osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,bridge,access,tunnel,junction
25312600,True,1,secondary,False,62.318,"LINESTRING (-1.5085535 52.4053855, -1.5085332 52.4059458)",B4544,Little Park Street,20 mph,,,,
219156831,False,,secondary,True,56.095,"LINESTRING (-1.5085535 52.4053855, -1.5085556 52.4053046, -1.5085562 52.4052099, -1.5085634 52.4051384, -1.5085796 52.4050362, -1.5085854 52.4049175, -1.5085844 52.4048817)",B4544,Little Park Street,20 mph,,,,
24237686,True,,secondary,False,95.83,"LINESTRING (-1.5055547 52.4054662, -1.5055666 52.4054532, -1.5055977 52.4054302, -1.5056621 52.4053951, -1.505725 52.4053616, -1.5057936 52.4053301, -1.5058356 52.4053212, -1.5058837 52.4053179, -1.5063466 52.4053239, -1.5067446 52.4053287, -1.5068124 52.4053382, -1.506871 52.4053465)",B4544,St Johns Street,20 mph,,,,
247963485,False,,unclassified,False,78.323,"LINESTRING (-1.5055547 52.4054662, -1.5054888 52.4054124, -1.5054497 52.405366, -1.5053974 52.4052806, -1.505286 52.4050693, -1.505207 52.4049152, -1.5051479 52.4048108)",,Much Park Street,20 mph,,,,
41993122,True,4,trunk,False,71.145,"LINESTRING (-1.5056331 52.4046074, -1.505529 52.4046129, -1.5053577 52.4046145, -1.5051831 52.4046142, -1.5049437 52.4046077, -1.5047658 52.4046021, -1.5045853 52.4045993)",A4053,Ringway St Johns,40 mph,,,,
24355523,True,,unclassified,False,43.144999999999996,"LINESTRING (-1.5072867 52.4042703, -1.5071171 52.4043531, -1.5070179 52.4044002, -1.5069584 52.404442, -1.5069304 52.4044731, -1.5069071 52.4045089, -1.5068883 52.404557)",,St Johns Street,,,,,
25330225,True,2,trunk_link,False,44.291000000000004,"LINESTRING (-1.5072867 52.4042703, -1.5071696 52.4043128, -1.5069142 52.4044034, -1.5067168 52.4044643)",,,,,,,
136115213,False,2,unclassified,False,1.913,"LINESTRING (-1.5068883 52.404557, -1.5068884 52.4045742)",,St John's Street,20 mph,,,,
136115216,True,,unclassified,False,15.893,"LINESTRING (-1.5068883 52.404557, -1.5068181 52.4045005, -1.5067719 52.4044795, -1.5067168 52.4044643)",,St Johns Street,,,,,
24237686,True,,secondary,False,114.317,"LINESTRING (-1.506871 52.4053465, -1.5069317 52.4053544, -1.5070146 52.4053612, -1.5072066 52.4053658, -1.5083008 52.4053799, -1.5084777 52.4053838, -1.5085535 52.4053855)",B4544,St Johns Street,20 mph,,,,
"[1002007993, 24355551]",False,,residential,False,26.037,"LINESTRING (-1.5167117 52.4097228, -1.516462 52.409887, -1.5164507 52.4098945)",,Ryley Street,20 mph,,,,
377218072,False,,unclassified,False,64.26599999999999,"LINESTRING (-1.5167117 52.4097228, -1.5164818 52.4096004, -1.515989 52.4093491)",,Hill Street,20 mph,,,,
"[377218072, 1246308264]",False,,unclassified,True,72.709,"LINESTRING (-1.5167117 52.4097228, -1.5173306 52.4100493, -1.5174162 52.4100976, -1.5174508 52.4101165, -1.5175127 52.4101569)",,Hill Street,20 mph,,,,
148461716,False,,tertiary,True,170.33499999999998,"LINESTRING (-1.514876 52.4087816, -1.5144619 52.4090598, -1.5141215 52.4092827, -1.5139864 52.409382, -1.5136649 52.409618, -1.5134253 52.409791, -1.5133487 52.409847, -1.513243 52.4099436)",,Corporation Street,20 mph,,,,
377218072,False,,unclassified,True,98.56299999999999,"LINESTRING (-1.514876 52.4087816, -1.5151626 52.4089048, -1.5154316 52.4090326, -1.5158086 52.4092466, -1.515989 52.4093491)",,Hill Street,20 mph,,,,
1243062648,False,,tertiary,False,49.058,"LINESTRING (-1.514876 52.4087816, -1.5150969 52.4086458, -1.5152849 52.4085311, -1.5153772 52.4084639)",,Corporation Street,20 mph,,,,
148454626,False,2,unclassified,True,6.795,"LINESTRING (-1.5061199 52.4096394, -1.5061099 52.4097002)",,Priory Street,20 mph,,,,
"[292425751, 292425749, 148454623]",True,2,tertiary,False,113.772,"LINESTRING (-1.5061199 52.4096394, -1.5062734 52.4096572, -1.5064003 52.4096738, -1.5068903 52.4097335, -1.5070138 52.4097476, -1.5072504 52.4097802, -1.5073487 52.4097963, -1.5075025 52.4098339, -1.5077012 52.4099323)",,Fairfax Street,20 mph,,,building_passage,
148461716,False,,tertiary,False,170.335,"LINESTRING (-1.513243 52.4099436, -1.5133487 52.409847, -1.5134253 52.409791, -1.5136649 52.409618, -1.5139864 52.409382, -1.5141215 52.4092827, -1.5144619 52.4090598, -1.514876 52.4087816)",,Corporation Street,20 mph,,,,
167697256,False,,tertiary,False,99.76100000000001,"LINESTRING (-1.513243 52.4099436, -1.5134432 52.4100759, -1.5136988 52.4102407, -1.5138341 52.4103376, -1.5138982 52.4103889, -1.5140008 52.4104709, -1.5140581 52.4105171, -1.514138 52.4105983, -1.5141748 52.4106346)",,Upper Well Street,20 mph,,,,
389069886,False,,tertiary,True,39.543,"LINESTRING (-1.513243 52.4099436, -1.5130814 52.4100448, -1.5129863 52.4100902, -1.51288 52.4101333, -1.5127879 52.4101614)",,Corporation Street,20 mph,,,,
24355559,False,,unclassified,False,96.164,"LINESTRING (-1.512758 52.4114233, -1.5126579 52.4109572, -1.5126329 52.4108485, -1.5125912 52.4106505, -1.5125692 52.4106114, -1.5125141 52.410583)",,Chapel Street,20 mph,,,,
24355609,True,,unclassified,False,91.28399999999999,"LINESTRING (-1.512758 52.4114233, -1.5125795 52.4114384, -1.5121481 52.4114731, -1.5120347 52.411487, -1.511953 52.4115044, -1.5114602 52.4116205)",,Lamb Street,30 mph,,,,
25464444,False,,tertiary,False,133.961,"LINESTRING (-1.5114602 52.4116205, -1.5114431 52.4115967, -1.5112161 52.4111616, -1.511077 52.4108642, -1.5110306 52.4107649, -1.5109582 52.4106138, -1.5109315 52.410558, -1.5109225 52.4105068, -1.5109269 52.4104643)",,Bishop Street,20 mph,,,,
"[1246308265, 25271580]",False,2,tertiary,True,106.875,"LINESTRING (-1.5114602 52.4116205, -1.5112957 52.4116587, -1.5111299 52.4117027, -1.5109394 52.4117587, -1.510428 52.4118997, -1.5100218 52.4120123)",,Tower Street,,,,,
"[1002007993, 24355551]",False,,residential,True,26.037,"LINESTRING (-1.5164507 52.4098945, -1.516462 52.409887, -1.5167117 52.4097228)",,Ryley Street,20 mph,,,,
"[143569809, 24355555]",False,,unclassified,"[False, True]",71.72800000000001,"LINESTRING (-1.516408 52.4084693, -1.5162497 52.4084802, -1.516122 52.4084937, -1.5159351 52.4085179, -1.5158512 52.4085298, -1.5158017 52.4085329, -1.5157355 52.4085273, -1.5156602 52.4085218, -1.5155008 52.4084942, -1.5153772 52.4084639)",,"['Fleet Street', 'Spon Street']",,,,,
24355559,False,,unclassified,True,96.164,"LINESTRING (-1.5125141 52.410583, -1.5125692 52.4106114, -1.5125912 52.4106505, -1.5126329 52.4108485, -1.5126579 52.4109572, -1.512758 52.4114233)",,Chapel Street,20 mph,,,,
25372876,True,,unclassified,False,99.563,"LINESTRING (-1.5125141 52.410583, -1.5124176 52.4105614, -1.5123496 52.4105585, -1.5119091 52.4105947, -1.5117602 52.4106022, -1.5115833 52.4105982, -1.5114368 52.4105914, -1.511402 52.4105893, -1.511379 52.4105848, -1.5113544 52.4105738, -1.5113167 52.4105458, -1.5112892 52.4104944, -1.5112469 52.4104121)",,Well Street,20 mph,,,,
41988516,True,2,tertiary,False,10.564,"LINESTRING (-1.5158323 52.4064823, -1.515832 52.4065773)",,Queen Victoria Road,20 mph,,,,
"[167697249, 41970051]",True,,tertiary,False,96.467,"LINESTRING (-1.5158323 52.4064823, -1.5162691 52.406479, -1.5165549 52.4064782, -1.5167209 52.4064724, -1.51685 52.4064595, -1.5169357 52.4064413, -1.5170191 52.4064204, -1.5172081 52.40635)",,Croft Road,"['20 mph', '30 mph']",,,,
25083669,False,,residential,False,129.293,"LINESTRING (-1.5172081 52.40635, -1.5170904 52.4062204, -1.51708 52.4061906, -1.5170772 52.4061565, -1.5172081 52.40529, -1.5172345 52.4052429, -1.5172567 52.4052161)",,Starley Road,,,,,
"[1246308278, 1225214807]",True,3,tertiary,False,27.958,"LINESTRING (-1.5172081 52.40635, -1.5173353 52.406307, -1.5175611 52.4062204)",,Croft Road,,,,,
25271580,False,2,tertiary,False,49.526,"LINESTRING (-1.5094432 52.4122609, -1.509467 52.4122283, -1.5095014 52.4121899, -1.5095486 52.41216, -1.5096101 52.412137, -1.5096671 52.4121185, -1.509744 52.412096, -1.5097841 52.4120833, -1.509893 52.4120522, -1.5100218 52.4120123)",,Tower Street,,,,,
25271580,False,2,tertiary,True,40.13,"LINESTRING (-1.5094432 52.4122609, -1.5094263 52.4123146, -1.5094134 52.4123845, -1.5094061 52.4124273, -1.5094001 52.4124512, -1.5093879 52.4124814, -1.5093762 52.4125055, -1.5093648 52.4125276, -1.5093302 52.41257, -1.5092948 52.4126059)",,Tower Street,,,,,
25290699,False,,unclassified,False,52.891999999999996,"LINESTRING (-1.5094432 52.4122609, -1.5093743 52.4122525, -1.5092818 52.4122497, -1.5092091 52.412254, -1.509156 52.4122639, -1.5090559 52.4122887, -1.5088565 52.412338, -1.5087036 52.4123761)",,Henry Street,,,,,
25271580,False,2,tertiary,False,40.13,"LINESTRING (-1.5092948 52.4126059, -1.5093302 52.41257, -1.5093648 52.4125276, -1.5093762 52.4125055, -1.5093879 52.4124814, -1.5094001 52.4124512, -1.5094061 52.4124273, -1.5094134 52.4123845, -1.5094263 52.4123146, -1.5094432 52.4122609)",,Tower Street,,,,,
143891197,True,,unclassified,False,21.627000000000002,"LINESTRING (-1.5088817 52.4102183, -1.5089042 52.4101483, -1.5089394 52.4101045, -1.5090108 52.4100442)",,Trinity Street,20 mph,,,,
"[152505501, 152505502, 152505503]",False,,unclassified,False,38.497,"LINESTRING (-1.5088817 52.4102183, -1.5088326 52.4102253, -1.5086736 52.4102363, -1.5085313 52.4102299, -1.5084064 52.4102316, -1.5083187 52.4102425)",,Hales Street,20 mph,,no,,
1069485800,False,,unclassified,True,87.239,"LINESTRING (-1.510707 52.4110297, -1.5105464 52.411147, -1.5102231 52.4114043, -1.5101845 52.4114357, -1.5101358 52.4114774, -1.5100781 52.4115136, -1.5100207 52.4115392, -1.5099411 52.4115735, -1.5098599 52.4116137)",,Silver Street,,,,,
25290668,False,,unclassified,True,47.656,"LINESTRING (-1.5098599 52.4116137, -1.5098308 52.4116467, -1.5098162 52.4116723, -1.5098218 52.4117058, -1.5098381 52.4117457, -1.5099433 52.4119025, -1.5100008 52.4119835, -1.5100218 52.4120123)",,Henry Street,,,,,
25372981,False,1,unclassified,False,88.706,"LINESTRING (-1.5098599 52.4116137, -1.5097842 52.4116013, -1.5096814 52.4116059, -1.5094172 52.4116686, -1.5087867 52.4118196, -1.5087134 52.41184, -1.5086419 52.411868)",,Cook Street,,,,,
1069485800,False,,unclassified,False,87.239,"LINESTRING (-1.5098599 52.4116137, -1.5099411 52.4115735, -1.5100207 52.4115392, -1.5100781 52.4115136, -1.5101358 52.4114774, -1.5101845 52.4114357, -1.5102231 52.4114043, -1.5105464 52.411147, -1.510707 52.4110297)",,Silver Street,,,,,
25290682,False,,unclassified,True,10.573,"LINESTRING (-1.5097398 52.4075631, -1.5098812 52.4076031)",,High Street,20 mph,,,,
25290682,False,,unclassified,False,83.44,"LINESTRING (-1.5097398 52.4075631, -1.5095172 52.407495, -1.5093345 52.4074367, -1.509321 52.4074298, -1.5093038 52.4074152, -1.5092882 52.4074082, -1.5089488 52.4072967, -1.5087616 52.4072353, -1.5087422 52.4072312, -1.5086832 52.4072266, -1.5086535 52.4072228)",,High Street,20 mph,,,,
25290721,False,,unclassified,False,63.264,"LINESTRING (-1.5097398 52.4075631, -1.5097139 52.4075943, -1.5096755 52.4076312, -1.5096086 52.4076877, -1.5095537 52.4077269, -1.5095207 52.4077466, -1.5094775 52.4077635, -1.5093045 52.4078147, -1.5092623 52.4078212, -1.5089907 52.4078226)",,Pepper Lane,20 mph,,,,
25312599,True,1,secondary,False,58.247,"LINESTRING (-1.5082039 52.4069241, -1.5081257 52.4069473, -1.5080206 52.4069466, -1.5078999 52.406941, -1.5077657 52.4069335, -1.5074276 52.4069189, -1.5073581 52.4069078)",B4544,Earl Street,20 mph,,,,
42876600,False,,unclassified,True,46.02700000000001,"LINESTRING (-1.5082039 52.4069241, -1.5083063 52.4070155, -1.5084372 52.4071271, -1.5084697 52.4071548, -1.5085046 52.4071747, -1.5085646 52.4071944, -1.5086535 52.4072228)",,Earl Street,20 mph,,,,
"[1246308265, 25271580]",False,2,tertiary,False,106.875,"LINESTRING (-1.5100218 52.4120123, -1.510428 52.4118997, -1.5109394 52.4117587, -1.5111299 52.4117027, -1.5112957 52.4116587, -1.5114602 52.4116205)",,Tower Street,,,,,
25271580,False,2,tertiary,True,49.525999999999996,"LINESTRING (-1.5100218 52.4120123, -1.509893 52.4120522, -1.5097841 52.4120833, -1.509744 52.412096, -1.5096671 52.4121185, -1.5096101 52.412137, -1.5095486 52.41216, -1.5095014 52.4121899, -1.509467 52.4122283, -1.5094432 52.4122609)",,Tower Street,,,,,
25290668,False,,unclassified,False,47.656000000000006,"LINESTRING (-1.5100218 52.4120123, -1.5100008 52.4119835, -1.5099433 52.4119025, -1.5098381 52.4117457, -1.5098218 52.4117058, -1.5098162 52.4116723, -1.5098308 52.4116467, -1.5098599 52.4116137)",,Henry Street,,,,,
25372981,False,1,unclassified,False,16.913000000000004,"LINESTRING (-1.5086419 52.411868, -1.5086089 52.4118929, -1.5085732 52.4119283, -1.5085339 52.4119576, -1.508488 52.4119871)",,Cook Street,,,,,
25372981,False,1,unclassified,True,88.706,"LINESTRING (-1.5086419 52.411868, -1.5087134 52.41184, -1.5087867 52.4118196, -1.5094172 52.4116686, -1.5096814 52.4116059, -1.5097842 52.4116013, -1.5098599 52.4116137)",,Cook Street,,,,,
"[25373034, 25290687]",False,1,residential,False,115.714,"LINESTRING (-1.5086419 52.411868, -1.5086424 52.4118218, -1.5086307 52.4117731, -1.5086016 52.4117058, -1.5085215 52.4114719, -1.5084483 52.4109951, -1.5084312 52.4109331, -1.5084119 52.410863, -1.5084037 52.4108397)",,Chauntry Place,,,,,
25372981,False,1,unclassified,True,16.913,"LINESTRING (-1.508488 52.4119871, -1.5085339 52.4119576, -1.5085732 52.4119283, -1.5086089 52.4118929, -1.5086419 52.411868)",,Cook Street,,,,,
25290699,False,,unclassified,True,52.892,"LINESTRING (-1.5087036 52.4123761, -1.5088565 52.412338, -1.5090559 52.4122887, -1.509156 52.4122639, -1.5092091 52.412254, -1.5092818 52.4122497, -1.5093743 52.4122525, -1.5094432 52.4122609)",,Henry Street,,,,,
"[25384744, 1246308281, 192506974]",True,,tertiary,False,126.824,"LINESTRING (-1.5152447 52.405342, -1.5148111 52.4051055, -1.5141496 52.4047541, -1.5139437 52.4046445, -1.5138837 52.4046175, -1.5138288 52.4045987)",,Greyfriars Road,20 mph,,,,
25083665,True,,tertiary,False,8.147,"LINESTRING (-1.5157122 52.4064823, -1.5158323 52.4064823)",,Croft Road,20 mph,,,,
"[41988512, 25384744]",True,,tertiary,False,142.33700000000002,"LINESTRING (-1.5157122 52.4064823, -1.515738 52.4062761, -1.5157428 52.4062376, -1.5157867 52.4060269, -1.5158071 52.4057824, -1.5157987 52.4057336, -1.5157824 52.4056923, -1.5157568 52.4056537, -1.5157295 52.4056235, -1.5156888 52.405587, -1.5156432 52.405555, -1.5152447 52.405342)",,"['Queen Victoria Road', 'Greyfriars Road']",20 mph,,,,
41970052,True,2,tertiary,False,10.282,"LINESTRING (-1.5157062 52.4065747, -1.5157122 52.4064823)",,Queen Victoria Road,20 mph,,,,
4921336,True,2,secondary,False,44.934,"LINESTRING (-1.515032 52.4114103, -1.5150981 52.4114226, -1.5151593 52.4114422, -1.515216 52.41147, -1.5152696 52.4115107, -1.5152973 52.4115432, -1.5153158 52.4115778, -1.5153255 52.4116208, -1.515319 52.4116728, -1.5153081 52.4116964, -1.5152899 52.4117244)",,,,,,,roundabout
"[25290729, 442561813]",True,"['1', '2']",trunk_link,False,149.742,"LINESTRING (-1.515032 52.4114103, -1.5152271 52.4113834, -1.5153389 52.4113604, -1.5154447 52.4113317, -1.5155783 52.4112878, -1.5156517 52.4112671, -1.5157459 52.4112345, -1.5158407 52.4111978, -1.515925 52.4111637, -1.5160229 52.4111236, -1.5161296 52.4110789, -1.5162706 52.4110184, -1.5164442 52.4109398, -1.5165577 52.4108887, -1.5166486 52.4108543, -1.5167186 52.4108328, -1.5169461 52.4107597)",,,,yes,,,
1022981145,True,2,secondary,False,1.397,"LINESTRING (-1.5146191 52.4115501, -1.514627 52.4115385)",,,30 mph,,,,roundabout
25330225,True,2,trunk_link,False,75.967,"LINESTRING (-1.5067168 52.4044643, -1.5065023 52.4045229, -1.5061889 52.4045782, -1.505948 52.4045993, -1.5056331 52.4046074)",,,,,,,
25312513,False,,unclassified,True,12.772,"LINESTRING (-1.5112631 52.4063469, -1.5114146 52.4062787)",,Warwick Lane,,,,,
"[25312525, 25312541, 25312526]",False,,unclassified,False,113.831,"LINESTRING (-1.5118605 52.4069129, -1.5118255 52.4068991, -1.5115964 52.4068092, -1.5115142 52.4067583, -1.5114533 52.4067087, -1.5114042 52.4066512, -1.5111966 52.4064195, -1.5109664 52.4061826, -1.5108677 52.4061099)",,Barracks Way,,,,yes,
25290682,False,,unclassified,True,83.44,"LINESTRING (-1.5086535 52.4072228, -1.5086832 52.4072266, -1.5087422 52.4072312, -1.5087616 52.4072353, -1.5089488 52.4072967, -1.5092882 52.4074082, -1.5093038 52.4074152, -1.509321 52.4074298, -1.5093345 52.4074367, -1.5095172 52.407495, -1.5097398 52.4075631)",,High Street,20 mph,,,,
25312574,False,,unclassified,False,26.412,"LINESTRING (-1.5086535 52.4072228, -1.5086389 52.4072537, -1.508621 52.4073968, -1.5086263 52.4074249, -1.5086401 52.4074574)",,Hay Lane,20 mph,,,,
42876600,False,,unclassified,False,46.027,"LINESTRING (-1.5086535 52.4072228, -1.5085646 52.4071944, -1.5085046 52.4071747, -1.5084697 52.4071548, -1.5084372 52.4071271, -1.5083063 52.4070155, -1.5082039 52.4069241)",,Earl Street,20 mph,,,,
25372940,True,,unclassified,False,6.649,"LINESTRING (-1.5106958 52.405139, -1.5106799 52.405198)",,Greyfriars Lane,20 mph,,,,
1040704123,True,,secondary,False,37.046,"LINESTRING (-1.5106958 52.405139, -1.5108869 52.4051948, -1.5111619 52.4053107)",B4544,New Union Street,20 mph,,,,
25312512,False,,unclassified,True,8.231,"LINESTRING (-1.5120594 52.4060363, -1.5121617 52.4060761)",,Warwick Lane,,,,,
25464403,False,,unclassified,False,2.057,"LINESTRING (-1.5120594 52.4060363, -1.5120596 52.4060178)",,Warwick Lane,,,,,
25312512,False,,unclassified,False,51.388999999999996,"LINESTRING (-1.5120594 52.4060363, -1.5116662 52.4061892, -1.5114933 52.4062517, -1.5114146 52.4062787)",,Warwick Lane,,,,,
25372979,True,1,tertiary_link,False,41.128,"LINESTRING (-1.5085215 52.412611, -1.5087891 52.4126442, -1.5090129 52.4126675, -1.5090352 52.4126679, -1.5091191 52.4126696)",,,,,,,
134834980,True,1,tertiary,False,13.863,"LINESTRING (-1.5091191 52.4126696, -1.5092948 52.4126059)",,Tower Street,,,,,
148462257,False,,unclassified,True,84.48,"LINESTRING (-1.5151073 52.4098857, -1.515989 52.4093491)",,Bond Street,20 mph,,,,
25290721,False,,unclassified,True,63.263999999999996,"LINESTRING (-1.5089907 52.4078226, -1.5092623 52.4078212, -1.5093045 52.4078147, -1.5094775 52.4077635, -1.5095207 52.4077466, -1.5095537 52.4077269, -1.5096086 52.4076877, -1.5096755 52.4076312, -1.5097139 52.4075943, -1.5097398 52.4075631)",,Pepper Lane,20 mph,,,,
"[143901029, 143901035, 24355525]",True,,unclassified,False,127.14900000000002,"LINESTRING (-1.5064753 52.408517, -1.5064133 52.4087492, -1.5063704 52.4088569, -1.5063208 52.4089922, -1.5061731 52.4094512, -1.5061199 52.4096394)",,Priory Street,20 mph,,,,
25372759,False,,unclassified,True,10.235,"LINESTRING (-1.5086309 52.4096028, -1.5086891 52.4095588, -1.5087296 52.4095333)",,New Buildings,,,,,
25372739,False,,unclassified,True,18.969,"LINESTRING (-1.5085519 52.4094026, -1.5085857 52.4094384, -1.5087296 52.4095333)",,New Buildings,,,,,
25372739,False,,unclassified,False,18.969,"LINESTRING (-1.5087296 52.4095333, -1.5085857 52.4094384, -1.5085519 52.4094026)",,New Buildings,,,,,
25372759,False,,unclassified,False,10.235,"LINESTRING (-1.5087296 52.4095333, -1.5086891 52.4095588, -1.5086309 52.4096028)",,New Buildings,,,,,
25372759,False,,unclassified,True,66.17399999999999,"LINESTRING (-1.5087296 52.4095333, -1.5092613 52.4093148, -1.5093094 52.409295, -1.5094487 52.4093058, -1.5095812 52.4093246)",,New Buildings,,,,,
25372740,False,,unclassified,False,26.878,"LINESTRING (-1.510385 52.4102255, -1.510313 52.4102077, -1.5100173 52.4101354)",,Palmer Lane,,,,,
"[25373569, 840917529, 143891191]",True,,unclassified,False,90.887,"LINESTRING (-1.5106313 52.4096672, -1.5106739 52.4097665, -1.5106989 52.4098445, -1.5108212 52.4101917, -1.5109269 52.4104643)",,"['Burges', 'Cross Cheaping']",20 mph,,,,
143999804,False,,unclassified,True,70.05999999999999,"LINESTRING (-1.5106313 52.4096672, -1.510331 52.4097118, -1.5099777 52.4097461, -1.5099353 52.4097636, -1.5099173 52.4097873, -1.5099143 52.4098778, -1.5099327 52.4099524)",,Palmer Lane,,,,,
25372752,False,1,unclassified,True,36.224999999999994,"LINESTRING (-1.5099327 52.4099524, -1.5099135 52.4099775, -1.5097276 52.4101157, -1.5096144 52.410213)",,,,,,,
143999804,False,,unclassified,False,70.06,"LINESTRING (-1.5099327 52.4099524, -1.5099143 52.4098778, -1.5099173 52.4097873, -1.5099353 52.4097636, -1.5099777 52.4097461, -1.510331 52.4097118, -1.5106313 52.4096672)",,Palmer Lane,,,,,
143999804,False,,unclassified,True,21.142,"LINESTRING (-1.5099327 52.4099524, -1.5099466 52.4099821, -1.5100173 52.4101354)",,Palmer Lane,,,,,
25372761,False,1,unclassified,True,45.998,"LINESTRING (-1.5090108 52.4100442, -1.5092981 52.41017, -1.509448 52.4101942, -1.5094951 52.4102018, -1.5096144 52.410213)",,Palmer Lane,,,,,
143891197,True,,unclassified,False,90.306,"LINESTRING (-1.5090108 52.4100442, -1.5092282 52.4098605, -1.5093724 52.4097322, -1.5094793 52.4095964, -1.509534 52.4094895, -1.5095812 52.4093246)",,Trinity Street,20 mph,,,,
25372752,False,1,unclassified,False,36.224999999999994,"LINESTRING (-1.5096144 52.410213, -1.5097276 52.4101157, -1.5099135 52.4099775, -1.5099327 52.4099524)",,,,,,,
25372761,False,1,unclassified,False,45.998,"LINESTRING (-1.5096144 52.410213, -1.5094951 52.4102018, -1.509448 52.4101942, -1.5092981 52.41017, -1.5090108 52.4100442)",,Palmer Lane,,,,,
25372761,False,1,unclassified,True,30.310000000000002,"LINESTRING (-1.5096144 52.410213, -1.5097967 52.4102078, -1.5098892 52.4102052, -1.509924 52.4101863, -1.5100173 52.4101354)",,Palmer Lane,,,,,
"[25372913, 88223132]",False,2,unclassified,False,113.69,"LINESTRING (-1.5060175 52.4106122, -1.5059015 52.4105973, -1.5058506 52.4105808, -1.5058237 52.4105611, -1.5058055 52.4105361, -1.5057942 52.4105005, -1.5057991 52.4104625, -1.5058301 52.4103621, -1.5059667 52.4099666, -1.5060107 52.4098856, -1.5060826 52.4097809, -1.5061099 52.4097002)",,Priory Street,20 mph,,,,
148454626,False,2,unclassified,False,6.795,"LINESTRING (-1.5061099 52.4097002, -1.5061199 52.4096394)",,Priory Street,20 mph,,,,
25373290,True,2,tertiary,False,173.49499999999998,"LINESTRING (-1.5061099 52.4097002, -1.5058563 52.4096703, -1.5050834 52.4095717, -1.5047025 52.4095139, -1.5038003 52.4093973, -1.5036236 52.4093468)",,Fairfax Street,20 mph,,,,
"[25372913, 88223132]",False,2,unclassified,True,113.68999999999998,"LINESTRING (-1.5061099 52.4097002, -1.5060826 52.4097809, -1.5060107 52.4098856, -1.5059667 52.4099666, -1.5058301 52.4103621, -1.5057991 52.4104625, -1.5057942 52.4105005, -1.5058055 52.4105361, -1.5058237 52.4105611, -1.5058506 52.4105808, -1.5059015 52.4105973, -1.5060175 52.4106122)",,Priory Street,20 mph,,,,
17674657,False,,unclassified,True,96.06700000000001,"LINESTRING (-1.5092569 52.4039724, -1.5093217 52.4040326, -1.5094312 52.4041262, -1.5094898 52.4041735, -1.5095467 52.4042129, -1.5095975 52.4042434, -1.5097423 52.4043281, -1.5099595 52.4044469, -1.5102392 52.4045878)",,Cheylesmore,20 mph,,,,
25372857,True,,residential,False,46.245,"LINESTRING (-1.5072915 52.4073217, -1.5073581 52.4069078)",,Saint Mary Street,,,,,
25426848,False,,unclassified,False,9.522,"LINESTRING (-1.5072915 52.4073217, -1.5071513 52.4073175)",,,,,,,
25426848,False,,unclassified,True,9.522,"LINESTRING (-1.5071513 52.4073175, -1.5072915 52.4073217)",,,,,,,
25426845,False,,unclassified,True,97.23400000000001,"LINESTRING (-1.5049516 52.4085904, -1.5049119 52.4085978, -1.5048692 52.4086118, -1.5048352 52.4086293, -1.5047918 52.4086425, -1.5047553 52.4086474, -1.5040243 52.4085594, -1.5039407 52.4085483, -1.5038535 52.4085344, -1.5035679 52.4084964)",,Cope Street,20 mph,,,,
247963485,False,,unclassified,True,78.32300000000001,"LINESTRING (-1.5051479 52.4048108, -1.505207 52.4049152, -1.505286 52.4050693, -1.5053974 52.4052806, -1.5054497 52.405366, -1.5054888 52.4054124, -1.5055547 52.4054662)",,Much Park Street,20 mph,,,,
206441104,True,,unclassified,False,10.776,"LINESTRING (-1.5172853 52.4064347, -1.5172081 52.40635)",,,,,,,
"[167697248, 1246308277, 206441103]",True,,tertiary,False,102.16099999999999,"LINESTRING (-1.5172853 52.4064347, -1.5170747 52.4065052, -1.5169503 52.4065393, -1.5168893 52.4065561, -1.5167432 52.406579, -1.5166023 52.4065849, -1.5162652 52.4065809, -1.515832 52.4065773)",,Croft Road,"['20 mph', '30 mph']",,,,
"[1246308264, 377218072]",False,,unclassified,False,72.709,"LINESTRING (-1.5175127 52.4101569, -1.5174508 52.4101165, -1.5174162 52.4100976, -1.5173306 52.4100493, -1.5167117 52.4097228)",,Hill Street,20 mph,,,,
131930483,False,,unclassified,False,22.553,"LINESTRING (-1.5100054 52.404732, -1.5102392 52.4045878)",,Manor Terrace,20 mph,,,,
131930482,True,,unclassified,False,20.337,"LINESTRING (-1.5100054 52.404732, -1.5099708 52.4048323, -1.5099854 52.4049122)",,Manor Terrace,,,,,
22951650,True,,unclassified,False,22.741,"LINESTRING (-1.5097076 52.404821, -1.5098011 52.4048081, -1.5100054 52.404732)",,Manor Terrace,,,,,
147549324,True,,secondary,False,21.414,"LINESTRING (-1.5097076 52.404821, -1.5098085 52.4048579, -1.5099854 52.4049122)",B4544,New Union Street,20 mph,,,,
147549324,True,,secondary,False,54.392,"LINESTRING (-1.5099854 52.4049122, -1.5106958 52.405139)",B4544,New Union Street,20 mph,,,,
4837187,True,,unclassified,False,61.58,"LINESTRING (-1.5103232 52.4067973, -1.5103533 52.4067645, -1.5104293 52.4066385, -1.5104653 52.4065837, -1.5105089 52.4065091, -1.510568 52.4063981, -1.5106416 52.4062793)",,Greyfriars Lane,20 mph,,,,
18163245,True,,unclassified,False,94.758,"LINESTRING (-1.5103232 52.4067973, -1.5103249 52.4068124, -1.5103014 52.4068714, -1.5101506 52.4071715, -1.5100139 52.4074093, -1.5099302 52.4075474, -1.5098812 52.4076031)",,Greyfriars Lane,20 mph,,,,
