osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,ref
18710797,Althea Avenue,residential,False,False,87.193,"LINESTRING (-90.3217754 38.5530908, -90.3214511 38.5523488)",,,,
983843517,Mackenzie Road,secondary,True,False,12.5,"LINESTRING (-90.3233504 38.5527205, -90.3233527 38.5526081)",35 mph,,,
529993040,Gravois Road,primary,True,False,72.836,"LINESTRING (-90.3233504 38.5527205, -90.3234751 38.5526864, -90.3239015 38.552571, -90.3241134 38.5524611)",35 mph,,2,MO 30
18710140,Brenda Avenue,residential,False,True,91.041,"LINESTRING (-90.3246035 38.5523235, -90.3245331 38.5531404)",,,,
983843509,Gravois Road,primary,False,False,14.5,"LINESTRING (-90.3246035 38.5523235, -90.3247611 38.5522809)",35 mph,,4,MO 30
713089523,Brenda Avenue,residential,False,False,106.679,"LINESTRING (-90.3246035 38.5523235, -90.3245924 38.5522421, -90.3245839 38.5521799, -90.3244395 38.5518906, -90.3242265 38.5514145)",,,,
983843509,Gravois Road,primary,False,True,45.282,"LINESTRING (-90.3246035 38.5523235, -90.3243568 38.5523928, -90.3241134 38.5524611)",35 mph,,4,MO 30
740985636,Eden Avenue,residential,False,False,75.415,"LINESTRING (-90.3315412 38.550776, -90.3315635 38.550098)",,,,
740985634,Gravois Road,primary,True,False,97.227,"LINESTRING (-90.3315412 38.550776, -90.3311395 38.5507776, -90.3308679 38.5507859, -90.3305937 38.5508022, -90.3304425 38.5508622)",35 mph,,2,MO 30
18701147,Irene Place,residential,False,False,76.435,"LINESTRING (-90.3232964 38.550846, -90.3241269 38.5506209)",,,,
529993041,Mackenzie Road,secondary,False,False,264.456,"LINESTRING (-90.3232964 38.550846, -90.3232784 38.5506765, -90.3232574 38.5505042, -90.3232419 38.5503658, -90.3232316 38.5502508, -90.3232253 38.5500865, -90.3232179 38.5496006, -90.3232132 38.5491956, -90.3232132 38.548946, -90.3232308 38.5484702)",35 mph,,,
529993041,Mackenzie Road,secondary,False,True,87.21000000000001,"LINESTRING (-90.3232964 38.550846, -90.3233068 38.5509575, -90.3233123 38.5510881, -90.3233152 38.551255, -90.3233123 38.5514348, -90.3233101 38.5516299)",35 mph,,,
18701147,Irene Place,residential,False,True,76.435,"LINESTRING (-90.3241269 38.5506209, -90.3232964 38.550846)",,,,
713089523,Brenda Avenue,residential,False,False,284.832,"LINESTRING (-90.3241269 38.5506209, -90.324132 38.5492788, -90.3241446 38.5480594)",,,,
713089523,Brenda Avenue,residential,False,True,89.307,"LINESTRING (-90.3241269 38.5506209, -90.3241223 38.5510714, -90.3242265 38.5514145)",,,,
18701588,Alpine Drive,residential,False,False,114.595,"LINESTRING (-90.3206413 38.5482953, -90.3219538 38.5483871)",,,,
18710797,Althea Avenue,residential,False,True,302.942,"LINESTRING (-90.3206413 38.5482953, -90.3207132 38.5487155, -90.3207273 38.549215, -90.3206593 38.549979, -90.3206772 38.5506525, -90.320705 38.5510132)",,,,
529993041,Mackenzie Road,secondary,False,False,46.633,"LINESTRING (-90.3232308 38.5484702, -90.3232504 38.5480511)",35 mph,,,
18701588,Alpine Drive,residential,False,True,111.442,"LINESTRING (-90.3232308 38.5484702, -90.3229942 38.5484586, -90.3219538 38.5483871)",,,,
529993041,Mackenzie Road,secondary,False,True,264.456,"LINESTRING (-90.3232308 38.5484702, -90.3232132 38.548946, -90.3232132 38.5491956, -90.3232179 38.5496006, -90.3232253 38.5500865, -90.3232316 38.5502508, -90.3232419 38.5503658, -90.3232574 38.5505042, -90.3232784 38.5506765, -90.3232964 38.550846)",35 mph,,,
18710797,Althea Avenue,residential,False,False,302.942,"LINESTRING (-90.320705 38.5510132, -90.3206772 38.5506525, -90.3206593 38.549979, -90.3207273 38.549215, -90.3207132 38.5487155, -90.3206413 38.5482953)",,,,
18710797,Althea Avenue,residential,False,True,77.045,"LINESTRING (-90.320705 38.5510132, -90.3208094 38.5511253, -90.320899 38.5512214, -90.321031 38.5513956, -90.3211205 38.5516176)",,,,
151292024,Mackenzie Road,secondary,False,True,60.907,"LINESTRING (-90.3226784 38.5556596, -90.3225664 38.5562003)",40 mph,,,MO P
"[18699634, 18702124]","['Dexter Drive', 'Deming Avenue']",residential,False,True,147.024,"LINESTRING (-90.3226784 38.5556596, -90.3210556 38.5554748, -90.321007 38.5554866)",,,,
151291998,Mackenzie Road,secondary,False,False,90.82300000000001,"LINESTRING (-90.3226784 38.5556596, -90.3227366 38.5554147, -90.3227809 38.5552573, -90.3228354 38.5550884, -90.3229209 38.5548659)",40 mph,,,MO P
18702557,Palmetto Drive,residential,False,False,97.422,"LINESTRING (-90.3268582 38.5561725, -90.3270213 38.5553057)",,,,
18704559,Inlet Court,residential,False,True,56.778,"LINESTRING (-90.3268582 38.5561725, -90.3262111 38.5561042)",,,,
18702557,Palmetto Drive,residential,False,True,97.422,"LINESTRING (-90.3270213 38.5553057, -90.3268582 38.5561725)",,,,
18711358,Weber Road,tertiary,False,False,97.558,"LINESTRING (-90.3270213 38.5553057, -90.3281328 38.5554251)",30 mph,,,
18711358,Weber Road,tertiary,False,True,41.886,"LINESTRING (-90.3270213 38.5553057, -90.3265444 38.5552527)",30 mph,,,
18719248,Eden Avenue,residential,False,False,99.80799999999999,"LINESTRING (-90.3313628 38.5517868, -90.3314509 38.55133, -90.3314996 38.5510197, -90.3315123 38.5508971)",,,,
18719248,Eden Avenue,residential,False,True,93.128,"LINESTRING (-90.3313628 38.5517868, -90.3313485 38.5518873, -90.3312446 38.5526192)",,,,
18704559,Inlet Court,residential,False,False,56.778,"LINESTRING (-90.3262111 38.5561042, -90.3268582 38.5561725)",,,,
18711358,Weber Road,tertiary,False,True,77.619,"LINESTRING (-90.3313103 38.5557651, -90.331028 38.5557334, -90.3304266 38.5556666)",30 mph,,,
18706111,Bonnie Terrace,residential,False,False,137.89,"LINESTRING (-90.3303512 38.5548165, -90.3304362 38.5541708, -90.3305559 38.5535873)",,,,
18718298,Bonnie Avenue,residential,False,True,103.38,"LINESTRING (-90.3305559 38.5535873, -90.3293748 38.5534813)",,,,
18706111,Bonnie Terrace,residential,False,True,137.89,"LINESTRING (-90.3305559 38.5535873, -90.3304362 38.5541708, -90.3303512 38.5548165)",,,,
18706242,Raywood Avenue,residential,False,False,190.19,"LINESTRING (-90.324515 38.554252, -90.3266792 38.5544993)",,,,
18710140,Brenda Avenue,residential,False,False,64.882,"LINESTRING (-90.324515 38.554252, -90.324515 38.5536685)",,,,
18710140,Brenda Avenue,residential,False,True,87.267,"LINESTRING (-90.324515 38.554252, -90.3244916 38.5550366)",,,,
18706242,Raywood Avenue,residential,False,True,190.19,"LINESTRING (-90.3266792 38.5544993, -90.324515 38.554252)",,,,
18717984,Ivy Avenue,residential,False,True,84.59,"LINESTRING (-90.3266792 38.5544993, -90.3265444 38.5552527)",,,,
18717984,Ivy Avenue,residential,False,False,125.34100000000001,"LINESTRING (-90.3266792 38.5544993, -90.3267296 38.5541748, -90.3266585 38.5539107, -90.3264211 38.5534138)",,,,
18719248,Eden Avenue,residential,False,False,93.128,"LINESTRING (-90.3312446 38.5526192, -90.3313485 38.5518873, -90.3313628 38.5517868)",,,,
985784683,Aliceton Avenue,tertiary,False,True,149.22,"LINESTRING (-90.3312446 38.5526192, -90.330648 38.552553, -90.3304346 38.5525294, -90.3295454 38.552432)",25 mph,,,
18710140,Brenda Avenue,residential,False,False,58.743,"LINESTRING (-90.324515 38.5536685, -90.3245331 38.5531404)",,,,
18710140,Brenda Avenue,residential,False,True,64.882,"LINESTRING (-90.324515 38.5536685, -90.324515 38.554252)",,,,
18707196,Colver Avenue,residential,False,False,170.437,"LINESTRING (-90.324515 38.5536685, -90.3251566 38.5536794, -90.3254934 38.5536627, -90.3264211 38.5534138)",,,,
18717984,Ivy Avenue,residential,False,False,84.619,"LINESTRING (-90.3264211 38.5534138, -90.3260803 38.552701)",,,,
18707196,Colver Avenue,residential,False,True,170.437,"LINESTRING (-90.3264211 38.5534138, -90.3254934 38.5536627, -90.3251566 38.5536794, -90.324515 38.5536685)",,,,
18717984,Ivy Avenue,residential,False,True,125.341,"LINESTRING (-90.3264211 38.5534138, -90.3266585 38.5539107, -90.3267296 38.5541748, -90.3266792 38.5544993)",,,,
18709031,Pauline Place,residential,False,False,62.757,"LINESTRING (-90.3251625 38.5481149, -90.3244449 38.5480552)",,,,
"[18715405, 18709031]","['Fairhurst Drive', 'Pauline Place']",residential,False,True,451.277,"LINESTRING (-90.3251625 38.5481149, -90.326287 38.5481336, -90.3263361 38.5482387, -90.3262925 38.5492656, -90.3251587 38.5492676, -90.3251625 38.5481149)",,,,
"[18715405, 18709031]","['Fairhurst Drive', 'Pauline Place']",residential,False,False,451.27700000000004,"LINESTRING (-90.3251625 38.5481149, -90.3251587 38.5492676, -90.3262925 38.5492656, -90.3263361 38.5482387, -90.326287 38.5481336, -90.3251625 38.5481149)",,,,
18709031,Pauline Place,residential,False,False,26.119,"LINESTRING (-90.3244449 38.5480552, -90.3241446 38.5480594)",,,,
18709031,Pauline Place,residential,False,True,62.757,"LINESTRING (-90.3244449 38.5480552, -90.3251625 38.5481149)",,,,
18709031,Pauline Place,residential,False,False,77.769,"LINESTRING (-90.3241446 38.5480594, -90.3232504 38.5480511)",,,,
18709031,Pauline Place,residential,False,True,26.119,"LINESTRING (-90.3241446 38.5480594, -90.3244449 38.5480552)",,,,
713089523,Brenda Avenue,residential,False,True,284.832,"LINESTRING (-90.3241446 38.5480594, -90.324132 38.5492788, -90.3241269 38.5506209)",,,,
18709031,Pauline Place,residential,False,True,77.769,"LINESTRING (-90.3232504 38.5480511, -90.3241446 38.5480594)",,,,
529993041,Mackenzie Road,secondary,False,True,46.633,"LINESTRING (-90.3232504 38.5480511, -90.3232308 38.5484702)",35 mph,,,
18710140,Brenda Avenue,residential,False,False,87.267,"LINESTRING (-90.3244916 38.5550366, -90.324515 38.554252)",,,,
18711358,Weber Road,tertiary,False,False,180.112,"LINESTRING (-90.3244916 38.5550366, -90.3265444 38.5552527)",30 mph,,,
18711358,Weber Road,tertiary,False,True,137.894,"LINESTRING (-90.3244916 38.5550366, -90.3241105 38.5549956, -90.3237597 38.5549582, -90.3229209 38.5548659)",30 mph,,,
18714697,Sterling Place,residential,False,False,45.119,"LINESTRING (-90.3242265 38.5514145, -90.3247107 38.5512687)",,,,
18714697,Sterling Place,residential,False,True,83.307,"LINESTRING (-90.3242265 38.5514145, -90.3236903 38.5515561, -90.323463 38.5516063, -90.3233101 38.5516299)",,,,
713089523,Brenda Avenue,residential,False,False,89.307,"LINESTRING (-90.3242265 38.5514145, -90.3241223 38.5510714, -90.3241269 38.5506209)",,,,
713089523,Brenda Avenue,residential,False,True,106.679,"LINESTRING (-90.3242265 38.5514145, -90.3244395 38.5518906, -90.3245839 38.5521799, -90.3245924 38.5522421, -90.3246035 38.5523235)",,,,
18710797,Althea Avenue,residential,False,False,86.239,"LINESTRING (-90.3214511 38.5523488, -90.3211205 38.5516176)",,,,
18710797,Althea Avenue,residential,False,True,87.193,"LINESTRING (-90.3214511 38.5523488, -90.3217754 38.5530908)",,,,
18714696,Sterling Place,residential,False,False,96.491,"LINESTRING (-90.3214511 38.5523488, -90.3225048 38.5520768)",,,,
18710797,Althea Avenue,residential,False,True,86.239,"LINESTRING (-90.3211205 38.5516176, -90.3214511 38.5523488)",,,,
18710797,Althea Avenue,residential,False,False,77.045,"LINESTRING (-90.3211205 38.5516176, -90.321031 38.5513956, -90.320899 38.5512214, -90.3208094 38.5511253, -90.320705 38.5510132)",,,,
18711358,Weber Road,tertiary,False,False,152.231,"LINESTRING (-90.3211873 38.5546752, -90.3229209 38.5548659)",30 mph,,,
985784784,Swifton Avenue,residential,False,False,6.981,"LINESTRING (-90.3211873 38.5546752, -90.3211913 38.5546125)",,,,
18711358,Weber Road,tertiary,False,True,152.231,"LINESTRING (-90.3229209 38.5548659, -90.3211873 38.5546752)",30 mph,,,
18711358,Weber Road,tertiary,False,False,137.894,"LINESTRING (-90.3229209 38.5548659, -90.3237597 38.5549582, -90.3241105 38.5549956, -90.3244916 38.5550366)",30 mph,,,
151291998,Mackenzie Road,secondary,False,False,153.92499999999998,"LINESTRING (-90.3229209 38.5548659, -90.3230632 38.5544849, -90.3231125 38.5543535, -90.3231509 38.5542348, -90.3231752 38.5541541, -90.323201 38.5540492, -90.3232253 38.5539218, -90.3232437 38.5537863, -90.3232526 38.5536411, -90.3232551 38.5535133)",40 mph,,,MO P
151291998,Mackenzie Road,secondary,False,True,90.82300000000001,"LINESTRING (-90.3229209 38.5548659, -90.3228354 38.5550884, -90.3227809 38.5552573, -90.3227366 38.5554147, -90.3226784 38.5556596)",40 mph,,,MO P
18711358,Weber Road,tertiary,False,False,41.886,"LINESTRING (-90.3265444 38.5552527, -90.3270213 38.5553057)",30 mph,,,
18711358,Weber Road,tertiary,False,True,180.112,"LINESTRING (-90.3265444 38.5552527, -90.3244916 38.5550366)",30 mph,,,
18717984,Ivy Avenue,residential,False,False,84.59,"LINESTRING (-90.3265444 38.5552527, -90.3266792 38.5544993)",,,,
18711358,Weber Road,tertiary,False,False,77.619,"LINESTRING (-90.3304266 38.5556666, -90.331028 38.5557334, -90.3313103 38.5557651)",30 mph,,,
18711358,Weber Road,tertiary,False,True,123.148,"LINESTRING (-90.3304266 38.5556666, -90.3301325 38.555636, -90.3290232 38.5555179)",30 mph,,,
151292024,Mackenzie Road,secondary,False,False,60.907,"LINESTRING (-90.3225664 38.5562003, -90.3226784 38.5556596)",40 mph,,,MO P
151292024,Mackenzie Road,secondary,False,True,27.143,"LINESTRING (-90.3225664 38.5562003, -90.3225176 38.5564414)",40 mph,,,MO P
529993041,Mackenzie Road,secondary,False,False,26.887,"LINESTRING (-90.3233101 38.5518717, -90.3233101 38.5516299)",35 mph,,,
18714696,Sterling Place,residential,False,True,73.695,"LINESTRING (-90.3233101 38.5518717, -90.3228951 38.551965, -90.3225048 38.5520768)",,,,
983843516,Mackenzie Road,secondary,True,False,87.26400000000001,"LINESTRING (-90.3233101 38.5518717, -90.323237 38.5520115, -90.323233 38.5521893, -90.323223 38.5525553, -90.3232202 38.5526451)",35 mph,,,
529993041,Mackenzie Road,secondary,False,True,26.887,"LINESTRING (-90.3233101 38.5516299, -90.3233101 38.5518717)",35 mph,,,
18714697,Sterling Place,residential,False,False,83.307,"LINESTRING (-90.3233101 38.5516299, -90.323463 38.5516063, -90.3236903 38.5515561, -90.3242265 38.5514145)",,,,
529993041,Mackenzie Road,secondary,False,False,87.21,"LINESTRING (-90.3233101 38.5516299, -90.3233123 38.5514348, -90.3233152 38.551255, -90.3233123 38.5510881, -90.3233068 38.5509575, -90.3232964 38.550846)",35 mph,,,
18713668,Bonnie Court,residential,False,False,92.674,"LINESTRING (-90.3283559 38.5533105, -90.3284776 38.5533936, -90.3293748 38.5534813)",,,,
18714697,Sterling Place,residential,False,True,45.119,"LINESTRING (-90.3247107 38.5512687, -90.3242265 38.5514145)",,,,
740985636,Eden Avenue,residential,False,True,75.415,"LINESTRING (-90.3315635 38.550098, -90.3315412 38.550776)",,,,
713089522,Gravois Road,primary,False,True,388.829,"LINESTRING (-90.3294919 38.5510072, -90.3293491 38.5510392, -90.3291285 38.551098, -90.3289086 38.5511567, -90.3284586 38.5512805, -90.3277566 38.5514703, -90.3267437 38.551745, -90.3257776 38.5520063, -90.3252641 38.552145)",35 mph,,4,MO 30
983843506,Gravois Road,primary,False,False,26.756,"LINESTRING (-90.3294919 38.5510072, -90.3296321 38.5509784, -90.3297904 38.5509489)",35 mph,,4,MO 30
985784784,Swifton Avenue,residential,False,True,6.981,"LINESTRING (-90.3211913 38.5546125, -90.3211873 38.5546752)",,,,
18719248,Eden Avenue,residential,False,True,99.80799999999999,"LINESTRING (-90.3315123 38.5508971, -90.3314996 38.5510197, -90.3314509 38.55133, -90.3313628 38.5517868)",,,,
868060286,Gravois Road,primary,True,False,68.75,"LINESTRING (-90.3241134 38.5524611, -90.323858 38.5524709, -90.3238197 38.5524812, -90.3234704 38.5525752, -90.3233527 38.5526081)",35 mph,,2,MO 30
983843509,Gravois Road,primary,False,False,45.282,"LINESTRING (-90.3241134 38.5524611, -90.3243568 38.5523928, -90.3246035 38.5523235)",35 mph,,4,MO 30
18694915,Webshire Lane,residential,False,True,171.35399999999998,"LINESTRING (-90.3274243 38.5565725, -90.3278488 38.5566113, -90.3279491 38.5561881, -90.3281328 38.5554251)",,,,
18699634,Deming Avenue,residential,False,False,53.628,"LINESTRING (-90.3207401 38.5560848, -90.3207237 38.5560445, -90.3208082 38.5556095)",,,,
18699634,Deming Avenue,residential,False,True,22.823,"LINESTRING (-90.3207401 38.5560848, -90.3207675 38.5561523, -90.3208769 38.556256)",,,,
939093497,Deming Avenue,residential,False,True,36.252,"LINESTRING (-90.3207401 38.5560848, -90.3206811 38.5561453, -90.3206771 38.5561904, -90.3207039 38.5562449, -90.3207522 38.5562711, -90.3208112 38.5562732, -90.3208769 38.556256)",,,,
"[18699634, 18702124]","['Dexter Drive', 'Deming Avenue']",residential,False,False,147.024,"LINESTRING (-90.321007 38.5554866, -90.3210556 38.5554748, -90.3226784 38.5556596)",,,,
18699634,Deming Avenue,residential,False,True,23.301000000000002,"LINESTRING (-90.321007 38.5554866, -90.3209284 38.5555058, -90.3208132 38.5555838, -90.3208082 38.5556095)",,,,
939093498,Deming Avenue,residential,False,False,40.114000000000004,"LINESTRING (-90.321007 38.5554866, -90.3209749 38.5554542, -90.3209118 38.55543, -90.3208555 38.5554374, -90.3208099 38.5554573, -90.3207804 38.5554835, -90.3207509 38.5555192, -90.3207656 38.555559, -90.3208082 38.5556095)",,,,
18699634,Deming Avenue,residential,False,False,23.301,"LINESTRING (-90.3208082 38.5556095, -90.3208132 38.5555838, -90.3209284 38.5555058, -90.321007 38.5554866)",,,,
939093498,Deming Avenue,residential,False,True,40.114000000000004,"LINESTRING (-90.3208082 38.5556095, -90.3207656 38.555559, -90.3207509 38.5555192, -90.3207804 38.5554835, -90.3208099 38.5554573, -90.3208555 38.5554374, -90.3209118 38.55543, -90.3209749 38.5554542, -90.321007 38.5554866)",,,,
18699634,Deming Avenue,residential,False,True,53.628,"LINESTRING (-90.3208082 38.5556095, -90.3207237 38.5560445, -90.3207401 38.5560848)",,,,
18717984,Ivy Avenue,residential,False,True,72.15,"LINESTRING (-90.3258147 38.5520863, -90.3259482 38.552388, -90.3260803 38.552701)",,,,
"[983843512, 983843510, 983843511]",Gravois Road,residential,True,False,303.47,"LINESTRING (-90.3258147 38.5520863, -90.3267628 38.5518332, -90.3268151 38.5518175, -90.3268342 38.5518022, -90.3268389 38.5517883, -90.3267869 38.5516633, -90.3267725 38.5516489, -90.3267534 38.5516426, -90.3267145 38.551646, -90.3266715 38.5516601, -90.3264134 38.5517451, -90.3260134 38.5518544, -90.3257206 38.5519344, -90.3249355 38.5521489, -90.3247611 38.5522809)",,yes,,
983843508,Gravois Road,primary,False,False,46.277,"LINESTRING (-90.3247611 38.5522809, -90.3252641 38.552145)",35 mph,,4,MO 30
983843509,Gravois Road,primary,False,True,14.5,"LINESTRING (-90.3247611 38.5522809, -90.3246035 38.5523235)",35 mph,,4,MO 30
983843508,Gravois Road,primary,False,True,46.277,"LINESTRING (-90.3252641 38.552145, -90.3247611 38.5522809)",35 mph,,4,MO 30
713089522,Gravois Road,primary,False,False,388.829,"LINESTRING (-90.3252641 38.552145, -90.3257776 38.5520063, -90.3267437 38.551745, -90.3277566 38.5514703, -90.3284586 38.5512805, -90.3289086 38.5511567, -90.3291285 38.551098, -90.3293491 38.5510392, -90.3294919 38.5510072)",35 mph,,4,MO 30
983843511,Gravois Road,residential,True,False,49.339,"LINESTRING (-90.3252641 38.552145, -90.325533 38.5521615, -90.3258147 38.5520863)",,,,
18693342,Rambler Drive,residential,False,False,80.361,"LINESTRING (-90.3228181 38.5527567, -90.3227931 38.5527026, -90.322616 38.5523183, -90.3225048 38.5520768)",,,,
868060286,Gravois Road,primary,True,False,66.134,"LINESTRING (-90.3228181 38.5527567, -90.3227804 38.5527671, -90.3225142 38.5528406, -90.3223264 38.5528935, -90.3221286 38.5529979)",35 mph,,2,MO 30
983843516,Mackenzie Road,secondary,True,False,12.646,"LINESTRING (-90.3232202 38.5526451, -90.3232168 38.5527588)",35 mph,,,
868060286,Gravois Road,primary,True,False,37.103,"LINESTRING (-90.3232202 38.5526451, -90.3230707 38.5526869, -90.3228181 38.5527567)",35 mph,,2,MO 30
868060286,Gravois Road,primary,True,False,12.235,"LINESTRING (-90.3233527 38.5526081, -90.3232202 38.5526451)",35 mph,,2,MO 30
