osmid,ref,name,highway,oneway,reversed,length,access,geometry
24122254,,Prospect Avenue,secondary,False,False,61.907000000000004,,"LINESTRING (-73.648545 40.850882, -73.648748 40.850735, -73.649099 40.850516)"
24122254,,Prospect Avenue,secondary,False,True,59.45099999999999,,"LINESTRING (-73.648545 40.850882, -73.6481495 40.8511907, -73.648048 40.851262)"
24122254,,Prospect Avenue,secondary,False,False,15.765,,"LINESTRING (-73.649099 40.850516, -73.64925 40.850432)"
24122254,,Prospect Avenue,secondary,False,True,61.907000000000004,,"LINESTRING (-73.649099 40.850516, -73.648748 40.850735, -73.648545 40.850882)"
24122254,,Prospect Avenue,secondary,False,True,15.765,,"LINESTRING (-73.64925 40.850432, -73.649099 40.850516)"
863660370,CR E25,Prospect Avenue,secondary,False,False,52.248,,"LINESTRING (-73.64925 40.850432, -73.6497696 40.8501745)"
762748965,CR E25,Cliff Way,secondary,False,False,43.727,,"LINESTRING (-73.64925 40.850432, -73.649333 40.850511, -73.649472 40.850583, -73.64967 40.850652)"
24122840,,Franklin Avenue,residential,False,False,51.027,,"LINESTRING (-73.6447927 40.845992, -73.6453751 40.8458636)"
24122840,,Franklin Avenue,residential,False,True,54.533,,"LINESTRING (-73.6447927 40.845992, -73.6441678 40.8461226)"
24122840,,Franklin Avenue,residential,False,True,51.027,,"LINESTRING (-73.6453751 40.8458636, -73.6447927 40.845992)"
24126274,,Glenlawn Avenue,residential,False,False,42.333,,"LINESTRING (-73.6453751 40.8458636, -73.6452375 40.8454974)"
24126274,,Glenlawn Avenue,residential,False,True,43.341,,"LINESTRING (-73.6453751 40.8458636, -73.6455161 40.8462385)"
24122840,,Franklin Avenue,residential,False,False,135.583,,"LINESTRING (-73.6453751 40.8458636, -73.646216 40.845688, -73.646664 40.845604, -73.64693 40.845543)"
24122840,,Franklin Avenue,residential,False,False,115.419,,"LINESTRING (-73.64693 40.845543, -73.648252 40.845265)"
24128058,,Elm Place,residential,False,False,43.045,,"LINESTRING (-73.64693 40.845543, -73.646803 40.845168)"
24122840,,Franklin Avenue,residential,False,True,135.583,,"LINESTRING (-73.64693 40.845543, -73.646664 40.845604, -73.646216 40.845688, -73.6453751 40.8458636)"
24128058,,Elm Place,residential,False,True,42.238,,"LINESTRING (-73.64693 40.845543, -73.646946 40.845616, -73.647062 40.845909)"
24122840,,Franklin Avenue,residential,False,False,97.898,,"LINESTRING (-73.648252 40.845265, -73.649371 40.845023)"
24122840,,Franklin Avenue,residential,False,True,115.419,,"LINESTRING (-73.648252 40.845265, -73.64693 40.845543)"
24127356,,Cedar Place,residential,False,False,43.047,,"LINESTRING (-73.648252 40.845265, -73.648115 40.844892)"
24127356,,Cedar Place,residential,False,True,42.604,,"LINESTRING (-73.648252 40.845265, -73.648393 40.845633)"
24122840,,Franklin Avenue,residential,False,True,97.898,,"LINESTRING (-73.649371 40.845023, -73.648252 40.845265)"
764456218,,Park Place,residential,False,True,42.893,,"LINESTRING (-73.649371 40.845023, -73.649501 40.845396)"
24131770,,Dubois Avenue,residential,False,False,73.582,,"LINESTRING (-73.639203 40.847197, -73.6389899 40.8465552)"
24131770,,Dubois Avenue,residential,False,True,127.765,,"LINESTRING (-73.639203 40.847197, -73.63961 40.848304)"
24122844,,Franklin Avenue,residential,False,False,135.434,,"LINESTRING (-73.639203 40.847197, -73.6399298 40.8470466, -73.6407587 40.8468831)"
24123185,CR E25,Shore Road,secondary,False,False,68.164,,"LINESTRING (-73.6469989 40.8528382, -73.647179 40.8527384, -73.6472488 40.8526997, -73.6476699 40.8524949)"
24127443,,Foster Place,residential,False,False,103.054,,"LINESTRING (-73.64967 40.850652, -73.6487773 40.8512868)"
762748965,CR E25,Cliff Way,secondary,False,True,43.727000000000004,,"LINESTRING (-73.64967 40.850652, -73.649472 40.850583, -73.649333 40.850511, -73.64925 40.850432)"
24123842,,Reservoir Street,residential,True,False,84.198,,"LINESTRING (-73.644042 40.8502559, -73.6441149 40.8495007)"
24129801,,8th Avenue,residential,False,False,56.88,,"LINESTRING (-73.644042 40.8502559, -73.644715 40.850306)"
24129801,,8th Avenue,residential,False,True,55.864,,"LINESTRING (-73.644042 40.8502559, -73.6434866 40.8502241, -73.6433813 40.850209)"
24129695,,10th Avenue,residential,False,False,56.634,,"LINESTRING (-73.6441149 40.8495007, -73.644786 40.849542)"
24129695,,10th Avenue,residential,False,True,76.31700000000001,,"LINESTRING (-73.6441149 40.8495007, -73.6438181 40.8494797, -73.643766 40.849476, -73.6432108 40.8494429)"
24123849,,Fairview Place,residential,False,True,136.15,,"LINESTRING (-73.6481546 40.8500918, -73.6485001 40.8501113, -73.6497696 40.8501745)"
24125806,,West Roslyn Park Drive,residential,True,False,42.635,,"LINESTRING (-73.644935 40.84636, -73.6447927 40.845992)"
24128119,,Brown Street,residential,False,False,50.712,,"LINESTRING (-73.644935 40.84636, -73.6455161 40.8462385)"
24126274,,Glenlawn Avenue,residential,False,False,43.341,,"LINESTRING (-73.6455161 40.8462385, -73.6453751 40.8458636)"
24126274,,Glenlawn Avenue,residential,False,True,42.451,,"LINESTRING (-73.6455161 40.8462385, -73.6456542 40.8466057)"
24128119,,Brown Street,residential,False,True,50.712,,"LINESTRING (-73.6455161 40.8462385, -73.644935 40.84636)"
24128119,,Brown Street,residential,False,False,135.106,,"LINESTRING (-73.6455161 40.8462385, -73.646662 40.845988, -73.647062 40.845909)"
24126274,,Glenlawn Avenue,residential,False,False,24.439,,"LINESTRING (-73.6452375 40.8454974, -73.645158 40.845286)"
24126274,,Glenlawn Avenue,residential,False,True,42.333,,"LINESTRING (-73.6452375 40.8454974, -73.6453751 40.8458636)"
24127266,,Dayton Street,residential,False,False,136.69,,"LINESTRING (-73.6452375 40.8454974, -73.64608 40.845314, -73.646803 40.845168)"
24127266,,Dayton Street,residential,False,False,114.549,,"LINESTRING (-73.646803 40.845168, -73.648115 40.844892)"
24128058,,Elm Place,residential,False,True,43.045,,"LINESTRING (-73.646803 40.845168, -73.64693 40.845543)"
24127266,,Dayton Street,residential,False,True,136.69,,"LINESTRING (-73.646803 40.845168, -73.64608 40.845314, -73.6452375 40.8454974)"
24127266,,Dayton Street,residential,False,True,114.549,,"LINESTRING (-73.648115 40.844892, -73.646803 40.845168)"
24127356,,Cedar Place,residential,False,True,43.047,,"LINESTRING (-73.648115 40.844892, -73.648252 40.845265)"
24130991,,Central Avenue,residential,False,False,42.59,,"LINESTRING (-73.647818 40.848916, -73.647855 40.848534)"
24130991,,Central Avenue,residential,False,True,43.25,,"LINESTRING (-73.647818 40.848916, -73.647782 40.849304)"
633098901,,12th Avenue,residential,True,False,218.265,,"LINESTRING (-73.647818 40.848916, -73.648605 40.848956, -73.649357 40.849008, -73.6504034 40.8490825)"
24127356,,Cedar Place,residential,False,False,42.604,,"LINESTRING (-73.648393 40.845633, -73.648252 40.845265)"
24128119,,Brown Street,residential,False,False,96.855,,"LINESTRING (-73.648393 40.845633, -73.649501 40.845396)"
24127356,,Cedar Place,residential,False,True,26.683,,"LINESTRING (-73.648393 40.845633, -73.648403 40.845664, -73.648435 40.845755, -73.648474 40.845865)"
24128119,,Brown Street,residential,False,True,116.114,,"LINESTRING (-73.648393 40.845633, -73.64824 40.845672, -73.647062 40.845909)"
24127443,,Foster Place,residential,False,True,103.054,,"LINESTRING (-73.6487773 40.8512868, -73.64967 40.850652)"
24127875,,17th Avenue,residential,True,False,76.083,,"LINESTRING (-73.647188 40.846956, -73.6462857 40.8469081)"
24131670,,Central Park Street,residential,False,True,42.351,,"LINESTRING (-73.647188 40.846956, -73.647154 40.847336)"
24127875,,17th Avenue,residential,True,False,68.355,,"LINESTRING (-73.647999 40.846995, -73.647188 40.846956)"
663384853,,Central Avenue,residential,False,True,43.379,,"LINESTRING (-73.647999 40.846995, -73.64796 40.847384)"
663384853,,Central Avenue,residential,False,False,84.918,,"LINESTRING (-73.647999 40.846995, -73.648051 40.846415, -73.648097 40.846236)"
24130358,,Park Place,residential,False,False,45.088,,"LINESTRING (-73.64928 40.847075, -73.649474 40.846697)"
24127876,,17th Avenue,residential,False,False,120.82700000000001,,"LINESTRING (-73.64928 40.847075, -73.650083 40.847105, -73.650567 40.847128, -73.650713 40.847144)"
24130358,,Park Place,residential,False,True,61.11800000000001,,"LINESTRING (-73.64928 40.847075, -73.649182 40.847179, -73.649088 40.847253, -73.648921 40.847349, -73.64874 40.847433)"
24128058,,Elm Place,residential,False,True,42.969,,"LINESTRING (-73.647062 40.845909, -73.6472003 40.846281)"
24128058,,Elm Place,residential,False,False,42.238,,"LINESTRING (-73.647062 40.845909, -73.646946 40.845616, -73.64693 40.845543)"
24128119,,Brown Street,residential,False,False,116.114,,"LINESTRING (-73.647062 40.845909, -73.64824 40.845672, -73.648393 40.845633)"
24128119,,Brown Street,residential,False,True,135.106,,"LINESTRING (-73.647062 40.845909, -73.646662 40.845988, -73.6455161 40.8462385)"
24128119,,Brown Street,residential,False,False,59.997,,"LINESTRING (-73.649501 40.845396, -73.6501881 40.8452512)"
24128119,,Brown Street,residential,False,True,96.855,,"LINESTRING (-73.649501 40.845396, -73.648393 40.845633)"
764456218,,Park Place,residential,False,False,42.893,,"LINESTRING (-73.649501 40.845396, -73.649371 40.845023)"
764456218,,Park Place,residential,False,True,27.694,,"LINESTRING (-73.649501 40.845396, -73.649589 40.845636)"
24128119,,Brown Street,residential,False,True,59.997,,"LINESTRING (-73.6501881 40.8452512, -73.649501 40.845396)"
24130358,,Park Place,residential,False,True,43.265,,"LINESTRING (-73.649538 40.845923, -73.649513 40.846112, -73.649503 40.846311)"
764456218,,Park Place,residential,False,False,32.275,,"LINESTRING (-73.649538 40.845923, -73.649559 40.845734, -73.649589 40.845636)"
663384849,,Central Avenue,residential,False,False,34.779,,"LINESTRING (-73.64789 40.848149, -73.647919 40.847837)"
663384857,,Central Avenue,residential,False,True,42.911,,"LINESTRING (-73.64789 40.848149, -73.647855 40.848534)"
24128600,,West 15th Avenue,residential,False,False,43.754,,"LINESTRING (-73.64789 40.848149, -73.648043 40.84804, -73.648235 40.847934, -73.6482964 40.8479051)"
663384845,,14th Avenue,residential,False,False,131.892,,"LINESTRING (-73.64789 40.848149, -73.649029 40.848216, -73.649454 40.848233)"
24129007,,Lafayette Avenue,residential,False,False,30.582,,"LINESTRING (-73.641722 40.844897, -73.642066 40.844808)"
24129007,,Lafayette Avenue,residential,False,True,134.702,,"LINESTRING (-73.641722 40.844897, -73.640392 40.845176, -73.640176 40.845212)"
24137159,,Hansen Place,residential,False,True,131.673,,"LINESTRING (-73.641722 40.844897, -73.641487 40.845198, -73.641443 40.845308, -73.641428 40.845385, -73.641428 40.845462, -73.641445 40.845566, -73.641609 40.846009)"
24129007,,Lafayette Avenue,residential,False,True,30.582,,"LINESTRING (-73.642066 40.844808, -73.641722 40.844897)"
24130991,,Central Avenue,residential,False,True,42.59,,"LINESTRING (-73.647855 40.848534, -73.647818 40.848916)"
663384857,,Central Avenue,residential,False,False,42.911,,"LINESTRING (-73.647855 40.848534, -73.64789 40.848149)"
663384861,,Maple Avenue,residential,True,False,249.669,,"LINESTRING (-73.647855 40.848534, -73.644894 40.848377)"
757514996,,Summit Avenue,residential,False,False,56.095,,"LINESTRING (-73.6471 40.849648, -73.647315 40.849605, -73.647417 40.849592, -73.647758 40.849586)"
757514996,,Summit Avenue,residential,False,True,55.947,,"LINESTRING (-73.6471 40.849648, -73.646822 40.849837, -73.646706 40.849957, -73.646654 40.850017)"
24129794,,8th Avenue,residential,False,False,56.546,,"LINESTRING (-73.638955 40.851074, -73.639607 40.85095)"
24129794,,8th Avenue,residential,False,False,79.437,,"LINESTRING (-73.639607 40.85095, -73.640523 40.850776)"
24129794,,8th Avenue,residential,False,True,56.546,,"LINESTRING (-73.639607 40.85095, -73.638955 40.851074)"
24130123,,Harriet Court,residential,False,False,129.404,,"LINESTRING (-73.639607 40.85095, -73.6399818 40.8520787)"
24131656,,Park Way,residential,False,False,39.221,,"LINESTRING (-73.645591 40.850363, -73.645545 40.850714)"
24129801,,8th Avenue,residential,False,False,70.669,,"LINESTRING (-73.645591 40.850363, -73.646227 40.850398, -73.646429 40.850387)"
24129801,,8th Avenue,residential,False,True,73.994,,"LINESTRING (-73.645591 40.850363, -73.6451123 40.8503392, -73.644947 40.850331, -73.644715 40.850306)"
24136169,,Summit Avenue,residential,False,True,41.268,,"LINESTRING (-73.646429 40.850387, -73.646416 40.850758)"
24129801,,8th Avenue,residential,False,True,70.669,,"LINESTRING (-73.646429 40.850387, -73.646227 40.850398, -73.645591 40.850363)"
757514995,,8th Avenue,residential,True,False,105.551,,"LINESTRING (-73.646429 40.850387, -73.646632 40.850383, -73.64768 40.850451)"
757514996,,Summit Avenue,residential,False,False,45.472,,"LINESTRING (-73.646429 40.850387, -73.646513 40.850286, -73.646579 40.850144, -73.646654 40.850017)"
24130991,,Central Avenue,residential,False,False,96.407,,"LINESTRING (-73.64768 40.850451, -73.647718 40.850028, -73.647758 40.849586)"
757514995,,8th Avenue,residential,True,False,120.152,,"LINESTRING (-73.64768 40.850451, -73.648055 40.85048, -73.648258 40.850486, -73.648294 40.8505, -73.648373 40.850509, -73.64846 40.850498, -73.648706 40.850513, -73.649099 40.850516)"
24130123,,Harriet Court,residential,False,True,129.404,,"LINESTRING (-73.6399818 40.8520787, -73.639607 40.85095)"
24130358,,Park Place,residential,False,False,82.383,,"LINESTRING (-73.647919 40.847837, -73.64874 40.847433)"
663384849,,Central Avenue,residential,False,True,34.779,,"LINESTRING (-73.647919 40.847837, -73.64789 40.848149)"
663384853,,Central Avenue,residential,False,False,50.489,,"LINESTRING (-73.647919 40.847837, -73.64796 40.847384)"
24130358,,Park Place,residential,False,False,42.991,,"LINESTRING (-73.649474 40.846697, -73.649503 40.846311)"
24130358,,Park Place,residential,False,True,45.088,,"LINESTRING (-73.649474 40.846697, -73.64928 40.847075)"
24130358,,Park Place,residential,False,True,42.991,,"LINESTRING (-73.649503 40.846311, -73.649474 40.846697)"
24132977,,19th Avenue,residential,False,True,118.56,,"LINESTRING (-73.649503 40.846311, -73.648097 40.846236)"
24130358,,Park Place,residential,False,False,43.265,,"LINESTRING (-73.649503 40.846311, -73.649513 40.846112, -73.649538 40.845923)"
24130991,,Central Avenue,residential,False,False,31.422,,"LINESTRING (-73.647758 40.849586, -73.647782 40.849304)"
24130991,,Central Avenue,residential,False,True,96.407,,"LINESTRING (-73.647758 40.849586, -73.647718 40.850028, -73.64768 40.850451)"
757514996,,Summit Avenue,residential,False,False,132.879,,"LINESTRING (-73.647758 40.849586, -73.648291 40.849584, -73.6484117 40.8495803, -73.648494 40.849573, -73.649058 40.849504, -73.6493194 40.8494477)"
757514996,,Summit Avenue,residential,False,True,56.095,,"LINESTRING (-73.647758 40.849586, -73.647417 40.849592, -73.647315 40.849605, -73.6471 40.849648)"
24130991,,Central Avenue,residential,False,False,43.25,,"LINESTRING (-73.647782 40.849304, -73.647818 40.848916)"
24130991,,Central Avenue,residential,False,True,31.422,,"LINESTRING (-73.647782 40.849304, -73.647758 40.849586)"
714695040,,Sea Cliff Avenue,tertiary,False,False,130.69899999999998,,"LINESTRING (-73.647782 40.849304, -73.649001 40.84938, -73.6493194 40.8494477)"
714695040,,Sea Cliff Avenue,tertiary,False,True,249.396,,"LINESTRING (-73.647782 40.849304, -73.647252 40.84927, -73.645445 40.84918, -73.644826 40.849132)"
24131656,,Park Way,residential,False,True,39.221,,"LINESTRING (-73.645545 40.850714, -73.645591 40.850363)"
24133344,,7th Avenue,residential,False,True,16.218,,"LINESTRING (-73.645545 40.850714, -73.645354 40.850694)"
24131656,,Park Way,residential,False,False,88.393,,"LINESTRING (-73.645545 40.850714, -73.6455792 40.8508433, -73.645656 40.85094, -73.645797 40.85105, -73.645898 40.851094, -73.645977 40.851105, -73.646305 40.851109)"
626373429,,7th Avenue,residential,True,False,73.443,,"LINESTRING (-73.645545 40.850714, -73.64621 40.850741, -73.646416 40.850758)"
24131670,,Central Park Street,residential,False,False,41.931,,"LINESTRING (-73.64708 40.848105, -73.647118 40.847729)"
24132369,,14th Avenue,residential,True,False,68.307,,"LINESTRING (-73.64708 40.848105, -73.6478315 40.8481458, -73.64789 40.848149)"
24131928,,Daniel Place,residential,False,False,38.588,,"LINESTRING (-73.641706 40.851978, -73.64216 40.851928)"
24133344,,7th Avenue,residential,False,False,16.218,,"LINESTRING (-73.645354 40.850694, -73.645545 40.850714)"
24133344,,7th Avenue,residential,False,True,56.755,,"LINESTRING (-73.645354 40.850694, -73.644681 40.850657)"
"[24129767, 24133775]",,"['The Ridge', 'Winding Way']",residential,False,True,235.31,,"LINESTRING (-73.645354 40.850694, -73.644647 40.851052, -73.644596 40.851087, -73.644575 40.851115, -73.644567 40.851181, -73.644912 40.851516, -73.6452414 40.8518545, -73.645833 40.85202)"
24136169,,Summit Avenue,residential,False,False,41.268,,"LINESTRING (-73.646416 40.850758, -73.646429 40.850387)"
626373428,,7th Avenue,residential,True,False,179.61599999999999,,"LINESTRING (-73.646416 40.850758, -73.647385 40.850825, -73.64741 40.850827, -73.6476781 40.85084, -73.648545 40.850882)"
714695040,,Sea Cliff Avenue,tertiary,False,False,100.37,,"LINESTRING (-73.6493194 40.8494477, -73.649738 40.849415, -73.6505012 40.8493247)"
714695040,,Sea Cliff Avenue,tertiary,False,True,130.69899999999998,,"LINESTRING (-73.6493194 40.8494477, -73.649001 40.84938, -73.647782 40.849304)"
757514996,,Summit Avenue,residential,False,True,132.879,,"LINESTRING (-73.6493194 40.8494477, -73.649058 40.849504, -73.648494 40.849573, -73.6484117 40.8495803, -73.648291 40.849584, -73.647758 40.849586)"
24119576,,Carpenter Avenue,residential,False,True,207.973,,"LINESTRING (-73.643501 40.852271, -73.643726 40.852309, -73.643838 40.852342, -73.643953 40.852364, -73.644112 40.852379, -73.644371 40.852368, -73.644394 40.852363, -73.64446 40.852347, -73.644517 40.852344, -73.6449 40.852365, -73.644987 40.852362, -73.645089 40.85234, -73.645523 40.852144, -73.645833 40.85202)"
24119577,,Carpenter Avenue,residential,False,False,157.899,,"LINESTRING (-73.643501 40.852271, -73.643245 40.852348, -73.642941 40.852463, -73.64281 40.852498, -73.642742 40.852509, -73.642651 40.852509, -73.642594 40.852495, -73.642521 40.852462, -73.642475 40.852432, -73.642406 40.852387, -73.642352 40.852343, -73.642277 40.852255, -73.64221 40.852068, -73.64216 40.851928)"
1051430164,,Carpenter Avenue Extension,residential,False,True,114.695,,"LINESTRING (-73.643501 40.852271, -73.643636 40.852322, -73.64365 40.852347, -73.643725 40.852413, -73.643747 40.852457, -73.643863 40.853208)"
24122253,,Prospect Avenue,secondary,False,False,246.27699999999996,,"LINESTRING (-73.643863 40.853208, -73.644231 40.8531136, -73.645136 40.852903, -73.645285 40.85286, -73.645484 40.852786, -73.645796 40.852623, -73.645995 40.852469, -73.64605 40.852404, -73.6461728 40.8521907, -73.64628 40.852125)"
1051430164,,Carpenter Avenue Extension,residential,False,False,114.695,,"LINESTRING (-73.643863 40.853208, -73.643747 40.852457, -73.643725 40.852413, -73.64365 40.852347, -73.643636 40.852322, -73.643501 40.852271)"
945398205,,Littleworth Lane,residential,False,False,93.789,,"LINESTRING (-73.641609 40.846009, -73.6405397 40.846248)"
24120598,,Littleworth Lane,residential,False,True,99.883,,"LINESTRING (-73.641609 40.846009, -73.6420655 40.8459169, -73.6427517 40.8457852, -73.6427585 40.8457838)"
24137159,,Hansen Place,residential,False,False,131.673,,"LINESTRING (-73.641609 40.846009, -73.641445 40.845566, -73.641428 40.845462, -73.641428 40.845385, -73.641443 40.845308, -73.641487 40.845198, -73.641722 40.844897)"
24120598,,Littleworth Lane,residential,False,False,41.233,,"LINESTRING (-73.6432302 40.8456829, -73.6427585 40.8457838)"
24120598,,Littleworth Lane,residential,False,True,168.095,,"LINESTRING (-73.6432302 40.8456829, -73.644091 40.845522, -73.645158 40.845286)"
24126274,,Glenlawn Avenue,residential,False,True,24.439,,"LINESTRING (-73.645158 40.845286, -73.6452375 40.8454974)"
24120598,,Littleworth Lane,residential,False,False,168.095,,"LINESTRING (-73.645158 40.845286, -73.644091 40.845522, -73.6432302 40.8456829)"
24131770,,Dubois Avenue,residential,False,False,145.739,,"LINESTRING (-73.640073 40.849567, -73.63961 40.848304)"
24136997,,Sea Cliff Avenue,tertiary,False,False,135.459,,"LINESTRING (-73.640073 40.849567, -73.641624 40.849239)"
24131770,,Dubois Avenue,residential,False,True,139.688,,"LINESTRING (-73.640073 40.849567, -73.640471 40.850663, -73.640523 40.850776)"
24118521,CR C89,Glen Avenue,tertiary,False,False,135.432,,"LINESTRING (-73.63961 40.848304, -73.641161 40.847977)"
24131770,,Dubois Avenue,residential,False,False,127.765,,"LINESTRING (-73.63961 40.848304, -73.639203 40.847197)"
24131770,,Dubois Avenue,residential,False,True,145.739,,"LINESTRING (-73.63961 40.848304, -73.640073 40.849567)"
24120598,,Littleworth Lane,residential,False,True,41.233,,"LINESTRING (-73.6427585 40.8457838, -73.6432302 40.8456829)"
24120699,,Brengel Place,residential,False,True,68.178,,"LINESTRING (-73.6427585 40.8457838, -73.6429635 40.846377)"
24120598,,Littleworth Lane,residential,False,False,99.883,,"LINESTRING (-73.6427585 40.8457838, -73.6427517 40.8457852, -73.6420655 40.8459169, -73.641609 40.846009)"
24120699,,Brengel Place,residential,False,False,68.178,,"LINESTRING (-73.6429635 40.846377, -73.6427585 40.8457838)"
24122840,,Franklin Avenue,residential,False,False,105.176,,"LINESTRING (-73.6429635 40.846377, -73.6441678 40.8461226)"
"[24122840, 24122191]",,"['Main Avenue', 'Franklin Avenue']",residential,False,"[False, True]",95.88600000000001,yes,"LINESTRING (-73.6429635 40.846377, -73.6429664 40.8463792, -73.64236 40.8465018, -73.6423742 40.8465436, -73.64239 40.84659, -73.6424646 40.8468493, -73.6424725 40.8468766)"
633098904,CR E25,Prospect Avenue,secondary,False,False,24.328,,"LINESTRING (-73.6503395 40.8481116, -73.650413 40.8479)"
633098904,CR E25,Prospect Avenue,secondary,False,True,19.017,,"LINESTRING (-73.6503395 40.8481116, -73.650282 40.848277)"
24128600,,West 15th Avenue,residential,False,True,43.754000000000005,,"LINESTRING (-73.6482964 40.8479051, -73.648235 40.847934, -73.648043 40.84804, -73.64789 40.848149)"
373748023,CR E25,Prospect Avenue,secondary,False,False,49.409,,"LINESTRING (-73.6504034 40.8490825, -73.650206 40.848664)"
863660370,CR E25,Prospect Avenue,secondary,False,True,28.16,,"LINESTRING (-73.6504034 40.8490825, -73.6505012 40.8493247)"
863660370,CR E25,Prospect Avenue,secondary,False,False,28.16,,"LINESTRING (-73.6505012 40.8493247, -73.6504034 40.8490825)"
714695040,,Sea Cliff Avenue,tertiary,False,True,100.37,,"LINESTRING (-73.6505012 40.8493247, -73.649738 40.849415, -73.6493194 40.8494477)"
863660370,CR E25,Prospect Avenue,secondary,False,True,120.58200000000001,,"LINESTRING (-73.6505012 40.8493247, -73.6505244 40.8493822, -73.6505345 40.8494994, -73.6505035 40.8495848, -73.6504351 40.8496874, -73.6501678 40.8499271, -73.6497696 40.8501745)"
863660370,CR E25,Prospect Avenue,secondary,False,True,52.248,,"LINESTRING (-73.6497696 40.8501745, -73.64925 40.850432)"
24123849,,Fairview Place,residential,False,False,136.15,,"LINESTRING (-73.6497696 40.8501745, -73.6485001 40.8501113, -73.6481546 40.8500918)"
863660370,CR E25,Prospect Avenue,secondary,False,False,120.582,,"LINESTRING (-73.6497696 40.8501745, -73.6501678 40.8499271, -73.6504351 40.8496874, -73.6505035 40.8495848, -73.6505345 40.8494994, -73.6505244 40.8493822, -73.6505012 40.8493247)"
