osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,junction,width
338670676,,,Union Street,residential,30 mph,False,False,22.076,"LINESTRING (-1.5426372 53.9941739, -1.5427462 53.9942809, -1.5428179 53.9943415)",,,,
4317177,,,Oxford Street,residential,,True,False,36.622,"LINESTRING (-1.5425433 53.9937967, -1.5430941 53.9937365)",,,,
39251315,2,,Union Street,residential,30 mph,False,False,42.39,"LINESTRING (-1.5425433 53.9937967, -1.5426372 53.9941739)",,,,
4317177,,,Oxford Street,residential,,True,False,47.735,"LINESTRING (-1.541817 53.9938413, -1.5425433 53.9937967)",,,,
"[31241472, 112230688, 112230682]",,,Cambridge Terrace,residential,,False,False,106.40799999999997,"LINESTRING (-1.541817 53.9938413, -1.5418814 53.9935284, -1.5418965 53.9934552, -1.5419136 53.9934034, -1.5419282 53.9933525, -1.5419735 53.993329, -1.5420616 53.9933089, -1.542321 53.9932484, -1.5425664 53.9931983, -1.542656 53.9931799)",,yes,,
1098944163,2,A61,Parliament Street,trunk,30 mph,True,False,133.396,"LINESTRING (-1.5430941 53.9937365, -1.5432728 53.9939199, -1.5434064 53.9940652, -1.543575 53.9942499, -1.5441062 53.994778)",,,,
4435067,,A61,King's Road,trunk,30 mph,False,False,48.71,"LINESTRING (-1.5441062 53.994778, -1.5435206 53.9950489)",,,,
4440307,3,,Crescent Road,tertiary,30 mph,False,False,60.822,"LINESTRING (-1.5441062 53.994778, -1.5449315 53.9945254)",,,,
4480114,,A61,Ripon Road,trunk,30 mph,False,False,69.042,"LINESTRING (-1.5441062 53.994778, -1.5441738 53.9948398, -1.5443771 53.9950686, -1.544613 53.9953225)",,,,
4435067,,A61,King's Road,trunk,30 mph,False,True,48.71,"LINESTRING (-1.5435206 53.9950489, -1.5441062 53.994778)",,,,
1098944162,,A61,King's Road,trunk,30 mph,False,False,38.026,"LINESTRING (-1.5435206 53.9950489, -1.5430904 53.9952791)",,,,
4435062,,A61,Cheltenham Parade,trunk,30 mph,True,False,121.397,"LINESTRING (-1.5415329 53.9947642, -1.541171 53.9946832, -1.5407667 53.9946178, -1.5405174 53.9945833, -1.540346 53.9945643, -1.5401597 53.9945539, -1.5397268 53.9945554)",,,,
4435064,,,Cheltenham Crescent,residential,30 mph,True,False,55.294000000000004,"LINESTRING (-1.5415329 53.9947642, -1.5415842 53.9946384, -1.5415819 53.9946029, -1.5413833 53.9942917)",,,,
219092028,,,King's Road,residential,,False,True,26.022,"LINESTRING (-1.5430904 53.9952791, -1.5428041 53.9954417)",,,,
1098944162,,A61,King's Road,trunk,30 mph,False,True,38.026,"LINESTRING (-1.5430904 53.9952791, -1.5435206 53.9950489)",,,,
4435063,,A61,Cheltenham Crescent,trunk,30 mph,True,False,22.000999999999998,"LINESTRING (-1.5430904 53.9952791, -1.5428878 53.9952393, -1.5427738 53.9952122)",,,,
4435063,,A61,Cheltenham Crescent,trunk,30 mph,True,False,35.389,"LINESTRING (-1.5420433 53.9949689, -1.5417923 53.9948472, -1.5416033 53.9947857)",,,,
4545253,2,,Cheltenham Mount,tertiary,,False,False,67.565,"LINESTRING (-1.5420433 53.9949689, -1.5416357 53.9951975, -1.541285 53.9953817)",,,,
4435063,,A61,Cheltenham Crescent,trunk,30 mph,True,False,35.262,"LINESTRING (-1.5424893 53.9951473, -1.5420433 53.9949689)",,,,
4545256,,,Strawberry Dale Avenue,residential,,False,True,58.668,"LINESTRING (-1.5410832 53.9964227, -1.540845 53.9963989, -1.5401897 53.996382)",,,,
219092028,,,King's Road,residential,,False,False,156.88899999999998,"LINESTRING (-1.5410832 53.9964227, -1.5412472 53.9963018, -1.541483 53.9961571, -1.54176 53.9960082, -1.5426578 53.9955247, -1.5428041 53.9954417)",,,,
4435062,,A61,Cheltenham Parade,trunk,30 mph,True,False,23.363,"LINESTRING (-1.5397268 53.9945554, -1.5395319 53.9945666, -1.5393705 53.9945711)",,,,
4435062,,A61,Cheltenham Parade,trunk,30 mph,True,False,16.198,"LINESTRING (-1.5393705 53.9945711, -1.5391229 53.9945769)",,,,
8024427,,,Oxford Street,unclassified,,False,True,15.701,"LINESTRING (-1.5393705 53.9945711, -1.5393912 53.9944777, -1.5394126 53.9944324)",,,,
4545257,,,Strawberry Dale,residential,30 mph,False,False,92.874,"LINESTRING (-1.5379987 53.9965034, -1.5394175 53.9965485)",,,,
4545257,,,Strawberry Dale,residential,30 mph,False,True,34.394,"LINESTRING (-1.5379987 53.9965034, -1.5374726 53.9964977)",,,,
4545250,,,Mayfield Grove,residential,30 mph,False,False,93.22800000000001,"LINESTRING (-1.5379987 53.9965034, -1.5381659 53.996282, -1.5382425 53.9961831, -1.5382614 53.9961178, -1.5383151 53.9956977)",,,,
4480114,,A61,Ripon Road,trunk,30 mph,False,True,116.19500000000001,"LINESTRING (-1.5454224 53.9962528, -1.5449163 53.9956628, -1.5447112 53.9954287, -1.544613 53.9953225)",,,,
352683289,,,Stray Rein,tertiary,,True,False,20.855,"LINESTRING (-1.5347855 53.9885345, -1.5348767 53.988574, -1.5349172 53.988584, -1.5349277 53.9885866, -1.5350752 53.9886039)",,,,
4451283,,,Prospect Place,residential,,True,False,27.617,"LINESTRING (-1.5421882 53.9923376, -1.5418091 53.9924472)",,,,
4451272,2,A61,Parliament Street,trunk,30 mph,True,False,38.705,"LINESTRING (-1.5421882 53.9923376, -1.5422744 53.9925512, -1.5423351 53.9926747)",,,,
"[4451282, 338786767]",,,"['Prospect Place', 'Prospect Crescent']",residential,,True,False,100.47,"LINESTRING (-1.5421882 53.9923376, -1.5419004 53.99248, -1.5417134 53.9925675, -1.5416195 53.992635, -1.5415693 53.9927109, -1.5415111 53.9928685, -1.5414246 53.9930743)",,,,
142664519,2,,Montpellier Hill,tertiary,,True,False,106.90099999999998,"LINESTRING (-1.5419388 53.9916633, -1.5422396 53.9918331, -1.5423167 53.9918661, -1.5425178 53.9919516, -1.5429212 53.9921072, -1.5430078 53.9921419, -1.5432453 53.9922371)",,,,
1046969711,2,A61,West Park,trunk,30 mph,True,False,76.73100000000001,"LINESTRING (-1.5419388 53.9916633, -1.5420944 53.9920846, -1.5421526 53.992242, -1.5421882 53.9923376)",,,,
4451271,,,Crown Roundabout,tertiary,30 mph,True,False,5.342,"LINESTRING (-1.5453118 53.9929437, -1.5453861 53.9929237)",,,roundabout,
4451271,,,Crown Roundabout,tertiary,30 mph,True,False,7.965,"LINESTRING (-1.5456554 53.9932023, -1.5456066 53.9932237, -1.545551 53.9932384)",,,roundabout,
338539830,,,Royal Parade,tertiary,30 mph,True,False,22.167,"LINESTRING (-1.5456554 53.9932023, -1.5457346 53.9932336, -1.5457685 53.9932387, -1.5459764 53.9932494)",,,,
4440305,,,Montpellier Road,residential,,True,False,23.208,"LINESTRING (-1.5452302 53.9933689, -1.5452183 53.9931603)",,,,
6424730,,,Montpellier Gardens,residential,,True,False,64.63999999999999,"LINESTRING (-1.5452302 53.9933689, -1.5451785 53.9933808, -1.5449458 53.9934154, -1.5447909 53.9934384, -1.5444603 53.9934968, -1.5442799 53.9935286)",,,,
4451271,,,Crown Roundabout,tertiary,30 mph,True,False,27.21,"LINESTRING (-1.5452183 53.9931603, -1.5451899 53.9931143, -1.5451857 53.9930655, -1.5452062 53.993018, -1.5452495 53.9929762, -1.5453118 53.9929437)",,,roundabout,
4440305,,,Montpellier Road,residential,,True,False,26.603,"LINESTRING (-1.5451291 53.9944693, -1.5451959 53.9942333)",,,,
4440307,3,,Crescent Road,tertiary,30 mph,False,True,14.344,"LINESTRING (-1.5451291 53.9944693, -1.5449315 53.9945254)",,,,
4545254,2,,Bower Road,tertiary,30 mph,False,False,13.413,"LINESTRING (-1.5383151 53.9956977, -1.5381106 53.9956877)",,,,
4545254,2,,Bower Road,tertiary,30 mph,False,True,26.826,"LINESTRING (-1.5383151 53.9956977, -1.5387245 53.9957145)",,,,
4545250,,,Mayfield Grove,residential,30 mph,False,True,93.22800000000001,"LINESTRING (-1.5383151 53.9956977, -1.5382614 53.9961178, -1.5382425 53.9961831, -1.5381659 53.996282, -1.5379987 53.9965034)",,,,
4545252,,,Commercial Street,residential,,False,True,34.754,"LINESTRING (-1.5393325 53.9957482, -1.5393836 53.9960593)",,,,
4545253,2,,Cheltenham Mount,tertiary,,False,True,38.236,"LINESTRING (-1.5393325 53.9957482, -1.5399172 53.9957585)",,,,
4545254,2,,Bower Road,tertiary,30 mph,False,False,39.924,"LINESTRING (-1.5393325 53.9957482, -1.5388796 53.9957204, -1.5387245 53.9957145)",,,,
4545253,2,,Cheltenham Mount,tertiary,,False,False,38.236,"LINESTRING (-1.5399172 53.9957585, -1.5393325 53.9957482)",,,,
4545253,2,,Cheltenham Mount,tertiary,,False,True,105.37700000000001,"LINESTRING (-1.5399172 53.9957585, -1.5403111 53.9957743, -1.5404248 53.9957727, -1.5405337 53.9957606, -1.5406298 53.9957303, -1.5407109 53.9956882, -1.5408663 53.9956054, -1.541285 53.9953817)",,,,
4545255,,,Mount Parade,residential,,True,False,65.73400000000001,"LINESTRING (-1.5399172 53.9957585, -1.5398802 53.9954572, -1.5398341 53.9951694)",,,,
4545252,,,Commercial Street,residential,,False,False,34.754,"LINESTRING (-1.5393836 53.9960593, -1.5393325 53.9957482)",,,,
4545252,,,Commercial Street,residential,,False,True,34.655,"LINESTRING (-1.5393836 53.9960593, -1.5394444 53.9963689)",,,,
"[4545259, 338539822]",,,Back Cheltenham Mount,residential,,True,False,243.978,"LINESTRING (-1.5393836 53.9960593, -1.5405053 53.9960917, -1.540664 53.996091, -1.5408143 53.9960679, -1.5409333 53.99602, -1.5410919 53.9959431, -1.5424893 53.9951473)",,,,
4545257,,,Strawberry Dale,residential,30 mph,False,False,22.201,"LINESTRING (-1.5371332 53.99649, -1.5374726 53.9964977)",,,,
206818183,2,A61,Station Parade,trunk,30 mph,True,False,29.835,"LINESTRING (-1.5377625 53.9919287, -1.5376378 53.9916706)",,,,
4451273,,,Albert Street,residential,30 mph,True,False,118.929,"LINESTRING (-1.5377625 53.9919287, -1.5378022 53.9918738, -1.5378279 53.9918587, -1.5378848 53.9918434, -1.5386781 53.9917686, -1.5390393 53.9917363, -1.5394844 53.9916969)",,,,
1046969711,2,A61,West Park,trunk,30 mph,True,False,20.552,"LINESTRING (-1.5418579 53.9914847, -1.5419388 53.9916633)",,,,
301418758,,,Albert Street,residential,30 mph,False,True,31.883,"LINESTRING (-1.5418579 53.9914847, -1.5417038 53.9915082, -1.5413863 53.9915578)",,,,
338539828,1,,Montpellier Hill,tertiary,,True,False,24.07,"LINESTRING (-1.5449651 53.9928708, -1.5453118 53.9929437)",,,,
37104537,,,Saint Mary's Walk,residential,,False,False,85.136,"LINESTRING (-1.5449651 53.9928708, -1.5449473 53.9927588, -1.5449034 53.9925431, -1.544869 53.9924166, -1.5447984 53.9921116)",,,,
4480114,,A61,Ripon Road,trunk,30 mph,False,False,116.19500000000001,"LINESTRING (-1.544613 53.9953225, -1.5447112 53.9954287, -1.5449163 53.9956628, -1.5454224 53.9962528)",,,,
4480114,,A61,Ripon Road,trunk,30 mph,False,True,69.042,"LINESTRING (-1.544613 53.9953225, -1.5443771 53.9950686, -1.5441738 53.9948398, -1.5441062 53.994778)",,,,
4451272,2,A61,Parliament Street,trunk,30 mph,True,False,19.852,"LINESTRING (-1.542536 53.9930159, -1.542656 53.9931799)",,,,
4440307,3,,Crescent Road,tertiary,30 mph,False,False,14.344,"LINESTRING (-1.5449315 53.9945254, -1.5451291 53.9944693)",,,,
4440307,3,,Crescent Road,tertiary,30 mph,False,True,60.822,"LINESTRING (-1.5449315 53.9945254, -1.5441062 53.994778)",,,,
4490880,,,Montpellier Road,residential,30 mph,False,False,34.923,"LINESTRING (-1.5449315 53.9945254, -1.5449892 53.9946754, -1.5449676 53.9947491, -1.5449037 53.9948259)",,,,
4490880,,,Montpellier Road,residential,30 mph,False,True,34.923,"LINESTRING (-1.5449037 53.9948259, -1.5449676 53.9947491, -1.5449892 53.9946754, -1.5449315 53.9945254)",,,,
338539826,,,Montpellier Road,residential,30 mph,True,False,58.966,"LINESTRING (-1.5449037 53.9948259, -1.5447924 53.9949237, -1.5446936 53.9951244, -1.544613 53.9953225)",,,,
4491323,,,Beech Grove,tertiary,30 mph,True,False,10.971,"LINESTRING (-1.5413504 53.9902568, -1.5415182 53.9902584)",,,,
7398649,,,Victoria Avenue,tertiary,,True,False,84.259,"LINESTRING (-1.5413504 53.9902568, -1.5413009 53.9903151, -1.5412553 53.9903435, -1.5411856 53.9903624, -1.5411112 53.9903749, -1.5408335 53.9904121, -1.5408256 53.9904132, -1.54018 53.9905058)",,,,
1046969711,2,A61,West Park,trunk,30 mph,True,False,16.813,"LINESTRING (-1.5413504 53.9902568, -1.5413735 53.990305, -1.5414146 53.9904032)",,,,
936343819,,,Beech Grove,tertiary,30 mph,False,True,98.205,"LINESTRING (-1.5428345 53.9898356, -1.5427369 53.9898786, -1.5425398 53.9899519, -1.5418942 53.9901497, -1.5415182 53.9902584)",,,,
1053302093,,,Dragon Parade,tertiary,30 mph,False,False,115.224,"LINESTRING (-1.534212 53.9962562, -1.5349397 53.9957557, -1.5350139 53.9956969, -1.535075 53.9956213, -1.5351542 53.9954934, -1.5351768 53.9954464, -1.5351804 53.9954105)",,,,
4545314,,,Bower Road,tertiary,30 mph,True,False,13.819000000000003,"LINESTRING (-1.5353418 53.9953534, -1.535327 53.9953766, -1.5353 53.9953958, -1.5352638 53.9954086, -1.5352224 53.9954137, -1.5351804 53.9954105)",,,roundabout,
343780948,2,,Bower Road,tertiary,30 mph,False,True,58.672,"LINESTRING (-1.5353418 53.9953534, -1.5354106 53.9953545, -1.5355859 53.9953607, -1.5358921 53.9954039, -1.5362217 53.9954486)",,,,
6237831,2,,East Parade,residential,30 mph,False,False,34.981,"LINESTRING (-1.5343133 53.9953749, -1.5340078 53.9955328, -1.5339059 53.9955787)",,,,
6237831,2,,East Parade,residential,30 mph,False,True,64.503,"LINESTRING (-1.5343133 53.9953749, -1.5348578 53.9950361, -1.5349173 53.9949953, -1.534981 53.9949481)",,,,
287076834,2,,Bower Road,residential,30 mph,False,True,52.86900000000001,"LINESTRING (-1.5343133 53.9953749, -1.5343493 53.9953894, -1.5344762 53.9954017, -1.5349295 53.9953621, -1.5350281 53.9953468, -1.5350939 53.9953241)",,,,
141693216,2,,Haywra Crescent,tertiary,,False,False,40.599000000000004,"LINESTRING (-1.5353071 53.9949046, -1.535272 53.995058, -1.5352477 53.9952275, -1.5352504 53.9952677)",,,,
338880897,,,East Parade,residential,,False,False,22.81,"LINESTRING (-1.5353071 53.9949046, -1.5352443 53.9948979, -1.5351411 53.9948973, -1.534981 53.9949481)",,,,
351656947,,,East Parade,tertiary,,False,True,31.509999999999998,"LINESTRING (-1.5353071 53.9949046, -1.5353785 53.9947258, -1.5354311 53.994631)",,,,
351656944,2,,East Parade,tertiary,,False,True,6.894,"LINESTRING (-1.5355452 53.9944964, -1.5355961 53.9944421)",,,,
351656947,,,East Parade,tertiary,,False,False,16.722,"LINESTRING (-1.5355452 53.9944964, -1.5354311 53.994631)",,,,
351656953,,,Bower Street,residential,30 mph,False,True,76.785,"LINESTRING (-1.5355452 53.9944964, -1.5361866 53.994549, -1.5363578 53.9945629, -1.5367089 53.9945905)",,,,
351656944,2,,East Parade,tertiary,,False,False,6.894,"LINESTRING (-1.5355961 53.9944421, -1.5355452 53.9944964)",,,,
8882123,,,Park View,residential,,False,True,123.611,"LINESTRING (-1.5355961 53.9944421, -1.5354523 53.9944173, -1.5348971 53.9944799, -1.5348399 53.9944864, -1.5344512 53.9945302, -1.5337439 53.9946148)",,,,
351656944,2,,East Parade,tertiary,,False,True,131.73300000000003,"LINESTRING (-1.5355961 53.9944421, -1.5356798 53.9943529, -1.5357922 53.9942261, -1.5358751 53.9941256, -1.5359969 53.9939592, -1.5361286 53.9937453, -1.5362552 53.9934581, -1.5362791 53.993395, -1.5363006 53.9933382)",,,,
6237831,2,,East Parade,residential,30 mph,False,False,36.246,"LINESTRING (-1.5339059 53.9955787, -1.5334427 53.9957579)",,,,
8882120,,,Hyde Park Road,residential,20 mph,False,False,113.697,"LINESTRING (-1.5339059 53.9955787, -1.5329741 53.9947153)",,,,
6237831,2,,East Parade,residential,30 mph,False,True,34.981,"LINESTRING (-1.5339059 53.9955787, -1.5340078 53.9955328, -1.5343133 53.9953749)",,,,
6237831,2,,East Parade,residential,30 mph,False,True,36.246,"LINESTRING (-1.5334427 53.9957579, -1.5339059 53.9955787)",,,,
6237831,2,,East Parade,residential,30 mph,False,False,135.082,"LINESTRING (-1.5334427 53.9957579, -1.5326114 53.9960837, -1.5324213 53.9961607, -1.5317353 53.9964422)",,,,
8882117,,,Chudleigh Road,residential,20 mph,False,False,113.345,"LINESTRING (-1.5334427 53.9957579, -1.533043 53.9954333, -1.5320286 53.9955979)",,,,
6237831,2,,East Parade,residential,30 mph,False,True,135.082,"LINESTRING (-1.5317353 53.9964422, -1.5324213 53.9961607, -1.5326114 53.9960837, -1.5334427 53.9957579)",,,,
141693216,2,,Haywra Crescent,tertiary,,False,True,40.599000000000004,"LINESTRING (-1.5352504 53.9952677, -1.5352477 53.9952275, -1.535272 53.995058, -1.5353071 53.9949046)",,,,
1091534060,,,Bower Road,tertiary,30 mph,True,False,12.327,"LINESTRING (-1.5352504 53.9952677, -1.535285 53.9952765, -1.5353135 53.995291, -1.5353335 53.9953098, -1.5353432 53.9953312, -1.5353418 53.9953534)",,,roundabout,
1053302093,,,Dragon Parade,tertiary,30 mph,False,True,115.22399999999999,"LINESTRING (-1.5351804 53.9954105, -1.5351768 53.9954464, -1.5351542 53.9954934, -1.535075 53.9956213, -1.5350139 53.9956969, -1.5349397 53.9957557, -1.534212 53.9962562)",,,,
1091534059,,,Bower Road,tertiary,30 mph,True,False,12.188999999999998,"LINESTRING (-1.5351804 53.9954105, -1.5351468 53.995401, -1.5351193 53.9953862, -1.5351004 53.9953673, -1.5350916 53.995346, -1.5350939 53.9953241)",,,roundabout,
6237831,2,,East Parade,residential,30 mph,False,False,64.503,"LINESTRING (-1.534981 53.9949481, -1.5349173 53.9949953, -1.5348578 53.9950361, -1.5343133 53.9953749)",,,,
287076840,,,East Parade,residential,,True,False,46.992000000000004,"LINESTRING (-1.534981 53.9949481, -1.5353629 53.9946395, -1.5354311 53.994631)",,,,
338880897,,,East Parade,residential,,False,True,22.81,"LINESTRING (-1.534981 53.9949481, -1.5351411 53.9948973, -1.5352443 53.9948979, -1.5353071 53.9949046)",,,,
4545252,,,Commercial Street,residential,,False,False,34.655,"LINESTRING (-1.5394444 53.9963689, -1.5393836 53.9960593)",,,,
4545256,,,Strawberry Dale Avenue,residential,,False,False,20.88,"LINESTRING (-1.5394444 53.9963689, -1.5397637 53.9963745)",,,,
4545251,,,Franklin Road,residential,30 mph,False,True,20.128999999999998,"LINESTRING (-1.5394444 53.9963689, -1.5394432 53.9964693, -1.5394175 53.9965485)",,,,
4545254,2,,Bower Road,tertiary,30 mph,False,True,13.413,"LINESTRING (-1.5381106 53.9956877, -1.5383151 53.9956977)",,,,
4545286,,,Station Parade,residential,30 mph,False,False,132.348,"LINESTRING (-1.5381106 53.9956877, -1.538113 53.9956513, -1.5381546 53.9954937, -1.5384861 53.9948583, -1.5385608 53.9946904, -1.5385792 53.9946491, -1.5386108 53.9945997, -1.5386843 53.9945571)",,,,
"[361638784, 361638785, 206817421, 333511945]",2,,Bower Road,tertiary,30 mph,False,False,126.80199999999999,"LINESTRING (-1.5381106 53.9956877, -1.5379411 53.9956806, -1.53758 53.9956642, -1.5375085 53.9956541, -1.5371791 53.9956086, -1.5368807 53.9955641, -1.5367554 53.9955402, -1.5365818 53.995507, -1.5364724 53.9954861, -1.5362217 53.9954486)",,,,
4545411,2,,Station Bridge,unclassified,,False,True,13.98,"LINESTRING (-1.5365378 53.9920206, -1.5363285 53.9920464)",,,,
"[4546130, 4546131]",3,,Station Bridge,unclassified,,False,False,60.966,"LINESTRING (-1.5365378 53.9920206, -1.5371518 53.9919449, -1.5374473 53.9918999)",yes,,,
112447616,,,,unclassified,,True,False,39.925,"LINESTRING (-1.5365378 53.9920206, -1.536377 53.9921311, -1.5362979 53.9922402, -1.5362536 53.9923316)",,,,
4555311,,,Bower Street,residential,30 mph,False,False,27.823,"LINESTRING (-1.5371304 53.9946253, -1.5367089 53.9945905)",,,,
4555311,,,Bower Street,residential,30 mph,False,True,27.823,"LINESTRING (-1.5367089 53.9945905, -1.5371304 53.9946253)",,,,
4555314,,,Haywra Street,residential,30 mph,False,False,100.599,"LINESTRING (-1.5367089 53.9945905, -1.5363734 53.9951691, -1.536246 53.9953982, -1.5362217 53.9954486)",,,,
351656953,,,Bower Street,residential,30 mph,False,False,76.785,"LINESTRING (-1.5367089 53.9945905, -1.5363578 53.9945629, -1.5361866 53.994549, -1.5355452 53.9944964)",,,,
4545257,,,Strawberry Dale,residential,30 mph,False,False,34.394,"LINESTRING (-1.5374726 53.9964977, -1.5379987 53.9965034)",,,,
4545257,,,Strawberry Dale,residential,30 mph,False,True,22.201,"LINESTRING (-1.5374726 53.9964977, -1.5371332 53.99649)",,,,
4555314,,,Haywra Street,residential,30 mph,False,True,100.59899999999999,"LINESTRING (-1.5362217 53.9954486, -1.536246 53.9953982, -1.5363734 53.9951691, -1.5367089 53.9945905)",,,,
"[361638784, 333511945, 361638785, 206817421]",2,,Bower Road,tertiary,30 mph,False,True,126.80199999999999,"LINESTRING (-1.5362217 53.9954486, -1.5364724 53.9954861, -1.5365818 53.995507, -1.5367554 53.9955402, -1.5368807 53.9955641, -1.5371791 53.9956086, -1.5375085 53.9956541, -1.53758 53.9956642, -1.5379411 53.9956806, -1.5381106 53.9956877)",,,,
343780948,2,,Bower Road,tertiary,30 mph,False,False,58.672000000000004,"LINESTRING (-1.5362217 53.9954486, -1.5358921 53.9954039, -1.5355859 53.9953607, -1.5354106 53.9953545, -1.5353418 53.9953534)",,,,
8024425,,,,unclassified,,False,False,48.354000000000006,"LINESTRING (-1.5363006 53.9933382, -1.5365856 53.9933703, -1.5369151 53.9934074, -1.5370271 53.99342)",,,,
351656944,2,,East Parade,tertiary,,False,False,131.733,"LINESTRING (-1.5363006 53.9933382, -1.5362791 53.993395, -1.5362552 53.9934581, -1.5361286 53.9937453, -1.5359969 53.9939592, -1.5358751 53.9941256, -1.5357922 53.9942261, -1.5356798 53.9943529, -1.5355961 53.9944421)",,,,
"[351656944, 289309570]",2,,East Parade,tertiary,,False,True,113.82099999999998,"LINESTRING (-1.5363006 53.9933382, -1.5363126 53.9933048, -1.5363246 53.9932622, -1.536338 53.9932149, -1.536357 53.9931031, -1.5363939 53.9928886, -1.5364082 53.9926645, -1.5363429 53.9924731, -1.5362536 53.9923316)",,,,
8024425,,,,unclassified,,False,True,48.354,"LINESTRING (-1.5370271 53.99342, -1.5369151 53.9934074, -1.5365856 53.9933703, -1.5363006 53.9933382)",,,,
8024432,,,Queen Parade,residential,,False,True,72.995,"LINESTRING (-1.5326479 53.9921452, -1.5324233 53.9919812, -1.5319478 53.9916338)",,,,
8609574,,,North Park Road,residential,,True,False,66.211,"LINESTRING (-1.5326479 53.9921452, -1.5328483 53.9922576, -1.5329219 53.9922714, -1.5330037 53.9922588, -1.5332802 53.9922118, -1.5335552 53.9921651)",,,,
4545255,,,Mount Parade,residential,,True,False,68.63300000000001,"LINESTRING (-1.5398341 53.9951694, -1.5397838 53.9948787, -1.5397268 53.9945554)",,,,
5214792,,,Granville Road,residential,,False,False,98.37700000000001,"LINESTRING (-1.5398341 53.9951694, -1.5401472 53.9951839, -1.5405416 53.9952287, -1.5409229 53.9952915, -1.541285 53.9953817)",,,,
4545253,2,,Cheltenham Mount,tertiary,,False,False,105.377,"LINESTRING (-1.541285 53.9953817, -1.5408663 53.9956054, -1.5407109 53.9956882, -1.5406298 53.9957303, -1.5405337 53.9957606, -1.5404248 53.9957727, -1.5403111 53.9957743, -1.5399172 53.9957585)",,,,
4545253,2,,Cheltenham Mount,tertiary,,False,True,67.565,"LINESTRING (-1.541285 53.9953817, -1.5416357 53.9951975, -1.5420433 53.9949689)",,,,
5214792,,,Granville Road,residential,,False,True,98.37700000000001,"LINESTRING (-1.541285 53.9953817, -1.5409229 53.9952915, -1.5405416 53.9952287, -1.5401472 53.9951839, -1.5398341 53.9951694)",,,,
