osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
12785543,West 4th Street,secondary,False,False,8.178,"LINESTRING (-92.4172194 33.8123802, -92.4173076 33.8123864)",US 79B;AR 8,,,
"[1193425952, 12785543]",West 4th Street,secondary,False,True,207.542,"LINESTRING (-92.4172194 33.8123802, -92.4159196 33.8123453, -92.415795 33.812369, -92.4156346 33.812428, -92.4153135 33.8125909, -92.4150863 33.8127066)",US 79B;AR 8,,,
12783487,West 5th,residential,False,False,138.76,"LINESTRING (-92.4172749 33.8136381, -92.415783 33.8137822)",,,,
161885037,North Pine,residential,False,False,262.249,"LINESTRING (-92.4172749 33.8136381, -92.4172017 33.8153147, -92.4171834 33.8157804, -92.4171749 33.8159951)",,,,
161885037,North Pine,residential,False,True,139.234,"LINESTRING (-92.4172749 33.8136381, -92.4172774 33.8130712, -92.4173076 33.8123864)",,,,
12783844,West College Street,residential,False,True,34.319,"LINESTRING (-92.4171749 33.8159951, -92.416804 33.8159778)",,,,
161885037,North Pine,residential,False,True,262.249,"LINESTRING (-92.4171749 33.8159951, -92.4171834 33.8157804, -92.4172017 33.8153147, -92.4172749 33.8136381)",,,,
12780150,Graham Street,residential,False,False,63.782,"LINESTRING (-92.4134829 33.8105199, -92.413842 33.8110098)",,,,
12785787,West 1st Street,residential,False,False,105.704,"LINESTRING (-92.4134829 33.8105199, -92.4124836 33.8109828)",,,,
12785787,West 1st Street,residential,False,True,114.789,"LINESTRING (-92.4134829 33.8105199, -92.4145386 33.8099756)",,,,
12780150,Graham Street,residential,False,False,109.729,"LINESTRING (-92.413842 33.8110098, -92.41446 33.8118525)",,,,
12780150,Graham Street,residential,False,True,63.782,"LINESTRING (-92.413842 33.8110098, -92.4134829 33.8105199)",,,,
12784606,West 2nd Street,residential,False,False,108.167,"LINESTRING (-92.413842 33.8110098, -92.4128311 33.8115005)",,,,
12784606,West 2nd Street,residential,False,True,114.123,"LINESTRING (-92.413842 33.8110098, -92.4148987 33.8104783)",,,,
12780150,Graham Street,residential,False,False,111.21,"LINESTRING (-92.41446 33.8118525, -92.4150863 33.8127066)",,,,
12780150,Graham Street,residential,False,True,109.729,"LINESTRING (-92.41446 33.8118525, -92.413842 33.8110098)",,,,
12783882,West 3rd Street,residential,False,False,107.76,"LINESTRING (-92.41446 33.8118525, -92.4134511 33.8123388)",,,,
12783882,West 3rd Street,residential,False,True,146.268,"LINESTRING (-92.41446 33.8118525, -92.4151538 33.811505, -92.4152047 33.8113921, -92.4152202 33.8108705)",,,,
12780150,Graham Street,residential,False,True,111.21,"LINESTRING (-92.4150863 33.8127066, -92.41446 33.8118525)",,,,
1193425952,West 4th Street,secondary,False,True,53.547,"LINESTRING (-92.4150863 33.8127066, -92.4145902 33.8129556)",US 79B;AR 8,,,
"[1193425952, 12785543]",West 4th Street,secondary,False,False,207.542,"LINESTRING (-92.4150863 33.8127066, -92.4153135 33.8125909, -92.4156346 33.812428, -92.415795 33.812369, -92.4159196 33.8123453, -92.4172194 33.8123802)",US 79B;AR 8,,,
12783844,West College Street,residential,False,False,34.319,"LINESTRING (-92.416804 33.8159778, -92.4171749 33.8159951)",,,,
"[12780507, 12783421]",Spur,residential,False,True,284.945,"LINESTRING (-92.416804 33.8159778, -92.416584 33.816955, -92.41656 33.817172, -92.416146 33.817163, -92.4149352 33.8171322)",,,,
12783844,West College Street,residential,False,True,168.161,"LINESTRING (-92.416804 33.8159778, -92.4155335 33.8159478, -92.4149845 33.8159348)",,,,
12780836,,residential,False,False,85.228,"LINESTRING (-92.4145902 33.8129556, -92.4150633 33.8136136)",,,,
1193425952,West 4th Street,secondary,False,False,53.547,"LINESTRING (-92.4145902 33.8129556, -92.4150863 33.8127066)",US 79B;AR 8,,,
1193425952,West 4th Street,secondary,False,True,55.602,"LINESTRING (-92.4145902 33.8129556, -92.4140751 33.8132142)",US 79B;AR 8,,,
12780836,,residential,False,True,85.228,"LINESTRING (-92.4150633 33.8136136, -92.4145902 33.8129556)",,,,
12780836,,residential,False,False,27.705,"LINESTRING (-92.4150633 33.8136136, -92.415153 33.8137553, -92.4151872 33.8138397)",,,,
12783838,Villavrio,residential,False,False,123.759,"LINESTRING (-92.4150633 33.8136136, -92.415726 33.8133148, -92.415795 33.8133918, -92.415783 33.8137822)",,,,
12783487,West 5th,residential,False,True,55.414,"LINESTRING (-92.4151872 33.8138397, -92.415783 33.8137822)",,,,
12780836,,residential,False,True,27.705,"LINESTRING (-92.4151872 33.8138397, -92.415153 33.8137553, -92.4150633 33.8136136)",,,,
12783487,West 5th,residential,False,False,54.282,"LINESTRING (-92.4151872 33.8138397, -92.4150348 33.8138814, -92.4146605 33.8140523)",,,,
12784581,East 3rd Street,residential,False,False,53.962,"LINESTRING (-92.4097934 33.8141575, -92.4092957 33.8144115)",,,,
"[12782234, 12783418]",East 2nd,residential,False,"[False, True]",127.207,"LINESTRING (-92.4097934 33.8141575, -92.4093936 33.8135931, -92.4091796 33.8136263, -92.4088607 33.8137838)",,,,
12784581,East 3rd Street,residential,False,True,65.429,"LINESTRING (-92.4097934 33.8141575, -92.4102574 33.8139261, -92.4104046 33.8138605)",,,,
12782549,South Main Street,secondary,False,False,157.708,"LINESTRING (-92.4099863 33.8094643, -92.4101445 33.8096916, -92.4102545 33.8098476, -92.4105303 33.8102366, -92.4106541 33.8104248, -92.4108531 33.8106858)",AR 274,30 mph,,
12782549,South Main Street,secondary,False,False,109.252,"LINESTRING (-92.4108531 33.8106858, -92.410994 33.810876, -92.4111177 33.8110793, -92.4111561 33.8111315, -92.4114512 33.8115327)",AR 274,30 mph,,
12782549,South Main Street,secondary,False,True,157.708,"LINESTRING (-92.4108531 33.8106858, -92.4106541 33.8104248, -92.4105303 33.8102366, -92.4102545 33.8098476, -92.4101445 33.8096916, -92.4099863 33.8094643)",AR 274,30 mph,,
12785790,East Walnut Street,residential,False,False,151.725,"LINESTRING (-92.4108531 33.8106858, -92.4104099 33.8109008, -92.4094349 33.8113738)",,,,
12783366,East 1st Street,residential,False,False,113.78,"LINESTRING (-92.4114512 33.8115327, -92.4103924 33.8120553)",,,,
12784777,North Main Street,secondary,False,False,61.633,"LINESTRING (-92.4114512 33.8115327, -92.4117936 33.8120084)",AR 274,,,
12785787,West 1st Street,residential,False,True,113.299,"LINESTRING (-92.4114512 33.8115327, -92.4124836 33.8109828)",,,,
12782549,South Main Street,secondary,False,True,109.25200000000001,"LINESTRING (-92.4114512 33.8115327, -92.4111561 33.8111315, -92.4111177 33.8110793, -92.410994 33.810876, -92.4108531 33.8106858)",AR 274,30 mph,,
161885603,North Oak,residential,False,True,61.334,"LINESTRING (-92.4149878 33.8145322, -92.4146605 33.8140523)",,,,
12782666,Triple R Lane,residential,False,False,178.089,"LINESTRING (-92.4149878 33.8145322, -92.415518 33.81451, -92.4160339 33.8145212, -92.416122 33.8145772, -92.4161275 33.8146398, -92.4161231 33.8148586, -92.4160928 33.8152157)",,,,
161885603,North Oak,residential,False,False,156.124,"LINESTRING (-92.4149878 33.8145322, -92.4150164 33.8147775, -92.4149845 33.8159348)",,,,
12782666,Triple R Lane,residential,False,True,178.089,"LINESTRING (-92.4160928 33.8152157, -92.4161231 33.8148586, -92.4161275 33.8146398, -92.416122 33.8145772, -92.4160339 33.8145212, -92.415518 33.81451, -92.4149878 33.8145322)",,,,
12782672,Charlotte Street,residential,False,False,78.385,"LINESTRING (-92.4078492 33.814305, -92.4082602 33.8149217)",,,2,
12783418,East 2nd,residential,False,True,109.96100000000001,"LINESTRING (-92.4078492 33.814305, -92.4083739 33.8140354, -92.4088607 33.8137838)",,,,
12782672,Charlotte Street,residential,False,True,78.385,"LINESTRING (-92.4082602 33.8149217, -92.4078492 33.814305)",,,2,
12782672,Charlotte Street,residential,False,False,113.631,"LINESTRING (-92.4082602 33.8149217, -92.4087979 33.8156347, -92.4088682 33.8158055)",,,2,
12784581,East 3rd Street,residential,False,True,111.223,"LINESTRING (-92.4082602 33.8149217, -92.4084729 33.8148169, -92.4086955 33.8147072, -92.4092957 33.8144115)",,,,
12783231,East 4th Street,secondary,False,False,113.448,"LINESTRING (-92.4088682 33.8158055, -92.4099028 33.8152559)",AR 8,30 mph,,
12782672,Charlotte Street,residential,False,True,113.631,"LINESTRING (-92.4088682 33.8158055, -92.4087979 33.8156347, -92.4082602 33.8149217)",,,2,
12783231,East 4th Street,secondary,False,True,18.129,"LINESTRING (-92.4088682 33.8158055, -92.4087925 33.8158241, -92.4086772 33.815842)",AR 8,30 mph,,
12783214,Broadway Street,residential,False,False,181.593,"LINESTRING (-92.4086429 33.8167785, -92.4106081 33.8168134)",,,,
451063067,Charlotte Street,residential,False,False,105.76,"LINESTRING (-92.4086429 33.8167785, -92.4086087 33.8177292)",,,2,
451063067,Charlotte Street,residential,False,True,104.18299999999999,"LINESTRING (-92.4086429 33.8167785, -92.4086706 33.8160233, -92.4086772 33.815842)",,,2,
12783308,Center Street,residential,False,False,182.846,"LINESTRING (-92.4086087 33.8177292, -92.4105864 33.817794)",,,,
451063067,Charlotte Street,residential,False,True,105.76,"LINESTRING (-92.4086087 33.8177292, -92.4086429 33.8167785)",,,2,
12782767,Amis Street,residential,False,False,65.05,"LINESTRING (-92.4145386 33.8099756, -92.4148987 33.8104783)",,,,
12785787,West 1st Street,residential,False,False,114.789,"LINESTRING (-92.4145386 33.8099756, -92.4134829 33.8105199)",,,,
12785787,West 1st Street,residential,False,True,74.77,"LINESTRING (-92.4145386 33.8099756, -92.4147875 33.809862, -92.4149585 33.8098139, -92.415101 33.8098355, -92.4152824 33.8099053)",,,,
12782767,Amis Street,residential,False,True,65.05,"LINESTRING (-92.4148987 33.8104783, -92.4145386 33.8099756)",,,,
12784606,West 2nd Street,residential,False,False,114.123,"LINESTRING (-92.4148987 33.8104783, -92.413842 33.8110098)",,,,
12782767,Amis Street,residential,False,False,52.805,"LINESTRING (-92.4148987 33.8104783, -92.4151297 33.8107743, -92.4152202 33.8108705)",,,,
12784606,West 2nd Street,residential,False,True,76.81700000000001,"LINESTRING (-92.4148987 33.8104783, -92.4151672 33.8102974, -92.4152824 33.8099053)",,,,
12784609,West 2nd Street,residential,False,False,78.388,"LINESTRING (-92.4152202 33.8108705, -92.4160686 33.8108782)",,,,
12782767,Amis Street,residential,False,True,52.805,"LINESTRING (-92.4152202 33.8108705, -92.4151297 33.8107743, -92.4148987 33.8104783)",,,,
12783882,West 3rd Street,residential,False,False,146.268,"LINESTRING (-92.4152202 33.8108705, -92.4152047 33.8113921, -92.4151538 33.811505, -92.41446 33.8118525)",,,,
12782910,Princeton,residential,False,True,153.209,"LINESTRING (-92.4108032 33.8136622, -92.4100058 33.8124541)",,,,
12784581,East 3rd Street,residential,False,False,42.922,"LINESTRING (-92.4108032 33.8136622, -92.4104046 33.8138605)",,,,
12784581,East 3rd Street,residential,False,True,58.436,"LINESTRING (-92.4108032 33.8136622, -92.4113447 33.8133906)",,,,
12783214,Broadway Street,residential,False,True,181.593,"LINESTRING (-92.4106081 33.8168134, -92.4086429 33.8167785)",,,,
126985110,Moro,secondary,False,False,109.056,"LINESTRING (-92.4106081 33.8168134, -92.4105864 33.817794)",US 79B,,,
"[12784594, 12783214]","['North Spring Street', 'Broadway Street']",residential,False,False,212.575,"LINESTRING (-92.4106081 33.8168134, -92.411598 33.8168324, -92.4117567 33.8168797, -92.4118061 33.8169532, -92.4118168 33.8170348, -92.411782 33.817817)",,,,
126985110,Moro,secondary,False,True,190.925,"LINESTRING (-92.4106081 33.8168134, -92.4106323 33.8164568, -92.4105817 33.8162011, -92.4104235 33.8159761, -92.4100938 33.8155164, -92.4099028 33.8152559)",US 79B,,,
12783231,East 4th Street,secondary,False,True,113.448,"LINESTRING (-92.4099028 33.8152559, -92.4088682 33.8158055)",AR 8,30 mph,,
1164756556,Moro Street,residential,False,True,109.37,"LINESTRING (-92.4099028 33.8152559, -92.4092957 33.8144115)",,,,
"[161885035, 126985107, 161885036]",East 4th Street,secondary,False,False,219.71799999999996,"LINESTRING (-92.4099028 33.8152559, -92.4102512 33.8150935, -92.4107413 33.8148508, -92.4108576 33.8147932, -92.4109941 33.8147256, -92.4111095 33.8146684, -92.4115451 33.8144527, -92.4119444 33.8142429)",US 79B;AR 8,,,yes
126985110,Moro,secondary,False,False,190.92499999999998,"LINESTRING (-92.4099028 33.8152559, -92.4100938 33.8155164, -92.4104235 33.8159761, -92.4105817 33.8162011, -92.4106323 33.8164568, -92.4106081 33.8168134)",US 79B,,,
12784592,North Spring Street,residential,False,True,109.778,"LINESTRING (-92.4119444 33.8142429, -92.4113447 33.8133906)",,,,
161885035,East 4th Street,secondary,False,False,115.558,"LINESTRING (-92.4119444 33.8142429, -92.4130233 33.8137171)",US 79B;AR 8,,,
12784592,North Spring Street,residential,False,False,40.476,"LINESTRING (-92.4119444 33.8142429, -92.4119496 33.8144178, -92.4119549 33.8146068)",,,,
"[161885035, 161885036, 126985107]",East 4th Street,secondary,False,True,219.71799999999996,"LINESTRING (-92.4119444 33.8142429, -92.4115451 33.8144527, -92.4111095 33.8146684, -92.4109941 33.8147256, -92.4108576 33.8147932, -92.4107413 33.8148508, -92.4102512 33.8150935, -92.4099028 33.8152559)",US 79B;AR 8,,,yes
12784777,North Main Street,secondary,False,True,110.061,"LINESTRING (-92.4130233 33.8137171, -92.4124119 33.8128676)",AR 274,,,
126985118,North Main Street,residential,False,False,110.619,"LINESTRING (-92.4130233 33.8137171, -92.4136208 33.8145792)",,,,
161885035,East 4th Street,secondary,False,True,115.558,"LINESTRING (-92.4130233 33.8137171, -92.4119444 33.8142429)",US 79B;AR 8,,,
1193425952,West 4th Street,secondary,False,False,112.114,"LINESTRING (-92.4130233 33.8137171, -92.4135315 33.8134741, -92.4140751 33.8132142)",US 79B;AR 8,,,
12785787,West 1st Street,residential,False,False,113.299,"LINESTRING (-92.4124836 33.8109828, -92.4114512 33.8115327)",,,,
12785787,West 1st Street,residential,False,True,105.704,"LINESTRING (-92.4124836 33.8109828, -92.4134829 33.8105199)",,,,
12783257,North Oak,residential,False,False,65.935,"LINESTRING (-92.4124836 33.8109828, -92.412789 33.811427, -92.4128311 33.8115005)",,,,
12784606,West 2nd Street,residential,False,False,111.254,"LINESTRING (-92.4128311 33.8115005, -92.4117936 33.8120084)",,,,
12784606,West 2nd Street,residential,False,True,108.167,"LINESTRING (-92.4128311 33.8115005, -92.413842 33.8110098)",,,,
12783257,North Oak,residential,False,False,109.411,"LINESTRING (-92.4128311 33.8115005, -92.413036 33.811771, -92.4134511 33.8123388)",,,,
12783257,North Oak,residential,False,True,65.935,"LINESTRING (-92.4128311 33.8115005, -92.412789 33.811427, -92.4124836 33.8109828)",,,,
12783257,North Oak,residential,False,False,113.131,"LINESTRING (-92.4134511 33.8123388, -92.4140751 33.8132142)",,,,
12783882,West 3rd Street,residential,False,False,112.584,"LINESTRING (-92.4134511 33.8123388, -92.4124119 33.8128676)",,,,
12783882,West 3rd Street,residential,False,True,107.76,"LINESTRING (-92.4134511 33.8123388, -92.41446 33.8118525)",,,,
12783257,North Oak,residential,False,True,109.411,"LINESTRING (-92.4134511 33.8123388, -92.413036 33.811771, -92.4128311 33.8115005)",,,,
12783257,North Oak,residential,False,True,113.131,"LINESTRING (-92.4140751 33.8132142, -92.4134511 33.8123388)",,,,
161885603,North Oak,residential,False,False,107.749,"LINESTRING (-92.4140751 33.8132142, -92.4146605 33.8140523)",,,,
1193425952,West 4th Street,secondary,False,False,55.602,"LINESTRING (-92.4140751 33.8132142, -92.4145902 33.8129556)",US 79B;AR 8,,,
1193425952,West 4th Street,secondary,False,True,112.114,"LINESTRING (-92.4140751 33.8132142, -92.4135315 33.8134741, -92.4130233 33.8137171)",US 79B;AR 8,,,
161885603,North Oak,residential,False,False,61.334,"LINESTRING (-92.4146605 33.8140523, -92.4149878 33.8145322)",,,,
161885603,North Oak,residential,False,True,107.749,"LINESTRING (-92.4146605 33.8140523, -92.4140751 33.8132142)",,,,
12783487,West 5th,residential,False,False,112.512,"LINESTRING (-92.4146605 33.8140523, -92.4141386 33.8143168, -92.4136208 33.8145792)",,,,
12783487,West 5th,residential,False,True,54.282,"LINESTRING (-92.4146605 33.8140523, -92.4150348 33.8138814, -92.4151872 33.8138397)",,,,
12783844,West College Street,residential,False,True,116.082,"LINESTRING (-92.4149845 33.8159348, -92.4137291 33.8158909)",,,,
161885603,North Oak,residential,False,False,133.223,"LINESTRING (-92.4149845 33.8159348, -92.4149352 33.8171322)",,,,
12783844,West College Street,residential,False,False,168.161,"LINESTRING (-92.4149845 33.8159348, -92.4155335 33.8159478, -92.416804 33.8159778)",,,,
126985118,North Main Street,residential,False,True,171.803,"LINESTRING (-92.4149845 33.8159348, -92.4145972 33.8158721, -92.4144518 33.8157525, -92.4140416 33.815151, -92.4138054 33.8148541)",,,,
161885603,North Oak,residential,False,True,156.124,"LINESTRING (-92.4149845 33.8159348, -92.4150164 33.8147775, -92.4149878 33.8145322)",,,,
161885603,North Oak,residential,False,True,133.223,"LINESTRING (-92.4149352 33.8171322, -92.4149845 33.8159348)",,,,
"[12780507, 12783421]",Spur,residential,False,False,284.945,"LINESTRING (-92.4149352 33.8171322, -92.416146 33.817163, -92.41656 33.817172, -92.416584 33.816955, -92.416804 33.8159778)",,,,
12783308,Center Street,residential,False,False,110.482,"LINESTRING (-92.4105864 33.817794, -92.411782 33.817817)",,,,
12783308,Center Street,residential,False,True,182.846,"LINESTRING (-92.4105864 33.817794, -92.4086087 33.8177292)",,,,
126985110,Moro,secondary,False,True,109.056,"LINESTRING (-92.4105864 33.817794, -92.4106081 33.8168134)",US 79B,,,
12783308,Center Street,residential,False,True,110.482,"LINESTRING (-92.411782 33.817817, -92.4105864 33.817794)",,,,
"[12784594, 12783214]","['North Spring Street', 'Broadway Street']",residential,False,True,212.575,"LINESTRING (-92.411782 33.817817, -92.4118168 33.8170348, -92.4118061 33.8169532, -92.4117567 33.8168797, -92.411598 33.8168324, -92.4106081 33.8168134)",,,,
12783366,East 1st Street,residential,False,False,34.114,"LINESTRING (-92.4103924 33.8120553, -92.4100887 33.8122298)",,,,
12783366,East 1st Street,residential,False,True,113.78,"LINESTRING (-92.4103924 33.8120553, -92.4114512 33.8115327)",,,,
12784592,North Spring Street,residential,False,False,61.854,"LINESTRING (-92.4103924 33.8120553, -92.4107293 33.812536)",,,,
12783366,East 1st Street,residential,False,True,187.01600000000002,"LINESTRING (-92.4083742 33.8131236, -92.4091758 33.8127037, -92.4093356 33.812627, -92.4097135 33.8124292, -92.4100564 33.8122489, -92.4100887 33.8122298)",,,,
12785802,Moro Street,residential,False,False,86.094,"LINESTRING (-92.4083742 33.8131236, -92.4087643 33.8136642, -92.4088607 33.8137838)",,25 mph,,
12783416,East 2nd Street,residential,False,False,114.5,"LINESTRING (-92.4117936 33.8120084, -92.4107293 33.812536)",,,,
12784606,West 2nd Street,residential,False,True,111.254,"LINESTRING (-92.4117936 33.8120084, -92.4128311 33.8115005)",,,,
12784777,North Main Street,secondary,False,False,111.314,"LINESTRING (-92.4117936 33.8120084, -92.4124119 33.8128676)",AR 274,,,
12784777,North Main Street,secondary,False,True,61.633,"LINESTRING (-92.4117936 33.8120084, -92.4114512 33.8115327)",AR 274,,,
12783416,East 2nd Street,residential,False,True,114.5,"LINESTRING (-92.4107293 33.812536, -92.4117936 33.8120084)",,,,
12784592,North Spring Street,residential,False,False,110.737,"LINESTRING (-92.4107293 33.812536, -92.4113447 33.8133906)",,,,
12784592,North Spring Street,residential,False,True,61.854,"LINESTRING (-92.4107293 33.812536, -92.4103924 33.8120553)",,,,
12783418,East 2nd,residential,False,False,109.96100000000001,"LINESTRING (-92.4088607 33.8137838, -92.4083739 33.8140354, -92.4078492 33.814305)",,,,
"[12783418, 12782234]",East 2nd,residential,False,"[False, True]",127.207,"LINESTRING (-92.4088607 33.8137838, -92.4091796 33.8136263, -92.4093936 33.8135931, -92.4097934 33.8141575)",,,,
12785802,Moro Street,residential,False,False,80.53999999999999,"LINESTRING (-92.4088607 33.8137838, -92.4092393 33.8143302, -92.4092957 33.8144115)",,25 mph,,
12785802,Moro Street,residential,False,True,86.094,"LINESTRING (-92.4088607 33.8137838, -92.4087643 33.8136642, -92.4083742 33.8131236)",,25 mph,,
126985118,North Main Street,residential,False,False,35.003,"LINESTRING (-92.4136208 33.8145792, -92.4138054 33.8148541)",,,,
126985118,North Main Street,residential,False,True,110.619,"LINESTRING (-92.4136208 33.8145792, -92.4130233 33.8137171)",,,,
12783487,West 5th,residential,False,True,112.512,"LINESTRING (-92.4136208 33.8145792, -92.4141386 33.8143168, -92.4146605 33.8140523)",,,,
12785544,East 5th,residential,False,False,155.733,"LINESTRING (-92.4136208 33.8145792, -92.4134929 33.8146397, -92.4119549 33.8146068)",,,,
126985118,North Main Street,residential,False,True,35.003,"LINESTRING (-92.4138054 33.8148541, -92.4136208 33.8145792)",,,,
12783529,Park Street,residential,False,False,115.974,"LINESTRING (-92.4138054 33.8148541, -92.4137564 33.8149917, -92.4137291 33.8158909)",,,,
126985118,North Main Street,residential,False,False,171.803,"LINESTRING (-92.4138054 33.8148541, -92.4140416 33.815151, -92.4144518 33.8157525, -92.4145972 33.8158721, -92.4149845 33.8159348)",,,,
12783529,Park Street,residential,False,False,174.717,"LINESTRING (-92.4137291 33.8158909, -92.4136629 33.8174612)",,,,
12783844,West College Street,residential,False,False,116.082,"LINESTRING (-92.4137291 33.8158909, -92.4149845 33.8159348)",,,,
12783529,Park Street,residential,False,True,115.974,"LINESTRING (-92.4137291 33.8158909, -92.4137564 33.8149917, -92.4138054 33.8148541)",,,,
"[12784592, 1173692212]","['North Spring Street', 'East College Street']",residential,False,True,282.461,"LINESTRING (-92.4137291 33.8158909, -92.4123461 33.8158404, -92.4122409 33.8158266, -92.4121211 33.8157439, -92.4119843 33.8155248, -92.4119282 33.8153741, -92.4119549 33.8146068)",,,,
12783529,Park Street,residential,False,True,174.717,"LINESTRING (-92.4136629 33.8174612, -92.4137291 33.8158909)",,,,
12783882,West 3rd Street,residential,False,True,112.584,"LINESTRING (-92.4124119 33.8128676, -92.4134511 33.8123388)",,,,
12784581,East 3rd Street,residential,False,False,114.469,"LINESTRING (-92.4124119 33.8128676, -92.4113447 33.8133906)",,,,
12784777,North Main Street,secondary,False,False,110.061,"LINESTRING (-92.4124119 33.8128676, -92.4130233 33.8137171)",AR 274,,,
12784777,North Main Street,secondary,False,True,111.314,"LINESTRING (-92.4124119 33.8128676, -92.4117936 33.8120084)",AR 274,,,
12784581,East 3rd Street,residential,False,False,58.436,"LINESTRING (-92.4113447 33.8133906, -92.4108032 33.8136622)",,,,
12784581,East 3rd Street,residential,False,True,114.469,"LINESTRING (-92.4113447 33.8133906, -92.4124119 33.8128676)",,,,
12784592,North Spring Street,residential,False,False,109.778,"LINESTRING (-92.4113447 33.8133906, -92.4119444 33.8142429)",,,,
12784592,North Spring Street,residential,False,True,110.737,"LINESTRING (-92.4113447 33.8133906, -92.4107293 33.812536)",,,,
12784581,East 3rd Street,residential,False,True,53.962,"LINESTRING (-92.4092957 33.8144115, -92.4097934 33.8141575)",,,,
1164756556,Moro Street,residential,False,False,109.37,"LINESTRING (-92.4092957 33.8144115, -92.4099028 33.8152559)",,,,
12784581,East 3rd Street,residential,False,False,111.223,"LINESTRING (-92.4092957 33.8144115, -92.4086955 33.8147072, -92.4084729 33.8148169, -92.4082602 33.8149217)",,,,
12785802,Moro Street,residential,False,True,80.53999999999999,"LINESTRING (-92.4092957 33.8144115, -92.4092393 33.8143302, -92.4088607 33.8137838)",,25 mph,,
"[12784592, 1173692212]","['North Spring Street', 'East College Street']",residential,False,False,282.461,"LINESTRING (-92.4119549 33.8146068, -92.4119282 33.8153741, -92.4119843 33.8155248, -92.4121211 33.8157439, -92.4122409 33.8158266, -92.4123461 33.8158404, -92.4137291 33.8158909)",,,,
12784592,North Spring Street,residential,False,True,40.476,"LINESTRING (-92.4119549 33.8146068, -92.4119496 33.8144178, -92.4119444 33.8142429)",,,,
12785544,East 5th,residential,False,False,36.06,"LINESTRING (-92.4119549 33.8146068, -92.411694 33.814583, -92.4115662 33.814586)",,,,
12785544,East 5th,residential,False,True,155.733,"LINESTRING (-92.4119549 33.8146068, -92.4134929 33.8146397, -92.4136208 33.8145792)",,,,
12784606,West 2nd Street,residential,False,False,76.81700000000001,"LINESTRING (-92.4152824 33.8099053, -92.4151672 33.8102974, -92.4148987 33.8104783)",,,,
12785787,West 1st Street,residential,False,False,74.77,"LINESTRING (-92.4152824 33.8099053, -92.415101 33.8098355, -92.4149585 33.8098139, -92.4147875 33.809862, -92.4145386 33.8099756)",,,,
12785787,West 1st Street,residential,False,True,75.636,"LINESTRING (-92.4152824 33.8099053, -92.4154083 33.8099232, -92.4160992 33.8099283)",,,,
12784609,West 2nd Street,residential,False,False,110.058,"LINESTRING (-92.4160686 33.8108782, -92.4172589 33.8109175)",,,,
12784609,West 2nd Street,residential,False,True,78.388,"LINESTRING (-92.4160686 33.8108782, -92.4152202 33.8108705)",,,,
12784667,Mark Street,residential,False,False,90.259,"LINESTRING (-92.4160686 33.8108782, -92.4160521 33.8116898)",,,,
12784667,Mark Street,residential,False,True,105.662,"LINESTRING (-92.4160686 33.8108782, -92.4160992 33.8099283)",,,,
12784667,Mark Street,residential,False,False,105.662,"LINESTRING (-92.4160992 33.8099283, -92.4160686 33.8108782)",,,,
12785787,West 1st Street,residential,False,True,111.295,"LINESTRING (-92.4160992 33.8099283, -92.4173034 33.8099544)",,,,
12785787,West 1st Street,residential,False,False,75.636,"LINESTRING (-92.4160992 33.8099283, -92.4154083 33.8099232, -92.4152824 33.8099053)",,,,
