osmid,oneway,highway,maxspeed,reversed,length,geometry,name,ref,lanes
"[758331422, 486785631]",False,tertiary,,True,291.783,"LINESTRING (-81.2468418 41.7212076, -81.2467708 41.7212446, -81.2456866 41.721746, -81.2450827 41.7220459, -81.2448898 41.7221417, -81.2444489 41.7223607, -81.2439639 41.7226016, -81.2438936 41.7226365)",West Washington Street,,
825777136,False,residential,,True,122.468,"LINESTRING (-81.2468418 41.7212076, -81.2468955 41.7212648, -81.2476538 41.7221272)",Wood Street,,
758331422,False,tertiary,,False,77.61500000000001,"LINESTRING (-81.2480255 41.7206202, -81.2483503 41.7204707, -81.2488108 41.7202414)",West Washington Street,,
758331422,False,tertiary,,True,117.982,"LINESTRING (-81.2480255 41.7206202, -81.2479602 41.7206527, -81.247267 41.7209982, -81.2469261 41.7211697, -81.2468418 41.7212076)",West Washington Street,,
"[21372705, 758331422]",False,tertiary,,False,45.143,"LINESTRING (-81.2488108 41.7202414, -81.2490246 41.7201381, -81.2492687 41.7200223)",West Washington Street,,
758331422,False,tertiary,,True,77.61500000000001,"LINESTRING (-81.2488108 41.7202414, -81.2483503 41.7204707, -81.2480255 41.7206202)",West Washington Street,,
21372898,False,tertiary,25 mph,False,24.643,"LINESTRING (-81.2453983 41.7243982, -81.2452878 41.7242758, -81.2452324 41.7242144)",Richmond Street,,2
966021403,False,tertiary,25 mph,True,20.378999999999998,"LINESTRING (-81.2453983 41.7243982, -81.2454771 41.7244231, -81.2456244 41.7244697)",Richmond Street,,2
"[21378930, 757243325]",False,primary,,False,237.825,"LINESTRING (-81.2466892 41.7248065, -81.2467515 41.7247283, -81.2469303 41.724504, -81.2469991 41.7244176, -81.2470226 41.7243882, -81.2471053 41.7242844, -81.2472566 41.7240946, -81.2474713 41.7238252, -81.2477085 41.7235276, -81.248102 41.7230339, -81.2481284 41.7229602)",West Erie Street,US 20,2
113969395,False,primary,25 mph,False,156.552,"LINESTRING (-81.2466892 41.7248065, -81.2467819 41.7248404, -81.2471856 41.7249879, -81.24735 41.725048, -81.2475134 41.7251077, -81.2476213 41.7251471, -81.2478236 41.7252211, -81.2478631 41.7252355, -81.2482912 41.7253919, -81.2483853 41.7254226)",Richmond Street,SR 283,
"[829064419, 829064420]",False,tertiary,25 mph,True,95.977,"LINESTRING (-81.2466892 41.7248065, -81.2465562 41.7247644, -81.2461961 41.7246505, -81.2458697 41.7245473, -81.2456244 41.7244697)",Richmond Street,,"['4', '2']"
993489345,False,primary,,False,63.69199999999999,"LINESTRING (-81.2466892 41.7248065, -81.2465974 41.7249319, -81.2463213 41.7253092)",East Erie Street,US 20,2
21373999,False,tertiary,35 mph,False,181.08299999999997,"LINESTRING (-81.2483853 41.7254226, -81.2484529 41.7253423, -81.2485125 41.7252663, -81.2486428 41.7251036, -81.2487863 41.7249186, -81.2488569 41.7248214, -81.2489023 41.724759, -81.2493216 41.7242035, -81.2494684 41.7240091)",West Jackson Street,,
21377753,False,tertiary,,False,358.974,"LINESTRING (-81.2483853 41.7254226, -81.2483443 41.7254788, -81.2479227 41.7260426, -81.247201 41.726941, -81.2470748 41.7270981, -81.2467196 41.7275403, -81.2464525 41.7278728, -81.2461874 41.7282028)",East Jackson Street,,
113969395,False,primary,25 mph,False,123.652,"LINESTRING (-81.2483853 41.7254226, -81.2484668 41.7254549, -81.2487319 41.7255419, -81.2490949 41.7256662, -81.2495279 41.7258122, -81.2497408 41.7258839)",Richmond Street,SR 283,
113969395,False,primary,25 mph,True,156.552,"LINESTRING (-81.2483853 41.7254226, -81.2482912 41.7253919, -81.2478631 41.7252355, -81.2478236 41.7252211, -81.2476213 41.7251471, -81.2475134 41.7251077, -81.24735 41.725048, -81.2471856 41.7249879, -81.2467819 41.7248404, -81.2466892 41.7248065)",Richmond Street,SR 283,
21374922,False,residential,,False,162.663,"LINESTRING (-81.2501783 41.7260232, -81.2502231 41.7259338, -81.2502677 41.7258448, -81.2506677 41.7253714, -81.2513764 41.7248937)",Kerr Avenue,,
113969395,False,primary,25 mph,False,113.45,"LINESTRING (-81.2501783 41.7260232, -81.250296 41.7260607, -81.2505474 41.7261387, -81.2507482 41.726201, -81.2514402 41.7264156)",Richmond Street,SR 283,
113969395,False,primary,25 mph,True,39.474000000000004,"LINESTRING (-81.2501783 41.7260232, -81.2499552 41.7259525, -81.2497408 41.7258839)",Richmond Street,SR 283,
113969395,False,primary,25 mph,True,113.45,"LINESTRING (-81.2514402 41.7264156, -81.2507482 41.726201, -81.2505474 41.7261387, -81.250296 41.7260607, -81.2501783 41.7260232)",Richmond Street,SR 283,
21374994,False,tertiary,,False,98.242,"LINESTRING (-81.2434075 41.7250339, -81.2432968 41.7250962, -81.2425449 41.7254352, -81.2424022 41.7254995)",Main Street,,
"[21377232, 966021402]",True,tertiary,,False,155.43200000000002,"LINESTRING (-81.2434075 41.7250339, -81.2434904 41.7250822, -81.2435798 41.7251029, -81.243671 41.7251049, -81.2437441 41.7250885, -81.243816 41.7250563, -81.244824 41.7246053, -81.2450362 41.7245103)","['North Park Place', 'Victoria Square']",,
21373129,False,residential,,False,161.61200000000002,"LINESTRING (-81.2481284 41.7229602, -81.2482314 41.7230034, -81.2482559 41.7230232, -81.2484525 41.7231823, -81.2486843 41.7233699, -81.2494022 41.7239551, -81.2494684 41.7240091)",Watson Street,,
757243325,False,primary,,False,33.57,"LINESTRING (-81.2481284 41.7229602, -81.248162 41.7228774, -81.2482301 41.7226681)",West Erie Street,US 20,2
"[21378930, 757243325]",False,primary,,True,237.82499999999993,"LINESTRING (-81.2481284 41.7229602, -81.248102 41.7230339, -81.2477085 41.7235276, -81.2474713 41.7238252, -81.2472566 41.7240946, -81.2471053 41.7242844, -81.2470226 41.7243882, -81.2469991 41.7244176, -81.2469303 41.724504, -81.2467515 41.7247283, -81.2466892 41.7248065)",West Erie Street,US 20,2
1041810073,False,unclassified,,True,26.491,"LINESTRING (-81.2481284 41.7229602, -81.2479932 41.7229328, -81.247958 41.7229021, -81.2478768 41.7228312)",,,
21373999,False,tertiary,35 mph,False,38.371,"LINESTRING (-81.2494684 41.7240091, -81.2497038 41.7237121)",West Jackson Street,,
21373129,False,residential,,True,161.61200000000002,"LINESTRING (-81.2494684 41.7240091, -81.2494022 41.7239551, -81.2486843 41.7233699, -81.2484525 41.7231823, -81.2482559 41.7230232, -81.2482314 41.7230034, -81.2481284 41.7229602)",Watson Street,,
21373999,False,tertiary,35 mph,True,181.083,"LINESTRING (-81.2494684 41.7240091, -81.2493216 41.7242035, -81.2489023 41.724759, -81.2488569 41.7248214, -81.2487863 41.7249186, -81.2486428 41.7251036, -81.2485125 41.7252663, -81.2484529 41.7253423, -81.2483853 41.7254226)",West Jackson Street,,
21373491,False,secondary,,False,155.837,"LINESTRING (-81.2420837 41.7273208, -81.2419325 41.7271004, -81.2415505 41.7265434, -81.2415136 41.7264897, -81.2412806 41.72615, -81.241228 41.7260733)",South State Street,SR 86,
21373957,False,secondary,,False,54.196,"LINESTRING (-81.2420837 41.7273208, -81.2423289 41.7276658, -81.2423926 41.7277502)",North State Street,SR 86,2
21373491,False,secondary,,False,117.082,"LINESTRING (-81.241228 41.7260733, -81.2411791 41.7260024, -81.2409854 41.7257215, -81.2408856 41.7255768, -81.2408175 41.7254806, -81.2406631 41.7252627, -81.2405759 41.7251396)",South State Street,SR 86,
21373491,False,secondary,,True,155.837,"LINESTRING (-81.241228 41.7260733, -81.2412806 41.72615, -81.2415136 41.7264897, -81.2415505 41.7265434, -81.2419325 41.7271004, -81.2420837 41.7273208)",South State Street,SR 86,
21374994,False,tertiary,,True,116.476,"LINESTRING (-81.241228 41.7260733, -81.2413479 41.7260147, -81.2418234 41.7257823, -81.2423073 41.7255459, -81.2424022 41.7254995)",Main Street,,
318055271,False,tertiary,,False,116.39599999999999,"LINESTRING (-81.241228 41.7260733, -81.241129 41.7261209, -81.2408819 41.7262395, -81.2406732 41.7263247, -81.2404562 41.7263935, -81.240428 41.7263991, -81.2399561 41.7264924)",Main Street,,
21373491,False,secondary,,False,84.101,"LINESTRING (-81.2405759 41.7251396, -81.2401568 41.7245344, -81.2401106 41.7244677)",South State Street,SR 86,
21373491,False,secondary,,True,117.08200000000001,"LINESTRING (-81.2405759 41.7251396, -81.2406631 41.7252627, -81.2408175 41.7254806, -81.2408856 41.7255768, -81.2409854 41.7257215, -81.2411791 41.7260024, -81.241228 41.7260733)",South State Street,SR 86,
21373491,False,secondary,,True,84.101,"LINESTRING (-81.2401106 41.7244677, -81.2401568 41.7245344, -81.2405759 41.7251396)",South State Street,SR 86,
955049866,False,unclassified,,True,102.79,"LINESTRING (-81.2401106 41.7244677, -81.240209 41.7244349, -81.2406535 41.7242274, -81.2411577 41.7239758)",East Washington Street,,2
21373957,False,secondary,,False,41.815,"LINESTRING (-81.2423926 41.7277502, -81.2426393 41.7280781)",North State Street,SR 86,2
21373957,False,secondary,,True,54.196,"LINESTRING (-81.2423926 41.7277502, -81.2423289 41.7276658, -81.2420837 41.7273208)",North State Street,SR 86,2
21378892,False,residential,,False,104.043,"LINESTRING (-81.2423926 41.7277502, -81.2423027 41.7278036, -81.2421407 41.7278998, -81.2415577 41.7284423)",Avery Terrace,,
21373957,False,secondary,,True,41.815,"LINESTRING (-81.2426393 41.7280781, -81.2423926 41.7277502)",North State Street,SR 86,2
21373957,False,secondary,,False,41.699,"LINESTRING (-81.2426393 41.7280781, -81.2426618 41.728135, -81.2428561 41.7284154)",North State Street,SR 86,2
21374136,True,residential,20 mph,False,128.802,"LINESTRING (-81.2426393 41.7280781, -81.2427157 41.7280479, -81.2434302 41.7277514, -81.2439088 41.7275338, -81.2439861 41.7275029)",Phelps Street,,
21373957,False,secondary,,True,41.699,"LINESTRING (-81.2428561 41.7284154, -81.2426618 41.728135, -81.2426393 41.7280781)",North State Street,SR 86,2
21375193,False,residential,,False,46.61,"LINESTRING (-81.2428561 41.7284154, -81.2427555 41.7284538, -81.242356 41.7286062)",Rockwood Drive,,
21373962,False,residential,,False,152.051,"LINESTRING (-81.2424442 41.7209934, -81.2425494 41.7209394, -81.2434751 41.7204642, -81.2439606 41.7202262)",West South Street,,
21378391,False,residential,,False,272.232,"LINESTRING (-81.2424442 41.7209934, -81.2423809 41.7210224, -81.2421683 41.7211323, -81.241988 41.7212198, -81.2415429 41.7214448, -81.2414056 41.7215077, -81.2397991 41.7223166, -81.2397198 41.7223565)",East South Street,,
486842170,False,tertiary,,False,109.565,"LINESTRING (-81.2424442 41.7209934, -81.2424252 41.720929, -81.242161 41.720031)",Liberty Street,,
486842170,False,tertiary,,True,114.099,"LINESTRING (-81.2424442 41.7209934, -81.2424982 41.7210545, -81.2431523 41.7217942, -81.2432015 41.7218498)",Liberty Street,,
21373962,False,residential,,True,152.05100000000002,"LINESTRING (-81.2439606 41.7202262, -81.2434751 41.7204642, -81.2425494 41.7209394, -81.2424442 41.7209934)",West South Street,,
21373999,False,tertiary,35 mph,True,64.96600000000001,"LINESTRING (-81.2508893 41.72264, -81.2508415 41.7226755, -81.2506083 41.7228485, -81.2503461 41.7230605)",West Jackson Street,,
21378284,False,residential,,True,163.376,"LINESTRING (-81.2508893 41.72264, -81.2508293 41.7225935, -81.2508031 41.7225732, -81.2504197 41.7222761, -81.2496369 41.7216745, -81.2496105 41.7216542, -81.2495199 41.7215845)",Jefferson Street,,
21378932,False,residential,,False,12.52,"LINESTRING (-81.2439861 41.7275029, -81.2440536 41.7276036)",North St. Clair Street,,
21378932,False,residential,,True,259.06699999999995,"LINESTRING (-81.2439861 41.7275029, -81.2438989 41.7273585, -81.243796 41.7271898, -81.243738 41.727094, -81.2437165 41.7270587, -81.2436576 41.7269854, -81.2435422 41.7268419, -81.2434751 41.7267584, -81.2432363 41.7264782, -81.2430629 41.7262748, -81.2430203 41.7262248, -81.2428294 41.7260007, -81.2427829 41.7259462, -81.242467 41.7255755, -81.2424022 41.7254995)",North St. Clair Street,,
21378088,False,residential,,False,102.243,"LINESTRING (-81.2411577 41.7239758, -81.2408046 41.7235864, -81.24068 41.7234491, -81.2404618 41.7232171)",South Saint Clair Street,,
21378088,False,residential,,True,198.427,"LINESTRING (-81.2411577 41.7239758, -81.2412094 41.7240389, -81.2414818 41.7243711, -81.2416764 41.7246083, -81.2418154 41.7247779, -81.2420375 41.7250488, -81.24217 41.7252125, -81.242357 41.7254436, -81.2424022 41.7254995)",South Saint Clair Street,,
955049866,False,unclassified,,False,102.79,"LINESTRING (-81.2411577 41.7239758, -81.2406535 41.7242274, -81.240209 41.7244349, -81.2401106 41.7244677)",East Washington Street,,2
"[767484745, 955049866, 21374749]",False,unclassified,,True,271.539,"LINESTRING (-81.2411577 41.7239758, -81.2421135 41.7235079, -81.2421676 41.7234814, -81.2423436 41.7233953, -81.2425212 41.7233084, -81.2426512 41.7232447, -81.2430149 41.7230667, -81.2433357 41.7229096, -81.2438112 41.7226768, -81.2438936 41.7226365)",East Washington Street,,"['3', '2']"
21374994,False,tertiary,,False,116.476,"LINESTRING (-81.2424022 41.7254995, -81.2423073 41.7255459, -81.2418234 41.7257823, -81.2413479 41.7260147, -81.241228 41.7260733)",Main Street,,
21374994,False,tertiary,,True,98.242,"LINESTRING (-81.2424022 41.7254995, -81.2425449 41.7254352, -81.2432968 41.7250962, -81.2434075 41.7250339)",Main Street,,
21378088,False,residential,,False,198.42699999999996,"LINESTRING (-81.2424022 41.7254995, -81.242357 41.7254436, -81.24217 41.7252125, -81.2420375 41.7250488, -81.2418154 41.7247779, -81.2416764 41.7246083, -81.2414818 41.7243711, -81.2412094 41.7240389, -81.2411577 41.7239758)",South Saint Clair Street,,
21378932,False,residential,,False,259.067,"LINESTRING (-81.2424022 41.7254995, -81.242467 41.7255755, -81.2427829 41.7259462, -81.2428294 41.7260007, -81.2430203 41.7262248, -81.2430629 41.7262748, -81.2432363 41.7264782, -81.2434751 41.7267584, -81.2435422 41.7268419, -81.2436576 41.7269854, -81.2437165 41.7270587, -81.243738 41.727094, -81.243796 41.7271898, -81.2438989 41.7273585, -81.2439861 41.7275029)",North St. Clair Street,,
21377172,True,residential,,False,186.91799999999998,"LINESTRING (-81.2399561 41.7264924, -81.2399439 41.7264305, -81.2399389 41.7264054, -81.2398359 41.7258839, -81.2398037 41.7255997, -81.2398093 41.7255181, -81.2398591 41.7254427, -81.2404524 41.7251948, -81.2404928 41.7251779, -81.2405759 41.7251396)",Hillside Drive,,
318055271,False,tertiary,,True,116.39599999999999,"LINESTRING (-81.2399561 41.7264924, -81.240428 41.7263991, -81.2404562 41.7263935, -81.2406732 41.7263247, -81.2408819 41.7262395, -81.241129 41.7261209, -81.241228 41.7260733)",Main Street,,
486842170,False,tertiary,,True,16.59,"LINESTRING (-81.2446823 41.7235528, -81.2447734 41.7236856)",Liberty Street,,
"[21375317, 955008911]",False,residential,,False,293.213,"LINESTRING (-81.2446823 41.7235528, -81.2447693 41.7235067, -81.2451165 41.72333, -81.2452285 41.7232816, -81.2454613 41.723174, -81.2456038 41.7231089, -81.2457825 41.7230189, -81.2460183 41.7229048, -81.2475665 41.7221687, -81.2476538 41.7221272)",Sterling Avenue,,
486842170,False,tertiary,,False,121.10199999999999,"LINESTRING (-81.2446823 41.7235528, -81.2446445 41.7235087, -81.2442597 41.7230608, -81.2439594 41.7227127, -81.2438936 41.7226365)",Liberty Street,,
21375854,False,residential,,True,75.694,"LINESTRING (-81.2476538 41.7221272, -81.2478731 41.7224036, -81.2480548 41.7226326, -81.2480729 41.7226553, -81.2481186 41.7227129)",Wood Street,,
825777136,False,residential,,False,122.468,"LINESTRING (-81.2476538 41.7221272, -81.2468955 41.7212648, -81.2468418 41.7212076)",Wood Street,,
"[21375317, 955008911]",False,residential,,True,293.213,"LINESTRING (-81.2476538 41.7221272, -81.2475665 41.7221687, -81.2460183 41.7229048, -81.2457825 41.7230189, -81.2456038 41.7231089, -81.2454613 41.723174, -81.2452285 41.7232816, -81.2451165 41.72333, -81.2447693 41.7235067, -81.2446823 41.7235528)",Sterling Avenue,,
21378776,False,residential,,False,273.577,"LINESTRING (-81.2432015 41.7218498, -81.2431357 41.7218825, -81.2424452 41.7222261, -81.2423003 41.7222982, -81.241383 41.7227426, -81.2409431 41.7229589, -81.2408512 41.7230029, -81.2404618 41.7232171)",East High Street,,
486842170,False,tertiary,,False,114.099,"LINESTRING (-81.2432015 41.7218498, -81.2431523 41.7217942, -81.2424982 41.7210545, -81.2424442 41.7209934)",Liberty Street,,
486842170,False,tertiary,,True,104.64900000000002,"LINESTRING (-81.2432015 41.7218498, -81.2432505 41.7219055, -81.24384 41.7225756, -81.2438936 41.7226365)",Liberty Street,,
954821709,False,residential,,False,293.069,"LINESTRING (-81.2432015 41.7218498, -81.2432971 41.7218024, -81.2443409 41.7212853, -81.2460795 41.7204524, -81.2461617 41.720413)",West High Street,,
993489345,False,primary,,False,295.89300000000003,"LINESTRING (-81.2463213 41.7253092, -81.2460638 41.7256344, -81.245974 41.7257478, -81.2455352 41.7263019, -81.2449845 41.7269973, -81.2449538 41.7270359, -81.2446175 41.7274606, -81.2445071 41.7276)",East Erie Street,US 20,2
993489345,False,primary,,True,63.69199999999999,"LINESTRING (-81.2463213 41.7253092, -81.2465974 41.7249319, -81.2466892 41.7248065)",East Erie Street,US 20,2
954821709,False,residential,,True,293.06899999999996,"LINESTRING (-81.2461617 41.720413, -81.2460795 41.7204524, -81.2443409 41.7212853, -81.2432971 41.7218024, -81.2432015 41.7218498)",West High Street,,
21376644,False,residential,,False,141.859,"LINESTRING (-81.2461874 41.7282028, -81.2462795 41.7282409, -81.2476828 41.7288209)",Courtland Street,,
21377753,False,tertiary,,False,78.594,"LINESTRING (-81.2461874 41.7282028, -81.245784 41.7287729, -81.2457375 41.7288244)",East Jackson Street,,
21377753,False,tertiary,,True,358.974,"LINESTRING (-81.2461874 41.7282028, -81.2464525 41.7278728, -81.2467196 41.7275403, -81.2470748 41.7270981, -81.247201 41.726941, -81.2479227 41.7260426, -81.2483443 41.7254788, -81.2483853 41.7254226)",East Jackson Street,,
21378088,False,residential,,False,113.796,"LINESTRING (-81.2404618 41.7232171, -81.2397635 41.7224072, -81.2397198 41.7223565)",South Saint Clair Street,,
21378088,False,residential,,True,102.243,"LINESTRING (-81.2404618 41.7232171, -81.24068 41.7234491, -81.2408046 41.7235864, -81.2411577 41.7239758)",South Saint Clair Street,,
21378776,False,residential,,True,273.577,"LINESTRING (-81.2404618 41.7232171, -81.2408512 41.7230029, -81.2409431 41.7229589, -81.241383 41.7227426, -81.2423003 41.7222982, -81.2424452 41.7222261, -81.2431357 41.7218825, -81.2432015 41.7218498)",East High Street,,
21378088,False,residential,,True,113.796,"LINESTRING (-81.2397198 41.7223565, -81.2397635 41.7224072, -81.2404618 41.7232171)",South Saint Clair Street,,
21378391,False,residential,,True,272.232,"LINESTRING (-81.2397198 41.7223565, -81.2397991 41.7223166, -81.2414056 41.7215077, -81.2415429 41.7214448, -81.241988 41.7212198, -81.2421683 41.7211323, -81.2423809 41.7210224, -81.2424442 41.7209934)",East South Street,,
21378892,False,residential,,True,22.767,"LINESTRING (-81.2413075 41.7285263, -81.2415577 41.7284423)",Avery Terrace,,
1032630956,False,residential,,False,55.90800000000001,"LINESTRING (-81.2413075 41.7285263, -81.2412749 41.7285853, -81.2411857 41.7286139, -81.241118 41.7286184, -81.2410697 41.7285989, -81.2410576 41.7285658, -81.2410643 41.7285218, -81.2411119 41.7284978, -81.2411743 41.7284898, -81.241238 41.7285038, -81.2413075 41.7285263)",,,
1032630956,False,residential,,True,55.908,"LINESTRING (-81.2413075 41.7285263, -81.241238 41.7285038, -81.2411743 41.7284898, -81.2411119 41.7284978, -81.2410643 41.7285218, -81.2410576 41.7285658, -81.2410697 41.7285989, -81.241118 41.7286184, -81.2411857 41.7286139, -81.2412749 41.7285853, -81.2413075 41.7285263)",,,
