osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
75098869,,,Alma Place,unclassified,,False,True,51.207,"LINESTRING (-2.0839623 52.5078439, -2.0842536 52.5079007, -2.0842884 52.5079072, -2.0843233 52.5079284, -2.0845041 52.5081214)",,,
675856576,,,Church Street,residential,,False,False,16.889,"LINESTRING (-2.0850538 52.5078488, -2.0849606 52.5077756, -2.0849008 52.5077288)",,,
675856576,,,Church Street,residential,,False,True,74.793,"LINESTRING (-2.083975 52.5073925, -2.0842744 52.5074409, -2.0843313 52.5074501, -2.0845245 52.5075121, -2.0849008 52.5077288)",,,
675865677,,,Martin Hill Street,unclassified,,True,False,3.707,"LINESTRING (-2.0826871 52.5068502, -2.0827079 52.506861, -2.0827245 52.5068743)",roundabout,,
675865677,,,Martin Hill Street,unclassified,,True,False,10.862,"LINESTRING (-2.0827245 52.5068743, -2.0827406 52.5068982, -2.0827407 52.5069257, -2.0827343 52.5069465, -2.082715 52.5069665)",roundabout,,
675865679,,,Martin Hill Street,unclassified,,True,False,25.612000000000002,"LINESTRING (-2.0827245 52.5068743, -2.0827649 52.5068967, -2.0828158 52.5069081, -2.0830756 52.5069518)",,,
675865683,,,Cascade Way,residential,,True,False,8.065,"LINESTRING (-2.0826569 52.5067813, -2.0826644 52.5068237, -2.0826871 52.5068502)",,,
24989638,,,Constitution Hill,unclassified,,False,True,110.645,"LINESTRING (-2.082502 52.5071987, -2.0822525 52.5079121, -2.0822596 52.5080289, -2.0822881 52.508068, -2.0823641 52.5081634)",,,
675865680,,,Constitution Hill,unclassified,,True,False,25.73,"LINESTRING (-2.082502 52.5071987, -2.0825181 52.5070893, -2.0825169 52.5070278, -2.0825127 52.5069678)",,,
675865677,,,Martin Hill Street,unclassified,,True,False,7.346,"LINESTRING (-2.0825833 52.5068378, -2.0826193 52.506836, -2.0826548 52.5068402, -2.0826871 52.5068502)",roundabout,,
675865689,,,Cascade Way,residential,,True,False,8.053,"LINESTRING (-2.0825833 52.5068378, -2.0826107 52.506821, -2.0826361 52.5067965, -2.0826569 52.5067813)",,,
"[90824781, 1241830887]",,,Horsley Lane,unclassified,,False,True,97.34799999999998,"LINESTRING (-2.0864824 52.5094679, -2.0864234 52.5094156, -2.0865568 52.5093597, -2.0866487 52.509334, -2.0866771 52.5093308, -2.0867209 52.5093258, -2.0867987 52.5093291, -2.0868454 52.5093379, -2.0868765 52.5093438, -2.0869764 52.5093813, -2.0870126 52.5093949, -2.0873423 52.5095223, -2.0873742 52.5095346, -2.0875824 52.5096188)",,,
675865677,,,Martin Hill Street,unclassified,,True,False,4.167,"LINESTRING (-2.082715 52.5069665, -2.0826873 52.5069822, -2.0826658 52.5069883)",roundabout,,
675865677,,,Martin Hill Street,unclassified,,True,False,11.492,"LINESTRING (-2.0826658 52.5069883, -2.0826463 52.5069939, -2.0826012 52.5069964, -2.0825573 52.5069894, -2.0825199 52.5069739, -2.0825127 52.5069678)",roundabout,,
675865688,,,Constitution Hill,unclassified,,True,False,25.971,"LINESTRING (-2.0826658 52.5069883, -2.0826045 52.5070477, -2.0825691 52.5070958, -2.082502 52.5071987)",,,
675865677,,,Martin Hill Street,unclassified,,True,False,18.331,"LINESTRING (-2.0825127 52.5069678, -2.0824933 52.5069516, -2.0824833 52.5069344, -2.0824801 52.5069116, -2.0824876 52.5068892, -2.082499 52.5068746, -2.082515 52.5068617, -2.0825462 52.5068466, -2.0825833 52.5068378)",roundabout,,
24989638,,,Constitution Hill,unclassified,,False,False,110.64500000000001,"LINESTRING (-2.0823641 52.5081634, -2.0822881 52.508068, -2.0822596 52.5080289, -2.0822525 52.5079121, -2.082502 52.5071987)",,,
669245543,,,The Minories,tertiary,,False,False,18.18,"LINESTRING (-2.0823641 52.5081634, -2.0822333 52.5082203, -2.0821347 52.5082469)",,,
"[152467438, 669245543]",2,,"['The Minories', 'New Mill Street']",tertiary,,False,"[False, True]",167.906,"LINESTRING (-2.0823641 52.5081634, -2.0824547 52.5081265, -2.0825278 52.5080914, -2.0826098 52.5080692, -2.0826955 52.5080564, -2.0827772 52.508065, -2.0828508 52.5080918, -2.0828591 52.5080962, -2.0829384 52.5081583, -2.0830064 52.5082738, -2.0830461 52.5083565, -2.0830689 52.5084474, -2.0830772 52.5084806, -2.0830869 52.5085469, -2.0830914 52.5085776, -2.0831055 52.5086737, -2.083109 52.5086933, -2.0831504 52.5088937, -2.0831587 52.5089338, -2.0832798 52.5092249)",,,
675865693,,,Martin Hill Street,unclassified,,False,False,27.102,"LINESTRING (-2.0830756 52.5069518, -2.083467 52.5070033)",,,
675865691,,,Martin Hill Street,unclassified,,True,False,24.551000000000002,"LINESTRING (-2.0830756 52.5069518, -2.0829461 52.5069504, -2.0828348 52.5069543, -2.0827771 52.5069576, -2.082715 52.5069665)",,,
667266648,,,Bourne Street,unclassified,,False,True,5.497,"LINESTRING (-2.0764906 52.5118105, -2.076566 52.5118289)",,,
667268154,1,B4171,Trindle Road,secondary,,True,False,53.063,"LINESTRING (-2.0764906 52.5118105, -2.0765063 52.5117971, -2.0766531 52.5116248, -2.0767229 52.5115384, -2.0768444 52.5113849)",,,
