osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref
"[436906368, 436906369, 436906362]",False,East Chandler Boulevard,secondary,45 mph,False,122.091,5,"LINESTRING (-111.8387777 33.3061874, -111.8383192 33.3061812, -111.838107 33.3061804, -111.838042 33.3061801, -111.8377606 33.306179, -111.837547 33.3061775, -111.837464 33.3061769)",
436906376,True,East Chandler Boulevard,secondary,45 mph,False,75.277,3,"LINESTRING (-111.8387777 33.3061874, -111.8389199 33.3062513, -111.8391841 33.3062658, -111.8394209 33.3062895, -111.839566 33.3062962)",
5620167,False,East Buffalo Street,residential,25 mph,False,123.60000000000001,,"LINESTRING (-111.840098 33.3046252, -111.840056 33.3046253, -111.839221 33.3046267, -111.838792 33.3046274, -111.838768 33.3046275)",
"[1125075338, 5620167]",False,East Buffalo Street,residential,25 mph,True,119.48199999999999,4,"LINESTRING (-111.840098 33.3046252, -111.8406945 33.3046242, -111.840828 33.3046337, -111.8409112 33.3046383, -111.8413032 33.3046406, -111.841383 33.3046416)",
5637399,False,North Washington Street,residential,25 mph,False,171.049,,"LINESTRING (-111.840098 33.3046252, -111.8400982 33.3046395, -111.840089 33.3053694, -111.8400852 33.305762, -111.840081 33.3060127, -111.8400813 33.3060563, -111.8400805 33.3061634)",
5637399,False,North Washington Street,residential,25 mph,True,171.049,,"LINESTRING (-111.8400805 33.3061634, -111.8400813 33.3060563, -111.840081 33.3060127, -111.8400852 33.305762, -111.840089 33.3053694, -111.8400982 33.3046395, -111.840098 33.3046252)",
"[1059549693, 436906367]",True,East Chandler Boulevard,secondary,45 mph,False,122.241,"['4', '3']","LINESTRING (-111.8400805 33.3061634, -111.8398376 33.3061632, -111.8395447 33.3061544, -111.8393068 33.3061452, -111.839213 33.3061391, -111.8389252 33.306137, -111.8387777 33.3061874)",
5620167,False,East Buffalo Street,residential,25 mph,True,119.697,,"LINESTRING (-111.83748 33.3046297, -111.837847 33.304629, -111.838267 33.3046283, -111.838476 33.304628, -111.838768 33.3046275)",
"[1122193230, 1122193231]",False,North Delaware Street,residential,25 mph,False,172.048,3,"LINESTRING (-111.83748 33.3046297, -111.8374795 33.3047126, -111.8374762 33.3050093, -111.8374699 33.305568, -111.8374669 33.3057576, -111.8374669 33.3058377, -111.8374644 33.3060649, -111.837464 33.3061769)",
1122193230,False,North Delaware Street,residential,25 mph,True,137.87,,"LINESTRING (-111.83748 33.3046297, -111.8374838 33.3044619, -111.8374939 33.3040925, -111.8375003 33.3036845, -111.8375006 33.3035996, -111.8375052 33.30339)",
"[436932482, 131356364]",True,North Arizona Avenue,primary,,False,16.773,2,"LINESTRING (-111.841405 33.3061532, -111.8414076 33.3062307, -111.841409 33.306304)",AZ 87
"[1059549691, 275875940]",True,East Chandler Boulevard,secondary,45 mph,False,123.092,"['4', '3']","LINESTRING (-111.841405 33.3061532, -111.8412012 33.3061557, -111.8409926 33.3061571, -111.840835 33.3061582, -111.8400805 33.3061634)",
"[436906977, 1018245716, 275875941]",True,East Chandler Boulevard,secondary,45 mph,False,113.523,"['3', '5']","LINESTRING (-111.8401875 33.3063139, -111.8405239 33.3063089, -111.8407338 33.3063079, -111.840762 33.3063078, -111.8412047 33.3063056, -111.841409 33.306304)",
"[436932498, 436932475]",True,North Arizona Avenue,primary,,False,16.86,2,"LINESTRING (-111.841559 33.3063029, -111.8415587 33.3062314, -111.841556 33.3061513)",AZ 87
"[436932520, 436932507]",True,West Chandler Boulevard,secondary,45 mph,False,226.957,"['3', '5']","LINESTRING (-111.841559 33.3063029, -111.8417634 33.3063013, -111.8421016 33.3062958, -111.842328 33.3062921, -111.8423846 33.3062912, -111.8429058 33.3062776, -111.843393 33.3062547, -111.8438951 33.3062536, -111.844 33.306251)",
131356364,True,North Arizona Avenue,primary,,False,140.943,2,"LINESTRING (-111.841409 33.306304, -111.8414123 33.3064674, -111.841407 33.3067769, -111.8414058 33.3069374, -111.8413979 33.3074249, -111.8414691 33.3075588)",AZ 87
"[436932520, 436906972]",True,"['West Chandler Boulevard', 'East Chandler Boulevard']",secondary,45 mph,False,13.940000000000001,3,"LINESTRING (-111.841409 33.306304, -111.8414912 33.3063034, -111.841559 33.3063029)",
"[436932497, 436932498]",True,North Arizona Avenue,primary,,False,169.669,"['3', '2']","LINESTRING (-111.841556 33.3061513, -111.8415555 33.3059906, -111.841556 33.3056782, -111.8415478 33.3054811, -111.8415188 33.3051544, -111.8415147 33.305101, -111.8415026 33.304716, -111.8415043 33.3046267)",AZ 87
"[1059549692, 436932510]",True,"['West Chandler Boulevard', 'East Chandler Boulevard']",secondary,45 mph,False,14.034,3,"LINESTRING (-111.841556 33.3061513, -111.8414841 33.3061522, -111.841405 33.3061532)",
1125075336,False,North California Street,residential,25 mph,False,14.737,3,"LINESTRING (-111.844007 33.3061186, -111.844 33.306251)",
328703727,True,West Chandler Boulevard,secondary,45 mph,False,105.55600000000001,3,"LINESTRING (-111.844007 33.3061186, -111.843925 33.3061194, -111.8439019 33.3061196, -111.8432696 33.3061254, -111.8428717 33.3061421)",
"[1125075336, 5588499]",False,North California Street,residential,25 mph,True,166.999,3,"LINESTRING (-111.844007 33.3061186, -111.844008 33.306028, -111.8440119 33.3057339, -111.8440251 33.3056995, -111.8440282 33.3051467, -111.8440311 33.3046185)",
5590260,False,North Dakota Street,residential,25 mph,True,162.216,,"LINESTRING (-111.8452498 33.3060745, -111.8452499 33.3059654, -111.8452503 33.3059242, -111.8452534 33.3057044, -111.8452549 33.3056574, -111.8452556 33.3055297, -111.8452619 33.3050838, -111.8452618 33.3050146, -111.8452715 33.3046158)",
"[436932516, 436932511]",True,West Chandler Boulevard,secondary,45 mph,False,115.718,"['4', '3']","LINESTRING (-111.8452498 33.3060745, -111.8448426 33.3061086, -111.8446589 33.3061184, -111.8441156 33.3061186, -111.844007 33.3061186)",
1125075336,False,North California Street,residential,25 mph,True,14.737,3,"LINESTRING (-111.844 33.306251, -111.844007 33.3061186)",
