osmid,highway,oneway,reversed,length,name,geometry,maxspeed,access,tunnel
912478076,unclassified,False,True,20.394,,"LINESTRING (-94.2107372 36.3723625, -94.2107273 36.3722838, -94.2107061 36.3721809)",,,
912478078,unclassified,False,True,34.802,,"LINESTRING (-94.2103322 36.372048, -94.2107209 36.3720462)",,,
912478078,unclassified,False,False,9.404,,"LINESTRING (-94.2103322 36.372048, -94.2102911 36.3720472, -94.2102272 36.3720459)",,,
912478076,unclassified,False,False,15.036,,"LINESTRING (-94.2107209 36.3720462, -94.2107061 36.3721809)",,,
912478078,unclassified,False,False,34.802,,"LINESTRING (-94.2107209 36.3720462, -94.2103322 36.372048)",,,
912478076,unclassified,False,True,62.945,,"LINESTRING (-94.2107209 36.3720462, -94.2107517 36.3717662, -94.2107597 36.3714813)",,,
12760893,residential,False,False,63.271,Southwest A Street,"LINESTRING (-94.2102272 36.3720459, -94.2102251 36.371786, -94.2102226 36.3714769)",,,
12760893,residential,False,True,35.144999999999996,Southwest A Street,"LINESTRING (-94.2102272 36.3720459, -94.2102194 36.3722767, -94.2102124 36.3723617)",,,
912478078,unclassified,False,True,9.404,,"LINESTRING (-94.2102272 36.3720459, -94.2102911 36.3720472, -94.2103322 36.372048)",,,
1201709264,unclassified,False,False,33.173,,"LINESTRING (-94.2095466 36.3717666, -94.2095876 36.3714701)",,,
773714127,tertiary,False,False,34.719,South Main Street,"LINESTRING (-94.2088632 36.3710622, -94.208869 36.37075)",25 mph,,
773714127,tertiary,False,True,45.003,South Main Street,"LINESTRING (-94.2088632 36.3710622, -94.2088681 36.3714669)",25 mph,,
912478079,unclassified,False,True,122.521,,"LINESTRING (-94.2088632 36.3710622, -94.2091692 36.37106, -94.2095983 36.3710622, -94.2098102 36.3710622, -94.2100291 36.3710675, -94.2102315 36.3710653)",,,
12734907,secondary,False,True,63.045,West Central Avenue,"LINESTRING (-94.2095463 36.3723543, -94.2088422 36.3723465)",25 mph,,
12734907,secondary,False,False,59.643,West Central Avenue,"LINESTRING (-94.2095463 36.3723543, -94.2101265 36.3723608, -94.2102124 36.3723617)",25 mph,,
"[912478080, 947036326]",unclassified,True,False,65.35,,"LINESTRING (-94.2095463 36.3723543, -94.2095447 36.3722737, -94.2095466 36.3717666)",,,
12752822,tertiary,False,True,64.42,Southwest 2nd Street,"LINESTRING (-94.2095876 36.3714701, -94.2088681 36.3714669)",,,
1201709264,unclassified,False,True,33.173,,"LINESTRING (-94.2095876 36.3714701, -94.2095466 36.3717666)",,,
912478081,tertiary,False,False,56.862,Southwest 2nd Street,"LINESTRING (-94.2095876 36.3714701, -94.2098039 36.3714709, -94.2100264 36.3714718, -94.2101045 36.3714738, -94.2102226 36.3714769)",,,
779012350,residential,False,True,45.775,Southwest A Street,"LINESTRING (-94.2102315 36.3710653, -94.2102226 36.3714769)",,,
"[912497126, 779012350]",residential,False,False,161.25900000000001,Southwest A Street,"LINESTRING (-94.2102315 36.3710653, -94.210234 36.370769, -94.2102396 36.3703759, -94.2102587 36.3697116, -94.2102646 36.3696154)",,,
912478079,unclassified,False,False,122.521,,"LINESTRING (-94.2102315 36.3710653, -94.2100291 36.3710675, -94.2098102 36.3710622, -94.2095983 36.3710622, -94.2091692 36.37106, -94.2088632 36.3710622)",,,
778974785,residential,False,True,102.321,Southwest A Street,"LINESTRING (-94.2102881 36.3686954, -94.2102646 36.3696154)",,,
"[912497152, 912497151]",unclassified,False,"[False, True]",106.85199999999999,,"LINESTRING (-94.2102881 36.3686954, -94.2103801 36.3686965, -94.210714 36.3687007, -94.2108107 36.3687019, -94.2109824 36.3687634, -94.2110904 36.3687666, -94.2114649 36.3687775)",,,
12718724,residential,False,True,93.683,Southwest B Street,"LINESTRING (-94.2114649 36.3687775, -94.21146 36.36962)",,,
912497152,unclassified,False,False,109.071,,"LINESTRING (-94.2114649 36.3687775, -94.212683 36.3687883)",,,
"[912497152, 912497151]",unclassified,False,"[False, True]",106.852,,"LINESTRING (-94.2114649 36.3687775, -94.2110904 36.3687666, -94.2109824 36.3687634, -94.2108107 36.3687019, -94.210714 36.3687007, -94.2103801 36.3686965, -94.2102881 36.3686954)",,,
912497152,unclassified,False,True,109.071,,"LINESTRING (-94.212683 36.3687883, -94.2114649 36.3687775)",,,
12754153,residential,False,True,96.628,Southwest C Street,"LINESTRING (-94.212683 36.3687883, -94.21267 36.3691931, -94.212655 36.369657)",,,
12744542,residential,False,False,56.603,Southeast 4th Street,"LINESTRING (-94.2050192 36.3683733, -94.2043872 36.3683613)",,,
12744542,residential,False,True,57.963,Southeast 4th Street,"LINESTRING (-94.2050192 36.3683733, -94.2056664 36.3683852)",,,
164555713,secondary,False,True,64.321,East Central Avenue,"LINESTRING (-94.2075191 36.3723306, -94.2068008 36.3723204)",25 mph,,
947036327,secondary,False,False,49.411,East Central Avenue,"LINESTRING (-94.2075191 36.3723306, -94.2080708 36.3723421)",25 mph,,
912542539,unclassified,False,True,96.964,,"LINESTRING (-94.2075191 36.3723306, -94.2075282 36.3722644, -94.2075425 36.3718776, -94.207548 36.3716095, -94.2075494 36.3715377, -94.2075499 36.3714971, -94.2075503 36.3714592)",,,
12724371,tertiary,False,False,61.487,Southeast 2nd Street,"LINESTRING (-94.2075503 36.3714592, -94.2068639 36.3714415)",,,
12724371,tertiary,False,True,8.174,Southeast 2nd Street,"LINESTRING (-94.2075503 36.3714592, -94.2076416 36.371459)",,,
912542539,unclassified,False,False,96.964,,"LINESTRING (-94.2075503 36.3714592, -94.2075499 36.3714971, -94.2075494 36.3715377, -94.207548 36.3716095, -94.2075425 36.3718776, -94.2075282 36.3722644, -94.2075191 36.3723306)",,,
"[96849544, 1264839793, 164555713]",secondary,False,False,313.377,East Central Avenue,"LINESTRING (-94.2033821 36.3718749, -94.203546 36.371882, -94.2038339 36.3719212, -94.2041132 36.371978, -94.2043989 36.3720757, -94.2046919 36.3721746, -94.2048943 36.3722251, -94.205033 36.3722528, -94.2052325 36.3722858, -94.2054051 36.372299, -94.2057053 36.3723078, -94.2060359 36.3723119, -94.2064275 36.3723167, -94.2068008 36.3723204)",25 mph,,
12733829,residential,False,False,55.185,Northwest B Street,"LINESTRING (-94.2113382 36.3756508, -94.2113213 36.3761469)",25 mph,,
12733829,residential,False,True,58.581,Northwest B Street,"LINESTRING (-94.2113382 36.3756508, -94.2113574 36.3751242)",25 mph,,
912575603,unclassified,False,True,107.833,,"LINESTRING (-94.2113382 36.3756508, -94.2125423 36.3756743)",,,
912575603,unclassified,False,False,108.393,,"LINESTRING (-94.2113382 36.3756508, -94.2102317 36.3756155, -94.2101285 36.3756112)",,,
12759557,residential,False,False,56.469,Northwest A Street,"LINESTRING (-94.2101285 36.3756112, -94.2101138 36.3761189)",35 mph,,
12759557,residential,False,True,55.734,Northwest A Street,"LINESTRING (-94.2101285 36.3756112, -94.2101423 36.3751101)",35 mph,,
912575603,unclassified,False,True,108.393,,"LINESTRING (-94.2101285 36.3756112, -94.2102317 36.3756155, -94.2113382 36.3756508)",,,
12752217,residential,False,False,55.62,Northwest C Street,"LINESTRING (-94.2125423 36.3756743, -94.2125298 36.3761744)",25 mph,,
12752217,residential,False,True,57.622,Northwest C Street,"LINESTRING (-94.2125423 36.3756743, -94.2125552 36.3751562)",25 mph,,
912575603,unclassified,False,False,107.833,,"LINESTRING (-94.2125423 36.3756743, -94.2113382 36.3756508)",,,
912960028,unclassified,False,False,8.291,,"LINESTRING (-94.2101735 36.3734926, -94.2100809 36.3734925)",,,
947036331,residential,False,False,2.815,Northwest A Street,"LINESTRING (-94.2101735 36.3734926, -94.2101723 36.3735179)",35 mph,,
947036331,residential,False,True,57.766999999999996,Northwest A Street,"LINESTRING (-94.2101735 36.3734926, -94.2101908 36.3730189, -94.2101918 36.3729733)",35 mph,,
912960028,unclassified,False,True,8.291,,"LINESTRING (-94.2100809 36.3734925, -94.2101735 36.3734926)",,,
893581571,residential,False,False,61.469,Northwest 2nd Street,"LINESTRING (-94.2095054 36.3729623, -94.2101231 36.3729707, -94.2101918 36.3729733)",,,
893581571,residential,False,True,60.732,Northwest 2nd Street,"LINESTRING (-94.2095054 36.3729623, -94.2089003 36.372965, -94.2088274 36.3729594)",,,
"[1219453585, 1219453586, 912960029]",unclassified,False,False,53.734,,"LINESTRING (-94.2095054 36.3729623, -94.2095079 36.373041, -94.2095084 36.3730848, -94.2095068 36.3732293, -94.2095053 36.3734455)",,,building_passage
912960029,unclassified,False,True,60.835,,"LINESTRING (-94.2095028 36.3739926, -94.2095053 36.3734455)",,,
912960030,unclassified,False,True,60.197,,"LINESTRING (-94.2095028 36.3739926, -94.2101751 36.3740001)",,,
912960030,unclassified,False,False,64.771,,"LINESTRING (-94.2095028 36.3739926, -94.2093417 36.3740978, -94.2089313 36.3741008, -94.2088257 36.3741016)",,,
912960030,unclassified,False,False,60.197,,"LINESTRING (-94.2101751 36.3740001, -94.2095028 36.3739926)",,,
947036331,residential,False,True,53.619,Northwest A Street,"LINESTRING (-94.2101751 36.3740001, -94.2101723 36.3735179)",35 mph,,
947036331,residential,False,False,123.464,Northwest A Street,"LINESTRING (-94.2101751 36.3740001, -94.2101753 36.3740384, -94.2101724 36.3741336, -94.2101543 36.3747199, -94.2101423 36.3751101)",35 mph,,
774897261,tertiary,False,True,9.42,North Main Street,"LINESTRING (-94.2088257 36.3741016, -94.2088279 36.3740169)",25 mph,,
774897261,tertiary,False,False,110.80799999999999,North Main Street,"LINESTRING (-94.2088257 36.3741016, -94.2088151 36.3745113, -94.2087999 36.3750979)",25 mph,,
912960030,unclassified,False,True,64.771,,"LINESTRING (-94.2088257 36.3741016, -94.2089313 36.3741008, -94.2093417 36.3740978, -94.2095028 36.3739926)",,,
912960029,unclassified,False,False,60.835,,"LINESTRING (-94.2095053 36.3734455, -94.2095028 36.3739926)",,,
912960031,unclassified,False,False,4.799,,"LINESTRING (-94.2095053 36.3734455, -94.2095589 36.3734454)",,,
"[1219453585, 1219453586, 912960029]",unclassified,False,True,53.734,,"LINESTRING (-94.2095053 36.3734455, -94.2095068 36.3732293, -94.2095084 36.3730848, -94.2095079 36.373041, -94.2095054 36.3729623)",,,building_passage
912960031,unclassified,False,True,4.799,,"LINESTRING (-94.2095589 36.3734454, -94.2095053 36.3734455)",,,
12729708,residential,False,False,55.309,Northeast A Street,"LINESTRING (-94.2080788 36.3740081, -94.2080759 36.3745055)",,,
12729708,residential,False,True,51.019,Northeast A Street,"LINESTRING (-94.2080788 36.3740081, -94.208085 36.3735493)",,,
912960032,unclassified,False,False,67.074,,"LINESTRING (-94.2080788 36.3740081, -94.2088279 36.3740169)",,,
774897261,tertiary,False,False,9.42,North Main Street,"LINESTRING (-94.2088279 36.3740169, -94.2088257 36.3741016)",25 mph,,
774897261,tertiary,False,True,51.984,North Main Street,"LINESTRING (-94.2088279 36.3740169, -94.2088303 36.3735494)",25 mph,,
912960032,unclassified,False,True,67.074,,"LINESTRING (-94.2088279 36.3740169, -94.2080788 36.3740081)",,,
1264815911,residential,False,False,70.784,Northeast 2nd Street,"LINESTRING (-94.2075762 36.3729568, -94.2067858 36.3729715)",,,
912960033,unclassified,False,False,13.277999999999999,,"LINESTRING (-94.2075762 36.3729568, -94.2075749 36.3730277, -94.2075741 36.3730762)",,,
1264815911,residential,False,True,45.665,Northeast 2nd Street,"LINESTRING (-94.2075762 36.3729568, -94.2080025 36.3729488, -94.2080861 36.3729472)",,,
912960033,unclassified,False,True,13.277999999999999,,"LINESTRING (-94.2075741 36.3730762, -94.2075749 36.3730277, -94.2075762 36.3729568)",,,
912960034,unclassified,True,False,9.073,,"LINESTRING (-94.2072331 36.3744993, -94.2072261 36.3744179)",,,
12737970,residential,False,False,40.434,Northeast Blake Street,"LINESTRING (-94.2072331 36.3744993, -94.2068678 36.3744966, -94.2067815 36.3744955)",,,
12737970,residential,False,True,75.459,Northeast Blake Street,"LINESTRING (-94.2072331 36.3744993, -94.2079708 36.3745048, -94.2080759 36.3745055)",,,
912960035,unclassified,True,False,7.978,,"LINESTRING (-94.2068711 36.3736918, -94.2067831 36.3736805)",,,
12765932,residential,False,False,90.625,Northeast B Street,"LINESTRING (-94.2067831 36.3736805, -94.2067803 36.3744367, -94.2067815 36.3744955)",,,
12765932,residential,False,True,78.838,Northeast B Street,"LINESTRING (-94.2067831 36.3736805, -94.2067856 36.3730198, -94.2067858 36.3729715)",,,
