osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge
21629873,,North Summit Street,residential,False,False,120.64099999999999,"LINESTRING (-91.892202 45.82336, -91.89209 45.823486, -91.8918403 45.8238407, -91.891498 45.824327)",,,
21631019,,South Summit Street,residential,False,True,106.507,"LINESTRING (-91.892202 45.82336, -91.892227 45.823331, -91.892427 45.823184, -91.8932495 45.8227459)",,,
21626831,WI 70,West Maple Street,primary,False,True,111.21600000000001,"LINESTRING (-91.890911 45.822923, -91.8915435 45.8231363, -91.8917505 45.8232072, -91.892202 45.82336)",,,
111285271,US 63,South River Street,primary,False,True,110.223,"LINESTRING (-91.890911 45.822923, -91.8914606 45.822196, -91.891574 45.822046)",,4,
442064970,US 63,North River Street,primary,False,True,118.048,"LINESTRING (-91.890911 45.822923, -91.8906452 45.8232944, -91.8905612 45.8234118, -91.8904498 45.8235675, -91.890231 45.823873)",,4,
442069195,WI 70,East Maple Street,primary,False,False,111.59599999999999,"LINESTRING (-91.890911 45.822923, -91.890804 45.8228871, -91.8902819 45.8227121, -91.8900135 45.8226221, -91.889891 45.822581, -91.889616 45.822484)",,,
21626898,,Vine Street,residential,False,False,110.4,"LINESTRING (-91.890231 45.823873, -91.8906841 45.8240314, -91.890743 45.824052, -91.891498 45.824327)",,,
21626898,,Vine Street,residential,False,True,110.463,"LINESTRING (-91.890231 45.823873, -91.8900339 45.8238091, -91.8897783 45.8237217, -91.8895182 45.8236307, -91.888953 45.823433)",,,
442064970,US 63,North River Street,primary,False,False,118.048,"LINESTRING (-91.890231 45.823873, -91.8904498 45.8235675, -91.8905612 45.8234118, -91.8906452 45.8232944, -91.890911 45.822923)",,4,
442064970,US 63,North River Street,primary,False,True,117.47,"LINESTRING (-91.890231 45.823873, -91.8898989 45.8243437, -91.889562 45.824821)",,4,
21626898,,Vine Street,residential,False,False,112.235,"LINESTRING (-91.891498 45.824327, -91.8916153 45.8243654, -91.892057 45.82451, -91.892805 45.824762)",,,
21626898,,Vine Street,residential,False,True,110.4,"LINESTRING (-91.891498 45.824327, -91.890743 45.824052, -91.8906841 45.8240314, -91.890231 45.823873)",,,
21629873,,North Summit Street,residential,False,False,116.70400000000001,"LINESTRING (-91.891498 45.824327, -91.8911775 45.8247946, -91.890999 45.825055, -91.89084 45.825271)",,,
21629873,,North Summit Street,residential,False,True,120.64099999999999,"LINESTRING (-91.891498 45.824327, -91.8918403 45.8238407, -91.89209 45.823486, -91.892202 45.82336)",,,
21626898,,Vine Street,residential,False,False,111.24600000000001,"LINESTRING (-91.892805 45.824762, -91.893441 45.82499, -91.89409 45.825208)",,,
21626898,,Vine Street,residential,False,True,112.235,"LINESTRING (-91.892805 45.824762, -91.892057 45.82451, -91.8916153 45.8243654, -91.891498 45.824327)",,,
21630052,,High Street,residential,False,False,117.09899999999999,"LINESTRING (-91.892805 45.824762, -91.8924808 45.8252356, -91.892245 45.82558, -91.89215 45.825711)",,,
21630052,,High Street,residential,False,True,117.063,"LINESTRING (-91.892805 45.824762, -91.8931316 45.8242907, -91.893462 45.823814)",,,
21626898,,Vine Street,residential,False,True,111.24600000000001,"LINESTRING (-91.89409 45.825208, -91.893441 45.82499, -91.892805 45.824762)",,,
21627424,,Bashaw Street,residential,False,False,105.073,"LINESTRING (-91.89409 45.825208, -91.8937695 45.8256548, -91.893641 45.825834, -91.893495 45.826057)",,,
21627424,,Bashaw Street,residential,False,True,110.408,"LINESTRING (-91.89409 45.825208, -91.8941772 45.8250837, -91.8944239 45.8247427, -91.894466 45.824684, -91.894686 45.824361, -91.8946984 45.8243367, -91.894697 45.824313)",,,
21627377,,East Linn Street,residential,False,False,151.373,"LINESTRING (-91.891574 45.822046, -91.8921887 45.8223027, -91.8922317 45.8223207, -91.8932495 45.8227459)",,,
111285271,US 63,South River Street,primary,False,False,110.223,"LINESTRING (-91.891574 45.822046, -91.8914606 45.822196, -91.890911 45.822923)",,4,
"[111285272, 118528879, 111285271]",US 63,South River Street,primary,False,True,230.591,"LINESTRING (-91.891574 45.822046, -91.891843 45.821669, -91.8921382 45.8212678, -91.892407 45.8209207, -91.892995 45.820225)",,4,yes
21627377,,East Linn Street,residential,False,True,151.373,"LINESTRING (-91.8932495 45.8227459, -91.8922317 45.8223207, -91.8921887 45.8223027, -91.891574 45.822046)",,,
21631019,,South Summit Street,residential,False,False,106.507,"LINESTRING (-91.8932495 45.8227459, -91.892427 45.823184, -91.892227 45.823331, -91.892202 45.82336)",,,
21631019,,South Summit Street,residential,False,True,80.882,"LINESTRING (-91.8932495 45.8227459, -91.893795 45.822458, -91.894084 45.822309)",,,
21627424,,Bashaw Street,residential,False,False,121.33999999999999,"LINESTRING (-91.893495 45.826057, -91.893372 45.826245, -91.893175 45.8265112, -91.8930826 45.8266361, -91.892999 45.826749, -91.892801 45.827035)",,,
21627424,,Bashaw Street,residential,False,True,105.07300000000001,"LINESTRING (-91.893495 45.826057, -91.893641 45.825834, -91.8937695 45.8256548, -91.89409 45.825208)",,,
21636435,,Ash Street,residential,False,False,140.71699999999998,"LINESTRING (-91.893495 45.826057, -91.8937535 45.82602, -91.8939101 45.82602, -91.8940145 45.8260175, -91.8947625 45.8260127, -91.8953053 45.8260006)",25 mph,,
21636435,,Ash Street,residential,False,True,113.52099999999999,"LINESTRING (-91.893495 45.826057, -91.893354 45.826073, -91.893282 45.826077, -91.89316 45.826053, -91.892718 45.825913, -91.89215 45.825711)",25 mph,,
21627424,,Bashaw Street,residential,False,True,121.34,"LINESTRING (-91.892801 45.827035, -91.892999 45.826749, -91.8930826 45.8266361, -91.893175 45.8265112, -91.893372 45.826245, -91.893495 45.826057)",,,
21628787,,Oak Street,residential,False,False,82.64500000000001,"LINESTRING (-91.892801 45.827035, -91.893032 45.827017, -91.893866 45.827005)",,,
21628787,,Oak Street,residential,False,True,112.165,"LINESTRING (-91.892801 45.827035, -91.8927 45.827043, -91.892601 45.82704, -91.892209 45.826922, -91.891479 45.826662)",,,
21634338,US 63,South River Street,primary,False,False,52.638,"LINESTRING (-91.8936952 45.819333, -91.8933705 45.8197488)",,2,
875532159,,South River Bay,residential,False,False,55.016,"LINESTRING (-91.8936952 45.819333, -91.8938294 45.819396, -91.8938952 45.8194284, -91.8939491 45.8194659, -91.8939963 45.8195105, -91.8940232 45.8195622, -91.89403 45.8196045, -91.89403 45.819642, -91.8940098 45.8196749, -91.8939626 45.8197078)",,,
21634338,US 63,South River Street,primary,False,True,60.42000000000001,"LINESTRING (-91.892995 45.820225, -91.893223 45.819937, -91.893343 45.819784, -91.8933705 45.8197488)",,2,
21636589,,Greenwood Avenue,residential,False,True,146.082,"LINESTRING (-91.892995 45.820225, -91.8928762 45.8201777, -91.8924112 45.8199926, -91.8922483 45.8199301, -91.891348 45.819586)",,,
"[111285272, 111285271, 118528879]",US 63,South River Street,primary,False,False,230.591,"LINESTRING (-91.892995 45.820225, -91.892407 45.8209207, -91.8921382 45.8212678, -91.891843 45.821669, -91.891574 45.822046)",,4,yes
21627573,,Northwestern Drive,residential,False,False,151.403,"LINESTRING (-91.8857081 45.8218429, -91.8856741 45.8221162, -91.885582 45.822262, -91.885304 45.822565, -91.884886 45.823053)",,,
21631513,WI 70,East Maple Street,primary,False,False,83.171,"LINESTRING (-91.8857081 45.8218429, -91.886135 45.8218417, -91.8867814 45.82184)",,,
21627573,,Northwestern Drive,residential,False,False,9.472,"LINESTRING (-91.884886 45.823053, -91.884823 45.823126)",,,
21627573,,Northwestern Drive,residential,False,True,151.403,"LINESTRING (-91.884886 45.823053, -91.885304 45.822565, -91.885582 45.822262, -91.8856741 45.8221162, -91.8857081 45.8218429)",,,
21627573,,Northwestern Drive,residential,False,False,43.249,"LINESTRING (-91.884823 45.823126, -91.884537 45.82346)",,,
21627573,,Northwestern Drive,residential,False,True,9.472,"LINESTRING (-91.884823 45.823126, -91.884886 45.823053)",,,
21633732,,Roundhouse Road,residential,False,True,667.248,"LINESTRING (-91.8844241 45.8272177, -91.8845934 45.8269884, -91.8847837 45.8267205, -91.8848332 45.8266166, -91.8848771 45.8265045, -91.8849301 45.826303, -91.884949 45.826202, -91.8849688 45.8260803, -91.8850017 45.8258961, -91.8851011 45.8253617, -91.8851064 45.8253333, -91.8851522 45.8251201, -91.8852122 45.8249663, -91.8852543 45.8248745, -91.88539 45.824648, -91.885503 45.824458, -91.885639 45.824265, -91.885792 45.824102, -91.885934 45.82399, -91.8860554 45.8238988, -91.8862112 45.8238085, -91.8865236 45.8236562, -91.8866564 45.8235912, -91.8867386 45.823547, -91.8868412 45.8234847, -91.8869354 45.8234224, -91.8870518 45.8233304, -91.887167 45.82322, -91.8873 45.823072, -91.887417 45.822918, -91.88755 45.822699, -91.8876217 45.8225476, -91.8876471 45.822494, -91.8877309 45.8223155, -91.8877483 45.8222628, -91.8877576 45.8222157, -91.8877625 45.8221568, -91.8877633 45.8220923, -91.8877425 45.8219154)",,,
21628787,,Oak Street,residential,False,False,109.758,"LINESTRING (-91.8888915 45.8257765, -91.8896848 45.8260411, -91.890164 45.82621)",,,
21628787,,Oak Street,residential,False,True,110.59,"LINESTRING (-91.8888915 45.8257765, -91.8880814 45.8255019, -91.8876081 45.8253414)",,,
442064970,US 63,North River Street,primary,False,False,118.27,"LINESTRING (-91.8888915 45.8257765, -91.8892222 45.8253098, -91.889562 45.824821)",,4,
442064970,US 63,North River Street,primary,False,True,118.865,"LINESTRING (-91.8888915 45.8257765, -91.8887599 45.8259637, -91.8885505 45.8262613, -91.8882238 45.8267389)",,4,
21628787,,Oak Street,residential,False,False,113.614,"LINESTRING (-91.890164 45.82621, -91.890287 45.8262525, -91.8909853 45.8264938, -91.891479 45.826662)",,,
21628787,,Oak Street,residential,False,True,109.758,"LINESTRING (-91.890164 45.82621, -91.8896848 45.8260411, -91.8888915 45.8257765)",,,
21629873,,North Summit Street,residential,False,False,117.718,"LINESTRING (-91.890164 45.82621, -91.8898248 45.8267016, -91.8895027 45.8271631)",,,
21629873,,North Summit Street,residential,False,True,116.823,"LINESTRING (-91.890164 45.82621, -91.890433 45.825823, -91.8904987 45.8257339, -91.89084 45.825271)",,,
21628787,,Oak Street,residential,False,False,112.165,"LINESTRING (-91.891479 45.826662, -91.892209 45.826922, -91.892601 45.82704, -91.8927 45.827043, -91.892801 45.827035)",,,
21628787,,Oak Street,residential,False,True,113.614,"LINESTRING (-91.891479 45.826662, -91.8909853 45.8264938, -91.890287 45.8262525, -91.890164 45.82621)",,,
21630052,,High Street,residential,False,True,117.84,"LINESTRING (-91.891479 45.826662, -91.8918045 45.8261927, -91.891857 45.826117, -91.89215 45.825711)",,,
21628787,,Oak Street,residential,False,False,111.513,"LINESTRING (-91.893866 45.827005, -91.895305 45.826989)",,,
21628787,,Oak Street,residential,False,True,82.64500000000001,"LINESTRING (-91.893866 45.827005, -91.893032 45.827017, -91.892801 45.827035)",,,
21628787,,Oak Street,residential,False,True,111.513,"LINESTRING (-91.895305 45.826989, -91.893866 45.827005)",,,
21628787,,Oak Street,residential,False,False,111.049,"LINESTRING (-91.895305 45.826989, -91.8953949 45.826988, -91.8966462 45.826974, -91.896738 45.826973)",,,
21629363,,College Street,residential,False,True,109.917,"LINESTRING (-91.895305 45.826989, -91.895315 45.826534, -91.8953154 45.8264855, -91.8953053 45.8260006)",,,
21628787,,Oak Street,residential,False,True,111.049,"LINESTRING (-91.896738 45.826973, -91.8966462 45.826974, -91.8953949 45.826988, -91.895305 45.826989)",,,
21629486,,Prospect Street,residential,False,True,109.261,"LINESTRING (-91.896738 45.826973, -91.8967391 45.8269065, -91.8967463 45.8264804, -91.896777 45.8259909)",,,
21629363,,College Street,residential,False,False,109.917,"LINESTRING (-91.8953053 45.8260006, -91.8953154 45.8264855, -91.895315 45.826534, -91.895305 45.826989)",,,
21636435,,Ash Street,residential,False,False,114.049,"LINESTRING (-91.8953053 45.8260006, -91.8956462 45.8259982, -91.8963073 45.8259885, -91.896777 45.8259909)",25 mph,,
21636435,,Ash Street,residential,False,True,140.71699999999998,"LINESTRING (-91.8953053 45.8260006, -91.8947625 45.8260127, -91.8940145 45.8260175, -91.8939101 45.82602, -91.8937535 45.82602, -91.893495 45.826057)",25 mph,,
21636435,,Ash Street,residential,False,False,110.953,"LINESTRING (-91.889562 45.824821, -91.889899 45.824937, -91.8903786 45.8251072, -91.89084 45.825271)",25 mph,,
21636435,,Ash Street,residential,False,True,109.905,"LINESTRING (-91.889562 45.824821, -91.889172 45.824686, -91.888287 45.824388)",25 mph,,
442064970,US 63,North River Street,primary,False,False,117.47,"LINESTRING (-91.889562 45.824821, -91.8898989 45.8243437, -91.890231 45.823873)",,4,
442064970,US 63,North River Street,primary,False,True,118.27,"LINESTRING (-91.889562 45.824821, -91.8892222 45.8253098, -91.8888915 45.8257765)",,4,
21630288,,Walnut Street,residential,True,False,109.748,"LINESTRING (-91.8882238 45.8267389, -91.8895027 45.8271631)",,,
875485761,,Walnut Street,residential,True,False,112.755,"LINESTRING (-91.8882238 45.8267389, -91.8869179 45.8262915)",,,
442064970,US 63,North River Street,primary,False,False,118.86500000000001,"LINESTRING (-91.8882238 45.8267389, -91.8885505 45.8262613, -91.8887599 45.8259637, -91.8888915 45.8257765)",,4,
21629486,,Prospect Street,residential,False,False,109.261,"LINESTRING (-91.896777 45.8259909, -91.8967463 45.8264804, -91.8967391 45.8269065, -91.896738 45.826973)",,,
21636435,,Ash Street,residential,False,True,114.049,"LINESTRING (-91.896777 45.8259909, -91.8963073 45.8259885, -91.8956462 45.8259982, -91.8953053 45.8260006)",25 mph,,
21629843,,Linn Street,residential,False,False,114.09700000000001,"LINESTRING (-91.894084 45.822309, -91.894592 45.82251, -91.8947142 45.8225554, -91.895173 45.822726, -91.89536 45.822819)",,,
21631019,,South Summit Street,residential,False,False,80.882,"LINESTRING (-91.894084 45.822309, -91.893795 45.822458, -91.8932495 45.8227459)",,,
21629873,,North Summit Street,residential,False,False,116.823,"LINESTRING (-91.89084 45.825271, -91.8904987 45.8257339, -91.890433 45.825823, -91.890164 45.82621)",,,
21629873,,North Summit Street,residential,False,True,116.70400000000001,"LINESTRING (-91.89084 45.825271, -91.890999 45.825055, -91.8911775 45.8247946, -91.891498 45.824327)",,,
21636435,,Ash Street,residential,False,False,112.683,"LINESTRING (-91.89084 45.825271, -91.8909539 45.8253092, -91.89215 45.825711)",25 mph,,
21636435,,Ash Street,residential,False,True,110.953,"LINESTRING (-91.89084 45.825271, -91.8903786 45.8251072, -91.889899 45.824937, -91.889562 45.824821)",25 mph,,
21629873,,North Summit Street,residential,False,True,117.718,"LINESTRING (-91.8895027 45.8271631, -91.8898248 45.8267016, -91.890164 45.82621)",,,
"[21632592, 120102113, 120102109]",,South Front Street,residential,False,False,236.966,"LINESTRING (-91.8880962 45.8199877, -91.8881273 45.8200871, -91.8881994 45.8203511, -91.8883872 45.8211055, -91.8884853 45.8214662, -91.8885189 45.8216285, -91.8885371 45.8217128, -91.8885484 45.8218278, -91.8885496 45.8219021, -91.888542 45.8219692, -91.888498 45.822087)",,,yes
21630052,,High Street,residential,False,False,117.063,"LINESTRING (-91.893462 45.823814, -91.8931316 45.8242907, -91.892805 45.824762)",,,
21630052,,High Street,residential,False,True,29.831,"LINESTRING (-91.893462 45.823814, -91.89353 45.823716, -91.893647 45.823579)",,,
21632274,,Maple Court,residential,False,True,113.17599999999999,"LINESTRING (-91.893462 45.823814, -91.893616 45.823858, -91.894097 45.824034, -91.894595 45.824203, -91.894654 45.824234, -91.894687 45.824274, -91.894697 45.824313)",,,
21630052,,High Street,residential,False,False,117.84,"LINESTRING (-91.89215 45.825711, -91.891857 45.826117, -91.8918045 45.8261927, -91.891479 45.826662)",,,
21630052,,High Street,residential,False,True,117.09899999999999,"LINESTRING (-91.89215 45.825711, -91.892245 45.82558, -91.8924808 45.8252356, -91.892805 45.824762)",,,
21636435,,Ash Street,residential,False,False,113.52099999999999,"LINESTRING (-91.89215 45.825711, -91.892718 45.825913, -91.89316 45.826053, -91.893282 45.826077, -91.893354 45.826073, -91.893495 45.826057)",25 mph,,
21636435,,Ash Street,residential,False,True,112.683,"LINESTRING (-91.89215 45.825711, -91.8909539 45.8253092, -91.89084 45.825271)",25 mph,,
21631513,WI 70,East Maple Street,primary,False,False,61.595,"LINESTRING (-91.8877425 45.8219154, -91.8881798 45.8220076, -91.888498 45.822087)",,,
21631513,WI 70,East Maple Street,primary,False,True,75.137,"LINESTRING (-91.8877425 45.8219154, -91.8875964 45.821889, -91.887381 45.8218684, -91.8871818 45.8218528, -91.8867814 45.82184)",,,
21633732,,Roundhouse Road,residential,False,False,667.2480000000002,"LINESTRING (-91.8877425 45.8219154, -91.8877633 45.8220923, -91.8877625 45.8221568, -91.8877576 45.8222157, -91.8877483 45.8222628, -91.8877309 45.8223155, -91.8876471 45.822494, -91.8876217 45.8225476, -91.88755 45.822699, -91.887417 45.822918, -91.8873 45.823072, -91.887167 45.82322, -91.8870518 45.8233304, -91.8869354 45.8234224, -91.8868412 45.8234847, -91.8867386 45.823547, -91.8866564 45.8235912, -91.8865236 45.8236562, -91.8862112 45.8238085, -91.8860554 45.8238988, -91.885934 45.82399, -91.885792 45.824102, -91.885639 45.824265, -91.885503 45.824458, -91.88539 45.824648, -91.8852543 45.8248745, -91.8852122 45.8249663, -91.8851522 45.8251201, -91.8851064 45.8253333, -91.8851011 45.8253617, -91.8850017 45.8258961, -91.8849688 45.8260803, -91.884949 45.826202, -91.8849301 45.826303, -91.8848771 45.8265045, -91.8848332 45.8266166, -91.8847837 45.8267205, -91.8845934 45.8269884, -91.8844241 45.8272177)",,,
21633389,,Bay Avenue,residential,False,True,29.689,"LINESTRING (-91.891644 45.818661, -91.891981 45.818788)",,,
21632272,,Maple Court,residential,False,False,16.333,"LINESTRING (-91.8961801 45.824088, -91.8961534 45.8242337)",,,
21636547,,Fisheries Street,residential,False,True,12.789,"LINESTRING (-91.8961801 45.824088, -91.8960154 45.8240805)",,,
21636548,,Fisheries Street,residential,False,True,48.603,"LINESTRING (-91.8961801 45.824088, -91.896179 45.8236509)",,,
21627424,,Bashaw Street,residential,False,False,110.408,"LINESTRING (-91.894697 45.824313, -91.8946984 45.8243367, -91.894686 45.824361, -91.894466 45.824684, -91.8944239 45.8247427, -91.8941772 45.8250837, -91.89409 45.825208)",,,
21632272,,Maple Court,residential,False,True,140.744,"LINESTRING (-91.894697 45.824313, -91.8949151 45.8243179, -91.8955803 45.8245795, -91.8956729 45.8245864, -91.8957909 45.8245491, -91.8960974 45.8243867, -91.8961534 45.8242337)",,,
21632274,,Maple Court,residential,False,False,113.176,"LINESTRING (-91.894697 45.824313, -91.894687 45.824274, -91.894654 45.824234, -91.894595 45.824203, -91.894097 45.824034, -91.893616 45.823858, -91.893462 45.823814)",,,
"[21631513, 442069195]",WI 70,East Maple Street,primary,False,"[False, True]",97.235,"LINESTRING (-91.888498 45.822087, -91.888788 45.822193, -91.8890998 45.8223026, -91.889616 45.822484)",,,
21631513,WI 70,East Maple Street,primary,False,True,61.595,"LINESTRING (-91.888498 45.822087, -91.8881798 45.8220076, -91.8877425 45.8219154)",,,
"[21632592, 120102113, 120102109]",,South Front Street,residential,False,True,236.966,"LINESTRING (-91.888498 45.822087, -91.888542 45.8219692, -91.8885496 45.8219021, -91.8885484 45.8218278, -91.8885371 45.8217128, -91.8885189 45.8216285, -91.8884853 45.8214662, -91.8883872 45.8211055, -91.8881994 45.8203511, -91.8881273 45.8200871, -91.8880962 45.8199877)",,,yes
21633389,,Bay Avenue,residential,False,False,29.689,"LINESTRING (-91.891981 45.818788, -91.891644 45.818661)",,,
21633389,,Bay Avenue,residential,False,True,103.04,"LINESTRING (-91.891981 45.818788, -91.8931402 45.8192419)",,,
21635072,,Woodlawn Street,residential,False,False,101.414,"LINESTRING (-91.891981 45.818788, -91.891803 45.819028, -91.891487 45.819407, -91.891348 45.819586)",,,
21635072,,Woodlawn Street,residential,False,False,117.214,"LINESTRING (-91.891348 45.819586, -91.89062 45.82051)",,,
21635072,,Woodlawn Street,residential,False,True,101.414,"LINESTRING (-91.891348 45.819586, -91.891487 45.819407, -91.891803 45.819028, -91.891981 45.818788)",,,
21636589,,Greenwood Avenue,residential,False,False,146.082,"LINESTRING (-91.891348 45.819586, -91.8922483 45.8199301, -91.8924112 45.8199926, -91.8928762 45.8201777, -91.892995 45.820225)",,,
21635072,,Woodlawn Street,residential,False,True,117.214,"LINESTRING (-91.89062 45.82051, -91.891348 45.819586)",,,
21633389,,Bay Avenue,residential,False,False,103.04,"LINESTRING (-91.8931402 45.8192419, -91.891981 45.818788)",,,
