osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,tunnel,width,access
23776913,False,,,Swan Hill,unclassified,20 mph,False,70.466,"LINESTRING (-2.7572702 52.7058016, -2.7572448 52.7058218, -2.7570313 52.7060263, -2.7567895 52.7061734, -2.756729 52.7062102, -2.7566047 52.7062859)",,,,,
"[931330403, 23789398]",False,2,,Quarry Place,unclassified,20 mph,True,65.68,"LINESTRING (-2.7589399 52.7059207, -2.7586511 52.7061358, -2.7585283 52.7062213, -2.7584143 52.7063007, -2.7583395 52.70634, -2.7582902 52.7063579)",,,,,
23775796,False,,,Murivance,tertiary,20 mph,True,3.482,"LINESTRING (-2.7583161 52.706385, -2.7582902 52.7063579)",,,,,
22795982,False,2,,Saint John's Hill,tertiary,20 mph,True,97.279,"LINESTRING (-2.7583161 52.706385, -2.7582814 52.706412, -2.758175 52.7064978, -2.7577269 52.706776, -2.7575019 52.7068779, -2.7574111 52.7068944, -2.7572912 52.7068976, -2.7572183 52.7068995)",,,,,
23775797,False,2,,Saint Chad's Terrace,tertiary,20 mph,False,157.23499999999999,"LINESTRING (-2.7583161 52.706385, -2.7584169 52.7064843, -2.7585185 52.7065859, -2.758534 52.7066015, -2.758662 52.7067014, -2.7587056 52.7067344, -2.7588635 52.7068499, -2.7590796 52.7070245, -2.7591274 52.7070948, -2.7592028 52.7071998, -2.7592747 52.707289, -2.7593063 52.707354, -2.7593122 52.7074494, -2.7592938 52.7074898, -2.7591905 52.7076021)",,,,,
23776913,False,,,Swan Hill,unclassified,20 mph,False,55.585,"LINESTRING (-2.7566047 52.7062859, -2.7563139 52.7065094, -2.7560901 52.7066508, -2.7560678 52.7066647)",,,,,
23776913,False,,,Swan Hill,unclassified,20 mph,True,70.466,"LINESTRING (-2.7566047 52.7062859, -2.756729 52.7062102, -2.7567895 52.7061734, -2.7570313 52.7060263, -2.7572448 52.7058218, -2.7572702 52.7058016)",,,,,
23789405,False,,,Swan Hill Court,unclassified,,False,44.467,"LINESTRING (-2.7566047 52.7062859, -2.7565739 52.706273, -2.7563877 52.7061954, -2.7560593 52.7060607)",,,,,
23789405,False,,,Swan Hill Court,unclassified,,True,44.467000000000006,"LINESTRING (-2.7560593 52.7060607, -2.7563877 52.7061954, -2.7565739 52.706273, -2.7566047 52.7062859)",,,,,
"[23789409, 1206734794, 1000582421]",False,,,Crescent Lane,unclassified,20 mph,True,152.686,"LINESTRING (-2.7565572 52.7040507, -2.7564408 52.7041621, -2.756179 52.7044138, -2.7561001 52.7045563, -2.756028 52.7046965, -2.7559799 52.7049096, -2.7559605 52.7050314, -2.755931 52.7050957, -2.7558617 52.7051359, -2.7557249 52.7051684, -2.7556371 52.7052095, -2.7556149 52.7052341)",,,,,
"[23643657, 1222201282]",True,,,Belmont,unclassified,20 mph,False,203.59199999999998,"LINESTRING (-2.7553541 52.7051547, -2.7552737 52.7052528, -2.7552331 52.705308, -2.7552193 52.7053269, -2.7551848 52.7053522, -2.7551434 52.7053827, -2.7550501 52.7054181, -2.7548594 52.7054715, -2.7546221 52.7055418, -2.7543979 52.7056144, -2.7542678 52.7056639, -2.7541696 52.7057013, -2.7536466 52.7059503, -2.7535921 52.7059799, -2.7533122 52.7061322, -2.7530532 52.7062882)",,,,,
48683892,False,2,,Town Walls,tertiary,20 mph,False,19.665,"LINESTRING (-2.7553541 52.7051547, -2.7553987 52.7051683, -2.7556149 52.7052341)",,,,,
"[1222201280, 23963487]",False,,,Princess Street,unclassified,20 mph,True,57.169,"LINESTRING (-2.752802 52.7065125, -2.7529103 52.7065687, -2.7531874 52.7067209, -2.753462 52.7068339)",,,,,
"[1222201281, 48683885]",False,,,Belmont,unclassified,20 mph,False,30.477999999999998,"LINESTRING (-2.752802 52.7065125, -2.7528129 52.7064793, -2.7528407 52.7064572, -2.7530532 52.7062882)",,,,,
28080235,False,,,Princess Street,unclassified,20 mph,True,76.932,"LINESTRING (-2.7544364 52.7071931, -2.754083 52.7070793, -2.7540476 52.7070646, -2.753711 52.7069251, -2.7535138 52.7068529, -2.753462 52.7068339)",,,,,
23346376,True,,,St Mary's Place,unclassified,20 mph,False,65.423,"LINESTRING (-2.75116 52.7084811, -2.7509729 52.7086279, -2.7508594 52.7087054, -2.7509081 52.7087982, -2.7510091 52.7089906)",,,,,
"[1243146175, 1036342371, 23855340, 1177377647]",False,1,,"[""St Mary's Place"", ""St Mary's Court""]",unclassified,20 mph,True,95.79000000000002,"LINESTRING (-2.75116 52.7084811, -2.7511064 52.708435, -2.7510141 52.7083555, -2.750903 52.7082525, -2.7508664 52.7082167, -2.7512845 52.7079821, -2.7513081 52.7079182, -2.7513337 52.7078877, -2.7514638 52.7078299)",,,,,yes
"[22781236, 26632717]",True,1,,"['Dogpole', ""St Mary's Street""]",tertiary,20 mph,False,140.443,"LINESTRING (-2.7514638 52.7078299, -2.7513432 52.7076807, -2.7510796 52.7074002, -2.751031 52.707298, -2.7510318 52.7072385, -2.7510365 52.7072009, -2.7510557 52.7070953, -2.7511992 52.7068712, -2.7512764 52.7067479, -2.751293 52.7067346, -2.7513912 52.7066883)",,,,,
"[1177377647, 1036342371, 23855340, 1243146175]",False,1,,"[""St Mary's Place"", ""St Mary's Court""]",unclassified,20 mph,False,95.79,"LINESTRING (-2.7514638 52.7078299, -2.7513337 52.7078877, -2.7513081 52.7079182, -2.7512845 52.7079821, -2.7508664 52.7082167, -2.750903 52.7082525, -2.7510141 52.7083555, -2.7511064 52.708435, -2.75116 52.7084811)",,,,,yes
457237754,False,3,A458,Smithfield Road,primary,30 mph,False,31.951,"LINESTRING (-2.7504745 52.7115203, -2.7506119 52.7115441, -2.7506729 52.711554, -2.7507442 52.7115608, -2.7508072 52.7115729, -2.750932 52.7115949)",,gyratory,,,
520801473,True,,,Castle Gates,tertiary,30 mph,False,45.681000000000004,"LINESTRING (-2.7504745 52.7115203, -2.7505226 52.7114273, -2.7505722 52.7113206, -2.7506154 52.7111959, -2.750631 52.7111214)",,,,,
1201978888,False,2,A458,Smithfield Road,primary,30 mph,True,7.286,"LINESTRING (-2.7513518 52.7116778, -2.7512511 52.7116539)",,,,,
42797705,True,1,A528,Chester Street,primary,30 mph,False,31.415999999999997,"LINESTRING (-2.7513518 52.7116778, -2.7512143 52.7117057, -2.7511093 52.7117077, -2.7510202 52.7117241, -2.75092 52.7117675)",,,,,
653845514,False,3,A458,Smithfield Road,primary,30 mph,True,78.289,"LINESTRING (-2.7513518 52.7116778, -2.7513906 52.7116706, -2.7517346 52.7115489, -2.7519131 52.7114661, -2.7520547 52.7114115, -2.7521347 52.7113782, -2.7522451 52.7113357, -2.7522693 52.7113301, -2.7523412 52.7113138)",,,,,
857212974,True,,,Frankwell,unclassified,30 mph,False,12.129,"LINESTRING (-2.7579465 52.7109922, -2.7577895 52.7110456)",,,,,
23049865,False,2,,Frankwell,unclassified,30 mph,True,55.786,"LINESTRING (-2.7579465 52.7109922, -2.7583925 52.7109162, -2.758456 52.7109071, -2.7585236 52.7108988, -2.7587512 52.7108765)",,,,,
23346377,True,,,Windsor Place,unclassified,20 mph,False,25.764,"LINESTRING (-2.7512888 52.7093216, -2.7514677 52.7094129, -2.7515692 52.7094786)",,,,,
24035284,False,1,,St Mary's Water Lane,unclassified,20 mph,False,75.023,"LINESTRING (-2.7512888 52.7093216, -2.751182 52.7093278, -2.7508597 52.7093416, -2.7507502 52.7093471, -2.750611 52.7093475, -2.7501769 52.7093515)",,,,,
222859635,False,,,Mount Street,residential,30 mph,True,64.23100000000001,"LINESTRING (-2.7586735 52.7120931, -2.7585468 52.7119694, -2.7582624 52.7117038, -2.7581654 52.7116044)",,,,,
"[23776913, 23789411]",False,1,,"['Swan Hill', 'College Hill']",unclassified,20 mph,True,194.994,"LINESTRING (-2.753462 52.7068339, -2.7537167 52.7066798, -2.7537586 52.7066654, -2.75387 52.7066623, -2.7539701 52.7066702, -2.7542946 52.7066755, -2.7543992 52.7066905, -2.7547834 52.7067624, -2.7551092 52.7068166, -2.7552919 52.706847, -2.7553851 52.7068606, -2.7555489 52.7068845, -2.7556093 52.7068862, -2.7556587 52.7068699, -2.7558993 52.7067489, -2.7560678 52.7066647)",,,,,
"[1222201280, 23963487]",False,,,Princess Street,unclassified,20 mph,False,57.169,"LINESTRING (-2.753462 52.7068339, -2.7531874 52.7067209, -2.7529103 52.7065687, -2.752802 52.7065125)",,,,,
28080235,False,,,Princess Street,unclassified,20 mph,False,76.932,"LINESTRING (-2.753462 52.7068339, -2.7535138 52.7068529, -2.753711 52.7069251, -2.7540476 52.7070646, -2.754083 52.7070793, -2.7544364 52.7071931)",,,,,
22781236,True,1,,St Mary's Street,tertiary,20 mph,False,36.113,"LINESTRING (-2.7517577 52.7081015, -2.7514638 52.7078299)",,,,,
"[23049364, 26649263]",False,,,"[""Saint Alkmond's Place"", 'Church Street']",unclassified,20 mph,True,90.36699999999999,"LINESTRING (-2.7517577 52.7081015, -2.7518948 52.7079841, -2.7520571 52.70785, -2.7521586 52.7077955, -2.7523435 52.7079038, -2.7525082 52.7080001, -2.7526018 52.7080263, -2.7526326 52.7080322, -2.752705 52.7080307)",,,,,
24249205,False,,,Whitehorse Passage,residential,30 mph,True,35.39,"LINESTRING (-2.7579817 52.7113418, -2.7577895 52.7110456)",,,,,
24249205,False,,,Whitehorse Passage,residential,30 mph,False,31.724,"LINESTRING (-2.7579817 52.7113418, -2.7580245 52.7114109, -2.7581654 52.7116044)",,,,,
32126294,False,,,Nettles Lane,residential,30 mph,False,141.665,"LINESTRING (-2.7579817 52.7113418, -2.758358 52.7112806, -2.75884 52.7111928, -2.7589549 52.7111802, -2.7590782 52.711191, -2.7591663 52.7112075, -2.7592118 52.7112275, -2.7592754 52.7112632, -2.7592911 52.7112737, -2.7593436 52.711309, -2.7594608 52.7114231, -2.7595024 52.7114603, -2.7595203 52.711478, -2.7596062 52.7115797, -2.7596607 52.7116396)",,,,,
32126128,False,,,Longner Street,residential,30 mph,False,87.659,"LINESTRING (-2.7581654 52.7116044, -2.7569973 52.7119518)",,,,,
24249205,False,,,Whitehorse Passage,residential,30 mph,True,31.724,"LINESTRING (-2.7581654 52.7116044, -2.7580245 52.7114109, -2.7579817 52.7113418)",,,,,
222859635,False,,,Mount Street,residential,30 mph,False,64.23100000000001,"LINESTRING (-2.7581654 52.7116044, -2.7582624 52.7117038, -2.7585468 52.7119694, -2.7586735 52.7120931)",,,,,
32126128,False,,,Longner Street,residential,30 mph,True,87.659,"LINESTRING (-2.7569973 52.7119518, -2.7581654 52.7116044)",,,,,
32126128,False,,,Longner Street,residential,30 mph,False,50.899,"LINESTRING (-2.7569973 52.7119518, -2.7568959 52.7119901, -2.7568042 52.7120172, -2.7563324 52.7121688)",,,,,
32126131,False,,,Longner Street,residential,30 mph,False,61.216,"LINESTRING (-2.7569973 52.7119518, -2.7566615 52.7115487, -2.7565879 52.7114603)",,,,,
32126294,False,,,Nettles Lane,residential,30 mph,True,141.66500000000002,"LINESTRING (-2.7596607 52.7116396, -2.7596062 52.7115797, -2.7595203 52.711478, -2.7595024 52.7114603, -2.7594608 52.7114231, -2.7593436 52.711309, -2.7592911 52.7112737, -2.7592754 52.7112632, -2.7592118 52.7112275, -2.7591663 52.7112075, -2.7590782 52.711191, -2.7589549 52.7111802, -2.75884 52.7111928, -2.758358 52.7112806, -2.7579817 52.7113418)",,,,,
"[23776913, 23789411]",False,1,,"['Swan Hill', 'College Hill']",unclassified,20 mph,False,194.994,"LINESTRING (-2.7560678 52.7066647, -2.7558993 52.7067489, -2.7556587 52.7068699, -2.7556093 52.7068862, -2.7555489 52.7068845, -2.7553851 52.7068606, -2.7552919 52.706847, -2.7551092 52.7068166, -2.7547834 52.7067624, -2.7543992 52.7066905, -2.7542946 52.7066755, -2.7539701 52.7066702, -2.75387 52.7066623, -2.7537586 52.7066654, -2.7537167 52.7066798, -2.753462 52.7068339)",,,,,
23776913,False,,,Swan Hill,unclassified,20 mph,True,55.585,"LINESTRING (-2.7560678 52.7066647, -2.7560901 52.7066508, -2.7563139 52.7065094, -2.7566047 52.7062859)",,,,,
"[22794794, 1037137695]",False,"['1', '2']",,Cross Hill,unclassified,20 mph,False,82.687,"LINESTRING (-2.7560678 52.7066647, -2.7561103 52.7066843, -2.756269 52.7067459, -2.7564837 52.7067997, -2.7567589 52.706843, -2.7568882 52.706859, -2.7572183 52.7068995)",,,,,
1178422783,False,,,Council House Court,unclassified,20 mph,False,23.334,"LINESTRING (-2.7506507 52.710002, -2.7503792 52.7098717)",,,,,
23693176,True,2,,Castle Street,tertiary,20 mph,False,41.512,"LINESTRING (-2.7506507 52.710002, -2.7507414 52.7099464, -2.7508292 52.7098976, -2.7509094 52.7098529, -2.751105 52.70975)",,,,,
921739278,True,1,A458,Mardol Quay,primary,20 mph,False,11.777,"LINESTRING (-2.7567387 52.709747, -2.7569007 52.7097072)",,,,,
653845521,False,3,A458,Smithfield Road,primary,30 mph,False,115.22,"LINESTRING (-2.7567387 52.709747, -2.7564339 52.7098034, -2.7562009 52.7098801, -2.7559452 52.7099741, -2.7556889 52.7100697, -2.7552448 52.7102409)",,,,,
1002697026,True,2,,Lower Claremont Bank,tertiary,20 mph,False,20.874000000000002,"LINESTRING (-2.7580799 52.709286, -2.7579992 52.7092948, -2.7579377 52.7093, -2.7578792 52.7093023, -2.757773 52.7092937)",,,,,
1202349075,True,1,,Lower Claremont Bank,tertiary,20 mph,False,21.004,"LINESTRING (-2.7580799 52.709286, -2.7579334 52.7092735, -2.757773 52.7092937)",,,,,
182869156,True,1,,Coleham Head,tertiary,30 mph,False,18.381,"LINESTRING (-2.7466535 52.7067066, -2.7466883 52.7067294, -2.746707 52.7067359, -2.7467588 52.7067539, -2.7467709 52.7067569, -2.7468184 52.7067627, -2.7468956 52.7067722)",,,,,
193924967,False,,,Butcher Row,unclassified,20 mph,False,6.29,"LINESTRING (-2.7527607 52.7080761, -2.752705 52.7080307)",,,,,
197939095,True,,,Kingsland Bridge,unclassified,,False,4.111000000000001,"LINESTRING (-2.7581781 52.7051215, -2.7581645 52.7051384, -2.7581439 52.7051516)",,,,,
197939094,True,,,Kingsland Bridge,unclassified,,False,4.131,"LINESTRING (-2.7581439 52.7051516, -2.7581561 52.705135, -2.7581781 52.7051215)",,,,,
"[299905522, 231846572, 922526013]",False,2,,Kingsland Bridge,unclassified,"['20 mph', '30 mph']",False,91.158,"LINESTRING (-2.7581439 52.7051516, -2.7580254 52.7052413, -2.7578849 52.7053501, -2.7577422 52.7054505, -2.7575451 52.7056105, -2.7574825 52.7056772, -2.757445 52.7057375, -2.7574236 52.7057633, -2.7574023 52.7057891, -2.7573758 52.705821)",,,,,
1178430438,False,,,Blackfriars Crescent,residential,20 mph,False,14.043,"LINESTRING (-2.7499027 52.7091772, -2.7500585 52.7092611)",,,,,yes
1178430438,False,,,Blackfriars Crescent,residential,20 mph,True,12.832,"LINESTRING (-2.7501769 52.7093515, -2.7500585 52.7092611)",,,,,yes
24035284,False,1,,St Mary's Water Lane,unclassified,20 mph,False,53.025,"LINESTRING (-2.7501769 52.7093515, -2.749801 52.7093627, -2.7493909 52.7093766)",,,,,
24035284,False,1,,St Mary's Water Lane,unclassified,20 mph,True,75.023,"LINESTRING (-2.7501769 52.7093515, -2.750611 52.7093475, -2.7507502 52.7093471, -2.7508597 52.7093416, -2.751182 52.7093278, -2.7512888 52.7093216)",,,,,
211772112,False,,,Blackfriars Crescent,residential,20 mph,False,63.49199999999999,"LINESTRING (-2.7499136 52.708699, -2.7499402 52.7087588, -2.7500421 52.7090512, -2.7500528 52.7091292, -2.7500585 52.7092611)",,,,,
32126128,False,,,Longner Street,residential,30 mph,True,50.899,"LINESTRING (-2.7563324 52.7121688, -2.7568042 52.7120172, -2.7568959 52.7119901, -2.7569973 52.7119518)",,,,,
24035284,False,1,,St Mary's Water Lane,unclassified,20 mph,True,53.025,"LINESTRING (-2.7493909 52.7093766, -2.749801 52.7093627, -2.7501769 52.7093515)",,,,,
1201978888,False,2,A458,Smithfield Road,primary,30 mph,False,7.286,"LINESTRING (-2.7512511 52.7116539, -2.7513518 52.7116778)",,,,,
1202340855,True,1,A458,Smithfield Road,primary,30 mph,False,22.887999999999998,"LINESTRING (-2.7512511 52.7116539, -2.7511827 52.7116529, -2.7510734 52.7116404, -2.750932 52.7115949)",,,,,
453613357,False,2,,Bridge Street,tertiary,20 mph,False,19.688,"LINESTRING (-2.7577931 52.7095595, -2.7577729 52.7096059, -2.7577277 52.7096476, -2.7576398 52.7097062)",,,,,
453613358,True,1,,Bridge Street,tertiary,20 mph,False,23.181,"LINESTRING (-2.7577931 52.7095595, -2.7578241 52.7096395, -2.7578299 52.709669, -2.7578197 52.7097654)",,,,,
480054736,False,3,,Bridge Street,tertiary,20 mph,True,29.615,"LINESTRING (-2.7577931 52.7095595, -2.7577693 52.7093435, -2.757773 52.7092937)",,,,,
1187654064,True,1,A458,Bridge Street,primary,20 mph,False,6.571999999999999,"LINESTRING (-2.7578197 52.7097654, -2.7578333 52.7097958, -2.757842 52.7098229)",,,,,
375122199,True,2,A458,Smithfield Road,primary,30 mph,False,30.087,"LINESTRING (-2.75277 52.7112918, -2.7526559 52.7113243, -2.7525947 52.7113299, -2.7525623 52.7113329, -2.7525162 52.7113372, -2.7523412 52.7113138)",,,,,
"[1201978889, 375122197]",False,"['4', '3']",A458,Smithfield Road,primary,30 mph,True,207.796,"LINESTRING (-2.75277 52.7112918, -2.7529141 52.7112877, -2.7530696 52.7112686, -2.753195 52.7112198, -2.7533097 52.7111624, -2.7534362 52.7110814, -2.7536509 52.71092, -2.7538099 52.7108182, -2.7539702 52.7107297, -2.7541452 52.7106493, -2.7547858 52.7104114, -2.7552448 52.7102409)",,,,,
"[921739277, 223419847]",False,2,A458,Mardol Quay,primary,20 mph,False,25.753,"LINESTRING (-2.7572628 52.7097427, -2.757467 52.7097279, -2.7575254 52.7097193, -2.757563 52.7097137, -2.7576398 52.7097062)",,,,,
453614443,True,2,A458,Mardol Quay,primary,20 mph,False,35.312,"LINESTRING (-2.7572628 52.7097427, -2.7569291 52.7097468, -2.7567387 52.709747)",,,,,
22795631,False,2,,Saint Austin's Street,unclassified,20 mph,True,42.255,"LINESTRING (-2.758364 52.7088822, -2.7581329 52.7088215, -2.7579613 52.7087804, -2.7578619 52.7087572, -2.7577776 52.7087571)",,,,,
"[44050825, 1002697028]",True,,,Saint Austin's Street,unclassified,20 mph,False,37.63399999999999,"LINESTRING (-2.758364 52.7088822, -2.7584433 52.7089012, -2.758605 52.7089364, -2.7586854 52.7089521, -2.7588103 52.7089835, -2.7588493 52.7089933, -2.7588859 52.7090025)",,,,,
32126131,False,,,Longner Street,residential,30 mph,True,61.216,"LINESTRING (-2.7565879 52.7114603, -2.7566615 52.7115487, -2.7569973 52.7119518)",,,,,
23643658,True,,,Beeches Lane,tertiary,20 mph,False,33.043,"LINESTRING (-2.7508342 52.7058611, -2.751006 52.7058267, -2.7512021 52.7057824, -2.7512975 52.7057638)",,,,,
"[1046808569, 23375788, 197029797]",True,,,"['St Julians Crescent', ""Williams' Way""]",residential,20 mph,False,315.542,"LINESTRING (-2.7508342 52.7058611, -2.7507979 52.7056413, -2.7507516 52.7054297, -2.7506815 52.7052752, -2.750623 52.7051993, -2.7505538 52.7051944, -2.7504138 52.7052046, -2.7503016 52.7052178, -2.7501306 52.7052426, -2.7496336 52.7053146, -2.7495958 52.7053201, -2.7495466 52.7053272, -2.7487284 52.7054428, -2.7486137 52.705481, -2.74853 52.7055187, -2.7484328 52.7055888, -2.7484157 52.7056108, -2.748362 52.7057063, -2.7483345 52.7058313, -2.7483458 52.705918, -2.7483733 52.7060343, -2.7484974 52.7062814, -2.7485142 52.7063148)",,,,,
24249205,False,,,Whitehorse Passage,residential,30 mph,False,35.39,"LINESTRING (-2.7577895 52.7110456, -2.7579817 52.7113418)",,,,,
857212974,True,,,Frankwell,unclassified,30 mph,False,35.532000000000004,"LINESTRING (-2.7577895 52.7110456, -2.7575342 52.7111105, -2.7573945 52.711146, -2.7572954 52.7111456)",,,,,
857212975,True,,,,unclassified,,False,48.831,"LINESTRING (-2.757239 52.7110849, -2.7574543 52.7110461, -2.7574905 52.7110425, -2.7576254 52.7110289, -2.7577921 52.7110112, -2.7579465 52.7109922)",,,,,
857212980,True,,,,unclassified,,False,8.529,"LINESTRING (-2.757239 52.7110849, -2.7572583 52.7110902, -2.7572747 52.7110981, -2.7572873 52.7111084, -2.7572953 52.7111202, -2.757298 52.7111329, -2.7572954 52.7111456)",,roundabout,,,
734630468,True,1,,Frankwell,unclassified,30 mph,False,92.58500000000001,"LINESTRING (-2.7572257 52.7111828, -2.7570941 52.7112312, -2.7569767 52.7112736, -2.7559977 52.7115552)",,,,,
857212980,True,,,,unclassified,,False,19.804,"LINESTRING (-2.7572257 52.7111828, -2.7571958 52.7111819, -2.7571683 52.7111745, -2.757147 52.7111617, -2.7571347 52.7111452, -2.7571335 52.711124, -2.7571469 52.7111044, -2.7571556 52.7110981, -2.7571658 52.7110926, -2.7571774 52.7110883, -2.7571972 52.711084, -2.7572182 52.7110828, -2.757239 52.7110849)",,roundabout,,,
857212980,True,,,,unclassified,,False,6.618,"LINESTRING (-2.7572954 52.7111456, -2.7572887 52.7111562, -2.7572741 52.7111683, -2.7572543 52.7111773, -2.7572257 52.7111828)",,roundabout,,,
"[23693176, 520801473, 23855523]",True,2,,"['Castle Gates', 'Castle Street']",tertiary,"['20 mph', '30 mph']",False,128.929,"LINESTRING (-2.750631 52.7111214, -2.7506376 52.7110901, -2.7506419 52.7110705, -2.7506508 52.7110269, -2.7506711 52.7109186, -2.7506778 52.710836, -2.7506572 52.7107692, -2.7506045 52.7106673, -2.7505311 52.7105534, -2.7504984 52.7104922, -2.7504793 52.7104221, -2.7504769 52.7103084, -2.750502 52.710233, -2.7505243 52.7101711, -2.7505762 52.7100848, -2.7506507 52.710002)",,,,,
"[946946028, 946946029, 4318199]",True,1,,Meadow Place,unclassified,30 mph,False,120.149,"LINESTRING (-2.750631 52.7111214, -2.7507581 52.7110953, -2.7508411 52.7110905, -2.7512962 52.7111405, -2.751993 52.7112171, -2.7520662 52.7111432, -2.7521304 52.71112, -2.7522989 52.7110848)",,,,,
23775796,False,,,Murivance,tertiary,20 mph,False,86.63099999999999,"LINESTRING (-2.7573758 52.705821, -2.7574523 52.7058581, -2.7576113 52.7059351, -2.7577655 52.7060111, -2.7580025 52.7061216, -2.7580777 52.7061675, -2.7582347 52.7062999, -2.7582902 52.7063579)",,,,,
23775796,False,,,Murivance,tertiary,20 mph,True,7.441,"LINESTRING (-2.7573758 52.705821, -2.7573303 52.7058141, -2.7572702 52.7058016)",,,,,
"[299905522, 231846572, 922526013]",False,2,,Kingsland Bridge,unclassified,"['20 mph', '30 mph']",True,91.158,"LINESTRING (-2.7573758 52.705821, -2.7574023 52.7057891, -2.7574236 52.7057633, -2.757445 52.7057375, -2.7574825 52.7056772, -2.7575451 52.7056105, -2.7577422 52.7054505, -2.7578849 52.7053501, -2.7580254 52.7052413, -2.7581439 52.7051516)",,,,,
23775796,False,,,Murivance,tertiary,20 mph,False,3.482,"LINESTRING (-2.7582902 52.7063579, -2.7583161 52.706385)",,,,,
23775796,False,,,Murivance,tertiary,20 mph,True,86.631,"LINESTRING (-2.7582902 52.7063579, -2.7582347 52.7062999, -2.7580777 52.7061675, -2.7580025 52.7061216, -2.7577655 52.7060111, -2.7576113 52.7059351, -2.7574523 52.7058581, -2.7573758 52.705821)",,,,,
"[931330403, 23789398]",False,2,,Quarry Place,unclassified,20 mph,False,65.68,"LINESTRING (-2.7582902 52.7063579, -2.7583395 52.70634, -2.7584143 52.7063007, -2.7585283 52.7062213, -2.7586511 52.7061358, -2.7589399 52.7059207)",,,,,
23487177,False,,,School Gardens,unclassified,20 mph,True,72.25200000000001,"LINESTRING (-2.7509955 52.7103488, -2.7510037 52.710343, -2.751032 52.7103227, -2.7510552 52.7103006, -2.7511402 52.7102127, -2.7512449 52.7100211, -2.7512412 52.7099773, -2.751105 52.70975)",,,,,
1178422783,False,,,Council House Court,unclassified,20 mph,True,23.334,"LINESTRING (-2.7503792 52.7098717, -2.7506507 52.710002)",,,,,
1178430438,False,,,Blackfriars Crescent,residential,20 mph,False,12.832,"LINESTRING (-2.7500585 52.7092611, -2.7501769 52.7093515)",,,,,yes
1178430438,False,,,Blackfriars Crescent,residential,20 mph,True,14.043,"LINESTRING (-2.7500585 52.7092611, -2.7499027 52.7091772)",,,,,yes
211772112,False,,,Blackfriars Crescent,residential,20 mph,True,63.492,"LINESTRING (-2.7500585 52.7092611, -2.7500528 52.7091292, -2.7500421 52.7090512, -2.7499402 52.7087588, -2.7499136 52.708699)",,,,,
