osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
18836043,,Colby Street,residential,False,False,136.985,"LINESTRING (-71.4989985 44.8931032, -71.4988609 44.893091, -71.4987652 44.8930826, -71.4983871 44.8930381, -71.4981303 44.892998, -71.4974445 44.8928805, -71.4972967 44.8928552)",,
18836043,,Colby Street,residential,False,True,200.19400000000002,"LINESTRING (-71.4989985 44.8931032, -71.4996671 44.8931423, -71.4999815 44.8931503, -71.500327 44.8931436, -71.5006475 44.8931151, -71.5009398 44.8930693, -71.501432 44.8929622, -71.5015018 44.892947)",,
18848820,,Monadnock Street,residential,False,False,87.557,"LINESTRING (-71.4989985 44.8931032, -71.4989807 44.8931653, -71.4988292 44.8936964, -71.4987883 44.8938763)",,
452104277,,Birch Street,residential,False,False,38.499,"LINESTRING (-71.4905067 44.8969975, -71.4903278 44.8966753)",,
452104277,,Birch Street,residential,False,True,33.142,"LINESTRING (-71.4905067 44.8969975, -71.4906645 44.8972738)",,
452104277,,Birch Street,residential,False,False,33.142,"LINESTRING (-71.4906645 44.8972738, -71.4905067 44.8969975)",,
767403361,US 3,Daniel Webster Highway,primary,False,False,91.393,"LINESTRING (-71.4943761 44.8978185, -71.4943234 44.8981055, -71.4942217 44.8986331)",2,
"[767403360, 1148379995, 420214236]",US 3,Daniel Webster Highway,primary,False,True,140.68599999999998,"LINESTRING (-71.4943761 44.8978185, -71.4944202 44.8976328, -71.4944519 44.8975273, -71.4944944 44.8974107, -71.4945492 44.8972954, -71.4946369 44.8971429, -71.4947158 44.8970318, -71.4947747 44.8969536, -71.4948177 44.896898, -71.4950104 44.8966468)",2,yes
700186662,,Jondro Lane,residential,False,True,123.322,"LINESTRING (-71.4909822 44.8942001, -71.4904659 44.8941564, -71.4903907 44.8941393, -71.4903378 44.8941193, -71.4903083 44.8940942, -71.4902975 44.8940576, -71.4902975 44.8939854, -71.4904035 44.8935488, -71.4904171 44.8934926)",,
1148380013,NH 145,Park Street,secondary,False,True,5.893,"LINESTRING (-71.4934055 44.8960117, -71.4934773 44.8959968)",2,
18848155,,Merrill Street,residential,False,False,153.57099999999997,"LINESTRING (-71.4934055 44.8960117, -71.4934228 44.8960601, -71.4934579 44.8961581, -71.4935115 44.8962322, -71.4936 44.8962911, -71.4938334 44.8963519, -71.4939674 44.8963813, -71.4943537 44.8964717, -71.4949204 44.8966228, -71.4950104 44.8966468)",,
1148380013,NH 145,Park Street,secondary,False,False,253.56600000000003,"LINESTRING (-71.4934055 44.8960117, -71.492707 44.896157, -71.4917775 44.896328, -71.4915657 44.8963715, -71.4908916 44.8965287, -71.4903278 44.8966753)",2,
1148379991,,,residential,False,False,27.804,"LINESTRING (-71.498811 44.8904232, -71.4990959 44.8905708)",,
1148379994,,South Main Street,residential,True,False,101.23400000000001,"LINESTRING (-71.498811 44.8904232, -71.4987185 44.890523, -71.4984183 44.8908418, -71.4982661 44.891025, -71.4982313 44.8910854, -71.4982058 44.8911414, -71.4981946 44.8912121)",,
18846733,NH 26,Bridge Street,secondary,False,False,204.18,"LINESTRING (-71.4994819 44.8958952, -71.4999044 44.8960934, -71.5002668 44.8962623, -71.5010792 44.8966375, -71.5016503 44.8969013)",,
18846733,NH 26,Bridge Street,secondary,False,True,125.73400000000001,"LINESTRING (-71.4994819 44.8958952, -71.498878 44.8956118, -71.4981513 44.8952706)",,
1232241158,,Pariseau Drive,unclassified,False,False,70.736,"LINESTRING (-71.4994819 44.8958952, -71.4995296 44.8958396, -71.4996574 44.8956906, -71.4997087 44.8956242, -71.4997423 44.8955477, -71.4997458 44.8954963, -71.4997352 44.895307)",,
1232241158,,Pariseau Drive,unclassified,False,True,70.736,"LINESTRING (-71.4997352 44.895307, -71.4997458 44.8954963, -71.4997423 44.8955477, -71.4997087 44.8956242, -71.4996574 44.8956906, -71.4995296 44.8958396, -71.4994819 44.8958952)",,
1148380013,NH 145,Park Street,secondary,False,False,5.893,"LINESTRING (-71.4934773 44.8959968, -71.4934055 44.8960117)",2,
"[1133900812, 18845093]",,Lombard Street,residential,False,True,236.052,"LINESTRING (-71.4934773 44.8959968, -71.4934782 44.8959277, -71.4935236 44.8957764, -71.493589 44.895467, -71.4936317 44.8952699, -71.493739 44.894774, -71.493905 44.894097, -71.4939411 44.8939732, -71.4939615 44.8939031)",,
"[1133900813, 1148380013]",NH 145,Park Street,secondary,False,True,161.913,"LINESTRING (-71.4934773 44.8959968, -71.4935654 44.8959784, -71.4952239 44.8956501, -71.495308 44.8956383, -71.4953741 44.8956338, -71.4954634 44.8956381)",2,
420214236,US 3,Daniel Webster Highway,primary,False,True,17.835,"LINESTRING (-71.4956606 44.8957798, -71.4957562 44.8956344)",2,
420214236,US 3,Daniel Webster Highway,primary,False,False,109.18599999999999,"LINESTRING (-71.4956606 44.8957798, -71.4955461 44.8959481, -71.4953569 44.8961977, -71.4953257 44.8962371, -71.4950835 44.8965526, -71.4950104 44.8966468)",2,
18848155,,Merrill Street,residential,False,True,153.571,"LINESTRING (-71.4950104 44.8966468, -71.4949204 44.8966228, -71.4943537 44.8964717, -71.4939674 44.8963813, -71.4938334 44.8963519, -71.4936 44.8962911, -71.4935115 44.8962322, -71.4934579 44.8961581, -71.4934228 44.8960601, -71.4934055 44.8960117)",,
"[767403360, 1148379995, 420214236]",US 3,Daniel Webster Highway,primary,False,False,140.686,"LINESTRING (-71.4950104 44.8966468, -71.4948177 44.896898, -71.4947747 44.8969536, -71.4947158 44.8970318, -71.4946369 44.8971429, -71.4945492 44.8972954, -71.4944944 44.8974107, -71.4944519 44.8975273, -71.4944202 44.8976328, -71.4943761 44.8978185)",2,yes
420214236,US 3,Daniel Webster Highway,primary,False,True,109.18599999999999,"LINESTRING (-71.4950104 44.8966468, -71.4950835 44.8965526, -71.4953257 44.8962371, -71.4953569 44.8961977, -71.4955461 44.8959481, -71.4956606 44.8957798)",2,
