osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,bridge,ref
"[627900501, 627900500, 165568237, 165568238]",False,"['4', '5']",secondary,"[False, True]",200.38,"LINESTRING (-119.0390036 34.2213034, -119.0389899 34.2210764, -119.0389897 34.2209797, -119.0389897 34.2209306, -119.0389896 34.2208511, -119.0389884 34.2205435, -119.0389895 34.2202427, -119.038989 34.2200845, -119.0389886 34.2199632, -119.0389884 34.2199266, -119.0389984 34.2198503, -119.0389954 34.2195021)",Arneill Road,35 mph,,
"[627900497, 10733895]",False,"['3', '2']",residential,False,111.47699999999999,"LINESTRING (-119.0389954 34.2195021, -119.0386154 34.2194853, -119.0384718 34.2194823, -119.038393 34.2194807, -119.0377836 34.2194813)",Barry Street,,,
"[165568237, 627900500, 627900501, 165568238]",False,"['4', '5']",secondary,"[False, True]",200.38000000000002,"LINESTRING (-119.0389954 34.2195021, -119.0389984 34.2198503, -119.0389884 34.2199266, -119.0389886 34.2199632, -119.038989 34.2200845, -119.0389895 34.2202427, -119.0389884 34.2205435, -119.0389896 34.2208511, -119.0389897 34.2209306, -119.0389897 34.2209797, -119.0389899 34.2210764, -119.0390036 34.2213034)",Arneill Road,35 mph,,
"[627900504, 627900502, 627900503]",False,5,secondary,False,128.892,"LINESTRING (-119.0389954 34.2195021, -119.0390116 34.2191691, -119.0390076 34.2189715, -119.0390025 34.2187549, -119.0390021 34.2186473, -119.039006 34.2183433)",Arneill Road,35 mph,,
957158866,False,4,primary,True,109.508,"LINESTRING (-119.0352571 34.2152219, -119.03513 34.2155079, -119.0350138 34.215695, -119.0348245 34.2159495, -119.0348024 34.2159773, -119.0347147 34.2160944)",South Lewis Road,40 mph,,CA 34
299066291,True,,motorway_link,False,9.545,"LINESTRING (-119.036543 34.2162766, -119.036549 34.2161909)",,,,
1072207477,True,1,secondary,False,112.859,"LINESTRING (-119.036543 34.2162766, -119.0366967 34.2162933, -119.0367108 34.2162947, -119.0369736 34.2163228, -119.037606 34.2163899, -119.0377601 34.2164077)",East Ventura Boulevard,25 mph,,
186246491,True,,primary,False,17.005,"LINESTRING (-119.036549 34.2161909, -119.0363653 34.2161732)",East Ventura Boulevard,,,
186246490,True,1,secondary,False,17.123,"LINESTRING (-119.036358 34.216259, -119.036543 34.2162766)",East Ventura Boulevard,25 mph,,
"[10715181, 30624375]",True,,motorway_link,False,306.351,"LINESTRING (-119.036358 34.216259, -119.036352 34.2163371, -119.0363311 34.2165189, -119.0362952 34.2166268, -119.0362267 34.2167216, -119.0361211 34.2168182, -119.0360034 34.2168892, -119.0358247 34.2169305, -119.0356551 34.216941, -119.0354227 34.2169134, -119.0348634 34.2168115, -119.0345837 34.2167542, -119.033614 34.2165776)",,,yes,
"[27085370, 880429372]",True,1,motorway_link,False,422.346,"LINESTRING (-119.0359723 34.2176347, -119.0359931 34.2176225, -119.0361378 34.217577, -119.0363223 34.217568, -119.038855 34.2175481, -119.0389841 34.2175489, -119.0399826 34.2175494, -119.0405461 34.217492)",,,,
