osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,access,tunnel,width
17944928,Cleveland Street,residential,20 mph,True,False,18.745,,"LINESTRING (-0.1398702 51.5214485, -0.1399043 51.5214776, -0.1399386 51.5215162, -0.1399369 51.5215619, -0.1399327 51.521574, -0.1399263 51.5216041)",,,,
4257020,Fitzroy Street,residential,20 mph,False,False,42.388,,"LINESTRING (-0.1406908 51.5242815, -0.1403952 51.5239476)",,,,
279154271,Euston Road,trunk_link,20 mph,True,False,10.216999999999999,1,"LINESTRING (-0.1406908 51.5242815, -0.1407496 51.5242722, -0.1408304 51.5242923)",A501,,,
26815500,Albany Street,primary,20 mph,True,False,11.633,2,"LINESTRING (-0.1442329 51.5240882, -0.1442147 51.5241922)",A4201,,,
2191122,Euston Road,trunk,20 mph,True,False,55.099000000000004,3,"LINESTRING (-0.1442329 51.5240882, -0.1440296 51.5240624, -0.1439337 51.5240495, -0.143651 51.5240211, -0.1435901 51.5240152, -0.143449 51.5240015)",A501,,,
1190287574,Eastcastle Street,unclassified,20 mph,False,True,2.745,,"LINESTRING (-0.1374101 51.5167484, -0.1373707 51.5167513)",,,,
234239649,Eastcastle Street,unclassified,20 mph,True,False,103.46000000000001,,"LINESTRING (-0.1374101 51.5167484, -0.1374625 51.5167401, -0.1375148 51.5167321, -0.137811 51.5166755, -0.1388464 51.5164901)",,,,
615664503,Wells Street,unclassified,20 mph,True,False,68.80499999999999,,"LINESTRING (-0.1378773 51.5172927, -0.1375381 51.5169363, -0.1374897 51.5168807, -0.1374541 51.5168272, -0.1374339 51.5167908, -0.137424 51.5167727, -0.1374101 51.5167484)",,,,
194259717,Oxford Street,primary,20 mph,True,False,62.913999999999994,1,"LINESTRING (-0.1367556 51.5158281, -0.1368262 51.5158199, -0.1368593 51.5158162, -0.1376513 51.515731)",A40,,,
"[733855113, 194259717]",Oxford Street,primary,20 mph,True,False,185.04200000000003,1,"LINESTRING (-0.1376513 51.515731, -0.1381154 51.5156819, -0.1385748 51.5156364, -0.1392874 51.5155581, -0.1396305 51.5155298, -0.1399498 51.5154965, -0.1402899 51.5154615)",A40,,,
"[670578016, 509518151]",Mortimer Street,primary,20 mph,False,False,57.864999999999995,2,"LINESTRING (-0.1376571 51.5186144, -0.1375087 51.5186713, -0.1374632 51.5186887, -0.1371537 51.5188085, -0.1371109 51.5188251, -0.1371003 51.5188295, -0.1370464 51.5188494, -0.1369442 51.5188864)",A5204,,,
615664502,Mortimer Street,primary,20 mph,False,True,62.768,2,"LINESTRING (-0.1376571 51.5186144, -0.1378008 51.5185574, -0.1378474 51.5185403, -0.1378897 51.5185218, -0.1384364 51.5183258)",A5204,,,
55026151,Mortimer Street,primary,20 mph,False,True,69.129,,"LINESTRING (-0.1391969 51.5180494, -0.1393033 51.5180174, -0.1393849 51.518003, -0.1401097 51.5178658, -0.1401473 51.5178607)",A5204,,,
615664502,Mortimer Street,primary,20 mph,False,False,60.953,2,"LINESTRING (-0.1391969 51.5180494, -0.1391117 51.5180841, -0.1390379 51.5181125, -0.1384364 51.5183258)",A5204,,,
"[1269138290, 1269138291, 615664503]",Wells Street,unclassified,20 mph,True,False,124.172,,"LINESTRING (-0.1391969 51.5180494, -0.13912 51.5180058, -0.1387032 51.5177731, -0.1379165 51.5173169, -0.1378773 51.5172927)",,,,
"[977088265, 728793122]",Oxford Street,primary,20 mph,True,False,86.64299999999999,1,"LINESTRING (-0.1346471 51.5160669, -0.1346911 51.5160356, -0.1348093 51.5160235, -0.135428 51.5159562, -0.1356065 51.5159425, -0.135647 51.5159394, -0.1357151 51.5159334, -0.1358613 51.5159191)",A40,,,
"[33096424, 972210875, 93773949]",Oxford Street,primary,20 mph,False,True,124.834,2,"LINESTRING (-0.1346471 51.5160669, -0.1345883 51.5160747, -0.1344865 51.5160875, -0.1343959 51.5160973, -0.134048 51.5161312, -0.1339242 51.5161442, -0.1337237 51.5161653, -0.1332832 51.5162088, -0.1330818 51.5162258, -0.1330209 51.516231, -0.1328665 51.5162463)",A40,,,
32629353,Market Place,unclassified,20 mph,True,False,44.702000000000005,,"LINESTRING (-0.1396608 51.5163986, -0.1401161 51.5163235, -0.1401948 51.5162894, -0.1402318 51.5162459)",,,,
156155819,Great Titchfield Street,unclassified,20 mph,True,False,57.498,,"LINESTRING (-0.1396608 51.5163986, -0.1398144 51.5167875, -0.1398643 51.5168999)",,,,
"[101982008, 564099715, 685020270]",Tottenham Court Road,primary,20 mph,False,False,137.11200000000002,2,"LINESTRING (-0.1307776 51.517086, -0.1308641 51.5171798, -0.1308997 51.517216, -0.1309372 51.5172541, -0.1311244 51.5174385, -0.1313562 51.5176704, -0.1316581 51.5179826, -0.1318134 51.5181371)",,,,
"[264965256, 1067635356, 667745342]",Tottenham Court Road,primary,20 mph,False,False,75.59100000000001,2,"LINESTRING (-0.1324341 51.518768, -0.1322044 51.5185421, -0.1321225 51.5184566, -0.1318615 51.5181891)",,,,
264965257,Tottenham Court Road,primary,20 mph,False,False,58.44,2,"LINESTRING (-0.1324341 51.518768, -0.1325884 51.5189231, -0.1326344 51.5189679, -0.1326682 51.5190007, -0.1328862 51.5192119)",,,,
"[1040322992, 699802882, 24865179, 84697110]",Goodge Street,primary,20 mph,True,False,63.347,"['1', '2']","LINESTRING (-0.134583 51.5198182, -0.1344744 51.5198639, -0.1341291 51.5199975, -0.1340474 51.5200293, -0.1339838 51.5200538, -0.1339127 51.5200812, -0.1338074 51.5201208)",A5204,,,
"[874166592, 874166595, 4256090, 70039739]","['Whitfield Street', 'Windmill Street']",residential,20 mph,True,False,209.01199999999997,,"LINESTRING (-0.134583 51.5198182, -0.1345425 51.5197803, -0.1343227 51.5195743, -0.1342892 51.519543, -0.1342255 51.5194852, -0.1341318 51.5193926, -0.1336836 51.5189631, -0.1336671 51.5189329, -0.1336708 51.5189134, -0.1336861 51.5188938, -0.1336964 51.518882, -0.1337651 51.5188555, -0.1338445 51.5188248, -0.1338861 51.5188167, -0.1341518 51.5187107, -0.1344063 51.5186099, -0.1344421 51.5185878, -0.1344731 51.5185756, -0.1347409 51.5184705)",,,,
70039739,Whitfield Street,residential,20 mph,True,False,34.897,,"LINESTRING (-0.1353561 51.520533, -0.1350765 51.5202718)",,,,
303559651,Whitfield Street,residential,20 mph,True,False,88.70499999999998,,"LINESTRING (-0.1353561 51.520533, -0.135481 51.5206485, -0.1355901 51.5207493, -0.1356619 51.5208156, -0.1360274 51.5211474, -0.1360368 51.5211567, -0.1360787 51.5211919)",,,,
"[773887353, 779180492]",Tottenham Street,residential,20 mph,True,False,64.496,,"LINESTRING (-0.1353561 51.520533, -0.1350393 51.5206612, -0.1349858 51.5206697, -0.1349667 51.5206714, -0.1348237 51.5207327, -0.1346516 51.5208059, -0.1345667 51.5208359)",,,,
"[1140688625, 303559651, 521790479]",Whitfield Street,residential,20 mph,True,False,90.29299999999999,,"LINESTRING (-0.1360787 51.5211919, -0.1362075 51.5213184, -0.1367273 51.5218271, -0.1367477 51.5218454, -0.1367795 51.5218769)",,,,
"[4256128, 823006779, 476247613]",Chitty Street,"['unclassified', 'residential']",20 mph,False,True,40.299,,"LINESTRING (-0.1360787 51.5211919, -0.1361391 51.5211656, -0.1364873 51.521013, -0.136555 51.5209833)",,no,,
"[589646347, 2644707]",Chenies Street,primary,20 mph,True,False,126.93200000000002,,"LINESTRING (-0.1340368 51.5203376, -0.133943 51.5203743, -0.1339179 51.5203847, -0.1336635 51.5204896, -0.1336196 51.5204977, -0.1335854 51.5205072, -0.133409 51.5205781, -0.1332037 51.5206641, -0.1330441 51.5207382, -0.1325081 51.5209654)",,,,
48465025,Tottenham Court Road,primary,20 mph,False,True,28.863,2,"LINESTRING (-0.1340368 51.5203376, -0.1339841 51.5202878, -0.1338074 51.5201208)",,,,
"[48465026, 1067635355]",Tottenham Court Road,primary,20 mph,False,True,66.441,2,"LINESTRING (-0.1340368 51.5203376, -0.1340835 51.5203817, -0.134126 51.5204219, -0.1341657 51.5204594, -0.1342013 51.5204928, -0.1345667 51.5208359)",,,,
912201551,Tottenham Court Road,primary,20 mph,False,True,5.396,2,"LINESTRING (-0.1329274 51.5192531, -0.1328862 51.5192119)",,,,
299682133,Tottenham Court Road,primary,20 mph,False,False,114.097,2,"LINESTRING (-0.1329274 51.5192531, -0.1331047 51.5194305, -0.133317 51.519637, -0.1336878 51.5200062, -0.1337267 51.5200447, -0.1337726 51.5200856, -0.1338074 51.5201208)",,,,
"[2644236, 1033660574, 1033660575]",Store Street,tertiary,20 mph,True,False,35.946,,"LINESTRING (-0.1329274 51.5192531, -0.1328682 51.5192785, -0.1328159 51.5193009, -0.1327694 51.5193286, -0.1325449 51.5194183, -0.1324941 51.5194276)",,,,
"[1005746817, 1005746818, 511545507, 1205368700, 1245935660, 681757485, 687481232, 681757489, 877351225, 1205368698, 1205368699, 1019450332]",Torrington Place,tertiary,20 mph,True,False,121.81799999999997,1,"LINESTRING (-0.1336782 51.5220411, -0.1337758 51.5220017, -0.1338707 51.5219664, -0.1339467 51.5219369, -0.1340723 51.5218864, -0.1341089 51.5218717, -0.1342823 51.5218045, -0.1345208 51.521712, -0.134614 51.5216765, -0.1348194 51.5215983, -0.1348359 51.5215918, -0.1348703 51.5215781, -0.1349132 51.5215619, -0.1349627 51.521542, -0.1350034 51.5215263, -0.1350438 51.5215103, -0.1351723 51.5214616)",,,,
"[884848160, 884848161, 17929796, 1033680851, 1033680852]",Huntley Street,residential,20 mph,True,False,144.44299999999998,,"LINESTRING (-0.1336782 51.5220411, -0.1336405 51.5220074, -0.1335906 51.5219619, -0.1332254 51.5216302, -0.1326215 51.5210696, -0.132551 51.5210013, -0.1325081 51.5209654)",,,,
55026143,Great Titchfield Street,residential,20 mph,True,False,71.178,,"LINESTRING (-0.1405756 51.5185242, -0.1408626 51.5191389)",,,,
237132504,Riding House Street,unclassified,20 mph,True,False,95.703,1,"LINESTRING (-0.1405756 51.5185242, -0.1410783 51.5184345, -0.1419003 51.5182768)",,,,
4068445,Foley Street,residential,20 mph,True,False,27.447,,"LINESTRING (-0.1401127 51.5193152, -0.1398101 51.5194748)",,,,
30280294,Hanson Street,residential,20 mph,True,False,135.305,,"LINESTRING (-0.14068 51.5204797, -0.1401127 51.5193152)",,,,
"[4068449, 921460962, 921460963]",Hanson Street,unclassified,20 mph,False,True,79.44200000000001,2,"LINESTRING (-0.14068 51.5204797, -0.1407862 51.5207301, -0.1409111 51.5210248, -0.1409729 51.5211705)",,,,
"[977737161, 1067663306, 331101154]",New Cavendish Street,tertiary,20 mph,True,False,50.153,1,"LINESTRING (-0.14068 51.5204797, -0.1410306 51.520415, -0.1411953 51.5203858, -0.141312 51.5203651, -0.1413751 51.5203519)",,,,
581022545,Clipstone Street,unclassified,20 mph,True,False,23.303,,"LINESTRING (-0.1409729 51.5211705, -0.1406534 51.5212368)",,,,
"[4068449, 921460962, 921460963]",Hanson Street,unclassified,20 mph,False,False,79.44200000000001,2,"LINESTRING (-0.1409729 51.5211705, -0.1409111 51.5210248, -0.1407862 51.5207301, -0.14068 51.5204797)",,,,
4256274,Gosfield Street,residential,20 mph,True,False,138.729,,"LINESTRING (-0.1420709 51.5202209, -0.1415111 51.5190229)",,,,
35065682,Bolsover Street,unclassified,20 mph,True,False,78.449,1,"LINESTRING (-0.1420709 51.5202209, -0.1421072 51.5203034, -0.1423049 51.5207581, -0.1423755 51.5209004)",,,,
587548552,New Cavendish Street,tertiary,20 mph,True,False,46.898,2,"LINESTRING (-0.1420709 51.5202209, -0.1425902 51.5201316, -0.1426548 51.5201204, -0.1427242 51.5201085)",,,,
1144928930,Clipstone Street,unclassified,20 mph,True,False,49.059,1,"LINESTRING (-0.1423755 51.5209004, -0.1416939 51.521022)",,,,
116353210,Bolsover Street,unclassified,20 mph,False,False,138.167,,"LINESTRING (-0.1423755 51.5209004, -0.1423917 51.5209408, -0.1428972 51.5220998)",,,,
4068453,Ogle Street,residential,20 mph,False,False,115.02900000000001,,"LINESTRING (-0.1400608 51.5205912, -0.1398569 51.520032, -0.1397326 51.5197987, -0.1395079 51.519635)",,,,
"[977737161, 977737162]",New Cavendish Street,tertiary,20 mph,True,False,44.6,,"LINESTRING (-0.1400608 51.5205912, -0.1401303 51.5205787, -0.14068 51.5204797)",,,,
4068453,Ogle Street,residential,20 mph,False,True,115.029,,"LINESTRING (-0.1395079 51.519635, -0.1397326 51.5197987, -0.1398569 51.520032, -0.1400608 51.5205912)",,,,
"[1253814617, 1253814618, 509175886]",Foley Street,residential,20 mph,True,False,100.781,,"LINESTRING (-0.1395079 51.519635, -0.1385063 51.5201682, -0.1384455 51.5202006, -0.1384011 51.5202242)",,,,
4068451,Bolsover Street,unclassified,20 mph,False,False,83.99600000000001,,"LINESTRING (-0.1428972 51.5220998, -0.142947 51.5222088, -0.1429572 51.5222312, -0.1432292 51.5228264)",,,,
4256272,Carburton Street,unclassified,20 mph,True,False,49.079,1,"LINESTRING (-0.1428972 51.5220998, -0.1433115 51.5220258, -0.1433798 51.5220148, -0.1434319 51.5220045, -0.1435787 51.5219774)",,,,
116353210,Bolsover Street,unclassified,20 mph,False,True,138.167,,"LINESTRING (-0.1428972 51.5220998, -0.1423917 51.5209408, -0.1423755 51.5209004)",,,,
"[1009405084, 875401950]",Carburton Street,unclassified,20 mph,False,True,47.831,2,"LINESTRING (-0.1428972 51.5220998, -0.1428296 51.5221127, -0.142309 51.5222123, -0.1422714 51.5222172, -0.1422342 51.522214)",,,,
"[4082523, 102308087]","['Falconberg Mews', 'Sutton Row']",unclassified,,False,True,106.025,,"LINESTRING (-0.131284 51.5160912, -0.1310228 51.5156869, -0.1309815 51.515624, -0.1316495 51.5154522)",,,,
7970838,Great Portland Street,primary,20 mph,True,False,11.22,2,"LINESTRING (-0.1442338 51.5239873, -0.1442329 51.5240882)",A4201,,,
147997980,Hallam Street,residential,20 mph,False,False,37.839,,"LINESTRING (-0.1435524 51.5203227, -0.1434188 51.5200374, -0.1434045 51.5199952)",,,,
147997980,Hallam Street,residential,20 mph,False,True,101.90799999999999,,"LINESTRING (-0.1435524 51.5203227, -0.1437845 51.5208622, -0.1439357 51.5212076)",,,,
"[660872265, 660872266, 174609675]",Cavendish Mews North,unclassified,20 mph,False,False,37.237,1,"LINESTRING (-0.1435524 51.5203227, -0.143642 51.5203093, -0.1437684 51.5202885, -0.1440725 51.5202367)",,,building_passage,
"[590298787, 1033664846, 678745735]",Store Street,tertiary,20 mph,True,False,47.751999999999995,,"LINESTRING (-0.1324941 51.5194276, -0.1324325 51.5194539, -0.1322358 51.5195344, -0.1320804 51.5196008, -0.1319818 51.5196446, -0.1319236 51.5196692)",,,,
"[4253380, 1091739572, 1091739573]",South Crescent,residential,20 mph,False,False,69.611,,"LINESTRING (-0.1324941 51.5194276, -0.1324252 51.5193942, -0.1324095 51.5193887, -0.132335 51.5193686, -0.1322923 51.5193621, -0.1322253 51.5193632, -0.1321139 51.5193723, -0.1320281 51.5193997, -0.1319734 51.5194244, -0.1319305 51.5194546, -0.1318921 51.5194989, -0.1318736 51.5195419, -0.1318788 51.5196114, -0.1318858 51.5196204, -0.1319236 51.5196692)",,,,
590298787,Store Street,tertiary,20 mph,True,False,83.595,,"LINESTRING (-0.1319236 51.5196692, -0.131628 51.5197999, -0.1309356 51.5201019)",,,,
"[1091739572, 4253380, 1091739573]",South Crescent,residential,20 mph,False,True,69.611,,"LINESTRING (-0.1319236 51.5196692, -0.1318858 51.5196204, -0.1318788 51.5196114, -0.1318736 51.5195419, -0.1318921 51.5194989, -0.1319305 51.5194546, -0.1319734 51.5194244, -0.1320281 51.5193997, -0.1321139 51.5193723, -0.1322253 51.5193632, -0.1322923 51.5193621, -0.132335 51.5193686, -0.1324095 51.5193887, -0.1324252 51.5193942, -0.1324941 51.5194276)",,,,
209689477,Cavendish Square,tertiary,20 mph,True,False,37.394000000000005,2,"LINESTRING (-0.1442676 51.516124, -0.1445725 51.5160679, -0.1445751 51.5160672, -0.1446877 51.516048, -0.1447879 51.5160335)",,,,
52923636,New Cavendish Street,tertiary,20 mph,True,False,13.667,,"LINESTRING (-0.1447085 51.5197714, -0.144899 51.5197389)",,,,
"[38748216, 816050579, 1184554519]",Portland Place,primary,20 mph,True,False,65.144,"['1', '2']","LINESTRING (-0.1447085 51.5197714, -0.144656 51.5196428, -0.1446443 51.5196162, -0.1444644 51.5192056)",A4201,,,
116353208,Great Portland Street,primary,20 mph,True,False,24.011,2,"LINESTRING (-0.1436658 51.5236446, -0.143744 51.5235879, -0.1438171 51.523545, -0.1439157 51.5234957)",A4201,,,
371685749,Bolsover Street,unclassified,20 mph,False,True,96.30199999999999,2,"LINESTRING (-0.1436658 51.5236446, -0.1436387 51.5236257, -0.143624 51.5236145, -0.1436141 51.5236073, -0.1432292 51.5228264)",,,,
615664502,Mortimer Street,primary,20 mph,False,False,62.768,2,"LINESTRING (-0.1384364 51.5183258, -0.1378897 51.5185218, -0.1378474 51.5185403, -0.1378008 51.5185574, -0.1376571 51.5186144)",A5204,,,
615664502,Mortimer Street,primary,20 mph,False,True,60.952999999999996,2,"LINESTRING (-0.1384364 51.5183258, -0.1390379 51.5181125, -0.1391117 51.5180841, -0.1391969 51.5180494)",A5204,,,
"[1253814624, 4256490, 1026712077, 1253814619, 1253814620, 1253814623]","['Nassau Street', 'Riding House Street']",residential,20 mph,True,False,127.626,,"LINESTRING (-0.1384364 51.5183258, -0.1384722 51.5183667, -0.1384959 51.5183937, -0.1391795 51.5191743, -0.1392029 51.519201, -0.139225 51.5192262, -0.1393744 51.5191467)",,,,
4068454,Charlotte Street,residential,20 mph,False,True,57.774,,"LINESTRING (-0.1342984 51.5180299, -0.1346563 51.5183857, -0.1347409 51.5184705)",,,,
"[4256036, 1040323814]",Percy Street,residential,20 mph,True,False,153.019,,"LINESTRING (-0.1342984 51.5180299, -0.1336438 51.5182756, -0.1330434 51.5185124, -0.1327084 51.5186515, -0.1326671 51.5186776, -0.1325389 51.5187283, -0.1324962 51.5187445, -0.1324341 51.518768)",,,,
4256565,Rathbone Street,residential,20 mph,False,False,12.423,,"LINESTRING (-0.1342984 51.5180299, -0.134354 51.5179875, -0.1344008 51.5179385)",,,,
4256421,Wells Street,unclassified,20 mph,True,False,52.584,,"LINESTRING (-0.1402551 51.5186485, -0.139696 51.5183282)",,,,
"[237132505, 1253814621, 1253814622]",Riding House Street,unclassified,20 mph,True,False,26.385999999999996,1,"LINESTRING (-0.1402551 51.5186485, -0.140394 51.5185772, -0.1404575 51.5185537, -0.1404824 51.5185467, -0.1405205 51.5185361, -0.1405756 51.5185242)",,,,
154340959,Langham Street,residential,20 mph,True,False,46.688,,"LINESTRING (-0.1415111 51.5190229, -0.1413515 51.5190515, -0.1408626 51.5191389)",,,,
4068451,Bolsover Street,unclassified,20 mph,False,True,83.996,,"LINESTRING (-0.1432292 51.5228264, -0.1429572 51.5222312, -0.142947 51.5222088, -0.1428972 51.5220998)",,,,
371685749,Bolsover Street,unclassified,20 mph,False,False,96.302,2,"LINESTRING (-0.1432292 51.5228264, -0.1436141 51.5236073, -0.143624 51.5236145, -0.1436387 51.5236257, -0.1436658 51.5236446)",,,,
434900022,Greenwell Street,unclassified,20 mph,False,False,48.205999999999996,,"LINESTRING (-0.1432292 51.5228264, -0.1431545 51.52284, -0.1425606 51.5229484)",,,,
22760647,Cleveland Street,unclassified,20 mph,True,False,88.035,,"LINESTRING (-0.1419139 51.5231187, -0.1411439 51.5224884)",,,,
30279893,Mortimer Street,primary,20 mph,True,False,89.23599999999999,2,"LINESTRING (-0.1428562 51.5173731, -0.1426994 51.5173995, -0.1417879 51.5175729, -0.1417554 51.5175791, -0.1416199 51.5176012)",A5204,,,
"[977669329, 977669340]",Langham Place,primary,20 mph,False,False,52.321,2,"LINESTRING (-0.1428562 51.5173731, -0.1429018 51.5174845, -0.1429178 51.5175254, -0.143 51.5176804, -0.1430201 51.5177112, -0.1430415 51.5177409, -0.1430785 51.5177794, -0.143121 51.5178089)",A4201,,,
"[977669331, 977669332]",Regent Street,primary,20 mph,False,True,53.209999999999994,2,"LINESTRING (-0.1428562 51.5173731, -0.1428144 51.5172786, -0.1427961 51.5172372, -0.1426416 51.5169136)",A4201,,,
4256032,Gresse Street,residential,20 mph,False,False,46.171,,"LINESTRING (-0.1331857 51.5174462, -0.1330147 51.5173354, -0.1326633 51.5171918)",,,,
4256032,Gresse Street,residential,20 mph,False,True,71.542,,"LINESTRING (-0.1331857 51.5174462, -0.1335178 51.5176741, -0.1335867 51.5176977, -0.1339511 51.5175221)",,,,
4256033,Stephen Street,residential,20 mph,False,False,78.93599999999999,,"LINESTRING (-0.1331857 51.5174462, -0.1324616 51.5179029, -0.1323813 51.5179495)",,,,
299682132,Tottenham Court Road,primary,20 mph,False,True,6.672,2,"LINESTRING (-0.1318134 51.5181371, -0.1318615 51.5181891)",,,,
"[135765459, 135765461, 425013575]",Stephen Street,unclassified,20 mph,True,False,44.83,1,"LINESTRING (-0.1318134 51.5181371, -0.132013 51.5180573, -0.1322505 51.5179702, -0.1323813 51.5179495)",,,,
"[101982008, 564099715, 685020270]",Tottenham Court Road,primary,20 mph,False,True,137.112,2,"LINESTRING (-0.1318134 51.5181371, -0.1316581 51.5179826, -0.1313562 51.5176704, -0.1311244 51.5174385, -0.1309372 51.5172541, -0.1308997 51.517216, -0.1308641 51.5171798, -0.1307776 51.517086)",,,,
4068454,Charlotte Street,residential,20 mph,False,False,59.065,,"LINESTRING (-0.1352038 51.5189168, -0.1347409 51.5184705)",,,,
30279582,Charlotte Street,residential,20 mph,False,True,61.83300000000001,,"LINESTRING (-0.1352038 51.5189168, -0.1354059 51.5191104, -0.1356058 51.5193018, -0.1356282 51.5193233, -0.1356907 51.5193831)",,,,
4256128,Chitty Street,residential,20 mph,False,False,45.066,,"LINESTRING (-0.1370875 51.5207499, -0.136555 51.5209833)",,,,
570577390,Charlotte Street,residential,20 mph,False,False,85.467,,"LINESTRING (-0.1370875 51.5207499, -0.1370374 51.5207024, -0.136634 51.5202964, -0.1364963 51.5201587, -0.136436 51.5200969)",,,,
570577390,Charlotte Street,residential,20 mph,False,True,88.785,,"LINESTRING (-0.1370875 51.5207499, -0.1376808 51.5213321, -0.1377488 51.521399, -0.1377745 51.5214243)",,,,
4256640,Scala Street,residential,20 mph,False,False,89.472,,"LINESTRING (-0.1361599 51.5198325, -0.1350765 51.5202718)",,,,
30279582,Charlotte Street,residential,20 mph,False,True,35.061,,"LINESTRING (-0.1361599 51.5198325, -0.136436 51.5200969)",,,,
30279582,Charlotte Street,residential,20 mph,False,False,59.591,,"LINESTRING (-0.1361599 51.5198325, -0.1357715 51.5194605, -0.1357426 51.5194328, -0.1356907 51.5193831)",,,,
4256640,Scala Street,residential,20 mph,False,True,89.472,,"LINESTRING (-0.1350765 51.5202718, -0.1361599 51.5198325)",,,,
70039739,Whitfield Street,residential,20 mph,True,False,60.909,,"LINESTRING (-0.1350765 51.5202718, -0.134583 51.5198182)",,,,
4259294,Hills Place,unclassified,20 mph,True,False,11.508,,"LINESTRING (-0.14043 51.5155094, -0.1403796 51.5155053, -0.140348 51.5154963, -0.1403175 51.5154795, -0.1402899 51.5154615)",,,,
"[955518102, 209691454]",Oxford Street,primary,20 mph,True,False,147.19500000000002,1,"LINESTRING (-0.14043 51.5155094, -0.1398676 51.5155587, -0.1393636 51.5156144, -0.1387603 51.515669, -0.1383274 51.5157092)",A40,,,
"[303559641, 770901749]",Maple Street,unclassified,20 mph,True,False,77.29500000000002,1,"LINESTRING (-0.1394808 51.5218132, -0.1390897 51.5219694, -0.1387215 51.5221343, -0.1386564 51.522151, -0.1385475 51.5221933)",,,,
875401950,Carburton Street,unclassified,20 mph,False,True,2.568,,"LINESTRING (-0.1422342 51.522214, -0.1422021 51.5222024)",,,,
114925995,Great Titchfield Street,unclassified,20 mph,False,False,84.74199999999999,2,"LINESTRING (-0.1422342 51.522214, -0.1422453 51.5222506, -0.1422772 51.5223213, -0.142547 51.5229184, -0.1425606 51.5229484)",,,,
"[1009405084, 875401950]",Carburton Street,unclassified,20 mph,False,False,47.831,2,"LINESTRING (-0.1422342 51.522214, -0.1422714 51.5222172, -0.142309 51.5222123, -0.1428296 51.5221127, -0.1428972 51.5220998)",,,,
69961424,Cleveland Street,residential,20 mph,True,False,0.672,,"LINESTRING (-0.1411439 51.5224884, -0.141138 51.5224836)",,,,
876601841,Great Titchfield Street,unclassified,20 mph,True,False,38.755,,"LINESTRING (-0.1404194 51.5181895, -0.1405756 51.5185242)",,,,
955518098,Market Place,unclassified,20 mph,True,False,39.203,1,"LINESTRING (-0.1402318 51.5162459, -0.1400802 51.5159062)",,,,6
4256488,Bywell Place,residential,20 mph,False,False,19.89,,"LINESTRING (-0.139696 51.5183282, -0.139955 51.5182506)",,,,
"[1269138292, 4256421]",Wells Street,unclassified,20 mph,True,False,46.408,,"LINESTRING (-0.139696 51.5183282, -0.1393197 51.5181186, -0.1392777 51.5180951, -0.1391969 51.5180494)",,,,
4256488,Bywell Place,residential,20 mph,False,True,19.89,,"LINESTRING (-0.139955 51.5182506, -0.139696 51.5183282)",,,,
1026712077,Riding House Street,residential,20 mph,True,False,55.58,,"LINESTRING (-0.1396562 51.5189816, -0.1402551 51.5186485)",,,,
"[4256489, 729120589]",Bourlet Close,residential,20 mph,False,False,63.997,,"LINESTRING (-0.1396562 51.5189816, -0.1395206 51.5188396, -0.1393423 51.5186772, -0.1391727 51.5184914)",,,,
4257817,Great Portland Street,primary,20 mph,True,False,23.329,2,"LINESTRING (-0.1439157 51.5234957, -0.1439705 51.5234937, -0.1440184 51.5234914, -0.144069 51.5235009, -0.1441218 51.5235138, -0.1441631 51.5235294, -0.1442161 51.5235636)",A4201,,,
7970839,Great Portland Street,secondary,20 mph,True,False,32.996,,"LINESTRING (-0.1439157 51.5234957, -0.1439555 51.5234737, -0.1439883 51.5234534, -0.1440274 51.5234326, -0.1440857 51.5233838, -0.1441197 51.5233516, -0.1441414 51.5233032, -0.1441512 51.5232503)",B506,,,
7970840,Great Portland Street,primary,20 mph,True,False,47.143,4,"LINESTRING (-0.1442161 51.5235636, -0.1442294 51.5237116, -0.1442309 51.5237724, -0.1442311 51.5238778, -0.1442335 51.5239133, -0.1442338 51.5239873)",A4201,,,
"[294658106, 294658107, 241718925, 4816639]","['Grafton Mews', 'Warren Street']",residential,20 mph,False,"[False, True]",189.752,,"LINESTRING (-0.1385951 51.5230864, -0.1386742 51.5231579, -0.1387514 51.5232281, -0.1387884 51.5232574, -0.1388484 51.5232892, -0.1394135 51.5238245, -0.1394412 51.5238304, -0.1395446 51.523791, -0.1395763 51.5237935, -0.1397492 51.523964, -0.1398053 51.5240253, -0.1398338 51.524066, -0.1392627 51.5241943)",,destination,building_passage,
"[874162024, 874162031, 874162032, 887717364, 4256183]","['Grafton Way', 'Fitzroy Street']","['unclassified', 'residential']",20 mph,True,False,131.871,,"LINESTRING (-0.1385951 51.5230864, -0.1389343 51.5229314, -0.1391264 51.5228436, -0.1391634 51.5228178, -0.1391674 51.5227903, -0.1391622 51.5227684, -0.139116 51.5227236, -0.1386896 51.5223239, -0.138658 51.522294, -0.138598 51.5222514, -0.1385475 51.5221933)",,,,
4254950,Great Portland Street,primary,20 mph,True,False,25.372999999999998,2,"LINESTRING (-0.1434834 51.5239079, -0.1435119 51.5238325, -0.1435641 51.5237551, -0.143615 51.5236963)",A4201,,,
199522681,Euston Road,trunk,20 mph,True,False,52.66799999999999,3,"LINESTRING (-0.1434834 51.5239079, -0.1436149 51.5239192, -0.1439341 51.5239528, -0.1439956 51.5239594, -0.1440557 51.5239663, -0.1442338 51.5239873)",A501,,,
