osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,ref
5163489,Laurel Street,residential,False,True,85.933,"LINESTRING (-122.9178343 42.3764427, -122.918687 42.375995)",,,,
5163878,North 2nd Street,tertiary,False,False,116.176,"LINESTRING (-122.9178343 42.3764427, -122.9182506 42.3768776, -122.9186508 42.3772958)",,,,
5163878,North 2nd Street,tertiary,False,True,116.131,"LINESTRING (-122.9178343 42.3764427, -122.9174314 42.3760157, -122.9170259 42.3755859)",,,,
5167899,Alder Street,residential,False,False,86.394,"LINESTRING (-122.9154473 42.3725864, -122.914582 42.373028)",,,,
175898874,South 1st Street,residential,False,True,115.849,"LINESTRING (-122.9154473 42.3725864, -122.9158634 42.3730204, -122.9159519 42.3731146, -122.9162572 42.3734393)",,,,
5166981,North 10th Street,secondary,False,False,144.434,"LINESTRING (-122.910517 42.3802957, -122.91064 42.380364, -122.9107462 42.3804088, -122.9108542 42.3804349, -122.9110096 42.3804447, -122.9115041 42.3804379, -122.9116568 42.3804492, -122.9117718 42.3804832, -122.9118714 42.3805488, -122.912085 42.380712)",,,,
5166981,North 10th Street,secondary,False,True,93.536,"LINESTRING (-122.910517 42.3802957, -122.910438 42.380229, -122.91037 42.380146, -122.9103135 42.380024, -122.9102976 42.3798887, -122.910309 42.379498)",,,,
5167353,Oak Street,residential,False,False,36.539,"LINESTRING (-122.9088253 42.3764024, -122.9083912 42.3764741)",,,,
5167353,Oak Street,residential,False,True,95.87,"LINESTRING (-122.9088253 42.3764024, -122.9099656 42.3762187)",,,,
5168414,Bigham Drive,residential,False,False,183.406,"LINESTRING (-122.9088253 42.3764024, -122.908831 42.374753)",,,,
5167353,Oak Street,residential,False,False,85.324,"LINESTRING (-122.9162572 42.3734393, -122.9154023 42.3738751)",,,,
5167353,Oak Street,residential,False,True,88.62299999999999,"LINESTRING (-122.9162572 42.3734393, -122.9165608 42.3732815, -122.9166887 42.373215, -122.9171383 42.3729794)",,,,
175898874,South 1st Street,residential,False,False,115.84899999999999,"LINESTRING (-122.9162572 42.3734393, -122.9159519 42.3731146, -122.9158634 42.3730204, -122.9154473 42.3725864)",,,,
175898874,South 1st Street,residential,False,True,115.59500000000001,"LINESTRING (-122.9162572 42.3734393, -122.9166754 42.3738664, -122.9167383 42.3739416, -122.9169859 42.3742022, -122.9170684 42.3742885)",,,,
5164098,Maple Street,residential,False,False,86.264,"LINESTRING (-122.9186508 42.3772958, -122.9177853 42.3777352)",,,,
5163878,North 2nd Street,tertiary,False,True,116.176,"LINESTRING (-122.9186508 42.3772958, -122.9182506 42.3768776, -122.9178343 42.3764427)",,,,
5157318,Bigham Drive,residential,False,False,145.627,"LINESTRING (-122.908571 42.377777, -122.9083912 42.3764741)",,,,
189130638,Freeman Road,secondary,False,True,22.73,"LINESTRING (-122.908571 42.377777, -122.9088476 42.3777829)",3,30 mph,,
189130638,Freeman Road,secondary,False,False,97.885,"LINESTRING (-122.908571 42.377777, -122.907873 42.377779, -122.907767 42.377772, -122.907675 42.377754, -122.907574 42.37772, -122.907425 42.377644)",3,30 mph,,
5159214,South 7th Street,residential,False,True,58.275,"LINESTRING (-122.909835 42.374203, -122.909847 42.374727)",,,,
5163502,Ash Street,residential,False,False,92.086,"LINESTRING (-122.909835 42.374203, -122.908714 42.374205)",,,,
5163502,Ash Street,residential,False,True,53.321,"LINESTRING (-122.909835 42.374203, -122.9099371 42.3741721, -122.9103767 42.373942)",,,,
5159214,South 7th Street,residential,False,False,122.114,"LINESTRING (-122.9119794 42.3769517, -122.9118977 42.376866, -122.911793 42.3767556, -122.9115724 42.3765235, -122.911125 42.376053)",,,,
5159875,North 7th Street,residential,False,False,114.916,"LINESTRING (-122.9119794 42.3769517, -122.9120556 42.3770311, -122.9121451 42.3771238, -122.9123727 42.3773603, -122.91279 42.377794)",,,,
601933392,East Pine Street,secondary,False,False,85.46000000000001,"LINESTRING (-122.9119794 42.3769517, -122.9118967 42.3769941, -122.9111262 42.3773915)",4,25 mph,,
601933392,East Pine Street,secondary,False,True,85.243,"LINESTRING (-122.9119794 42.3769517, -122.9127455 42.376548, -122.9128244 42.3765067)",4,25 mph,,
5157004,South 2nd Street,residential,False,False,116.09100000000001,"LINESTRING (-122.916211 42.3747313, -122.9161332 42.3746491, -122.9158976 42.3743994, -122.9158111 42.3743078, -122.9154023 42.3738751)",,,,
5163878,North 2nd Street,tertiary,False,False,116.237,"LINESTRING (-122.916211 42.3747313, -122.916297 42.3748216, -122.9166166 42.3751566, -122.9170259 42.3755859)",,,,
601933392,East Pine Street,secondary,False,False,84.415,"LINESTRING (-122.916211 42.3747313, -122.9161337 42.3747723, -122.9154547 42.3751321, -122.915376 42.3751738)",4,25 mph,,
896206287,East Pine Street,secondary,False,False,85.936,"LINESTRING (-122.916211 42.3747313, -122.9163016 42.3746844, -122.9165499 42.3745563, -122.9169877 42.3743299, -122.9170684 42.3742885)",4,25 mph,,
5157318,Bigham Drive,residential,False,True,145.627,"LINESTRING (-122.9083912 42.3764741, -122.908571 42.377777)",,,,
5167353,Oak Street,residential,False,True,36.539,"LINESTRING (-122.9083912 42.3764741, -122.9088253 42.3764024)",,,,
5167353,Oak Street,residential,False,False,95.76599999999999,"LINESTRING (-122.9083912 42.3764741, -122.9073988 42.3766385, -122.907252 42.3766564)",,,,
104875015,Manzanita Street,residential,False,False,86.614,"LINESTRING (-122.9187502 42.3747037, -122.9182891 42.3749267, -122.9178765 42.3751396)",,,,
716737361,North Front Street,primary,False,False,112.36,"LINESTRING (-122.9187502 42.3747037, -122.9187165 42.3746774, -122.9182501 42.3741619, -122.9180414 42.3739393, -122.9179771 42.3738707)",5,40 mph,,OR 99
5163489,Laurel Street,residential,False,False,84.616,"LINESTRING (-122.916979 42.376892, -122.9161336 42.3773268)",,,,
5163489,Laurel Street,residential,False,True,86.209,"LINESTRING (-122.916979 42.376892, -122.9178343 42.3764427)",,,,
5157829,North 3rd Street,residential,False,False,114.794,"LINESTRING (-122.916979 42.376892, -122.917383 42.3773144, -122.9177853 42.3777352)",,,,
5157829,North 3rd Street,residential,False,True,116.983,"LINESTRING (-122.916979 42.376892, -122.9165778 42.3764599, -122.9161735 42.3760244)",,,,
5158371,South Front Street,primary,False,True,111.021,"LINESTRING (-122.9171383 42.3729794, -122.9175382 42.3734214, -122.9178545 42.3737452, -122.917908 42.3737999)",,40 mph,,OR 99
5167353,Oak Street,residential,False,False,88.62299999999999,"LINESTRING (-122.9171383 42.3729794, -122.9166887 42.373215, -122.9165608 42.3732815, -122.9162572 42.3734393)",,,,
5166639,East Pine Street,secondary,False,True,25.625,"LINESTRING (-122.9066508 42.378731, -122.9069626 42.3787234)",5,25 mph,,
104875015,Manzanita Street,residential,False,False,84.799,"LINESTRING (-122.9153275 42.3764725, -122.9144847 42.3769129)",,,,
104875015,Manzanita Street,residential,False,True,85.51,"LINESTRING (-122.9153275 42.3764725, -122.9161735 42.3760244)",,,,
5166530,North 4th Street,residential,False,False,115.795,"LINESTRING (-122.9153275 42.3764725, -122.9157297 42.3768988, -122.9161336 42.3773268)",,,,
5166530,North 4th Street,residential,False,True,115.431,"LINESTRING (-122.9153275 42.3764725, -122.9149215 42.3760339, -122.914611 42.3756999, -122.9145339 42.3756158)",,,,
5163878,North 2nd Street,tertiary,False,False,116.131,"LINESTRING (-122.9170259 42.3755859, -122.9174314 42.3760157, -122.9178343 42.3764427)",,,,
5163878,North 2nd Street,tertiary,False,True,116.23700000000001,"LINESTRING (-122.9170259 42.3755859, -122.9166166 42.3751566, -122.916297 42.3748216, -122.916211 42.3747313)",,,,
104875015,Manzanita Street,residential,False,False,85.324,"LINESTRING (-122.9170259 42.3755859, -122.9166334 42.3757878, -122.9161735 42.3760244)",,,,
104875015,Manzanita Street,residential,False,True,85.702,"LINESTRING (-122.9170259 42.3755859, -122.9174823 42.3753465, -122.9178765 42.3751396)",,,,
5163489,Laurel Street,residential,False,False,85.001,"LINESTRING (-122.9161336 42.3773268, -122.915281 42.37776)",,,,
5163489,Laurel Street,residential,False,True,84.616,"LINESTRING (-122.9161336 42.3773268, -122.916979 42.376892)",,,,
5166530,North 4th Street,residential,False,False,115.671,"LINESTRING (-122.9161336 42.3773268, -122.9165418 42.3777616, -122.9169361 42.3781816)",,,,
5166530,North 4th Street,residential,False,True,115.795,"LINESTRING (-122.9161336 42.3773268, -122.9157297 42.3768988, -122.9153275 42.3764725)",,,,
5167353,Oak Street,residential,False,False,97.003,"LINESTRING (-122.911125 42.376053, -122.9099656 42.3762187)",,,,
5159214,South 7th Street,residential,False,False,110.892,"LINESTRING (-122.911125 42.376053, -122.9107509 42.3756611, -122.910347 42.375238)",,,,
5159214,South 7th Street,residential,False,True,122.114,"LINESTRING (-122.911125 42.376053, -122.9115724 42.3765235, -122.911793 42.3767556, -122.9118977 42.376866, -122.9119794 42.3769517)",,,,
5167353,Oak Street,residential,False,True,87.97200000000001,"LINESTRING (-122.911125 42.376053, -122.9111996 42.3760408, -122.911263 42.376021, -122.912029 42.375637)",,,,
5156853,Hazel Street,residential,False,False,83.05,"LINESTRING (-122.917702 42.380347, -122.9168638 42.3807647)",,,,
5156853,Hazel Street,residential,False,True,86.158,"LINESTRING (-122.917702 42.380347, -122.918553 42.379894)",,,,
5167000,North 5th Street,residential,False,True,115.97999999999999,"LINESTRING (-122.917702 42.380347, -122.917307 42.3799155, -122.916911 42.379483)",,,,
5166639,East Pine Street,secondary,False,False,56.436,"LINESTRING (-122.9095287 42.3781817, -122.9093978 42.3782263, -122.9090665 42.3783178, -122.9088866 42.3783611)",5,25 mph,,
5166981,North 10th Street,secondary,False,False,100.738,"LINESTRING (-122.9095287 42.3781817, -122.9096099 42.3783015, -122.909705 42.378426, -122.9099273 42.3786496, -122.910209 42.378933)",,,,
189130638,Freeman Road,secondary,False,False,76.677,"LINESTRING (-122.9095287 42.3781817, -122.9094352 42.378054, -122.9094249 42.3780385, -122.9093439 42.3779553, -122.9092499 42.3778837, -122.909163 42.3778326, -122.9090661 42.3777983, -122.90898 42.377782, -122.9088476 42.3777829)",3,30 mph,,
601933392,East Pine Street,secondary,False,True,79.43,"LINESTRING (-122.9095287 42.3781817, -122.9096705 42.3781235, -122.9096879 42.3781167, -122.91033 42.377783)",4,25 mph,,
5157142,South 5th Street,residential,False,True,112.455,"LINESTRING (-122.9104386 42.3726628, -122.9108321 42.3730757, -122.91123 42.373488)",,,,
5166863,Cedar Street,residential,False,False,112.236,"LINESTRING (-122.9104386 42.3726628, -122.9101033 42.3728411, -122.9099665 42.3728827, -122.9098378 42.3729065, -122.9096849 42.3729164, -122.9091659 42.37292)",,,,
104875015,Manzanita Street,residential,False,False,77.704,"LINESTRING (-122.911917 42.378246, -122.9111435 42.3786483)",,,,
104875015,Manzanita Street,residential,False,True,87.569,"LINESTRING (-122.911917 42.378246, -122.91279 42.377794)",,,,
5158140,North 8th Street,residential,False,False,116.203,"LINESTRING (-122.911917 42.378246, -122.9123321 42.3786747, -122.91274 42.379096)",,,,
5158140,North 8th Street,residential,False,True,115.099,"LINESTRING (-122.911917 42.378246, -122.9115224 42.3778187, -122.9112062 42.377478, -122.9111262 42.3773915)",,,,
5159514,South 4th Street,residential,False,False,116.22800000000001,"LINESTRING (-122.9137287 42.3747505, -122.9135683 42.3745854, -122.913315 42.3743245, -122.9129039 42.3739012)",,,,
5159514,South 4th Street,residential,False,True,116.75999999999999,"LINESTRING (-122.9137287 42.3747505, -122.9141329 42.3751846, -122.9142018 42.3752587, -122.9143585 42.3754272, -122.9144455 42.3755215, -122.9145339 42.3756158)",,,,
5167353,Oak Street,residential,False,False,87.232,"LINESTRING (-122.9137287 42.3747505, -122.9132251 42.375014, -122.9128621 42.3752039)",,,,
5167353,Oak Street,residential,False,True,83.034,"LINESTRING (-122.9137287 42.3747505, -122.9140468 42.3745897, -122.9144744 42.3743735, -122.9145629 42.3743288)",,,,
5157008,South 3rd Street,residential,False,False,118.00899999999999,"LINESTRING (-122.9145629 42.3743288, -122.9144888 42.3742509, -122.9144252 42.3741841, -122.9143091 42.3740621, -122.9141974 42.3739447, -122.9141703 42.3739163, -122.9141549 42.3739001, -122.9139824 42.3737188, -122.9138895 42.3736212, -122.9137367 42.3734606)",,,,
5157008,South 3rd Street,residential,False,True,115.28199999999998,"LINESTRING (-122.9145629 42.3743288, -122.9149658 42.3747442, -122.9152902 42.3750841, -122.915376 42.3751738)",,,,
5167353,Oak Street,residential,False,False,83.03399999999999,"LINESTRING (-122.9145629 42.3743288, -122.9144744 42.3743735, -122.9140468 42.3745897, -122.9137287 42.3747505)",,,,
5167353,Oak Street,residential,False,True,85.438,"LINESTRING (-122.9145629 42.3743288, -122.914948 42.3741207, -122.9154023 42.3738751)",,,,
5167899,Alder Street,residential,False,False,85.954,"LINESTRING (-122.9129039 42.3739012, -122.9120513 42.3743493)",,,,
5167899,Alder Street,residential,False,True,84.146,"LINESTRING (-122.9129039 42.3739012, -122.9137367 42.3734606)",,,,
5159514,South 4th Street,residential,False,False,116.145,"LINESTRING (-122.9129039 42.3739012, -122.9125065 42.3734796, -122.912096 42.373044)",,,,
5159514,South 4th Street,residential,False,True,116.22800000000001,"LINESTRING (-122.9129039 42.3739012, -122.913315 42.3743245, -122.9135683 42.3745854, -122.9137287 42.3747505)",,,,
5166639,East Pine Street,secondary,False,False,65.885,"LINESTRING (-122.9088866 42.3783611, -122.908125 42.378547)",5,25 mph,,
5166639,East Pine Street,secondary,False,True,56.436,"LINESTRING (-122.9088866 42.3783611, -122.9090665 42.3783178, -122.9093978 42.3782263, -122.9095287 42.3781817)",5,25 mph,,
5167899,Alder Street,residential,False,False,83.96,"LINESTRING (-122.9120513 42.3743493, -122.911209 42.374777)",,,,
5167899,Alder Street,residential,False,True,85.954,"LINESTRING (-122.9120513 42.3743493, -122.9129039 42.3739012)",,,,
5157142,South 5th Street,residential,False,False,117.15,"LINESTRING (-122.9120513 42.3743493, -122.9116498 42.3739282, -122.91123 42.373488)",,,,
5157142,South 5th Street,residential,False,True,116.04400000000001,"LINESTRING (-122.9120513 42.3743493, -122.9124655 42.3747832, -122.9125961 42.3749235, -122.9128621 42.3752039)",,,,
5163502,Ash Street,residential,False,True,86.383,"LINESTRING (-122.9103767 42.373942, -122.91123 42.373488)",,,,
5157153,Ashley Place,residential,False,False,213.721,"LINESTRING (-122.9103767 42.373942, -122.9101227 42.3736809, -122.910052 42.373632, -122.9099592 42.373614, -122.908883 42.373615, -122.908818 42.373623, -122.908766 42.373644, -122.908724 42.373696, -122.908709 42.373758, -122.908714 42.374205)",,,,
5163502,Ash Street,residential,False,False,53.321,"LINESTRING (-122.9103767 42.373942, -122.9099371 42.3741721, -122.909835 42.374203)",,,,
5168228,South 6th Street,residential,False,True,115.305,"LINESTRING (-122.9103767 42.373942, -122.910802 42.3743687, -122.911209 42.374777)",,,,
5156853,Hazel Street,residential,False,True,77.321,"LINESTRING (-122.9160147 42.3812214, -122.9167765 42.3808129)",,,,
5159875,North 7th Street,residential,False,True,116.2,"LINESTRING (-122.9160147 42.3812214, -122.9155989 42.3807822, -122.915204 42.380365)",,,,
5157167,Chestnut Street,residential,False,True,128.288,"LINESTRING (-122.9072693 42.3747488, -122.908831 42.374753)",,,,
189130638,Freeman Road,secondary,False,False,60.7,"LINESTRING (-122.9072693 42.3747488, -122.9072671 42.3746247, -122.907256 42.374203)",3,30 mph,,
189130638,Freeman Road,secondary,False,True,212.127,"LINESTRING (-122.9072693 42.3747488, -122.9072683 42.375135, -122.907265 42.375501, -122.9072683 42.3758232, -122.907252 42.3766564)",3,30 mph,,
5157430,North 9th Street,residential,False,False,117.145,"LINESTRING (-122.91033 42.377783, -122.9104442 42.3779046, -122.9107464 42.3782259, -122.9111435 42.3786483)",,,,
5162907,South 9th Street,residential,False,False,183.139,"LINESTRING (-122.91033 42.377783, -122.9102274 42.377678, -122.910025 42.377471, -122.909988 42.37742, -122.90996 42.37735, -122.9099602 42.3773051, -122.9099656 42.3762187)",,,,
601933392,East Pine Street,secondary,False,False,79.43,"LINESTRING (-122.91033 42.377783, -122.9096879 42.3781167, -122.9096705 42.3781235, -122.9095287 42.3781817)",4,25 mph,,
601933392,East Pine Street,secondary,False,True,78.565,"LINESTRING (-122.91033 42.377783, -122.9104004 42.3777484, -122.9110242 42.3774415, -122.9111262 42.3773915)",4,25 mph,,
5158037,Cherry Street,residential,False,False,85.072,"LINESTRING (-122.916911 42.379483, -122.916059 42.379918)",,,,
5158037,Cherry Street,residential,False,True,85.299,"LINESTRING (-122.916911 42.379483, -122.917753 42.379034)",,,,
5167000,North 5th Street,residential,False,False,115.97999999999999,"LINESTRING (-122.916911 42.379483, -122.917307 42.3799155, -122.917702 42.380347)",,,,
5167000,North 5th Street,residential,False,True,117.943,"LINESTRING (-122.916911 42.379483, -122.9165133 42.379053, -122.916101 42.3786072)",,,,
5156853,Hazel Street,residential,False,False,8.952,"LINESTRING (-122.9168638 42.3807647, -122.9167765 42.3808129)",,,,
5156853,Hazel Street,residential,False,True,83.05,"LINESTRING (-122.9168638 42.3807647, -122.917702 42.380347)",,,,
5160930,North 6th Street,residential,False,True,115.03800000000001,"LINESTRING (-122.9168638 42.3807647, -122.9164657 42.3803459, -122.916059 42.379918)",,,,
5166863,Cedar Street,residential,False,False,156.924,"LINESTRING (-122.9091659 42.37292, -122.9072557 42.3729314)",,,,
5166863,Cedar Street,residential,False,True,112.236,"LINESTRING (-122.9091659 42.37292, -122.9096849 42.3729164, -122.9098378 42.3729065, -122.9099665 42.3728827, -122.9101033 42.3728411, -122.9104386 42.3726628)",,,,
5159249,South 8th Street,residential,False,True,58.434000000000005,"LINESTRING (-122.9107235 42.3769583, -122.9110498 42.3773096, -122.9111262 42.3773915)",,,,
5156853,Hazel Street,residential,False,False,77.321,"LINESTRING (-122.9167765 42.3808129, -122.9160147 42.3812214)",,,,
5156853,Hazel Street,residential,False,True,8.952,"LINESTRING (-122.9167765 42.3808129, -122.9168638 42.3807647)",,,,
5158140,North 8th Street,residential,False,False,115.099,"LINESTRING (-122.9111262 42.3773915, -122.9112062 42.377478, -122.9115224 42.3778187, -122.911917 42.378246)",,,,
5159249,South 8th Street,residential,False,False,58.434000000000005,"LINESTRING (-122.9111262 42.3773915, -122.9110498 42.3773096, -122.9107235 42.3769583)",,,,
601933392,East Pine Street,secondary,False,False,78.565,"LINESTRING (-122.9111262 42.3773915, -122.9110242 42.3774415, -122.9104004 42.3777484, -122.91033 42.377783)",4,25 mph,,
601933392,East Pine Street,secondary,False,True,85.46000000000001,"LINESTRING (-122.9111262 42.3773915, -122.9118967 42.3769941, -122.9119794 42.3769517)",4,25 mph,,
104875015,Manzanita Street,residential,False,False,87.569,"LINESTRING (-122.91279 42.377794, -122.911917 42.378246)",,,,
104875015,Manzanita Street,residential,False,True,85.458,"LINESTRING (-122.91279 42.377794, -122.913643 42.377354)",,,,
5159875,North 7th Street,residential,False,False,115.154,"LINESTRING (-122.91279 42.377794, -122.9131948 42.37823, -122.913583 42.378648)",,,,
5159875,North 7th Street,residential,False,True,114.916,"LINESTRING (-122.91279 42.377794, -122.9123727 42.3773603, -122.9121451 42.3771238, -122.9120556 42.3770311, -122.9119794 42.3769517)",,,,
104875015,Manzanita Street,residential,False,False,85.458,"LINESTRING (-122.913643 42.377354, -122.91279 42.377794)",,,,
5160930,North 6th Street,residential,False,False,115.90299999999999,"LINESTRING (-122.913643 42.377354, -122.9140452 42.3777786, -122.914452 42.378208)",,,,
5160930,North 6th Street,residential,False,True,115.75,"LINESTRING (-122.913643 42.377354, -122.913424 42.3771281, -122.9132146 42.3769121, -122.9129869 42.3766755, -122.9129107 42.3765971, -122.9128244 42.3765067)",,,,
104875015,Manzanita Street,residential,False,True,84.77000000000001,"LINESTRING (-122.913643 42.377354, -122.9141424 42.3770923, -122.9144847 42.3769129)",,,,
5164098,Maple Street,residential,False,True,62.425,"LINESTRING (-122.912085 42.380712, -122.912207 42.380648, -122.9127067 42.3803891)",,,,
5166981,North 10th Street,secondary,False,False,62.963,"LINESTRING (-122.912085 42.380712, -122.9125484 42.3811029, -122.91259 42.381138)",,,,
5166981,North 10th Street,secondary,False,True,144.434,"LINESTRING (-122.912085 42.380712, -122.9118714 42.3805488, -122.9117718 42.3804832, -122.9116568 42.3804492, -122.9115041 42.3804379, -122.9110096 42.3804447, -122.9108542 42.3804349, -122.9107462 42.3804088, -122.91064 42.380364, -122.910517 42.3802957)",,,,
104875015,Manzanita Street,residential,False,True,84.799,"LINESTRING (-122.9144847 42.3769129, -122.9153275 42.3764725)",,,,
5167000,North 5th Street,residential,False,False,114.677,"LINESTRING (-122.9144847 42.3769129, -122.9148833 42.3773369, -122.915281 42.37776)",,,,
5167000,North 5th Street,residential,False,True,115.49000000000001,"LINESTRING (-122.9144847 42.3769129, -122.9143319 42.3767528, -122.9140717 42.3764802, -122.9137572 42.3761501, -122.9136754 42.3760636)",,,,
104875015,Manzanita Street,residential,False,False,84.77000000000001,"LINESTRING (-122.9144847 42.3769129, -122.9141424 42.3770923, -122.913643 42.377354)",,,,
5163489,Laurel Street,residential,False,False,39.007,"LINESTRING (-122.9119497 42.3794953, -122.911475 42.379505)",,,,
5163489,Laurel Street,residential,False,True,78.647,"LINESTRING (-122.9119497 42.3794953, -122.91274 42.379096)",,,,
5163999,North 9th Street,residential,False,False,117.991,"LINESTRING (-122.9119497 42.3794953, -122.9119754 42.3795798, -122.9120315 42.3796712, -122.9122983 42.3799543, -122.912396 42.380058, -122.9127067 42.3803891)",,,,
177165036,,unclassified,True,False,18.415,"LINESTRING (-122.9070707 42.3773186, -122.9071631 42.3773467, -122.9072604 42.3774038)",,,,
189130638,Freeman Road,secondary,False,False,83.232,"LINESTRING (-122.9072604 42.3774038, -122.90725 42.377378, -122.907252 42.3766564)",3,30 mph,,
189130638,Freeman Road,secondary,False,True,30.247,"LINESTRING (-122.9072604 42.3774038, -122.907301 42.377505, -122.907425 42.377644)",3,30 mph,,
189130638,Freeman Road,secondary,False,False,22.73,"LINESTRING (-122.9088476 42.3777829, -122.908571 42.377777)",3,30 mph,,
189130638,Freeman Road,secondary,False,True,76.67699999999999,"LINESTRING (-122.9088476 42.3777829, -122.90898 42.377782, -122.9090661 42.3777983, -122.909163 42.3778326, -122.9092499 42.3778837, -122.9093439 42.3779553, -122.9094249 42.3780385, -122.9094352 42.378054, -122.9095287 42.3781817)",3,30 mph,,
201213269,,secondary_link,True,False,73.277,"LINESTRING (-122.9088476 42.3777829, -122.9089544 42.3778655, -122.9090275 42.3779407, -122.9090618 42.378027, -122.9090463 42.3781189, -122.909009 42.3781872, -122.9088866 42.3783611)",1,,,
5166639,East Pine Street,secondary,False,False,25.625,"LINESTRING (-122.9069626 42.3787234, -122.9066508 42.378731)",5,25 mph,,
5166639,East Pine Street,secondary,False,True,98.398,"LINESTRING (-122.9069626 42.3787234, -122.907185 42.378718, -122.9073446 42.3787117, -122.9075068 42.3786991, -122.9076721 42.3786701, -122.908125 42.378547)",5,25 mph,,
5159091,,motorway_link,True,False,42.769999999999996,"LINESTRING (-122.9067506 42.3791085, -122.9067318 42.3790352, -122.9066837 42.3788544, -122.9066508 42.378731)",2,45 mph,,
954373628,,motorway_link,True,False,46.62799999999999,"LINESTRING (-122.9067506 42.3791085, -122.9067826 42.3789925, -122.9068165 42.3789253, -122.9068562 42.3788589, -122.9068947 42.378808, -122.9069626 42.3787234)",,,,
5158371,South Front Street,primary,False,True,9.706,"LINESTRING (-122.917908 42.3737999, -122.9179771 42.3738707)",,40 mph,,OR 99
5158371,South Front Street,primary,False,False,111.021,"LINESTRING (-122.917908 42.3737999, -122.9178545 42.3737452, -122.9175382 42.3734214, -122.9171383 42.3729794)",,40 mph,,OR 99
1122847738,East Pine Street,secondary,True,False,88.524,"LINESTRING (-122.917908 42.3737999, -122.9177794 42.3738669, -122.917688 42.3739145, -122.9174238 42.3740487, -122.9171193 42.3742219, -122.9170684 42.3742885)",,,,
