osmid,lanes,name,highway,oneway,reversed,length,geometry,ref
878454306,1,,primary_link,True,False,51.342,"LINESTRING (-94.3841882 29.8208218, -94.3843005 29.8205611, -94.3843756 29.8205076, -94.3844775 29.8204628)",
"[143940193, 878454303]","['3', '2']",Broadway Avenue,secondary,False,False,69.509,"LINESTRING (-94.3844775 29.8204628, -94.3847412 29.8204616, -94.385198 29.8204594)",FM 1406
878454303,3,Broadway Avenue,secondary,False,True,27.573,"LINESTRING (-94.3844775 29.8204628, -94.384292 29.8204637, -94.3841917 29.8204627)",FM 1406
878454307,1,,primary_link,True,False,45.221000000000004,"LINESTRING (-94.3844775 29.8204628, -94.3843541 29.8204145, -94.3842696 29.8203598, -94.3841925 29.8201737)",
"[668004833, 668004834]","['3', '2']",Gulfway Drive,primary,True,False,86.264,"LINESTRING (-94.3841925 29.8201737, -94.3841925 29.8201446, -94.3841861 29.8199607, -94.3841734 29.8193981)",TX 124
"[1082390850, 1082390868]","['3', '2']",Gulfway Drive,primary,True,False,70.342,"LINESTRING (-94.3839469 29.8208928, -94.3839472 29.8211883, -94.3839476 29.8215254)",TX 124
878454304,3,Broadway Avenue,secondary,False,True,87.444,"LINESTRING (-94.3836107 29.820461, -94.3827043 29.8204669)",FM 1406
878454305,2,Broadway Avenue,secondary,False,False,31.857,"LINESTRING (-94.3836107 29.820461, -94.3838505 29.8204591, -94.3839409 29.8204603)",FM 1406
878454308,1,,primary_link,True,False,59.821,"LINESTRING (-94.3836107 29.820461, -94.3837273 29.8205367, -94.3838038 29.8205926, -94.3839469 29.8208928)",
668004832,3,Gulfway Drive,primary,True,False,37.048,"LINESTRING (-94.3839322 29.8201272, -94.3839372 29.8203342, -94.3839409 29.8204603)",TX 124
878454309,1,,primary_link,True,False,52.400999999999996,"LINESTRING (-94.3839322 29.8201272, -94.3838547 29.8203401, -94.383789 29.8203971, -94.3836107 29.820461)",
