osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry
"[45660128, 198492807]",2,"['Aliʻi Drive', 'Palani Road']",tertiary,False,"[False, True]",442.112,,15 mph,"LINESTRING (-155.9945831 19.6398131, -155.994749 19.6398519, -155.9948233 19.639869, -155.9952912 19.640042, -155.9954827 19.6400841, -155.9957031 19.6401108, -155.9958563 19.6401192, -155.9959727 19.6401133, -155.9961851 19.6400795, -155.9963716 19.6400769, -155.9965723 19.6400991, -155.9966277 19.6401308, -155.9966766 19.6401814, -155.9967609 19.6402928, -155.9969391 19.6404989, -155.9969677 19.6405345, -155.9969781 19.6405621, -155.9970137 19.6406457, -155.997025 19.6407037, -155.9970172 19.640774, -155.9970086 19.6407997, -155.9969945 19.6408415, -155.9969579 19.6409032, -155.9969032 19.6409711, -155.9966892 19.641231, -155.9966009 19.6413225, -155.9962781 19.6417771)"
45719446,2,Kopiko Street,residential,False,True,15.078,,,"LINESTRING (-155.9952965 19.643129, -155.9954319 19.6431751)"
45719446,2,Kopiko Street,residential,False,False,270.661,,,"LINESTRING (-155.9952965 19.643129, -155.9950262 19.6430444, -155.9949931 19.6430298, -155.9949021 19.6429893, -155.9948409 19.642961, -155.9946771 19.6428852, -155.9946602 19.6428766, -155.9946426 19.6428647, -155.9944919 19.6427726, -155.9944775 19.6427653, -155.9944632 19.642761, -155.9944497 19.6427573, -155.9944367 19.6427545, -155.9944204 19.6427531, -155.9944025 19.6427523, -155.9943843 19.642753, -155.9943653 19.642754, -155.9943491 19.6427573, -155.994331 19.6427626, -155.9943122 19.6427689, -155.994295 19.642776, -155.99428 19.6427835, -155.994266 19.642793, -155.9942527 19.6428038, -155.994113 19.6429249, -155.9938413 19.6431778, -155.993785 19.6432266, -155.993757 19.6432596, -155.9937397 19.6432928, -155.9937171 19.6433429, -155.9936575 19.6434733, -155.9935955 19.6436165, -155.9935305 19.6437635, -155.9934698 19.6439035)"
"[542317628, 193081670, 438938599]","['5', '2']",Palani Road,tertiary,True,False,326.806,,25 mph,"LINESTRING (-155.9952965 19.643129, -155.9951029 19.6434723, -155.9945918 19.6443679, -155.9940922 19.6452628, -155.9939408 19.6455357, -155.9938349 19.6457257)"
438942644,4,Queen Ka'ahumanu Highway,trunk,True,False,62.043,11,35 mph,"LINESTRING (-155.992971 19.6461073, -155.9931837 19.6462076, -155.993394 19.6463035, -155.9934162 19.646314, -155.993502 19.6463547)"
198546834,2,Palani Road,tertiary,True,False,342.288,,25 mph,"LINESTRING (-155.9939203 19.6459042, -155.9943338 19.6451443, -155.994474 19.6448869, -155.9947192 19.6444371, -155.9953991 19.6432267, -155.9954319 19.6431751)"
830985402,,Kaiwi Street,unclassified,False,False,188.527,,25 mph,"LINESTRING (-156.0012381 19.644933, -156.0012668 19.644817, -156.0012913 19.6446315, -156.0013034 19.6444111, -156.0013058 19.6441999, -156.0012952 19.6440967, -156.0012818 19.6439477, -156.0012386 19.6437418, -156.0012223 19.6436613, -156.0011085 19.643263)"
193081669,2,Kuakini Highway,tertiary,False,False,13.085,,,"LINESTRING (-155.9962457 19.6419226, -155.9961504 19.6418465)"
1044423506,2,Palani Road,tertiary,True,False,16.531,,25 mph,"LINESTRING (-155.9962457 19.6419226, -155.9962781 19.6417771)"
193081669,2,Kuakini Highway,tertiary,False,True,499.3040000000001,,,"LINESTRING (-155.9962457 19.6419226, -155.9966676 19.6422633, -155.9967529 19.642314, -155.9968936 19.6423966, -155.996949 19.6424216, -155.9970439 19.6424645, -155.9971999 19.64252, -155.9974583 19.642582, -155.9976899 19.6426084, -155.9978459 19.6426177, -155.9980229 19.6426003, -155.9980892 19.6425888, -155.9982852 19.6425552, -155.9992486 19.6423051, -156.000706 19.6419268)"
1044423507,2,Palani Road,tertiary,True,False,15.44,,25 mph,"LINESTRING (-155.9962781 19.6417771, -155.9961504 19.6418465)"
"[45660128, 198492807]",2,"['Aliʻi Drive', 'Palani Road']",tertiary,False,"[False, True]",442.1120000000001,,15 mph,"LINESTRING (-155.9962781 19.6417771, -155.9966009 19.6413225, -155.9966892 19.641231, -155.9969032 19.6409711, -155.9969579 19.6409032, -155.9969945 19.6408415, -155.9970086 19.6407997, -155.9970172 19.640774, -155.997025 19.6407037, -155.9970137 19.6406457, -155.9969781 19.6405621, -155.9969677 19.6405345, -155.9969391 19.6404989, -155.9967609 19.6402928, -155.9966766 19.6401814, -155.9966277 19.6401308, -155.9965723 19.6400991, -155.9963716 19.6400769, -155.9961851 19.6400795, -155.9959727 19.6401133, -155.9958563 19.6401192, -155.9957031 19.6401108, -155.9954827 19.6400841, -155.9952912 19.640042, -155.9948233 19.639869, -155.994749 19.6398519, -155.9945831 19.6398131)"
45719446,2,Kopiko Street,residential,False,False,15.078,,,"LINESTRING (-155.9954319 19.6431751, -155.9952965 19.643129)"
198546834,2,Palani Road,tertiary,True,False,163.304,,25 mph,"LINESTRING (-155.9954319 19.6431751, -155.9955789 19.6429447, -155.9959204 19.6424102, -155.9961269 19.6420883, -155.9962457 19.6419226)"
