osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,ref
547969462,Yellowstone Way,residential,False,False,160.10500000000002,"LINESTRING (-77.1588013 39.1168468, -77.158439 39.117267, -77.1583887 39.1173219, -77.158363 39.117389, -77.158355 39.117454, -77.1583633 39.1175364, -77.1583757 39.1175987, -77.1584048 39.1176688, -77.158454 39.117729, -77.1585612 39.1178256, -77.1587468 39.1179256, -77.1589015 39.1179942)",,,,
537672993,Metro Access Road,secondary,True,False,80.425,"LINESTRING (-77.1598291 39.1199375, -77.159914 39.1200295, -77.1600973 39.1202649, -77.1603346 39.1205449)",,,1,
696234446,Redland Road,secondary,False,True,5.79,"LINESTRING (-77.1598291 39.1199375, -77.1598367 39.119933, -77.1598849 39.1199086)",35 mph,,,
"[1191286713, 697262365]",Redland Road,secondary,False,True,166.202,"LINESTRING (-77.1598291 39.1199375, -77.1597239 39.1200023, -77.159408 39.120197, -77.159088 39.120449, -77.158828 39.120689, -77.1586459 39.1209044, -77.158538 39.121032)",35 mph,,4,
46129747,,secondary_link,True,False,49.098000000000006,"LINESTRING (-77.1604766 39.1201492, -77.1604132 39.1202108, -77.1603856 39.120242, -77.1603427 39.1202805, -77.1603092 39.1203357, -77.1602998 39.1203992, -77.1603025 39.1204533, -77.1603346 39.1205449)",,,1,
537675877,Metro Access Road,secondary,True,False,64.03200000000001,"LINESTRING (-77.1604766 39.1201492, -77.1603205 39.1201661, -77.1602114 39.1201532, -77.1601041 39.1201282, -77.1600397 39.1200908, -77.1599807 39.1200325, -77.1599584 39.1200021, -77.1598849 39.1199086)",,,1,
696234446,Redland Road,secondary,False,False,5.79,"LINESTRING (-77.1598849 39.1199086, -77.1598367 39.119933, -77.1598291 39.1199375)",35 mph,,,
696234446,Redland Road,secondary,False,True,124.50899999999999,"LINESTRING (-77.1598849 39.1199086, -77.1599564 39.1198725, -77.160013 39.119844, -77.1610997 39.119304)",35 mph,,,
30809887,Frederick Road,primary,True,False,57.431,"LINESTRING (-77.1625571 39.1132662, -77.1626919 39.113394, -77.1629923 39.1136569)",40 mph,,3,MD 355
185950191,,primary_link,True,False,67.171,"LINESTRING (-77.1625571 39.1132662, -77.162558 39.1133765, -77.1625583 39.1134116, -77.1625708 39.1137293, -77.1626155 39.1138658)",,,,
5975798,Crabbs Branch Way,residential,False,True,42.144,"LINESTRING (-77.1574486 39.1195261, -77.1570866 39.1196091, -77.1569801 39.1196335)",,,,
5975801,Crabbs Branch Way,residential,False,False,167.647,"LINESTRING (-77.1574486 39.1195261, -77.1575578 39.1195158, -77.1579238 39.1195808, -77.1580816 39.1196218, -77.1581272 39.1196655, -77.1581031 39.1197446, -77.1580253 39.1198507, -77.1579233 39.1199152, -77.1578268 39.1199443, -77.1577434 39.1199453, -77.1576595 39.1199092, -77.1576065 39.1198579, -77.1575452 39.119757, -77.1574915 39.1196592, -77.1574486 39.1195261)",,,,
5975801,Crabbs Branch Way,residential,False,True,167.647,"LINESTRING (-77.1574486 39.1195261, -77.1574915 39.1196592, -77.1575452 39.119757, -77.1576065 39.1198579, -77.1576595 39.1199092, -77.1577434 39.1199453, -77.1578268 39.1199443, -77.1579233 39.1199152, -77.1580253 39.1198507, -77.1581031 39.1197446, -77.1581272 39.1196655, -77.1580816 39.1196218, -77.1579238 39.1195808, -77.1575578 39.1195158, -77.1574486 39.1195261)",,,,
5975796,Crabbs Branch Way,tertiary,False,False,130.356,"LINESTRING (-77.1569801 39.1196335, -77.156974 39.119617, -77.1569358 39.1194693, -77.156921 39.119308, -77.1569201 39.119012, -77.1569197 39.118903, -77.1569183 39.1184652)",,,,
5975796,Crabbs Branch Way,tertiary,False,True,212.31299999999996,"LINESTRING (-77.1569801 39.1196335, -77.157005 39.119701, -77.15714 39.120031, -77.157352 39.120287, -77.157588 39.120489, -77.157907 39.12069, -77.158331 39.120916, -77.1583894 39.1209487, -77.158538 39.121032)",,,,
5975798,Crabbs Branch Way,residential,False,False,42.144,"LINESTRING (-77.1569801 39.1196335, -77.1570866 39.1196091, -77.1574486 39.1195261)",,,,
5975798,Crabbs Branch Way,residential,False,True,51.18,"LINESTRING (-77.1569801 39.1196335, -77.1566413 39.1197187, -77.1564159 39.1197758)",,,,
654131365,Frederick Road,primary,True,False,11.383,"LINESTRING (-77.1663354 39.1155897, -77.1662317 39.1155264)",,,3,MD 355
5976316,Hiawatha Lane,residential,False,True,27.32,"LINESTRING (-77.1572752 39.1164476, -77.156959 39.116461)",,,,
95400673,,residential,False,False,37.538,"LINESTRING (-77.1572752 39.1164476, -77.1572986 39.1161105)",,,,
5976316,Hiawatha Lane,residential,False,False,92.036,"LINESTRING (-77.1572752 39.1164476, -77.1574796 39.1164819, -77.1576021 39.1164648, -77.1577234 39.116303, -77.1572986 39.1161105)",,,,
654131366,Redland Boulevard,secondary,True,False,17.977,"LINESTRING (-77.1662317 39.1155264, -77.1661691 39.1156806)",30 mph,,,
76293322,Redland Boulevard,secondary,True,False,17.55,"LINESTRING (-77.1661691 39.1156806, -77.1663354 39.1155897)",30 mph,,,
172987752,Redland Road,secondary,False,False,205.84599999999998,"LINESTRING (-77.1661691 39.1156806, -77.1660697 39.1157761, -77.1658224 39.1160136, -77.1656852 39.1161505, -77.1656283 39.1162073, -77.1655596 39.1162759, -77.1655013 39.1163348, -77.1653633 39.1164742, -77.1651004 39.1167397, -77.1647693 39.117074, -77.164703 39.117141)",35 mph,,,
"[912813131, 912813133, 912813134, 30809887]",Frederick Road,primary,True,False,355.18,"LINESTRING (-77.1629923 39.1136569, -77.1630221 39.113683, -77.1630644 39.113716, -77.1632015 39.1138227, -77.1633408 39.113927, -77.1636203 39.1141364, -77.1638238 39.1142888, -77.1639452 39.114362, -77.1641438 39.1144781, -77.164461 39.1146717, -77.1647645 39.1148562, -77.1650039 39.1150006, -77.1651721 39.1150985, -77.1656064 39.1153512, -77.1658785 39.1155095, -77.1660118 39.115588, -77.1661691 39.1156806)",40 mph,,3,MD 355
5976316,Hiawatha Lane,residential,False,False,97.543,"LINESTRING (-77.1573682 39.1155514, -77.1573714 39.1153721, -77.1577084 39.1153725, -77.1577017 39.1155501, -77.1573682 39.1155514)",,,,
5976316,Hiawatha Lane,residential,False,True,97.543,"LINESTRING (-77.1573682 39.1155514, -77.1577017 39.1155501, -77.1577084 39.1153725, -77.1573714 39.1153721, -77.1573682 39.1155514)",,,,
5976316,Hiawatha Lane,residential,False,True,62.633,"LINESTRING (-77.1573682 39.1155514, -77.157366 39.1156795, -77.1573051 39.1159506, -77.1572986 39.1161105)",,,,
