osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref
10600743,False,J Street,residential,,True,45.065,"LINESTRING (-121.001287 37.639794, -121.0013 37.639783, -121.001599 37.639537, -121.0016418 37.6395019)",,
854994917,False,J Street,residential,,False,116.962,"LINESTRING (-121.001287 37.639794, -121.0011118 37.6399249, -121.0008075 37.6401524, -121.0004181 37.6404434, -121.000321 37.640516)",,
854994918,False,9th Street,primary,30 mph,False,144.856,"LINESTRING (-121.001287 37.639794, -121.0016675 37.640108, -121.0021452 37.6405022, -121.002426 37.640734)",4,CA 132
855236072,False,9th Street,primary,30 mph,True,147.986,"LINESTRING (-121.001287 37.639794, -121.0008571 37.6394395, -121.0005527 37.6391884, -121.0002225 37.6389162, -121.000123 37.638834)",4,CA 132
"[336616073, 854283948]",False,10th Street,residential,,True,148.127,"LINESTRING (-121.000321 37.640516, -120.999599 37.639921, -120.9994466 37.6397977, -120.999156 37.639555)",,
854283946,False,J Street,residential,,False,116.03,"LINESTRING (-121.000321 37.640516, -121.0002721 37.6405528, -120.999865 37.6408593, -120.9994548 37.6411662, -120.999366 37.641235)",,
854283947,False,10th Street,residential,,False,145.78199999999998,"LINESTRING (-121.000321 37.640516, -121.0004019 37.6405834, -121.0007096 37.6408401, -121.001462 37.641466)",,
854994917,False,J Street,residential,,True,116.962,"LINESTRING (-121.000321 37.640516, -121.0004181 37.6404434, -121.0008075 37.6401524, -121.0011118 37.6399249, -121.001287 37.639794)",,
854283946,False,J Street,residential,,False,116.01699999999998,"LINESTRING (-120.999366 37.641235, -120.9993048 37.6412816, -120.9988948 37.6415936, -120.9987857 37.6416766, -120.9985163 37.6418817, -120.998416 37.641958)",,
854283946,False,J Street,residential,,True,116.03,"LINESTRING (-120.999366 37.641235, -120.9994548 37.6411662, -120.999865 37.6408593, -121.0002721 37.6405528, -121.000321 37.640516)",,
855356977,False,11th Street,residential,,False,146.305,"LINESTRING (-120.999366 37.641235, -120.9994442 37.6413003, -120.9999394 37.641714, -121.000509 37.64219)",,
855356977,False,11th Street,residential,,True,148.99399999999997,"LINESTRING (-120.999366 37.641235, -120.9992995 37.6411778, -120.998781 37.640751, -120.998196 37.640267)",,
10604376,False,12th Street,residential,,False,145.386,"LINESTRING (-120.998416 37.641958, -120.9984894 37.6420202, -120.9987407 37.642226, -120.9988288 37.642298, -120.9990809 37.6425056, -120.9992307 37.642629, -120.9995604 37.6429005)",,
10604376,False,12th Street,residential,,True,149.98100000000002,"LINESTRING (-120.998416 37.641958, -120.9983423 37.641902, -120.9980371 37.6416448, -120.9978006 37.6414407, -120.9973635 37.6410633, -120.9972563 37.6409703)",,
854283946,False,J Street,residential,,False,116.207,"LINESTRING (-120.998416 37.641958, -120.9983461 37.6420103, -120.9979508 37.6423063, -120.9978402 37.6423891, -120.997457 37.642676)",,
854283946,False,J Street,residential,,True,116.017,"LINESTRING (-120.998416 37.641958, -120.9985163 37.6418817, -120.9987857 37.6416766, -120.9988948 37.6415936, -120.9993048 37.6412816, -120.999366 37.641235)",,
10608030,False,13th Street,residential,,True,150.22,"LINESTRING (-120.997457 37.642676, -120.9974208 37.642646, -120.9971317 37.6424057, -120.9970805 37.6423636, -120.9970043 37.6422999, -120.9968773 37.6421943, -120.9964738 37.641859, -120.9963982 37.6417966, -120.99628 37.641698)",,
854283946,False,J Street,residential,,False,115.396,"LINESTRING (-120.997457 37.642676, -120.9971102 37.6429332, -120.9969942 37.6430182, -120.9968203 37.6431484, -120.9965992 37.643317, -120.9965088 37.6433922)",,
854283946,False,J Street,residential,,True,116.20700000000001,"LINESTRING (-120.997457 37.642676, -120.9978402 37.6423891, -120.9979508 37.6423063, -120.9983461 37.6420103, -120.998416 37.641958)",,
10600987,False,14th Street,residential,,True,151.744,"LINESTRING (-120.9965088 37.6433922, -120.9964266 37.6433263, -120.9962271 37.6431662, -120.996077 37.6430405, -120.9960192 37.6429919, -120.9957389 37.642757, -120.9954469 37.6425125, -120.995319 37.642405)",,
854283946,False,J Street,residential,,True,115.396,"LINESTRING (-120.9965088 37.6433922, -120.9965992 37.643317, -120.9968203 37.6431484, -120.9969942 37.6430182, -120.9971102 37.6429332, -120.997457 37.642676)",,
10608914,False,8th Street,residential,,True,146.754,"LINESTRING (-121.002206 37.639085, -121.0011461 37.6382089, -121.001053 37.638132)",,
10600987,False,14th Street,residential,,False,145.681,"LINESTRING (-120.991888 37.63952, -120.993022 37.640474)",,
10603862,False,F Street,residential,,True,116.33699999999999,"LINESTRING (-120.991888 37.63952, -120.9923706 37.6391546, -120.992843 37.638797)",,
10600987,False,14th Street,residential,,False,149.434,"LINESTRING (-120.994155 37.641427, -120.9948001 37.641969, -120.9949529 37.6420974, -120.995319 37.642405)",,
10600987,False,14th Street,residential,,True,145.54,"LINESTRING (-120.994155 37.641427, -120.9937654 37.6410993, -120.9937452 37.6410823, -120.993022 37.640474)",,
48080044,True,H Street,secondary,,False,114.75200000000001,"LINESTRING (-120.994155 37.641427, -120.9946384 37.6410651, -120.9949473 37.6408338, -120.995102 37.640718)",,
10600987,False,14th Street,residential,,False,151.744,"LINESTRING (-120.995319 37.642405, -120.9954469 37.6425125, -120.9957389 37.642757, -120.9960192 37.6429919, -120.996077 37.6430405, -120.9962271 37.6431662, -120.9964266 37.6433263, -120.9965088 37.6433922)",,
10600987,False,14th Street,residential,,True,149.434,"LINESTRING (-120.995319 37.642405, -120.9949529 37.6420974, -120.9948001 37.641969, -120.994155 37.641427)",,
854283949,False,I Street,residential,,False,115.417,"LINESTRING (-120.995319 37.642405, -120.9948435 37.642759, -120.994364 37.643116)",,
854283949,False,I Street,residential,,True,115.499,"LINESTRING (-120.995319 37.642405, -120.9958099 37.6420439, -120.996116 37.6418186, -120.99628 37.641698)",,
10607843,False,E Street,residential,,False,57.326,"LINESTRING (-120.995494 37.634953, -120.9953949 37.6350306, -120.995028 37.635313)",,
25350812,False,9th Street,primary,30 mph,False,148.722,"LINESTRING (-120.995494 37.634953, -120.995713 37.63514, -120.996512 37.635823, -120.996642 37.635934)",4,CA 132
1267531904,False,F Street,residential,,False,56.236,"LINESTRING (-120.996642 37.635934, -120.996181 37.636284)",,
25350812,False,9th Street,primary,30 mph,False,146.551,"LINESTRING (-120.996642 37.635934, -120.9967066 37.6359859, -120.9975466 37.6366606, -120.9978105 37.6368725)",4,CA 132
25350812,False,9th Street,primary,30 mph,True,148.722,"LINESTRING (-120.996642 37.635934, -120.996512 37.635823, -120.995713 37.63514, -120.995494 37.634953)",4,CA 132
25350812,False,9th Street,primary,30 mph,True,145.45,"LINESTRING (-120.9989348 37.6378308, -120.9983606 37.6373414, -120.9978105 37.6368725)",4,CA 132
854994915,True,H Street,secondary,,False,112.305,"LINESTRING (-120.9989348 37.6378308, -120.9995445 37.6373883, -120.999606 37.6373375, -120.9998532 37.6371308)",,
854994916,False,9th Street,primary,30 mph,False,152.937,"LINESTRING (-120.9989348 37.6378308, -120.9991343 37.6379992, -120.9994106 37.6382326, -120.9995504 37.6383506, -120.9997684 37.6385346, -120.9999239 37.6386659, -121.0000001 37.6387307, -121.000123 37.638834)",4,CA 132
"[854275901, 854283950, 855306679]",False,I Street,residential,,True,113.14799999999998,"LINESTRING (-121.000123 37.638834, -121.000137 37.638823, -121.0002793 37.6387133, -121.0004542 37.6385787, -121.0006349 37.6384394, -121.0006499 37.6384279, -121.0007739 37.6383324, -121.0009782 37.6381856, -121.001053 37.638132)",,
854994916,False,9th Street,primary,30 mph,True,152.937,"LINESTRING (-121.000123 37.638834, -121.0000001 37.6387307, -120.9999239 37.6386659, -120.9997684 37.6385346, -120.9995504 37.6383506, -120.9994106 37.6382326, -120.9991343 37.6379992, -120.9989348 37.6378308)",4,CA 132
855236071,False,I Street,residential,,False,116.951,"LINESTRING (-121.000123 37.638834, -121.0000427 37.6388939, -120.9996412 37.6391932, -120.999156 37.639555)",,
855236072,False,9th Street,primary,30 mph,False,147.98600000000002,"LINESTRING (-121.000123 37.638834, -121.0002225 37.6389162, -121.0005527 37.6391884, -121.0008571 37.6394395, -121.001287 37.639794)",4,CA 132
25350634,True,K Street,primary,,False,117.6,"LINESTRING (-121.002426 37.640734, -121.0019559 37.641091, -121.001462 37.641466)",3,CA 108
854994918,False,9th Street,primary,30 mph,True,144.856,"LINESTRING (-121.002426 37.640734, -121.0021452 37.6405022, -121.0016675 37.640108, -121.001287 37.639794)",4,CA 132
854275911,False,7th Street,tertiary,,True,146.468,"LINESTRING (-121.0008145 37.6364171, -120.9996644 37.6354655)",,
854275911,False,7th Street,tertiary,,False,151.902,"LINESTRING (-121.0008145 37.6364171, -121.0011792 37.6367234, -121.0014031 37.6369114, -121.0015095 37.6370008, -121.0018867 37.6373177, -121.001998 37.637411)",,
854994915,True,H Street,secondary,,False,117.062,"LINESTRING (-121.0008145 37.6364171, -121.0013134 37.6360357, -121.0015441 37.6358529, -121.0017673 37.635683)",,
10608914,False,8th Street,residential,,False,153.47799999999998,"LINESTRING (-120.9998532 37.6371308, -121.0009361 37.6380345, -121.001053 37.638132)",,
10608914,False,8th Street,residential,,True,145.975,"LINESTRING (-120.9998532 37.6371308, -120.9989145 37.6363369, -120.9987203 37.6361724)",,
854994915,True,H Street,secondary,,False,116.03099999999999,"LINESTRING (-120.9998532 37.6371308, -121.0003309 37.6367759, -121.0004556 37.6366833, -121.0008145 37.6364171)",,
855236041,False,10th Street,residential,,True,145.712,"LINESTRING (-120.997954 37.638563, -120.9977953 37.638426, -120.9976592 37.6383093, -120.9975414 37.6382083, -120.9974248 37.6381083, -120.996832 37.6375998)",,
855625928,True,H Street,secondary,,False,118.69000000000001,"LINESTRING (-120.997954 37.638563, -120.9984485 37.6381914, -120.9985631 37.6381064, -120.9989348 37.6378308)",,
855625929,False,10th Street,residential,,False,152.87,"LINESTRING (-120.997954 37.638563, -120.9984535 37.6389753, -120.9987593 37.6392276, -120.9990483 37.6394662, -120.999156 37.639555)",,
"[1267531900, 48080044]",True,H Street,secondary,,False,116.124,"LINESTRING (-120.997006 37.639289, -120.9974939 37.6389158, -120.997954 37.638563)",,
855356977,False,11th Street,residential,,False,151.01399999999998,"LINESTRING (-120.997006 37.639289, -120.9980945 37.6401836, -120.998196 37.640267)",,
855356977,False,11th Street,residential,,True,146.521,"LINESTRING (-120.997006 37.639289, -120.9965035 37.6388581, -120.9963039 37.638687, -120.995877 37.638321)",,
10604376,False,12th Street,residential,,False,150.912,"LINESTRING (-120.9960681 37.6399922, -120.9966051 37.6404342, -120.99718 37.6409077, -120.9972563 37.6409703)",,
10604376,False,12th Street,residential,,True,146.077,"LINESTRING (-120.9960681 37.6399922, -120.9954108 37.6394545, -120.9952671 37.6393368, -120.994924 37.639041)",,
48080044,True,H Street,secondary,,False,113.729,"LINESTRING (-120.9960681 37.6399922, -120.9965885 37.639602, -120.997006 37.639289)",,
10608030,False,13th Street,residential,,False,150.446,"LINESTRING (-120.995102 37.640718, -120.9955154 37.6410559, -120.9959842 37.6414519, -120.99628 37.641698)",,
10608030,False,13th Street,residential,,True,145.928,"LINESTRING (-120.995102 37.640718, -120.9945726 37.6402683, -120.9944561 37.6401693, -120.993972 37.639758)",,
48080044,True,H Street,secondary,,False,117.259,"LINESTRING (-120.995102 37.640718, -120.9956005 37.640344, -120.9960681 37.6399922)",,
10604093,False,15th Street,residential,,False,148.954,"LINESTRING (-120.993212 37.642135, -120.9932943 37.6422051, -120.9936875 37.6425399, -120.9937894 37.642627, -120.994364 37.643116)",,
10604093,False,15th Street,residential,,True,145.497,"LINESTRING (-120.993212 37.642135, -120.9930906 37.642034, -120.9928371 37.641823, -120.9927162 37.6417224, -120.9924968 37.6415398, -120.992073 37.641187)",,
48080044,True,H Street,secondary,,False,114.41999999999999,"LINESTRING (-120.993212 37.642135, -120.9935121 37.6419097, -120.9935239 37.6419007, -120.9936928 37.641774, -120.994155 37.641427)",,
48080044,True,H Street,secondary,,False,116.002,"LINESTRING (-120.992255 37.642852, -120.9927345 37.6424927, -120.993212 37.642135)",,
10602520,False,10th Street,residential,,False,146.112,"LINESTRING (-120.993405 37.634733, -120.994554 37.635681)",,
957415020,False,D Street,primary,30 mph,False,115.23,"LINESTRING (-120.993405 37.634733, -120.992453 37.635444)",4,CA 132
10602520,False,10th Street,residential,,True,146.112,"LINESTRING (-120.994554 37.635681, -120.993405 37.634733)",,
10607843,False,E Street,residential,,True,58.451,"LINESTRING (-120.994554 37.635681, -120.995028 37.635313)",,
855356976,False,10th Street,residential,,False,147.602,"LINESTRING (-120.994554 37.635681, -120.995705 37.636646)",,
855356975,False,E Street,residential,,False,116.049,"LINESTRING (-120.994554 37.635681, -120.994088 37.6360376, -120.993606 37.636406)",,
855356976,False,10th Street,residential,,False,145.246,"LINESTRING (-120.995705 37.636646, -120.996832 37.6375998)",,
855356976,False,10th Street,residential,,True,147.602,"LINESTRING (-120.995705 37.636646, -120.994554 37.635681)",,
1267531904,False,F Street,residential,,True,58.113,"LINESTRING (-120.995705 37.636646, -120.996181 37.636284)",,
"[1267531904, 10603862]",False,F Street,residential,,False,115.956,"LINESTRING (-120.995705 37.636646, -120.9952305 37.6370028, -120.99475 37.637364)",,
"[336616073, 854283948]",False,10th Street,residential,,False,148.127,"LINESTRING (-120.999156 37.639555, -120.9994466 37.6397977, -120.999599 37.639921, -121.000321 37.640516)",,
854283949,False,I Street,residential,,False,115.817,"LINESTRING (-120.999156 37.639555, -120.9991119 37.6395889, -120.9987358 37.6398667, -120.998196 37.640267)",,
855236071,False,I Street,residential,,True,116.951,"LINESTRING (-120.999156 37.639555, -120.9996412 37.6391932, -121.0000427 37.6388939, -121.000123 37.638834)",,
855625929,False,10th Street,residential,,True,152.87,"LINESTRING (-120.999156 37.639555, -120.9990483 37.6394662, -120.9987593 37.6392276, -120.9984535 37.6389753, -120.997954 37.638563)",,
855236074,True,K Street,primary,,False,116.285,"LINESTRING (-121.001462 37.641466, -121.000509 37.64219)",3,CA 108
854283947,False,10th Street,residential,,True,145.782,"LINESTRING (-121.001462 37.641466, -121.0007096 37.6408401, -121.0004019 37.6405834, -121.000321 37.640516)",,
855269259,False,11th Street,residential,,True,145.09900000000002,"LINESTRING (-121.001632 37.643145, -121.0009702 37.6425822, -121.0009398 37.6425563, -121.0008274 37.6424608, -121.000509 37.64219)",,
10604123,False,Commercial Place,residential,,True,148.208,"LINESTRING (-120.996181 37.636284, -120.995028 37.635313)",,
1267531904,False,F Street,residential,,False,58.113,"LINESTRING (-120.996181 37.636284, -120.995705 37.636646)",,
1267531904,False,F Street,residential,,True,56.236,"LINESTRING (-120.996181 37.636284, -120.996642 37.635934)",,
10603862,False,F Street,residential,,False,115.381,"LINESTRING (-120.99475 37.637364, -120.994271 37.6377228, -120.9941676 37.6378002, -120.993798 37.638077)",,
"[1267531904, 10603862]",False,F Street,residential,,True,115.956,"LINESTRING (-120.99475 37.637364, -120.9952305 37.6370028, -120.995705 37.636646)",,
855356977,False,11th Street,residential,,False,145.505,"LINESTRING (-120.99475 37.637364, -120.99535 37.6378735, -120.9953717 37.6378919, -120.995877 37.638321)",,
855356977,False,11th Street,residential,,True,146.61200000000002,"LINESTRING (-120.99475 37.637364, -120.9944801 37.637138, -120.9941641 37.6368734, -120.993606 37.636406)",,
10604376,False,12th Street,residential,,True,146.773,"LINESTRING (-120.993798 37.638077, -120.99265 37.63712)",,
10603862,False,F Street,residential,,False,116.107,"LINESTRING (-120.993798 37.638077, -120.9933336 37.6384271, -120.992843 37.638797)",,
10603862,False,F Street,residential,,True,115.381,"LINESTRING (-120.993798 37.638077, -120.9941676 37.6378002, -120.994271 37.6377228, -120.99475 37.637364)",,
10604376,False,12th Street,residential,,False,146.015,"LINESTRING (-120.993798 37.638077, -120.994233 37.6384494, -120.9943428 37.6385434, -120.994924 37.639041)",,
10608030,False,13th Street,residential,,True,146.777,"LINESTRING (-120.992843 37.638797, -120.991707 37.637831)",,
10603862,False,F Street,residential,,False,116.33699999999999,"LINESTRING (-120.992843 37.638797, -120.9923706 37.6391546, -120.991888 37.63952)",,
10603862,False,F Street,residential,,True,116.107,"LINESTRING (-120.992843 37.638797, -120.9933336 37.6384271, -120.993798 37.638077)",,
10608030,False,13th Street,residential,,False,145.949,"LINESTRING (-120.992843 37.638797, -120.9935572 37.639405, -120.993972 37.639758)",,
10604093,False,15th Street,residential,,True,148.954,"LINESTRING (-120.994364 37.643116, -120.9937894 37.642627, -120.9936875 37.6425399, -120.9932943 37.6422051, -120.993212 37.642135)",,
854283949,False,I Street,residential,,True,115.417,"LINESTRING (-120.994364 37.643116, -120.9948435 37.642759, -120.995319 37.642405)",,
10604123,False,Commercial Place,residential,,False,148.208,"LINESTRING (-120.995028 37.635313, -120.996181 37.636284)",,
10607843,False,E Street,residential,,False,58.451,"LINESTRING (-120.995028 37.635313, -120.994554 37.635681)",,
10607843,False,E Street,residential,,True,57.326,"LINESTRING (-120.995028 37.635313, -120.9953949 37.6350306, -120.995494 37.634953)",,
855356979,False,D Street,primary,30 mph,True,115.612,"LINESTRING (-120.991501 37.63616, -120.992453 37.635444)",4,CA 132
10604376,False,12th Street,residential,,False,147.077,"LINESTRING (-120.991501 37.63616, -120.9922512 37.636787, -120.9922803 37.6368111, -120.99265 37.63712)",,
10604376,False,12th Street,residential,,False,146.773,"LINESTRING (-120.99265 37.63712, -120.993798 37.638077)",,
10604376,False,12th Street,residential,,True,147.077,"LINESTRING (-120.99265 37.63712, -120.9922803 37.6368111, -120.9922512 37.636787, -120.991501 37.63616)",,
855356978,False,E Street,residential,,False,114.65299999999999,"LINESTRING (-120.99265 37.63712, -120.9921752 37.637478, -120.991707 37.637831)",,
855356978,False,E Street,residential,,True,115.714,"LINESTRING (-120.99265 37.63712, -120.9930428 37.6368262, -120.9931468 37.636749, -120.993606 37.636406)",,
10604376,False,12th Street,residential,,False,149.98100000000002,"LINESTRING (-120.9972563 37.6409703, -120.9973635 37.6410633, -120.9978006 37.6414407, -120.9980371 37.6416448, -120.9983423 37.641902, -120.998416 37.641958)",,
10604376,False,12th Street,residential,,True,150.91199999999998,"LINESTRING (-120.9972563 37.6409703, -120.99718 37.6409077, -120.9966051 37.6404342, -120.9960681 37.6399922)",,
854283949,False,I Street,residential,,False,118.05600000000001,"LINESTRING (-120.9972563 37.6409703, -120.9967776 37.641325, -120.99628 37.641698)",,
854283949,False,I Street,residential,,True,113.85,"LINESTRING (-120.9972563 37.6409703, -120.9973496 37.6409003, -120.997738 37.6406098, -120.998196 37.640267)",,
10604376,False,12th Street,residential,,True,145.386,"LINESTRING (-120.9995604 37.6429005, -120.9992307 37.642629, -120.9990809 37.6425056, -120.9988288 37.642298, -120.9987407 37.642226, -120.9984894 37.6420202, -120.998416 37.641958)",,
854275911,False,7th Street,tertiary,,True,151.902,"LINESTRING (-121.001998 37.637411, -121.0018867 37.6373177, -121.0015095 37.6370008, -121.0014031 37.6369114, -121.0011792 37.6367234, -121.0008145 37.6364171)",,
855306679,False,I Street,residential,,False,115.54899999999999,"LINESTRING (-121.001998 37.637411, -121.0019281 37.6374642, -121.0015297 37.6377683, -121.001151 37.6380571, -121.001053 37.638132)",,
10605996,False,11th Street,residential,,False,147.481,"LINESTRING (-120.992453 37.635444, -120.993606 37.636406)",,
855356979,False,D Street,primary,30 mph,False,115.612,"LINESTRING (-120.992453 37.635444, -120.991501 37.63616)",4,CA 132
957415020,False,D Street,primary,30 mph,True,115.23,"LINESTRING (-120.992453 37.635444, -120.993405 37.634733)",4,CA 132
10605996,False,11th Street,residential,,True,147.481,"LINESTRING (-120.993606 37.636406, -120.992453 37.635444)",,
855356975,False,E Street,residential,,True,116.049,"LINESTRING (-120.993606 37.636406, -120.994088 37.6360376, -120.994554 37.635681)",,
855356977,False,11th Street,residential,,False,146.612,"LINESTRING (-120.993606 37.636406, -120.9941641 37.6368734, -120.9944801 37.637138, -120.99475 37.637364)",,
855356978,False,E Street,residential,,False,115.714,"LINESTRING (-120.993606 37.636406, -120.9931468 37.636749, -120.9930428 37.6368262, -120.99265 37.63712)",,
854283949,False,I Street,residential,,False,113.85,"LINESTRING (-120.998196 37.640267, -120.997738 37.6406098, -120.9973496 37.6409003, -120.9972563 37.6409703)",,
854283949,False,I Street,residential,,True,115.81700000000001,"LINESTRING (-120.998196 37.640267, -120.9987358 37.6398667, -120.9991119 37.6395889, -120.999156 37.639555)",,
855356977,False,11th Street,residential,,False,148.994,"LINESTRING (-120.998196 37.640267, -120.998781 37.640751, -120.9992995 37.6411778, -120.999366 37.641235)",,
855356977,False,11th Street,residential,,True,151.01399999999998,"LINESTRING (-120.998196 37.640267, -120.9980945 37.6401836, -120.997006 37.639289)",,
855269259,False,11th Street,residential,,False,145.099,"LINESTRING (-121.000509 37.64219, -121.0008274 37.6424608, -121.0009398 37.6425563, -121.0009702 37.6425822, -121.001632 37.643145)",,
855269260,True,K Street,primary,,False,114.97,"LINESTRING (-121.000509 37.64219, -121.000037 37.642548, -120.9995604 37.6429005)",3,CA 108
855356977,False,11th Street,residential,,True,146.305,"LINESTRING (-121.000509 37.64219, -120.9999394 37.641714, -120.9994442 37.6413003, -120.999366 37.641235)",,
10608030,False,13th Street,residential,,False,146.777,"LINESTRING (-120.991707 37.637831, -120.992843 37.638797)",,
855356978,False,E Street,residential,,True,114.65299999999999,"LINESTRING (-120.991707 37.637831, -120.9921752 37.637478, -120.99265 37.63712)",,
10608030,False,13th Street,residential,,False,150.22,"LINESTRING (-120.99628 37.641698, -120.9963982 37.6417966, -120.9964738 37.641859, -120.9968773 37.6421943, -120.9970043 37.6422999, -120.9970805 37.6423636, -120.9971317 37.6424057, -120.9974208 37.642646, -120.997457 37.642676)",,
10608030,False,13th Street,residential,,True,150.446,"LINESTRING (-120.99628 37.641698, -120.9959842 37.6414519, -120.9955154 37.6410559, -120.995102 37.640718)",,
854283949,False,I Street,residential,,False,115.499,"LINESTRING (-120.99628 37.641698, -120.996116 37.6418186, -120.9958099 37.6420439, -120.995319 37.642405)",,
854283949,False,I Street,residential,,True,118.05600000000001,"LINESTRING (-120.99628 37.641698, -120.9967776 37.641325, -120.9972563 37.6409703)",,
10608914,False,8th Street,residential,,False,146.754,"LINESTRING (-121.001053 37.638132, -121.0011461 37.6382089, -121.002206 37.639085)",,
10608914,False,8th Street,residential,,True,153.47799999999998,"LINESTRING (-121.001053 37.638132, -121.0009361 37.6380345, -120.9998532 37.6371308)",,
"[854275901, 854283950, 855306679]",False,I Street,residential,,False,113.148,"LINESTRING (-121.001053 37.638132, -121.0009782 37.6381856, -121.0007739 37.6383324, -121.0006499 37.6384279, -121.0006349 37.6384394, -121.0004542 37.6385787, -121.0002793 37.6387133, -121.000137 37.638823, -121.000123 37.638834)",,
855306679,False,I Street,residential,,True,115.549,"LINESTRING (-121.001053 37.638132, -121.001151 37.6380571, -121.0015297 37.6377683, -121.0019281 37.6374642, -121.001998 37.637411)",,
10600743,False,J Street,residential,,False,45.065,"LINESTRING (-121.0016418 37.6395019, -121.001599 37.639537, -121.0013 37.639783, -121.001287 37.639794)",,
