osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
651621868,CR 8,Lee Road,secondary,False,False,376.15099999999995,"LINESTRING (-81.565972 41.415901, -81.5659687 41.4157209, -81.5659645 41.4154915, -81.5659573 41.4150936, -81.5659559 41.4150143, -81.5659555 41.4148955, -81.5659496 41.4145705, -81.565946 41.4143693, -81.565941 41.4141367, -81.5659395 41.4140667, -81.5659332 41.4137708, -81.5659324 41.4137252, -81.5659218 41.4131423, -81.5659197 41.4130298, -81.5659177 41.4129172, -81.5659133 41.4126773, -81.5660221 41.4125411)",,
11790552,,Maple Heights Boulevard,tertiary,False,False,156.13400000000001,"LINESTRING (-81.561857 41.41475, -81.5600767 41.4147824, -81.5599852 41.414784)",,
11790552,,Maple Heights Boulevard,tertiary,False,True,270.791,"LINESTRING (-81.561857 41.41475, -81.562486 41.414781, -81.562988 41.414854, -81.5636 41.414984, -81.564112 41.415143, -81.564919 41.415467)",,
"[11806232, 11809655]",,"['West Boulevard', 'Mapleboro Avenue']",residential,False,False,414.2699999999999,"LINESTRING (-81.561857 41.41475, -81.56214 41.414671, -81.562359 41.4146, -81.562486 41.414545, -81.562654 41.414459, -81.562815 41.41436, -81.563066 41.414172, -81.5631489 41.4140813, -81.5631838 41.4140431, -81.563165 41.4139827, -81.5630792 41.4138983, -81.5628888 41.4138118, -81.5626558 41.413756, -81.5624438 41.4137507, -81.5613789 41.4137509, -81.5601312 41.4137495, -81.5600415 41.4137513)",,2
11790552,,Maple Heights Boulevard,tertiary,False,True,156.13400000000001,"LINESTRING (-81.5599852 41.414784, -81.5600767 41.4147824, -81.561857 41.41475)",,
11804509,,Clement Avenue,residential,False,False,115.17899999999999,"LINESTRING (-81.5599852 41.414784, -81.5599982 41.414713, -81.560042 41.414475, -81.560053 41.414215, -81.5600439 41.4138126, -81.5600415 41.4137513)",,
1094443084,SR 17,Libby Road,primary,False,False,200.387,"LINESTRING (-81.563584 41.4169851, -81.562691 41.4169772, -81.561181 41.4169843)",,
1094443084,SR 17,Libby Road,primary,False,True,112.663,"LINESTRING (-81.563584 41.4169851, -81.5648829 41.4169744, -81.564935 41.416974)",,
11796637,,Library Lane,residential,False,True,94.02000000000001,"LINESTRING (-81.569693 41.416973, -81.5696859 41.4175385, -81.5696834 41.4176402, -81.5696824 41.4178185)",,
1094443084,SR 17,Libby Road,primary,False,False,75.965,"LINESTRING (-81.569693 41.416973, -81.5694366 41.4169727, -81.568782 41.416972)",,
11802117,,Paine Avenue,residential,False,True,269.932,"LINESTRING (-81.568782 41.416972, -81.5687889 41.4177011, -81.5687902 41.4178338, -81.568798 41.418657, -81.5688121 41.4186794, -81.569222 41.419328)",,
1094443084,SR 17,Libby Road,primary,False,False,119.16,"LINESTRING (-81.568782 41.416972, -81.5683839 41.416972, -81.5678763 41.416972, -81.5676724 41.416972, -81.5674815 41.416972, -81.567353 41.416972)",,
1094443084,SR 17,Libby Road,primary,False,True,75.965,"LINESTRING (-81.568782 41.416972, -81.5694366 41.4169727, -81.569693 41.416973)",,
11812103,,Henry Street,residential,False,True,324.67400000000004,"LINESTRING (-81.567353 41.416972, -81.567353 41.417703, -81.567448 41.417997, -81.567448 41.419246, -81.567809 41.419823)",,
1094443084,SR 17,Libby Road,primary,False,False,113.90700000000001,"LINESTRING (-81.567353 41.416972, -81.5669896 41.4169712, -81.5667879 41.4169716, -81.5665685 41.416972, -81.5662609 41.416972, -81.565987 41.416972)",,
1094443084,SR 17,Libby Road,primary,False,True,119.16,"LINESTRING (-81.567353 41.416972, -81.5674815 41.416972, -81.5676724 41.416972, -81.5678763 41.416972, -81.5683839 41.416972, -81.568782 41.416972)",,
595573437,CR 8,Lee Road,secondary,False,False,119.096,"LINESTRING (-81.565987 41.416972, -81.5659846 41.4167995, -81.5659811 41.4165529, -81.5659801 41.4164813, -81.565972 41.415901)",,
1094443084,SR 17,Libby Road,primary,False,False,87.723,"LINESTRING (-81.565987 41.416972, -81.565339 41.4169732, -81.564935 41.416974)",,
1094443084,SR 17,Libby Road,primary,False,True,113.907,"LINESTRING (-81.565987 41.416972, -81.5662609 41.416972, -81.5665685 41.416972, -81.5667879 41.4169716, -81.5669896 41.4169712, -81.567353 41.416972)",,
1094443084,SR 17,Libby Road,primary,False,True,200.387,"LINESTRING (-81.561181 41.4169843, -81.562691 41.4169772, -81.563584 41.4169851)",,
11795713,,Hill Street,residential,False,True,194.42700000000002,"LINESTRING (-81.56941 41.412569, -81.5684921 41.4132705, -81.5683487 41.4133801, -81.568275 41.4134364, -81.567777 41.413817)",,
11796637,,Library Lane,residential,False,False,94.02000000000001,"LINESTRING (-81.5696824 41.4178185, -81.5696834 41.4176402, -81.5696859 41.4175385, -81.569693 41.416973)",,
11796859,,Friend Avenue,residential,False,False,130.044,"LINESTRING (-81.569222 41.419328, -81.567809 41.419823)",,
11796859,,Friend Avenue,residential,False,True,7.107,"LINESTRING (-81.569222 41.419328, -81.569301 41.419304)",,
11802117,,Paine Avenue,residential,False,False,269.932,"LINESTRING (-81.569222 41.419328, -81.5688121 41.4186794, -81.568798 41.418657, -81.5687902 41.4178338, -81.5687889 41.4177011, -81.568782 41.416972)",,
11796859,,Friend Avenue,residential,False,True,130.044,"LINESTRING (-81.567809 41.419823, -81.569222 41.419328)",,
11812103,,Henry Street,residential,False,False,324.67400000000004,"LINESTRING (-81.567809 41.419823, -81.567448 41.419246, -81.567448 41.417997, -81.567353 41.417703, -81.567353 41.416972)",,
11804509,,Clement Avenue,residential,False,True,255.60900000000004,"LINESTRING (-81.5612407 41.4118037, -81.5608376 41.4121231, -81.5601593 41.4126421, -81.5600778 41.4127341, -81.5600453 41.4127969, -81.5600417 41.4136913, -81.5600415 41.4137513)",,
554639196,,Jackson Boulevard,residential,False,False,83.953,"LINESTRING (-81.5612407 41.4118037, -81.560576 41.4113051, -81.5605289 41.4112698)",,
554639196,,Jackson Boulevard,residential,False,True,83.953,"LINESTRING (-81.5605289 41.4112698, -81.560576 41.4113051, -81.5612407 41.4118037)",,
11801542,,Morgan Street,residential,False,False,134.256,"LINESTRING (-81.567401 41.412416, -81.568531 41.411556)",,
11801542,,Morgan Street,residential,False,True,88.963,"LINESTRING (-81.567401 41.412416, -81.5672744 41.4125149, -81.5670662 41.4126774, -81.566662 41.412993)",,
11801542,,Morgan Street,residential,False,True,134.256,"LINESTRING (-81.568531 41.411556, -81.567401 41.412416)",,
11802733,,Marion Street,residential,False,True,159.737,"LINESTRING (-81.5713596 41.4144615, -81.57108 41.4146778, -81.5707153 41.4149681, -81.5703053 41.4152795, -81.5700261 41.4154927)",,
11802845,,Orchard Street,residential,False,True,176.846,"LINESTRING (-81.570415 41.413546, -81.5702864 41.4136455, -81.5702597 41.4136661, -81.5695916 41.4141831, -81.568939 41.414688)",,
11804509,,Clement Avenue,residential,False,False,255.60899999999998,"LINESTRING (-81.5600415 41.4137513, -81.5600417 41.4136913, -81.5600453 41.4127969, -81.5600778 41.4127341, -81.5601593 41.4126421, -81.5608376 41.4121231, -81.5612407 41.4118037)",,
11804509,,Clement Avenue,residential,False,True,115.179,"LINESTRING (-81.5600415 41.4137513, -81.5600439 41.4138126, -81.560053 41.414215, -81.560042 41.414475, -81.5599982 41.414713, -81.5599852 41.414784)",,
"[11806232, 11809655]",,"['West Boulevard', 'Mapleboro Avenue']",residential,False,True,414.27,"LINESTRING (-81.5600415 41.4137513, -81.5601312 41.4137495, -81.5613789 41.4137509, -81.5624438 41.4137507, -81.5626558 41.413756, -81.5628888 41.4138118, -81.5630792 41.4138983, -81.563165 41.4139827, -81.5631838 41.4140431, -81.5631489 41.4140813, -81.563066 41.414172, -81.562815 41.41436, -81.562654 41.414459, -81.562486 41.414545, -81.562359 41.4146, -81.56214 41.414671, -81.561857 41.41475)",,2
