osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,ref,bridge
20201815,Long Place,residential,False,False,105.036,"LINESTRING (-73.322387 40.714331, -73.322502 40.714674, -73.3226976 40.7152458)",,,,
20249407,Freedom Street,residential,False,True,79.359,"LINESTRING (-73.322387 40.714331, -73.3218933 40.7144366, -73.321634 40.714492, -73.3216252 40.7144981, -73.321516 40.714573)",,,,
20207539,Christmas Street,residential,False,False,87.75,"LINESTRING (-73.317528 40.718979, -73.317621 40.719765)",,,,
20212771,Wickfield Lane,residential,False,False,137.796,"LINESTRING (-73.317528 40.718979, -73.315939 40.719271)",,,,
20212771,Wickfield Lane,residential,False,True,37.072,"LINESTRING (-73.317528 40.718979, -73.3179567 40.7189043)",,,,
20207539,Christmas Street,residential,False,False,87.307,"LINESTRING (-73.317621 40.719765, -73.317714 40.720547)",,,,
20207539,Christmas Street,residential,False,True,87.75,"LINESTRING (-73.317621 40.719765, -73.317528 40.718979)",,,,
20238561,Bolender Court,residential,False,False,149.254,"LINESTRING (-73.317621 40.719765, -73.315883 40.720023)",,,,
20207539,Christmas Street,residential,False,True,87.307,"LINESTRING (-73.317714 40.720547, -73.317621 40.719765)",,,,
20220381,Pickwick Lane,residential,False,True,79.497,"LINESTRING (-73.317714 40.720547, -73.318226 40.720495, -73.318652 40.720514)",,,,
20208094,Burnage Lane,residential,False,False,215.073,"LINESTRING (-73.321311 40.713606, -73.3214248 40.7136054, -73.322092 40.713602, -73.3229082 40.7134483, -73.323807 40.713268)",,,,
668779773,Deer Park Avenue,secondary,False,False,99.113,"LINESTRING (-73.321311 40.713606, -73.321311 40.713387, -73.3213145 40.7133313, -73.321333 40.713035, -73.321414 40.712721)",,,CR 34,
668779773,Deer Park Avenue,secondary,False,True,109.244,"LINESTRING (-73.321311 40.713606, -73.321305 40.713692, -73.321338 40.713929, -73.321414 40.714219, -73.321516 40.714573)",,,CR 34,
20208094,Burnage Lane,residential,False,False,237.299,"LINESTRING (-73.323807 40.713268, -73.3264417 40.7127343, -73.326527 40.712717)",,,,
20208094,Burnage Lane,residential,False,True,215.073,"LINESTRING (-73.323807 40.713268, -73.3229082 40.7134483, -73.322092 40.713602, -73.3214248 40.7136054, -73.321311 40.713606)",,,,
20240185,Ashfield Place,residential,False,True,92.488,"LINESTRING (-73.323807 40.713268, -73.3237693 40.7131557, -73.32357 40.712561, -73.3235476 40.7125261, -73.323511 40.712469)",,,,
20208094,Burnage Lane,residential,False,True,237.299,"LINESTRING (-73.326527 40.712717, -73.3264417 40.7127343, -73.323807 40.713268)",,,,
291113943,Pond Place,residential,False,False,41.373000000000005,"LINESTRING (-73.326527 40.712717, -73.3265982 40.7127835, -73.326618 40.712802, -73.326657 40.712892, -73.32671 40.713055)",,,,
291113943,Pond Place,residential,False,True,41.373000000000005,"LINESTRING (-73.32671 40.713055, -73.326657 40.712892, -73.326618 40.712802, -73.3265982 40.7127835, -73.326527 40.712717)",,,,
20210892,Avelaine Court,residential,False,True,64.61,"LINESTRING (-73.327522 40.713986, -73.326779 40.714129)",,,,
20211585,Canterbury Lane,residential,False,False,247.153,"LINESTRING (-73.321268 40.719812, -73.321236 40.7197, -73.321203 40.719634, -73.321123 40.719578, -73.320993 40.719568, -73.318568 40.719826)",,,,
20220381,Pickwick Lane,residential,False,False,267.002,"LINESTRING (-73.321268 40.719812, -73.321291 40.720102, -73.321272 40.720186, -73.321185 40.720242, -73.318652 40.720514)",,,,
20220382,Pickwick Lane,residential,False,True,97.459,"LINESTRING (-73.321268 40.719812, -73.32219 40.719714, -73.3222888 40.7197056, -73.322414 40.719695)",,,,
20244045,Hitherdell Lane,residential,False,False,76.829,"LINESTRING (-73.318568 40.719826, -73.318652 40.720514)",,,,
20211585,Canterbury Lane,residential,False,True,247.153,"LINESTRING (-73.318568 40.719826, -73.320993 40.719568, -73.321123 40.719578, -73.321203 40.719634, -73.321236 40.7197, -73.321268 40.719812)",,,,
"[20244045, 20192598]","['Hitherdell Lane', 'Edmunton Drive']",residential,False,"[False, True]",442.338,"LINESTRING (-73.318568 40.719826, -73.318489 40.719166, -73.318489 40.7191073, -73.318489 40.719054, -73.318581 40.718979, -73.318697 40.718923, -73.3190532 40.7188264, -73.3199173 40.718754, -73.320199 40.718787, -73.320428 40.718754, -73.320636 40.7187421, -73.3206631 40.7187406, -73.320743 40.718736, -73.3214108 40.7186001, -73.32149 40.718584, -73.3224806 40.7185024, -73.3225822 40.718494)",,,,
183813910,Henry Avenue,residential,False,False,219.733,"LINESTRING (-73.3194083 40.7158317, -73.316878 40.716308)",,,,
183813982,Statesman Street,residential,False,False,90.929,"LINESTRING (-73.3194083 40.7158317, -73.319154 40.715037)",,,,
20212655,Henry Avenue,secondary,False,True,207.577,"LINESTRING (-73.3194083 40.7158317, -73.321546 40.7154255, -73.3217973 40.7153778)",,cloverleaf,,
20217894,Statesman Street,secondary,False,True,90.822,"LINESTRING (-73.3194083 40.7158317, -73.319642 40.7165198, -73.3196769 40.7166227)",,cloverleaf,,
20212771,Wickfield Lane,residential,False,False,37.072,"LINESTRING (-73.3179567 40.7189043, -73.317528 40.718979)",,,,
20212771,Wickfield Lane,residential,False,True,137.796,"LINESTRING (-73.315939 40.719271, -73.317528 40.718979)",,,,
"[20187186, 20212771]","['Pace Drive', 'Wickfield Lane']",residential,False,"[False, True]",172.012,"LINESTRING (-73.315939 40.719271, -73.315054 40.719447, -73.315771 40.719924, -73.315883 40.720023)",,,,
20217894,Statesman Street,secondary,False,False,90.822,"LINESTRING (-73.3196769 40.7166227, -73.319642 40.7165198, -73.3194083 40.7158317)",,cloverleaf,,
218810729,Sunrise Highway South Service Road,trunk,True,False,221.206,"LINESTRING (-73.3196769 40.7166227, -73.3181869 40.7169034, -73.3179024 40.7169539, -73.3176034 40.7170071, -73.3171263 40.7170918)",2,,,
183813982,Statesman Street,residential,False,True,90.929,"LINESTRING (-73.319154 40.715037, -73.3194083 40.7158317)",,,,
20247894,Independence Avenue,residential,False,True,206.346,"LINESTRING (-73.319154 40.715037, -73.32142 40.714625, -73.3214517 40.7146079, -73.321516 40.714573)",,,,
20218282,Foster Boulevard,residential,False,True,91.07,"LINESTRING (-73.320192 40.712556, -73.319927 40.71335)",,,,
20218280,Foster Boulevard,residential,False,False,202.763,"LINESTRING (-73.320192 40.712556, -73.319555 40.71255, -73.319257 40.712567, -73.318922 40.712607, -73.317831 40.712832)",,,,
20218282,Foster Boulevard,residential,False,False,123.137,"LINESTRING (-73.320192 40.712556, -73.320466 40.712406, -73.320739 40.712302, -73.3209848 40.712255, -73.321126 40.712228, -73.321384 40.712237, -73.3214261 40.712246, -73.321538 40.71227)",,,,
20218280,Foster Boulevard,residential,False,False,85.34,"LINESTRING (-73.317831 40.712832, -73.31685 40.713022)",,,,
20218280,Foster Boulevard,residential,False,True,202.76299999999998,"LINESTRING (-73.317831 40.712832, -73.318922 40.712607, -73.319257 40.712567, -73.319555 40.71255, -73.320192 40.712556)",,,,
20226204,Portal Court,residential,False,False,89.755,"LINESTRING (-73.317831 40.712832, -73.318044 40.713454, -73.318089 40.713615)",,,,
20218280,Foster Boulevard,residential,False,True,85.34,"LINESTRING (-73.31685 40.713022, -73.317831 40.712832)",,,,
20218282,Foster Boulevard,residential,False,False,114.53600000000002,"LINESTRING (-73.31685 40.713022, -73.316745 40.713103, -73.316645 40.713229, -73.316569 40.71335, -73.316517 40.713471, -73.316502 40.71362, -73.316525 40.713793, -73.316586 40.713972)",,,,
20218282,Foster Boulevard,residential,False,False,57.825,"LINESTRING (-73.316586 40.713972, -73.316668 40.714115, -73.316752 40.714236, -73.316829 40.714328, -73.316935 40.714415)",,,,
20218282,Foster Boulevard,residential,False,True,114.53599999999999,"LINESTRING (-73.316586 40.713972, -73.316525 40.713793, -73.316502 40.71362, -73.316517 40.713471, -73.316569 40.71335, -73.316645 40.713229, -73.316745 40.713103, -73.31685 40.713022)",,,,
20248980,Dawn Court,residential,False,False,51.68,"LINESTRING (-73.316586 40.713972, -73.31676 40.713943, -73.317162 40.713817)",,,,
20254305,Kobb Boulevard,residential,False,False,53.863,"LINESTRING (-73.316586 40.713972, -73.316434 40.713983, -73.315963 40.714075)",,,,
668779773,Deer Park Avenue,secondary,False,True,51.226,"LINESTRING (-73.321538 40.71227, -73.321414 40.712721)",,,CR 34,
20218282,Foster Boulevard,residential,False,True,123.13699999999999,"LINESTRING (-73.321538 40.71227, -73.3214261 40.712246, -73.321384 40.712237, -73.321126 40.712228, -73.3209848 40.712255, -73.320739 40.712302, -73.320466 40.712406, -73.320192 40.712556)",,,,
20244045,Hitherdell Lane,residential,False,True,76.829,"LINESTRING (-73.318652 40.720514, -73.318568 40.719826)",,,,
20220381,Pickwick Lane,residential,False,False,79.497,"LINESTRING (-73.318652 40.720514, -73.318226 40.720495, -73.317714 40.720547)",,,,
20220381,Pickwick Lane,residential,False,True,267.002,"LINESTRING (-73.318652 40.720514, -73.321185 40.720242, -73.321272 40.720186, -73.321291 40.720102, -73.321268 40.719812)",,,,
20220382,Pickwick Lane,residential,False,False,97.459,"LINESTRING (-73.322414 40.719695, -73.3222888 40.7197056, -73.32219 40.719714, -73.321268 40.719812)",,,,
49728798,Deer Park Avenue,secondary,False,False,82.34200000000001,"LINESTRING (-73.322414 40.719695, -73.3224678 40.7191351, -73.322475 40.71906, -73.322502 40.7189582)",,,CR 34,
49728798,Deer Park Avenue,secondary,False,True,104.427,"LINESTRING (-73.322414 40.719695, -73.322409 40.7199187, -73.3224058 40.7200637, -73.3224024 40.7202137, -73.3223977 40.7204221, -73.322395 40.7205421, -73.322393 40.720634)",,,CR 34,
183813997,Sunrise Highway South Service Road,trunk,True,False,146.763,"LINESTRING (-73.3254324 40.7154201, -73.3237576 40.7157815)",2,,,
20255302,Lotus Street,residential,False,True,70.795,"LINESTRING (-73.3254324 40.7154201, -73.3254078 40.7153446, -73.3253643 40.7152112, -73.325231 40.714802)",,,,
183813957,Laurel Street,secondary,False,True,70.771,"LINESTRING (-73.3237576 40.7157815, -73.3237279 40.7156937, -73.323549 40.715165)",,cloverleaf,,
"[218810729, 183813997]",Sunrise Highway South Service Road,trunk,True,False,356.449,"LINESTRING (-73.3237576 40.7157815, -73.3204883 40.7164737, -73.3196769 40.7166227)",2,,,
49728798,Deer Park Avenue,secondary,False,False,22.699,"LINESTRING (-73.322383 40.720838, -73.322393 40.720634)",,,CR 34,
20223805,Veronica Lane,residential,False,False,57.842,"LINESTRING (-73.322383 40.720838, -73.3222494 40.7208489, -73.3217006 40.7208938)",,,,
20223805,Veronica Lane,residential,False,False,41.648,"LINESTRING (-73.3217006 40.7208938, -73.3212107 40.7209431)",,,,
20223805,Veronica Lane,residential,False,True,57.842,"LINESTRING (-73.3217006 40.7208938, -73.3222494 40.7208489, -73.322383 40.720838)",,,,
20223805,Veronica Lane,residential,False,True,41.648,"LINESTRING (-73.3212107 40.7209431, -73.3217006 40.7208938)",,,,
20226697,Floral Place,residential,False,False,115.499,"LINESTRING (-73.324059 40.713973, -73.324395 40.71498)",,,,
20249407,Freedom Street,residential,False,False,73.911,"LINESTRING (-73.324059 40.713973, -73.324905 40.713798)",,,,
20249407,Freedom Street,residential,False,True,72.674,"LINESTRING (-73.324059 40.713973, -73.323232 40.714158)",,,,
20230440,Ruth Place,residential,False,False,283.238,"LINESTRING (-73.326368 40.717035, -73.327235 40.719496)",,,,
20248649,Hamilton Avenue,residential,False,False,94.885,"LINESTRING (-73.326368 40.717035, -73.325282 40.71726)",,,,
20248649,Hamilton Avenue,residential,False,True,92.313,"LINESTRING (-73.326368 40.717035, -73.327427 40.716823)",,,,
20230440,Ruth Place,residential,False,True,283.238,"LINESTRING (-73.327235 40.719496, -73.326368 40.717035)",,,,
20245080,Brookside Avenue,residential,False,False,310.51,"LINESTRING (-73.327235 40.719496, -73.327421 40.719263, -73.327627 40.71893, -73.32773 40.718618, -73.327776 40.718399, -73.327786 40.718172, -73.327776 40.717953, -73.327748 40.717783, -73.327711 40.717599, -73.327427 40.716823)",,,,
20245080,Brookside Avenue,residential,False,True,100.34899999999999,"LINESTRING (-73.327235 40.719496, -73.327077 40.719653, -73.326966 40.719714, -73.326198 40.719864)",,,,
20249407,Freedom Street,residential,False,False,72.674,"LINESTRING (-73.323232 40.714158, -73.324059 40.713973)",,,,
20249407,Freedom Street,residential,False,True,73.771,"LINESTRING (-73.323232 40.714158, -73.322387 40.714331)",,,,
20231527,Laurel Street,residential,False,False,115.12,"LINESTRING (-73.323232 40.714158, -73.323385 40.714627, -73.323549 40.715165)",,,,
183813952,Jenkins Avenue,residential,False,False,92.343,"LINESTRING (-73.324988 40.71646, -73.325282 40.71726)",,,,
183813962,Liberty Avenue,residential,False,False,186.997,"LINESTRING (-73.324988 40.71646, -73.327133 40.71603)",,,,
20243095,Jenkins Avenue,secondary,False,True,49.181999999999995,"LINESTRING (-73.324988 40.71646, -73.3248495 40.7161013, -73.3248241 40.7160355)",,cloverleaf,,
183813966,Liberty Avenue,secondary,False,True,230.68,"LINESTRING (-73.324988 40.71646, -73.32249 40.7169745, -73.3223467 40.717004)",,cloverleaf,,
20245080,Brookside Avenue,residential,False,True,91.593,"LINESTRING (-73.327133 40.71603, -73.327427 40.716823)",,,,
183813962,Liberty Avenue,residential,False,True,186.997,"LINESTRING (-73.327133 40.71603, -73.324988 40.71646)",,,,
20245080,Brookside Avenue,residential,False,False,52.39,"LINESTRING (-73.327133 40.71603, -73.3269823 40.715646, -73.3269558 40.7155784)",,,,
20240185,Ashfield Place,residential,False,False,38.24,"LINESTRING (-73.3233932 40.7121369, -73.3234778 40.7123792, -73.3234904 40.7124134, -73.323511 40.712469)",,,,
20240185,Ashfield Place,residential,False,False,92.488,"LINESTRING (-73.323511 40.712469, -73.3235476 40.7125261, -73.32357 40.712561, -73.3237693 40.7131557, -73.323807 40.713268)",,,,
20240185,Ashfield Place,residential,False,True,38.24,"LINESTRING (-73.323511 40.712469, -73.3234904 40.7124134, -73.3234778 40.7123792, -73.3233932 40.7121369)",,,,
20255152,Birchfield Avenue,residential,False,True,182.49699999999996,"LINESTRING (-73.323511 40.712469, -73.3234496 40.7124815, -73.321995 40.712778, -73.32186 40.712798, -73.321678 40.712774, -73.3215604 40.7127504, -73.321414 40.712721)",,,,
49728798,Deer Park Avenue,secondary,False,True,22.699,"LINESTRING (-73.322393 40.720634, -73.322383 40.720838)",,,CR 34,
20245080,Brookside Avenue,residential,False,False,157.20999999999998,"LINESTRING (-73.322393 40.720634, -73.3224676 40.7206192, -73.3226641 40.7205803, -73.3229677 40.7205203, -73.323224 40.7204696, -73.3234922 40.7204166, -73.324198 40.720277)",,,,
49728798,Deer Park Avenue,secondary,False,False,104.427,"LINESTRING (-73.322393 40.720634, -73.322395 40.7205421, -73.3223977 40.7204221, -73.3224024 40.7202137, -73.3224058 40.7200637, -73.322409 40.7199187, -73.322414 40.719695)",,,CR 34,
20248649,Hamilton Avenue,residential,False,True,153.416,"LINESTRING (-73.322528 40.717821, -73.322616 40.7178031, -73.3227491 40.717776, -73.3229576 40.7177335, -73.3229701 40.717731, -73.324286 40.717463)",,,,
49728798,Deer Park Avenue,secondary,False,False,70.111,"LINESTRING (-73.322528 40.717821, -73.322479 40.71754, -73.3224002 40.7171981)",,,CR 34,
49728798,Deer Park Avenue,secondary,False,True,46.661,"LINESTRING (-73.322528 40.717821, -73.3225386 40.7178811, -73.3225621 40.7180152, -73.3225841 40.7182383)",,,CR 34,
20247894,Independence Avenue,residential,False,False,206.346,"LINESTRING (-73.321516 40.714573, -73.3214517 40.7146079, -73.32142 40.714625, -73.319154 40.715037)",,,,
20249407,Freedom Street,residential,False,False,79.359,"LINESTRING (-73.321516 40.714573, -73.3216252 40.7144981, -73.321634 40.714492, -73.3218933 40.7144366, -73.322387 40.714331)",,,,
668779773,Deer Park Avenue,secondary,False,False,109.244,"LINESTRING (-73.321516 40.714573, -73.321414 40.714219, -73.321338 40.713929, -73.321305 40.713692, -73.321311 40.713606)",,,CR 34,
668779773,Deer Park Avenue,secondary,False,True,92.589,"LINESTRING (-73.321516 40.714573, -73.321597 40.714782, -73.321619 40.7148474, -73.3217973 40.7153778)",,,CR 34,
668779773,Deer Park Avenue,secondary,False,False,51.226,"LINESTRING (-73.321414 40.712721, -73.321538 40.71227)",,,CR 34,
20255152,Birchfield Avenue,residential,False,False,182.497,"LINESTRING (-73.321414 40.712721, -73.3215604 40.7127504, -73.321678 40.712774, -73.32186 40.712798, -73.321995 40.712778, -73.3234496 40.7124815, -73.323511 40.712469)",,,,
668779773,Deer Park Avenue,secondary,False,True,99.113,"LINESTRING (-73.321414 40.712721, -73.321333 40.713035, -73.3213145 40.7133313, -73.321311 40.713387, -73.321311 40.713606)",,,CR 34,
20248649,Hamilton Avenue,residential,False,False,86.924,"LINESTRING (-73.325282 40.71726, -73.324286 40.717463)",,,,
20248649,Hamilton Avenue,residential,False,True,94.885,"LINESTRING (-73.325282 40.71726, -73.326368 40.717035)",,,,
183813952,Jenkins Avenue,residential,False,True,92.343,"LINESTRING (-73.325282 40.71726, -73.324988 40.71646)",,,,
183813952,Jenkins Avenue,residential,False,False,299.668,"LINESTRING (-73.325282 40.71726, -73.325913 40.719071, -73.326198 40.719864)",,,,
20245080,Brookside Avenue,residential,False,True,86.399,"LINESTRING (-73.326198 40.719864, -73.325207 40.720063)",,,,
20245080,Brookside Avenue,residential,False,False,100.349,"LINESTRING (-73.326198 40.719864, -73.326966 40.719714, -73.327077 40.719653, -73.327235 40.719496)",,,,
183813952,Jenkins Avenue,residential,False,True,299.668,"LINESTRING (-73.326198 40.719864, -73.325913 40.719071, -73.325282 40.71726)",,,,
20245080,Brookside Avenue,residential,False,False,88.3,"LINESTRING (-73.324198 40.720277, -73.325207 40.720063)",,,,
20255388,Kay Court,residential,False,False,74.594,"LINESTRING (-73.324198 40.720277, -73.323969 40.719629)",,,,
20245080,Brookside Avenue,residential,False,True,157.21,"LINESTRING (-73.324198 40.720277, -73.3234922 40.7204166, -73.323224 40.7204696, -73.3229677 40.7205203, -73.3226641 40.7205803, -73.3224676 40.7206192, -73.322393 40.720634)",,,,
20245080,Brookside Avenue,residential,False,False,86.399,"LINESTRING (-73.325207 40.720063, -73.326198 40.719864)",,,,
20245080,Brookside Avenue,residential,False,True,88.3,"LINESTRING (-73.325207 40.720063, -73.324198 40.720277)",,,,
20253341,Mildred Place,residential,False,True,299.349,"LINESTRING (-73.325207 40.720063, -73.3249533 40.719365, -73.324833 40.719034, -73.324286 40.717463)",,,,
20245080,Brookside Avenue,residential,False,False,91.593,"LINESTRING (-73.327427 40.716823, -73.327133 40.71603)",,,,
20248649,Hamilton Avenue,residential,False,False,92.313,"LINESTRING (-73.327427 40.716823, -73.326368 40.717035)",,,,
