osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge,junction,tunnel,width
26716143,False,,,unclassified,50,False,19.597,"LINESTRING (-8.6237587 52.6644779, -8.6237029 52.6645166, -8.6235686 52.6646112)",Michael Street,,,,
26716143,False,,,unclassified,50,True,45.22,"LINESTRING (-8.6231527 52.6649302, -8.6235686 52.6646112)",Michael Street,,,,
26716143,False,,,unclassified,50,False,13.689,"LINESTRING (-8.6231527 52.6649302, -8.6230512 52.6650204, -8.6230435 52.6650335)",Michael Street,,,,
30325976,False,,,unclassified,,True,72.012,"LINESTRING (-8.6251187 52.6651517, -8.6245406 52.664863, -8.6242944 52.66474)",Ellen Street,,,,
114816104,True,2,R526,secondary,50,False,86.045,"LINESTRING (-8.6251187 52.6651517, -8.6258262 52.6646237, -8.6258676 52.6645944, -8.6259264 52.6645527)",Patrick Street,,,,
33102825,False,2,L10341,unclassified,,False,33.274,"LINESTRING (-8.6250131 52.662314, -8.6250832 52.6622509, -8.6252332 52.6621161, -8.6252872 52.6620652)",Anne Street,,,,
120139842,False,2,L10336,unclassified,,False,123.08,"LINESTRING (-8.6250131 52.662314, -8.6245082 52.6621275, -8.624332 52.6620596, -8.6237752 52.6618589, -8.6234926 52.6617513, -8.6234556 52.6617372)",Thomas Street,,,,
23177794,True,2,R527,secondary,50,False,77.98599999999999,"LINESTRING (-8.6258892 52.6614979, -8.6267003 52.6617999, -8.6268747 52.6618648)",Roches Street,,,,
33102825,False,2,L10341,unclassified,,True,75.017,"LINESTRING (-8.6258892 52.6614979, -8.6258255 52.6615579, -8.6252872 52.6620652)",Anne Street,,,,
23178047,False,2,R526,secondary,50,False,37.943,"LINESTRING (-8.6327805 52.6577214, -8.6330464 52.6574207)",O'Connell Avenue,,,,
23178047,False,2,R526,secondary,50,True,21.505,"LINESTRING (-8.6327805 52.6577214, -8.6326328 52.6578928)",O'Connell Avenue,,,,
38390101,False,,,residential,50,False,55.233,"LINESTRING (-8.6327805 52.6577214, -8.6320434 52.657505)",Saint Joseph's Street,,,,
112894616,True,1,,unclassified,,False,21.511,"LINESTRING (-8.6237702 52.6609805, -8.6240132 52.6611058)",,,,,
553817828,True,3,R527,secondary,50,False,30.806,"LINESTRING (-8.6237702 52.6609805, -8.6241411 52.6608188)",Upper Gerald Griffin Street,,,,
23173101,False,3,R510,secondary,50,True,161.779,"LINESTRING (-8.6348012 52.6604395, -8.6357588 52.660093, -8.6361044 52.6599645, -8.6368461 52.6596792)",Dock Road,,,,
"[1161355683, 1161337588]",True,1,R510,secondary,50,False,37.563,"LINESTRING (-8.6348012 52.6604395, -8.6347814 52.6604782, -8.6345747 52.6605711, -8.6345087 52.660609, -8.634403 52.6606665)",Dock Road,,,,
69006977,False,,,unclassified,50,True,51.184,"LINESTRING (-8.6313605 52.6583164, -8.6314008 52.6582629, -8.6315615 52.6580497, -8.6316936 52.6579031)",,,,,
"[112894608, 112894609]",False,2,,unclassified,50,False,178.867,"LINESTRING (-8.6313605 52.6583164, -8.6301726 52.6580483, -8.6299625 52.65801, -8.6298154 52.6580115, -8.6297406 52.6580327, -8.6296332 52.6581191, -8.6292403 52.6585116)","['Barrington Street', 'Pery Square']",,,,
112894609,False,2,,unclassified,50,True,55.481,"LINESTRING (-8.6313605 52.6583164, -8.6319891 52.6584668, -8.6321257 52.6584995)",Barrington Street,,,,
41418782,False,,,unclassified,,True,21.874,"LINESTRING (-8.6245172 52.664573, -8.6242716 52.6644445)",,,,,
41418782,False,,,unclassified,,False,96.953,"LINESTRING (-8.6245172 52.664573, -8.6247243 52.664678, -8.6248396 52.6647164, -8.6249617 52.6647766, -8.6250341 52.6647706, -8.6255063 52.664391, -8.6255194 52.6643805)",,,,,
87818919,False,,,unclassified,,True,23.887,"LINESTRING (-8.6245172 52.664573, -8.6243281 52.6647148, -8.6242944 52.66474)",,,,,
26716143,False,,,unclassified,50,False,45.22,"LINESTRING (-8.6235686 52.6646112, -8.6231527 52.6649302)",Michael Street,,,,
26716143,False,,,unclassified,50,True,19.597,"LINESTRING (-8.6235686 52.6646112, -8.6237029 52.6645166, -8.6237587 52.6644779)",Michael Street,,,,
23177804,True,,,unclassified,,False,83.55,"LINESTRING (-8.6255194 52.6643805, -8.6248758 52.6641539, -8.6245079 52.6639533)",Denmark Street,,,,
41418782,False,,,unclassified,,True,96.953,"LINESTRING (-8.6255194 52.6643805, -8.6255063 52.664391, -8.6250341 52.6647706, -8.6249617 52.6647766, -8.6248396 52.6647164, -8.6247243 52.664678, -8.6245172 52.664573)",,,,,
30325976,False,,,unclassified,,False,72.012,"LINESTRING (-8.6242944 52.66474, -8.6245406 52.664863, -8.6251187 52.6651517)",Ellen Street,,,,
"[30325976, 23177802]",False,,,unclassified,,True,46.417,"LINESTRING (-8.6242944 52.66474, -8.6239501 52.6645723, -8.6237587 52.6644779)",Ellen Street,,,,
87818919,False,,,unclassified,,False,23.887,"LINESTRING (-8.6242944 52.66474, -8.6243281 52.6647148, -8.6245172 52.664573)",,,,,
233123014,True,2,R858,secondary,50,False,12.218,"LINESTRING (-8.6254548 52.6586781, -8.6254102 52.6585716)",Hyde Road,,,,
87858639,True,2,R858,secondary_link,50,False,19.793,"LINESTRING (-8.6257319 52.6586505, -8.6256043 52.6586831, -8.6255296 52.6586928, -8.6254548 52.6586781)",,,,,
"[234785496, 927662249]",True,1,R858,secondary,50,False,56.457,"LINESTRING (-8.6257319 52.6586505, -8.6254723 52.6590545, -8.6254298 52.659124)",Boherbuoy,,,,
87866407,False,,,residential,50,False,70.737,"LINESTRING (-8.6254102 52.6585716, -8.6252981 52.6585481, -8.6251935 52.6584895, -8.624985 52.6580287)",,,,,
233123014,True,2,R858,secondary,50,False,65.879,"LINESTRING (-8.6254102 52.6585716, -8.6253223 52.658349, -8.6252275 52.6581513, -8.6251549 52.6579999)",Hyde Road,,,,
87866407,False,,,residential,50,True,84.65,"LINESTRING (-8.6247355 52.6572871, -8.6247499 52.6575066, -8.624838 52.6577402, -8.624985 52.6580287)",,,,,
23173795,False,2,,unclassified,50,False,65.347,"LINESTRING (-8.6356752 52.6588665, -8.6350162 52.6584357)",O'Curry Street,,,,
23173795,False,2,,unclassified,50,True,50.14,"LINESTRING (-8.6356752 52.6588665, -8.6361669 52.6592047)",O'Curry Street,,,,
87872643,False,,,unclassified,50,True,69.654,"LINESTRING (-8.6356752 52.6588665, -8.6348557 52.6592477)",Little O'Curry Street,,,,
87878083,False,,,unclassified,50,False,11.898,"LINESTRING (-8.624985 52.6580287, -8.6251549 52.6579999)",,,,,
87866407,False,,,residential,50,False,84.65,"LINESTRING (-8.624985 52.6580287, -8.624838 52.6577402, -8.6247499 52.6575066, -8.6247355 52.6572871)",,,,,
87866407,False,,,residential,50,True,70.737,"LINESTRING (-8.624985 52.6580287, -8.6251935 52.6584895, -8.6252981 52.6585481, -8.6254102 52.6585716)",,,,,
87878083,False,,,unclassified,50,True,11.898,"LINESTRING (-8.6251549 52.6579999, -8.624985 52.6580287)",,,,,
233123014,True,2,R858,secondary,50,False,109.97399999999999,"LINESTRING (-8.6251549 52.6579999, -8.6250864 52.6578182, -8.6249309 52.6574791, -8.6248894 52.6571737, -8.6248879 52.6570924, -8.6248894 52.6570295)",Hyde Road,,,,
90794555,False,,,residential,,False,23.948999999999998,"LINESTRING (-8.6310901 52.6568927, -8.6311142 52.6569399, -8.6313468 52.6570273)",,,,,
38390101,False,,,residential,50,True,25.58,"LINESTRING (-8.6317002 52.6574071, -8.6320434 52.657505)",Saint Joseph's Street,,,,
38390101,False,,,residential,50,False,42.671,"LINESTRING (-8.6317002 52.6574071, -8.6313338 52.6573049, -8.6311419 52.6572287)",Saint Joseph's Street,,,,
90794555,False,,,residential,,True,23.948999999999998,"LINESTRING (-8.6313468 52.6570273, -8.6311142 52.6569399, -8.6310901 52.6568927)",,,,,
38390101,False,,,residential,50,True,76.116,"LINESTRING (-8.6301931 52.6568581, -8.6311419 52.6572287)",Saint Joseph's Street,,,,
38390101,False,,,residential,50,False,76.116,"LINESTRING (-8.6311419 52.6572287, -8.6301931 52.6568581)",Saint Joseph's Street,,,,
90794549,True,,,residential,50,False,26.316,"LINESTRING (-8.6311419 52.6572287, -8.6313468 52.6570273)",Bowman Street,,,,
38390101,False,,,residential,50,True,42.671,"LINESTRING (-8.6311419 52.6572287, -8.6313338 52.6573049, -8.6317002 52.6574071)",Saint Joseph's Street,,,,
24472212,False,2,,tertiary,50,True,120.16499999999999,"LINESTRING (-8.6370303 52.6579677, -8.6366792 52.6578055, -8.6355653 52.6573534)",Saint Alphonsus Street,,,,
99192378,False,,,residential,50,False,87.719,"LINESTRING (-8.6370303 52.6579677, -8.637271 52.657725, -8.6368461 52.6575296, -8.6366827 52.6576825)",,,,,
99192378,False,,,residential,50,True,87.719,"LINESTRING (-8.6366827 52.6576825, -8.6368461 52.6575296, -8.637271 52.657725, -8.6370303 52.6579677)",,,,,
99192379,False,,,residential,,True,17.86,"LINESTRING (-8.6359451 52.6569809, -8.6358058 52.6571175)",,,,,
99192377,False,,,residential,50,True,56.494,"LINESTRING (-8.6361038 52.6574503, -8.6362532 52.6572832, -8.6358058 52.6571175)",,,,,
99192379,False,,,residential,,False,17.86,"LINESTRING (-8.6358058 52.6571175, -8.6359451 52.6569809)",,,,,
99192379,False,,,residential,,True,30.841,"LINESTRING (-8.6358058 52.6571175, -8.6355653 52.6573534)",,,,,
99192377,False,,,residential,50,False,56.494,"LINESTRING (-8.6358058 52.6571175, -8.6362532 52.6572832, -8.6361038 52.6574503)",,,,,
1161337589,True,2,R510,secondary,50,False,34.137,"LINESTRING (-8.6343811 52.6605911, -8.6344295 52.6605666, -8.6345185 52.6605269, -8.6347407 52.6604327, -8.6348012 52.6604395)",Dock Road,,,,
"[1161355682, 24432207]",False,2,,residential,50,True,129.69299999999998,"LINESTRING (-8.6343811 52.6605911, -8.6342962 52.660552, -8.634259 52.6605349, -8.6340061 52.6604673, -8.6337478 52.660347, -8.633489 52.6602283, -8.6328233 52.6599144)",Mt. Kenneth Place,,,,
112894604,False,2,,unclassified,50,True,83.102,"LINESTRING (-8.6252771 52.6601376, -8.625461 52.6602028, -8.6262761 52.6604918, -8.6263408 52.6605148)",Lady’s Lane,,,,
38390101,False,,,residential,50,False,25.58,"LINESTRING (-8.6320434 52.657505, -8.6317002 52.6574071)",Saint Joseph's Street,,,,
38390101,False,,,residential,50,True,55.233,"LINESTRING (-8.6320434 52.657505, -8.6327805 52.6577214)",Saint Joseph's Street,,,,
69006977,False,,,unclassified,50,False,50.166,"LINESTRING (-8.6320434 52.657505, -8.632017 52.6575318, -8.6316936 52.6579031)",,,,,
112894610,False,,,unclassified,50,True,77.786,"LINESTRING (-8.6306492 52.6576064, -8.6316936 52.6579031)",,,,,
8232694,False,2,,unclassified,50,False,82.974,"LINESTRING (-8.6272979 52.6589447, -8.6281171 52.6592536, -8.6283371 52.6593439)",Mallow Street Upper,,,,
8232694,False,2,,unclassified,50,True,111.36,"LINESTRING (-8.6272979 52.6589447, -8.6267338 52.6587277, -8.6259549 52.6584446, -8.6258905 52.6584212)",Mallow Street Upper,,,,
297183955,False,,,residential,,False,29.127,"LINESTRING (-8.6272979 52.6589447, -8.6272652 52.6589771, -8.6270724 52.6591681)",James Street,,,,
23177810,True,,,unclassified,50,False,23.624,"LINESTRING (-8.6263408 52.6605148, -8.6265594 52.6603488)",Dominic Street,,,,
112894604,False,2,,unclassified,50,False,83.102,"LINESTRING (-8.6263408 52.6605148, -8.6262761 52.6604918, -8.625461 52.6602028, -8.6252771 52.6601376)",Lady’s Lane,,,,
112894610,False,,,unclassified,50,False,77.786,"LINESTRING (-8.6316936 52.6579031, -8.6306492 52.6576064)",,,,,
69006977,False,,,unclassified,50,False,51.184000000000005,"LINESTRING (-8.6316936 52.6579031, -8.6315615 52.6580497, -8.6314008 52.6582629, -8.6313605 52.6583164)",,,,,
69006977,False,,,unclassified,50,True,50.166,"LINESTRING (-8.6316936 52.6579031, -8.632017 52.6575318, -8.6320434 52.657505)",,,,,
20478886,False,3,,unclassified,50,True,14.899,"LINESTRING (-8.6284553 52.6592307, -8.6283371 52.6593439)",Pery Square,,,,
112894620,True,1,,unclassified,50,False,74.55499999999999,"LINESTRING (-8.6284553 52.6592307, -8.6284829 52.6591501, -8.628917 52.6587361, -8.62905 52.6586813)",Pery Square,,,,
112894613,False,2,,unclassified,,True,56.328,"LINESTRING (-8.6273556 52.6573607, -8.6267723 52.6570808, -8.6267024 52.6570451)",,,,,
112894608,False,2,,unclassified,50,True,22.821,"LINESTRING (-8.62905 52.6586813, -8.6292403 52.6585116)",Pery Square,,,,
112894619,True,1,,unclassified,50,False,74.88,"LINESTRING (-8.62905 52.6586813, -8.6290274 52.658765, -8.6286059 52.6591699, -8.6284553 52.6592307)",Pery Square,,,,
455557192,False,2,R858,secondary,50,False,14.878,"LINESTRING (-8.6268552 52.6569486, -8.6267024 52.6570451)",Lord Edward Street,,,,
23177805,True,1,R858,secondary,50,False,79.653,"LINESTRING (-8.6240132 52.6611058, -8.6238399 52.6613117, -8.6235082 52.6616787, -8.6234556 52.6617372)",Wickham Street,,,,
115491671,False,2,,residential,,False,31.809,"LINESTRING (-8.6241241 52.660163, -8.6236938 52.6600459)",Presentation Court,,,,
69162336,True,2,,secondary,,False,59.771,"LINESTRING (-8.6230395 52.660677, -8.6236123 52.6609046, -8.6237702 52.6609805)",Sexton Street,,,,
115491671,False,2,,residential,,True,83.241,"LINESTRING (-8.6230395 52.660677, -8.6232448 52.6604778, -8.6233745 52.660302, -8.6236938 52.6600459)",Presentation Court,,,,
115804450,False,2,,unclassified,,False,78.31,"LINESTRING (-8.626275 52.6624352, -8.6261595 52.6623919, -8.625362 52.6620956, -8.6253168 52.6620788, -8.6252872 52.6620652)",Ersons Lane,,,,
603474149,True,1,,unclassified,50,False,36.902,"LINESTRING (-8.626275 52.6624352, -8.6260556 52.6626374, -8.6260013 52.6626635, -8.625923 52.6626688)",Catherine Street,,,,
33102825,False,2,L10341,unclassified,,False,75.017,"LINESTRING (-8.6252872 52.6620652, -8.6258255 52.6615579, -8.6258892 52.6614979)",Anne Street,,,,
33102825,False,2,L10341,unclassified,,True,33.274,"LINESTRING (-8.6252872 52.6620652, -8.6252332 52.6621161, -8.6250832 52.6622509, -8.6250131 52.662314)",Anne Street,,,,
115804450,False,2,,unclassified,,True,78.30999999999999,"LINESTRING (-8.6252872 52.6620652, -8.6253168 52.6620788, -8.625362 52.6620956, -8.6261595 52.6623919, -8.626275 52.6624352)",Ersons Lane,,,,
23177810,True,,,unclassified,50,False,81.85100000000001,"LINESTRING (-8.6265594 52.6603488, -8.626723 52.6602358, -8.6269316 52.6600898, -8.6270555 52.6599979, -8.6271014 52.6599848, -8.6271404 52.659985, -8.6274051 52.6600785, -8.62746 52.660074)",Dominic Street,,,,
122108198,False,,,unclassified,50,False,107.55799999999999,"LINESTRING (-8.6265594 52.6603488, -8.6266409 52.6603786, -8.6278156 52.6608113, -8.6279229 52.6608505)",Griffith Row,,,,
603474147,False,2,,unclassified,50,False,53.472,"LINESTRING (-8.6279229 52.6608505, -8.6274949 52.6612553)",Catherine Street,,,,
122108198,False,,,unclassified,50,True,107.55799999999999,"LINESTRING (-8.6279229 52.6608505, -8.6278156 52.6608113, -8.6266409 52.6603786, -8.6265594 52.6603488)",Griffith Row,,,,
603474147,False,2,,unclassified,50,True,54.769999999999996,"LINESTRING (-8.6279229 52.6608505, -8.6280703 52.6607059, -8.6282835 52.6604824, -8.6283366 52.6604267)",Catherine Street,,,,
1256685532,True,1,L10336,unclassified,,False,72.952,"LINESTRING (-8.625923 52.6626688, -8.6250131 52.662314)",Thomas Street,,,,
23178042,False,2,,unclassified,50,False,65.235,"LINESTRING (-8.6300523 52.6588303, -8.6299881 52.6588033, -8.6292403 52.6585116)",Hartstonge Street,,,,
23178042,False,2,,unclassified,50,True,51.837999999999994,"LINESTRING (-8.6300523 52.6588303, -8.6306577 52.6590561, -8.630707 52.6590745)",Hartstonge Street,,,,
31971076,False,2,,unclassified,50,False,69.219,"LINESTRING (-8.6300523 52.6588303, -8.6300102 52.6588689, -8.6294856 52.6593493)",Catherine Place,,,,
31971076,False,2,,unclassified,50,True,38.81,"LINESTRING (-8.6291786 52.6596445, -8.6292351 52.6595902, -8.6294856 52.6593493)",Catherine Place,,,,
55681683,False,2,,unclassified,50,False,109.649,"LINESTRING (-8.6291786 52.6596445, -8.6292568 52.6596741, -8.6297896 52.6598757, -8.6298627 52.659906, -8.6305543 52.6601699)",Mallow Street,,,,
111555171,False,2,,unclassified,50,False,103.876,"LINESTRING (-8.6291786 52.6596445, -8.6291062 52.6597126, -8.6289335 52.6598752, -8.6285926 52.6601945, -8.628437 52.6603357, -8.6283366 52.6604267)",Catherine Street,,,,
927662247,False,2,,unclassified,50,True,65.867,"LINESTRING (-8.6291786 52.6596445, -8.6290634 52.6596034, -8.6283371 52.6593439)",Mallow Street,,,,
24596446,False,2,,unclassified,50,True,71.415,"LINESTRING (-8.6283366 52.6604267, -8.6281953 52.6603748, -8.6278064 52.660232, -8.6275117 52.660119, -8.62746 52.660074)",Glentworth Street,,,,
111555171,False,2,,unclassified,50,True,103.87600000000002,"LINESTRING (-8.6283366 52.6604267, -8.628437 52.6603357, -8.6285926 52.6601945, -8.6289335 52.6598752, -8.6291062 52.6597126, -8.6291786 52.6596445)",Catherine Street,,,,
603474146,False,,,unclassified,50,False,111.025,"LINESTRING (-8.6283366 52.6604267, -8.6284589 52.6604733, -8.6290716 52.6607066, -8.6291873 52.6607527, -8.6295827 52.6609037, -8.6297288 52.6609595)",Glentworth Street,,,,
603474147,False,2,,unclassified,50,False,54.769999999999996,"LINESTRING (-8.6283366 52.6604267, -8.6282835 52.6604824, -8.6280703 52.6607059, -8.6279229 52.6608505)",Catherine Street,,,,
603474147,False,2,,unclassified,50,True,53.472,"LINESTRING (-8.6274949 52.6612553, -8.6279229 52.6608505)",Catherine Street,,,,
"[23177810, 23177807]",True,2,,unclassified,50,False,135.812,"LINESTRING (-8.6274949 52.6612553, -8.6261758 52.6607596, -8.6261463 52.660719, -8.6263408 52.6605148)","['Cecil Street', 'Dominic Street']",,,,
603474147,False,2,,unclassified,50,False,79.64699999999999,"LINESTRING (-8.6274949 52.6612553, -8.6272426 52.6615107, -8.6268747 52.6618648)",Catherine Street,,,,
603474147,False,2,,unclassified,50,True,79.64699999999999,"LINESTRING (-8.6268747 52.6618648, -8.6272426 52.6615107, -8.6274949 52.6612553)",Catherine Street,,,,
603474148,True,2,R527,secondary,50,False,109.078,"LINESTRING (-8.6268747 52.6618648, -8.6277797 52.6622292, -8.6282229 52.6624067)",Roches Street,,,,
603474149,True,1,,unclassified,50,False,75.224,"LINESTRING (-8.6268747 52.6618648, -8.6263268 52.6623875, -8.626275 52.6624352)",Catherine Street,,,,
24383640,False,2,,unclassified,50,False,52.636,"LINESTRING (-8.6342744 52.6569131, -8.6344845 52.6569833, -8.6349002 52.6571121, -8.6349611 52.6571373)",Saint Gerard Street,,,,
197724403,False,1,,residential,50,True,89.94,"LINESTRING (-8.6342744 52.6569131, -8.6340566 52.6572026, -8.6347803 52.6574217)",Naughton's Place,,,,
110189769,False,2,,unclassified,50,False,42.736,"LINESTRING (-8.6347803 52.6574217, -8.634589 52.6577881)",Henry Street,,,,
"[110189769, 560426564]",False,2,,unclassified,50,True,33.894,"LINESTRING (-8.6347803 52.6574217, -8.6348607 52.6572958, -8.6349611 52.6571373)",Henry Street,,,,
197724403,False,1,,residential,50,False,89.94,"LINESTRING (-8.6347803 52.6574217, -8.6340566 52.6572026, -8.6342744 52.6569131)",Naughton's Place,,,,
23178048,False,2,,unclassified,,True,85.107,"LINESTRING (-8.6342212 52.6577, -8.6330464 52.6574207)",Clontarf Place,,,,
23178048,False,2,,unclassified,,False,26.692999999999998,"LINESTRING (-8.6342212 52.6577, -8.6345139 52.6577742, -8.634589 52.6577881)",Clontarf Place,,,,
198098222,False,,,unclassified,,False,37.054,"LINESTRING (-8.6342212 52.6577, -8.634188 52.6577557, -8.6340345 52.6580134)",,,,,
198098222,False,,,unclassified,,True,37.054,"LINESTRING (-8.6340345 52.6580134, -8.634188 52.6577557, -8.6342212 52.6577)",,,,,
23178042,False,2,,unclassified,50,True,58.327,"LINESTRING (-8.630707 52.6590745, -8.6314364 52.6593563)",Hartstonge Street,,,,
23178042,False,2,,unclassified,50,False,51.837999999999994,"LINESTRING (-8.630707 52.6590745, -8.6306577 52.6590561, -8.6300523 52.6588303)",Hartstonge Street,,,,
207494995,False,,,residential,50,True,59.717,"LINESTRING (-8.630707 52.6590745, -8.6306627 52.6591159, -8.630425 52.6593457, -8.6301255 52.6592281)",Hartstonge Mews,,,,
207494995,False,,,residential,50,False,59.717,"LINESTRING (-8.6301255 52.6592281, -8.630425 52.6593457, -8.6306627 52.6591159, -8.630707 52.6590745)",Hartstonge Mews,,,,
31971076,False,2,,unclassified,50,False,38.81,"LINESTRING (-8.6294856 52.6593493, -8.6292351 52.6595902, -8.6291786 52.6596445)",Catherine Place,,,,
31971076,False,2,,unclassified,50,True,69.219,"LINESTRING (-8.6294856 52.6593493, -8.6300102 52.6588689, -8.6300523 52.6588303)",Catherine Place,,,,
207495020,False,,,residential,50,True,58.714,"LINESTRING (-8.6294856 52.6593493, -8.6295614 52.6593785, -8.6299461 52.6595265, -8.6301202 52.6593599)",,,,,
207495020,False,,,residential,50,False,58.714,"LINESTRING (-8.6301202 52.6593599, -8.6299461 52.6595265, -8.6295614 52.6593785, -8.6294856 52.6593493)",,,,,
25613143,False,,,unclassified,50,False,125.89599999999999,"LINESTRING (-8.6270906 52.6596382, -8.6268376 52.6595489, -8.6260661 52.6592934, -8.6254298 52.659124)",Davis Street,,,,
25613143,False,,,unclassified,50,True,48.322,"LINESTRING (-8.6270906 52.6596382, -8.6272749 52.6597019, -8.6277137 52.6598527)",Davis Street,,,,
297183955,False,,,residential,,True,78.819,"LINESTRING (-8.6270906 52.6596382, -8.6271316 52.659605, -8.627374 52.6594088, -8.6269517 52.6592844, -8.6270724 52.6591681)",James Street,,,,
297183950,False,,,residential,,True,80.09,"LINESTRING (-8.6270724 52.6591681, -8.627564 52.6593425, -8.6279747 52.6594868, -8.6280987 52.6595304)",Myles Street,,,,
297183955,False,,,residential,,False,78.81899999999999,"LINESTRING (-8.6270724 52.6591681, -8.6269517 52.6592844, -8.627374 52.6594088, -8.6271316 52.659605, -8.6270906 52.6596382)",James Street,,,,
297183955,False,,,residential,,True,29.127,"LINESTRING (-8.6270724 52.6591681, -8.6272652 52.6589771, -8.6272979 52.6589447)",James Street,,,,
25613146,False,2,,unclassified,50,True,44.256,"LINESTRING (-8.6280987 52.6595304, -8.6277137 52.6598527)",Pery Street,,,,
25613146,False,2,,unclassified,50,False,26.241,"LINESTRING (-8.6280987 52.6595304, -8.6283013 52.6593719, -8.6283371 52.6593439)",Pery Street,,,,
297183950,False,,,residential,,False,80.09,"LINESTRING (-8.6280987 52.6595304, -8.6279747 52.6594868, -8.627564 52.6593425, -8.6270724 52.6591681)",Myles Street,,,,
805015422,False,,,unclassified,,False,5.624,"LINESTRING (-8.6231169 52.6650575, -8.623095 52.6650503, -8.6230435 52.6650335)",,,,,
110190013,True,2,R526,secondary,50,False,80.49799999999999,"LINESTRING (-8.6274176 52.6650618, -8.6272925 52.6650118, -8.6269999 52.6648948, -8.626917 52.6648645, -8.6267421 52.6648437, -8.6267158 52.6648452, -8.626644 52.6648493, -8.6265637 52.6648643, -8.6264955 52.6648891, -8.626372 52.6649472)",Honan's Quay,,,,
960080890,True,2,R527,secondary,50,False,16.713,"LINESTRING (-8.6332387 52.6612933, -8.6332737 52.6612565, -8.6333297 52.6612196, -8.6334138 52.6611927)",Shannonbridge Roundabout,,roundabout,,
1161338605,True,2,R527,secondary,50,False,27.14,"LINESTRING (-8.6332387 52.6612933, -8.633139 52.6612276, -8.6330184 52.6611569, -8.6329837 52.6611082)",,,,,
211202338,True,,R527,secondary,50,False,5.679,"LINESTRING (-8.6241411 52.6608188, -8.6242253 52.660819)",Upper Gerald Griffin Street,,,,
454525290,True,,,secondary,,False,11.974,"LINESTRING (-8.6241411 52.6608188, -8.6242455 52.6607317)",Parnell Street,,,,
23177796,True,,R858,secondary,50,False,9.802,"LINESTRING (-8.6242455 52.6607317, -8.6242253 52.660819)",Parnell Street,,,,
"[454525289, 603474151]",False,2,R858,secondary,50,False,136.40800000000002,"LINESTRING (-8.6242455 52.6607317, -8.6244136 52.6605158, -8.6246919 52.6601853, -8.6248247 52.6600117, -8.6249438 52.6598445, -8.6250734 52.6596364, -8.6250849 52.6596167)",Parnell Street,,,,
454232794,False,,,unclassified,,True,4.102,"LINESTRING (-8.6244689 52.6639816, -8.624484 52.6639706, -8.6245079 52.6639533)",,,,,
23177804,True,,,unclassified,,False,56.869,"LINESTRING (-8.6245079 52.6639533, -8.6240376 52.6636948, -8.6238561 52.6636325)",Denmark Street,,,,
454232794,False,,,unclassified,,False,4.102,"LINESTRING (-8.6245079 52.6639533, -8.624484 52.6639706, -8.6244689 52.6639816)",,,,,
25613143,False,,,unclassified,50,True,125.89599999999999,"LINESTRING (-8.6254298 52.659124, -8.6260661 52.6592934, -8.6268376 52.6595489, -8.6270906 52.6596382)",Davis Street,,,,
508300402,True,1,R858,secondary,50,False,60.045,"LINESTRING (-8.6254298 52.659124, -8.6253714 52.6592049, -8.6251557 52.6595719, -8.6250849 52.6596167)",Boherbuoy,,,,
686915469,True,3,R526,secondary,50,False,51.501000000000005,"LINESTRING (-8.6317183 52.660969, -8.6316905 52.6609937, -8.6313235 52.6613654)",Henry Street,,,,
115491671,False,2,,residential,,True,31.809,"LINESTRING (-8.6236938 52.6600459, -8.6241241 52.660163)",Presentation Court,,,,
753566646,False,2,,residential,,False,11.059,"LINESTRING (-8.6236938 52.6600459, -8.6237921 52.6599663)",,,,,
115491671,False,2,,residential,,False,83.241,"LINESTRING (-8.6236938 52.6600459, -8.6233745 52.660302, -8.6232448 52.6604778, -8.6230395 52.660677)",Presentation Court,,,,
753566646,False,2,,residential,,True,11.059,"LINESTRING (-8.6237921 52.6599663, -8.6236938 52.6600459)",,,,,
26716143,False,,,unclassified,50,True,13.689,"LINESTRING (-8.6230435 52.6650335, -8.6230512 52.6650204, -8.6231527 52.6649302)",Michael Street,,,,
805015422,False,,,unclassified,,True,5.624,"LINESTRING (-8.6230435 52.6650335, -8.623095 52.6650503, -8.6231169 52.6650575)",,,,,
23177813,False,4,R510,secondary,50,False,31.995,"LINESTRING (-8.6342746 52.6607172, -8.6339793 52.6609424)",Mount Kennett Place,,,,
1161337587,True,2,R510,secondary,50,False,16.625,"LINESTRING (-8.6342746 52.6607172, -8.6342823 52.6606571, -8.6343334 52.66062, -8.6343811 52.6605911)",Mount Kennett Place,,,,
"[23961414, 1161338607]",False,4,R527,secondary,50,True,51.883,"LINESTRING (-8.6329837 52.6611082, -8.6329293 52.6610877, -8.6324909 52.66091, -8.6323372 52.6608556)",Lower Mallow Street,,,,
1161338604,True,2,R527,secondary,50,False,31.205999999999996,"LINESTRING (-8.6329837 52.6611082, -8.6330987 52.6611039, -8.6332338 52.6611437, -8.6334138 52.6611927)",,,,,
1161338606,True,2,R527,secondary,50,False,44.831,"LINESTRING (-8.6323372 52.6608556, -8.6322336 52.6608699, -8.6322131 52.6608704, -8.632175 52.6608689, -8.6321085 52.6608664, -8.632028 52.6608713, -8.6319556 52.6608835, -8.6318437 52.6609152, -8.6317183 52.660969)",,,,,
