osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,bridge
18220548,False,,,residential,,False,134.344,Cope Court,"LINESTRING (-93.0482652 45.0100911, -93.0467678 45.0100972, -93.0465854 45.0101729)",
18218138,False,,,residential,,False,101.21600000000001,McAfee Circle,"LINESTRING (-93.0444039 45.0078194, -93.0444616 45.0077686, -93.0444812 45.0077393, -93.044502 45.007683, -93.044535 45.007601, -93.044548 45.00751, -93.044548 45.007385, -93.044546 45.007342, -93.044526 45.007251, -93.044487 45.007169, -93.0444534 45.0070864, -93.0444146 45.0069438)",
18220668,False,,,residential,,False,156.71300000000002,McAfee Circle,"LINESTRING (-93.0444039 45.0078194, -93.0443014 45.0079712, -93.0442665 45.0080657, -93.0442628 45.0081546, -93.04428 45.008239, -93.044301 45.008314, -93.044353 45.008417, -93.044384 45.008525, -93.044391 45.008579, -93.044396 45.009198)",
637665596,False,,CH 25,tertiary,,False,319.0419999999999,County Road B East,"LINESTRING (-93.0444039 45.0078194, -93.0433999 45.007447, -93.0417008 45.0068187, -93.041575 45.006772, -93.041325 45.006686, -93.0411699 45.0066417, -93.041066 45.006612, -93.0408968 45.0065739, -93.040773 45.006546)",
637665596,False,,CH 25,tertiary,,True,113.14600000000002,County Road B East,"LINESTRING (-93.0444039 45.0078194, -93.0449955 45.0080378, -93.0452432 45.0081188, -93.0454756 45.0081826, -93.04558 45.008207, -93.0457153 45.0082315)",
46774474,False,,,residential,,False,92.848,Birmingham Street,"LINESTRING (-93.040773 45.006546, -93.040776 45.007381)",
46774474,False,,,residential,,True,111.428,Birmingham Street,"LINESTRING (-93.040773 45.006546, -93.0407714 45.0064636, -93.0407623 45.0059816, -93.0407553 45.0056117, -93.040754 45.005544)",
637665596,False,,CH 25,tertiary,,True,319.042,County Road B East,"LINESTRING (-93.040773 45.006546, -93.0408968 45.0065739, -93.041066 45.006612, -93.0411699 45.0066417, -93.041325 45.006686, -93.041575 45.006772, -93.0417008 45.0068187, -93.0433999 45.007447, -93.0444039 45.0078194)",
18221735,False,,,residential,,False,97.904,Duluth Street,"LINESTRING (-93.0508357 45.0082826, -93.05082 45.009163)",
637665597,False,,CH 25,tertiary,,False,200.851,County Road B East,"LINESTRING (-93.0508357 45.0082826, -93.0482809 45.0082943)",
18221735,False,,,residential,,True,102.446,Duluth Street,"LINESTRING (-93.0508357 45.0082826, -93.0508323 45.0082097, -93.0508161 45.0073614)",
18214536,False,,,residential,,False,201.099,Lark Avenue,"LINESTRING (-93.05082 45.009163, -93.048262 45.009174)",
18221735,False,,,residential,,False,53.485,Duluth Street,"LINESTRING (-93.05082 45.009163, -93.050818 45.009644)",
18221735,False,,,residential,,True,97.904,Duluth Street,"LINESTRING (-93.05082 45.009163, -93.0508357 45.0082826)",
46774474,False,,,residential,,False,98.853,Birmingham Street,"LINESTRING (-93.040784 45.00918, -93.040788 45.010069)",
46774474,False,,,residential,,True,101.522,Birmingham Street,"LINESTRING (-93.040784 45.00918, -93.04078 45.008267)",
18215088,False,,,residential,,False,202.034,Belmont Lane,"LINESTRING (-93.050188 45.003791, -93.050072 45.003791, -93.049978 45.003798, -93.049884 45.003819, -93.049782 45.003862, -93.048096 45.004796)",
"[18221728, 18213629]",False,,,residential,,False,128.62300000000002,"['Atlantic Street', 'Duluth Street']","LINESTRING (-93.050188 45.003791, -93.05019 45.004543, -93.050181 45.004603, -93.050151 45.004665, -93.0501 45.004721, -93.050038 45.004764, -93.04987 45.004857)",
18215088,False,,,residential,,False,117.979,Belmont Lane,"LINESTRING (-93.048096 45.004796, -93.046765 45.004306)",
18221428,False,,,residential,,False,100.61,Chambers Street,"LINESTRING (-93.048096 45.004796, -93.047509 45.0056)",
18215088,False,,,residential,,True,202.03400000000002,Belmont Lane,"LINESTRING (-93.048096 45.004796, -93.049782 45.003862, -93.049884 45.003819, -93.049978 45.003798, -93.050072 45.003791, -93.050188 45.003791)",
18215088,False,,,residential,,True,117.979,Belmont Lane,"LINESTRING (-93.046765 45.004306, -93.048096 45.004796)",
18215088,False,,,residential,,False,84.968,Belmont Lane,"LINESTRING (-93.046765 45.004306, -93.046552 45.004228, -93.046429 45.004191, -93.046304 45.004168, -93.046143 45.004158, -93.0458172 45.004158, -93.0457266 45.004158)",
18215121,False,,,residential,,True,89.584,Duluth Place,"LINESTRING (-93.0501947 45.005595, -93.050192 45.005286, -93.050181 45.005209, -93.050149 45.005134, -93.050101 45.00507, -93.050073 45.005041, -93.04987 45.004857)",
46774474,False,,,residential,,True,100.41,Birmingham Street,"LINESTRING (-93.040754 45.005544, -93.040759 45.004641)",
46774474,False,,,residential,,False,111.428,Birmingham Street,"LINESTRING (-93.040754 45.005544, -93.0407553 45.0056117, -93.0407623 45.0059816, -93.0407714 45.0064636, -93.040773 45.006546)",
18216628,False,,,residential,,False,61.434,Burke Avenue East,"LINESTRING (-93.0449491 45.0056156, -93.0457305 45.0056123)",
"[168228376, 339969694]",True,"['1', '2']",,motorway_link,,False,334.466,,"LINESTRING (-93.0500543 45.0116644, -93.0491199 45.0115793, -93.0476022 45.0114975, -93.0468423 45.0114662, -93.0459718 45.0114346, -93.0458144 45.0114285)",
"[997350242, 1000736406]",True,"['3', '2']",MN 36,motorway,55 mph,False,741.2220000000001,,"LINESTRING (-93.0500543 45.0116644, -93.0482642 45.0116609, -93.0457093 45.0116557, -93.0421414 45.0116444, -93.0413967 45.0116363, -93.0406258 45.0116194)",
46774474,False,,,residential,,False,100.41,Birmingham Street,"LINESTRING (-93.040759 45.004641, -93.040754 45.005544)",
46774474,False,,,residential,,True,99.455,Birmingham Street,"LINESTRING (-93.040759 45.004641, -93.04076 45.004598, -93.04076 45.00455, -93.040672 45.003749)",
18217651,False,,,residential,,True,85.662,Burke Avenue,"LINESTRING (-93.047509 45.0056, -93.048476 45.005955)",
18221428,False,,,residential,,True,100.61,Chambers Street,"LINESTRING (-93.047509 45.0056, -93.048096 45.004796)",
18217651,False,,,residential,,False,147.073,Burke Avenue,"LINESTRING (-93.047509 45.0056, -93.047022 45.00542, -93.046846 45.005365, -93.046669 45.005327, -93.04649 45.005305, -93.046314 45.005298, -93.0458091 45.0052988, -93.0457283 45.0053016)",
996263703,True,3,MN 36,motorway,55 mph,False,16.045,,"LINESTRING (-93.0507488 45.0117695, -93.0509529 45.0117711)",
46774474,False,,,residential,,False,99.455,Birmingham Street,"LINESTRING (-93.040672 45.003749, -93.04076 45.00455, -93.04076 45.004598, -93.040759 45.004641)",
18219826,False,,,residential,,True,117.848,Laurie Road East,"LINESTRING (-93.04078 45.008267, -93.042279 45.008275)",
46774474,False,,,residential,,False,101.522,Birmingham Street,"LINESTRING (-93.04078 45.008267, -93.040784 45.00918)",
46774474,False,,,residential,,True,98.519,Birmingham Street,"LINESTRING (-93.04078 45.008267, -93.040776 45.007381)",
18218138,False,,,residential,,True,101.21600000000001,McAfee Circle,"LINESTRING (-93.0444146 45.0069438, -93.0444534 45.0070864, -93.044487 45.007169, -93.044526 45.007251, -93.044546 45.007342, -93.044548 45.007385, -93.044548 45.00751, -93.044535 45.007601, -93.044502 45.007683, -93.0444812 45.0077393, -93.0444616 45.0077686, -93.0444039 45.0078194)",
18220668,False,,,residential,,True,156.71300000000002,McAfee Circle,"LINESTRING (-93.044396 45.009198, -93.044391 45.008579, -93.044384 45.008525, -93.044353 45.008417, -93.044301 45.008314, -93.04428 45.008239, -93.0442628 45.0081546, -93.0442665 45.0080657, -93.0443014 45.0079712, -93.0444039 45.0078194)",
18221735,False,,,residential,,True,53.485,Duluth Street,"LINESTRING (-93.050818 45.009644, -93.05082 45.009163)",
252218766,True,,,motorway_link,,False,408.93100000000004,,"LINESTRING (-93.0458144 45.0114285, -93.0448324 45.0114133, -93.0445155 45.0114157, -93.0441596 45.0114292, -93.0424167 45.0115656, -93.0420353 45.0115871, -93.0406258 45.0116194)",
"[627698617, 252218758, 252218759]",False,,,tertiary,,False,64.107,English Street,"LINESTRING (-93.0458144 45.0114285, -93.0458439 45.0115256, -93.0459217 45.0118862, -93.0459504 45.0119968)",yes
"[252218760, 627698617]",False,,,tertiary,,True,145.125,English Street,"LINESTRING (-93.0458144 45.0114285, -93.0457557 45.0110536, -93.0457518 45.0110311, -93.0457238 45.0108691, -93.0457118 45.0106475, -93.0457104 45.0102646, -93.0457104 45.0101272)",
252218759,False,,,tertiary,,False,66.813,English Street,"LINESTRING (-93.0459504 45.0119968, -93.0460668 45.012592)",
"[627698617, 252218758, 252218759]",False,,,tertiary,,True,64.107,English Street,"LINESTRING (-93.0459504 45.0119968, -93.0459217 45.0118862, -93.0458439 45.0115256, -93.0458144 45.0114285)",yes
252218764,True,1,,motorway_link,,False,378.408,,"LINESTRING (-93.0459504 45.0119968, -93.0460866 45.0119979, -93.0466563 45.0120025, -93.0468603 45.0119928, -93.0485865 45.0118509, -93.0497144 45.0118158, -93.0507488 45.0117695)",
"[168228377, 1042657892]",True,"['1', '2']",,motorway_link,,False,439.14,,"LINESTRING (-93.0403751 45.011754, -93.0411931 45.0117771, -93.0444354 45.0119401, -93.0452584 45.011971, -93.045346 45.0119743, -93.0459504 45.0119968)",
996214442,True,2,MN 36,motorway,55 mph,False,815.4929999999999,,"LINESTRING (-93.0403751 45.011754, -93.0422688 45.0117442, -93.0456911 45.0117549, -93.0507488 45.0117695)",
