osmid,name,highway,oneway,reversed,length,geometry,width,maxspeed,lanes
15967300,East Filmore Street,residential,False,False,100.855,"LINESTRING (-94.007622 41.338291, -94.00883 41.338297)",,,
15965041,North 6th Street,residential,False,False,107.193,"LINESTRING (-94.007622 41.338291, -94.007625 41.338765, -94.007628 41.339255)",,,
15965041,North 6th Street,residential,False,True,105.542,"LINESTRING (-94.007622 41.338291, -94.007621 41.338127, -94.007631 41.337831, -94.00762 41.337342)",,,
15967003,East Buchanan Street,residential,False,False,100.769,"LINESTRING (-94.007628 41.339255, -94.008835 41.339252)",,,
15965041,North 6th Street,residential,False,True,107.193,"LINESTRING (-94.007628 41.339255, -94.007625 41.338765, -94.007622 41.338291)",,,
15968271,West Court Avenue,tertiary,False,False,99.774,"LINESTRING (-94.01699 41.3344592, -94.018185 41.334458)",,,
15965120,North 3rd Avenue,residential,False,False,107.726,"LINESTRING (-94.01699 41.3344592, -94.016991 41.334956, -94.016991 41.3353508, -94.016991 41.335428)",,,
15965741,South 3rd Avenue,residential,False,True,108.14800000000001,"LINESTRING (-94.01699 41.3344592, -94.0169895 41.3343452, -94.016988 41.333956, -94.016988 41.3335643, -94.016988 41.3334866)",,,
15968271,West Court Avenue,tertiary,False,True,102.613,"LINESTRING (-94.01699 41.3344592, -94.0164848 41.3344597, -94.015883 41.3344604, -94.015761 41.3344605)",,,
15968011,West Jefferson Street,residential,False,False,98.86,"LINESTRING (-94.016991 41.335428, -94.018175 41.335438)",,,
15965120,North 3rd Avenue,residential,False,False,106.322,"LINESTRING (-94.016991 41.335428, -94.0169888 41.33551, -94.016978 41.335923, -94.0169688 41.3363085, -94.016967 41.336384)",,,
15965120,North 3rd Avenue,residential,False,True,107.726,"LINESTRING (-94.016991 41.335428, -94.016991 41.3353508, -94.016991 41.334956, -94.01699 41.3344592)",,,
15968011,West Jefferson Street,residential,False,True,102.947,"LINESTRING (-94.016991 41.335428, -94.0158754 41.3354227, -94.015758 41.335423)",,,
15966797,West North Street,residential,False,True,100.855,"LINESTRING (-94.016953 41.337348, -94.018161 41.33735)",,,
15965120,North 3rd Avenue,residential,False,False,105.191,"LINESTRING (-94.016953 41.337348, -94.0169528 41.3374267, -94.016952 41.337835, -94.016952 41.338294)",,,
15965120,North 3rd Avenue,residential,False,True,107.203,"LINESTRING (-94.016953 41.337348, -94.016954 41.33687, -94.0169646 41.3364754, -94.016967 41.336384)",,,
15966797,West North Street,residential,False,False,99.18599999999999,"LINESTRING (-94.016953 41.337348, -94.0158786 41.3373444, -94.015765 41.337344)",,,
15965120,North 3rd Avenue,residential,False,True,107.19900000000001,"LINESTRING (-94.016937 41.339258, -94.016946 41.338772, -94.0169509 41.3383833, -94.016952 41.338294)",,,
15968290,West Buchanan Street,residential,False,True,99.684,"LINESTRING (-94.016937 41.339258, -94.0158643 41.3392544, -94.015743 41.339254)",,,
15966261,East High Street,residential,False,False,85.676,"LINESTRING (-94.009757 41.331731, -94.008731 41.33172)",,,
15966261,East High Street,residential,False,True,100.948,"LINESTRING (-94.009757 41.331731, -94.010966 41.331726)",,,
15965176,South 4th Street,residential,False,False,88.845,"LINESTRING (-94.009757 41.331731, -94.009758 41.332111, -94.009755 41.33253)",,,
15965176,South 4th Street,residential,False,True,85.287,"LINESTRING (-94.009757 41.331731, -94.009756 41.331357, -94.009759 41.330964)",,,
15965176,South 4th Street,residential,False,False,105.64999999999999,"LINESTRING (-94.009755 41.33253, -94.009745 41.333002, -94.0097359 41.3333982, -94.009734 41.33348)",,,
15965176,South 4th Street,residential,False,True,88.845,"LINESTRING (-94.009755 41.33253, -94.009758 41.332111, -94.009757 41.331731)",,,
15967338,East South Street,residential,False,False,100.696,"LINESTRING (-94.009755 41.33253, -94.0108618 41.3325291, -94.010961 41.332529)",,,
15967338,East South Street,residential,False,True,85.42,"LINESTRING (-94.009755 41.33253, -94.009012 41.332529, -94.008732 41.332533)",,,
15965279,South 5th Street,residential,False,True,84.625,"LINESTRING (-94.008731 41.33172, -94.008743 41.330959)",,,
15966261,East High Street,residential,False,True,85.676,"LINESTRING (-94.008731 41.33172, -94.009757 41.331731)",,,
15965279,South 5th Street,residential,False,False,90.402,"LINESTRING (-94.008731 41.33172, -94.008732 41.332113, -94.008732 41.332533)",,,
15965279,South 5th Street,residential,False,False,105.081,"LINESTRING (-94.008732 41.332533, -94.008729 41.332997, -94.0087265 41.3333948, -94.008726 41.333478)",,,
15965279,South 5th Street,residential,False,True,90.402,"LINESTRING (-94.008732 41.332533, -94.008732 41.332113, -94.008731 41.33172)",,,
15967338,East South Street,residential,False,False,85.42,"LINESTRING (-94.008732 41.332533, -94.009012 41.332529, -94.009755 41.33253)",,,
15967314,East Court Avenue,tertiary,False,False,6.429,"LINESTRING (-94.008727 41.334454, -94.00865 41.334454)",,,
15967314,East Court Avenue,tertiary,False,True,84.495,"LINESTRING (-94.008727 41.334454, -94.009739 41.334455)",,,
15965279,South 5th Street,residential,False,True,108.52600000000001,"LINESTRING (-94.008727 41.334454, -94.0087266 41.3343543, -94.008725 41.333956, -94.0087258 41.333559, -94.008726 41.333478)",,,
15965337,East North Street,residential,False,False,100.688,"LINESTRING (-94.010953 41.337352, -94.012159 41.337349)",,,
15965337,East North Street,residential,False,True,100.938,"LINESTRING (-94.010953 41.337352, -94.009744 41.337351)",,,
15966656,North 3rd Street,residential,False,False,104.747,"LINESTRING (-94.010953 41.337352, -94.010947 41.338294)",,,
15966656,North 3rd Street,residential,False,True,106.08000000000001,"LINESTRING (-94.010953 41.337352, -94.010954 41.336874, -94.010951 41.336398)",,,
15965337,East North Street,residential,False,False,100.271,"LINESTRING (-94.012159 41.337349, -94.01336 41.337347)",,,
15965337,East North Street,residential,False,True,100.688,"LINESTRING (-94.012159 41.337349, -94.010953 41.337352)",,,
15966705,North 2nd Street,residential,False,False,104.75399999999999,"LINESTRING (-94.012159 41.337349, -94.012148 41.337829, -94.012146 41.338291)",,,
15966705,North 2nd Street,residential,False,True,106.307,"LINESTRING (-94.012159 41.337349, -94.012164 41.336871, -94.01217 41.336393)",,,
15966261,East High Street,residential,False,False,100.131,"LINESTRING (-94.013378 41.331735, -94.012931 41.331735, -94.012179 41.331721)",,,
15966542,West High Street,residential,False,False,101.36399999999999,"LINESTRING (-94.013378 41.331735, -94.0134902 41.331735, -94.014592 41.331735)",,,
"[15965361, 1254202354]",South John Wayne Drive,secondary,False,False,88.856,"LINESTRING (-94.013378 41.331735, -94.013374 41.3321124, -94.0133835 41.3324468, -94.013386 41.332534)",,"['20 mph', '25 mph']",2
1254202354,South John Wayne Drive,secondary,False,True,82.95400000000001,"LINESTRING (-94.013378 41.331735, -94.013381 41.331342, -94.013386 41.330989)",,25 mph,2
15965361,South John Wayne Drive,secondary,False,False,106.647,"LINESTRING (-94.013386 41.332534, -94.013393 41.332765, -94.013389 41.33301, -94.0133842 41.3333994, -94.013383 41.333493)",,20 mph,2
"[15965361, 1254202354]",South John Wayne Drive,secondary,False,True,88.856,"LINESTRING (-94.013386 41.332534, -94.0133835 41.3324468, -94.013374 41.3321124, -94.013378 41.331735)",,"['20 mph', '25 mph']",2
15967338,East South Street,residential,False,True,100.77799999999999,"LINESTRING (-94.013386 41.332534, -94.0132689 41.3325338, -94.0122809 41.3325322, -94.012179 41.332532)",,,
15968479,West South Street,residential,False,False,101.50200000000001,"LINESTRING (-94.013386 41.332534, -94.0134923 41.3325341, -94.0146014 41.3325162)",,,
15968484,West South Street,residential,False,True,103.202,"LINESTRING (-94.01699 41.332539, -94.015754 41.332533)",,,
15965741,South 3rd Avenue,residential,False,False,105.368,"LINESTRING (-94.01699 41.332539, -94.016989 41.3330112, -94.0169882 41.3333978, -94.016988 41.3334866)",,,
15968484,West South Street,residential,False,False,99.534,"LINESTRING (-94.01699 41.332539, -94.0170631 41.3325383, -94.018182 41.332528)",,,
15968087,West Washington Street,residential,False,False,100.36,"LINESTRING (-94.016988 41.3334866, -94.01819 41.3334845)",,,
15965741,South 3rd Avenue,residential,False,False,108.14800000000001,"LINESTRING (-94.016988 41.3334866, -94.016988 41.3335643, -94.016988 41.333956, -94.0169895 41.3343452, -94.01699 41.3344592)",,,
15965741,South 3rd Avenue,residential,False,True,105.368,"LINESTRING (-94.016988 41.3334866, -94.0169882 41.3333978, -94.016989 41.3330112, -94.01699 41.332539)",,,
15968087,West Washington Street,residential,False,True,101.947,"LINESTRING (-94.016988 41.3334866, -94.0158883 41.3334886, -94.015767 41.3334888)",,,
15965763,North 2nd Avenue,residential,False,False,107.033,"LINESTRING (-94.015761 41.3344605, -94.0157606 41.3345493, -94.015759 41.3349579, -94.015762 41.3353534, -94.015758 41.335423)",,,
15966253,South 2nd Avenue,residential,False,True,108.05,"LINESTRING (-94.015761 41.3344605, -94.0157614 41.3343651, -94.015763 41.333961, -94.0157664 41.3335596, -94.015767 41.3334888)",,,
15968271,West Court Avenue,tertiary,False,False,102.613,"LINESTRING (-94.015761 41.3344605, -94.015883 41.3344604, -94.0164848 41.3344597, -94.01699 41.3344592)",,,
15968271,West Court Avenue,tertiary,False,True,100.944,"LINESTRING (-94.015761 41.3344605, -94.0156731 41.3344606, -94.0151573 41.3344611, -94.014675 41.3344616, -94.014552 41.3344618)",,,
15965763,North 2nd Avenue,residential,False,False,105.86599999999999,"LINESTRING (-94.015758 41.335423, -94.01576 41.3355129, -94.015769 41.335917, -94.0157681 41.3363143, -94.015768 41.336375)",,,
15965763,North 2nd Avenue,residential,False,True,107.033,"LINESTRING (-94.015758 41.335423, -94.015762 41.3353534, -94.015759 41.3349579, -94.0157606 41.3345493, -94.015761 41.3344605)",,,
15968011,West Jefferson Street,residential,False,False,102.947,"LINESTRING (-94.015758 41.335423, -94.0158754 41.3354227, -94.016991 41.335428)",,,
15968011,West Jefferson Street,residential,False,True,99.94800000000001,"LINESTRING (-94.015758 41.335423, -94.0156836 41.3354266, -94.0151358 41.3354219, -94.0146773 41.3354238, -94.0145612 41.3354201)",,,
15966797,West North Street,residential,False,False,100.771,"LINESTRING (-94.015765 41.337344, -94.014558 41.337344)",,,
15965763,North 2nd Avenue,residential,False,False,105.194,"LINESTRING (-94.015765 41.337344, -94.015759 41.337834, -94.0157548 41.3382181, -94.015754 41.33829)",,,
15965763,North 2nd Avenue,residential,False,True,107.748,"LINESTRING (-94.015765 41.337344, -94.015767 41.336869, -94.0157678 41.3364738, -94.015768 41.336375)",,,
15966797,West North Street,residential,False,True,99.18599999999999,"LINESTRING (-94.015765 41.337344, -94.0158786 41.3373444, -94.016953 41.337348)",,,
15965763,North 2nd Avenue,residential,False,True,107.196,"LINESTRING (-94.015743 41.339254, -94.015748 41.338773, -94.015754 41.33829)",,,
15968290,West Buchanan Street,residential,False,False,99.684,"LINESTRING (-94.015743 41.339254, -94.0158643 41.3392544, -94.016937 41.339258)",,,
15968290,West Buchanan Street,residential,False,True,99.184,"LINESTRING (-94.015743 41.339254, -94.015076 41.33925, -94.014555 41.339252)",,,
15968484,West South Street,residential,False,False,103.202,"LINESTRING (-94.015754 41.332533, -94.01699 41.332539)",,,
15966253,South 2nd Avenue,residential,False,False,106.30300000000001,"LINESTRING (-94.015754 41.332533, -94.015772 41.333011, -94.0157679 41.3334021, -94.015767 41.3334888)",,,
15966253,South 2nd Avenue,residential,False,True,168.93400000000003,"LINESTRING (-94.015754 41.332533, -94.015773 41.331701, -94.015781 41.331362, -94.015791 41.331014)",,,
15966253,South 2nd Avenue,residential,False,False,108.05,"LINESTRING (-94.015767 41.3334888, -94.0157664 41.3335596, -94.015763 41.333961, -94.0157614 41.3343651, -94.015761 41.3344605)",,,
15966253,South 2nd Avenue,residential,False,True,106.303,"LINESTRING (-94.015767 41.3334888, -94.0157679 41.3334021, -94.015772 41.333011, -94.015754 41.332533)",,,
15968087,West Washington Street,residential,False,False,101.947,"LINESTRING (-94.015767 41.3334888, -94.0158883 41.3334886, -94.016988 41.3334866)",,,
15968087,West Washington Street,residential,False,True,98.44,"LINESTRING (-94.015767 41.3334888, -94.0156718 41.3334889, -94.0146809 41.3334907, -94.014588 41.3334909)",,,
15966261,East High Street,residential,False,False,101.282,"LINESTRING (-94.012179 41.331721, -94.010966 41.331726)",,,
15966261,East High Street,residential,False,True,100.131,"LINESTRING (-94.012179 41.331721, -94.012931 41.331735, -94.013378 41.331735)",,,
15967294,South 2nd Street,residential,False,False,90.18,"LINESTRING (-94.012179 41.331721, -94.012182 41.332108, -94.012179 41.332532)",,,
15967294,South 2nd Street,residential,False,True,83.619,"LINESTRING (-94.012179 41.331721, -94.01218 41.331347, -94.01218 41.330969)",,,
15966261,East High Street,residential,False,False,100.948,"LINESTRING (-94.010966 41.331726, -94.009757 41.331731)",,,
15966261,East High Street,residential,False,True,101.282,"LINESTRING (-94.010966 41.331726, -94.012179 41.331721)",,,
15968229,South 3rd Street,residential,False,False,89.292,"LINESTRING (-94.010966 41.331726, -94.010961 41.332109, -94.010961 41.332529)",,,
15968229,South 3rd Street,residential,False,True,84.513,"LINESTRING (-94.010966 41.331726, -94.010971 41.331352, -94.010977 41.330966)",,,
15967003,East Buchanan Street,residential,False,False,96.845,"LINESTRING (-94.010987 41.339251, -94.012147 41.339253)",,,
15967003,East Buchanan Street,residential,False,True,80.732,"LINESTRING (-94.010987 41.339251, -94.01002 41.339251)",,,
15966656,North 3rd Street,residential,False,False,108.533,"LINESTRING (-94.01096 41.334459, -94.0109583 41.3345616, -94.010952 41.334955, -94.010945 41.335435)",,,
15967314,East Court Avenue,tertiary,False,False,101.945,"LINESTRING (-94.01096 41.334459, -94.0104095 41.3344572, -94.009739 41.334455)",,,
15967314,East Court Avenue,tertiary,False,True,101.533,"LINESTRING (-94.01096 41.334459, -94.0120555 41.3344553, -94.012176 41.3344524)",,,
"[1082618746, 15968229]",South 3rd Street,residential,False,True,107.971,"LINESTRING (-94.01096 41.334459, -94.0109604 41.3343541, -94.010962 41.333963, -94.0109612 41.3335626, -94.010961 41.333488)",,,
15967943,East Green Street,residential,False,False,101.776,"LINESTRING (-94.010951 41.336398, -94.01217 41.336393)",,,
15967943,East Green Street,residential,False,True,101.191,"LINESTRING (-94.010951 41.336398, -94.009739 41.336401)",,,
15966656,North 3rd Street,residential,False,False,106.08000000000001,"LINESTRING (-94.010951 41.336398, -94.010954 41.336874, -94.010953 41.337352)",,,
15966656,North 3rd Street,residential,False,True,107.082,"LINESTRING (-94.010951 41.336398, -94.010947 41.335919, -94.010945 41.335435)",,,
15966656,North 3rd Street,residential,False,True,104.747,"LINESTRING (-94.010947 41.338294, -94.010953 41.337352)",,,
15967300,East Filmore Street,residential,False,False,100.102,"LINESTRING (-94.010947 41.338294, -94.012146 41.338291)",,,
15967300,East Filmore Street,residential,False,True,77.143,"LINESTRING (-94.010947 41.338294, -94.010023 41.338297)",,,
15966705,North 2nd Street,residential,False,False,108.87899999999999,"LINESTRING (-94.012176 41.3344524, -94.0121744 41.3345463, -94.0121754 41.3349537, -94.0121764 41.3353547, -94.012164 41.335431)",,,
15967314,East Court Avenue,tertiary,False,False,101.533,"LINESTRING (-94.012176 41.3344524, -94.0120555 41.3344553, -94.01096 41.334459)",,,
15967314,East Court Avenue,tertiary,False,True,98.868,"LINESTRING (-94.012176 41.3344524, -94.0122899 41.3344532, -94.0127936 41.3344576, -94.0132768 41.3344646, -94.01336 41.334463)",,,
801800052,South 2nd Street,residential,False,True,106.577,"LINESTRING (-94.012176 41.3344524, -94.0121736 41.3343557, -94.0121657 41.333961, -94.0121618 41.3335686, -94.012161 41.333494)",,,
15967943,East Green Street,residential,False,True,101.776,"LINESTRING (-94.01217 41.336393, -94.010951 41.336398)",,,
15966705,North 2nd Street,residential,False,False,106.307,"LINESTRING (-94.01217 41.336393, -94.012164 41.336871, -94.012159 41.337349)",,,
15966705,North 2nd Street,residential,False,True,106.979,"LINESTRING (-94.01217 41.336393, -94.0121742 41.3359922, -94.012175 41.33592, -94.0121659 41.3355137, -94.012164 41.335431)",,,
15967943,East Green Street,residential,False,False,98.687,"LINESTRING (-94.01217 41.336393, -94.013265 41.3363893, -94.013352 41.336389)",,,
15967300,East Filmore Street,residential,False,False,101.439,"LINESTRING (-94.012146 41.338291, -94.013361 41.338287)",,,
15967300,East Filmore Street,residential,False,True,100.102,"LINESTRING (-94.012146 41.338291, -94.010947 41.338294)",,,
15966705,North 2nd Street,residential,False,False,106.971,"LINESTRING (-94.012146 41.338291, -94.012143 41.33876, -94.012147 41.339253)",,,
15966705,North 2nd Street,residential,False,True,104.75399999999999,"LINESTRING (-94.012146 41.338291, -94.012148 41.337829, -94.012159 41.337349)",,,
15967003,East Buchanan Street,residential,False,True,96.845,"LINESTRING (-94.012147 41.339253, -94.010987 41.339251)",,,
15966705,North 2nd Street,residential,False,True,106.971,"LINESTRING (-94.012147 41.339253, -94.012143 41.33876, -94.012146 41.338291)",,,
15967003,East Buchanan Street,residential,False,False,101.605,"LINESTRING (-94.012147 41.339253, -94.012998 41.339257, -94.013364 41.339255)",,,
15966797,West North Street,residential,False,False,99.77,"LINESTRING (-94.019356 41.337348, -94.018161 41.33735)",,,
15967577,North 5th Avenue,residential,False,False,105.638,"LINESTRING (-94.019356 41.337348, -94.0193555 41.3374337, -94.019353 41.337831, -94.0193488 41.3382241, -94.019348 41.338298)",,,
15967577,North 5th Avenue,residential,False,True,106.193,"LINESTRING (-94.019356 41.337348, -94.01936 41.336872, -94.0193633 41.3364718, -94.019364 41.336393)",,,
15966797,West North Street,residential,False,True,100.771,"LINESTRING (-94.014558 41.337344, -94.015765 41.337344)",,,
15966797,West North Street,residential,False,False,100.021,"LINESTRING (-94.014558 41.337344, -94.0134599 41.3373467, -94.01336 41.337347)",,,
15967852,North 1st Avenue,residential,False,False,104.858,"LINESTRING (-94.014558 41.337344, -94.014561 41.337833, -94.014562 41.338287)","28'4""",,
15967852,North 1st Avenue,residential,False,True,106.97099999999999,"LINESTRING (-94.014558 41.337344, -94.014556 41.336867, -94.0145519 41.3364697, -94.014551 41.336382)","28'4""",,
15967294,South 2nd Street,residential,False,False,106.984,"LINESTRING (-94.012179 41.332532, -94.0121783 41.3326119, -94.012175 41.333011, -94.012161 41.333494)",,,
15967294,South 2nd Street,residential,False,True,90.18,"LINESTRING (-94.012179 41.332532, -94.012182 41.332108, -94.012179 41.331721)",,,
15967338,East South Street,residential,False,False,100.77799999999999,"LINESTRING (-94.012179 41.332532, -94.0122809 41.3325322, -94.0132689 41.3325338, -94.013386 41.332534)",,,
15967338,East South Street,residential,False,True,101.698,"LINESTRING (-94.012179 41.332532, -94.0120683 41.3325317, -94.010961 41.332529)",,,
15967338,East South Street,residential,False,False,101.698,"LINESTRING (-94.010961 41.332529, -94.0120683 41.3325317, -94.012179 41.332532)",,,
15967338,East South Street,residential,False,True,100.696,"LINESTRING (-94.010961 41.332529, -94.0108618 41.3325291, -94.009755 41.33253)",,,
15968229,South 3rd Street,residential,False,False,106.63699999999999,"LINESTRING (-94.010961 41.332529, -94.0109608 41.3326066, -94.01096 41.333013, -94.0109608 41.3334026, -94.010961 41.333488)",,,
15968229,South 3rd Street,residential,False,True,89.292,"LINESTRING (-94.010961 41.332529, -94.010961 41.332109, -94.010966 41.331726)",,,
15968271,West Court Avenue,tertiary,False,True,99.857,"LINESTRING (-94.019381 41.3344567, -94.018185 41.334458)",,,
15967577,North 5th Avenue,residential,False,False,109.33800000000001,"LINESTRING (-94.019381 41.3344567, -94.01938 41.3349524, -94.0193776 41.3353502, -94.019377 41.33544)",,,
15968260,South 5th Avenue,residential,False,True,108.338,"LINESTRING (-94.019381 41.3344567, -94.0193814 41.3343538, -94.019383 41.333955, -94.0193855 41.3335652, -94.019386 41.3334824)",,,
15968011,West Jefferson Street,residential,False,True,100.357,"LINESTRING (-94.019377 41.33544, -94.018175 41.335438)",,,
15967577,North 5th Avenue,residential,False,False,105.97399999999999,"LINESTRING (-94.019377 41.33544, -94.0193759 41.3355131, -94.01937 41.335912, -94.0193651 41.3363068, -94.019364 41.336393)",,,
15967577,North 5th Avenue,residential,False,True,109.338,"LINESTRING (-94.019377 41.33544, -94.0193776 41.3353502, -94.01938 41.3349524, -94.019381 41.3344567)",,,
15967852,North 1st Avenue,residential,False,False,106.974,"LINESTRING (-94.0145612 41.3354201, -94.0145659 41.3355128, -94.0145588 41.3359253, -94.0145521 41.3363183, -94.014551 41.336382)","28'4""",,
15967852,North 1st Avenue,residential,False,True,106.61800000000002,"LINESTRING (-94.0145612 41.3354201, -94.0145623 41.3353593, -94.014539 41.3349695, -94.0145393 41.3349597, -94.0145536 41.3345534, -94.014552 41.3344618)","28'4""",,
15968011,West Jefferson Street,residential,False,False,99.948,"LINESTRING (-94.0145612 41.3354201, -94.0146773 41.3354238, -94.0151358 41.3354219, -94.0156836 41.3354266, -94.015758 41.335423)",,,
15968011,West Jefferson Street,residential,False,True,100.783,"LINESTRING (-94.0145612 41.3354201, -94.014467 41.3354208, -94.0139506 41.3354194, -94.0134462 41.335418, -94.0133541 41.3354177)",,,
15967852,North 1st Avenue,residential,False,True,107.305,"LINESTRING (-94.014555 41.339252, -94.014558 41.338767, -94.014562 41.338287)","28'4""",,
15968290,West Buchanan Street,residential,False,False,99.184,"LINESTRING (-94.014555 41.339252, -94.015076 41.33925, -94.015743 41.339254)",,,
15968290,West Buchanan Street,residential,False,True,99.433,"LINESTRING (-94.014555 41.339252, -94.0134454 41.3392548, -94.013364 41.339255)",,,
15968087,West Washington Street,residential,False,True,99.859,"LINESTRING (-94.019386 41.3334824, -94.0183007 41.3334843, -94.01819 41.3334845)",,,
15968260,South 5th Avenue,residential,False,False,108.338,"LINESTRING (-94.019386 41.3334824, -94.0193855 41.3335652, -94.019383 41.333955, -94.0193814 41.3343538, -94.019381 41.3344567)",,,
15968260,South 5th Avenue,residential,False,True,105.24,"LINESTRING (-94.019386 41.3334824, -94.0193869 41.3333982, -94.019391 41.3330115, -94.019397 41.332536)",,,
15968146,West Fremont Street,residential,False,False,101.282,"LINESTRING (-94.019396 41.331428, -94.0182876 41.3314298, -94.018183 41.33143)",,,
15968260,South 5th Avenue,residential,False,False,123.204,"LINESTRING (-94.019396 41.331428, -94.019398 41.332044, -94.0193972 41.3324345, -94.019397 41.332536)",,,
15968260,South 5th Avenue,residential,False,False,105.24,"LINESTRING (-94.019397 41.332536, -94.019391 41.3330115, -94.0193869 41.3333982, -94.019386 41.3334824)",,,
15968260,South 5th Avenue,residential,False,True,123.204,"LINESTRING (-94.019397 41.332536, -94.0193972 41.3324345, -94.019398 41.332044, -94.019396 41.331428)",,,
15968484,West South Street,residential,False,True,101.45,"LINESTRING (-94.019397 41.332536, -94.0182904 41.3325287, -94.018182 41.332528)",,,
