osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,service,access,bridge
912235786,,West Pine Street,residential,,True,False,122.456,"LINESTRING (-113.996348 46.8739811, -113.9963219 46.8739314, -113.9962832 46.8738835, -113.9962538 46.8738615, -113.9962008 46.873847, -113.9961464 46.8738319, -113.9959901 46.8737846, -113.9956936 46.8736984, -113.9951854 46.8735492, -113.9951317 46.8735373, -113.9950906 46.8735353, -113.9950492 46.8735451, -113.9950036 46.8735552, -113.9949469 46.8735655)",,,,
912235784,,Woody Street,residential,,False,True,120.957,"LINESTRING (-113.996348 46.8739811, -113.9964142 46.8738716, -113.9966477 46.8734854, -113.9967942 46.8732389, -113.9968814 46.8730921, -113.9969557 46.8729758)",,,,
912239014,,West Pine Street,residential,,False,False,112.86999999999999,"LINESTRING (-113.996348 46.8739811, -113.9964739 46.8740191, -113.9971699 46.874229, -113.997602 46.8743594, -113.9977065 46.8743909)",,,,
1188173794,,South Ryman Street,unclassified,,False,False,5.235,"LINESTRING (-113.9967192 46.8707885, -113.9967459 46.8707451)",,,,
912235790,,Ryman Street,tertiary,,False,False,100.55300000000001,"LINESTRING (-113.9967192 46.8707885, -113.9966662 46.8708714, -113.9966586 46.8708843, -113.9965921 46.8709942, -113.9965563 46.871052, -113.9962606 46.8714985, -113.9961834 46.8716152)",,,,
912397379,,West Front Street,tertiary,,True,False,135.055,"LINESTRING (-113.9967192 46.8707885, -113.9966324 46.8707306, -113.9964928 46.8706325, -113.9963311 46.8705337, -113.996163 46.8704499, -113.9958096 46.8702887, -113.9954518 46.8701667, -113.9952672 46.8701049)",2,,,
5770327,,West Front Street,tertiary,,True,False,59.279999999999994,"LINESTRING (-113.9972692 46.8711663, -113.9968211 46.8708641, -113.9967192 46.8707885)",2,,,
5773544,,Carousel Drive,residential,,False,False,53.512,"LINESTRING (-113.9972692 46.8711663, -113.997351 46.8711126, -113.9977806 46.8708356)",,,,
5770785,I 90 Business;US 12 Business,East Broadway Street,primary,,False,False,126.843,"LINESTRING (-113.9926399 46.8716869, -113.992499 46.8716443, -113.9912656 46.8712697, -113.9911139 46.8712255)",4,,,
749003291,,North Pattee Street,tertiary,,False,False,120.659,"LINESTRING (-113.9926399 46.8716869, -113.9925708 46.8717996, -113.9923311 46.8721907, -113.9920753 46.8725927, -113.9920186 46.8726854)",,,,
912380367,I 90 Business;US 12 Business,East Broadway Street,primary,,False,True,116.96900000000001,"LINESTRING (-113.9926399 46.8716869, -113.9927729 46.871726, -113.993289 46.871881, -113.993395 46.8719126, -113.9938947 46.872062, -113.9940497 46.8721084)",4,,,
912380368,,North Pattee Street,tertiary,,False,True,115.134,"LINESTRING (-113.9926399 46.8716869, -113.992723 46.8715565, -113.99293 46.8712318, -113.9929485 46.8712028, -113.9931732 46.8708503, -113.993245 46.8707377)",,,,
5770785,I 90 Business;US 12 Business,East Broadway Street,primary,,False,False,114.12500000000001,"LINESTRING (-113.9911139 46.8712255, -113.9909996 46.8711898, -113.990897 46.871158, -113.9906087 46.8710678, -113.9898804 46.8708423, -113.9897482 46.8707993)",4,,,
5770785,I 90 Business;US 12 Business,East Broadway Street,primary,,False,True,126.843,"LINESTRING (-113.9911139 46.8712255, -113.9912656 46.8712697, -113.992499 46.8716443, -113.9926399 46.8716869)",4,,,
5776486,,Washington Street,residential,,False,False,112.831,"LINESTRING (-113.9911139 46.8712255, -113.9910356 46.8713363, -113.9909837 46.8714242, -113.990797 46.8717092, -113.9905368 46.8721114, -113.9905103 46.8721524)",,,,
5776486,,Washington Street,residential,,False,True,117.001,"LINESTRING (-113.9911139 46.8712255, -113.9911821 46.8711156, -113.9913544 46.8708555, -113.9914108 46.8707687, -113.9916545 46.8703999, -113.9917389 46.870264)",,,,
5770785,I 90 Business;US 12 Business,East Broadway Street,primary,,False,True,114.125,"LINESTRING (-113.9897482 46.8707993, -113.9898804 46.8708423, -113.9906087 46.8710678, -113.990897 46.871158, -113.9909996 46.8711898, -113.9911139 46.8712255)",4,,,
"[666401873, 1189196118]",,North Adams Street,residential,,False,False,115.43599999999999,"LINESTRING (-113.9897482 46.8707993, -113.9896613 46.8709305, -113.9895727 46.8710643, -113.9894174 46.8713054, -113.989174 46.8716941, -113.989139 46.8717502)",2,,,
1189196118,,North Adams Street,residential,,False,True,89.64200000000001,"LINESTRING (-113.9897482 46.8707993, -113.9898107 46.8707077, -113.9900154 46.8704077, -113.9901654 46.8701878, -113.9902467 46.8700687)",2,,,
5774734,,North Pattee Street,tertiary,,True,False,115.77799999999999,"LINESTRING (-113.993245 46.8707377, -113.9933102 46.8706279, -113.9933753 46.8705134, -113.9935329 46.870242, -113.9937534 46.8698625, -113.9938071 46.86977)",,,,
749003292,,East Main Street,tertiary,,True,False,116.61,"LINESTRING (-113.993245 46.8707377, -113.9933594 46.8707721, -113.993458 46.8708018, -113.994 46.870965, -113.994496 46.8711143, -113.9946489 46.8711603)",2,,,
912380368,,North Pattee Street,tertiary,,False,False,115.134,"LINESTRING (-113.993245 46.8707377, -113.9931732 46.8708503, -113.9929485 46.8712028, -113.99293 46.8712318, -113.992723 46.8715565, -113.9926399 46.8716869)",,,,
5770981,,East Main Street,tertiary,,True,False,126.02700000000002,"LINESTRING (-113.9917389 46.870264, -113.9918674 46.8703044, -113.9924204 46.8704784, -113.9931238 46.8706994, -113.993245 46.8707377)",2,,,
5776486,,Washington Street,residential,,False,False,117.001,"LINESTRING (-113.9917389 46.870264, -113.9916545 46.8703999, -113.9914108 46.8707687, -113.9913544 46.8708555, -113.9911821 46.8711156, -113.9911139 46.8712255)",,,,
5770981,,East Main Street,tertiary,,True,False,26.872999999999998,"LINESTRING (-113.991395 46.8702104, -113.991542 46.8702287, -113.9916203 46.8702377, -113.9917389 46.870264)",2,,,
5770981,,East Main Street,tertiary,,True,False,88.703,"LINESTRING (-113.9902467 46.8700687, -113.9903605 46.870083, -113.991395 46.8702104)",2,,,
1189196118,,North Adams Street,residential,,False,False,89.642,"LINESTRING (-113.9902467 46.8700687, -113.9901654 46.8701878, -113.9900154 46.8704077, -113.9898107 46.8707077, -113.9897482 46.8707993)",2,,,
"[5772946, 1189196118]",,North Adams Street,residential,,False,True,94.08699999999999,"LINESTRING (-113.9902467 46.8700687, -113.990408 46.8696584, -113.9904417 46.8695717, -113.990513 46.8693485, -113.990548 46.8692482)",2,,,
5770981,,East Main Street,tertiary,,True,False,89.725,"LINESTRING (-113.989082 46.869938, -113.9891767 46.8699481, -113.990065 46.8700474, -113.9902467 46.8700687)",2,,,
5775836,,Jefferson Street,residential,,False,True,94.86699999999999,"LINESTRING (-113.989082 46.869938, -113.9891172 46.8698261, -113.9892218 46.8694937, -113.9892445 46.8694214, -113.9892854 46.8692907, -113.989316 46.8691941, -113.9893443 46.8691039)",,,,
5771366,,South 4th Street East,residential,,False,False,123.089,"LINESTRING (-113.997448 46.865978, -113.9973137 46.8659772, -113.9967303 46.865974, -113.9966801 46.8659737, -113.995829 46.865969)",,,,
5771643,,South 4th Street West,residential,,False,False,116.43599999999999,"LINESTRING (-113.997448 46.865978, -113.997627 46.8659773, -113.9979092 46.8659761, -113.9980794 46.8659754, -113.9981757 46.8659751, -113.9983316 46.8659744, -113.9986749 46.865973, -113.9988336 46.8659724, -113.9989795 46.8659738)",,,,
"[1192684233, 342857658]",US 12 Business,South Higgins Avenue,primary,25 mph,False,True,104.06100000000002,"LINESTRING (-113.997448 46.865978, -113.9974488 46.8660733, -113.9974517 46.866356, -113.9974214 46.8665266, -113.9973909 46.8666373, -113.9973817 46.866658, -113.9973564 46.8667224, -113.9973322 46.8667783, -113.9972658 46.8668966)",,,,
"[760638320, 5771366]",,South 4th Street East,residential,,False,False,229.213,"LINESTRING (-113.995829 46.865969, -113.9953311 46.8659745, -113.9950931 46.8659771, -113.994664 46.8659788, -113.9939125 46.8659844, -113.9929952 46.8659878, -113.9929651 46.8659887, -113.9929334 46.8659974, -113.9929042 46.8660139, -113.9928591 46.8660581)",,,,
5771366,,South 4th Street East,residential,,False,True,123.089,"LINESTRING (-113.995829 46.865969, -113.9966801 46.8659737, -113.9967303 46.865974, -113.9973137 46.8659772, -113.997448 46.865978)",,,,
"[760638320, 5771366]",,South 4th Street East,residential,,False,True,229.213,"LINESTRING (-113.9928591 46.8660581, -113.9929042 46.8660139, -113.9929334 46.8659974, -113.9929651 46.8659887, -113.9929952 46.8659878, -113.9939125 46.8659844, -113.994664 46.8659788, -113.9950931 46.8659771, -113.9953311 46.8659745, -113.995829 46.865969)",,,,
5771935,,East Spruce Street,tertiary,,False,False,119.123,"LINESTRING (-113.992827 46.8740584, -113.992668 46.8740116, -113.9925971 46.8739906, -113.992104 46.8738455, -113.9915502 46.8736826, -113.9913872 46.8736354)",,,,
749229212,,North Higgins Avenue,secondary,25 mph,False,True,115.455,"LINESTRING (-113.992827 46.8740584, -113.992883 46.8739704, -113.9930616 46.8736907, -113.99312 46.8735989, -113.9933072 46.8733047, -113.9933672 46.8732104, -113.9934333 46.8731064)",5,,,
912241528,,West Spruce Street,secondary,25 mph,False,False,126.72800000000001,"LINESTRING (-113.992827 46.8740584, -113.992968 46.8741022, -113.9932745 46.8741971, -113.9935314 46.8742773, -113.9937076 46.8743323, -113.9942068 46.8744767, -113.9943513 46.8745198)",,,,
912241527,,Ryman Street,tertiary,,False,True,115.38900000000001,"LINESTRING (-113.9943513 46.8745198, -113.9944197 46.8744023, -113.9945655 46.8741525, -113.9946326 46.8740462, -113.994678 46.8739768, -113.9948697 46.8736834, -113.9949469 46.8735655)",,,,
912241528,,West Spruce Street,secondary,25 mph,False,True,126.72800000000001,"LINESTRING (-113.9943513 46.8745198, -113.9942068 46.8744767, -113.9937076 46.8743323, -113.9935314 46.8742773, -113.9932745 46.8741971, -113.992968 46.8741022, -113.992827 46.8740584)",,,,
"[5771609, 5773557]",,"['South Clay Street', 'Levasseur Street']",residential,,False,True,199.87400000000002,"LINESTRING (-113.9920173 46.867453, -113.9921916 46.8674618, -113.9922944 46.8674826, -113.9923114 46.8674862, -113.9930257 46.8676379, -113.9931237 46.86766, -113.9931885 46.8676829, -113.9932234 46.8677074, -113.9932381 46.8677176, -113.9932405 46.867745, -113.9932307 46.8677716, -113.9931628 46.8679032, -113.9930315 46.8681307, -113.9929651 46.86824, -113.9927683 46.8685684)",2,,,
5771643,,South 4th Street West,residential,,False,False,113.01500000000001,"LINESTRING (-113.9989795 46.8659738, -113.999124 46.8659731, -114.0003545 46.8659803, -114.000466 46.865981)",,,,
5771643,,South 4th Street West,residential,,False,True,116.43599999999999,"LINESTRING (-113.9989795 46.8659738, -113.9988336 46.8659724, -113.9986749 46.865973, -113.9983316 46.8659744, -113.9981757 46.8659751, -113.9980794 46.8659754, -113.9979092 46.8659761, -113.997627 46.8659773, -113.997448 46.865978)",,,,
5776131,,Myrtle Street,residential,,False,True,109.052,"LINESTRING (-113.9989795 46.8659738, -113.9989735 46.8660757, -113.9989664 46.8664647, -113.9989614 46.8668669, -113.9989605 46.8669544)",,,,
5771643,,South 4th Street West,residential,,False,True,113.01500000000001,"LINESTRING (-114.000466 46.865981, -114.0003545 46.8659803, -113.999124 46.8659731, -113.9989795 46.8659738)",,,,
5775803,,Hazel Street South,residential,,False,True,108.196,"LINESTRING (-114.000466 46.865981, -114.000467 46.8660826, -114.0004715 46.8664672, -114.000476 46.8668729, -114.000477 46.866954)",,,,
5771935,,East Spruce Street,tertiary,,False,False,125.07099999999998,"LINESTRING (-113.9913872 46.8736354, -113.9912685 46.8736012, -113.9907192 46.8734434, -113.9903179 46.8733284, -113.9901949 46.8732932, -113.9900194 46.8732431, -113.98987 46.8732002)",,,,
5771935,,East Spruce Street,tertiary,,False,True,119.12300000000002,"LINESTRING (-113.9913872 46.8736354, -113.9915502 46.8736826, -113.992104 46.8738455, -113.9925971 46.8739906, -113.992668 46.8740116, -113.992827 46.8740584)",,,,
912235792,,North Pattee Street,tertiary,,False,True,116.048,"LINESTRING (-113.9913872 46.8736354, -113.9914569 46.8735248, -113.991472 46.8735009, -113.9915893 46.8733359, -113.9917006 46.8731709, -113.9919531 46.8727948, -113.9920186 46.8726854)",,,,
1157693864,,North Pattee Street,residential,,False,False,112.46099999999998,"LINESTRING (-113.9913872 46.8736354, -113.9913154 46.8737479, -113.991301 46.8737715, -113.9911015 46.874116, -113.9910362 46.8742288, -113.9909447 46.8743868, -113.9908865 46.8744865, -113.9908363 46.874574)",,,,
5771935,,East Spruce Street,tertiary,,False,True,125.071,"LINESTRING (-113.98987 46.8732002, -113.9900194 46.8732431, -113.9901949 46.8732932, -113.9903179 46.8733284, -113.9907192 46.8734434, -113.9912685 46.8736012, -113.9913872 46.8736354)",,,,
5776486,,Washington Street,residential,,False,False,88.53399999999999,"LINESTRING (-113.98987 46.8732002, -113.9898069 46.873298, -113.9895847 46.8736436, -113.9894462 46.8738585, -113.989401 46.873929)",,,,
5776486,,Washington Street,residential,,False,True,112.336,"LINESTRING (-113.98987 46.8732002, -113.9899491 46.8730689, -113.9901695 46.8727039, -113.9903957 46.8723393, -113.9904399 46.8722681)",,,,
5774443,,Ryman Street,tertiary,,False,False,114.553,"LINESTRING (-113.9961834 46.8716152, -113.9961091 46.8717308, -113.9959396 46.8719947, -113.9958779 46.8720907, -113.9956564 46.8724607, -113.9955949 46.8725635)",,,,
156724835,,West Main Street,tertiary,,True,False,113.569,"LINESTRING (-113.9961834 46.8716152, -113.9963278 46.8716575, -113.9968783 46.8718189, -113.9972521 46.8719351, -113.9975501 46.8720276)",2,,,
912235790,,Ryman Street,tertiary,,False,True,100.55300000000001,"LINESTRING (-113.9961834 46.8716152, -113.9962606 46.8714985, -113.9965563 46.871052, -113.9965921 46.8709942, -113.9966586 46.8708843, -113.9966662 46.8708714, -113.9967192 46.8707885)",,,,
5772460,,Kiwanis Street,residential,,False,True,139.10299999999998,"LINESTRING (-113.9910698 46.8684602, -113.9912023 46.8684728, -113.9912086 46.8684733, -113.9913245 46.8684843, -113.9914027 46.8684838, -113.9915317 46.8684505, -113.9915925 46.8684135, -113.9916298 46.8683899, -113.9916437 46.8683805, -113.9916589 46.8683714, -113.9917442 46.8683326, -113.9918166 46.868339, -113.9919294 46.8683663, -113.9922952 46.8684547, -113.9926266 46.8685344, -113.9927683 46.8685684)",,,,
5772557,,Station Drive,residential,,False,True,133.75900000000001,"LINESTRING (-113.999079 46.867494, -113.9989035 46.8673799, -113.9987107 46.8672847, -113.9985084 46.8672098, -113.998286 46.867153, -113.998097 46.8671235, -113.9979819 46.8671087, -113.9978453 46.867102, -113.9977533 46.8670979, -113.997698 46.867091, -113.997665 46.8670731, -113.9976445 46.8670488, -113.9976378 46.8670133, -113.9976444 46.8669587)",,,,
666401873,,North Adams Street,residential,,False,True,14.0,"LINESTRING (-113.9890674 46.8718662, -113.989139 46.8717502)",2,,,
675577131,,East Pine Street,residential,,True,False,113.517,"LINESTRING (-113.9890674 46.8718662, -113.9892007 46.8719109, -113.9896854 46.8720491, -113.9903405 46.8722392, -113.9904399 46.8722681)",1,,,
1157693864,,North Pattee Street,residential,,False,True,112.461,"LINESTRING (-113.9908363 46.874574, -113.9908865 46.8744865, -113.9909447 46.8743868, -113.9910362 46.8742288, -113.9911015 46.874116, -113.991301 46.8737715, -113.9913154 46.8737479, -113.9913872 46.8736354)",,,,
5776486,,Washington Street,residential,,False,True,88.53399999999999,"LINESTRING (-113.989401 46.873929, -113.9894462 46.8738585, -113.9895847 46.8736436, -113.9898069 46.873298, -113.98987 46.8732002)",,,,
666398889,,East Alder Street,residential,,True,False,131.195,"LINESTRING (-113.989401 46.873929, -113.9899618 46.8742171, -113.990376 46.87443, -113.9907102 46.8745346, -113.9908363 46.874574)",,,,
5774262,,West Pine Street,residential,,False,False,125.872,"LINESTRING (-113.9934333 46.8731064, -113.9935869 46.873153, -113.9941065 46.8733096, -113.9942931 46.8733672, -113.9944816 46.8734244, -113.9948132 46.873525, -113.9949469 46.8735655)",,,,
5774655,,East Pine Street,residential,,False,False,117.322,"LINESTRING (-113.9934333 46.8731064, -113.9932711 46.8730613, -113.9927516 46.8728952, -113.9926846 46.872875, -113.9926193 46.8728553, -113.9924753 46.8728184, -113.9921497 46.8727231, -113.9920186 46.8726854)",,,,
749229212,,North Higgins Avenue,secondary,25 mph,False,False,115.45500000000001,"LINESTRING (-113.9934333 46.8731064, -113.9933672 46.8732104, -113.9933072 46.8733047, -113.99312 46.8735989, -113.9930616 46.8736907, -113.992883 46.8739704, -113.992827 46.8740584)",5,,,
"[300162982, 912391078]",,North Higgins Avenue,secondary,25 mph,False,True,120.466,"LINESTRING (-113.9934333 46.8731064, -113.9934984 46.8730042, -113.9937497 46.8726098, -113.9939826 46.8722206, -113.9940497 46.8721084)",5,,,
5774262,,West Pine Street,residential,,False,True,125.87199999999999,"LINESTRING (-113.9949469 46.8735655, -113.9948132 46.873525, -113.9944816 46.8734244, -113.9942931 46.8733672, -113.9941065 46.8733096, -113.9935869 46.873153, -113.9934333 46.8731064)",,,,
912235787,,Ryman Street,tertiary,,False,True,121.823,"LINESTRING (-113.9949469 46.8735655, -113.9950188 46.8734544, -113.9952739 46.8730599, -113.995519 46.872687, -113.9955949 46.8725635)",,,,
