osmid,highway,oneway,reversed,length,name,tunnel,geometry,lanes,ref,maxspeed
13160442,residential,False,False,109.941,East 2nd Avenue,,"LINESTRING (-96.1776169 38.4001012, -96.1782336 38.4001036, -96.1788785 38.4001061)",,,
13160442,residential,False,True,109.339,East 2nd Avenue,,"LINESTRING (-96.1776169 38.4001012, -96.1769879 38.4000988, -96.1763622 38.4000964)",,,
13159056,residential,False,False,67.685,Market Street,,"LINESTRING (-96.1775835 38.4049927, -96.1775793 38.4056014)",,,
13159056,residential,False,True,135.827,Market Street,,"LINESTRING (-96.1775835 38.4049927, -96.1775918 38.4037712)",,,
81905334,primary,False,False,110.272,East 6th Avenue,,"LINESTRING (-96.1775835 38.4049927, -96.178849 38.4049937)",4,US 50,
81905334,primary,False,True,109.322,East 6th Avenue,,"LINESTRING (-96.1775835 38.4049927, -96.1770076 38.4049911, -96.1763289 38.4049917)",4,US 50,
13159601,residential,False,True,114.644,East 2nd Avenue,,"LINESTRING (-96.1788785 38.4001061, -96.1794978 38.4001063, -96.1795267 38.4001063, -96.1801941 38.4001065)",,,
13160442,residential,False,True,109.941,East 2nd Avenue,,"LINESTRING (-96.1788785 38.4001061, -96.1782336 38.4001036, -96.1776169 38.4001012)",,,
"[165562330, 1086066475, 1086066476, 81799730, 13160634]",tertiary,False,False,276.758,Mechanic Street,yes,"LINESTRING (-96.1788785 38.4001061, -96.1788746 38.4007245, -96.1788723 38.401092, -96.1788726 38.401528, -96.1788699 38.401919, -96.1788677 38.4022387, -96.1788674 38.4022828, -96.1788653 38.402595)",,,
13160634,tertiary,False,False,68.164,Mechanic Street,,"LINESTRING (-96.178849 38.4049937, -96.1788447 38.4056067)",,,
81905334,primary,False,True,110.272,East 6th Avenue,,"LINESTRING (-96.178849 38.4049937, -96.1775835 38.4049927)",4,US 50,
13160634,tertiary,False,True,135.348,Mechanic Street,,"LINESTRING (-96.178849 38.4049937, -96.1788525 38.4044669, -96.1788546 38.4041586, -96.1788572 38.4037765)",,,
81905334,primary,False,False,114.297,East 6th Avenue,,"LINESTRING (-96.178849 38.4049937, -96.179495 38.4049942, -96.1795974 38.4049943, -96.1801607 38.4049948)",4,US 50,
13160448,primary,False,True,108.459,West 6th Avenue,,"LINESTRING (-96.1839369 38.405008, -96.1826922 38.405008)",4,US 50,30 mph
13160448,primary,False,False,115.83500000000001,West 6th Avenue,,"LINESTRING (-96.1839369 38.405008, -96.1845883 38.4050038, -96.1852662 38.4049995)",4,US 50,30 mph
81799965,residential,False,False,134.837,Congress Street,,"LINESTRING (-96.1839369 38.405008, -96.1839345 38.405365, -96.1839286 38.4062206)",,,
81799965,residential,False,True,134.57,Congress Street,,"LINESTRING (-96.1839369 38.405008, -96.1839448 38.4038563, -96.1839452 38.4037978)",,,
13155420,residential,False,False,134.259,Constitution Street,,"LINESTRING (-96.1826922 38.405008, -96.1826839 38.4062154)",,,
13155420,residential,False,True,135.148,Constitution Street,,"LINESTRING (-96.1826922 38.405008, -96.1827005 38.4037926)",,,
13160448,primary,False,False,108.459,West 6th Avenue,,"LINESTRING (-96.1826922 38.405008, -96.1839369 38.405008)",4,US 50,30 mph
13160448,primary,False,True,108.598,West 6th Avenue,,"LINESTRING (-96.1826922 38.405008, -96.1821094 38.4050023, -96.181446 38.4049958)",4,US 50,30 mph
