osmid,lanes,ref,name,highway,width,oneway,reversed,length,geometry,maxspeed,junction
193594847,1,MA 1A,Paradise Road,primary,,True,False,45.595,"LINESTRING (-70.9211117 42.4711097, -70.9211776 42.471065, -70.9212614 42.4709991, -70.9213357 42.4709168, -70.9214163 42.4707739)",,
202360873,,,,primary_link,,True,False,36.2,"LINESTRING (-70.9211117 42.4711097, -70.9212363 42.4710622, -70.9214053 42.470991, -70.9215071 42.470968)",,
524006669,2,,Nirvana Drive,residential,,False,False,115.71700000000001,"LINESTRING (-70.9214539 42.4687526, -70.9213601 42.4686564, -70.9212605 42.4682303, -70.9212295 42.4681184, -70.9211847 42.4680163, -70.9210494 42.4677673)",,
9215025,2,MA 129,Humphrey Street,secondary,26.8,False,False,42.252,"LINESTRING (-70.9209796 42.4676683, -70.9208545 42.4677403, -70.920766 42.4677878, -70.9206641 42.4678314, -70.9205469 42.4678715)",,
"[760861601, 9214530]",2,,Lynn Shore Drive,secondary,24.7,False,True,133.387,"LINESTRING (-70.9209796 42.4676683, -70.9210857 42.4676031, -70.9212205 42.4675166, -70.9220994 42.466959, -70.9222133 42.4668868)",,
193623175,1,,Elmwood Road,residential,15.2,True,False,27.819000000000003,"LINESTRING (-70.9144694 42.4702851, -70.9143623 42.4702968, -70.9142527 42.4702979, -70.9141318 42.4702907)",,
193623176,1,,Elmwood Road,residential,15.2,True,False,26.082,"LINESTRING (-70.9144694 42.4702851, -70.9144254 42.4703364, -70.9144013 42.4703898, -70.9143958 42.470443, -70.914403 42.470507)",,
9214565,1,,Monument Avenue,tertiary,30.2,True,False,207.78000000000003,"LINESTRING (-70.9172001 42.4695722, -70.9171566 42.4696858, -70.9171045 42.4697982, -70.9170242 42.4699513, -70.9169541 42.4700762, -70.916879 42.4701995, -70.9167887 42.4703259, -70.9167056 42.4704417, -70.9166164 42.4705432, -70.9165346 42.4706331, -70.9164304 42.4707318, -70.9163346 42.4708175, -70.9162397 42.4708949, -70.9161414 42.4709644, -70.9160042 42.4710518, -70.9158786 42.4711272)",,
193623972,,,,tertiary,,True,False,22.279,"LINESTRING (-70.9172001 42.4695722, -70.9172114 42.4695887, -70.9172335 42.4696108, -70.9172597 42.4696285, -70.9173032 42.4696466, -70.9173635 42.4696564, -70.9174252 42.4696512)",,roundabout
193623175,1,,Elmwood Road,residential,15.2,True,False,255.187,"LINESTRING (-70.9172013 42.4694609, -70.9169923 42.4694124, -70.9168743 42.4693906, -70.916767 42.4693788, -70.9166542 42.4693766, -70.916541 42.4693822, -70.9163817 42.4694008, -70.916268 42.4694239, -70.916173 42.469453, -70.9160646 42.4694934, -70.9159485 42.4695481, -70.9158404 42.4696114, -70.9157326 42.4696778, -70.9154665 42.4698424, -70.9153461 42.4699134, -70.9152395 42.4699727, -70.9151208 42.4700327, -70.9149802 42.4700962, -70.914857 42.4701485, -70.9147367 42.4701959, -70.9146235 42.4702392, -70.9144694 42.4702851)",,
1069911466,1,,Monument Avenue,tertiary,30.8,True,False,12.706,"LINESTRING (-70.9172013 42.4694609, -70.9171918 42.4694806, -70.9171854 42.4695084, -70.9171867 42.4695366, -70.9172001 42.4695722)",,roundabout
9214856,2,,Elmwood Road,residential,15.2,False,False,125.71600000000001,"LINESTRING (-70.917527 42.469598, -70.917632 42.4696453, -70.9176955 42.469678, -70.9177852 42.4697242, -70.9179335 42.4698059, -70.9181424 42.469926, -70.9182933 42.4700243, -70.9184215 42.4701077, -70.9185489 42.4702018, -70.9187038 42.4703174)",,
1069911465,1,,Monument Avenue,tertiary,30.2,True,False,11.591,"LINESTRING (-70.917527 42.469598, -70.9175443 42.4695761, -70.9175565 42.4695502, -70.9175611 42.4695292, -70.91756 42.469499)",,roundabout
193607161,2,MA 129,Humphrey Street,secondary,26.8,False,True,31.819000000000003,"LINESTRING (-70.9178258 42.4683695, -70.9180382 42.4683872, -70.9182123 42.4683907)",,
567425777,1,,Monument Avenue,tertiary,30.8,True,False,17.773,"LINESTRING (-70.9178258 42.4683695, -70.9177646 42.4684179, -70.917719 42.4685053)",,
760861602,2,MA 129,Humphrey Street,secondary,26.8,False,False,29.411,"LINESTRING (-70.9178258 42.4683695, -70.9177039 42.4683467, -70.9174813 42.4682964)",,
1069911465,1,,Monument Avenue,tertiary,30.2,True,False,10.405,"LINESTRING (-70.9174252 42.4696512, -70.9174517 42.469644, -70.9174939 42.4696244, -70.917527 42.469598)",,roundabout
1069911466,1,,Monument Avenue,tertiary,30.8,True,False,8.332,"LINESTRING (-70.9172654 42.4694038, -70.9172356 42.4694229, -70.9172177 42.4694393, -70.9172013 42.4694609)",,roundabout
9214291,1,,Burrill Street,tertiary,15.9,True,False,31.806,"LINESTRING (-70.9174813 42.4682964, -70.9175042 42.4683708, -70.9175818 42.4684377, -70.9176528 42.4684732, -70.917719 42.4685053)",,
760861602,2,MA 129,Humphrey Street,secondary,26.8,False,True,29.411,"LINESTRING (-70.9174813 42.4682964, -70.9177039 42.4683467, -70.9178258 42.4683695)",,
1092277828,2,MA 129,Humphrey Street,secondary,26.8,False,False,51.224,"LINESTRING (-70.9174813 42.4682964, -70.9173942 42.4682729, -70.917286 42.468233, -70.9170469 42.4680985, -70.9169593 42.4680493)",,
193623173,1,,Monument Avenue,tertiary,30.8,True,False,101.00199999999998,"LINESTRING (-70.91756 42.469499, -70.9175719 42.4694139, -70.9175904 42.4693392, -70.9176966 42.4691157, -70.9177562 42.4690168, -70.9178269 42.4689129, -70.9179052 42.4688231, -70.9179796 42.4687526, -70.918054 42.468682)",,
193623971,,,,tertiary,,True,False,31.533,"LINESTRING (-70.91756 42.469499, -70.9175421 42.4694559, -70.9175289 42.4694393, -70.9175056 42.4694187, -70.9174807 42.4694035, -70.9174465 42.4693896, -70.9174061 42.4693808, -70.9173596 42.4693791, -70.9173237 42.4693836, -70.9172654 42.4694038)",,roundabout
9214053,2,,Walker Road,tertiary,11.9,False,False,60.794999999999995,"LINESTRING (-70.9154381 42.4712948, -70.9153535 42.4713707, -70.9152829 42.4714566, -70.9152104 42.4715584, -70.9151617 42.4716577, -70.915118 42.471781)",,
9214053,2,,Walker Road,tertiary,11.9,False,True,40.82,"LINESTRING (-70.9154381 42.4712948, -70.9155373 42.4712457, -70.915626 42.471207, -70.915764 42.4711577, -70.9158786 42.4711272)",,
193625419,,,Monument Avenue,residential,,False,False,41.458,"LINESTRING (-70.9154381 42.4712948, -70.9153159 42.4713018, -70.9151924 42.4712936, -70.9150772 42.4712702, -70.9149476 42.4712323)",,
9214663,2,,Sheridan Road,residential,14.9,False,False,62.604,"LINESTRING (-70.9149476 42.4712323, -70.9149978 42.4713733, -70.915118 42.471781)",,
9214663,2,,Sheridan Road,residential,14.9,False,True,92.708,"LINESTRING (-70.9149476 42.4712323, -70.9148866 42.4711075, -70.9148009 42.4709685, -70.9146769 42.4707915, -70.9145815 42.4706911, -70.9144984 42.4705971, -70.914403 42.470507)",,
193625419,,,Monument Avenue,residential,,False,True,41.458,"LINESTRING (-70.9149476 42.4712323, -70.9150772 42.4712702, -70.9151924 42.4712936, -70.9153159 42.4713018, -70.9154381 42.4712948)",,
8914188,2,MA 1A,New Ocean Street,primary,16.5,False,False,17.564,"LINESTRING (-70.9227821 42.468989, -70.9227294 42.4691421)",,
9214598,2,,Burrill Street,tertiary,16.5,False,True,33.648,"LINESTRING (-70.92175 42.4732086, -70.921748 42.472906)",,
9214598,2,,Burrill Street,tertiary,16.5,False,False,59.312,"LINESTRING (-70.92175 42.4732086, -70.921751 42.473355, -70.921752 42.473563, -70.921752 42.4735969, -70.921752 42.47369, -70.921752 42.473742)",,
895452545,,,Higgins Terrace,residential,,False,False,34.045,"LINESTRING (-70.92175 42.4732086, -70.9214421 42.4732185, -70.9213375 42.4732348)",,
895452545,,,Higgins Terrace,residential,,False,True,34.045,"LINESTRING (-70.9213375 42.4732348, -70.9214421 42.4732185, -70.92175 42.4732086)",,
1154444628,2,,Redington Street,tertiary,10.4,False,False,14.163,"LINESTRING (-70.9152619 42.4689394, -70.9151205 42.4690125)",30 mph,
1154444628,2,,Redington Street,tertiary,10.4,False,True,24.251,"LINESTRING (-70.9152619 42.4689394, -70.9155102 42.468821)",30 mph,
1123996702,,,Elmwood Terrace,residential,,False,False,35.034,"LINESTRING (-70.9152619 42.4689394, -70.9153911 42.4690724, -70.9154548 42.4691401, -70.9155082 42.4691968)",,
1123996702,,,Elmwood Terrace,residential,,False,True,35.034,"LINESTRING (-70.9155082 42.4691968, -70.9154548 42.4691401, -70.9153911 42.4690724, -70.9152619 42.4689394)",,
