osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed,junction
10162092,4th Street,residential,True,False,60.909,"LINESTRING (-111.49618 40.6428783, -111.495525 40.6431086)",,,,,
10163215,Park Avenue,residential,False,False,129.964,"LINESTRING (-111.49618 40.6428783, -111.4961971 40.6429095, -111.4967721 40.6439573)",,,,,
10162092,4th Street,residential,True,False,51.694,"LINESTRING (-111.495525 40.6431086, -111.494969 40.6433039)",,,,,
10162745,Main Street,tertiary,False,False,129.034,"LINESTRING (-111.495525 40.6431086, -111.4955378 40.6431316, -111.495677 40.6433823, -111.4957079 40.6434382, -111.4961262 40.6441756)",,,,,
10162732,Swede Alley,residential,False,False,136.114,"LINESTRING (-111.494969 40.6433039, -111.494994 40.643348, -111.4951572 40.643635, -111.4952445 40.6437908, -111.4953935 40.6440795, -111.4955701 40.6443914, -111.4955936 40.6444324)",,,,,
10162115,9th Street,residential,False,False,59.967000000000006,"LINESTRING (-111.4987372 40.6482656, -111.498834 40.6482234, -111.4989324 40.6481813, -111.4993464 40.6479879)",,,,,
10162747,Main Street,residential,False,False,155.381,"LINESTRING (-111.4987372 40.6482656, -111.4986855 40.6481971, -111.4984952 40.6479345, -111.4984265 40.6478387, -111.4979316 40.6470896, -111.4978745 40.6470324)",,,,,
"[36927930, 104347981]",Main Street,residential,False,False,106.90099999999998,"LINESTRING (-111.4987372 40.6482656, -111.4987636 40.6483297, -111.4987786 40.6483938, -111.4987869 40.6484967, -111.4987629 40.648562, -111.4987231 40.6486195, -111.4986652 40.6486868, -111.4985713 40.6487476, -111.498383 40.6488634, -111.4982252 40.6489639, -111.4981456 40.6490149)",,,yes,,
10162124,Lowell Avenue,residential,False,True,99.785,"LINESTRING (-111.5029593 40.6480652, -111.5023145 40.6473129)",,,,,
10161023,,residential,False,True,117.785,"LINESTRING (-111.5029593 40.6480652, -111.5030552 40.6480463, -111.5032135 40.6481277, -111.5034326 40.6483549, -111.5038107 40.6488329)",,,,,
10162124,Lowell Avenue,residential,False,False,112.123,"LINESTRING (-111.5029593 40.6480652, -111.5035573 40.6487164, -111.5037191 40.6488925)",,,,,
10162218,Northstar Drive,residential,False,True,75.334,"LINESTRING (-111.5025406 40.6471247, -111.5026788 40.6472806, -111.5029161 40.6474199, -111.5030757 40.6475561, -111.5031102 40.6476314)",,,,,
10162236,10th Street,residential,True,False,61.682,"LINESTRING (-111.5015044 40.6483727, -111.5009025 40.6486876)",,,,,
10163288,Norfolk Avenue,residential,False,False,264.66200000000003,"LINESTRING (-111.5015044 40.6483727, -111.5024084 40.649342, -111.503208 40.6501872, -111.5032969 40.6503238)",,,,,
10163288,Norfolk Avenue,residential,False,True,226.538,"LINESTRING (-111.5015044 40.6483727, -111.5004149 40.6472299, -111.499922 40.6467268)",,,,,
10162236,10th Street,residential,True,False,59.058,"LINESTRING (-111.5020711 40.6480609, -111.5015044 40.6483727)",,,,,
10162621,Empire Avenue,residential,False,True,138.263,"LINESTRING (-111.5020711 40.6480609, -111.501109 40.6470543)",,,,,
10162517,8th Street,residential,False,False,55.579,"LINESTRING (-111.499407 40.6469775, -111.4988511 40.6472457)",,,,,
10162517,8th Street,residential,False,True,51.623,"LINESTRING (-111.499407 40.6469775, -111.499922 40.6467268)",,,,,
963638383,Woodside Avenue,residential,False,True,18.508,"LINESTRING (-111.499407 40.6469775, -111.4992932 40.6468352)",,,,,
963638383,Woodside Avenue,residential,False,False,228.293,"LINESTRING (-111.499407 40.6469775, -111.5001794 40.647912, -111.5009025 40.6486876)",,,,,
10163283,11th Street,residential,False,False,61.266,"LINESTRING (-111.5018137 40.6496493, -111.5012269 40.6499739)",,,,,
37222257,Woodside Avenue,residential,False,True,131.7,"LINESTRING (-111.5018137 40.6496493, -111.5009025 40.6486876)",,,,,
10162517,8th Street,residential,False,True,55.579,"LINESTRING (-111.4988511 40.6472457, -111.499407 40.6469775)",,,,,
1213742596,Park Avenue,tertiary,False,False,92.505,"LINESTRING (-111.4988511 40.6472457, -111.4989491 40.6473928, -111.4990703 40.6475746, -111.4993464 40.6479879)",2,,,,
1213742596,Park Avenue,tertiary,False,True,58.708,"LINESTRING (-111.4988511 40.6472457, -111.4987041 40.6470313, -111.49853 40.6467773)",2,,,,
1213742596,Park Avenue,tertiary,False,False,87.405,"LINESTRING (-111.4980029 40.6461006, -111.49853 40.6467773)",2,,,,
10162630,Heber Avenue,tertiary,False,False,61.863,"LINESTRING (-111.4980029 40.6461006, -111.4974055 40.6462863, -111.4973202 40.6463016)",,,,,
10162630,Heber Avenue,tertiary,False,True,61.863,"LINESTRING (-111.4973202 40.6463016, -111.4974055 40.6462863, -111.4980029 40.6461006)",,,,,
10162745,Main Street,tertiary,False,True,248.368,"LINESTRING (-111.4973202 40.6463016, -111.4972796 40.6462336, -111.4969812 40.6457154, -111.4968282 40.6454387, -111.496691 40.6451915, -111.4963874 40.6446511, -111.4962679 40.6444301, -111.496166 40.6442469)",,,,,
10162747,Main Street,residential,False,True,93.75899999999999,"LINESTRING (-111.4973202 40.6463016, -111.4973719 40.6463733, -111.4978298 40.6469745, -111.4978745 40.6470324)",,,,,
36743657,Heber Avenue,residential,False,False,110.924,"LINESTRING (-111.4973202 40.6463016, -111.4972169 40.6463164, -111.4971297 40.6463174, -111.496202 40.6461959, -111.4961516 40.646188, -111.4960248 40.6461679)",,,,,
10162732,Swede Alley,residential,False,True,202.486,"LINESTRING (-111.4960248 40.6461679, -111.4960635 40.6460799, -111.4960714 40.6460454, -111.4961103 40.6459019, -111.4961297 40.6457699, -111.4961358 40.6456701, -111.4961376 40.6455703, -111.4961227 40.6454779, -111.4960932 40.6453808, -111.4958347 40.6448789, -111.4958072 40.6448274, -111.4957041 40.6446294, -111.495634 40.6445052, -111.4955936 40.6444324)",,,,,
36743657,Heber Avenue,residential,False,True,110.924,"LINESTRING (-111.4960248 40.6461679, -111.4961516 40.646188, -111.496202 40.6461959, -111.4971297 40.6463174, -111.4972169 40.6463164, -111.4973202 40.6463016)",,,,,
1213668671,Heber Avenue,residential,False,False,26.918999999999997,"LINESTRING (-111.4960248 40.6461679, -111.4959833 40.6462175, -111.4959356 40.6462672, -111.4958774 40.6463089, -111.495814 40.6463466)",,,,,
512180774,Deer Valley Drive,primary,False,False,21.718,"LINESTRING (-111.495451 40.6463521, -111.4952925 40.6461982)",4,UT 224,,,
588546202,Deer Valley Drive,primary,False,True,20.401,"LINESTRING (-111.495451 40.6463521, -111.495601 40.646496)",4,UT 224,,,
60807270,Deer Valley Drive,primary,False,False,69.712,"LINESTRING (-111.4986732 40.6494974, -111.4981456 40.6490149)",4,UT 224,,40 mph,
10162732,Swede Alley,residential,False,False,202.48600000000005,"LINESTRING (-111.4955936 40.6444324, -111.495634 40.6445052, -111.4957041 40.6446294, -111.4958072 40.6448274, -111.4958347 40.6448789, -111.4960932 40.6453808, -111.4961227 40.6454779, -111.4961376 40.6455703, -111.4961358 40.6456701, -111.4961297 40.6457699, -111.4961103 40.6459019, -111.4960714 40.6460454, -111.4960635 40.6460799, -111.4960248 40.6461679)",,,,,
10162732,Swede Alley,residential,False,True,136.114,"LINESTRING (-111.4955936 40.6444324, -111.4955701 40.6443914, -111.4953935 40.6440795, -111.4952445 40.6437908, -111.4951572 40.643635, -111.494994 40.643348, -111.494969 40.6433039)",,,,,
10163152,5th Street,unclassified,True,False,52.549,"LINESTRING (-111.4955936 40.6444324, -111.495662 40.6444046, -111.4956867 40.6443953, -111.496166 40.6442469)",1,,,,
10162745,Main Street,tertiary,False,False,248.36799999999997,"LINESTRING (-111.496166 40.6442469, -111.4962679 40.6444301, -111.4963874 40.6446511, -111.496691 40.6451915, -111.4968282 40.6454387, -111.4969812 40.6457154, -111.4972796 40.6462336, -111.4973202 40.6463016)",,,,,
10162745,Main Street,tertiary,False,True,8.61,"LINESTRING (-111.496166 40.6442469, -111.4961418 40.6442038, -111.4961262 40.6441756)",,,,,
10162747,Main Street,residential,False,False,93.75899999999999,"LINESTRING (-111.4978745 40.6470324, -111.4978298 40.6469745, -111.4973719 40.6463733, -111.4973202 40.6463016)",,,,,
10162747,Main Street,residential,False,True,155.38099999999997,"LINESTRING (-111.4978745 40.6470324, -111.4979316 40.6470896, -111.4984265 40.6478387, -111.4984952 40.6479345, -111.4986855 40.6481971, -111.4987372 40.6482656)",,,,,
10162933,7th Street,residential,False,True,62.583,"LINESTRING (-111.4978745 40.6470324, -111.4979441 40.6469899, -111.4981973 40.6468868, -111.4984101 40.6468003, -111.49853 40.6467773)",,,,,
1213742596,Park Avenue,tertiary,False,True,87.405,"LINESTRING (-111.49853 40.6467773, -111.4980029 40.6461006)",2,,,,
10162933,7th Street,residential,False,False,62.583,"LINESTRING (-111.49853 40.6467773, -111.4984101 40.6468003, -111.4981973 40.6468868, -111.4979441 40.6469899, -111.4978745 40.6470324)",,,,,
1213742596,Park Avenue,tertiary,False,False,58.708,"LINESTRING (-111.49853 40.6467773, -111.4987041 40.6470313, -111.4988511 40.6472457)",2,,,,
10163019,Trapper's Way,unclassified,True,False,59.657,"LINESTRING (-111.4967721 40.6439573, -111.4961262 40.6441756)",,,,,
10163215,Park Avenue,residential,False,True,129.964,"LINESTRING (-111.4967721 40.6439573, -111.4961971 40.6429095, -111.49618 40.6428783)",,,,,
681834211,Park Avenue,residential,True,False,260.042,"LINESTRING (-111.4967721 40.6439573, -111.4967953 40.6439995, -111.49762 40.6454911, -111.497643 40.6455293, -111.4977809 40.6457477, -111.4978646 40.6458929, -111.497945 40.6460144, -111.4980029 40.6461006)",,,,,
10163288,Norfolk Avenue,residential,False,True,264.66200000000003,"LINESTRING (-111.5032969 40.6503238, -111.503208 40.6501872, -111.5024084 40.649342, -111.5015044 40.6483727)",,,,,
36743711,Deer Valley Drive,tertiary,False,True,87.756,"LINESTRING (-111.4933631 40.6453816, -111.4937004 40.6455283, -111.4940393 40.6456099, -111.4943279 40.6456591)",,,,,
10162115,9th Street,residential,False,True,59.967,"LINESTRING (-111.4993464 40.6479879, -111.4989324 40.6481813, -111.498834 40.6482234, -111.4987372 40.6482656)",,,,,
1213742596,Park Avenue,tertiary,False,True,92.50500000000001,"LINESTRING (-111.4993464 40.6479879, -111.4990703 40.6475746, -111.4989491 40.6473928, -111.4988511 40.6472457)",2,,,,
1213742597,Park Avenue,tertiary,False,False,141.588,"LINESTRING (-111.4993464 40.6479879, -111.499524 40.648235, -111.4996345 40.648343, -111.5002359 40.6489306, -111.5003022 40.6489951, -111.500326 40.6490183)",2,,,,
10163283,11th Street,residential,False,True,61.266,"LINESTRING (-111.5012269 40.6499739, -111.5018137 40.6496493)",,,,,
1213742597,Park Avenue,tertiary,False,True,130.642,"LINESTRING (-111.5012269 40.6499739, -111.500326 40.6490183)",2,,,,
10163288,Norfolk Avenue,residential,False,False,42.111,"LINESTRING (-111.4996902 40.6463914, -111.499922 40.6467268)",,,,,
60807270,Deer Valley Drive,primary,False,True,69.712,"LINESTRING (-111.4981456 40.6490149, -111.4986732 40.6494974)",4,UT 224,,40 mph,
"[588546202, 60807270]",Deer Valley Drive,primary,False,False,352.932,"LINESTRING (-111.4981456 40.6490149, -111.4973749 40.6482848, -111.4964878 40.6473903, -111.495601 40.646496)",4,UT 224,,40 mph,
"[36927930, 104347981]",Main Street,residential,False,True,106.901,"LINESTRING (-111.4981456 40.6490149, -111.4982252 40.6489639, -111.498383 40.6488634, -111.4985713 40.6487476, -111.4986652 40.6486868, -111.4987231 40.6486195, -111.4987629 40.648562, -111.4987869 40.6484967, -111.4987786 40.6483938, -111.4987636 40.6483297, -111.4987372 40.6482656)",,,yes,,
36743711,Deer Valley Drive,tertiary,False,False,87.756,"LINESTRING (-111.4943279 40.6456591, -111.4940393 40.6456099, -111.4937004 40.6455283, -111.4933631 40.6453816)",,,,,
36743733,Deer Valley Drive,tertiary,True,False,42.260999999999996,"LINESTRING (-111.4943279 40.6456591, -111.4944938 40.6456964, -111.4945903 40.6457367, -111.49471 40.6458747)",2,,,,
512180771,,primary,True,False,1.039,"LINESTRING (-111.4947453 40.6456114, -111.494737 40.6456183)",1,UT 224,,,roundabout
512180771,,primary,True,False,10.114999999999998,"LINESTRING (-111.49471 40.6458747, -111.4947525 40.6459067, -111.4948039 40.6459302)",1,UT 224,,,roundabout
36743732,Deer Valley Drive,primary,True,False,51.214,"LINESTRING (-111.4948039 40.6459302, -111.4949427 40.6459933, -111.4950653 40.6460565, -111.4951759 40.6461457, -111.4952925 40.6461982)",2,UT 224,,,
684690202,,primary,True,False,31.502,"LINESTRING (-111.4948039 40.6459302, -111.4948758 40.6459454, -111.4949504 40.6459439, -111.4950212 40.6459257, -111.4950817 40.6458925, -111.4951266 40.6458472)",1,,,,roundabout
684690201,,primary,True,False,26.471,"LINESTRING (-111.4951266 40.6458472, -111.4951316 40.645835, -111.4951526 40.6457911, -111.4951545 40.6457316, -111.495132 40.6456745, -111.4950997 40.6456394, -111.4950874 40.6456256)",1,UT 224,,,roundabout
36743737,Marsac Avenue,secondary,True,False,42.214,"LINESTRING (-111.4950874 40.6456256, -111.494899 40.6454137, -111.4947882 40.6453225)",1,UT 224,,,
684690203,,primary,True,False,31.708000000000002,"LINESTRING (-111.4950874 40.6456256, -111.4950279 40.6455908, -111.4949574 40.6455709, -111.4948823 40.6455678, -111.4948095 40.6455817, -111.4947453 40.6456114)",1,,,,roundabout
963638383,Woodside Avenue,residential,False,False,18.508,"LINESTRING (-111.4992932 40.6468352, -111.499407 40.6469775)",,,,,
512180773,Heber Avenue,residential,True,False,30.817,"LINESTRING (-111.495814 40.6463466, -111.4957204 40.646359, -111.4955873 40.646363, -111.495451 40.6463521)",,,,,
1213668671,Heber Avenue,residential,False,True,26.919000000000004,"LINESTRING (-111.495814 40.6463466, -111.4958774 40.6463089, -111.4959356 40.6462672, -111.4959833 40.6462175, -111.4960248 40.6461679)",,,,,
10161023,,residential,False,False,10.18,"LINESTRING (-111.5037191 40.6488925, -111.5038107 40.6488329)",,,,,
10162124,Lowell Avenue,residential,False,True,112.123,"LINESTRING (-111.5037191 40.6488925, -111.5035573 40.6487164, -111.5029593 40.6480652)",,,,,
10162745,Main Street,tertiary,False,False,8.61,"LINESTRING (-111.4961262 40.6441756, -111.4961418 40.6442038, -111.496166 40.6442469)",,,,,
10162745,Main Street,tertiary,False,True,129.034,"LINESTRING (-111.4961262 40.6441756, -111.4957079 40.6434382, -111.495677 40.6433823, -111.4955378 40.6431316, -111.495525 40.6431086)",,,,,
350890630,Echo Spur,residential,False,False,109.994,"LINESTRING (-111.4928502 40.6438826, -111.4933635 40.6447919)",,,,,
10162927,Rossi Hill Drive,residential,False,True,77.528,"LINESTRING (-111.4928502 40.6438826, -111.4928791 40.6438653, -111.4930385 40.6436382, -111.4931545 40.6434331, -111.4932036 40.643248)",,,,,
350890630,Echo Spur,residential,False,True,109.994,"LINESTRING (-111.4933635 40.6447919, -111.4928502 40.6438826)",,,,,
588546202,Deer Valley Drive,primary,False,False,20.401,"LINESTRING (-111.495601 40.646496, -111.495451 40.6463521)",4,UT 224,,,
512180772,Heber Avenue,residential,True,False,24.566,"LINESTRING (-111.495601 40.646496, -111.4957642 40.6463932, -111.495814 40.6463466)",,,,,
"[588546202, 60807270]",Deer Valley Drive,primary,False,True,352.932,"LINESTRING (-111.495601 40.646496, -111.4964878 40.6473903, -111.4973749 40.6482848, -111.4981456 40.6490149)",4,UT 224,,40 mph,
36743734,Deer Valley Drive,tertiary,True,False,34.824,"LINESTRING (-111.494737 40.6456183, -111.4946004 40.6456305, -111.494462 40.6456482, -111.4943279 40.6456591)",1,,,,
512180771,,primary,True,False,31.387999999999998,"LINESTRING (-111.494737 40.6456183, -111.4946947 40.6456554, -111.4946641 40.6457089, -111.4946564 40.6457669, -111.4946721 40.6458239, -111.49471 40.6458747)",1,UT 224,,,roundabout
