osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,ref,bridge
8859809,Centre Street,secondary,False,False,41.144,"LINESTRING (-71.016747 42.084052, -71.0168981 42.0840477, -71.0172454 42.084052)",2,35 mph,15.2,MA 123,
642296985,Centre Street,secondary,False,True,99.02,"LINESTRING (-71.016747 42.084052, -71.0161267 42.0840419, -71.0155474 42.0840324)",2,35 mph,15.2,MA 123,
8857997,North Main Street,secondary,False,False,153.912,"LINESTRING (-71.019866 42.085517, -71.01985 42.085893, -71.0198476 42.0859026, -71.0197096 42.0864591, -71.019705 42.0864776, -71.019629 42.086784, -71.0196019 42.086884)",2,30 mph,18.3,,
8860316,Court Street,secondary,False,False,137.343,"LINESTRING (-71.019866 42.085517, -71.019641 42.085526, -71.0193771 42.0855524, -71.019301 42.08556, -71.0190584 42.085596, -71.0189132 42.085629, -71.0187879 42.0856504, -71.0185647 42.0856885, -71.0182877 42.0857128, -71.018228 42.085718)",2,35 mph,12.2,MA 27,
845291490,Pleasant Street,secondary,False,True,171.411,"LINESTRING (-71.019866 42.085517, -71.0204152 42.085517, -71.0204865 42.0855144, -71.0207682 42.0855041, -71.0209034 42.085506, -71.0209554 42.0855068, -71.0212513 42.0855111, -71.0212658 42.0855125, -71.0213274 42.0855184, -71.0215351 42.0855382, -71.021564 42.085541, -71.02193 42.085605)",2,45 mph,16.8,MA 27,
8857778,Wales Avenue,residential,False,False,104.621,"LINESTRING (-71.02149 42.079194, -71.020681 42.079377, -71.0207315 42.0796879)",1,,6.1,,
8857778,Wales Avenue,residential,False,True,96.196,"LINESTRING (-71.0210019 42.0805294, -71.0209651 42.0804157, -71.0209356 42.0803231, -71.0208776 42.0801425, -71.0208313 42.0799985, -71.0207315 42.0796879)",1,,6.1,,
"[92226672, 684281137]",Belmont Street,secondary,True,False,67.313,"LINESTRING (-71.0210019 42.0805294, -71.0209209 42.0805495, -71.0206373 42.0806204, -71.0203724 42.0806866, -71.0203396 42.080695, -71.0202293 42.0807234)","['3', '2']",35 mph,15.2,MA 123,
8857778,Wales Avenue,residential,False,False,96.196,"LINESTRING (-71.0207315 42.0796879, -71.0208313 42.0799985, -71.0208776 42.0801425, -71.0209356 42.0803231, -71.0209651 42.0804157, -71.0210019 42.0805294)",1,,6.1,,
8857778,Wales Avenue,residential,False,True,104.621,"LINESTRING (-71.0207315 42.0796879, -71.020681 42.079377, -71.02149 42.079194)",1,,6.1,,
8859878,Wales Avenue,residential,False,False,53.588,"LINESTRING (-71.0207315 42.0796879, -71.0206521 42.0796951, -71.0201842 42.0797391, -71.0200875 42.0797493)",2,,6.7,,
8858000,Main Street,secondary,True,False,63.949999999999996,"LINESTRING (-71.0202293 42.0807234, -71.0202262 42.0808313, -71.0201787 42.081214, -71.0201657 42.0812963)",3,,19.8,MA 123,
684308582,Main Street,secondary,False,True,85.68199999999999,"LINESTRING (-71.0202293 42.0807234, -71.0202291 42.0806407, -71.020221 42.0805484, -71.0202086 42.0804415, -71.0202018 42.0804011, -71.0201588 42.0801442, -71.0201241 42.0799575)",2,,15.2,,
8857760,Crescent Street,secondary,False,True,52.086,"LINESTRING (-71.0195346 42.0812919, -71.0201657 42.0812963)",2,,18.3,MA 123,
8857760,Crescent Street,secondary,False,False,58.579,"LINESTRING (-71.0195346 42.0812919, -71.0192749 42.0812928, -71.0188248 42.0812943)",2,,18.3,MA 123,
8859577,Burke's Court,residential,False,True,131.732,"LINESTRING (-71.0195346 42.0812919, -71.0195481 42.0810097, -71.019481 42.080464, -71.0194719 42.0803903, -71.0194435 42.080238, -71.0194339 42.0801116)",,,,,
8857760,Crescent Street,secondary,False,False,52.086,"LINESTRING (-71.0201657 42.0812963, -71.0195346 42.0812919)",2,,18.3,MA 123,
8860124,Main Street,secondary,True,False,105.12900000000002,"LINESTRING (-71.0201657 42.0812963, -71.020088 42.081831, -71.0200499 42.0821198, -71.0200345 42.0822367)",2,,19.8,,
8860106,West Railroad Avenue,residential,True,False,60.066,"LINESTRING (-71.016728 42.083512, -71.016747 42.084052)",2,,12.2,,
8858178,Church Street,residential,False,True,44.094,"LINESTRING (-71.016728 42.083512, -71.0168998 42.0835206, -71.0172611 42.0835386)",2,,12.2,,
8859577,Burke's Court,residential,False,False,131.732,"LINESTRING (-71.0194339 42.0801116, -71.0194435 42.080238, -71.0194719 42.0803903, -71.019481 42.080464, -71.0195481 42.0810097, -71.0195346 42.0812919)",,,,,
8859797,Maple Avenue,residential,True,False,63.01700000000001,"LINESTRING (-71.0194339 42.0801116, -71.0194551 42.0801088, -71.019474 42.0800994, -71.0195035 42.0800763, -71.0195524 42.0800374, -71.0196066 42.080005, -71.0196735 42.0799769, -71.0197474 42.0799574, -71.0197986 42.0799517, -71.0198498 42.0799503, -71.0199035 42.0799559, -71.0199649 42.0799653, -71.0200262 42.0799661, -71.0201241 42.0799575)",2,,9.1,,
"[620596193, 8857814]",Maple Avenue,residential,False,False,181.66799999999998,"LINESTRING (-71.0194339 42.0801116, -71.018931 42.0801212, -71.0188806 42.0801254, -71.0188405 42.0801353, -71.0188023 42.0801502, -71.01877 42.0801771, -71.0187559 42.0802114, -71.0187498 42.0802526, -71.0187248 42.0805141, -71.018658 42.0812126, -71.0186504 42.081296)",2,,"['9.1', '11.3']",,
8858005,Haverhill Street,residential,False,False,39.209,"LINESTRING (-71.019879 42.087722, -71.0194042 42.0877355)",2,,10.7,,
8859061,Carl Place,residential,False,True,16.801,"LINESTRING (-71.019879 42.087722, -71.0198918 42.0875712)",1,,6.1,,
8858005,Haverhill Street,residential,False,True,163.394,"LINESTRING (-71.019879 42.087722, -71.0204289 42.0877192, -71.0206699 42.087718, -71.0216505 42.0877131, -71.0217627 42.0877125, -71.021859 42.087712)",2,,10.7,,
845286348,Warren Avenue,secondary,True,False,64.288,"LINESTRING (-71.022963 42.082711, -71.022945 42.082133)",2,30 mph,13.7,MA 123,
8860140,L Street,residential,True,False,212.61200000000002,"LINESTRING (-71.022963 42.082711, -71.0225239 42.082726, -71.021115 42.082774, -71.0210774 42.0827819, -71.0210475 42.0827966, -71.0210267 42.0828244, -71.0210213 42.0828574, -71.0210214 42.082952, -71.0210185 42.0832758)",2,,9.1,,
8858389,Montello Street,primary,False,False,56.849999999999994,"LINESTRING (-71.0172634 42.0848636, -71.0172674 42.0849827, -71.0172688 42.0850249, -71.0172743 42.0851884, -71.0172747 42.0852011, -71.0172806 42.0853747)",2,25 mph,15.2,MA 28,
8858389,Montello Street,primary,False,True,90.258,"LINESTRING (-71.0172634 42.0848636, -71.0172594 42.0847093, -71.017254 42.0845025, -71.0172454 42.084052)",2,25 mph,15.2,MA 28,
8859820,Petronelli Way,tertiary,False,True,213.167,"LINESTRING (-71.0172634 42.0848636, -71.0174512 42.0848628, -71.0177842 42.0848613, -71.01799 42.0848604, -71.0182268 42.0848594, -71.0183052 42.0848591, -71.01847 42.084857, -71.0186801 42.0848523, -71.019846 42.084831)",2,30 mph,12.2,,
8857833,Reed Avenue,residential,False,False,50.165,"LINESTRING (-71.014824 42.0803409, -71.0146658 42.0807765)",2,,12.2,,
8859820,Petronelli Way,tertiary,False,False,213.167,"LINESTRING (-71.019846 42.084831, -71.0186801 42.0848523, -71.01847 42.084857, -71.0183052 42.0848591, -71.0182268 42.0848594, -71.01799 42.0848604, -71.0177842 42.0848613, -71.0174512 42.0848628, -71.0172634 42.0848636)",2,30 mph,12.2,,
684297903,Main Street,secondary,True,False,43.367999999999995,"LINESTRING (-71.019846 42.084831, -71.019848 42.085077, -71.0198513 42.085221)",2,,19.8,,
8858005,Haverhill Street,residential,False,True,39.209,"LINESTRING (-71.0194042 42.0877355, -71.019879 42.087722)",2,,10.7,,
845291492,North Main Street,secondary,False,True,25.913,"LINESTRING (-71.0194042 42.0877355, -71.0194032 42.0876878, -71.0194342 42.0875039)",2,30 mph,18.3,,
684308582,Main Street,secondary,False,False,23.347,"LINESTRING (-71.0200875 42.0797493, -71.0201241 42.0799575)",2,,15.2,,
684308582,Main Street,secondary,False,True,22.371,"LINESTRING (-71.0200875 42.0797493, -71.0200535 42.0795497)",2,,15.2,,
8859878,Wales Avenue,residential,False,True,53.587999999999994,"LINESTRING (-71.0200875 42.0797493, -71.0201842 42.0797391, -71.0206521 42.0796951, -71.0207315 42.0796879)",2,,6.7,,
8857914,Legion Parkway,secondary,True,False,65.14099999999999,"LINESTRING (-71.0198262 42.0840997, -71.0199387 42.0841472, -71.0204775 42.0841467, -71.0205986 42.0841485)",1,,42.7,MA 123,
684297903,Main Street,secondary,True,False,81.339,"LINESTRING (-71.0198262 42.0840997, -71.0198251 42.0842003, -71.019846 42.084831)",2,,19.8,,
"[684297904, 845267142]",Centre Street,secondary,False,True,213.078,"LINESTRING (-71.0198262 42.0840997, -71.0197143 42.0840976, -71.0196809 42.0840973, -71.0194045 42.0840948, -71.0193399 42.0840938, -71.019047 42.0840893, -71.0187837 42.0840853, -71.0174019 42.0840626, -71.0172454 42.084052)","['3', '2']",35 mph,15.2,MA 123,
845267143,Montello Street,primary,False,True,76.199,"LINESTRING (-71.0172611 42.0835386, -71.0172352 42.0828536)",2,25 mph,13.7,MA 28,
8858178,Church Street,residential,False,False,44.094,"LINESTRING (-71.0172611 42.0835386, -71.0168998 42.0835206, -71.016728 42.083512)",2,,12.2,,
845267143,Montello Street,primary,False,False,57.108000000000004,"LINESTRING (-71.0172611 42.0835386, -71.0172577 42.0837116, -71.0172491 42.0838516, -71.0172454 42.084052)",2,25 mph,13.7,MA 28,
684291541,,secondary_link,False,False,19.218,"LINESTRING (-71.022479 42.0839916, -71.0224744 42.0838188)",,,,,
684291542,Legion Parkway,secondary,True,False,46.540000000000006,"LINESTRING (-71.022479 42.0839916, -71.022931 42.0839818, -71.0229662 42.0839803, -71.0230427 42.0839798)",2,,8.7,MA 123,
8859861,Peckham Avenue,residential,False,False,98.323,"LINESTRING (-71.012631 42.086271, -71.0128317 42.0871426)",2,,7.6,,
"[8858739, 845240876]",Court Street,secondary,False,True,89.52399999999999,"LINESTRING (-71.012631 42.086271, -71.013149 42.086177, -71.013244 42.08616, -71.0135944 42.086098, -71.0136855 42.0860819)",2,35 mph,"['25.9', '13.7']",,
8860247,Court Avenue,residential,False,True,128.191,"LINESTRING (-71.018152 42.0868689, -71.0181917 42.0863822, -71.0182173 42.0860628, -71.0182308 42.0858955, -71.018235 42.085843, -71.018228 42.085718)",2,,12.2,,
8860094,Warren Avenue,secondary,True,False,159.45999999999998,"LINESTRING (-71.023512 42.085922, -71.0234329 42.0855931, -71.0233458 42.0852305, -71.023307 42.085069, -71.0231721 42.0845103)",2,30 mph,13.7,,
845291490,Pleasant Street,secondary,False,False,117.276,"LINESTRING (-71.023512 42.085922, -71.02336 42.08589, -71.02279 42.0857701, -71.022756 42.085763, -71.022299 42.085664, -71.0221451 42.0856335)",2,45 mph,16.8,MA 27,
92027092,Crescent Street,secondary,False,False,78.88300000000001,"LINESTRING (-71.0136398 42.0806159, -71.0130037 42.0804964, -71.0129308 42.0804836, -71.0127125 42.0804439)",4,,24.4,MA 27,
92027092,Crescent Street,secondary,False,True,46.658,"LINESTRING (-71.0136398 42.0806159, -71.0137924 42.080645, -71.0141873 42.0807205)",4,,24.4,MA 27,
8859941,School Street,secondary,True,False,133.811,"LINESTRING (-71.0141873 42.0807205, -71.0143819 42.0808139, -71.0144232 42.0808385, -71.0144761 42.0808796, -71.0147573 42.0811249, -71.014836 42.081195, -71.0148642 42.0812156, -71.015096 42.081385, -71.015359 42.081543)",2,25 mph,18.3,MA 27,
92027092,Crescent Street,secondary,False,False,46.658,"LINESTRING (-71.0141873 42.0807205, -71.0137924 42.080645, -71.0136398 42.0806159)",4,,24.4,MA 27,
8860239,Goddard Road,residential,True,False,75.624,"LINESTRING (-71.024274 42.083184, -71.024415 42.083856)",2,,12.2,,
8858005,Haverhill Street,residential,False,False,84.033,"LINESTRING (-71.022877 42.0876927, -71.0224322 42.0877022, -71.021859 42.087712)",2,,10.7,,
8859807,Walnut Street,residential,False,True,126.358,"LINESTRING (-71.022877 42.0876927, -71.0228548 42.0875916, -71.0226112 42.0865736)",2,,12.2,,
845286348,Warren Avenue,secondary,True,False,53.723,"LINESTRING (-71.022979 42.083194, -71.0229655 42.0827877, -71.022963 42.082711)",2,30 mph,13.7,MA 123,
8858757,North Warren Avenue,tertiary,True,False,60.581,"LINESTRING (-71.0236876 42.086451, -71.023537 42.085996, -71.023512 42.085922)",2,,12.2,,
845291490,Pleasant Street,secondary,False,False,18.031,"LINESTRING (-71.0221451 42.0856335, -71.02193 42.085605)",2,45 mph,16.8,MA 27,
8860384,Pleasant Place,residential,False,True,68.158,"LINESTRING (-71.0221451 42.0856335, -71.022211 42.08547, -71.02222 42.085375, -71.022237 42.085269, -71.02223 42.08513, -71.022239 42.085029)",2,,9.1,,
845291490,Pleasant Street,secondary,False,True,117.276,"LINESTRING (-71.0221451 42.0856335, -71.022299 42.085664, -71.022756 42.085763, -71.02279 42.0857701, -71.02336 42.08589, -71.023512 42.085922)",2,45 mph,16.8,MA 27,
8859061,Carl Place,residential,False,False,16.801,"LINESTRING (-71.0198918 42.0875712, -71.019879 42.087722)",1,,6.1,,
8857760,Crescent Street,secondary,False,False,14.394,"LINESTRING (-71.0188248 42.0812943, -71.0187502 42.081295, -71.0186504 42.081296)",2,,18.3,MA 123,
8857760,Crescent Street,secondary,False,True,58.579,"LINESTRING (-71.0188248 42.0812943, -71.0192749 42.0812928, -71.0195346 42.0812919)",2,,18.3,MA 123,
539714474,,secondary_link,False,False,15.746,"LINESTRING (-71.0205841 42.0840073, -71.0205986 42.0841485)",,,,,
"[684297905, 8857972]",Legion Parkway,secondary,True,False,64.792,"LINESTRING (-71.0205841 42.0840073, -71.0205376 42.084016, -71.0204893 42.0840227, -71.0204105 42.0840275, -71.0199716 42.0840412, -71.0199374 42.0840423, -71.0198262 42.0840997)","['1', '2']",,42.7,,
539714474,,secondary_link,False,True,15.746,"LINESTRING (-71.0205986 42.0841485, -71.0205841 42.0840073)",,,,,
8857914,Legion Parkway,secondary,True,False,156.259,"LINESTRING (-71.0205986 42.0841485, -71.0207146 42.0841501, -71.0209186 42.084136, -71.0223078 42.0840036, -71.022479 42.0839916)",1,,42.7,MA 123,
8859150,School Street,tertiary,True,False,124.091,"LINESTRING (-71.0184394 42.0829473, -71.0187446 42.0830019, -71.0188719 42.0830305, -71.0190695 42.0830774, -71.0193008 42.083135, -71.019761 42.08325, -71.019875 42.0832771)",2,25 mph,15.2,,
8857972,Legion Parkway,secondary,True,False,6.871,"LINESTRING (-71.0224744 42.0838188, -71.0223912 42.0838164)",1,,42.7,,
684291541,,secondary_link,False,True,19.218,"LINESTRING (-71.0224744 42.0838188, -71.022479 42.0839916)",,,,,
8859213,Frederick Douglass Avenue,tertiary,True,False,114.81099999999999,"LINESTRING (-71.0210185 42.0832758, -71.0210661 42.0832754, -71.0218749 42.0832442, -71.0221111 42.0832351, -71.0223472 42.083226, -71.0224079 42.0832237)",2,,12.2,,
8857833,Reed Avenue,residential,False,True,50.165,"LINESTRING (-71.0146658 42.0807765, -71.014824 42.0803409)",2,,12.2,,
"[8857931, 1211173511]",Crescent Street,secondary,True,False,40.050000000000004,"LINESTRING (-71.0146658 42.0807765, -71.0145811 42.0807601, -71.0144468 42.0807423, -71.0143854 42.0807342, -71.0141873 42.0807205)",2,,24.4,MA 27,
"[479616680, 8858141]","['Veterans of Foreign Wars Parkway', 'East Elm Street']",unclassified,True,False,202.04700000000003,"LINESTRING (-71.0200345 42.0822367, -71.0191368 42.0822768, -71.0190685 42.0822796, -71.0190036 42.0822823, -71.0189877 42.0822822, -71.0189719 42.0822808, -71.0189565 42.0822779, -71.0189417 42.0822737, -71.0189276 42.0822683, -71.0189145 42.0822617, -71.0189025 42.0822539, -71.0188919 42.0822452, -71.0188827 42.0822356, -71.0188751 42.0822252, -71.0188692 42.0822143, -71.0188651 42.0822029, -71.0188628 42.0821912, -71.0188624 42.0821795, -71.0188434 42.0817312, -71.0188291 42.0813963, -71.0188282 42.0813741, -71.0188248 42.0812943)",1,,6,,
845325872,Main Street,secondary,True,False,116.44200000000001,"LINESTRING (-71.0200345 42.0822367, -71.0199259 42.0829065, -71.0198879 42.0831619, -71.019875 42.0832771)",2,,19.8,,
8860094,Warren Avenue,secondary,True,False,3.956,"LINESTRING (-71.0230505 42.0840149, -71.0230427 42.0839798)",2,30 mph,13.7,,
8858424,Highland Street,residential,False,False,113.985,"LINESTRING (-71.0230505 42.0840149, -71.0231332 42.0840042, -71.0231702 42.0839999, -71.0232454 42.0839912, -71.024415 42.083856)",2,,13.7,,
