osmid,highway,oneway,reversed,length,name,ref,geometry,lanes
19525498,residential,False,True,47.659,Finerty Avenue,,"LINESTRING (-87.5493181 35.5477377, -87.5492739 35.5473106)",
19525141,trunk,False,False,84.53299999999999,East Main Street,US 412,"LINESTRING (-87.5493181 35.5477377, -87.5495707 35.5477241, -87.549876 35.5477211, -87.5502507 35.5477454)",4
19525141,trunk,False,True,118.13600000000001,East Main Street,US 412,"LINESTRING (-87.5493181 35.5477377, -87.5488757 35.5477984, -87.5485074 35.5478768, -87.5482004 35.5479649, -87.54806 35.5480099)",4
19525141,trunk,False,False,45.06,East Main Street,US 412,"LINESTRING (-87.5502507 35.5477454, -87.5507454 35.5477924)",4
19525141,trunk,False,True,84.53299999999999,East Main Street,US 412,"LINESTRING (-87.5502507 35.5477454, -87.549876 35.5477211, -87.5495707 35.5477241, -87.5493181 35.5477377)",4
19527172,residential,False,False,133.77100000000002,Cedar Street,,"LINESTRING (-87.5502507 35.5477454, -87.5501999 35.5481565, -87.5501029 35.5489424)",
270127997,residential,False,False,75.813,Arc Circle,,"LINESTRING (-87.5477768 35.5463793, -87.5476745 35.547056)",
19525497,residential,False,True,86.707,Finerty Avenue,,"LINESTRING (-87.5476745 35.547056, -87.5467235 35.5469594)",
270127997,residential,False,True,75.813,Arc Circle,,"LINESTRING (-87.5476745 35.547056, -87.5477768 35.5463793)",
19525497,residential,False,False,148.626,Finerty Avenue,,"LINESTRING (-87.5476745 35.547056, -87.5481157 35.5470954, -87.5482343 35.5471276, -87.5484592 35.5471919, -87.5486082 35.5472043, -87.5490307 35.5472315, -87.5492739 35.5473106)",
19525220,residential,False,False,46.356,East Linden Avenue,,"LINESTRING (-87.5501029 35.5489424, -87.5506129 35.5489826)",
19527172,residential,False,False,163.482,Cedar Street,,"LINESTRING (-87.5501029 35.5489424, -87.5499596 35.550408)",
19527172,residential,False,True,133.77100000000002,Cedar Street,,"LINESTRING (-87.5501029 35.5489424, -87.5501999 35.5481565, -87.5502507 35.5477454)",
19525220,residential,False,False,125.72,East Linden Avenue,,"LINESTRING (-87.5506129 35.5489826, -87.5519948 35.5491017)",
19525220,residential,False,True,46.356,East Linden Avenue,,"LINESTRING (-87.5506129 35.5489826, -87.5501029 35.5489424)",
19526703,residential,False,False,144.893,North Maple Street,,"LINESTRING (-87.5506129 35.5489826, -87.5505176 35.5498763, -87.5504964 35.5500709, -87.5505069 35.5502044, -87.5505333 35.5502782)",
19526703,residential,False,True,133.11,North Maple Street,,"LINESTRING (-87.5506129 35.5489826, -87.5506071 35.548896, -87.5506036 35.5487799, -87.5507454 35.5477924)",
19526582,residential,False,True,118.847,North Court Street,,"LINESTRING (-87.553172 35.5513709, -87.553319 35.5503088)",
19525233,residential,False,False,138.418,Smith Avenue,,"LINESTRING (-87.553172 35.5513709, -87.5535012 35.5516496, -87.553747 35.551842, -87.5540163 35.5520324, -87.5541211 35.5521003, -87.5542956 35.5522134)",
19525233,residential,False,True,180.033,Smith Avenue,,"LINESTRING (-87.553172 35.5513709, -87.5520346 35.5503472, -87.5518493 35.5501616)",
19525325,primary,False,False,194.21,South Park Street,SR 20;SR 48,"LINESTRING (-87.552487 35.5455991, -87.5527358 35.5438643)",
19525325,primary,False,True,129.041,South Park Street,SR 20;SR 48,"LINESTRING (-87.552487 35.5455991, -87.5523241 35.546752)",
19526428,residential,False,False,133.439,West 2nd Avenue,,"LINESTRING (-87.552487 35.5455991, -87.5539524 35.545735)",
372341516,residential,False,True,130.042,East 2nd Avenue,,"LINESTRING (-87.552487 35.5455991, -87.5517503 35.5455349, -87.5510579 35.5454741)",
19525356,residential,False,True,170.179,Elm Street,,"LINESTRING (-87.5492739 35.5473106, -87.5495318 35.5457946)",
19525498,residential,False,False,47.659,Finerty Avenue,,"LINESTRING (-87.5492739 35.5473106, -87.5493181 35.5477377)",
19525497,residential,False,True,148.626,Finerty Avenue,,"LINESTRING (-87.5492739 35.5473106, -87.5490307 35.5472315, -87.5486082 35.5472043, -87.5484592 35.5471919, -87.5482343 35.5471276, -87.5481157 35.5470954, -87.5476745 35.547056)",
19525426,residential,False,False,195.839,South Pine Street,,"LINESTRING (-87.557011 35.5442605, -87.5567759 35.5460113)",
19526297,residential,False,True,126.869,West 3rd Avenue,,"LINESTRING (-87.557011 35.5442605, -87.5556178 35.5441311)",
19525426,residential,False,False,126.596,South Pine Street,,"LINESTRING (-87.5567759 35.5460113, -87.5566198 35.5471427)",
19525426,residential,False,True,195.839,South Pine Street,,"LINESTRING (-87.5567759 35.5460113, -87.557011 35.5442605)",
19526428,residential,False,True,125.432,West 2nd Avenue,,"LINESTRING (-87.5567759 35.5460113, -87.5553989 35.5458802)",
19526579,residential,False,False,73.186,Vine Street,,"LINESTRING (-87.5484296 35.5439157, -87.5485241 35.54396, -87.5486144 35.5440042, -87.5486784 35.5440653, -87.548884 35.5444324)",
19525497,residential,False,False,86.707,Finerty Avenue,,"LINESTRING (-87.5467235 35.5469594, -87.5476745 35.547056)",
19526980,residential,False,False,103.385,Ray Street,,"LINESTRING (-87.5467235 35.5469594, -87.546608 35.5478844)",
19526980,residential,False,True,156.418,Ray Street,,"LINESTRING (-87.5467235 35.5469594, -87.5469209 35.5455619)",
19526079,residential,False,False,217.051,East 3rd Avenue,,"LINESTRING (-87.5498101 35.5445028, -87.5498879 35.5437931, -87.5499118 35.5437269, -87.5499462 35.5436955, -87.550015 35.5436552, -87.5501067 35.5436321, -87.5513064 35.5437327)",
19526673,residential,False,False,150.858,East 2nd Avenue,,"LINESTRING (-87.5498101 35.5445028, -87.5498803 35.5445329, -87.550777 35.545206, -87.5509769 35.5453492, -87.5510713 35.54538)",
19526673,residential,False,True,23.96,East 2nd Avenue,,"LINESTRING (-87.5498101 35.5445028, -87.5497049 35.5444807, -87.5495496 35.5444673)",
19526385,residential,False,False,97.493,Kyle Avenue,,"LINESTRING (-87.553319 35.5503088, -87.5522504 35.5501955)",
19526582,residential,False,False,118.847,North Court Street,,"LINESTRING (-87.553319 35.5503088, -87.553172 35.5513709)",
19526582,residential,False,True,120.668,North Court Street,,"LINESTRING (-87.553319 35.5503088, -87.5534518 35.549229)",
19526393,residential,False,False,29.089,Swan Avenue,,"LINESTRING (-87.5509559 35.550182, -87.5506463 35.5502526)",
19526393,residential,False,True,85.196,Swan Avenue,,"LINESTRING (-87.5509559 35.550182, -87.5513895 35.5500875, -87.5514959 35.5500683, -87.5515913 35.5500678, -87.5516699 35.5500769, -87.5517442 35.5501001, -87.5518493 35.5501616)",
19527020,residential,False,True,130.52,King Street,,"LINESTRING (-87.5509559 35.550182, -87.5511457 35.550969, -87.5512906 35.5513216)",
19526393,residential,False,False,10.612,Swan Avenue,,"LINESTRING (-87.5506463 35.5502526, -87.5505333 35.5502782)",
19526393,residential,False,True,29.089,Swan Avenue,,"LINESTRING (-87.5506463 35.5502526, -87.5509559 35.550182)",
372341523,residential,False,False,144.14999999999998,North Maple Street,,"LINESTRING (-87.5506463 35.5502526, -87.5507745 35.5506284, -87.550832 35.550863, -87.5508754 35.5510425, -87.5509138 35.5511604, -87.5509732 35.5512304, -87.5510648 35.5512742, -87.5511553 35.5513032, -87.5512906 35.5513216)",
19526393,residential,False,True,53.871,Swan Avenue,,"LINESTRING (-87.5499596 35.550408, -87.5505333 35.5502782)",
19527172,residential,False,True,163.482,Cedar Street,,"LINESTRING (-87.5499596 35.550408, -87.5501029 35.5489424)",
19526393,residential,False,False,203.418,Swan Avenue,,"LINESTRING (-87.5499596 35.550408, -87.5497916 35.5504607, -87.5495378 35.5505725, -87.5485731 35.5510266, -87.5483396 35.551128, -87.548159 35.5511865, -87.5479614 35.5512346)",
19526393,residential,False,True,203.418,Swan Avenue,,"LINESTRING (-87.5479614 35.5512346, -87.548159 35.5511865, -87.5483396 35.551128, -87.5485731 35.5510266, -87.5495378 35.5505725, -87.5497916 35.5504607, -87.5499596 35.550408)",
19526582,residential,False,False,120.668,North Court Street,,"LINESTRING (-87.5534518 35.549229, -87.553319 35.5503088)",
19526582,residential,False,True,130.34,North Court Street,,"LINESTRING (-87.5534518 35.549229, -87.5536297 35.5480658)",
19527295,residential,False,False,117.75999999999999,West Linden Avenue,,"LINESTRING (-87.5534518 35.549229, -87.553596 35.54923, -87.5542819 35.5492914, -87.5547465 35.549333)",
19527295,residential,False,True,132.641,West Linden Avenue,,"LINESTRING (-87.5534518 35.549229, -87.5533094 35.549228, -87.5519948 35.5491017)",
19526673,residential,False,False,23.96,East 2nd Avenue,,"LINESTRING (-87.5495496 35.5444673, -87.5497049 35.5444807, -87.5498101 35.5445028)",
19526673,residential,False,True,60.354,East 2nd Avenue,,"LINESTRING (-87.5495496 35.5444673, -87.5489333 35.5444327, -87.548884 35.5444324)",
372341523,residential,False,False,30.718,North Maple Street,,"LINESTRING (-87.5512906 35.5513216, -87.5516272 35.5513579)",
19527020,residential,False,False,130.52,King Street,,"LINESTRING (-87.5512906 35.5513216, -87.5511457 35.550969, -87.5509559 35.550182)",
372341523,residential,False,True,144.14999999999998,North Maple Street,,"LINESTRING (-87.5512906 35.5513216, -87.5511553 35.5513032, -87.5510648 35.5512742, -87.5509732 35.5512304, -87.5509138 35.5511604, -87.5508754 35.5510425, -87.550832 35.550863, -87.5507745 35.5506284, -87.5506463 35.5502526)",
19526980,residential,False,True,103.385,Ray Street,,"LINESTRING (-87.546608 35.5478844, -87.5467235 35.5469594)",
19526385,residential,False,True,97.493,Kyle Avenue,,"LINESTRING (-87.5522504 35.5501955, -87.553319 35.5503088)",
19526579,residential,False,False,143.651,Vine Street,,"LINESTRING (-87.548884 35.5444324, -87.5488973 35.5444562, -87.548921 35.5445384, -87.5489296 35.5446066, -87.5487726 35.545712)",
19526579,residential,False,True,73.18599999999999,Vine Street,,"LINESTRING (-87.548884 35.5444324, -87.5486784 35.5440653, -87.5486144 35.5440042, -87.5485241 35.54396, -87.5484296 35.5439157)",
19526673,residential,False,False,60.354,East 2nd Avenue,,"LINESTRING (-87.548884 35.5444324, -87.5489333 35.5444327, -87.5495496 35.5444673)",
19524726,residential,False,False,10.533,South Maple Street,,"LINESTRING (-87.5510713 35.54538, -87.5510579 35.5454741)",
19524726,residential,False,True,184.403,South Maple Street,,"LINESTRING (-87.5510713 35.54538, -87.5513064 35.5437327)",
19526673,residential,False,True,150.858,East 2nd Avenue,,"LINESTRING (-87.5510713 35.54538, -87.5509769 35.5453492, -87.550777 35.545206, -87.5498803 35.5445329, -87.5498101 35.5445028)",
19526393,residential,False,False,53.871,Swan Avenue,,"LINESTRING (-87.5505333 35.5502782, -87.5499596 35.550408)",
19526393,residential,False,True,10.612,Swan Avenue,,"LINESTRING (-87.5505333 35.5502782, -87.5506463 35.5502526)",
19526703,residential,False,True,144.893,North Maple Street,,"LINESTRING (-87.5505333 35.5502782, -87.5505069 35.5502044, -87.5504964 35.5500709, -87.5505176 35.5498763, -87.5506129 35.5489826)",
