osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,tunnel
555618068,中华路,tertiary,False,False,161.994,"LINESTRING (130.8369917 45.3472478, 130.8363288 45.3469178, 130.8361515 45.3468295, 130.8359274 45.3467179, 130.8359111 45.3467098, 130.8353002 45.3464057)",,,
557897871,政兴街,tertiary,False,False,117.16199999999999,"LINESTRING (130.8369917 45.3472478, 130.8369257 45.3473174, 130.8366226 45.3476359, 130.8361605 45.3481247)",,,
557897871,政兴街,tertiary,False,True,69.76299999999999,"LINESTRING (130.8369917 45.3472478, 130.8370473 45.3471892, 130.8374867 45.3467257)",,,
555618068,中华路,tertiary,False,True,88.926,"LINESTRING (130.8392476 45.3484296, 130.8401728 45.3488952)",,,
548651536,融兴街,residential,False,False,80.72999999999999,"LINESTRING (130.8392476 45.3484296, 130.8393007 45.3483726, 130.8398137 45.3478223)",,,
548651537,融兴街,residential,False,False,109.616,"LINESTRING (130.8392476 45.3484296, 130.8392053 45.3484739, 130.8384467 45.3492389)",,,
555618068,中华路,tertiary,False,False,176.688,"LINESTRING (130.8392476 45.3484296, 130.8385146 45.3480456, 130.8374348 45.34748)",,,
548651541,金华路,residential,False,False,217.414,"LINESTRING (130.8384467 45.3492389, 130.8361605 45.3481247)",,,
548651541,金华路,residential,False,True,92.247,"LINESTRING (130.8384467 45.3492389, 130.8394147 45.3497137)",,,
548651537,融兴街,residential,False,False,108.445,"LINESTRING (130.8384467 45.3492389, 130.838113 45.349567, 130.8378367 45.3498386, 130.8376397 45.3500323)",,,
548651537,融兴街,residential,False,True,109.616,"LINESTRING (130.8384467 45.3492389, 130.8392053 45.3484739, 130.8392476 45.3484296)",,,
548651537,融兴街,residential,False,True,108.445,"LINESTRING (130.8376397 45.3500323, 130.8378367 45.3498386, 130.838113 45.349567, 130.8384467 45.3492389)",,,
557883103,光华路,living_street,False,False,213.89100000000002,"LINESTRING (130.8376397 45.3500323, 130.8368253 45.3496712, 130.8361685 45.34938, 130.8353218 45.3490093)",,,
557883103,光华路,living_street,False,True,99.08500000000001,"LINESTRING (130.8376397 45.3500323, 130.8382604 45.3503076, 130.8387125 45.3505073)",,,
548651538,,residential,False,False,83.464,"LINESTRING (130.8401728 45.3488952, 130.8407532 45.3482651)",,,
555618068,中华路,tertiary,False,False,88.926,"LINESTRING (130.8401728 45.3488952, 130.8392476 45.3484296)",,,
548657319,华兴街,residential,False,False,108.596,"LINESTRING (130.8401728 45.3488952, 130.8398629 45.3492297, 130.8396159 45.3494964, 130.8394147 45.3497137)",,,
555618068,中华路,tertiary,False,True,182.492,"LINESTRING (130.8401728 45.3488952, 130.841079 45.3493318, 130.8420989 45.3498232)",,,
557883128,融兴街,residential,False,True,2.543,"LINESTRING (130.840623 45.3469266, 130.8406049 45.3469456)",,,
548661283,,residential,False,False,48.85,"LINESTRING (130.8330569 45.3466105, 130.832511 45.3463965)",,,
557915308,方兴街,residential,False,False,23.151,"LINESTRING (130.8330569 45.3466105, 130.8330728 45.3464026)",,,
548651541,金华路,residential,False,True,34.903999999999996,"LINESTRING (130.8330569 45.3466105, 130.8331533 45.3466576, 130.8334237 45.3467896)",,,
548651549,新华路金街,tertiary,False,True,84.579,"LINESTRING (130.8388995 45.3452354, 130.8398307 45.345623)",,,
557897871,政兴街,tertiary,False,False,95.108,"LINESTRING (130.8388995 45.3452354, 130.8387576 45.345385, 130.8387287 45.3454156, 130.8382247 45.3459472)",,,
"[229148070, 557897871]",政兴街,tertiary,False,True,64.538,"LINESTRING (130.8388995 45.3452354, 130.8389798 45.3451506, 130.8391006 45.3450232, 130.8393031 45.3448076, 130.8393557 45.3447516)",,,
557883123,银华路,residential,False,True,47.325,"LINESTRING (130.8374867 45.3467257, 130.8379897 45.3469627)",,,
557897871,政兴街,tertiary,False,False,69.76299999999999,"LINESTRING (130.8374867 45.3467257, 130.8370473 45.3471892, 130.8369917 45.3472478)",,,
557897871,政兴街,tertiary,False,True,57.108000000000004,"LINESTRING (130.8374867 45.3467257, 130.8377003 45.3465004, 130.8378544 45.3463378, 130.8378919 45.3462983)",,,
557883103,光华路,living_street,False,True,213.891,"LINESTRING (130.8353218 45.3490093, 130.8361685 45.34938, 130.8368253 45.3496712, 130.8376397 45.3500323)",,,
557897871,政兴街,tertiary,False,False,183.772,"LINESTRING (130.8353218 45.3490093, 130.8352365 45.3490993, 130.8352129 45.3491242, 130.8340847 45.3503142, 130.8340179 45.3503847)",,,
557897871,政兴街,tertiary,False,True,118.199,"LINESTRING (130.8353218 45.3490093, 130.8354731 45.3488498, 130.8361605 45.3481247)",,,
"[548653662, 548653663]","['粮食道口胡同', '站前胡同']",residential,False,True,256.66900000000004,"LINESTRING (130.8345051 45.3443504, 130.8340804 45.344338, 130.833461 45.3442758, 130.833146 45.3442434, 130.8329089 45.3442061, 130.8327478 45.344206, 130.8327482 45.3442759, 130.832818 45.3445471, 130.8328585 45.3447304, 130.8328983 45.3449113, 130.8329366 45.3450956, 130.8329481 45.3451323, 130.8329862 45.3452535)",,1,
562996792,,residential,False,False,49.766,"LINESTRING (130.8345051 45.3443504, 130.8345101 45.3445314, 130.8345122 45.3446066, 130.8345831 45.344641, 130.8347361 45.3447154)",,,
562996793,,residential,False,False,27.96,"LINESTRING (130.8345051 45.3443504, 130.8345166 45.344118, 130.8345176 45.3440991)",,,
555851662,鹤大线,trunk,False,False,59.319,"LINESTRING (130.8347361 45.3447154, 130.8340471 45.3449392)",G201,,
555851662,鹤大线,trunk,False,True,156.48299999999998,"LINESTRING (130.8347361 45.3447154, 130.8347721 45.3447037, 130.8351455 45.3446619, 130.8353766 45.3446539, 130.8354126 45.3446527, 130.8357044 45.3446426, 130.8366963 45.3446706, 130.8367285 45.3446715)",G201,,
562996792,,residential,False,True,49.766,"LINESTRING (130.8347361 45.3447154, 130.8345831 45.344641, 130.8345122 45.3446066, 130.8345101 45.3445314, 130.8345051 45.3443504)",,,
548657319,华兴街,residential,False,True,103.914,"LINESTRING (130.8387125 45.3505073, 130.8388961 45.3502998, 130.8394147 45.3497137)",,,
557883103,光华路,living_street,False,False,99.08500000000001,"LINESTRING (130.8387125 45.3505073, 130.8382604 45.3503076, 130.8376397 45.3500323)",,,
557897878,,residential,False,True,83.771,"LINESTRING (130.8411801 45.3453177, 130.8408805 45.3452318, 130.8407654 45.3451509, 130.8401805 45.3451317)",,,
548661273,,residential,False,False,141.85,"LINESTRING (130.8377521 45.3447004, 130.8376911 45.3447619, 130.8376474 45.3448061, 130.8375826 45.3448716, 130.8375595 45.344895, 130.8367332 45.3457561)",,,
555851662,鹤大线,trunk,False,False,80.062,"LINESTRING (130.8377521 45.3447004, 130.8377075 45.3446991, 130.8367285 45.3446715)",G201,,
555851662,鹤大线,trunk,False,True,68.441,"LINESTRING (130.8377521 45.3447004, 130.8384498 45.3447201, 130.8386271 45.3447256)",G201,,
548661281,同兴街,tertiary,False,False,82.503,"LINESTRING (130.8353002 45.3464057, 130.8352295 45.3464824, 130.8350865 45.3466375, 130.8349122 45.3468267, 130.8347262 45.3470284)",,,
555618068,中华路,tertiary,False,False,205.44299999999998,"LINESTRING (130.8353002 45.3464057, 130.8333483 45.3454338, 130.833154 45.3453388)",,,
555618068,中华路,tertiary,False,True,161.994,"LINESTRING (130.8353002 45.3464057, 130.8359111 45.3467098, 130.8359274 45.3467179, 130.8361515 45.3468295, 130.8363288 45.3469178, 130.8369917 45.3472478)",,,
548651541,金华路,residential,False,False,99.923,"LINESTRING (130.8344734 45.3473027, 130.8334237 45.3467896)",,,
548651541,金华路,residential,False,True,160.428,"LINESTRING (130.8344734 45.3473027, 130.8361605 45.3481247)",,,
548661281,同兴街,tertiary,False,True,36.34,"LINESTRING (130.8344734 45.3473027, 130.8347262 45.3470284)",,,
"[548661281, 557915306]","['同兴街', '育才路']",tertiary,False,False,226.088,"LINESTRING (130.8344734 45.3473027, 130.8335687 45.3482843, 130.8325225 45.3478311)",,,
555851662,鹤大线,trunk,False,True,166.453,"LINESTRING (130.8308579 45.3452149, 130.831185 45.3452241, 130.8312634 45.3452263, 130.8315364 45.345234, 130.8319953 45.3452469, 130.832563 45.3452628, 130.8329862 45.3452535)",G201,,
562351754,才兴街,tertiary,False,True,127.357,"LINESTRING (130.8308579 45.3452149, 130.8308558 45.3452747, 130.8308175 45.3463599)",,,
548661282,金华路,residential,False,False,101.932,"LINESTRING (130.8308175 45.3463599, 130.8319531 45.3463845, 130.8321212 45.3463881)",,,
562351754,才兴街,tertiary,False,False,127.357,"LINESTRING (130.8308175 45.3463599, 130.8308558 45.3452747, 130.8308579 45.3452149)",,,
"[557915306, 562351754]","['才兴街', '育才路']",tertiary,False,True,131.85399999999998,"LINESTRING (130.8308175 45.3463599, 130.830792 45.3470814, 130.8313541 45.3473249)",,,
557915308,方兴街,residential,False,True,23.151,"LINESTRING (130.8330728 45.3464026, 130.8330569 45.3466105)",,,
548661282,金华路,residential,False,True,43.910000000000004,"LINESTRING (130.8330728 45.3464026, 130.8330058 45.3464019, 130.832511 45.3463965)",,,
557915308,方兴街,residential,False,False,118.46000000000001,"LINESTRING (130.8330728 45.3464026, 130.8331466 45.3454361, 130.833154 45.3453388)",,,
548661282,金华路,residential,False,True,30.477,"LINESTRING (130.832511 45.3463965, 130.8321212 45.3463881)",,,
548661283,,residential,False,True,48.85,"LINESTRING (130.832511 45.3463965, 130.8330569 45.3466105)",,,
548661282,金华路,residential,False,False,43.910000000000004,"LINESTRING (130.832511 45.3463965, 130.8330058 45.3464019, 130.8330728 45.3464026)",,,
557915306,育才路,tertiary,False,True,16.219,"LINESTRING (130.8313541 45.3473249, 130.8315308 45.3474014)",,,
"[557915306, 562351754]","['才兴街', '育才路']",tertiary,False,False,131.85399999999998,"LINESTRING (130.8313541 45.3473249, 130.830792 45.3470814, 130.8308175 45.3463599)",,,
549083079,,unclassified,False,False,75.718,"LINESTRING (130.8389956 45.3439174, 130.8384589 45.343809, 130.8382672 45.3438402, 130.8381463 45.343964)",,,
548651541,金华路,residential,False,False,92.247,"LINESTRING (130.8394147 45.3497137, 130.8384467 45.3492389)",,,
548657319,华兴街,residential,False,False,103.914,"LINESTRING (130.8394147 45.3497137, 130.8388961 45.3502998, 130.8387125 45.3505073)",,,
548657319,华兴街,residential,False,True,108.596,"LINESTRING (130.8394147 45.3497137, 130.8396159 45.3494964, 130.8398629 45.3492297, 130.8401728 45.3488952)",,,
548651541,金华路,residential,False,False,160.428,"LINESTRING (130.8361605 45.3481247, 130.8344734 45.3473027)",,,
548651541,金华路,residential,False,True,217.414,"LINESTRING (130.8361605 45.3481247, 130.8384467 45.3492389)",,,
557897871,政兴街,tertiary,False,False,118.199,"LINESTRING (130.8361605 45.3481247, 130.8354731 45.3488498, 130.8353218 45.3490093)",,,
557897871,政兴街,tertiary,False,True,117.16199999999999,"LINESTRING (130.8361605 45.3481247, 130.8366226 45.3476359, 130.8369257 45.3473174, 130.8369917 45.3472478)",,,
850373442,,residential,False,False,88.401,"LINESTRING (130.8398137 45.3478223, 130.8407532 45.3482651)",,,
548651536,融兴街,residential,False,True,80.72999999999999,"LINESTRING (130.8398137 45.3478223, 130.8393007 45.3483726, 130.8392476 45.3484296)",,,
557883123,银华路,residential,False,False,171.624,"LINESTRING (130.8398137 45.3478223, 130.8390603 45.3474673, 130.8387304 45.3473118, 130.8379897 45.3469627)",,,
557883128,融兴街,residential,False,False,115.44,"LINESTRING (130.8398137 45.3478223, 130.8405856 45.3469669, 130.8406049 45.3469456)",,,
548651538,,residential,False,True,83.464,"LINESTRING (130.8407532 45.3482651, 130.8401728 45.3488952)",,,
850373442,,residential,False,True,88.401,"LINESTRING (130.8407532 45.3482651, 130.8398137 45.3478223)",,,
557883125,华兴街,residential,False,False,216.798,"LINESTRING (130.8407532 45.3482651, 130.8414893 45.3474285, 130.8415428 45.3473677, 130.841625 45.3472741, 130.8419697 45.3468819, 130.8422117 45.3466066)",,,
850373442,,residential,False,False,185.41,"LINESTRING (130.8407532 45.3482651, 130.8415093 45.3486127, 130.8420943 45.3488816, 130.8427387 45.3491779)",,,
548651549,新华路金街,tertiary,False,False,215.84,"LINESTRING (130.8422117 45.3466066, 130.8412643 45.3462144, 130.8408643 45.3460494, 130.8398495 45.3456308, 130.8398307 45.345623)",,,
557883125,华兴街,residential,False,True,216.798,"LINESTRING (130.8422117 45.3466066, 130.8419697 45.3468819, 130.841625 45.3472741, 130.8415428 45.3473677, 130.8414893 45.3474285, 130.8407532 45.3482651)",,,
555851662,鹤大线,trunk,False,True,59.319,"LINESTRING (130.8340471 45.3449392, 130.8347361 45.3447154)",G201,,
555851662,鹤大线,trunk,False,False,75.325,"LINESTRING (130.8340471 45.3449392, 130.8333929 45.3451518, 130.8331639 45.3452091)",G201,,
557897837,,residential,False,True,167.43599999999998,"LINESTRING (130.8340471 45.3449392, 130.8340788 45.3449947, 130.8341321 45.3450877, 130.8342586 45.3453089, 130.8345053 45.3455578, 130.8354306 45.3460305)",,,
557897837,,residential,False,False,167.436,"LINESTRING (130.8354306 45.3460305, 130.8345053 45.3455578, 130.8342586 45.3453089, 130.8341321 45.3450877, 130.8340788 45.3449947, 130.8340471 45.3449392)",,,
"[548661273, 557897837]",,residential,False,True,137.968,"LINESTRING (130.8354306 45.3460305, 130.835605 45.3461195, 130.8358625 45.3462025, 130.8360664 45.3462477, 130.8361817 45.3462639, 130.8362256 45.3462701, 130.8363631 45.3461417, 130.8365492 45.3459478, 130.8366808 45.3458107, 130.8367332 45.3457561)",,,
557897840,,residential,False,False,182.003,"LINESTRING (130.8354306 45.3460305, 130.8356923 45.3457535, 130.8358333 45.3456043, 130.8360041 45.34543, 130.8361124 45.3453166, 130.8361543 45.3452728, 130.8363048 45.3451152, 130.8363517 45.3450661, 130.8364683 45.344944, 130.8366694 45.3447334, 130.8367285 45.3446715)",,,
555851662,鹤大线,trunk,False,False,156.483,"LINESTRING (130.8367285 45.3446715, 130.8366963 45.3446706, 130.8357044 45.3446426, 130.8354126 45.3446527, 130.8353766 45.3446539, 130.8351455 45.3446619, 130.8347721 45.3447037, 130.8347361 45.3447154)",G201,,
555851662,鹤大线,trunk,False,True,80.062,"LINESTRING (130.8367285 45.3446715, 130.8377075 45.3446991, 130.8377521 45.3447004)",G201,,
557897840,,residential,False,True,182.003,"LINESTRING (130.8367285 45.3446715, 130.8366694 45.3447334, 130.8364683 45.344944, 130.8363517 45.3450661, 130.8363048 45.3451152, 130.8361543 45.3452728, 130.8361124 45.3453166, 130.8360041 45.34543, 130.8358333 45.3456043, 130.8356923 45.3457535, 130.8354306 45.3460305)",,,
557883128,融兴街,residential,False,False,2.543,"LINESTRING (130.8406049 45.3469456, 130.840623 45.3469266)",,,
731592738,,residential,False,True,127.677,"LINESTRING (130.8406049 45.3469456, 130.839209 45.346349)",,,
557883128,融兴街,residential,False,True,115.44,"LINESTRING (130.8406049 45.3469456, 130.8405856 45.3469669, 130.8398137 45.3478223)",,,
731592738,,residential,False,False,127.677,"LINESTRING (130.839209 45.346349, 130.8406049 45.3469456)",,,
548651549,新华路金街,tertiary,False,False,84.579,"LINESTRING (130.8398307 45.345623, 130.8388995 45.3452354)",,,
548651549,新华路金街,tertiary,False,True,215.84,"LINESTRING (130.8398307 45.345623, 130.8398495 45.3456308, 130.8408643 45.3460494, 130.8412643 45.3462144, 130.8422117 45.3466066)",,,
557897877,,residential,False,False,62.211,"LINESTRING (130.8398307 45.345623, 130.8401761 45.3452245, 130.8401805 45.3451317)",,,
555851662,鹤大线,trunk,False,False,65.835,"LINESTRING (130.8401972 45.3447789, 130.8393557 45.3447516)",G201,,
555851662,鹤大线,trunk,False,True,197.389,"LINESTRING (130.8401972 45.3447789, 130.8409215 45.3448023, 130.8419081 45.3448342, 130.8427201 45.3448625)",G201,,
557897877,,residential,False,True,39.252,"LINESTRING (130.8401972 45.3447789, 130.8401949 45.3448272, 130.8401805 45.3451317)",,,
557897877,,residential,False,False,39.252,"LINESTRING (130.8401805 45.3451317, 130.8401949 45.3448272, 130.8401972 45.3447789)",,,
557897877,,residential,False,True,62.211,"LINESTRING (130.8401805 45.3451317, 130.8401761 45.3452245, 130.8398307 45.345623)",,,
557897878,,residential,False,False,83.771,"LINESTRING (130.8401805 45.3451317, 130.8407654 45.3451509, 130.8408805 45.3452318, 130.8411801 45.3453177)",,,
555618068,中华路,tertiary,False,True,16.184,"LINESTRING (130.8329862 45.3452535, 130.833154 45.3453388)",,,
555851662,鹤大线,trunk,False,True,14.739,"LINESTRING (130.8329862 45.3452535, 130.8331639 45.3452091)",G201,,
"[548653662, 548653663]","['粮食道口胡同', '站前胡同']",residential,False,False,256.669,"LINESTRING (130.8329862 45.3452535, 130.8329481 45.3451323, 130.8329366 45.3450956, 130.8328983 45.3449113, 130.8328585 45.3447304, 130.832818 45.3445471, 130.8327482 45.3442759, 130.8327478 45.344206, 130.8329089 45.3442061, 130.833146 45.3442434, 130.833461 45.3442758, 130.8340804 45.344338, 130.8345051 45.3443504)",,1,
555851662,鹤大线,trunk,False,False,166.45300000000003,"LINESTRING (130.8329862 45.3452535, 130.832563 45.3452628, 130.8319953 45.3452469, 130.8315364 45.345234, 130.8312634 45.3452263, 130.831185 45.3452241, 130.8308579 45.3452149)",G201,,
555851662,鹤大线,trunk,False,False,14.739,"LINESTRING (130.8331639 45.3452091, 130.8329862 45.3452535)",G201,,
557915308,方兴街,residential,False,True,14.443,"LINESTRING (130.8331639 45.3452091, 130.833154 45.3453388)",,,
555851662,鹤大线,trunk,False,True,75.325,"LINESTRING (130.8331639 45.3452091, 130.8333929 45.3451518, 130.8340471 45.3449392)",G201,,
555618068,中华路,tertiary,False,False,16.184,"LINESTRING (130.833154 45.3453388, 130.8329862 45.3452535)",,,
557915308,方兴街,residential,False,False,14.443,"LINESTRING (130.833154 45.3453388, 130.8331639 45.3452091)",,,
555618068,中华路,tertiary,False,True,205.44299999999998,"LINESTRING (130.833154 45.3453388, 130.8333483 45.3454338, 130.8353002 45.3464057)",,,
557915308,方兴街,residential,False,True,118.46000000000001,"LINESTRING (130.833154 45.3453388, 130.8331466 45.3454361, 130.8330728 45.3464026)",,,
557915306,育才路,tertiary,False,False,16.219,"LINESTRING (130.8315308 45.3474014, 130.8313541 45.3473249)",,,
557915306,育才路,tertiary,False,True,91.044,"LINESTRING (130.8315308 45.3474014, 130.8321337 45.3476626, 130.8325225 45.3478311)",,,
558125561,,residential,False,False,123.89999999999999,"LINESTRING (130.8315308 45.3474014, 130.8320976 45.3466618, 130.8321212 45.3463881)",,,
548661282,金华路,residential,False,False,30.477,"LINESTRING (130.8321212 45.3463881, 130.832511 45.3463965)",,,
548661282,金华路,residential,False,True,101.932,"LINESTRING (130.8321212 45.3463881, 130.8319531 45.3463845, 130.8308175 45.3463599)",,,
558125561,,residential,False,True,123.89999999999999,"LINESTRING (130.8321212 45.3463881, 130.8320976 45.3466618, 130.8315308 45.3474014)",,,
558125562,,residential,False,False,135.543,"LINESTRING (130.8325225 45.3478311, 130.8334237 45.3467896)",,,
557915306,育才路,tertiary,False,False,91.044,"LINESTRING (130.8325225 45.3478311, 130.8321337 45.3476626, 130.8315308 45.3474014)",,,
"[548661281, 557915306]","['同兴街', '育才路']",tertiary,False,True,226.088,"LINESTRING (130.8325225 45.3478311, 130.8335687 45.3482843, 130.8344734 45.3473027)",,,
548651541,金华路,residential,False,True,99.923,"LINESTRING (130.8334237 45.3467896, 130.8344734 45.3473027)",,,
558125562,,residential,False,True,135.543,"LINESTRING (130.8334237 45.3467896, 130.8325225 45.3478311)",,,
548651541,金华路,residential,False,False,34.903999999999996,"LINESTRING (130.8334237 45.3467896, 130.8331533 45.3466576, 130.8330569 45.3466105)",,,
558941451,,residential,False,False,94.733,"LINESTRING (130.8331416 45.3510146, 130.8333512 45.3509941, 130.833469 45.3509355, 130.8338915 45.3504655, 130.8339293 45.3504281)",,,
558941451,,residential,False,True,94.733,"LINESTRING (130.8339293 45.3504281, 130.8338915 45.3504655, 130.833469 45.3509355, 130.8333512 45.3509941, 130.8331416 45.3510146)",,,
562996793,,residential,False,True,27.96,"LINESTRING (130.8345176 45.3440991, 130.8345166 45.344118, 130.8345051 45.3443504)",,,
229148063,,tertiary,False,True,181.957,"LINESTRING (130.8358197 45.3439034, 130.8381463 45.343964)",,,
229148063,,tertiary,False,False,385.972,"LINESTRING (130.8358197 45.3439034, 130.8356759 45.3438997, 130.8343006 45.3438457, 130.8324038 45.3436157, 130.8323117 45.3435776, 130.8320171 45.3433296, 130.8318481 45.3432376, 130.8316228 45.3431929, 130.8311465 45.343164)",,,
555851662,鹤大线,trunk,False,False,197.38899999999998,"LINESTRING (130.8427201 45.3448625, 130.8419081 45.3448342, 130.8409215 45.3448023, 130.8401972 45.3447789)",G201,,
563509152,,residential,False,False,52.618,"LINESTRING (130.8427201 45.3448625, 130.8427189 45.3447262, 130.8427159 45.3443893)",,,
563509152,,residential,False,True,52.618,"LINESTRING (130.8427159 45.3443893, 130.8427189 45.3447262, 130.8427201 45.3448625)",,,
555618068,中华路,tertiary,False,False,43.194,"LINESTRING (130.8374348 45.34748, 130.8369917 45.3472478)",,,
555618068,中华路,tertiary,False,True,176.688,"LINESTRING (130.8374348 45.34748, 130.8385146 45.3480456, 130.8392476 45.3484296)",,,
"[574753224, 574753225, 574753226]",,residential,False,False,72.03800000000001,"LINESTRING (130.8374348 45.34748, 130.8374947 45.3474242, 130.8375604 45.3473629, 130.837721 45.3472105, 130.8379897 45.3469627)",,,yes
557883123,银华路,residential,False,False,47.325,"LINESTRING (130.8379897 45.3469627, 130.8374867 45.3467257)",,,
557883123,银华路,residential,False,True,171.62400000000002,"LINESTRING (130.8379897 45.3469627, 130.8387304 45.3473118, 130.8390603 45.3474673, 130.8398137 45.3478223)",,,
"[574753224, 574753225, 574753226]",,residential,False,True,72.03800000000001,"LINESTRING (130.8379897 45.3469627, 130.837721 45.3472105, 130.8375604 45.3473629, 130.8374947 45.3474242, 130.8374348 45.34748)",,,yes
229148063,,tertiary,False,False,181.957,"LINESTRING (130.8381463 45.343964, 130.8358197 45.3439034)",,,
229148063,,tertiary,False,True,124.477,"LINESTRING (130.8381463 45.343964, 130.8386759 45.3439795, 130.8386623 45.3442107, 130.8386369 45.3446108, 130.8386271 45.3447256)",,,
549083079,,unclassified,False,True,75.718,"LINESTRING (130.8381463 45.343964, 130.8382672 45.3438402, 130.8384589 45.343809, 130.8389956 45.3439174)",,,
557897871,政兴街,tertiary,False,False,46.911,"LINESTRING (130.8382247 45.3459472, 130.8378919 45.3462983)",,,
731592737,,residential,False,False,88.915,"LINESTRING (130.8382247 45.3459472, 130.8391812 45.3463802)",,,
557897871,政兴街,tertiary,False,True,95.108,"LINESTRING (130.8382247 45.3459472, 130.8387287 45.3454156, 130.8387576 45.345385, 130.8388995 45.3452354)",,,
731592737,,residential,False,True,88.915,"LINESTRING (130.8391812 45.3463802, 130.8382247 45.3459472)",,,
229148067,新兴街,tertiary,False,False,87.45599999999999,"LINESTRING (130.8427387 45.3491779, 130.8423572 45.3495627, 130.8420989 45.3498232)",,,
850373442,,residential,False,True,185.41,"LINESTRING (130.8427387 45.3491779, 130.8420943 45.3488816, 130.8415093 45.3486127, 130.8407532 45.3482651)",,,
548661281,同兴街,tertiary,False,False,36.34,"LINESTRING (130.8347262 45.3470284, 130.8344734 45.3473027)",,,
548661281,同兴街,tertiary,False,True,82.503,"LINESTRING (130.8347262 45.3470284, 130.8349122 45.3468267, 130.8350865 45.3466375, 130.8352295 45.3464824, 130.8353002 45.3464057)",,,
888584316,白云委中心街北二胡同,residential,False,False,154.561,"LINESTRING (130.8347262 45.3470284, 130.8352208 45.3472683, 130.8360571 45.3476738, 130.8362716 45.3474699)",,,
888584316,白云委中心街北二胡同,residential,False,True,154.561,"LINESTRING (130.8362716 45.3474699, 130.8360571 45.3476738, 130.8352208 45.3472683, 130.8347262 45.3470284)",,,
557897871,政兴街,tertiary,False,True,46.911,"LINESTRING (130.8378919 45.3462983, 130.8382247 45.3459472)",,,
557897871,政兴街,tertiary,False,False,57.108000000000004,"LINESTRING (130.8378919 45.3462983, 130.8378544 45.3463378, 130.8377003 45.3465004, 130.8374867 45.3467257)",,,
935814656,,unclassified,False,False,108.78699999999999,"LINESTRING (130.8378919 45.3462983, 130.837764 45.3462385, 130.8376498 45.346185, 130.836986 45.3458744, 130.8367332 45.3457561)",,,
"[548661273, 557897837]",,residential,False,False,137.968,"LINESTRING (130.8367332 45.3457561, 130.8366808 45.3458107, 130.8365492 45.3459478, 130.8363631 45.3461417, 130.8362256 45.3462701, 130.8361817 45.3462639, 130.8360664 45.3462477, 130.8358625 45.3462025, 130.835605 45.3461195, 130.8354306 45.3460305)",,,
548661273,,residential,False,True,141.85000000000002,"LINESTRING (130.8367332 45.3457561, 130.8375595 45.344895, 130.8375826 45.3448716, 130.8376474 45.3448061, 130.8376911 45.3447619, 130.8377521 45.3447004)",,,
935814656,,unclassified,False,True,108.78699999999999,"LINESTRING (130.8367332 45.3457561, 130.836986 45.3458744, 130.8376498 45.346185, 130.837764 45.3462385, 130.8378919 45.3462983)",,,
