osmid,oneway,lanes,name,highway,reversed,length,geometry,width,maxspeed,junction,tunnel
172295248,True,,新勝街 Rua de Tomás Vieira,tertiary,False,95.766,"LINESTRING (113.5434429 22.1980898, 113.543394 22.1980995, 113.5433845 22.1981018, 113.5433752 22.1981048, 113.5433663 22.1981084, 113.543283 22.1981514, 113.5427068 22.1984494, 113.5426973 22.1984532, 113.5426874 22.1984562, 113.5426773 22.1984584, 113.5426137 22.1984671)",,,,
820210983,True,2,賈伯樂提督圓形地 Rotunda do Almirante Costa Cabral,tertiary,False,17.895999999999997,"LINESTRING (113.5434429 22.1980898, 113.5434342 22.1980992, 113.5434271 22.1981097, 113.5434243 22.1981153, 113.5434203 22.1981271, 113.5434183 22.1981393, 113.5434185 22.1981517, 113.5434208 22.1981638, 113.5434253 22.1981755, 113.5434318 22.1981865, 113.5434404 22.1981966, 113.5434507 22.1982052, 113.5434624 22.198212, 113.5434752 22.198217, 113.5434797 22.1982181)",,,roundabout,
820210985,True,1,沙欄仔街 Rua do Tarrafeiro,tertiary,False,34.235,"LINESTRING (113.5380111 22.1988317, 113.5382822 22.1988494, 113.5383428 22.1988534)",,,,
399606219,True,,亞豐素雅布基街(亞豐素街) Rua de Afonso de Albuquerque,residential,False,67.904,"LINESTRING (113.5464177 22.1989267, 113.5462852 22.1990159, 113.5458843 22.1992859)",,,,
183317878,True,2,罅些喇提督大馬路 (提督馬路) Avenida do Almirante Lacerda,primary,False,47.372,"LINESTRING (113.5430262 22.2042885, 113.5427713 22.2040895, 113.5427286 22.2040562, 113.5426744 22.2040139)",,,,
820210982,True,2,賈伯樂提督圓形地 Rotunda do Almirante Costa Cabral,tertiary,False,8.509,"LINESTRING (113.5435796 22.1981657, 113.5435823 22.1981531, 113.5435828 22.1981403, 113.5435809 22.1981276, 113.5435767 22.1981154, 113.5435703 22.198104, 113.5435624 22.198094)",,,roundabout,
936383894,True,,渡船巷 Travessa da Barca,residential,False,20.845,"LINESTRING (113.5437465 22.2021803, 113.5438414 22.2023459)",,,,
183534041,True,,大纜巷 Travessa da Corda,residential,False,85.003,"LINESTRING (113.5437465 22.2021803, 113.5437144 22.2021943, 113.5429636 22.2019662)",,,,
707981569,True,,福安街 Rua da Harmonia,residential,False,77.24,"LINESTRING (113.5408893 22.2013366, 113.540675 22.2020023)",,,,
787903021,True,2,連勝馬路 Estrada de Coelho do Amaral,tertiary,False,11.591,"LINESTRING (113.5454343 22.2042348, 113.5454987 22.2043203)",,,,
704309242,True,2,高士德大馬路 Avenida de Horta e Costa,primary,False,115.16000000000001,"LINESTRING (113.5454343 22.2042348, 113.5452548 22.204395, 113.5450978 22.2045326, 113.5450017 22.2046185, 113.5449035 22.2047064, 113.54465 22.2049287, 113.544626 22.2049507)",,60,,
257324218,True,,聖庇道街 Rua de S. João de Brito,residential,False,59.42,"LINESTRING (113.5411875 22.2027553, 113.5406281 22.2026237)",,,,
257324220,False,,聖庇道街 Rua de S. João de Brito,residential,False,44.159,"LINESTRING (113.5411875 22.2027553, 113.5416032 22.2028532)",,,,
257324222,True,,大興街 Rua de João de Araújo,tertiary,False,43.027,"LINESTRING (113.5411875 22.2027553, 113.5412629 22.2023747)",,,,
160522453,True,2,連勝街 Rua de Coelho do Amaral,tertiary,False,27.15,"LINESTRING (113.5398575 22.1992132, 113.539942 22.1992066, 113.5399783 22.1992038, 113.5401202 22.1991918)",,,,
"[403317612, 206853650, 206853651, 820210978]",False,2,"['白鴿巢前地 Praça de Luís de Camões', '連勝街 Rua de Coelho do Amaral']",tertiary,True,71.336,"LINESTRING (113.5398575 22.1992132, 113.5397832 22.1992231, 113.5397218 22.1992254, 113.5396236 22.1992171, 113.5395412 22.199201, 113.5394461 22.1991741, 113.5393627 22.1991357, 113.5393114 22.1991085, 113.5392702 22.1990691, 113.5392416 22.1990175)",,,,
968212115,True,,田畔街 Rua de Entre-Campos,residential,False,79.689,"LINESTRING (113.5405406 22.2000276, 113.54088 22.2002312, 113.5411902 22.2004173)",,,,
435767805,True,2,罅些喇提督大馬路 (提督馬路) Avenida do Almirante Lacerda,primary,False,53.43,"LINESTRING (113.5410943 22.2032257, 113.5405917 22.2031059)",,,,
257324222,True,,大興街 Rua de João de Araújo,tertiary,False,53.179,"LINESTRING (113.5410943 22.2032257, 113.5411086 22.2031536, 113.5411875 22.2027553)",,,,
160522451,True,1,俾利喇街 Rua de Francisco Xavier Pereira,residential,False,59.389,"LINESTRING (113.5433806 22.1989557, 113.5438181 22.1993038)",,,,
160522458,True,2,鏡湖馬路 Estrada do Repouso,tertiary,False,134.184,"LINESTRING (113.5433806 22.1989557, 113.5433469 22.1992063, 113.5433366 22.1992826, 113.5432572 22.1998732, 113.5432196 22.2001532)",,,,
206824355,True,1,鏡湖馬路 Estrada do Repouso,tertiary,False,38.295,"LINESTRING (113.543075 22.2011777, 113.5430269 22.2015192)",,,,
457366261,True,2,亞利鴉架街 Rua de Manuel de Arriaga,residential,False,84.996,"LINESTRING (113.5458795 22.2027356, 113.5458458 22.2026749, 113.545502 22.2020558)",,,,
661195072,True,1,嘉路米耶圓形地 (三盞燈) Rotunda de Carlos da Maia,residential,False,12.472,"LINESTRING (113.5458795 22.2027356, 113.5458546 22.2027463, 113.545832 22.2027606, 113.5458122 22.2027782, 113.5457958 22.2027986, 113.5457906 22.202808)",,,roundabout,
206824387,True,2,高士德大馬路 Avenida de Horta e Costa,primary,False,7.136,"LINESTRING (113.5442751 22.2052637, 113.5442198 22.2053024)",,,,
402359735,True,3,罅些喇提督大馬路 (提督馬路) Avenida do Almirante Lacerda,primary,False,60.952,"LINESTRING (113.5442751 22.2052637, 113.5442085 22.2052117, 113.5439279 22.2049925, 113.5438225 22.2049103)",,,,
402359737,True,,道咩卑利士街 Rua de Tomé Pires,residential,False,54.612,"LINESTRING (113.5436441 22.204771, 113.5440401 22.2044442)",,,,
183317878,True,2,罅些喇提督大馬路 (提督馬路) Avenida do Almirante Lacerda,primary,False,83.21600000000001,"LINESTRING (113.5436441 22.204771, 113.5436162 22.2047492, 113.5434458 22.2046161, 113.5430262 22.2042885)",,,,
710288545,True,,羅利老馬路 Estrada de Adolfo Loureiro,tertiary,False,58.216,"LINESTRING (113.5463441 22.2011567, 113.546713 22.2007599)",,,,
844134511,True,2,雅廉訪大馬路 Avenida do Ouvidor Arriaga,tertiary,False,68.983,"LINESTRING (113.5462773 22.2052354, 113.5463472 22.2051777, 113.5466766 22.204906, 113.5467776 22.2048227)",,,,
411049653,True,,羅利老馬路 Estrada de Adolfo Loureiro,tertiary,False,8.212,"LINESTRING (113.5459433 22.2015877, 113.5459953 22.2015317)",,,,
183321126,True,1,俾利喇街 Rua de Francisco Xavier Pereira,tertiary,False,91.964,"LINESTRING (113.5459433 22.2015877, 113.5459829 22.2016348, 113.5464186 22.2021539, 113.5464915 22.2022407)",,,,
457366261,True,2,亞利鴉架街 Rua de Manuel de Arriaga,residential,False,32.241,"LINESTRING (113.545502 22.2020558, 113.5453591 22.2017978)",,,,
710591409,True,,羅利老馬路 Estrada de Adolfo Loureiro,residential,False,60.329,"LINESTRING (113.545502 22.2020558, 113.5451294 22.2024591, 113.5451211 22.2024681)",,,,
1203095020,True,1,飛能便度街 Rua de Fernão Mendes Pinto,residential,False,8.284,"LINESTRING (113.5465416 22.2021824, 113.5464915 22.2022407)",,,,
818389985,True,1,俾利喇街 Rua de Francisco Xavier Pereira,tertiary,False,91.643,"LINESTRING (113.5465416 22.2021824, 113.5464803 22.2021093, 113.5460445 22.2015903, 113.5459953 22.2015317)",,,,
818389984,True,1,飛能便度街 Rua de Fernão Mendes Pinto,residential,False,74.147,"LINESTRING (113.5464915 22.2022407, 113.5464469 22.2022927, 113.5462831 22.2024806, 113.5461222 22.202671, 113.5460435 22.2027628)",,,,
307197542,True,,塔石街 Rua do Tap Siac,residential,False,45.471,"LINESTRING (113.546326 22.1982292, 113.5460695 22.1978963)",,,,
"[183861584, 771290314]",True,,厚望街 Rua da Esperança,residential,False,82.718,"LINESTRING (113.546326 22.1982292, 113.5462764 22.1982643, 113.5462619 22.1982934, 113.5463832 22.1988791, 113.546384 22.1988831, 113.5464177 22.1989267)",,,,
"[936383891, 819799036]",True,1,賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,tertiary,False,60.607,"LINESTRING (113.5447187 22.1991511, 113.5446565 22.199101, 113.5442748 22.1987931)",,,,
160522469,True,,羅德禮將軍街 Rua do General Rodrigues,residential,False,56.053,"LINESTRING (113.5458843 22.1992859, 113.5462536 22.1996563)",,,,
399606219,True,,亞豐素雅布基街(亞豐素街) Rua de Afonso de Albuquerque,residential,False,69.281,"LINESTRING (113.5458843 22.1992859, 113.5458764 22.1992912, 113.5457011 22.1994093, 113.5453401 22.1996524)",,,,
160522451,True,1,俾利喇街 Rua de Francisco Xavier Pereira,residential,False,67.273,"LINESTRING (113.5442574 22.1996535, 113.5447529 22.2000479)",,,,
183449862,True,,消防隊巷 Travessa dos Bombeiros,residential,False,73.323,"LINESTRING (113.5442574 22.1996535, 113.5447187 22.1991511)",,,,
206824355,True,1,鏡湖馬路 Estrada do Repouso,tertiary,False,28.236,"LINESTRING (113.5432196 22.2001532, 113.5431841 22.200405)",,,,
206824352,True,1,連勝馬路 Estrada de Coelho do Amaral,tertiary,False,46.582,"LINESTRING (113.5432196 22.2001532, 113.5434144 22.2002481, 113.5434587 22.2002689, 113.5436205 22.2003474)",,,,
183449862,True,,消防隊巷 Travessa dos Bombeiros,residential,False,101.256,"LINESTRING (113.5436205 22.2003474, 113.5442574 22.1996535)",,,,
206824352,True,1,連勝馬路 Estrada de Coelho do Amaral,tertiary,False,46.474,"LINESTRING (113.5436205 22.2003474, 113.5440204 22.2005413)",,,,
160522457,True,,美的路主教街 Rua do Bispo Medeiros,residential,False,50.38,"LINESTRING (113.5464089 22.2005145, 113.5460862 22.2008551)",,,,
819799036,True,1,賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,tertiary,False,36.014,"LINESTRING (113.5464089 22.2005145, 113.5461451 22.2003018)",,,,
819799036,True,1,賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,tertiary,False,41.53,"LINESTRING (113.546713 22.2007599, 113.5464089 22.2005145)",,,,
160522457,True,,美的路主教街 Rua do Bispo Medeiros,residential,False,4.094,"LINESTRING (113.5460862 22.2008551, 113.54606 22.2008828)",,,,
723367739,True,1,鏡湖馬路 Estrada do Repouso,tertiary,False,8.263,"LINESTRING (113.5426744 22.2040139, 113.5426633 22.2040875)",,,,
723367738,True,,,residential,False,13.422,"LINESTRING (113.5426744 22.2040139, 113.5426218 22.2040055, 113.5425459 22.2039935)",,,,
"[710402996, 772694299, 723367740, 772694301, 772694303]",True,2,罅些喇提督大馬路 (提督馬路) Avenida do Almirante Lacerda,primary,False,187.5,"LINESTRING (113.5426744 22.2040139, 113.5424826 22.2038641, 113.5421636 22.2036323, 113.5419848 22.2035241, 113.5418039 22.2034376, 113.5416286 22.2033634, 113.5414634 22.2033135, 113.5412171 22.2032549, 113.5410943 22.2032257)",,,,
936383894,True,,渡船巷 Travessa da Barca,residential,False,47.28,"LINESTRING (113.5450823 22.201299, 113.5446831 22.2015092)",,,,
457366261,True,2,亞利鴉架街 Rua de Manuel de Arriaga,residential,False,79.532,"LINESTRING (113.5450823 22.201299, 113.544861 22.2008999, 113.5447295 22.2006627)",,,,
771283604,True,1,連勝馬路 Estrada de Coelho do Amaral,tertiary,False,55.177,"LINESTRING (113.5446831 22.2015092, 113.5448521 22.2019801)",,,,
936383894,True,,渡船巷 Travessa da Barca,residential,False,24.563,"LINESTRING (113.5446831 22.2015092, 113.5444757 22.2016184)",,,,
