osmid,name,highway,oneway,reversed,length,geometry,lanes,tunnel
"[74658012, 1114823892, 1114823895]",中山南路,primary,True,False,364.448,"LINESTRING (118.778823 32.0433881, 118.7788073 32.0423251, 118.7788056 32.0421514, 118.7787987 32.0416331, 118.7787983 32.0413488, 118.7788084 32.0401107)",3,
524568471,华侨路,secondary,False,True,76.946,"LINESTRING (118.7769964 32.0482637, 118.7778041 32.0481629)",,
265041450,平家巷,residential,False,False,102.602,"LINESTRING (118.7769964 32.0482637, 118.7769249 32.0479477, 118.7767913 32.0473575)",,
165397335,长江路,secondary,False,False,112.637,"LINESTRING (118.7801241 32.0476546, 118.778959 32.0478801)",,
165397335,长江路,secondary,False,True,65.286,"LINESTRING (118.7801241 32.0476546, 118.7807899 32.0474926)",,
265041450,平家巷,residential,False,True,77.567,"LINESTRING (118.7776071 32.0472655, 118.7767913 32.0473575)",,
524568467,管家桥,tertiary,True,False,119.851,"LINESTRING (118.7776071 32.0472655, 118.7774051 32.0465045, 118.7772911 32.0462861, 118.7772628 32.0462322)",3,
265041497,平家巷,residential,False,True,130.729,"LINESTRING (118.7764172 32.0462254, 118.7767913 32.0473575)",,
390566340,,residential,False,True,25.65,"LINESTRING (118.7764172 32.0462254, 118.7766731 32.0461469)",,
390566340,,residential,False,False,183.45,"LINESTRING (118.7764172 32.0462254, 118.7757251 32.0464378, 118.7756247 32.0463943, 118.7754752 32.0460499, 118.7754075 32.0459411, 118.7753538 32.0457808, 118.7752547 32.0455203)",,
146496700,王府大街,tertiary,False,True,104.165,"LINESTRING (118.7737005 32.0399069, 118.7742635 32.040713)",,
324477594,南台巷,residential,False,True,88.33,"LINESTRING (118.7737005 32.0399069, 118.7745466 32.0395654)",,
146496700,王府大街,tertiary,False,False,104.165,"LINESTRING (118.7742635 32.040713, 118.7737005 32.0399069)",,
324477595,俞家巷,residential,False,True,78.713,"LINESTRING (118.7742635 32.040713, 118.7750018 32.0403822)",,
146496700,王府大街,tertiary,False,True,136.263,"LINESTRING (118.7742635 32.040713, 118.7747207 32.041345, 118.7750209 32.0417568)",,
324477594,南台巷,residential,False,False,88.33,"LINESTRING (118.7745466 32.0395654, 118.7737005 32.0399069)",,
324477968,,residential,False,False,100.449,"LINESTRING (118.7745466 32.0395654, 118.7750018 32.0403822)",,
324477595,俞家巷,residential,False,False,78.713,"LINESTRING (118.7750018 32.0403822, 118.7742635 32.040713)",,
324477595,俞家巷,residential,False,True,34.453,"LINESTRING (118.7750018 32.0403822, 118.7753316 32.0402486)",,
324477968,,residential,False,True,100.449,"LINESTRING (118.7750018 32.0403822, 118.7745466 32.0395654)",,
324477595,俞家巷,residential,False,False,34.453,"LINESTRING (118.7753316 32.0402486, 118.7750018 32.0403822)",,
324478165,俞家巷后,residential,False,False,136.853,"LINESTRING (118.7753316 32.0402486, 118.7756526 32.0407815, 118.7759933 32.0413441)",,
61877416,石鼓路,tertiary,True,False,134.782,"LINESTRING (118.7759933 32.0413441, 118.7772597 32.0407812)",,
324478165,俞家巷后,residential,False,True,136.853,"LINESTRING (118.7759933 32.0413441, 118.7756526 32.0407815, 118.7753316 32.0402486)",,
524568467,管家桥,tertiary,True,False,106.247,"LINESTRING (118.7771688 32.0460532, 118.7767547 32.0451645)",3,
390566340,,residential,False,False,51.416,"LINESTRING (118.7771688 32.0460532, 118.7767244 32.0461904, 118.7766731 32.0461469)",,
390566340,,residential,False,False,25.65,"LINESTRING (118.7766731 32.0461469, 118.7764172 32.0462254)",,
390566340,,residential,False,True,51.416,"LINESTRING (118.7766731 32.0461469, 118.7767244 32.0461904, 118.7771688 32.0460532)",,
390566342,,residential,False,False,107.788,"LINESTRING (118.7766731 32.0461469, 118.7765447 32.0458381, 118.7764326 32.0458104, 118.7762676 32.0453338, 118.7762522 32.0452894)",,
100102162,沈举人巷,living_street,False,False,110.98,"LINESTRING (118.7752547 32.0455203, 118.7741188 32.0457832)",,
100102162,沈举人巷,living_street,False,True,97.459,"LINESTRING (118.7752547 32.0455203, 118.7762522 32.0452894)",,
390566340,,residential,False,True,183.45,"LINESTRING (118.7752547 32.0455203, 118.7753538 32.0457808, 118.7754075 32.0459411, 118.7754752 32.0460499, 118.7756247 32.0463943, 118.7757251 32.0464378, 118.7764172 32.0462254)",,
100102162,沈举人巷,living_street,False,False,97.459,"LINESTRING (118.7762522 32.0452894, 118.7752547 32.0455203)",,
100102162,沈举人巷,living_street,False,True,49.356,"LINESTRING (118.7762522 32.0452894, 118.7767547 32.0451645)",,
390566342,,residential,False,True,107.788,"LINESTRING (118.7762522 32.0452894, 118.7762676 32.0453338, 118.7764326 32.0458104, 118.7765447 32.0458381, 118.7766731 32.0461469)",,
61857817,洪武北路,secondary,False,False,159.821,"LINESTRING (118.7828112 32.0435866, 118.7830931 32.0450039)",3,
147399827,洪武路,secondary,False,True,10.247,"LINESTRING (118.7828112 32.0435866, 118.7827933 32.0434957)",3,
"[1178784452, 1114823893]",中山东路,primary,True,False,314.88,"LINESTRING (118.7828112 32.0435866, 118.7823588 32.0436169, 118.7813579 32.0436744, 118.7803293 32.0437323, 118.7794794 32.0437929)",3,
61857817,洪武北路,secondary,False,False,195.904,"LINESTRING (118.7830931 32.0450039, 118.7833968 32.0467468)",3,
61857817,洪武北路,secondary,False,True,159.821,"LINESTRING (118.7830931 32.0450039, 118.7828112 32.0435866)",3,
"[99978920, 524566662]","['青石街', '糖坊桥']",living_street,False,False,506.48499999999996,"LINESTRING (118.7830931 32.0450039, 118.7814166 32.0454045, 118.7805327 32.0456867, 118.7799704 32.0458662, 118.780494 32.0468887, 118.7807899 32.0474926)",,
155883037,汉中路,primary,False,False,140.603,"LINESTRING (118.7776301 32.0438678, 118.777366 32.04388, 118.7772186 32.0438877, 118.7761473 32.0440009)",3,
1114823900,汉中路,primary,True,False,61.763999999999996,"LINESTRING (118.7776301 32.0438678, 118.7777872 32.0438278, 118.7782778 32.0438063)",,
61879252,王府大街,tertiary,True,False,122.645,"LINESTRING (118.7761473 32.0440009, 118.7756536 32.0429804)",3,
155883037,汉中路,primary,False,True,140.60299999999998,"LINESTRING (118.7761473 32.0440009, 118.7772186 32.0438877, 118.777366 32.04388, 118.7776301 32.0438678)",3,
61857817,洪武北路,secondary,False,True,195.904,"LINESTRING (118.7833968 32.0467468, 118.7830931 32.0450039)",3,
165397335,长江路,secondary,False,False,259.319,"LINESTRING (118.7833968 32.0467468, 118.7807899 32.0474926)",,
336014580,洪武北路,secondary,False,False,163.621,"LINESTRING (118.7833968 32.0467468, 118.7836805 32.0481985)",,
265041450,平家巷,residential,False,False,77.567,"LINESTRING (118.7767913 32.0473575, 118.7776071 32.0472655)",,
265041497,平家巷,residential,False,False,130.729,"LINESTRING (118.7767913 32.0473575, 118.7764172 32.0462254)",,
265041450,平家巷,residential,False,True,102.602,"LINESTRING (118.7767913 32.0473575, 118.7769249 32.0479477, 118.7769964 32.0482637)",,
"[100944613, 1075931142]",东铁管巷,residential,False,True,182.022,"LINESTRING (118.7774185 32.042316, 118.7757467 32.042948, 118.7756536 32.0429804)",,yes
1114823899,汉中路,primary,True,False,60.981,"LINESTRING (118.7782711 32.0438879, 118.7777918 32.0439042, 118.7776301 32.0438678)",,
155882977,,primary_link,True,False,78.83900000000001,"LINESTRING (118.7794794 32.0437929, 118.7793757 32.043816, 118.7792304 32.0438672, 118.7791596 32.04392, 118.7791181 32.0439558, 118.7790789 32.0439884, 118.7790348 32.0440445, 118.7789901 32.0440992, 118.7789647 32.0441522, 118.7789445 32.0442054, 118.7789369 32.0442661)",,
1114823893,中山东路,primary,True,False,49.268,"LINESTRING (118.7794794 32.0437929, 118.7793485 32.0438023, 118.7792506 32.04382, 118.7791549 32.0438476, 118.7790567 32.0438823, 118.7789789 32.0439086)",,
155882973,,primary_link,True,False,67.70599999999999,"LINESTRING (118.7788992 32.0433871, 118.7789724 32.0434695, 118.7790353 32.0435236, 118.7790946 32.0435652, 118.7791512 32.0436025, 118.779206 32.0436299, 118.7792775 32.0436583, 118.7793672 32.043684, 118.7794822 32.0437162)",,
1114823894,中山南路,primary,True,False,39.22,"LINESTRING (118.7788992 32.0433871, 118.7788996 32.0434395, 118.7789289 32.0435682, 118.7789647 32.0436915, 118.7789777 32.0437323)",,
"[1178784449, 1114823898]",中山路,primary,True,False,20.084,"LINESTRING (118.7787438 32.0439168, 118.7787249 32.0438696, 118.7787188 32.0438273, 118.7787259 32.0437905, 118.7787552 32.0437461)",,
1114823899,汉中路,primary,True,False,45.037,"LINESTRING (118.7787438 32.0439168, 118.7785739 32.0438815, 118.7782711 32.0438879)",,
1114823897,中山路,primary,True,False,40.26,"LINESTRING (118.7789789 32.0439086, 118.7789421 32.0440137, 118.7789369 32.0442661)",,
"[1178784450, 1114823899]","['中山东路', '汉中路']",primary,True,False,23.347,"LINESTRING (118.7789789 32.0439086, 118.7789162 32.0439328, 118.7788582 32.0439415, 118.7788033 32.0439388, 118.7787438 32.0439168)",,
1114823892,中山南路,primary,True,False,40.41,"LINESTRING (118.7787552 32.0437461, 118.7787797 32.0436559, 118.7788179 32.0434798, 118.778823 32.0433881)",,
"[1178784448, 1114823896]",中山东路,primary,True,False,21.302,"LINESTRING (118.7787552 32.0437461, 118.7787981 32.0437349, 118.7788619 32.0437257, 118.7789193 32.0437252, 118.7789777 32.0437323)",,
100944617,,residential,False,True,162.455,"LINESTRING (118.7779691 32.0421127, 118.7772597 32.0407812)",,
89637135,淮海路,secondary,False,True,12.497,"LINESTRING (118.7788084 32.0401107, 118.7789375 32.0400851)",,
155882991,,primary_link,True,False,72.26,"LINESTRING (118.7782778 32.0438063, 118.7783736 32.043773, 118.7784534 32.043749, 118.7785442 32.0437056, 118.778628 32.0436372, 118.7787165 32.0435583, 118.7787799 32.0434851, 118.778823 32.0433881)",,
1114823900,汉中路,primary,True,False,45.83,"LINESTRING (118.7782778 32.0438063, 118.7785596 32.0437955, 118.7786591 32.0437685, 118.7787337 32.0437517, 118.7787552 32.0437461)",,
"[1178784451, 1114823894]","['中山南路', '中山路']",primary,True,False,19.999,"LINESTRING (118.7789777 32.0437323, 118.7789889 32.0437672, 118.7789974 32.0438169, 118.7789936 32.0438625, 118.7789789 32.0439086)",,
1114823896,中山东路,primary,True,False,47.7,"LINESTRING (118.7789777 32.0437323, 118.779038 32.0437392, 118.7791056 32.0437398, 118.7794822 32.0437162)",,
1114823896,中山东路,primary,True,False,313.048,"LINESTRING (118.7794822 32.0437162, 118.7797206 32.0437014, 118.7800007 32.0436814, 118.7803169 32.0436592, 118.7810766 32.0436068, 118.7812747 32.0435931, 118.7823346 32.0435271, 118.7827933 32.0434957)",,
155882970,,primary_link,True,False,71.70200000000001,"LINESTRING (118.7788405 32.0442672, 118.7788269 32.0442272, 118.7788006 32.0441944, 118.7787604 32.0441475, 118.7787138 32.0441048, 118.7786685 32.0440639, 118.778614 32.0440162, 118.778549 32.0439686, 118.778502 32.0439414, 118.7784311 32.0439176, 118.7783549 32.0438983, 118.7782711 32.0438879)",,
1114823898,中山路,primary,True,False,41.132000000000005,"LINESTRING (118.7788405 32.0442672, 118.7788376 32.0440692, 118.7787438 32.0439168)",,
1114823897,中山路,primary,True,False,401.87199999999996,"LINESTRING (118.7789369 32.0442661, 118.7789322 32.0445011, 118.7789342 32.0448501, 118.778959 32.0478801)",,
89637135,淮海路,secondary,False,False,12.497,"LINESTRING (118.7789375 32.0400851, 118.7788084 32.0401107)",,
89637135,淮海路,secondary,False,True,168.584,"LINESTRING (118.7789375 32.0400851, 118.7806789 32.0397393)",,
"[1126672836, 1114823894]",中山南路,primary,True,False,367.213,"LINESTRING (118.7789375 32.0400851, 118.7789149 32.0409001, 118.7788955 32.0416309, 118.7788986 32.0433106, 118.7788992 32.0433871)",4,
165397335,长江路,secondary,False,False,13.474,"LINESTRING (118.778959 32.0478801, 118.7788198 32.0479077)",,
165397335,长江路,secondary,False,True,112.637,"LINESTRING (118.778959 32.0478801, 118.7801241 32.0476546)",,
1114823898,中山路,primary,True,False,201.03300000000002,"LINESTRING (118.778844 32.046075, 118.7788548 32.0452515, 118.7788405 32.0442672)",,
1178784446,延安路,tertiary,True,False,151.46399999999997,"LINESTRING (118.778844 32.046075, 118.7787289 32.0461046, 118.7783542 32.0461027, 118.7781964 32.0461046, 118.7781 32.0461059, 118.7779893 32.0461155, 118.7778489 32.046138, 118.7776972 32.0461741, 118.7774355 32.0462403, 118.7772628 32.0462322)",,
524568467,管家桥,tertiary,True,False,21.787,"LINESTRING (118.7772628 32.0462322, 118.7771688 32.0460532)",3,
1178784447,延安路,tertiary,True,False,152.768,"LINESTRING (118.7772628 32.0462322, 118.7773968 32.0461805, 118.7776062 32.0461258, 118.777792 32.0460827, 118.777965 32.0460512, 118.7780765 32.0460416, 118.7782624 32.0460416, 118.7787236 32.0460442, 118.778844 32.046075)",,
99978914,抄纸巷,residential,False,True,286.919,"LINESTRING (118.7841616 32.0434022, 118.7840181 32.042544, 118.7838935 32.0418472, 118.7837003 32.0408518)",,
147399827,洪武路,secondary,False,False,10.247,"LINESTRING (118.7827933 32.0434957, 118.7828112 32.0435866)",3,
1114823896,中山东路,primary,True,False,129.386,"LINESTRING (118.7827933 32.0434957, 118.7841616 32.0434022)",,
147399827,洪武路,secondary,False,True,268.033,"LINESTRING (118.7827933 32.0434957, 118.7826307 32.0426692, 118.7824209 32.0414342, 118.7823876 32.0411106)",3,
