osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,tunnel
746698311,False,正东路,residential,False,78.557,,,"LINESTRING (112.4624084 23.0484288, 112.4616809 23.0486546)",
746698311,False,正东路,residential,True,91.401,,,"LINESTRING (112.4624084 23.0484288, 112.4632758 23.0482323)",
746698311,False,正东路,residential,True,48.376,,,"LINESTRING (112.4612272 23.048777, 112.4616809 23.0486546)",
363346938,False,城中路,residential,False,271.65600000000006,,,"LINESTRING (112.4612272 23.048777, 112.4611003 23.0488173, 112.4610175 23.048845, 112.4609414 23.0488726, 112.4609035 23.0488993, 112.460886 23.0489116, 112.4608409 23.0489569, 112.4607657 23.0490034, 112.4606366 23.0490388, 112.4600704 23.0491263, 112.4599303 23.0491507, 112.4598919 23.0491601, 112.4597692 23.0491902, 112.4593004 23.0493193, 112.4588608 23.0494323, 112.4587776 23.0494537, 112.4587059 23.0494683)",
1021404407,True,人民南路,secondary,False,11.828,2,40,"LINESTRING (112.45616 23.045887, 112.4562238 23.0457983)",
746698311,False,正东路,residential,False,48.376,,,"LINESTRING (112.4616809 23.0486546, 112.4612272 23.048777)",
746698311,False,正东路,residential,True,78.557,,,"LINESTRING (112.4616809 23.0486546, 112.4624084 23.0484288)",
1029296950,False,宝月路,residential,False,46.714,,,"LINESTRING (112.4585918 23.0543112, 112.4590451 23.0543614)",
504540112,False,城北路,residential,False,22.587,,,"LINESTRING (112.4585918 23.0543112, 112.458595 23.0542103, 112.4586126 23.0541094)",
1029296950,False,宝月路,residential,True,46.714,,,"LINESTRING (112.4590451 23.0543614, 112.4585918 23.0543112)",
504540111,True,荷香街,residential,False,373.65999999999997,,,"LINESTRING (112.4590451 23.0543614, 112.4592525 23.0536786, 112.4596012 23.0533723, 112.4600689 23.0530951, 112.4605445 23.0530222, 112.4613213 23.0530076, 112.4616768 23.0531039, 112.4618863 23.0531414)",
504540110,True,宝月路,residential,False,366.592,,,"LINESTRING (112.4618863 23.0531414, 112.4618159 23.0534985, 112.4617401 23.053726, 112.4616901 23.0538291, 112.4616477 23.0538933, 112.4615978 23.0539526, 112.4615223 23.0540047, 112.4610838 23.0541605, 112.4605763 23.0543156, 112.4601623 23.054408, 112.4599986 23.0544126, 112.4599523 23.0544109, 112.4590451 23.0543614)",
1029564334,False,,residential,True,8.677,,,"LINESTRING (112.4590451 23.0517687, 112.45905 23.0518466)",
"[846628833, 908125097]",True,宋城一路,secondary,False,300.12300000000005,3,40,"LINESTRING (112.4590451 23.0517687, 112.4615133 23.0516549, 112.4616839 23.0516504, 112.4619751 23.0516427)",
504540112,False,城北路,residential,False,52.567,,,"LINESTRING (112.4590428 23.0523185, 112.4590608 23.0519496, 112.45905 23.0518466)",
504540112,False,城北路,residential,True,204.266,,,"LINESTRING (112.4590428 23.0523185, 112.4590119 23.0525765, 112.4589086 23.0530528, 112.4588051 23.0534775, 112.4587716 23.0536148, 112.4586126 23.0541094)",
504540114,True,草场路,residential,False,269.241,,,"LINESTRING (112.4590428 23.0523185, 112.4582703 23.0522976, 112.4580925 23.0522928, 112.4578527 23.0522929, 112.4576612 23.0523086, 112.4575873 23.0523147, 112.4564423 23.0525554)",
504540113,True,忠勇路,residential,False,274.454,,,"LINESTRING (112.4616973 23.0520514, 112.4616307 23.0520751, 112.4611707 23.0521491, 112.4607045 23.052252, 112.4600612 23.0523077, 112.4590428 23.0523185)",
1029296951,True,宝月路,residential,False,71.012,,,"LINESTRING (112.4616973 23.0520514, 112.4618775 23.0523903, 112.4619511 23.0525286, 112.4619665 23.052635)",
846628834,True,人民中路,secondary,False,137.175,2,,"LINESTRING (112.4564423 23.0525554, 112.4564483 23.0532277, 112.4564533 23.053789)",
363346932,True,人民南路,secondary,False,90.91,2,40,"LINESTRING (112.4563448 23.0488919, 112.4563609 23.0494249, 112.4563626 23.0495216, 112.4563708 23.0497091)",
504554660,False,塘基头横巷,residential,False,270.609,,,"LINESTRING (112.4563448 23.0488919, 112.4573024 23.0487722, 112.4575185 23.0487633, 112.4578553 23.048713, 112.4580829 23.0486589, 112.4582619 23.0486297, 112.4584892 23.0486127, 112.4586167 23.0485983, 112.4589568 23.0485328)",
504554660,False,塘基头横巷,residential,True,270.60900000000004,,,"LINESTRING (112.4589568 23.0485328, 112.4586167 23.0485983, 112.4584892 23.0486127, 112.4582619 23.0486297, 112.4580829 23.0486589, 112.4578553 23.048713, 112.4575185 23.0487633, 112.4573024 23.0487722, 112.4563448 23.0488919)",
504554661,True,睦民路,residential,False,204.77800000000002,,,"LINESTRING (112.4629545 23.0515911, 112.4629429 23.051409, 112.4629324 23.0512077, 112.4629027 23.050949, 112.4627867 23.0502361, 112.4627873 23.0500416, 112.4627736 23.0497597)",
848952124,True,宋城一路,secondary,False,100.03099999999999,3,40,"LINESTRING (112.4629545 23.0515911, 112.4635879 23.0515598, 112.463686 23.0515524, 112.4639292 23.0515258)",
669521779,False,,residential,False,48.322,,,"LINESTRING (112.4627133 23.0493699, 112.4631838 23.0493323)",
732345815,False,睦民路,residential,False,109.197,,,"LINESTRING (112.4627133 23.0493699, 112.4624084 23.0484288)",
627476882,True,宋城一路,secondary,False,100.373,2,40,"LINESTRING (112.4619751 23.0516427, 112.4629545 23.0515911)",
504554662,True,豪居路,residential,False,335.089,,,"LINESTRING (112.4619751 23.0516427, 112.4619626 23.051505, 112.461956 23.0504072, 112.4619474 23.0502078, 112.4618109 23.0494619, 112.4617993 23.0492885, 112.4617962 23.0491074, 112.4617755 23.0489439, 112.4616809 23.0486546)",
1029564334,False,,residential,False,8.677,,,"LINESTRING (112.45905 23.0518466, 112.4590451 23.0517687)",
504540112,False,城北路,residential,True,52.567,,,"LINESTRING (112.45905 23.0518466, 112.4590608 23.0519496, 112.4590428 23.0523185)",
"[846628832, 842799271]",True,宋城一路,secondary,False,228.895,3,40,"LINESTRING (112.45905 23.0518466, 112.4588745 23.0518518, 112.4582606 23.0518837, 112.4572966 23.0519337, 112.4568156 23.0519443)",
512937969,True,宋城二路,secondary,False,9.766,,,"LINESTRING (112.4564321 23.0519826, 112.4563372 23.051992)",
627476877,True,人民中路,secondary,False,28.46,,,"LINESTRING (112.4564321 23.0519826, 112.4564351 23.0520626, 112.4564416 23.0522384)",
627505576,True,天宁北路,secondary,False,9.249,2,,"LINESTRING (112.4639423 23.0516081, 112.4639292 23.0515258)",
627505577,True,宋城一路,secondary,False,231.841,2,,"LINESTRING (112.4639423 23.0516081, 112.4636872 23.0516291, 112.4619646 23.0517117, 112.4616799 23.0517209)",
842799271,True,宋城一路,secondary,False,269.447,3,40,"LINESTRING (112.4616799 23.0517209, 112.4615138 23.0517263, 112.45905 23.0518466)",
1029296951,True,宝月路,residential,False,36.841,,,"LINESTRING (112.4616799 23.0517209, 112.4616765 23.0518124, 112.4616973 23.0520514)",
627476875,True,人民中路,secondary,False,10.11,2,40,"LINESTRING (112.4563372 23.051992, 112.456335 23.0519011)",
627476876,True,宋城二路,secondary,False,37.828,3,40,"LINESTRING (112.4563372 23.051992, 112.4562489 23.0520012, 112.4559697 23.0520292)",
846628833,True,宋城一路,secondary,False,231.849,3,40,"LINESTRING (112.4567817 23.0518664, 112.4572486 23.051854, 112.4588712 23.0517746, 112.4590451 23.0517687)",
581994957,False,,residential,False,70.886,,,"LINESTRING (112.4651527 23.0491655, 112.4644759 23.0493017)",
363346940,False,正东路,residential,False,101.178,,,"LINESTRING (112.464316 23.0480085, 112.463353 23.0482152)",
363346940,False,正东路,residential,True,91.568,,,"LINESTRING (112.464316 23.0480085, 112.4644487 23.0479803, 112.465188 23.0478233)",
581994958,False,明直街,residential,True,144.756,,,"LINESTRING (112.464316 23.0480085, 112.4643863 23.0486959, 112.4644759 23.0493017)",
581994957,False,,residential,True,70.886,,,"LINESTRING (112.4644759 23.0493017, 112.4651527 23.0491655)",
581994957,False,,residential,False,85.226,,,"LINESTRING (112.4644759 23.0493017, 112.4643158 23.0493221, 112.4639181 23.0493482, 112.4636456 23.0493557)",
581994958,False,明直街,residential,False,144.756,,,"LINESTRING (112.4644759 23.0493017, 112.4643863 23.0486959, 112.464316 23.0480085)",
581994961,False,新街,residential,True,121.015,,,"LINESTRING (112.4608981 23.0474986, 112.4608378 23.0464117)",
627476880,True,新街,residential,False,147.084,,,"LINESTRING (112.4608981 23.0474986, 112.4609703 23.0481111, 112.4610908 23.0484104, 112.4612272 23.048777)",
581994961,False,新街,residential,False,121.015,,,"LINESTRING (112.4608378 23.0464117, 112.4608981 23.0474986)",
737042764,False,,residential,True,49.363,,,"LINESTRING (112.4559843 23.0459704, 112.4564627 23.0460277)",yes
"[512920857, 1073193467]",False,,residential,True,137.315,,,"LINESTRING (112.4559843 23.0459704, 112.4560219 23.0459923, 112.4560713 23.0460299, 112.456096 23.0460844, 112.4561175 23.046968, 112.4562064 23.0471418)",
627476878,True,,secondary_link,False,58.36,,,"LINESTRING (112.4563459 23.0523514, 112.4562995 23.0521984, 112.4562644 23.0521476, 112.4562234 23.0521073, 112.4561535 23.0520629, 112.4559697 23.0520292)",
842799272,True,人民中路,secondary,False,39.974000000000004,3,40,"LINESTRING (112.4563459 23.0523514, 112.4563405 23.0521284, 112.456339 23.0520686, 112.4563372 23.051992)",
627476884,True,人民南路,secondary,False,13.666,2,40,"LINESTRING (112.4564243 23.051771, 112.4564266 23.0518224, 112.4564298 23.0518938)",
1035742365,True,人民南路,secondary,False,193.79699999999997,2,40,"LINESTRING (112.4563243 23.0514541, 112.456296 23.0505705, 112.4562764 23.0499805, 112.4562699 23.0499144, 112.4562623 23.0497123)",
846628834,True,人民中路,secondary,False,35.249,2,,"LINESTRING (112.4564416 23.0522384, 112.4564423 23.0525554)",
504554661,True,睦民路,residential,False,43.781,,,"LINESTRING (112.4627736 23.0497597, 112.4627133 23.0493699)",
732345816,False,,residential,False,47.721,,,"LINESTRING (112.4627736 23.0497597, 112.4632373 23.0497136)",
732345816,False,,residential,True,39.484,,,"LINESTRING (112.4636212 23.0496775, 112.4632373 23.0497136)",
627505572,True,天宁南路,secondary,False,43.474000000000004,2,,"LINESTRING (112.4636212 23.0496775, 112.4635926 23.0494984, 112.4635722 23.0493873, 112.463549 23.0492924)",
732345816,False,,residential,False,39.484,,,"LINESTRING (112.4632373 23.0497136, 112.4636212 23.0496775)",
732345816,False,,residential,True,47.721,,,"LINESTRING (112.4632373 23.0497136, 112.4627736 23.0497597)",
732345817,False,,residential,False,42.751,,,"LINESTRING (112.4632373 23.0497136, 112.4631838 23.0493323)",
669521779,False,,residential,False,37.629,,,"LINESTRING (112.4631838 23.0493323, 112.463549 23.0492924)",
669521779,False,,residential,True,48.322,,,"LINESTRING (112.4631838 23.0493323, 112.4627133 23.0493699)",
732345817,False,,residential,True,42.751,,,"LINESTRING (112.4631838 23.0493323, 112.4632373 23.0497136)",
737042753,False,,residential,True,202.644,,,"LINESTRING (112.4619665 23.052635, 112.4625052 23.0525989, 112.4626206 23.0525207, 112.4639138 23.0524278)",
1029296951,True,宝月路,residential,False,56.908,,,"LINESTRING (112.4619665 23.052635, 112.4619544 23.0527287, 112.4618863 23.0531414)",
504540112,False,城北路,residential,False,204.266,,,"LINESTRING (112.4586126 23.0541094, 112.4587716 23.0536148, 112.4588051 23.0534775, 112.4589086 23.0530528, 112.4590119 23.0525765, 112.4590428 23.0523185)",
504540112,False,城北路,residential,True,22.587,,,"LINESTRING (112.4586126 23.0541094, 112.458595 23.0542103, 112.4585918 23.0543112)",
737042760,False,坛前街,residential,False,94.311,,,"LINESTRING (112.4586126 23.0541094, 112.4583669 23.0540536, 112.4582929 23.0540178, 112.4582228 23.0539533, 112.4581722 23.0538602, 112.4580028 23.0535546)",
737042760,False,坛前街,residential,True,89.963,,,"LINESTRING (112.4576379 23.0528185, 112.4580028 23.0535546)",
737042760,False,坛前街,residential,False,89.963,,,"LINESTRING (112.4580028 23.0535546, 112.4576379 23.0528185)",
737042760,False,坛前街,residential,True,94.311,,,"LINESTRING (112.4580028 23.0535546, 112.4581722 23.0538602, 112.4582228 23.0539533, 112.4582929 23.0540178, 112.4583669 23.0540536, 112.4586126 23.0541094)",
737042761,False,,residential,False,161.394,,,"LINESTRING (112.4580028 23.0535546, 112.4573747 23.0537032, 112.4570351 23.053767, 112.4564533 23.053789)",
737042761,False,,residential,True,161.394,,,"LINESTRING (112.4564533 23.053789, 112.4570351 23.053767, 112.4573747 23.0537032, 112.4580028 23.0535546)",
737042762,False,,residential,False,405.098,,,"LINESTRING (112.459156 23.047342, 112.4591155 23.0468013, 112.4590625 23.0460951, 112.4564627 23.0460277)",
737042764,False,,residential,False,49.363,,,"LINESTRING (112.4564627 23.0460277, 112.4559843 23.0459704)",yes
737042762,False,,residential,True,405.098,,,"LINESTRING (112.4564627 23.0460277, 112.4590625 23.0460951, 112.4591155 23.0468013, 112.459156 23.047342)",
737042765,False,,residential,False,129.79399999999998,,,"LINESTRING (112.4564627 23.0460277, 112.4563921 23.0460766, 112.4563365 23.046148, 112.4563461 23.0466118, 112.4563404 23.0469794, 112.4562943 23.0471405)",
1265859551,True,人民中路,secondary,False,19.593,4,40,"LINESTRING (112.4563476 23.0525276, 112.4563459 23.0523514)",
737042753,False,,residential,False,202.644,,,"LINESTRING (112.4639138 23.0524278, 112.4626206 23.0525207, 112.4625052 23.0525989, 112.4619665 23.052635)",
746698313,True,,secondary_link,False,7.949,,,"LINESTRING (112.4633621 23.0485618, 112.4634372 23.0485435)",
746698310,True,天宁南路,secondary,False,37.688,2,,"LINESTRING (112.4633621 23.0485618, 112.4633436 23.0484888, 112.4632758 23.0482323)",
746698314,True,天宁南路,secondary,False,92.796,2,,"LINESTRING (112.4634372 23.0485435, 112.4636456 23.0493557)",
746698316,False,,residential,False,138.21699999999998,,,"LINESTRING (112.4638608 23.0505041, 112.4643034 23.0504613, 112.4648198 23.0503578, 112.4651801 23.0502547)",
746698317,True,天宁南路,secondary,False,113.92399999999999,2,,"LINESTRING (112.4638608 23.0505041, 112.4639739 23.0512481, 112.4639859 23.0513203, 112.4640154 23.0515187)",
363346949,False,江滨二马路,residential,True,7.515,,,"LINESTRING (112.4630294 23.0469558, 112.4629582 23.0469724)",
"[746707233, 363346946]",True,天宁南路,secondary,False,115.888,2,,"LINESTRING (112.4630294 23.0469558, 112.4632236 23.047711, 112.4632938 23.0479692)",
746707231,True,江滨二马路,residential,False,196.237,,,"LINESTRING (112.4630294 23.0469558, 112.463395 23.0468822, 112.4649278 23.0467143)",
746707232,True,,secondary_link,False,8.419,,,"LINESTRING (112.4632938 23.0479692, 112.4632141 23.047988)",
746707233,True,天宁南路,secondary,False,28.017,2,,"LINESTRING (112.4632938 23.0479692, 112.4633051 23.0480135, 112.463353 23.0482152)",
746698312,True,天宁南路,secondary,False,115.936,2,,"LINESTRING (112.4632141 23.047988, 112.4631416 23.0477268, 112.4629582 23.0469724)",
627476879,True,江滨二马路,residential,False,22.853,,,"LINESTRING (112.4620931 23.0471755, 112.4618788 23.0472334)",
732345815,False,睦民路,residential,True,143.046,,,"LINESTRING (112.4620931 23.0471755, 112.4624084 23.0484288)",
627505570,True,,secondary_link,False,52.498000000000005,,,"LINESTRING (112.4568156 23.0519443, 112.4566404 23.0520182, 112.4565437 23.0520824, 112.4564833 23.0521429, 112.4564416 23.0522384)",
842799278,True,宋城一路,secondary,False,39.469,,,"LINESTRING (112.4568156 23.0519443, 112.4565931 23.0519666, 112.4565222 23.0519737, 112.4564321 23.0519826)",
1265859554,True,人民南路,secondary,False,11.78,1,40,"LINESTRING (112.456453 23.0516684, 112.4564243 23.051771)",
627476881,True,,secondary_link,False,41.914,1,,"LINESTRING (112.456453 23.0516684, 112.4564733 23.0517123, 112.4565086 23.0517519, 112.4565545 23.0517835, 112.4566151 23.0518119, 112.4567817 23.0518664)",
627505569,True,,secondary_link,False,81.416,1,,"LINESTRING (112.4558657 23.0519375, 112.4560937 23.0518836, 112.4561563 23.0518487, 112.4562086 23.0518113, 112.4562648 23.0517382, 112.4562821 23.0516634, 112.4562779 23.0515247, 112.4563243 23.0514541)",
842799275,True,宋城二路,secondary,False,48.187,3,40,"LINESTRING (112.4558657 23.0519375, 112.4561853 23.0519127, 112.4562504 23.0519077, 112.456335 23.0519011)",
627476879,True,江滨二马路,residential,False,104.588,,,"LINESTRING (112.4618788 23.0472334, 112.4608981 23.0474986)",
827647063,False,,residential,False,103.292,,,"LINESTRING (112.4618788 23.0472334, 112.4617309 23.0463145)",
827647063,False,,residential,True,103.292,,,"LINESTRING (112.4617309 23.0463145, 112.4618788 23.0472334)",
1027356287,True,天宁南路,secondary,False,12.844,2,,"LINESTRING (112.4628083 23.0462261, 112.4628668 23.0461239)",
"[1212569932, 1021394134, 1021394135]",True,江滨四路,secondary,False,670.35,"['2', '3']",,"LINESTRING (112.4628083 23.0462261, 112.4626281 23.0462159, 112.4605479 23.0460567, 112.4588835 23.0459998, 112.4573887 23.0459626, 112.4565116 23.0459192, 112.4564621 23.0459167, 112.4562685 23.0458977)",
1037502986,False,,residential,True,9.043,,,"LINESTRING (112.456311 23.0477424, 112.4562227 23.0477459)",
363346932,True,人民南路,secondary,False,127.865,2,40,"LINESTRING (112.456311 23.0477424, 112.4563157 23.0479266, 112.456323 23.0481694, 112.4563448 23.0488919)",
1075352580,False,十字路,living_street,False,184.187,,,"LINESTRING (112.4587059 23.0494683, 112.458978 23.0511057)",
363346938,False,城中路,residential,False,240.724,,,"LINESTRING (112.4587059 23.0494683, 112.4584836 23.0495138, 112.4581011 23.0495739, 112.4578183 23.0496077, 112.4576339 23.0496213, 112.457503 23.0496309, 112.4566808 23.0496924, 112.4565935 23.0496958, 112.4563708 23.0497091)",
363346938,False,城中路,residential,True,271.656,,,"LINESTRING (112.4587059 23.0494683, 112.4587776 23.0494537, 112.4588608 23.0494323, 112.4593004 23.0493193, 112.4597692 23.0491902, 112.4598919 23.0491601, 112.4599303 23.0491507, 112.4600704 23.0491263, 112.4606366 23.0490388, 112.4607657 23.0490034, 112.4608409 23.0489569, 112.460886 23.0489116, 112.4609035 23.0488993, 112.4609414 23.0488726, 112.4610175 23.048845, 112.4611003 23.0488173, 112.4612272 23.048777)",
1075352580,False,十字路,living_street,True,184.187,,,"LINESTRING (112.458978 23.0511057, 112.4587059 23.0494683)",
746698316,False,,residential,True,138.21699999999998,,,"LINESTRING (112.4651801 23.0502547, 112.4648198 23.0503578, 112.4643034 23.0504613, 112.4638608 23.0505041)",
"[1265859552, 1265859555]",True,,secondary,False,36.811,"['1', '2']",,"LINESTRING (112.4564217 23.0514479, 112.4563935 23.0515181, 112.4563959 23.0516687, 112.4564243 23.051771)",
1265859553,True,人民南路,secondary,False,24.989,1,40,"LINESTRING (112.4564217 23.0514479, 112.4564484 23.0515181, 112.456453 23.0516684)",
746651161,False,,residential,False,9.306,,,"LINESTRING (112.4640294 23.0529645, 112.4641203 23.0529615)",
"[846854617, 746651162, 846854627]",True,天宁北路,secondary,False,151.10199999999998,"['2', '3']",,"LINESTRING (112.4640294 23.0529645, 112.4639978 23.0524227, 112.4639641 23.0518446, 112.4639608 23.051788, 112.4639423 23.0516081)",
