osmid,oneway,name,highway,reversed,length,lanes,geometry
278138490,True,玉龙路,secondary,False,14.948,,"LINESTRING (121.0062218 29.1463938, 121.0060766 29.1463492)"
"[227001003, 588820789]",True,天台山西路,primary,False,384.276,2,"LINESTRING (121.0062218 29.1463938, 121.0061896 29.1469201, 121.0060127 29.1477778, 121.0059507 29.148022, 121.0058496 29.1483848, 121.0057512 29.148656, 121.0053391 29.1493718, 121.0051068 29.1496547)"
"[279300752, 1093113376]",False,,residential,False,202.077,,"LINESTRING (121.0008261 29.1458945, 121.0008021 29.1464265, 121.0008013 29.1472262, 121.000801 29.1474989, 121.0008008 29.1477114)"
1180458259,True,玉龙路,secondary,False,55.305,,"LINESTRING (121.0055245 29.1461046, 121.0060734 29.1462371)"
1180458258,True,,secondary_link,False,74.81700000000001,,"LINESTRING (121.0055245 29.1461046, 121.0057107 29.1460633, 121.0058351 29.1460127, 121.005905 29.1459457, 121.0059971 29.1458191, 121.0060707 29.1456896)"
1092257734,True,玉龙路,secondary,False,15.981,,"LINESTRING (121.0060734 29.1462371, 121.0062236 29.1462958)"
1180458260,True,天台山西路,primary,False,60.88,2,"LINESTRING (121.0060734 29.1462371, 121.0060707 29.1456896)"
227001003,True,天台山西路,primary,False,10.899,2,"LINESTRING (121.0062236 29.1462958, 121.0062218 29.1463938)"
1092257734,True,玉龙路,secondary,False,130.879,,"LINESTRING (121.0062236 29.1462958, 121.0063429 29.1463262, 121.0075035 29.1466641)"
291719353,False,,tertiary,False,147.538,,"LINESTRING (121.0016676 29.1504925, 121.0005948 29.149553)"
291719353,False,,tertiary,True,146.83100000000002,,"LINESTRING (121.0016676 29.1504925, 121.002657 29.1513591, 121.0027394 29.1514237)"
291719353,False,,tertiary,False,182.109,,"LINESTRING (121.0005948 29.149553, 120.9992707 29.1483933)"
291719353,False,,tertiary,True,147.538,,"LINESTRING (121.0005948 29.149553, 121.0016676 29.1504925)"
989299598,False,,residential,True,324.54,,"LINESTRING (121.0005948 29.149553, 120.9982024 29.1515909)"
989299598,False,,residential,False,324.54,,"LINESTRING (120.9982024 29.1515909, 121.0005948 29.149553)"
1092331938,True,玉龙路,secondary,False,544.194,,"LINESTRING (121.0000163 29.1459706, 121.0000341 29.1459669, 121.000269 29.1459175, 121.0005219 29.1458644, 121.0010703 29.145746, 121.0016557 29.1456706, 121.0022473 29.145633, 121.0026786 29.1456383, 121.003073 29.1456653, 121.003566 29.1457083, 121.0040281 29.1457783, 121.0055245 29.1461046)"
"[1093113377, 240162900]",False,法华路,secondary,False,261.371,,"LINESTRING (121.0000163 29.1459706, 121.0000182 29.1462948, 120.999988 29.1464177, 120.9998871 29.1466588, 120.9996371 29.1471091, 120.9994396 29.1473899, 120.9993566 29.1475079, 120.9988492 29.1480177)"
