osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,service
547950816,secondary,True,False,9.906,,"LINESTRING (118.3466021 34.370835, 118.3467095 34.3708438)",,,,
482739214,primary,True,False,6.393,钟吾路,"LINESTRING (118.3467095 34.3708438, 118.3467038 34.3709011)",3,,60,
547950816,secondary,True,False,7.873,,"LINESTRING (118.3467095 34.3708438, 118.3467951 34.3708484)",,,,
676496238,residential,False,False,14.655,,"LINESTRING (118.3499753 34.3707548, 118.3499309 34.3708814)",,,,
676496238,residential,False,True,397.16,,"LINESTRING (118.3499753 34.3707548, 118.3500556 34.3705221, 118.3504284 34.3694077, 118.3504821 34.3692395, 118.3505132 34.3688339, 118.3505025 34.3684442, 118.3506001 34.3678403, 118.3506028 34.3673988, 118.3505781 34.3672474)",,,,
676496238,residential,False,False,6.673,,"LINESTRING (118.3499309 34.3708814, 118.3499093 34.3709387)",,,,
676496238,residential,False,True,14.655,,"LINESTRING (118.3499309 34.3708814, 118.3499753 34.3707548)",,,,
547950816,secondary,True,False,398.02900000000005,,"LINESTRING (118.3499309 34.3708814, 118.3500727 34.3708832, 118.3507771 34.3709351, 118.3520536 34.3710867, 118.3539739 34.3715078, 118.354033 34.3715271, 118.3541703 34.3715719)",,,,
482740527,secondary,True,False,130.343,,"LINESTRING (118.3499093 34.3709387, 118.3484893 34.3709211)",,,,
676496238,residential,False,True,6.673,,"LINESTRING (118.3499093 34.3709387, 118.3499309 34.3708814)",,,,
676496238,residential,False,False,330.046,,"LINESTRING (118.3499093 34.3709387, 118.3498369 34.3711107, 118.3494492 34.3721255, 118.3492387 34.3725735, 118.3490462 34.373175, 118.3489202 34.3737856)",,,,
482740526,living_street,False,False,325.465,,"LINESTRING (118.3489202 34.3737856, 118.3522997 34.3741317, 118.3524319 34.3741718)",,,,
482740526,living_street,False,True,76.562,,"LINESTRING (118.3489202 34.3737856, 118.3483185 34.373724, 118.3480924 34.3737004)",,,,
676496238,residential,False,True,330.046,,"LINESTRING (118.3489202 34.3737856, 118.3490462 34.373175, 118.3492387 34.3725735, 118.3494492 34.3721255, 118.3498369 34.3711107, 118.3499093 34.3709387)",,,,
608646173,tertiary,True,False,47.062,建邺路,"LINESTRING (118.3471482 34.3654347, 118.3470018 34.365484, 118.3467239 34.3655112, 118.3466496 34.3655181)",2,,,
608646173,tertiary,True,False,8.556,建邺路,"LINESTRING (118.3465623 34.3655263, 118.3464695 34.3655336)",2,,,
482739214,primary,True,False,351.678,钟吾路,"LINESTRING (118.3465623 34.3655263, 118.3465861 34.3656996, 118.3467662 34.3672221, 118.3467729 34.3673244, 118.3468074 34.3679542, 118.3468249 34.3685935, 118.3468249 34.3686797)",3,,60,
608646173,tertiary,True,False,17.005,建邺路,"LINESTRING (118.3464695 34.3655336, 118.3462846 34.3655432)",2,,,
482914088,primary,True,False,10.745000000000001,钟吾路,"LINESTRING (118.3464695 34.3655336, 118.3464638 34.365484, 118.3464584 34.3654374)",3,,60,
608646174,tertiary,True,False,215.979,建邺路,"LINESTRING (118.3441149 34.3656123, 118.3463115 34.3654495, 118.3464584 34.3654374)",2,,,
608646174,tertiary,True,False,8.367,建邺路,"LINESTRING (118.3464584 34.3654374, 118.3465488 34.3654277)",2,,,
608646174,tertiary,True,False,8.076,建邺路,"LINESTRING (118.3465488 34.3654277, 118.3466363 34.3654201)",2,,,
482739214,primary,True,False,11.034,钟吾路,"LINESTRING (118.3465488 34.3654277, 118.3465562 34.3654819, 118.3465623 34.3655263)",3,,60,
848425837,residential,True,False,21.602,徐海路,"LINESTRING (118.3466074 34.3652273, 118.3466363 34.3654201)",1,G235,60,Chinese_Sidelane
608646176,primary_link,True,False,26.419,钟吾路→建邺路（右转车道）,"LINESTRING (118.3466074 34.3652273, 118.3466309 34.3653016, 118.3466779 34.3653598, 118.3467689 34.3654109)",1,,,
608646174,tertiary,True,False,35.301,建邺路,"LINESTRING (118.3467689 34.3654109, 118.3470018 34.3654026, 118.3471482 34.3654347)",2,,,
482914088,primary,True,False,162.447,钟吾路,"LINESTRING (118.3466353 34.3669881, 118.3464864 34.3656795, 118.3464695 34.3655336)",3,,60,
608646177,primary_link,True,False,168.93599999999998,钟吾路→建邺路（右转车道）,"LINESTRING (118.3466353 34.3669881, 118.3465643 34.3669211, 118.3464077 34.3656928, 118.346392 34.365612, 118.3463568 34.3655796, 118.3462846 34.3655432)",1,,,
848425837,residential,True,False,15.518,徐海路,"LINESTRING (118.3468384 34.3707135, 118.3467951 34.3708484)",1,G235,60,Chinese_Sidelane
764452212,residential,True,False,287.988,,"LINESTRING (118.3468384 34.3707135, 118.3471451 34.3707309, 118.3497841 34.3707548, 118.3499753 34.3707548)",1,,,chinesecycleway
848425837,residential,True,False,6.427,徐海路,"LINESTRING (118.3467951 34.3708484, 118.3467835 34.3709054)",1,G235,60,Chinese_Sidelane
547950816,secondary,True,False,155.98600000000002,,"LINESTRING (118.3467951 34.3708484, 118.3468263 34.3708501, 118.3484945 34.3708637)",,,,
482740527,secondary,True,False,7.331,,"LINESTRING (118.3467835 34.3709054, 118.3467038 34.3709011)",,,,
848425837,residential,True,False,50.461,徐海路,"LINESTRING (118.3467835 34.3709054, 118.3467562 34.3710231, 118.3466458 34.3713444)",1,G235,60,Chinese_Sidelane
482740525,living_street,False,True,11.827,,"LINESTRING (118.3458923 34.3733319, 118.3458289 34.3732393)",,,,
482740525,living_street,False,False,208.59000000000003,,"LINESTRING (118.3458923 34.3733319, 118.3460055 34.3734112, 118.3477711 34.3735986, 118.3480924 34.3737004)",,,,
608646173,tertiary,True,False,8.065,建邺路,"LINESTRING (118.3466496 34.3655181, 118.3465623 34.3655263)",2,,,
848425837,residential,True,False,190.249,徐海路,"LINESTRING (118.3466496 34.3655181, 118.3466661 34.3656669, 118.3468647 34.3672198)",1,G235,60,Chinese_Sidelane
848425837,residential,True,False,10.965,徐海路,"LINESTRING (118.3466363 34.3654201, 118.3466496 34.3655181)",1,G235,60,Chinese_Sidelane
608646174,tertiary,True,False,12.219000000000001,建邺路,"LINESTRING (118.3466363 34.3654201, 118.3467239 34.3654125, 118.3467689 34.3654109)",2,,,
482914088,primary,True,False,7.205,钟吾路,"LINESTRING (118.3465777 34.3709554, 118.346595 34.3708922)",3,,60,
547950817,residential,True,False,52.177,,"LINESTRING (118.3465777 34.3709554, 118.3460116 34.3709123)",1,,,chinesecycleway
482739214,primary,True,False,15.491,钟吾路,"LINESTRING (118.3467497 34.3707085, 118.3467095 34.3708438)",3,,60,
764452212,residential,True,False,8.16,,"LINESTRING (118.3467497 34.3707085, 118.3468384 34.3707135)",1,,,chinesecycleway
764452212,residential,True,False,9.715,,"LINESTRING (118.3466441 34.3707025, 118.3467497 34.3707085)",1,,,chinesecycleway
482914088,primary,True,False,224.66899999999998,钟吾路,"LINESTRING (118.3466441 34.3707025, 118.3466661 34.3706329, 118.3467428 34.3690161, 118.3467373 34.3686856)",3,,60,
604203706,tertiary,False,True,6.432,临沭路,"LINESTRING (118.3541377 34.3716231, 118.3541703 34.3715719)",4,,40,
482740527,secondary,True,False,396.915,,"LINESTRING (118.3541377 34.3716231, 118.3539955 34.3715767, 118.3539521 34.3715625, 118.3520396 34.3711431, 118.350769 34.3709922, 118.3500691 34.3709407, 118.3499093 34.3709387)",,,,
604203706,tertiary,False,False,323.848,临沭路,"LINESTRING (118.3541377 34.3716231, 118.3540288 34.3717944, 118.3529839 34.3734076, 118.3524319 34.3741718)",4,,40,
604203706,tertiary,False,False,6.432,临沭路,"LINESTRING (118.3541703 34.3715719, 118.3541377 34.3716231)",4,,40,
813349836,primary_link,True,False,12.635,,"LINESTRING (118.3460116 34.3709123, 118.3459063 34.3708391)",,,,
482740527,secondary,True,False,66.139,,"LINESTRING (118.347504 34.3709131, 118.3468237 34.3709076, 118.3467835 34.3709054)",,,,
813349837,primary_link,True,False,93.429,,"LINESTRING (118.347504 34.3709131, 118.3471465 34.3710308, 118.346902 34.3711498, 118.3467327 34.3712636, 118.3466458 34.3713444)",,,,
813349837,primary_link,True,False,16.411,,"LINESTRING (118.3466458 34.3713444, 118.3465161 34.371446)",,,,
848425837,residential,True,False,231.574,徐海路,"LINESTRING (118.3466458 34.3713444, 118.3465996 34.3714789, 118.3465408 34.371634, 118.3458923 34.3733319)",1,G235,60,Chinese_Sidelane
482739214,primary,True,False,209.14600000000002,钟吾路,"LINESTRING (118.3465161 34.371446, 118.3464522 34.3716219, 118.3458289 34.3732393)",3,,60,
813349852,residential,False,False,8.067,,"LINESTRING (118.3467373 34.3686856, 118.3468249 34.3686797)",,,,
482914088,primary,True,False,189.086,钟吾路,"LINESTRING (118.3467373 34.3686856, 118.3467252 34.3679528, 118.3466749 34.3673361, 118.3466353 34.3669881)",3,,60,
813349852,residential,False,True,8.067,,"LINESTRING (118.3468249 34.3686797, 118.3467373 34.3686856)",,,,
482739214,primary,True,False,225.94,钟吾路,"LINESTRING (118.3468249 34.3686797, 118.3468249 34.3695453, 118.3467725 34.3706317, 118.3467497 34.3707085)",3,,60,
