osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,width,tunnel,bridge,junction
160522457,True,,residential,False,36.914,"LINESTRING (113.5473301 22.1995421, 113.5470937 22.1997917)",美的路主教街 Rua do Bispo Medeiros,,,,,
160522451,True,1,residential,False,67.273,"LINESTRING (113.5442574 22.1996535, 113.5447529 22.2000479)",俾利喇街 Rua de Francisco Xavier Pereira,,,,,
183449862,True,,residential,False,73.323,"LINESTRING (113.5442574 22.1996535, 113.5447187 22.1991511)",消防隊巷 Travessa dos Bombeiros,,,,,
131705986,True,,residential,False,41.338,"LINESTRING (113.5475653 22.1998434, 113.5473301 22.1995421)",塔石街 Rua do Tap Siac,,,,,
206826507,True,2,tertiary,False,41.145,"LINESTRING (113.5475653 22.1998434, 113.5478262 22.1995631)",羅利老馬路 Estrada de Adolfo Loureiro,,,,,
206826507,True,2,tertiary,False,37.149,"LINESTRING (113.5473299 22.2000966, 113.5475653 22.1998434)",羅利老馬路 Estrada de Adolfo Loureiro,,,,,
160522457,True,,residential,False,50.38,"LINESTRING (113.5464089 22.2005145, 113.5460862 22.2008551)",美的路主教街 Rua do Bispo Medeiros,,,,,
819799036,True,1,tertiary,False,36.014,"LINESTRING (113.5464089 22.2005145, 113.5461451 22.2003018)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,,,,,
206826507,True,2,tertiary,False,40.265,"LINESTRING (113.546713 22.2007599, 113.5469682 22.2004855)",羅利老馬路 Estrada de Adolfo Loureiro,,,,,
819799036,True,1,tertiary,False,41.53,"LINESTRING (113.546713 22.2007599, 113.5464089 22.2005145)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,,,,,
160522457,True,,residential,False,4.094,"LINESTRING (113.5460862 22.2008551, 113.54606 22.2008828)",美的路主教街 Rua do Bispo Medeiros,,,,,
208241318,True,2,primary,False,74.746,"LINESTRING (113.5480971 22.2018763, 113.5476655 22.2022587, 113.5475726 22.2023411)",高士德大馬路 Avenida de Horta e Costa,,,,,
704585547,True,1,tertiary,False,104.336,"LINESTRING (113.5480971 22.2018763, 113.5474122 22.2013238, 113.547333 22.2012599)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,60,,,,
1151213796,True,1,tertiary,False,8.684,"LINESTRING (113.5492355 22.2027945, 113.5491719 22.2027432)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,,,,,
206824361,True,2,tertiary,False,91.402,"LINESTRING (113.5492355 22.2027945, 113.5492904 22.2027492, 113.549846 22.2022907, 113.5498983 22.2022476)",雅廉訪大馬路 Avenida do Ouvidor Arriaga,60,,,,
820104103,True,2,secondary,False,102.106,"LINESTRING (113.5496012 22.2042969, 113.5497112 22.2042072, 113.5499498 22.2040125, 113.5503453 22.2036898)",美副將大馬路 Avenida do Coronel Mesquita,,,,,
820104103,True,2,secondary,False,55.76,"LINESTRING (113.5503453 22.2036898, 113.5507517 22.2033583)",美副將大馬路 Avenida do Coronel Mesquita,,,,,
156356513,True,,tertiary,False,151.541,"LINESTRING (113.5503453 22.2036898, 113.5492797 22.2028301, 113.5492355 22.2027945)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,,,,,
936383894,True,,residential,False,47.28,"LINESTRING (113.5450823 22.201299, 113.5446831 22.2015092)",渡船巷 Travessa da Barca,,,,,
457366261,True,2,residential,False,79.532,"LINESTRING (113.5450823 22.201299, 113.544861 22.2008999, 113.5447295 22.2006627)",亞利鴉架街 Rua de Manuel de Arriaga,,,,,
771283604,True,1,tertiary,False,55.177,"LINESTRING (113.5446831 22.2015092, 113.5448521 22.2019801)",連勝馬路 Estrada de Coelho do Amaral,,,,,
936383894,True,,residential,False,24.563,"LINESTRING (113.5446831 22.2015092, 113.5444757 22.2016184)",渡船巷 Travessa da Barca,,,,,
771283602,True,,residential,False,51.581,"LINESTRING (113.5444757 22.2016184, 113.5446334 22.2020587)",墨山巷 Travessa de Martinho Montenegro,,,,,
936383894,True,,residential,False,53.574999999999996,"LINESTRING (113.5444757 22.2016184, 113.5444558 22.2016289, 113.5441956 22.2019849, 113.5441657 22.2019983)",渡船巷 Travessa da Barca,,,,,
820210986,True,,tertiary,False,55.994,"LINESTRING (113.5448521 22.2019801, 113.5453591 22.2017978)",渡船街 Rua da Barca,,,,,
710591407,True,2,tertiary,False,61.066,"LINESTRING (113.5448521 22.2019801, 113.5449947 22.2023774, 113.5450239 22.2024587, 113.545026 22.2024712, 113.5450259 22.2024838, 113.5450234 22.2024963, 113.545021 22.2025028)",連勝馬路 Estrada de Coelho do Amaral,,,,,
"[206824376, 1212514670]",True,,tertiary,False,77.80699999999999,"LINESTRING (113.5532608 22.1966716, 113.553252 22.1966553, 113.5532453 22.1966399, 113.5532399 22.196624, 113.5532361 22.1966077, 113.5532337 22.1965911, 113.5532329 22.1965745, 113.5532335 22.1965578, 113.5532357 22.1965413, 113.5532394 22.196525, 113.5532446 22.196509, 113.5532512 22.1964935, 113.5532592 22.1964785, 113.5532615 22.196475, 113.5532685 22.1964643, 113.5532791 22.1964508, 113.5532908 22.1964382, 113.5533037 22.1964265, 113.5533176 22.1964159, 113.5535312 22.1962779, 113.5536849 22.1961784)",馬六甲街 Rua de Malaca,,,,,
"[819799032, 1032930009]",True,3,primary,False,26.044999999999998,"LINESTRING (113.5532608 22.1966716, 113.5531655 22.196545, 113.553105 22.196488)",羅理基博士大馬路 Avenida do Dr. Rodrigo Rodrigues,,,,,
139156754,False,2,tertiary,False,3.742,"LINESTRING (113.5486694 22.195597, 113.5486723 22.1956041, 113.5486819 22.1956191, 113.5486879 22.1956257)",海邊馬路(劏狗環) Estrada de Cacilhas,60,,,,
183840219,False,2,residential,False,42.512,"LINESTRING (113.5486694 22.195597, 113.5486086 22.1956569, 113.5483865 22.1958755)",得勝斜路 Calçada da Vitória,,,,,
183840218,True,,residential,False,134.351,"LINESTRING (113.5483865 22.1958755, 113.5474922 22.1967554)",得勝斜路 Calçada da Vitória,,,,,
183840219,False,2,residential,True,42.512,"LINESTRING (113.5483865 22.1958755, 113.5486086 22.1956569, 113.5486694 22.195597)",得勝斜路 Calçada da Vitória,,,,,
208241233,False,,residential,True,36.512,"LINESTRING (113.5483865 22.1958755, 113.5483388 22.1958767, 113.548032 22.1958847)",東望洋斜巷 Calçada do Gaio,,,,,
307198183,False,,residential,True,45.711999999999996,"LINESTRING (113.5483865 22.1958755, 113.548379 22.1959475, 113.5484027 22.1960026, 113.5484429 22.1960669, 113.5484859 22.1961706, 113.5485032 22.1962633)",東望洋巷 Travessa do Gaio,,,,,
819724312,True,,residential,False,117.612,"LINESTRING (113.5474922 22.1967554, 113.5468873 22.1960273, 113.5467956 22.1959171)",得勝馬路 Estrada da Vitória,,,,,
183840224,True,2,secondary,False,143.72,"LINESTRING (113.5469492 22.1972945, 113.5464521 22.1966957, 113.5463388 22.1965593, 113.5463024 22.1965155, 113.5462628 22.1964678, 113.5460984 22.1962698)",東望洋街 Rua de Ferreira do Amaral,,,,,
183840227,True,2,tertiary,False,39.9,"LINESTRING (113.5469492 22.1972945, 113.5467929 22.1974034, 113.5466403 22.1975112)",高偉樂街 Rua Filipe O'Costa,,,,,
672232296,False,,residential,True,75.22900000000001,"LINESTRING (113.5469492 22.1972945, 113.5469898 22.197266, 113.5474752 22.1969255, 113.5475316 22.1968859)",高偉樂街 Rua Filipe O'Costa,,,,,
183840227,True,2,tertiary,False,18.963,"LINESTRING (113.5466403 22.1975112, 113.5464935 22.1976142)",高偉樂街 Rua Filipe O'Costa,,,,,
1032930015,True,1,primary_link,False,71.239,"LINESTRING (113.5518915 22.1960011, 113.5519396 22.1960937, 113.5519611 22.1961445, 113.551978 22.1961967, 113.5519905 22.1962499, 113.5519982 22.1963039, 113.5520013 22.1963584, 113.5519997 22.1964128, 113.5519934 22.196467, 113.5519825 22.1965205, 113.5519669 22.1965731, 113.5519504 22.196618)",,,,,,
160522457,True,,residential,False,40.885,"LINESTRING (113.547592 22.1992657, 113.5473301 22.1995421)",美的路主教街 Rua do Bispo Medeiros,,,,,
936383892,True,2,secondary,False,40.926,"LINESTRING (113.547592 22.1992657, 113.5478262 22.1995631)",肥利喇亞美打大馬路(荷蘭園大馬路)(荷蘭園正街) Avenida do Conselheiro Ferreira de Almeida,60,,,,
532430331,False,,residential,False,8.644,"LINESTRING (113.5505617 22.2015963, 113.5506132 22.2016577)",文第士街 Rua de Silva Mendes,,,,,
183865602,True,2,tertiary,False,98.22500000000001,"LINESTRING (113.5505617 22.2015963, 113.550465 22.2016761, 113.5503338 22.2017843, 113.5499014 22.2021411, 113.5498494 22.202184)",雅廉訪大馬路 Avenida do Ouvidor Arriaga,60,,,,
1151213803,True,2,secondary,False,8.681,"LINESTRING (113.5498494 22.202184, 113.5498983 22.2022476)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,,,,,
703429832,True,2,tertiary,False,93.44200000000001,"LINESTRING (113.5498494 22.202184, 113.5497903 22.2022328, 113.5492348 22.2026913, 113.5491719 22.2027432)",雅廉訪大馬路 Avenida do Ouvidor Arriaga,,,,,
206824351,True,1,tertiary,False,135.323,"LINESTRING (113.5491719 22.2027432, 113.5491108 22.2026939, 113.5481808 22.2019438)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,,,,,
1151213797,True,2,tertiary,False,87.85,"LINESTRING (113.5491719 22.2027432, 113.5490917 22.2028094, 113.5485981 22.2032167, 113.5485349 22.2032689)",雅廉訪大馬路 Avenida do Ouvidor Arriaga,,,,,
1149668222,True,,residential,False,8.612,"LINESTRING (113.5485349 22.2032689, 113.5485928 22.2033248)",高地烏街 Rua de Pedro Coutinho,,,,,
1149668220,True,2,tertiary,False,88.06899999999999,"LINESTRING (113.5485349 22.2032689, 113.5479531 22.203749, 113.5478963 22.2037959)",雅廉訪大馬路 Avenida do Ouvidor Arriaga,,,,,
771283600,True,2,tertiary,False,8.092,"LINESTRING (113.5478963 22.2037959, 113.5478376 22.2038443)",雅廉訪大馬路 Avenida do Ouvidor Arriaga,,,,,
703429831,True,2,tertiary,False,129.218,"LINESTRING (113.5478963 22.2037959, 113.5478358 22.203724, 113.5471926 22.2029578, 113.547126 22.2028784)",俾利喇街 Rua de Francisco Xavier Pereira,,,,,
703429833,True,2,tertiary,False,8.627,"LINESTRING (113.5478376 22.2038443, 113.5478891 22.2039055)",俾利喇街 Rua de Francisco Xavier Pereira,,,,,
771283601,True,2,tertiary,False,86.686,"LINESTRING (113.5478376 22.2038443, 113.5477655 22.2039038, 113.5472663 22.2043159, 113.5472091 22.2043631)",雅廉訪大馬路 Avenida do Ouvidor Arriaga,,,,,
710591604,True,,residential,False,35.859,"LINESTRING (113.5472091 22.2043631, 113.5471305 22.204269, 113.546996 22.204108)",羅神父街 Rua do Padre António Roliz,60,,,,
820360463,True,2,secondary,False,21.905,"LINESTRING (113.5485427 22.1990934, 113.5483928 22.1989536)",士多鳥拜斯大馬路 Avenida de Sidónio Pais,,,,,
183972474,True,,residential,False,68.736,"LINESTRING (113.5488476 22.1995366, 113.5492556 22.2000259)",文第士街 Rua de Silva Mendes,,,,,
"[183972473, 707976279]",True,,residential,False,58.967999999999996,"LINESTRING (113.5488476 22.1995366, 113.5486061 22.199247, 113.5485427 22.1990934)",文第士街 Rua de Silva Mendes,,,,,
183972476,True,,residential,False,55.885,"LINESTRING (113.5484082 22.1998317, 113.5488476 22.1995366)",飛良韶街 Rua de Leôncio Ferreira,,,,,
183972471,True,,residential,False,24.611,"LINESTRING (113.5494497 22.1998967, 113.5492556 22.2000259)",巴士度街 Rua de António Basto,,,,,
820360463,True,2,secondary,False,129.288,"LINESTRING (113.5494497 22.1998967, 113.5488995 22.1994348, 113.5485427 22.1990934)",士多鳥拜斯大馬路 Avenida de Sidónio Pais,,,,,
183972471,True,,residential,False,58.628,"LINESTRING (113.5492556 22.2000259, 113.5487934 22.2003339)",巴士度街 Rua de António Basto,,,,,
183972474,True,,residential,False,63.198,"LINESTRING (113.5492556 22.2000259, 113.5496307 22.2004758)",文第士街 Rua de Silva Mendes,,,,,
172300549,True,2,secondary,False,68.364,"LINESTRING (113.5481616 22.1999974, 113.5485477 22.2004976)",肥利喇亞美打大馬路(荷蘭園大馬路)(荷蘭園正街) Avenida do Conselheiro Ferreira de Almeida,60,,,,
183972476,True,,residential,False,31.369,"LINESTRING (113.5481616 22.1999974, 113.5484082 22.1998317)",飛良韶街 Rua de Leôncio Ferreira,,,,,
769882145,True,3,secondary,False,20.898,"LINESTRING (113.5498791 22.2002556, 113.5497282 22.2001299)",士多鳥拜斯大馬路 Avenida de Sidónio Pais,60,,,,
183972478,True,1,secondary,False,35.405,"LINESTRING (113.5498791 22.2002556, 113.5498327 22.2002967, 113.5496307 22.2004758)",高士德大馬路 Avenida de Horta e Costa,,,,,
183972471,True,,residential,False,31.164,"LINESTRING (113.5487934 22.2003339, 113.5485477 22.2004976)",巴士度街 Rua de António Basto,,,,,
183972475,True,,residential,False,68.491,"LINESTRING (113.5487934 22.2003339, 113.5484082 22.1998317)",羅沙達街 Rua de Alves Roçadas,,,,,
"[975163848, 183972478]",True,1,secondary,False,93.889,"LINESTRING (113.5496307 22.2004758, 113.549197 22.2008601, 113.5490854 22.200959, 113.549049 22.2010081, 113.5489965 22.201079)",高士德大馬路 Avenida de Horta e Costa,,,,,
291345244,True,2,secondary,False,79.463,"LINESTRING (113.5485477 22.2004976, 113.5489965 22.201079)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,,,,,
704585545,True,2,secondary,False,11.493,"LINESTRING (113.5489965 22.201079, 113.5490614 22.2011631)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,,,,,
206824391,True,2,secondary,False,128.193,"LINESTRING (113.5489965 22.201079, 113.5489087 22.2011568, 113.548364 22.2016397, 113.5481438 22.2018349, 113.5480971 22.2018763)",高士德大馬路 Avenida de Horta e Costa,,,,,
"[183972480, 183972469]",True,1,primary,False,148.659,"LINESTRING (113.5490614 22.2011631, 113.5491167 22.2010736, 113.5491347 22.2010445, 113.5491633 22.2010116, 113.5497673 22.2004705, 113.5498226 22.2004045, 113.5498727 22.2003362, 113.5499322 22.2002424, 113.5499861 22.20015)",高士德大馬路行車天橋,40,,,yes,
206824338,True,2,secondary,False,139.526,"LINESTRING (113.5490614 22.2011631, 113.5492321 22.2013842, 113.5493961 22.2015967, 113.5496437 22.2019175, 113.5498076 22.2021298, 113.5498494 22.202184)",荷蘭園大馬路 Avenida do Conselheiro Ferreira de Almeida,,,,,
206824389,True,1,secondary,False,93.62,"LINESTRING (113.5490614 22.2011631, 113.5491386 22.2010947, 113.5497184 22.200581)",高士德大馬路 Avenida de Horta e Costa,,,,,
206824350,True,1,tertiary,False,11.427,"LINESTRING (113.5481808 22.2019438, 113.5480971 22.2018763)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,,,,,
206824386,True,2,primary,False,125.51899999999999,"LINESTRING (113.5481808 22.2019438, 113.5482203 22.2019088, 113.5484611 22.2016951, 113.5486984 22.2014848, 113.5489816 22.2012338, 113.5490614 22.2011631)",高士德大馬路 Avenida de Horta e Costa,,,,,
787903018,True,2,tertiary,False,11.438,"LINESTRING (113.547126 22.2028784, 113.5470578 22.2027972)",俾利喇街 Rua de Francisco Xavier Pereira,,,,,
1203937858,True,2,primary,False,74.541,"LINESTRING (113.547126 22.2028784, 113.5472185 22.2027964, 113.5476491 22.2024149)",高士德大馬路 Avenida de Horta e Costa,,,,,
208241319,True,2,primary,False,8.107,"LINESTRING (113.5470691 22.2029288, 113.547126 22.2028784)",高士德大馬路 Avenida de Horta e Costa,,,,,
787903019,True,2,tertiary,False,19.362000000000002,"LINESTRING (113.5470691 22.2029288, 113.5471309 22.2030024, 113.5471845 22.2030663)",俾利喇街 Rua de Francisco Xavier Pereira,,,,,
819799030,True,,residential,False,11.429,"LINESTRING (113.5464604 22.2034681, 113.5463922 22.203387)",羅神父街 Rua do Padre António Roliz,60,,,,
819799029,True,2,primary,False,86.735,"LINESTRING (113.5464604 22.2034681, 113.5466087 22.2033367, 113.5469891 22.2029996, 113.5470691 22.2029288)",高士德大馬路 Avenida de Horta e Costa,60,,,,
208241317,True,2,primary,False,137.045,"LINESTRING (113.5454987 22.2043203, 113.5456173 22.2042152, 113.5457561 22.2040922, 113.545768 22.2040817, 113.5460392 22.2038413, 113.5463175 22.2035948, 113.5464604 22.2034681)",高士德大馬路 Avenida de Horta e Costa,60,,,,
704603324,True,,residential,False,81.115,"LINESTRING (113.5446332 22.1965322, 113.5441745 22.1959391)",瘋堂新街 Rua Nova de S. Lázaro,,,,,
704603325,True,,residential,False,33.187,"LINESTRING (113.5446332 22.1965322, 113.5448951 22.1963582)",瘋堂中斜巷 Calçada Central de S. Lázaro,,,,,
402103896,True,,residential,False,26.396,"LINESTRING (113.5442167 22.1968088, 113.544425 22.1966704)",瘋堂中斜巷 Calçada Central de S. Lázaro,,,,,
771283614,True,1,tertiary,False,73.508,"LINESTRING (113.5451734 22.1980136, 113.5444604 22.1980484)",西墳馬路 Estrada do Cemitério,,3,,,
"[532972672, 205784556]",True,,residential,False,166.29,"LINESTRING (113.5451734 22.1980136, 113.5445825 22.1972831, 113.5442167 22.1968088)","['聖美基街 Rua de S. Miguel', '馬忌士街 Rua de Eduardo Marques']",,,,,
704603323,True,,residential,False,26.375,"LINESTRING (113.544425 22.1966704, 113.5446332 22.1965322)",瘋堂中斜巷 Calçada Central de S. Lázaro,,,,,
307131399,True,,residential,False,64.64,"LINESTRING (113.5449988 22.1970048, 113.5446332 22.1965322)",瘋堂新街 Rua Nova de S. Lázaro,,,,,
541355690,True,,secondary_link,False,28.435000000000002,"LINESTRING (113.5527978 22.2036674, 113.5529097 22.2035905, 113.5529351 22.2035674, 113.5530072 22.2035016)",,,,,,
614052456,True,,tertiary,False,26.705000000000002,"LINESTRING (113.5527978 22.2036674, 113.5529857 22.2036138, 113.5530457 22.2035967)",亞馬喇馬路 Estrada de Ferreira do Amaral,,,,,
183840224,True,2,secondary,False,45.917,"LINESTRING (113.5460984 22.1962698, 113.5458266 22.1959424)",東望洋街 Rua de Ferreira do Amaral,,,,,
208241233,False,,residential,False,36.512,"LINESTRING (113.548032 22.1958847, 113.5483388 22.1958767, 113.5483865 22.1958755)",東望洋斜巷 Calçada do Gaio,,,,,
206826507,True,2,tertiary,False,57.067,"LINESTRING (113.5469682 22.2004855, 113.5473299 22.2000966)",羅利老馬路 Estrada de Adolfo Loureiro,,,,,
292610055,True,1,residential,False,21.211,"LINESTRING (113.5469682 22.2004855, 113.5471242 22.2006101)",賈伯樂提督巷 Travessa do Almirante Costa Cabral,,,,,
554444316,False,,residential,True,29.265,"LINESTRING (113.5471242 22.2006101, 113.5473106 22.2004114)",賈伯樂提督巷 Travessa do Almirante Costa Cabral,,,,,
813560726,True,,residential,False,40.361,"LINESTRING (113.5471242 22.2006101, 113.5468672 22.2008842)",賈伯樂提督巷 Travessa do Almirante Costa Cabral,,,,,
704585547,True,1,tertiary,False,21.049,"LINESTRING (113.5468672 22.2008842, 113.546713 22.2007599)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,60,,,,
554444316,False,,residential,False,29.265,"LINESTRING (113.5473106 22.2004114, 113.5471242 22.2006101)",賈伯樂提督巷 Travessa do Almirante Costa Cabral,,,,,
718129991,True,,tertiary,False,24.152,"LINESTRING (113.5446334 22.2020587, 113.5448521 22.2019801)",渡船街 Rua da Barca,,,,,
140231872,True,,residential,False,44.365,"LINESTRING (113.5441397 22.201052, 113.5444906 22.2008204)",墨山街 Rua de Martinho Montenegro,,,,,
307096629,True,,residential,False,71.855,"LINESTRING (113.5441397 22.201052, 113.5444757 22.2016184)",墨山巷 Travessa de Martinho Montenegro,,,,,
307100240,False,,residential,True,62.604,"LINESTRING (113.5441847 22.202221, 113.5444702 22.2027181)",渡船台 Pátio da Barca,,,,,
718129991,True,,tertiary,False,9.646,"LINESTRING (113.5441847 22.202221, 113.544272 22.2021895)",渡船街 Rua da Barca,,,,,
307100240,False,,residential,False,62.604,"LINESTRING (113.5444702 22.2027181, 113.5441847 22.202221)",渡船台 Pátio da Barca,,,,,
307132994,True,,residential,False,47.351,"LINESTRING (113.5455183 22.200962, 113.5458231 22.2006431)",僑樂新街 Rua do Ultramar,,,,,
771283605,True,1,residential,False,36.788,"LINESTRING (113.5455183 22.200962, 113.5457372 22.2012235)",俾利喇街 Rua de Francisco Xavier Pereira,,,,,
819799036,True,1,tertiary,False,53.366,"LINESTRING (113.5461451 22.2003018, 113.5457543 22.1999865)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,,,,,
704585547,True,1,tertiary,False,15.804,"LINESTRING (113.547243 22.2011873, 113.5471272 22.201094)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,60,,,,
307133105,False,,residential,True,44.876999999999995,"LINESTRING (113.547243 22.2011873, 113.5472639 22.201165, 113.5474931 22.200925, 113.5475368 22.2009603)",永聯台 Pátio da Eterna União,,,,,
307133105,False,,residential,False,44.876999999999995,"LINESTRING (113.5475368 22.2009603, 113.5474931 22.200925, 113.5472639 22.201165, 113.547243 22.2011873)",永聯台 Pátio da Eterna União,,,,,
307133035,False,,residential,False,58.658,"LINESTRING (113.5466194 22.201666, 113.5465183 22.2015702, 113.5462213 22.2012886)",羅利老台 Pátio de Adolfo Loureiro,,,,,
710288545,True,,tertiary,False,19.363,"LINESTRING (113.5462213 22.2012886, 113.5463441 22.2011567)",羅利老馬路 Estrada de Adolfo Loureiro,,,,,
307133035,False,,residential,True,58.658,"LINESTRING (113.5462213 22.2012886, 113.5465183 22.2015702, 113.5466194 22.201666)",羅利老台 Pátio de Adolfo Loureiro,,,,,
307133101,False,,residential,False,55.038,"LINESTRING (113.5474801 22.2007222, 113.5471272 22.201094)",華園新街 Rua do Paraíso,,,,,
307133101,False,,residential,True,55.038,"LINESTRING (113.5471272 22.201094, 113.5474801 22.2007222)",華園新街 Rua do Paraíso,,,,,
704585547,True,1,tertiary,False,35.507,"LINESTRING (113.5471272 22.201094, 113.5468672 22.2008842)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,60,,,,
307133837,False,,residential,True,42.176,"LINESTRING (113.5501315 22.2010783, 113.5498013 22.2013028)",文第士巷 Travessa de Silva Mendes,,,,,
532430332,True,,residential,False,72.658,"LINESTRING (113.5501315 22.2010783, 113.5505102 22.2015343, 113.5505617 22.2015963)",文第士街 Rua de Silva Mendes,60,,,,
307134090,False,,residential,False,44.277,"LINESTRING (113.5471034 22.2035895, 113.54679 22.2038622)",羅神父里 Beco do Padre António Roliz,,,,,
307134051,True,,residential,False,86.74,"LINESTRING (113.5465742 22.2036041, 113.5471845 22.2030663)",友聯街 Rua da União,,,,,
710591604,True,,residential,False,19.13,"LINESTRING (113.5465742 22.2036041, 113.5464604 22.2034681)",羅神父街 Rua do Padre António Roliz,60,,,,
307136013,False,,residential,False,33.021,"LINESTRING (113.5517958 22.2021106, 113.5520092 22.2023323)",美副將巷 Travessa do Coronel Mesquita,,,,,
810859879,True,,tertiary,False,42.544,"LINESTRING (113.5524291 22.2038402, 113.5526121 22.2037544, 113.5526485 22.2037373, 113.5527978 22.2036674)",亞馬喇馬路 Estrada de Ferreira do Amaral,,,,,
139156754,False,2,tertiary,True,55.832,"LINESTRING (113.549214 22.1956092, 113.5487797 22.1956634, 113.5487608 22.1956627, 113.5487423 22.1956591, 113.5487247 22.1956528, 113.5487085 22.1956438, 113.5486941 22.1956325, 113.5486879 22.1956257)",海邊馬路(劏狗環) Estrada de Cacilhas,60,,,,
307196610,False,,residential,True,247.03800000000007,"LINESTRING (113.549214 22.1956092, 113.5492236 22.1956228, 113.5492375 22.195637, 113.5492537 22.1956489, 113.5492718 22.1956582, 113.5492912 22.1956646, 113.5493116 22.195668, 113.5493322 22.1956683, 113.5493408 22.195667, 113.5493527 22.1956654, 113.5497372 22.195551, 113.5497746 22.1955431, 113.5498127 22.1955381, 113.550324 22.1955081, 113.5504039 22.1955108, 113.5504196 22.1955139, 113.5504346 22.1955193, 113.5504484 22.195527, 113.5504605 22.1955368, 113.5504708 22.1955483, 113.5505491 22.1956736, 113.5505571 22.1956933, 113.5505615 22.195714, 113.5505622 22.195735, 113.5505591 22.1957559, 113.5505523 22.195776, 113.550542 22.1957948, 113.5505284 22.1958118, 113.5504692 22.1958826, 113.5504564 22.1959037, 113.5504475 22.1959263, 113.5504425 22.19595, 113.5504416 22.1959741, 113.5504448 22.1959981, 113.5504521 22.1960212, 113.5504632 22.196043, 113.5504779 22.196063, 113.5504959 22.1960805, 113.5505166 22.1960951, 113.5508779 22.1962759)",松山晨運斜坡 Rampa do Padre Vasconcelos,,,,,
307198183,False,,residential,False,45.712,"LINESTRING (113.5485032 22.1962633, 113.5484859 22.1961706, 113.5484429 22.1960669, 113.5484027 22.1960026, 113.548379 22.1959475, 113.5483865 22.1958755)",東望洋巷 Travessa do Gaio,,,,,
307199669,True,,residential,False,43.491,"LINESTRING (113.5460611 22.195578, 113.5457188 22.1958072)",巴冷登街 Rua do Brandão,,,,,
307045877,True,,residential,False,48.54,"LINESTRING (113.5460611 22.195578, 113.546112 22.1956418, 113.5463414 22.195929)",得勝街 Rua da Vitória,,,,,
399606219,True,,residential,False,74.757,"LINESTRING (113.5453401 22.1996524, 113.5447529 22.2000479)",亞豐素雅布基街(亞豐素街) Rua de Afonso de Albuquerque,,,,,
819799036,True,1,tertiary,False,84.853,"LINESTRING (113.5453401 22.1996524, 113.5447187 22.1991511)",賈伯樂提督街 (提督街) Rua do Almirante Costa Cabral,,,,,
156356505,True,,residential,False,35.908,"LINESTRING (113.5458231 22.2006431, 113.5460862 22.2008551)",僑樂巷 Travessa do Ultramar,,,,,
307132994,True,,residential,False,50.391,"LINESTRING (113.5458231 22.2006431, 113.5461451 22.2003018)",僑樂新街 Rua do Ultramar,,,,,
307195952,True,,residential,False,35.595,"LINESTRING (113.5458181 22.1964572, 113.5460984 22.1962698)",若翰亞美打街 Rua de João de Almeida,,,,,
384870464,True,,residential,False,144.572,"LINESTRING (113.5458181 22.1964572, 113.5461598 22.1968955, 113.5466403 22.1975112)",亞卑寮奴你士街(荷蘭園二馬路) Rua de Abreu Nunes,,,,,
"[707357004, 707357007]",False,2,residential,True,337.39300000000003,"LINESTRING (113.5505288 22.1975815, 113.550519 22.1975504, 113.5505132 22.1975366, 113.550506 22.1975232, 113.5504977 22.1975105, 113.5504882 22.1974984, 113.5504776 22.1974872, 113.550466 22.1974769, 113.5504535 22.1974675, 113.5504401 22.1974592, 113.5503656 22.1974092, 113.5503351 22.1973919, 113.5503032 22.1973771, 113.5502701 22.1973647, 113.550236 22.1973548, 113.5501414 22.1973389, 113.5494053 22.1972292, 113.5493651 22.1972196, 113.5493039 22.1972049, 113.548937 22.1969889, 113.5488812 22.1968634, 113.5487027 22.1957201, 113.5486879 22.1956257)","['地厘古工程師馬路(松山馬路) Estrada do Engenheiro Trigo', '水池斜坡 Rampa do Reservatório']",,,,,
307195952,True,,residential,False,32.635,"LINESTRING (113.5455611 22.196629, 113.5458181 22.1964572)",若翰亞美打街 Rua de João de Almeida,,,,,
713092771,True,2,secondary,False,145.346,"LINESTRING (113.5455611 22.196629, 113.5459027 22.1970713, 113.5463822 22.1976923)",肥利喇亞美打大馬路(荷蘭園大馬路)(荷蘭園正街) Avenida do Conselheiro Ferreira de Almeida,30,,,,
