osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,tunnel
851504636,大连东道,secondary,True,False,45.453,,,"LINESTRING (117.6883521 39.0187419, 117.6878759 39.0189157)",
184480486,,primary_link,True,False,5.925,,,"LINESTRING (117.6878759 39.0189157, 117.6878431 39.0188689)",
478168038,,residential,True,False,22.473,,,"LINESTRING (117.6855879 39.014925, 117.6857833 39.0147916)",
1063146812,紫云环道,tertiary,False,False,11.931,,,"LINESTRING (117.6901289 39.0131455, 117.6901991 39.0132379)",
478168039,紫云环道,tertiary,True,False,128.96999999999997,,,"LINESTRING (117.6901289 39.0131455, 117.6903667 39.0131091, 117.6910639 39.0131283, 117.6914396 39.0131107, 117.6916133 39.0130871)",
1063146812,紫云环道,tertiary,False,True,201.149,,,"LINESTRING (117.6901289 39.0131455, 117.689102 39.0123416, 117.6886715 39.0117538)",
478168039,紫云环道,tertiary,True,False,134.824,,,"LINESTRING (117.6916133 39.0130871, 117.6930464 39.0126073)",
643528273,春光路,residential,False,False,12.835,,,"LINESTRING (117.6916133 39.0130871, 117.6916709 39.0131935)",
643528273,春光路,residential,False,True,7.394,,,"LINESTRING (117.6937865 39.0166718, 117.6937496 39.0166118)",
851482768,大连东道,secondary,True,False,522.893,,,"LINESTRING (117.6937865 39.0166718, 117.6926112 39.0171116, 117.6902943 39.0180033, 117.6885447 39.018667, 117.6883521 39.0187419)",
"[621515638, 621515635, 478168030]",春风路地道,tertiary,True,False,1042.963,,,"LINESTRING (117.6935378 39.0127896, 117.6937464 39.0133381, 117.695187 39.0156247, 117.695638 39.0164644, 117.6957516 39.0168216, 117.6957192 39.017072, 117.6955901 39.0172839, 117.6952031 39.0175597, 117.6949269 39.01772, 117.6946006 39.0178775, 117.6941916 39.0180334, 117.6916084 39.0190315, 117.6910114 39.019176, 117.6904538 39.0192649)",yes
621515640,春风路,secondary,True,False,34.122,,,"LINESTRING (117.6930437 39.0123647, 117.693394 39.0125064)",
133509541,春风路,secondary,False,True,173.724,,,"LINESTRING (117.6930437 39.0123647, 117.6926347 39.0116376, 117.6922595 39.0109262)",
621515641,春风路,secondary,True,False,31.215,,,"LINESTRING (117.6932648 39.0129449, 117.6931002 39.012695)",
478175749,紫云环道,tertiary,True,False,32.926,,,"LINESTRING (117.693394 39.0125064, 117.6931002 39.012695)",
621515640,春风路,secondary,True,False,33.853,,,"LINESTRING (117.693394 39.0125064, 117.6935378 39.0127896)",
478168039,紫云环道,tertiary,True,False,32.06,,,"LINESTRING (117.6930464 39.0126073, 117.693394 39.0125064)",
621515641,春风路,secondary,True,False,26.977,,,"LINESTRING (117.6930464 39.0126073, 117.6930437 39.0123647)",
184480486,,primary_link,True,False,20.845,,,"LINESTRING (117.6878431 39.0188689, 117.6877403 39.0186993)",
864584281,大连东道,secondary_link,True,False,45.525,,,"LINESTRING (117.6878431 39.0188689, 117.6883164 39.0186889)",
184480484,,primary_link,True,False,147.749,,,"LINESTRING (117.6874741 39.0172988, 117.6882044 39.0185003)",
851485205,,residential,False,False,522.135,,,"LINESTRING (117.6874741 39.0172988, 117.6929127 39.015251)",
643528273,春光路,residential,False,False,167.702,,,"LINESTRING (117.6929127 39.015251, 117.6937496 39.0166118)",
643528273,春光路,residential,False,True,252.691,,,"LINESTRING (117.6929127 39.015251, 117.6916709 39.0131935)",
851485205,,residential,False,True,522.135,,,"LINESTRING (117.6929127 39.015251, 117.6874741 39.0172988)",
851482765,南海路,primary,True,False,15.472,2,,"LINESTRING (117.6856647 39.0150507, 117.6855879 39.014925)",
470678874,南海路,primary,True,False,57.862,2,,"LINESTRING (117.685854 39.0149194, 117.6861184 39.0153975)",
478175749,紫云环道,tertiary,True,False,21.923,,,"LINESTRING (117.685854 39.0149194, 117.6856647 39.0150507)",
478175749,紫云环道,tertiary,True,False,419.392,,,"LINESTRING (117.6901991 39.0132379, 117.685854 39.0149194)",
1063146812,紫云环道,tertiary,False,True,11.931,,,"LINESTRING (117.6901991 39.0132379, 117.6901289 39.0131455)",
643528273,春光路,residential,False,False,252.691,,,"LINESTRING (117.6916709 39.0131935, 117.6929127 39.015251)",
643528273,春光路,residential,False,True,12.835,,,"LINESTRING (117.6916709 39.0131935, 117.6916133 39.0130871)",
478175749,紫云环道,tertiary,True,False,127.58,,,"LINESTRING (117.6916709 39.0131935, 117.6912485 39.0132349, 117.6903919 39.0132205, 117.6901991 39.0132379)",
478175749,紫云环道,tertiary,True,False,135.36,,,"LINESTRING (117.6931002 39.012695, 117.6916709 39.0131935)",
621515641,春风路,secondary,True,False,10.803,,,"LINESTRING (117.6931002 39.012695, 117.6930464 39.0126073)",
864584280,,primary_link,True,False,6.652,,,"LINESTRING (117.6883164 39.0186889, 117.6883521 39.0187419)",
851486811,大连东道,secondary_link,True,False,523.144,,,"LINESTRING (117.6883164 39.0186889, 117.6909046 39.0176992, 117.692578 39.0170506, 117.6937496 39.0166118)",
184480484,,primary_link,True,False,23.098,,,"LINESTRING (117.6882044 39.0185003, 117.6882792 39.0186234, 117.6883164 39.0186889)",
864584278,,primary_link,True,False,50.766,,,"LINESTRING (117.6882044 39.0185003, 117.6881929 39.0185557, 117.6881607 39.0185952, 117.6878495 39.0187099, 117.6877986 39.0187099, 117.6877403 39.0186993)",
184480486,,primary_link,True,False,377.822,,,"LINESTRING (117.6877403 39.0186993, 117.6863524 39.0164105, 117.6860879 39.015949, 117.6860082 39.0157275, 117.6860003 39.0155951)",
643528273,春光路,residential,False,False,7.394,,,"LINESTRING (117.6937496 39.0166118, 117.6937865 39.0166718)",
643528273,春光路,residential,False,True,167.702,,,"LINESTRING (117.6937496 39.0166118, 117.6929127 39.015251)",
