osmid,ref,highway,width,oneway,reversed,length,geometry
1060421088,,residential,,False,True,107.486,"LINESTRING (68.287033 27.8017617, 68.2867792 27.8017362, 68.2867741 27.8016617, 68.2865725 27.801682, 68.2865036 27.8014473, 68.2862296 27.8014763)"
292243801,S11-017,secondary,,False,True,63.285,"LINESTRING (68.2853917 27.8022843, 68.2847606 27.8021735)"
292243801,S11-017,secondary,,False,False,64.92699999999999,"LINESTRING (68.2853917 27.8022843, 68.2855818 27.8023177, 68.286044 27.8023722)"
1060421089,,residential,,False,False,97.47500000000001,"LINESTRING (68.2853917 27.8022843, 68.2854625 27.80198, 68.2854931 27.8017994, 68.285534 27.8016459, 68.2855212 27.801524, 68.2855008 27.8014224)"
1060421084,,residential,,False,True,7.761,"LINESTRING (68.285991 27.8008255, 68.2860699 27.8008251)"
1060421084,,residential,,False,False,58.56,"LINESTRING (68.285991 27.8008255, 68.2859601 27.8008265, 68.2858529 27.8008559, 68.2857228 27.8008965, 68.2856309 27.8009168, 68.2854115 27.8009101)"
1060421090,,residential,,False,False,51.062999999999995,"LINESTRING (68.285991 27.8008255, 68.2859754 27.800734, 68.2859448 27.8006527, 68.285904 27.8005557, 68.2858427 27.800409, 68.2858333 27.8003896)"
1060421091,,residential,,False,False,41.092,"LINESTRING (68.2865149 27.8004673, 68.2865087 27.8003819, 68.2864781 27.8001674, 68.2864748 27.8000997)"
1060421091,,residential,,False,True,41.538000000000004,"LINESTRING (68.2865149 27.8004673, 68.2865215 27.8005602, 68.2865368 27.8007159, 68.2865368 27.8008401)"
1060421092,,residential,,False,False,67.718,"LINESTRING (68.2865149 27.8004673, 68.2863965 27.8004406, 68.2860877 27.800409, 68.285978 27.8003977, 68.2858333 27.8003896)"
1060421090,,residential,,False,False,13.943,"LINESTRING (68.2858333 27.8003896, 68.2857768 27.8002746)"
1060421090,,residential,,False,True,51.063,"LINESTRING (68.2858333 27.8003896, 68.2858427 27.800409, 68.285904 27.8005557, 68.2859448 27.8006527, 68.2859754 27.800734, 68.285991 27.8008255)"
1060421092,,residential,,False,True,67.718,"LINESTRING (68.2858333 27.8003896, 68.285978 27.8003977, 68.2860877 27.800409, 68.2863965 27.8004406, 68.2865149 27.8004673)"
1060421090,,residential,,False,True,13.943,"LINESTRING (68.2857768 27.8002746, 68.2858333 27.8003896)"
1060421090,,residential,,False,False,45.557,"LINESTRING (68.2857768 27.8002746, 68.2857585 27.8002374, 68.2857126 27.8000997, 68.2856718 27.8000139, 68.2858182 27.7999859)"
1060421093,,residential,,False,True,173.798,"LINESTRING (68.2857768 27.8002746, 68.2855136 27.8003345, 68.2853094 27.8003458, 68.2853451 27.8005354, 68.285363 27.8007137, 68.2850644 27.8007159, 68.2847761 27.8007205, 68.2844922 27.8007261)"
1060416428,,residential,,False,False,31.261000000000003,"LINESTRING (68.2841801 27.7998308, 68.2841531 27.7998112, 68.2840544 27.7997429, 68.2840072 27.7997125, 68.2839686 27.7996708, 68.2839601 27.7996378)"
1060416428,,residential,,False,True,71.344,"LINESTRING (68.2841801 27.7998308, 68.2842261 27.7998644, 68.2843205 27.7999783, 68.2843763 27.800096, 68.2844235 27.800206, 68.284445 27.8003199, 68.2844481 27.8004067)"
1060421094,,residential,,False,False,160.961,"LINESTRING (68.2841801 27.7998308, 68.2842619 27.7997729, 68.2843628 27.7997083, 68.2845258 27.7996324, 68.2845709 27.7996267, 68.2845537 27.7995546, 68.2846288 27.7995356, 68.2847404 27.7995166, 68.284837 27.7995014, 68.2848434 27.7996115, 68.2849528 27.7996267, 68.2851245 27.7996457, 68.2852554 27.7996628, 68.2853241 27.7996818, 68.2855079 27.7996344)"
1060421074,,residential,,False,False,57.935,"LINESTRING (68.2855079 27.7996344, 68.2855994 27.7999479, 68.2858182 27.7999859)"
1060421074,,residential,,False,True,11.499,"LINESTRING (68.2855079 27.7996344, 68.2854964 27.7995948, 68.2854799 27.799534)"
1060421094,,residential,,False,True,160.96099999999998,"LINESTRING (68.2855079 27.7996344, 68.2853241 27.7996818, 68.2852554 27.7996628, 68.2851245 27.7996457, 68.2849528 27.7996267, 68.2848434 27.7996115, 68.284837 27.7995014, 68.2847404 27.7995166, 68.2846288 27.7995356, 68.2845537 27.7995546, 68.2845709 27.7996267, 68.2845258 27.7996324, 68.2843628 27.7997083, 68.2842619 27.7997729, 68.2841801 27.7998308)"
1060421074,,residential,,False,True,21.953,"LINESTRING (68.2854381 27.7993135, 68.2854234 27.7991165)"
1060421074,,residential,,False,False,24.948,"LINESTRING (68.2854381 27.7993135, 68.2854449 27.799405, 68.2854799 27.799534)"
1060421095,,residential,,False,False,167.51800000000003,"LINESTRING (68.2854381 27.7993135, 68.2853305 27.7993173, 68.2851653 27.7993154, 68.2850215 27.7993154, 68.2849078 27.7993173, 68.2847361 27.7993287, 68.2846932 27.7993401, 68.2845838 27.7993762, 68.2844422 27.7994179, 68.284352 27.7994464, 68.284249 27.7994578, 68.2841417 27.7994692, 68.2840323 27.799473, 68.2839229 27.7994749, 68.2839143 27.7994464, 68.2837847 27.7994405)"
1060416428,,residential,,False,False,70.041,"LINESTRING (68.2837847 27.7994405, 68.2837798 27.7994202, 68.2836682 27.799424, 68.2836081 27.7993101, 68.2835866 27.7991621, 68.2835609 27.7990482, 68.2835394 27.7989723, 68.2834943 27.7989627)"
1060416428,,residential,,False,True,34.474000000000004,"LINESTRING (68.2837847 27.7994405, 68.2837926 27.7994734, 68.2838613 27.7994772, 68.2838613 27.7995227, 68.2839214 27.7995265, 68.2839471 27.7995873, 68.2839601 27.7996378)"
1060421095,,residential,,False,True,167.51800000000003,"LINESTRING (68.2837847 27.7994405, 68.2839143 27.7994464, 68.2839229 27.7994749, 68.2840323 27.799473, 68.2841417 27.7994692, 68.284249 27.7994578, 68.284352 27.7994464, 68.2844422 27.7994179, 68.2845838 27.7993762, 68.2846932 27.7993401, 68.2847361 27.7993287, 68.2849078 27.7993173, 68.2850215 27.7993154, 68.2851653 27.7993154, 68.2853305 27.7993173, 68.2854381 27.7993135)"
1060421074,,residential,,False,False,16.545,"LINESTRING (68.2854174 27.7989678, 68.2854234 27.7991165)"
1060421074,,residential,,False,True,26.103,"LINESTRING (68.2854174 27.7989678, 68.2854079 27.7987332)"
1060421096,,residential,,False,False,189.83099999999996,"LINESTRING (68.2854174 27.7989678, 68.2852232 27.7989738, 68.2850988 27.7989605, 68.2849765 27.7989548, 68.2848477 27.7989529, 68.2846696 27.7989605, 68.2845087 27.798951, 68.2843435 27.7989434, 68.2841954 27.7989548, 68.2840516 27.7989548, 68.2839336 27.7989377, 68.2838778 27.7989358, 68.2837941 27.7989529, 68.2836654 27.7989624, 68.2834943 27.7989627)"
1060416428,,residential,,False,True,70.041,"LINESTRING (68.2834943 27.7989627, 68.2835394 27.7989723, 68.2835609 27.7990482, 68.2835866 27.7991621, 68.2836081 27.7993101, 68.2836682 27.799424, 68.2837798 27.7994202, 68.2837847 27.7994405)"
1060421096,,residential,,False,True,189.831,"LINESTRING (68.2834943 27.7989627, 68.2836654 27.7989624, 68.2837941 27.7989529, 68.2838778 27.7989358, 68.2839336 27.7989377, 68.2840516 27.7989548, 68.2841954 27.7989548, 68.2843435 27.7989434, 68.2845087 27.798951, 68.2846696 27.7989605, 68.2848477 27.7989529, 68.2849765 27.7989548, 68.2850988 27.7989605, 68.2852232 27.7989738, 68.2854174 27.7989678)"
1060421097,,residential,,False,False,61.044000000000004,"LINESTRING (68.2836911 27.7980703, 68.2836976 27.7979507, 68.2837383 27.7978558, 68.2837834 27.7977571, 68.2838006 27.7976811, 68.2838156 27.79759, 68.2838265 27.7975392)"
1060421098,,residential,,False,False,108.48400000000001,"LINESTRING (68.2836911 27.7980703, 68.283807 27.7980835, 68.2839658 27.7981082, 68.2840624 27.7981101, 68.284204 27.7981101, 68.2843435 27.7980797, 68.2843885 27.7980494, 68.2843907 27.7979678, 68.2843756 27.7978615, 68.2843846 27.7977087)"
778710724,,residential,,False,True,29.981,"LINESTRING (68.2838265 27.7975392, 68.2835591 27.7974098)"
778710724,,residential,,False,False,58.757,"LINESTRING (68.2838265 27.7975392, 68.2839473 27.7975977, 68.2841857 27.7976881, 68.2843846 27.7977087)"
1060421097,,residential,,False,True,61.044000000000004,"LINESTRING (68.2838265 27.7975392, 68.2838156 27.79759, 68.2838006 27.7976811, 68.2837834 27.7977571, 68.2837383 27.7978558, 68.2836976 27.7979507, 68.2836911 27.7980703)"
778710724,,residential,,False,False,90.085,"LINESTRING (68.2843846 27.7977087, 68.2844412 27.7977145, 68.284852 27.7977126, 68.2851842 27.7977107, 68.2852828 27.7976569)"
778710724,,residential,,False,True,58.757,"LINESTRING (68.2843846 27.7977087, 68.2841857 27.7976881, 68.2839473 27.7975977, 68.2838265 27.7975392)"
1060421098,,residential,,False,True,108.48400000000001,"LINESTRING (68.2843846 27.7977087, 68.2843756 27.7978615, 68.2843907 27.7979678, 68.2843885 27.7980494, 68.2843435 27.7980797, 68.284204 27.7981101, 68.2840624 27.7981101, 68.2839658 27.7981082, 68.283807 27.7980835, 68.2836911 27.7980703)"
778710737,,residential,,False,False,57.276,"LINESTRING (68.2919821 27.7978093, 68.2918793 27.797778, 68.2914482 27.7976046)"
778710737,,residential,,False,True,83.866,"LINESTRING (68.2919821 27.7978093, 68.2926035 27.7979986, 68.2927859 27.7980606)"
1060425521,,residential,,False,False,188.93499999999997,"LINESTRING (68.2919821 27.7978093, 68.2920277 27.7976086, 68.2920529 27.7974138, 68.2920565 27.7971744, 68.2920385 27.7969509, 68.2920205 27.7967179, 68.292006 27.7966381, 68.2921035 27.7966094, 68.2923128 27.7965934, 68.2925868 27.7965675)"
219116750,,secondary,,False,False,167.176,"LINESTRING (68.2925868 27.7965675, 68.2927859 27.7980606)"
1060425521,,residential,,False,True,188.935,"LINESTRING (68.2925868 27.7965675, 68.2923128 27.7965934, 68.2921035 27.7966094, 68.292006 27.7966381, 68.2920205 27.7967179, 68.2920385 27.7969509, 68.2920565 27.7971744, 68.2920529 27.7974138, 68.2920277 27.7976086, 68.2919821 27.7978093)"
778710737,,residential,,False,False,41.923,"LINESTRING (68.2907754 27.797441, 68.2905409 27.797441, 68.2903505 27.7974212)"
778710737,,residential,,False,True,39.833,"LINESTRING (68.2907754 27.797441, 68.2908922 27.797441, 68.2910264 27.7974624, 68.2911712 27.7975027)"
1060425522,,residential,,False,False,118.156,"LINESTRING (68.2907754 27.797441, 68.2908332 27.7972031, 68.2908584 27.7969861, 68.2908981 27.79667, 68.2909378 27.7963891)"
1060425522,,residential,,False,True,118.156,"LINESTRING (68.2909378 27.7963891, 68.2908981 27.79667, 68.2908584 27.7969861, 68.2908332 27.7972031, 68.2907754 27.797441)"
778710737,,residential,,False,False,66.184,"LINESTRING (68.2901548 27.7973501, 68.2899669 27.7972702, 68.2895565 27.797078)"
778710737,,residential,,False,True,20.977,"LINESTRING (68.2901548 27.7973501, 68.2903129 27.7974173, 68.2903505 27.7974212)"
1060425523,,residential,,False,False,106.81,"LINESTRING (68.2901548 27.7973501, 68.2902125 27.7970754, 68.2902594 27.7968616, 68.2903063 27.7965679, 68.2903243 27.7964019)"
1060425525,,residential,,False,False,28.539,"LINESTRING (68.2903243 27.7964019, 68.2905564 27.7962479)"
1060425523,,residential,,False,True,106.80999999999999,"LINESTRING (68.2903243 27.7964019, 68.2903063 27.7965679, 68.2902594 27.7968616, 68.2902125 27.7970754, 68.2901548 27.7973501)"
1060425525,,residential,,False,True,80.215,"LINESTRING (68.2903243 27.7964019, 68.2900898 27.7965328, 68.2899238 27.7966604, 68.2898011 27.7967466, 68.2896705 27.7968308)"
778710737,,residential,,False,False,20.977,"LINESTRING (68.2903505 27.7974212, 68.2903129 27.7974173, 68.2901548 27.7973501)"
778710737,,residential,,False,True,41.923,"LINESTRING (68.2903505 27.7974212, 68.2905409 27.797441, 68.2907754 27.797441)"
1060425524,,residential,,False,True,132.136,"LINESTRING (68.2903505 27.7974212, 68.2903821 27.7972191, 68.2904037 27.7970595, 68.2904543 27.7968584, 68.2904795 27.7967083, 68.29053 27.7964721, 68.2905564 27.7962479)"
1060425520,,residential,,False,True,29.835,"LINESTRING (68.2896705 27.7968308, 68.2896567 27.7968903, 68.2895565 27.797078)"
1060425525,,residential,,False,False,80.215,"LINESTRING (68.2896705 27.7968308, 68.2898011 27.7967466, 68.2899238 27.7966604, 68.2900898 27.7965328, 68.2903243 27.7964019)"
1060425525,,residential,,False,True,28.539,"LINESTRING (68.2905564 27.7962479, 68.2903243 27.7964019)"
1060425524,,residential,,False,False,132.136,"LINESTRING (68.2905564 27.7962479, 68.29053 27.7964721, 68.2904795 27.7967083, 68.2904543 27.7968584, 68.2904037 27.7970595, 68.2903821 27.7972191, 68.2903505 27.7974212)"
1060428606,,residential,,False,False,209.982,"LINESTRING (68.2868162 27.7976053, 68.2864815 27.7975028, 68.2861081 27.7974041, 68.2858721 27.7973243, 68.2855588 27.7972446, 68.285164 27.7971459, 68.2848979 27.7970776, 68.2847787 27.7971105)"
1060428606,,residential,,False,True,105.308,"LINESTRING (68.2868162 27.7976053, 68.2866317 27.797909, 68.28643 27.7982354, 68.286298 27.7984339)"
1060428607,,residential,,False,True,191.678,"LINESTRING (68.2868162 27.7976053, 68.2869339 27.7976203, 68.2871433 27.7976606, 68.2872646 27.7977036, 68.2872222 27.7978673, 68.2871645 27.7981223, 68.2870431 27.7985304, 68.286912 27.7989791)"
295936179,S11-012,secondary,5.5,False,False,80.137,"LINESTRING (68.2847787 27.7971105, 68.2853616 27.797614)"
295936179,S11-012,secondary,5.5,False,True,64.071,"LINESTRING (68.2847787 27.7971105, 68.2843126 27.796708)"
1060428606,,residential,,False,True,209.982,"LINESTRING (68.2847787 27.7971105, 68.2848979 27.7970776, 68.285164 27.7971459, 68.2855588 27.7972446, 68.2858721 27.7973243, 68.2861081 27.7974041, 68.2864815 27.7975028, 68.2868162 27.7976053)"
295936179,S11-012,secondary,5.5,False,False,26.691,"LINESTRING (68.286912 27.7989791, 68.2871022 27.7991503)"
295936179,S11-012,secondary,5.5,False,True,21.381,"LINESTRING (68.286912 27.7989791, 68.2867597 27.7988419)"
1060428607,,residential,,False,False,191.678,"LINESTRING (68.286912 27.7989791, 68.2870431 27.7985304, 68.2871645 27.7981223, 68.2872222 27.7978673, 68.2872646 27.7977036, 68.2871433 27.7976606, 68.2869339 27.7976203, 68.2868162 27.7976053)"
1060428610,,residential,,False,False,49.267,"LINESTRING (68.2914842 27.8036084, 68.2913621 27.8031787)"
1060428610,,residential,,False,True,85.414,"LINESTRING (68.2914842 27.8036084, 68.2915352 27.8039334, 68.2916169 27.8042629, 68.2916402 27.8043635)"
1060428613,,residential,,False,False,99.261,"LINESTRING (68.2914842 27.8036084, 68.2912545 27.803658, 68.2910198 27.8037212, 68.290785 27.8037709, 68.2904992 27.8037799)"
1060428610,,residential,,False,False,85.414,"LINESTRING (68.2916402 27.8043635, 68.2916169 27.8042629, 68.2915352 27.8039334, 68.2914842 27.8036084)"
1060428611,,residential,,False,False,124.22,"LINESTRING (68.2916402 27.8043635, 68.2914485 27.8043939, 68.291081 27.8044661, 68.290882 27.8044706, 68.2906472 27.8044751, 68.2903924 27.8045099)"
778710736,,residential,,False,True,5.054,"LINESTRING (68.2902625 27.8050174, 68.2902601 27.8050628)"
778710736,,residential,,False,False,56.248,"LINESTRING (68.2902625 27.8050174, 68.2902737 27.8048014, 68.2903379 27.8045174)"
1060428613,,residential,,False,False,7.976,"LINESTRING (68.2904992 27.8037799, 68.2905179 27.8037101)"
1060428613,,residential,,False,True,99.261,"LINESTRING (68.2904992 27.8037799, 68.290785 27.8037709, 68.2910198 27.8037212, 68.2912545 27.803658, 68.2914842 27.8036084)"
1060428616,,residential,,False,True,27.042,"LINESTRING (68.2904992 27.8037799, 68.2904399 27.8038238, 68.2902562 27.8038882)"
1060428614,,residential,,False,False,30.212000000000003,"LINESTRING (68.2886466 27.8046376, 68.2884425 27.8046918, 68.2883521 27.8047148)"
1060428619,,residential,,False,True,240.99799999999996,"LINESTRING (68.2886466 27.8046376, 68.288798 27.8045644, 68.288899 27.804542, 68.2890614 27.8045037, 68.2891805 27.8044367, 68.2891985 27.8044974, 68.2892707 27.8045165, 68.2892815 27.8045708, 68.2893104 27.8046857, 68.2892887 27.8048006, 68.2892599 27.8049347, 68.2892563 27.8050336, 68.2892924 27.8051198, 68.2893357 27.8051709, 68.2894728 27.8052092, 68.2897254 27.8051709, 68.2900358 27.8051039, 68.2902601 27.8050628)"
778710735,,residential,,False,False,39.319,"LINESTRING (68.2878277 27.8047683, 68.2878338 27.8045861, 68.2877916 27.8044189)"
1060428614,,residential,,False,True,52.422,"LINESTRING (68.2878277 27.8047683, 68.2881414 27.8047685, 68.2883521 27.8047148)"
1060428614,,residential,,False,False,52.422,"LINESTRING (68.2883521 27.8047148, 68.2881414 27.8047685, 68.2878277 27.8047683)"
1060428614,,residential,,False,True,30.212000000000003,"LINESTRING (68.2883521 27.8047148, 68.2884425 27.8046918, 68.2886466 27.8046376)"
1060428616,,residential,,False,False,72.262,"LINESTRING (68.2895666 27.8040537, 68.2897579 27.804076, 68.2900754 27.8039515, 68.2902562 27.8038882)"
1060428616,,residential,,False,True,181.268,"LINESTRING (68.2895666 27.8040537, 68.2892166 27.8041781, 68.2889567 27.804175, 68.2885706 27.8042101, 68.2883433 27.8042165, 68.2881339 27.8042324, 68.2877628 27.8043052)"
1060428624,,residential,,False,True,54.745999999999995,"LINESTRING (68.2895666 27.8040537, 68.2894511 27.8037919, 68.2893501 27.8036004)"
1060428611,,residential,,False,False,5.425,"LINESTRING (68.2903924 27.8045099, 68.2903379 27.8045174)"
1060428611,,residential,,False,True,124.22,"LINESTRING (68.2903924 27.8045099, 68.2906472 27.8044751, 68.290882 27.8044706, 68.291081 27.8044661, 68.2914485 27.8043939, 68.2916402 27.8043635)"
1060428617,,residential,,False,False,42.613,"LINESTRING (68.2903924 27.8045099, 68.290393 27.8043154, 68.2903427 27.804132)"
1060428616,,residential,,False,False,27.042,"LINESTRING (68.2902562 27.8038882, 68.2904399 27.8038238, 68.2904992 27.8037799)"
1060428616,,residential,,False,True,72.262,"LINESTRING (68.2902562 27.8038882, 68.2900754 27.8039515, 68.2897579 27.804076, 68.2895666 27.8040537)"
1060428617,,residential,,False,True,28.422,"LINESTRING (68.2902562 27.8038882, 68.2903353 27.8041047, 68.2903427 27.804132)"
1060428617,,residential,,False,False,28.422,"LINESTRING (68.2903427 27.804132, 68.2903353 27.8041047, 68.2902562 27.8038882)"
1060428617,,residential,,False,True,42.613,"LINESTRING (68.2903427 27.804132, 68.290393 27.8043154, 68.2903924 27.8045099)"
1060428618,,residential,,False,True,126.096,"LINESTRING (68.2903427 27.804132, 68.2901151 27.8041718, 68.2900935 27.8041335, 68.289812 27.8042324, 68.2898697 27.8043633, 68.2900682 27.8045069, 68.2902234 27.804475, 68.2903379 27.8045174)"
778710736,,residential,,False,False,5.054,"LINESTRING (68.2902601 27.8050628, 68.2902625 27.8050174)"
1060428619,,residential,,False,False,240.99800000000005,"LINESTRING (68.2902601 27.8050628, 68.2900358 27.8051039, 68.2897254 27.8051709, 68.2894728 27.8052092, 68.2893357 27.8051709, 68.2892924 27.8051198, 68.2892563 27.8050336, 68.2892599 27.8049347, 68.2892887 27.8048006, 68.2893104 27.8046857, 68.2892815 27.8045708, 68.2892707 27.8045165, 68.2891985 27.8044974, 68.2891805 27.8044367, 68.2890614 27.8045037, 68.288899 27.804542, 68.288798 27.8045644, 68.2886466 27.8046376)"
778710734,,residential,,False,False,38.388,"LINESTRING (68.2872095 27.803835, 68.2875972 27.8038747)"
778710734,,residential,,False,True,78.16199999999999,"LINESTRING (68.2872095 27.803835, 68.287043 27.8038179, 68.286705 27.8038358, 68.2864201 27.8038757)"
1060428620,,residential,,False,False,45.265,"LINESTRING (68.2872095 27.803835, 68.2871776 27.8035238, 68.2871496 27.8034325)"
292243801,S11-017,secondary,,False,False,38.578,"LINESTRING (68.2868553 27.8022962, 68.2868882 27.8022904, 68.2869529 27.8022359, 68.2870084 27.8021187, 68.287017 27.8020078)"
292243801,S11-017,secondary,,False,True,58.013000000000005,"LINESTRING (68.2868553 27.8022962, 68.2865616 27.8023476, 68.2862716 27.8023614)"
1060428620,,residential,,False,True,85.72500000000001,"LINESTRING (68.2868553 27.8022962, 68.2869106 27.8024384, 68.2869611 27.8026332, 68.2870008 27.8028087, 68.2870568 27.8030453)"
1060428620,,residential,,False,False,4.021,"LINESTRING (68.2871496 27.8034325, 68.2871389 27.8033976)"
1060428620,,residential,,False,True,45.265,"LINESTRING (68.2871496 27.8034325, 68.2871776 27.8035238, 68.2872095 27.803835)"
1060428621,,residential,,False,False,84.25,"LINESTRING (68.2871496 27.8034325, 68.2869034 27.8034695, 68.286741 27.8034695, 68.2865678 27.803495, 68.2863054 27.8035468)"
219116731,,tertiary,,False,False,28.369,"LINESTRING (68.2863054 27.8035468, 68.2863904 27.8037906)"
219116731,,tertiary,,False,True,22.758,"LINESTRING (68.2863054 27.8035468, 68.2862373 27.8033512)"
1060428621,,residential,,False,True,84.25,"LINESTRING (68.2863054 27.8035468, 68.2865678 27.803495, 68.286741 27.8034695, 68.2869034 27.8034695, 68.2871496 27.8034325)"
219116731,,tertiary,,False,False,22.758,"LINESTRING (68.2862373 27.8033512, 68.2863054 27.8035468)"
219116731,,tertiary,,False,True,12.788,"LINESTRING (68.2862373 27.8033512, 68.286199 27.8032413)"
1060428622,,residential,,False,False,85.695,"LINESTRING (68.2862373 27.8033512, 68.2864198 27.8032971, 68.2866652 27.803262, 68.286925 27.8032365, 68.2870904 27.8032067)"
1060428620,,residential,,False,False,18.25,"LINESTRING (68.2870904 27.8032067, 68.2870658 27.8030833, 68.2870568 27.8030453)"
1060428620,,residential,,False,True,21.778,"LINESTRING (68.2870904 27.8032067, 68.2871091 27.8033003, 68.2871389 27.8033976)"
1060428622,,residential,,False,True,85.69500000000001,"LINESTRING (68.2870904 27.8032067, 68.286925 27.8032365, 68.2866652 27.803262, 68.2864198 27.8032971, 68.2862373 27.8033512)"
778710741,,residential,,False,False,75.214,"LINESTRING (68.2883878 27.8015913, 68.2885299 27.8017673, 68.2886718 27.8020602, 68.2887244 27.8021938)"
778710741,,residential,,False,True,28.187,"LINESTRING (68.2883878 27.8015913, 68.2882765 27.8014534, 68.288194 27.8014117)"
1060428623,,residential,,False,True,114.247,"LINESTRING (68.2883878 27.8015913, 68.2881412 27.8016691, 68.2881881 27.8017841, 68.2882314 27.8020139, 68.2882458 27.8022405, 68.2880062 27.8022134)"
1060428620,,residential,,False,False,85.72500000000001,"LINESTRING (68.2870568 27.8030453, 68.2870008 27.8028087, 68.2869611 27.8026332, 68.2869106 27.8024384, 68.2868553 27.8022962)"
1060428620,,residential,,False,True,18.25,"LINESTRING (68.2870568 27.8030453, 68.2870658 27.8030833, 68.2870904 27.8032067)"
1060428624,,residential,,False,False,92.448,"LINESTRING (68.2870568 27.8030453, 68.2874014 27.8030035, 68.2877298 27.8029588, 68.2879896 27.802962)"
1060428624,,residential,,False,False,23.471,"LINESTRING (68.2879896 27.802962, 68.2882278 27.8029747)"
1060428624,,residential,,False,True,92.448,"LINESTRING (68.2879896 27.802962, 68.2877298 27.8029588, 68.2874014 27.8030035, 68.2870568 27.8030453)"
"[1061869462, 1061869463]",,residential,,False,"[False, True]",84.07600000000001,"LINESTRING (68.2879896 27.802962, 68.2879418 27.8026578, 68.2879794 27.802506, 68.2880062 27.8022213, 68.2880062 27.8022134)"
1060428624,,residential,,False,True,23.471,"LINESTRING (68.2882278 27.8029747, 68.2879896 27.802962)"
1060428624,,residential,,False,False,37.704,"LINESTRING (68.2882278 27.8029747, 68.2882819 27.8030769, 68.2882999 27.8032684, 68.2883048 27.8033022)"
"[1061868440, 1061868441]",,residential,,False,"[False, True]",84.236,"LINESTRING (68.2882278 27.8029747, 68.2884729 27.8029092, 68.2886982 27.8027147, 68.2889825 27.802691)"
1060428624,,residential,,False,False,19.606,"LINESTRING (68.2892346 27.8034567, 68.2893501 27.8036004)"
1060428624,,residential,,False,True,132.269,"LINESTRING (68.2892346 27.8034567, 68.288881 27.8036323, 68.2887294 27.8036802, 68.2884696 27.8036866, 68.2883505 27.8036451, 68.2883324 27.803495, 68.2883048 27.8033022)"
1061868442,,residential,,False,False,89.041,"LINESTRING (68.2892346 27.8034567, 68.2892025 27.8033693, 68.289004 27.8028618, 68.2889825 27.802691)"
1060428624,,residential,,False,True,19.606,"LINESTRING (68.2893501 27.8036004, 68.2892346 27.8034567)"
1060428624,,residential,,False,False,54.745999999999995,"LINESTRING (68.2893501 27.8036004, 68.2894511 27.8037919, 68.2895666 27.8040537)"
1060428625,,residential,,False,True,121.84400000000001,"LINESTRING (68.2893501 27.8036004, 68.2894836 27.8035557, 68.289545 27.8035557, 68.2896496 27.8035557, 68.2898878 27.8035589, 68.2900358 27.8035557, 68.2900754 27.8036131, 68.2901368 27.8036163, 68.2902198 27.8036674, 68.2903786 27.8036706, 68.2905179 27.8037101)"
1060428613,,residential,,False,True,7.976,"LINESTRING (68.2905179 27.8037101, 68.2904992 27.8037799)"
1060428613,,residential,,False,False,119.71800000000002,"LINESTRING (68.2905179 27.8037101, 68.2906115 27.8033601, 68.2906574 27.8030576, 68.2905451 27.8027597, 68.2905558 27.8026624)"
1060428625,,residential,,False,False,121.844,"LINESTRING (68.2905179 27.8037101, 68.2903786 27.8036706, 68.2902198 27.8036674, 68.2901368 27.8036163, 68.2900754 27.8036131, 68.2900358 27.8035557, 68.2898878 27.8035589, 68.2896496 27.8035557, 68.289545 27.8035557, 68.2894836 27.8035557, 68.2893501 27.8036004)"
1060428620,,residential,,False,True,4.021,"LINESTRING (68.2871389 27.8033976, 68.2871496 27.8034325)"
1060428620,,residential,,False,False,21.778,"LINESTRING (68.2871389 27.8033976, 68.2871091 27.8033003, 68.2870904 27.8032067)"
1060428626,,residential,,False,False,116.255,"LINESTRING (68.2871389 27.8033976, 68.2872931 27.8033546, 68.2875169 27.8033131, 68.2877153 27.8032971, 68.2878128 27.8032939, 68.2879932 27.8032748, 68.2883048 27.8033022)"
1060428624,,residential,,False,False,132.269,"LINESTRING (68.2883048 27.8033022, 68.2883324 27.803495, 68.2883505 27.8036451, 68.2884696 27.8036866, 68.2887294 27.8036802, 68.288881 27.8036323, 68.2892346 27.8034567)"
1060428624,,residential,,False,True,37.704,"LINESTRING (68.2883048 27.8033022, 68.2882999 27.8032684, 68.2882819 27.8030769, 68.2882278 27.8029747)"
1060428626,,residential,,False,True,116.255,"LINESTRING (68.2883048 27.8033022, 68.2879932 27.8032748, 68.2878128 27.8032939, 68.2877153 27.8032971, 68.2875169 27.8033131, 68.2872931 27.8033546, 68.2871389 27.8033976)"
778710741,,residential,,False,False,23.987000000000002,"LINESTRING (68.2877393 27.8007502, 68.2877132 27.8008688, 68.2877132 27.8009637)"
778710741,,residential,,False,True,38.28,"LINESTRING (68.2877393 27.8007502, 68.2877984 27.8004809, 68.2878032 27.8004111)"
1060428627,,residential,,False,False,63.571,"LINESTRING (68.2877393 27.8007502, 68.2875421 27.8007626, 68.2872679 27.8007753, 68.287094 27.8007814)"
292243801,S11-017,secondary,,False,False,65.209,"LINESTRING (68.287094 27.8007814, 68.2871197 27.8001954)"
292243801,S11-017,secondary,,False,True,18.621000000000002,"LINESTRING (68.287094 27.8007814, 68.2870884 27.8009089, 68.2870858 27.8009487)"
1060428627,,residential,,False,True,63.571,"LINESTRING (68.287094 27.8007814, 68.2872679 27.8007753, 68.2875421 27.8007626, 68.2877393 27.8007502)"
1060428623,,residential,,False,False,22.555,"LINESTRING (68.2873949 27.8020717, 68.2875638 27.8021065, 68.2876186 27.8021162)"
