osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed
490435906,residential,False,True,305.625,"LINESTRING (72.4764347 32.267779, 72.4746485 32.267883, 72.474307 32.2679036, 72.4741566 32.267883, 72.4739615 32.2678108, 72.4737704 32.2677352, 72.4736281 32.2677249, 72.4732303 32.2677467)",,,
305893049,residential,False,True,98.164,"LINESTRING (72.473251 32.2679948, 72.4733231 32.2688755)",,,
490435908,residential,False,False,90.701,"LINESTRING (72.473251 32.2679948, 72.4722869 32.268023)",,,
305893049,residential,False,False,27.656,"LINESTRING (72.473251 32.2679948, 72.4732413 32.2678761, 72.4732303 32.2677467)",,,
490435908,residential,False,True,90.701,"LINESTRING (72.4722869 32.268023, 72.473251 32.2679948)",,,
490435912,residential,False,False,82.175,"LINESTRING (72.4722869 32.268023, 72.472241 32.267285)",,,
490435912,residential,False,True,100.696,"LINESTRING (72.4722869 32.268023, 72.4723007 32.2689285)",,,
490435908,residential,False,False,148.211,"LINESTRING (72.4722869 32.268023, 72.4717137 32.2680299, 72.4707113 32.2680612)",,,
490435903,tertiary,False,False,105.412,"LINESTRING (72.4707113 32.2680612, 72.4707875 32.269007)",,,
490435903,tertiary,False,True,70.32,"LINESTRING (72.4707113 32.2680612, 72.4706581 32.2674304)",,,
490435908,residential,False,False,69.568,"LINESTRING (72.4707113 32.2680612, 72.4699889 32.2681965)",,,
490435908,residential,False,True,148.211,"LINESTRING (72.4707113 32.2680612, 72.4717137 32.2680299, 72.4722869 32.268023)",,,
490435908,residential,False,False,108.325,"LINESTRING (72.4697977 32.2682431, 72.4686809 32.2684825)",,,
490435908,residential,False,True,18.709,"LINESTRING (72.4697977 32.2682431, 72.4699889 32.2681965)",,,
699702690,residential,False,False,78.787,"LINESTRING (72.4697977 32.2682431, 72.4698262 32.2686133, 72.4698798 32.2689478)",,,
490435908,residential,False,False,20.261,"LINESTRING (72.4686809 32.2684825, 72.4684773 32.2685422)",,,
490435908,residential,False,True,108.325,"LINESTRING (72.4686809 32.2684825, 72.4697977 32.2682431)",,,
699702687,residential,False,False,41.002,"LINESTRING (72.4686809 32.2684825, 72.4688271 32.2688299)",,,
490435908,residential,False,True,21.634,"LINESTRING (72.4682644 32.268616, 72.4684773 32.2685422)",,,
490435908,residential,False,False,57.010999999999996,"LINESTRING (72.4682644 32.268616, 72.4679831 32.268724, 72.4677161 32.2688348)",,,
"[699702691, 699702692]",residential,False,"[False, True]",114.47500000000001,"LINESTRING (72.4682644 32.268616, 72.4685736 32.2690317, 72.4687627 32.2693197, 72.4687774 32.2693265, 72.4687989 32.269326, 72.4689892 32.2692531)",,,
490435908,residential,False,False,112.226,"LINESTRING (72.4671021 32.2690911, 72.4670883 32.2690867, 72.4670179 32.2690323, 72.4664654 32.2682442)",,,
490435908,residential,False,True,17.314,"LINESTRING (72.4671021 32.2690911, 72.4671167 32.2690875, 72.4672664 32.2690213)",,,
699702712,residential,False,True,26.072,"LINESTRING (72.4671021 32.2690911, 72.46703 32.2691661, 72.4669079 32.2692574)",,,
490435910,residential,False,False,66.91499999999999,"LINESTRING (72.4667562 32.2701065, 72.4668475 32.2701062, 72.4671226 32.2700633, 72.4674578 32.2700119)",,,
699702706,residential,False,False,32.624,"LINESTRING (72.4667562 32.2701065, 72.466751 32.2698289, 72.4667604 32.2698153)",,,
699703292,residential,False,True,11.175,"LINESTRING (72.4684596 32.2698311, 72.4684308 32.2697336)",,,
490435910,residential,False,False,117.307,"LINESTRING (72.4684596 32.2698311, 72.4687529 32.2698167, 72.469705 32.2697674)",,,
490435910,residential,False,True,68.17699999999999,"LINESTRING (72.4684596 32.2698311, 72.4679019 32.2699388, 72.4677512 32.2699615)",,,
490435903,tertiary,False,True,80.709,"LINESTRING (72.4708468 32.2697311, 72.4707875 32.269007)",,,
490435910,residential,False,True,34.963,"LINESTRING (72.4708468 32.2697311, 72.4704752 32.2697429)",,,
490435903,tertiary,False,False,375.623,"LINESTRING (72.4708468 32.2697311, 72.4709044 32.2704561, 72.4710546 32.272284, 72.4711209 32.2731012)",,,
490435903,tertiary,False,False,70.32,"LINESTRING (72.4706581 32.2674304, 72.4707113 32.2680612)",,,
490435911,residential,False,False,149.704,"LINESTRING (72.4706581 32.2674304, 72.472241 32.267285)",,,
490435903,tertiary,False,True,235.678,"LINESTRING (72.4706581 32.2674304, 72.4705669 32.2663481, 72.4704937 32.2653155)",,,
490435911,residential,False,True,89.157,"LINESTRING (72.4731837 32.2671984, 72.472241 32.267285)",,,
305893049,residential,False,True,61.125,"LINESTRING (72.4731837 32.2671984, 72.4732044 32.2674424, 72.4732303 32.2677467)",,,
490435905,residential,False,False,96.308,"LINESTRING (72.4723007 32.2689285, 72.4733231 32.2688755)",,,
490435905,residential,False,True,142.54,"LINESTRING (72.4723007 32.2689285, 72.4707875 32.269007)",,,
490435912,residential,False,False,100.696,"LINESTRING (72.4723007 32.2689285, 72.4722869 32.268023)",,,
490435911,residential,False,False,89.157,"LINESTRING (72.472241 32.267285, 72.4731837 32.2671984)",,,
490435911,residential,False,True,149.704,"LINESTRING (72.472241 32.267285, 72.4706581 32.2674304)",,,
490435912,residential,False,True,82.175,"LINESTRING (72.472241 32.267285, 72.4722869 32.268023)",,,
699702686,residential,False,True,23.165,"LINESTRING (72.4690524 32.2687494, 72.4688888 32.2688197, 72.4688271 32.2688299)",,,
699702687,residential,False,False,49.174,"LINESTRING (72.4688271 32.2688299, 72.4690551 32.2692279)",,,
699702687,residential,False,True,41.002,"LINESTRING (72.4688271 32.2688299, 72.4686809 32.2684825)",,,
699702686,residential,False,False,23.165,"LINESTRING (72.4688271 32.2688299, 72.4688888 32.2688197, 72.4690524 32.2687494)",,,
699702688,residential,False,True,40.834,"LINESTRING (72.4703479 32.2688514, 72.470317 32.2684851)",,,
699702691,residential,False,False,45.298,"LINESTRING (72.4703479 32.2688514, 72.4698798 32.2689478)",,,
"[699702688, 699702689, 699702690]",residential,False,"[False, True]",150.35000000000002,"LINESTRING (72.4703479 32.2688514, 72.4704042 32.2693628, 72.4704025 32.2693762, 72.4703884 32.2693824, 72.4700475 32.2694331, 72.4700193 32.2694275, 72.4700072 32.2694048, 72.4698798 32.2689478)",,,
699702688,residential,False,False,40.834,"LINESTRING (72.470317 32.2684851, 72.4703479 32.2688514)",,,
699702691,residential,False,True,45.298,"LINESTRING (72.4698798 32.2689478, 72.4703479 32.2688514)",,,
"[699702688, 699702689, 699702690]",residential,False,"[False, True]",150.35,"LINESTRING (72.4698798 32.2689478, 72.4700072 32.2694048, 72.4700193 32.2694275, 72.4700475 32.2694331, 72.4703884 32.2693824, 72.4704025 32.2693762, 72.4704042 32.2693628, 72.4703479 32.2688514)",,,
699702690,residential,False,True,78.787,"LINESTRING (72.4698798 32.2689478, 72.4698262 32.2686133, 72.4697977 32.2682431)",,,
699702691,residential,False,False,34.902,"LINESTRING (72.4698798 32.2689478, 72.469853 32.2689637, 72.4695378 32.269068)",,,
699702687,residential,False,True,49.174,"LINESTRING (72.4690551 32.2692279, 72.4688271 32.2688299)",,,
699702691,residential,False,False,6.8,"LINESTRING (72.4690551 32.2692279, 72.4689892 32.2692531)",,,
699702691,residential,False,True,48.742,"LINESTRING (72.4690551 32.2692279, 72.4695378 32.269068)",,,
699702693,residential,False,False,32.823,"LINESTRING (72.4694855 32.2676755, 72.4698316 32.2676369)",,,
699702694,residential,False,True,89.293,"LINESTRING (72.4682985 32.2682306, 72.467443 32.2685793)",,,
699702701,residential,False,False,38.511,"LINESTRING (72.4682985 32.2682306, 72.4684773 32.2685422)",,,
699702701,residential,False,True,27.069,"LINESTRING (72.4682985 32.2682306, 72.4681718 32.268012)",,,
699702694,residential,False,False,167.284,"LINESTRING (72.4682985 32.2682306, 72.4692039 32.2678683, 72.4692348 32.2678603, 72.4692522 32.2678694, 72.4692911 32.267942, 72.4693058 32.2679578, 72.4693233 32.2679624, 72.4699067 32.2678977)",,,
699702694,residential,False,False,89.293,"LINESTRING (72.467443 32.2685793, 72.4682985 32.2682306)",,,
699702695,residential,False,True,85.904,"LINESTRING (72.4689974 32.2676811, 72.4681718 32.268012)",,,
699702695,residential,False,False,85.904,"LINESTRING (72.4681718 32.268012, 72.4689974 32.2676811)",,,
699702695,residential,False,True,112.871,"LINESTRING (72.4681718 32.268012, 72.4670863 32.2684455)",,,
699702701,residential,False,False,27.069,"LINESTRING (72.4681718 32.268012, 72.4682985 32.2682306)",,,
699702701,residential,False,True,25.931,"LINESTRING (72.4681718 32.268012, 72.4680504 32.2678026)",,,
699702695,residential,False,False,112.871,"LINESTRING (72.4670863 32.2684455, 72.4681718 32.268012)",,,
490435908,residential,False,False,18.709,"LINESTRING (72.4699889 32.2681965, 72.4697977 32.2682431)",,,
490435908,residential,False,True,69.568,"LINESTRING (72.4699889 32.2681965, 72.4707113 32.2680612)",,,
699702696,residential,False,True,34.112,"LINESTRING (72.4699889 32.2681965, 72.4699067 32.2678977)",,,
699702696,residential,False,False,34.112,"LINESTRING (72.4699067 32.2678977, 72.4699889 32.2681965)",,,
699702696,residential,False,True,29.847,"LINESTRING (72.4699067 32.2678977, 72.4698316 32.2676369)",,,
699702694,residential,False,True,167.284,"LINESTRING (72.4699067 32.2678977, 72.4693233 32.2679624, 72.4693058 32.2679578, 72.4692911 32.267942, 72.4692522 32.2678694, 72.4692348 32.2678603, 72.4692039 32.2678683, 72.4682985 32.2682306)",,,
699702693,residential,False,True,32.823,"LINESTRING (72.4698316 32.2676369, 72.4694855 32.2676755)",,,
699702696,residential,False,False,29.847,"LINESTRING (72.4698316 32.2676369, 72.4699067 32.2678977)",,,
699702696,residential,False,True,45.879,"LINESTRING (72.4698316 32.2676369, 72.4697243 32.2672344)",,,
1022173634,trunk,False,False,39.478,"LINESTRING (72.4693403 32.2659718, 72.4689925 32.2661707)",P-3,Sargodha - Khushab Road,80
699702696,residential,False,False,145.679,"LINESTRING (72.4693403 32.2659718, 72.4693997 32.2660425, 72.4694131 32.2660737, 72.4694232 32.2661089, 72.469684 32.2670688, 72.4697243 32.2672344)",,,
1022173634,trunk,False,True,130.716,"LINESTRING (72.4693403 32.2659718, 72.4694385 32.2659156, 72.4697184 32.2657556, 72.4704937 32.2653155)",P-3,Sargodha - Khushab Road,80
699702696,residential,False,False,45.879,"LINESTRING (72.4697243 32.2672344, 72.4698316 32.2676369)",,,
699702697,residential,False,True,42.265,"LINESTRING (72.4697243 32.2672344, 72.4692844 32.2673126)",,,
699702696,residential,False,True,145.679,"LINESTRING (72.4697243 32.2672344, 72.469684 32.2670688, 72.4694232 32.2661089, 72.4694131 32.2660737, 72.4693997 32.2660425, 72.4693403 32.2659718)",,,
699702697,residential,False,True,125.139,"LINESTRING (72.4680504 32.2678026, 72.4668458 32.2682812)",,,
699702701,residential,False,False,25.931,"LINESTRING (72.4680504 32.2678026, 72.4681718 32.268012)",,,
699702701,residential,False,True,28.605,"LINESTRING (72.4680504 32.2678026, 72.4679165 32.2675716)",,,
699702697,residential,False,False,128.45,"LINESTRING (72.4680504 32.2678026, 72.4690041 32.2674011, 72.4691221 32.26735, 72.4692844 32.2673126)",,,
699702697,residential,False,False,125.139,"LINESTRING (72.4668458 32.2682812, 72.4680504 32.2678026)",,,
699702702,residential,False,False,52.608,"LINESTRING (72.4668458 32.2682812, 72.4671219 32.2686927)",,,
699702702,residential,False,True,26.991,"LINESTRING (72.4668458 32.2682812, 72.4667041 32.2680701)",,,
699702697,residential,False,False,42.265,"LINESTRING (72.4692844 32.2673126, 72.4697243 32.2672344)",,,
699702698,residential,False,True,129.906,"LINESTRING (72.4692844 32.2673126, 72.4689925 32.2661707)",,,
699702697,residential,False,True,128.45,"LINESTRING (72.4692844 32.2673126, 72.4691221 32.26735, 72.4690041 32.2674011, 72.4680504 32.2678026)",,,
699702698,residential,False,False,129.906,"LINESTRING (72.4689925 32.2661707, 72.4692844 32.2673126)",,,
1022173634,trunk,False,False,160.947,"LINESTRING (72.4689925 32.2661707, 72.4675745 32.2669815)",P-3,Sargodha - Khushab Road,80
1022173634,trunk,False,True,39.478,"LINESTRING (72.4689925 32.2661707, 72.4693403 32.2659718)",P-3,Sargodha - Khushab Road,80
699702699,residential,False,True,78.817,"LINESTRING (72.4685508 32.2670552, 72.467797 32.2673653)",,,
699702699,residential,False,False,78.817,"LINESTRING (72.467797 32.2673653, 72.4685508 32.2670552)",,,
699702701,residential,False,False,25.543,"LINESTRING (72.467797 32.2673653, 72.4679165 32.2675716)",,,
699702701,residential,False,True,47.528,"LINESTRING (72.467797 32.2673653, 72.4675745 32.2669815)",,,
699702700,residential,False,True,115.566,"LINESTRING (72.4690323 32.2671357, 72.4679165 32.2675716)",,,
699702700,residential,False,False,115.566,"LINESTRING (72.4679165 32.2675716, 72.4690323 32.2671357)",,,
699702701,residential,False,False,28.605,"LINESTRING (72.4679165 32.2675716, 72.4680504 32.2678026)",,,
699702701,residential,False,True,25.543,"LINESTRING (72.4679165 32.2675716, 72.467797 32.2673653)",,,
490435908,residential,False,False,21.634,"LINESTRING (72.4684773 32.2685422, 72.4682644 32.268616)",,,
490435908,residential,False,True,20.261,"LINESTRING (72.4684773 32.2685422, 72.4686809 32.2684825)",,,
699702701,residential,False,True,38.511,"LINESTRING (72.4684773 32.2685422, 72.4682985 32.2682306)",,,
699702701,residential,False,False,47.528,"LINESTRING (72.4675745 32.2669815, 72.467797 32.2673653)",,,
1022173634,trunk,False,True,160.947,"LINESTRING (72.4675745 32.2669815, 72.4689925 32.2661707)",P-3,Sargodha - Khushab Road,80
699702702,residential,False,True,52.608,"LINESTRING (72.4671219 32.2686927, 72.4668458 32.2682812)",,,
699702703,residential,False,True,102.631,"LINESTRING (72.4676831 32.2676619, 72.4667041 32.2680701)",,,
699702702,residential,False,False,26.991,"LINESTRING (72.4667041 32.2680701, 72.4668458 32.2682812)",,,
699702703,residential,False,False,102.631,"LINESTRING (72.4667041 32.2680701, 72.4676831 32.2676619)",,,
699702703,residential,False,True,29.127,"LINESTRING (72.4667041 32.2680701, 72.4664359 32.2682012)",,,
490435908,residential,False,True,5.528,"LINESTRING (72.4664359 32.2682012, 72.4664654 32.2682442)",,,
699702703,residential,False,False,29.127,"LINESTRING (72.4664359 32.2682012, 72.4667041 32.2680701)",,,
490435908,residential,False,True,47.093,"LINESTRING (72.4672664 32.2690213, 72.4677161 32.2688348)",,,
699702704,residential,False,True,41.286,"LINESTRING (72.4672664 32.2690213, 72.4674672 32.2693515)",,,
490435908,residential,False,False,17.314,"LINESTRING (72.4672664 32.2690213, 72.4671167 32.2690875, 72.4671021 32.2690911)",,,
699702704,residential,False,False,7.169,"LINESTRING (72.4675101 32.2694048, 72.4674672 32.2693515)",,,
699702704,residential,False,False,41.286,"LINESTRING (72.4674672 32.2693515, 72.4672664 32.2690213)",,,
699702704,residential,False,True,7.169,"LINESTRING (72.4674672 32.2693515, 72.4675101 32.2694048)",,,
699702705,residential,False,True,28.967,"LINESTRING (72.4674672 32.2693515, 72.467207 32.269491)",,,
699702705,residential,False,False,28.967,"LINESTRING (72.467207 32.269491, 72.4674672 32.2693515)",,,
490435910,residential,False,True,28.149,"LINESTRING (72.4677512 32.2699615, 72.4674578 32.2700119)",,,
699702707,residential,False,False,28.212,"LINESTRING (72.4677512 32.2699615, 72.4676308 32.2697291)",,,
490435910,residential,False,False,68.17699999999999,"LINESTRING (72.4677512 32.2699615, 72.4679019 32.2699388, 72.4684596 32.2698311)",,,
699702710,residential,False,False,20.536,"LINESTRING (72.4672745 32.2696614, 72.4673747 32.2698255)",,,
"[699702707, 699702708]",residential,False,"[False, True]",49.678,"LINESTRING (72.4672745 32.2696614, 72.4674954 32.2695477, 72.4675148 32.2695454, 72.4675316 32.2695522, 72.4676308 32.2697291)",,,
699702710,residential,False,True,58.632000000000005,"LINESTRING (72.4672745 32.2696614, 72.4672446 32.2696123, 72.4672191 32.2695942, 72.4671681 32.2695828, 72.4671185 32.2695545, 72.4670514 32.2694932, 72.4669079 32.2692574)",,,
699702707,residential,False,True,28.212,"LINESTRING (72.4676308 32.2697291, 72.4677512 32.2699615)",,,
699702709,residential,False,False,15.493,"LINESTRING (72.4676308 32.2697291, 72.467781 32.2696718)",,,
699702709,residential,False,True,26.357,"LINESTRING (72.4676308 32.2697291, 72.4673747 32.2698255)",,,
"[699702707, 699702708]",residential,False,"[False, True]",49.678,"LINESTRING (72.4676308 32.2697291, 72.4675316 32.2695522, 72.4675148 32.2695454, 72.4674954 32.2695477, 72.4672745 32.2696614)",,,
699702706,residential,False,True,32.624,"LINESTRING (72.4667604 32.2698153, 72.466751 32.2698289, 72.4667562 32.2701065)",,,
699702709,residential,False,False,57.934,"LINESTRING (72.4667604 32.2698153, 72.4667805 32.2698085, 72.4673747 32.2698255)",,,
699703289,residential,False,True,60.39500000000001,"LINESTRING (72.4667604 32.2698153, 72.4667618 32.2694921, 72.4667524 32.2694791, 72.4667363 32.2694728, 72.4666142 32.269466, 72.4665928 32.2694604, 72.46658 32.2694507, 72.4665767 32.269398)",,,
490435910,residential,False,False,28.149,"LINESTRING (72.4674578 32.2700119, 72.4677512 32.2699615)",,,
699702710,residential,False,True,22.15,"LINESTRING (72.4674578 32.2700119, 72.4673747 32.2698255)",,,
490435910,residential,False,True,66.915,"LINESTRING (72.4674578 32.2700119, 72.4671226 32.2700633, 72.4668475 32.2701062, 72.4667562 32.2701065)",,,
699702709,residential,False,False,26.357,"LINESTRING (72.4673747 32.2698255, 72.4676308 32.2697291)",,,
699702710,residential,False,False,22.15,"LINESTRING (72.4673747 32.2698255, 72.4674578 32.2700119)",,,
699702710,residential,False,True,20.536,"LINESTRING (72.4673747 32.2698255, 72.4672745 32.2696614)",,,
699702709,residential,False,True,57.934,"LINESTRING (72.4673747 32.2698255, 72.4667805 32.2698085, 72.4667604 32.2698153)",,,
699702710,residential,False,False,58.632,"LINESTRING (72.4669079 32.2692574, 72.4670514 32.2694932, 72.4671185 32.2695545, 72.4671681 32.2695828, 72.4672191 32.2695942, 72.4672446 32.2696123, 72.4672745 32.2696614)",,,
699702712,residential,False,False,26.072,"LINESTRING (72.4669079 32.2692574, 72.46703 32.2691661, 72.4671021 32.2690911)",,,
699702712,residential,False,True,35.376000000000005,"LINESTRING (72.4669079 32.2692574, 72.4667819 32.2693413, 72.4665767 32.269398)",,,
699702712,residential,False,False,35.376000000000005,"LINESTRING (72.4665767 32.269398, 72.4667819 32.2693413, 72.4669079 32.2692574)",,,
699703289,residential,False,False,60.394999999999996,"LINESTRING (72.4665767 32.269398, 72.46658 32.2694507, 72.4665928 32.2694604, 72.4666142 32.269466, 72.4667363 32.2694728, 72.4667524 32.2694791, 72.4667618 32.2694921, 72.4667604 32.2698153)",,,
490435908,residential,False,False,5.528,"LINESTRING (72.4664654 32.2682442, 72.4664359 32.2682012)",,,
490435908,residential,False,True,112.226,"LINESTRING (72.4664654 32.2682442, 72.4670179 32.2690323, 72.4670883 32.2690867, 72.4671021 32.2690911)",,,
699703288,residential,False,True,28.459,"LINESTRING (72.4704538 32.2694876, 72.4704752 32.2697429)",,,
490435910,residential,False,False,34.963,"LINESTRING (72.4704752 32.2697429, 72.4708468 32.2697311)",,,
490435910,residential,False,True,72.466,"LINESTRING (72.4704752 32.2697429, 72.469705 32.2697674)",,,
699703288,residential,False,False,28.459,"LINESTRING (72.4704752 32.2697429, 72.4704538 32.2694876)",,,
699702709,residential,False,True,15.493,"LINESTRING (72.467781 32.2696718, 72.4676308 32.2697291)",,,
699702691,residential,False,True,6.8,"LINESTRING (72.4689892 32.2692531, 72.4690551 32.2692279)",,,
"[699702691, 699702692]",residential,False,"[False, True]",114.475,"LINESTRING (72.4689892 32.2692531, 72.4687989 32.269326, 72.4687774 32.2693265, 72.4687627 32.2693197, 72.4685736 32.2690317, 72.4682644 32.268616)",,,
699703291,residential,False,True,32.433,"LINESTRING (72.4689892 32.2692531, 72.4690215 32.2693101, 72.4690222 32.2693356, 72.4690135 32.2693521, 72.4689853 32.2693781, 72.4688975 32.269508)",,,
699703290,residential,False,False,70.96000000000001,"LINESTRING (72.4688975 32.269508, 72.4689585 32.2695188, 72.4693226 32.2695051, 72.4694614 32.2694893, 72.4695077 32.2694723, 72.4695439 32.2694615, 72.4696384 32.2694365)",,,
699703291,residential,False,False,32.433,"LINESTRING (72.4688975 32.269508, 72.4689853 32.2693781, 72.4690135 32.2693521, 72.4690222 32.2693356, 72.4690215 32.2693101, 72.4689892 32.2692531)",,,
699703291,residential,False,True,50.644000000000005,"LINESTRING (72.4688975 32.269508, 72.4688479 32.2695329, 72.4686313 32.2696526, 72.4684308 32.2697336)",,,
699703292,residential,False,False,11.175,"LINESTRING (72.4684308 32.2697336, 72.4684596 32.2698311)",,,
699703291,residential,False,False,50.644000000000005,"LINESTRING (72.4684308 32.2697336, 72.4686313 32.2696526, 72.4688479 32.2695329, 72.4688975 32.269508)",,,
699703292,residential,False,True,128.78699999999998,"LINESTRING (72.4684308 32.2697336, 72.4682997 32.2695257, 72.4682982 32.2695159, 72.4683047 32.2695085, 72.4683215 32.2694932, 72.4683235 32.269483, 72.4683228 32.2694728, 72.4680814 32.2691735, 72.4680533 32.2691542, 72.4680197 32.2691462, 72.4679366 32.2691519, 72.4679098 32.2691304, 72.4677161 32.2688348)",,,
490435908,residential,False,False,47.093,"LINESTRING (72.4677161 32.2688348, 72.4672664 32.2690213)",,,
490435908,residential,False,True,57.010999999999996,"LINESTRING (72.4677161 32.2688348, 72.4679831 32.268724, 72.4682644 32.268616)",,,
699703292,residential,False,False,128.787,"LINESTRING (72.4677161 32.2688348, 72.4679098 32.2691304, 72.4679366 32.2691519, 72.4680197 32.2691462, 72.4680533 32.2691542, 72.4680814 32.2691735, 72.4683228 32.2694728, 72.4683235 32.269483, 72.4683215 32.2694932, 72.4683047 32.2695085, 72.4682982 32.2695159, 72.4682997 32.2695257, 72.4684308 32.2697336)",,,
490435910,residential,False,False,72.466,"LINESTRING (72.469705 32.2697674, 72.4704752 32.2697429)",,,
699703293,residential,False,True,37.323,"LINESTRING (72.469705 32.2697674, 72.4696384 32.2694365)",,,
490435910,residential,False,True,117.307,"LINESTRING (72.469705 32.2697674, 72.4687529 32.2698167, 72.4684596 32.2698311)",,,
699703293,residential,False,False,37.323,"LINESTRING (72.4696384 32.2694365, 72.469705 32.2697674)",,,
699703293,residential,False,True,42.053,"LINESTRING (72.4696384 32.2694365, 72.4695378 32.269068)",,,
699703290,residential,False,True,70.96,"LINESTRING (72.4696384 32.2694365, 72.4695439 32.2694615, 72.4695077 32.2694723, 72.4694614 32.2694893, 72.4693226 32.2695051, 72.4689585 32.2695188, 72.4688975 32.269508)",,,
699702691,residential,False,False,48.742,"LINESTRING (72.4695378 32.269068, 72.4690551 32.2692279)",,,
699703293,residential,False,False,42.053,"LINESTRING (72.4695378 32.269068, 72.4696384 32.2694365)",,,
699702691,residential,False,True,34.902,"LINESTRING (72.4695378 32.269068, 72.469853 32.2689637, 72.4698798 32.2689478)",,,
207364350,primary,False,True,21.82,"LINESTRING (72.4768104 32.2727393, 72.4767933 32.2725436)",,,
771762261,residential,False,True,134.132,"LINESTRING (72.4768104 32.2727393, 72.4765196 32.2727443, 72.4763185 32.2727737, 72.4762943 32.2728123, 72.4762675 32.2728758, 72.4762166 32.2729438, 72.4761575 32.2729733, 72.4760556 32.2729733, 72.4759242 32.2729756, 72.4758357 32.2729915, 72.4758196 32.2730618, 72.4758276 32.2732545)",,,
771762261,residential,False,False,134.132,"LINESTRING (72.4758276 32.2732545, 72.4758196 32.2730618, 72.4758357 32.2729915, 72.4759242 32.2729756, 72.4760556 32.2729733, 72.4761575 32.2729733, 72.4762166 32.2729438, 72.4762675 32.2728758, 72.4762943 32.2728123, 72.4763185 32.2727737, 72.4765196 32.2727443, 72.4768104 32.2727393)",,,
794290634,residential,False,True,157.178,"LINESTRING (72.476689 32.2720301, 72.475031 32.2722113)",,,
794290635,residential,False,True,185.77999999999997,"LINESTRING (72.476689 32.2720301, 72.4765545 32.2721932, 72.4763346 32.2723655, 72.476002 32.272488, 72.4755782 32.2724971, 72.4752992 32.2724109, 72.475031 32.2722113)",,,
794290635,residential,False,False,5.899,"LINESTRING (72.476689 32.2720301, 72.4767513 32.2720238)",,,
207364350,primary,False,False,57.934,"LINESTRING (72.4767513 32.2720238, 72.4767933 32.2725436)",,,
207364350,primary,False,True,472.939,"LINESTRING (72.4767513 32.2720238, 72.4764347 32.267779)",,,
794290635,residential,False,True,5.899,"LINESTRING (72.4767513 32.2720238, 72.476689 32.2720301)",,,
794290634,residential,False,False,157.178,"LINESTRING (72.475031 32.2722113, 72.476689 32.2720301)",,,
794290635,residential,False,False,185.78000000000003,"LINESTRING (72.475031 32.2722113, 72.4752992 32.2724109, 72.4755782 32.2724971, 72.476002 32.272488, 72.4763346 32.2723655, 72.4765545 32.2721932, 72.476689 32.2720301)",,,
794290635,residential,False,True,151.438,"LINESTRING (72.475031 32.2722113, 72.4747252 32.2720208, 72.4741727 32.2718485, 72.4735435 32.2717406)",,,
305893049,residential,False,True,123.638,"LINESTRING (72.4735435 32.2717406, 72.473628 32.2728502)",,,
305893049,residential,False,False,319.259,"LINESTRING (72.4735435 32.2717406, 72.473356 32.2692778, 72.4733231 32.2688755)",,,
