osmid,highway,oneway,reversed,length,lanes,name,access,geometry,junction
237821344,living_street,False,False,50.092,,,,"LINESTRING (72.7512714 33.7705838, 72.750805 33.7708132)",
237821344,living_street,False,True,107.281,,,,"LINESTRING (72.7512714 33.7705838, 72.7522819 33.7701092)",
237821344,living_street,False,True,50.092,,,,"LINESTRING (72.750805 33.7708132, 72.7512714 33.7705838)",
259066045,living_street,False,False,42.499,,,,"LINESTRING (72.750805 33.7708132, 72.751021 33.7711506)",
259066045,living_street,False,True,134.549,,,,"LINESTRING (72.750805 33.7708132, 72.7505791 33.7704794, 72.7497089 33.7708803)",
44491172,tertiary,False,False,35.336,,,,"LINESTRING (72.7519638 33.7696315, 72.7517786 33.7693535)",
44491172,tertiary,False,True,60.713,,,,"LINESTRING (72.7519638 33.7696315, 72.7522819 33.7701092)",
237821345,living_street,False,False,106.836,,,,"LINESTRING (72.7519638 33.7696315, 72.7509564 33.7701025)",
237821345,living_street,False,True,71.262,,,,"LINESTRING (72.7519638 33.7696315, 72.7526284 33.7693067)",
81241294,living_street,False,False,60.926,,,,"LINESTRING (72.7509564 33.7701025, 72.7512714 33.7705838)",
81241294,living_street,False,True,35.675,,,,"LINESTRING (72.7509564 33.7701025, 72.7507719 33.7698207)",
237821345,living_street,False,True,106.836,,,,"LINESTRING (72.7509564 33.7701025, 72.7519638 33.7696315)",
237820347,living_street,False,False,63.179,,,,"LINESTRING (72.7536409 33.7694795, 72.7533077 33.7689834)",
237820347,living_street,False,True,13.361,,,,"LINESTRING (72.7536409 33.7694795, 72.7537114 33.7695844)",
237821344,living_street,False,False,37.891,,,,"LINESTRING (72.7536409 33.7694795, 72.7532817 33.7696437)",
237821344,living_street,False,False,72.88,,,,"LINESTRING (72.7529698 33.7697889, 72.7522819 33.7701092)",
237821344,living_street,False,True,33.043,,,,"LINESTRING (72.7529698 33.7697889, 72.7532817 33.7696437)",
237821346,living_street,False,False,62.215,,,,"LINESTRING (72.7529698 33.7697889, 72.7526284 33.7693067)",
44491115,tertiary,False,False,70.353,,,,"LINESTRING (72.7524431 33.769045, 72.7517786 33.7693535)",
44491115,tertiary,False,True,73.118,,,,"LINESTRING (72.7524431 33.769045, 72.7531352 33.7687266)",
237821346,living_street,False,False,34.635,,,,"LINESTRING (72.7524431 33.769045, 72.752277 33.7687658)",
237821346,living_street,False,True,33.766,,,,"LINESTRING (72.7524431 33.769045, 72.7526284 33.7693067)",
44491112,tertiary,False,False,52.803,,,,"LINESTRING (72.7559492 33.7698479, 72.7556806 33.7694288)",
44491112,tertiary,False,True,104.628,,,,"LINESTRING (72.7559492 33.7698479, 72.7564813 33.7706784)",
237820548,living_street,False,False,136.487,,,,"LINESTRING (72.7559492 33.7698479, 72.7546647 33.7704533)",
237821347,living_street,False,True,55.309,,,,"LINESTRING (72.756426 33.7684851, 72.7570231 33.7684529)",
44491112,tertiary,False,True,19.131,,,,"LINESTRING (72.756989 33.7678248, 72.7567828 33.7678396)",
237821350,living_street,False,False,32.769,,,,"LINESTRING (72.756989 33.7678248, 72.757005 33.7681192)",
237821347,living_street,False,False,55.309,,,,"LINESTRING (72.7570231 33.7684529, 72.756426 33.7684851)",
237821350,living_street,False,True,37.143,,,,"LINESTRING (72.7570231 33.7684529, 72.757005 33.7681192)",
237821351,living_street,False,False,52.05,,,,"LINESTRING (72.755848 33.7681552, 72.7564107 33.7681377)",
237821350,living_street,False,False,37.143,,,,"LINESTRING (72.757005 33.7681192, 72.7570231 33.7684529)",
237821350,living_street,False,True,32.769,,,,"LINESTRING (72.757005 33.7681192, 72.756989 33.7678248)",
237821351,living_street,False,True,54.973,,,,"LINESTRING (72.757005 33.7681192, 72.7564107 33.7681377)",
259066046,living_street,False,False,45.805,,,,"LINESTRING (72.7471477 33.7725057, 72.7475912 33.7723219)",
259066049,living_street,False,False,40.836,,,,"LINESTRING (72.7471477 33.7725057, 72.7469263 33.7721879)",
259066049,living_street,False,True,45.288,,,,"LINESTRING (72.7471477 33.7725057, 72.7473868 33.7728612)",
81241303,living_street,False,False,49.835,,,,"LINESTRING (72.7512439 33.7714796, 72.7517171 33.7712648)",
81241303,living_street,False,True,93.0,,,,"LINESTRING (72.7512439 33.7714796, 72.7503767 33.7719037)",
259066045,living_street,False,False,57.774,,,,"LINESTRING (72.7512439 33.7714796, 72.7515273 33.7719427)",
259066045,living_street,False,True,41.986,,,,"LINESTRING (72.7512439 33.7714796, 72.751021 33.7711506)",
259066049,living_street,False,False,43.377,,,,"LINESTRING (72.7476158 33.7732017, 72.7473868 33.7728612)",
259066049,living_street,False,True,29.939,,,,"LINESTRING (72.7476158 33.7732017, 72.7477728 33.7734372)",
259066052,living_street,False,False,44.503,,,,"LINESTRING (72.7476158 33.7732017, 72.748037 33.7730078)",
259066052,living_street,False,True,96.282,,,,"LINESTRING (72.7476158 33.7732017, 72.7467011 33.773616)",
259066052,living_street,False,False,96.282,,,,"LINESTRING (72.7467011 33.773616, 72.7476158 33.7732017)",
1126015756,living_street,False,True,32.184,,,,"LINESTRING (72.7467011 33.773616, 72.7468647 33.7738715)",
259066045,living_street,False,False,46.988,,,,"LINESTRING (72.7469263 33.7721879, 72.7473705 33.7719824)",
259066049,living_street,False,True,40.836,,,,"LINESTRING (72.7469263 33.7721879, 72.7471477 33.7725057)",
259066049,living_street,False,False,53.84,,,,"LINESTRING (72.7469263 33.7721879, 72.7467843 33.7719605, 72.7466533 33.7717602)",
81241312,living_street,False,False,13.064,,,,"LINESTRING (72.7477728 33.7734372, 72.7476503 33.7734958)",
81241312,living_street,False,True,48.657,,,,"LINESTRING (72.7477728 33.7734372, 72.7482291 33.773219)",
259066049,living_street,False,False,29.939,,,,"LINESTRING (72.7477728 33.7734372, 72.7476158 33.7732017)",
259066052,living_street,False,False,91.971,,,,"LINESTRING (72.748037 33.7730078, 72.7489074 33.772607)",
259066052,living_street,False,True,44.503,,,,"LINESTRING (72.748037 33.7730078, 72.7476158 33.7732017)",
259066055,living_street,False,True,42.829,,,,"LINESTRING (72.748037 33.7730078, 72.7478168 33.7726689)",
259066055,living_street,False,False,29.954,,,,"LINESTRING (72.748037 33.7730078, 72.7481439 33.773164, 72.7482291 33.773219)",
259066045,living_street,False,False,44.68,,,,"LINESTRING (72.7473705 33.7719824, 72.7477894 33.7717819)",
259066045,living_street,False,True,46.988,,,,"LINESTRING (72.7473705 33.7719824, 72.7469263 33.7721879)",
259066055,living_street,False,False,42.91,,,,"LINESTRING (72.7473705 33.7719824, 72.7475912 33.7723219)",
259066055,living_street,False,True,54.074,,,,"LINESTRING (72.7473705 33.7719824, 72.7471987 33.7717509, 72.7470634 33.7715685)",
259066045,living_street,False,False,55.707,,,,"LINESTRING (72.748753 33.7713207, 72.7492801 33.7710778)",
259066045,living_street,False,True,55.984,,,,"LINESTRING (72.748753 33.7713207, 72.7482281 33.7715719)",
262781369,tertiary,False,False,39.734,,,,"LINESTRING (72.748753 33.7713207, 72.7485443 33.7710083)",
262781369,tertiary,False,True,43.906,,,,"LINESTRING (72.748753 33.7713207, 72.7489836 33.7716659)",
259067120,living_street,False,False,74.519,,,,"LINESTRING (72.7480695 33.7702909, 72.7487655 33.7699527)",
259067120,living_street,False,True,71.491,,,,"LINESTRING (72.7480695 33.7702909, 72.7474035 33.7706178)",
682926163,secondary,False,False,41.576,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7480695 33.7702909, 72.7478501 33.7699645)",
682926163,secondary,False,True,41.943,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7480695 33.7702909, 72.7482908 33.7706202)",
237821346,living_street,False,False,86.69,,,,"LINESTRING (72.752277 33.7687658, 72.7518094 33.76809)",
237821346,living_street,False,True,34.635,,,,"LINESTRING (72.752277 33.7687658, 72.7524431 33.769045)",
259067118,living_street,False,False,67.874,,,,"LINESTRING (72.752277 33.7687658, 72.7529177 33.7684676)",
259067118,living_street,False,True,71.967,,,,"LINESTRING (72.752277 33.7687658, 72.7515993 33.7690844)",
81241301,living_street,False,False,43.677,,,,"LINESTRING (72.7501461 33.7697624, 72.7499154 33.7694196)",
81241301,living_street,False,True,34.706,,,,"LINESTRING (72.7501461 33.7697624, 72.7503294 33.7700348)",
259067118,living_street,False,False,104.014,,,,"LINESTRING (72.7501461 33.7697624, 72.7511274 33.7693046)",
259067118,living_street,False,True,71.387,,,,"LINESTRING (72.7501461 33.7697624, 72.74947 33.7700727)",
259067119,living_street,False,False,40.743,,,,"LINESTRING (72.7474035 33.7706178, 72.747618 33.7709379)",
259067119,living_street,False,True,42.879,,,,"LINESTRING (72.7474035 33.7706178, 72.7471778 33.7702809)",
259067120,living_street,False,False,71.491,,,,"LINESTRING (72.7474035 33.7706178, 72.7480695 33.7702909)",
237820341,living_street,False,False,46.25,,,,"LINESTRING (72.7471778 33.7702809, 72.7467423 33.7704857)",
237820341,living_street,False,True,71.411,,,,"LINESTRING (72.7471778 33.7702809, 72.7478501 33.7699645)",
259067119,living_street,False,False,42.879,,,,"LINESTRING (72.7471778 33.7702809, 72.7474035 33.7706178)",
259067119,living_street,False,True,41.149,,,,"LINESTRING (72.7471778 33.7702809, 72.7469582 33.769959)",
259067119,living_street,False,False,23.524,,,,"LINESTRING (72.7466032 33.7694387, 72.7467288 33.7696227)",
1126015749,living_street,False,False,72.101,,,,"LINESTRING (72.7466032 33.7694387, 72.7472821 33.7691194)",
44491172,tertiary,False,False,43.417,,,,"LINESTRING (72.7515993 33.7690844, 72.7513718 33.7687428)",
44491172,tertiary,False,True,34.206,,,,"LINESTRING (72.7515993 33.7690844, 72.7517786 33.7693535)",
259067118,living_street,False,False,71.967,,,,"LINESTRING (72.7515993 33.7690844, 72.752277 33.7687658)",
259067118,living_street,False,True,50.022,,,,"LINESTRING (72.7515993 33.7690844, 72.7511274 33.7693046)",
237820343,living_street,False,False,43.694,,,,"LINESTRING (72.7489848 33.7703008, 72.7487655 33.7699527)",
237820343,living_street,False,True,34.893,,,,"LINESTRING (72.7489848 33.7703008, 72.7491599 33.7705788)",
259067118,living_street,False,False,51.524,,,,"LINESTRING (72.7489848 33.7703008, 72.74947 33.7700727)",
259067118,living_street,False,True,73.324,,,,"LINESTRING (72.7489848 33.7703008, 72.7482908 33.7706202)",
44491115,tertiary,False,False,61.518,,,,"LINESTRING (72.7537148 33.7684547, 72.7531352 33.7687266)",
1126091850,living_street,False,True,35.339,,,,"LINESTRING (72.7537148 33.7684547, 72.7535147 33.7681839)",
44491115,tertiary,False,True,112.965,,,,"LINESTRING (72.7537148 33.7684547, 72.7540399 33.7683038, 72.7546997 33.7679738, 72.7547718 33.7679455)",
259067118,living_street,False,False,71.522,,,,"LINESTRING (72.747618 33.7709379, 72.7482908 33.7706202)",
259067118,living_street,False,True,45.994,,,,"LINESTRING (72.747618 33.7709379, 72.7471854 33.7711423)",
259067119,living_street,False,False,35.984,,,,"LINESTRING (72.747618 33.7709379, 72.7478111 33.7712189)",
259067119,living_street,False,True,40.743,,,,"LINESTRING (72.747618 33.7709379, 72.7474035 33.7706178)",
237686572,secondary,False,False,7.764,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7511506 33.7670974, 72.7512225 33.7670613)",
237686572,secondary,False,True,70.902,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7511506 33.7670974, 72.7504757 33.7674004)",
237821346,living_street,False,True,45.523,,,,"LINESTRING (72.7511506 33.7670974, 72.7513849 33.7674575)",
237820343,living_street,False,False,39.256,,,,"LINESTRING (72.7487655 33.7699527, 72.7485556 33.7696458)",
237820343,living_street,False,True,43.694,,,,"LINESTRING (72.7487655 33.7699527, 72.7489848 33.7703008)",
259067120,living_street,False,True,74.519,,,,"LINESTRING (72.7487655 33.7699527, 72.7480695 33.7702909)",
259067118,living_street,False,False,73.324,,,,"LINESTRING (72.7482908 33.7706202, 72.7489848 33.7703008)",
259067118,living_street,False,True,71.522,,,,"LINESTRING (72.7482908 33.7706202, 72.747618 33.7709379)",
682926163,secondary,False,False,41.943,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7482908 33.7706202, 72.7480695 33.7702909)",
682926163,secondary,False,True,23.014,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7482908 33.7706202, 72.7484122 33.7708009)",
259067119,living_street,False,True,35.984,,,,"LINESTRING (72.7478111 33.7712189, 72.747618 33.7709379)",
262781350,secondary,False,False,16.477,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7478111 33.7712189, 72.7479665 33.7711463)",
262781350,secondary,False,True,32.316,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7478111 33.7712189, 72.7475064 33.7713614)",
237820345,living_street,False,False,69.9,,,,"LINESTRING (72.7515946 33.7677796, 72.7509364 33.7680891)",
237820345,living_street,False,True,70.204,,,,"LINESTRING (72.7515946 33.7677796, 72.7522453 33.767454)",
237821346,living_street,False,False,40.725,,,,"LINESTRING (72.7515946 33.7677796, 72.7513849 33.7674575)",
237821346,living_street,False,True,39.819,,,,"LINESTRING (72.7515946 33.7677796, 72.7518094 33.76809)",
81241302,living_street,False,False,41.276,,,,"LINESTRING (72.74947 33.7700727, 72.7492508 33.7697493)",
81241302,living_street,False,True,35.566,,,,"LINESTRING (72.74947 33.7700727, 72.7496588 33.7703514)",
259067118,living_street,False,False,71.387,,,,"LINESTRING (72.74947 33.7700727, 72.7501461 33.7697624)",
259067118,living_street,False,True,51.524,,,,"LINESTRING (72.74947 33.7700727, 72.7489848 33.7703008)",
259067118,living_street,False,True,63.564,,,,"LINESTRING (72.7535147 33.7681839, 72.7529177 33.7684676)",
1126091850,living_street,False,False,35.339,,,,"LINESTRING (72.7535147 33.7681839, 72.7537148 33.7684547)",
"[1126091848, 1126091849]",living_street,False,"[False, True]",109.557,,,,"LINESTRING (72.7535147 33.7681839, 72.7533035 33.7678289, 72.7526822 33.7681125)",
81241301,living_street,False,False,43.115,,,,"LINESTRING (72.7496994 33.7690986, 72.7494717 33.7687602)",
81241301,living_street,False,True,40.898,,,,"LINESTRING (72.7496994 33.7690986, 72.7499154 33.7694196)",
259068951,living_street,False,False,71.641,,,,"LINESTRING (72.7496994 33.7690986, 72.7490265 33.7694183)",
259068951,living_street,False,True,60.331,,,,"LINESTRING (72.7496994 33.7690986, 72.7502656 33.7688287)",
237820345,living_street,False,False,70.204,,,,"LINESTRING (72.7522453 33.767454, 72.7515946 33.7677796)",
237820347,living_street,False,False,86.978,,,,"LINESTRING (72.7522453 33.767454, 72.7517074 33.7668122)",
237820347,living_street,False,True,38.528,,,,"LINESTRING (72.7522453 33.767454, 72.7524466 33.7677574)",
237686572,secondary,False,True,52.691,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7517074 33.7668122, 72.7512225 33.7670613)",
237820347,living_street,False,True,86.978,,,,"LINESTRING (72.7517074 33.7668122, 72.7522453 33.767454)",
237686572,secondary,False,False,105.06400000000001,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7517074 33.7668122, 72.7518094 33.766767, 72.7526313 33.7663725, 72.7526936 33.7663426)",
259068951,living_street,False,False,60.331,,,,"LINESTRING (72.7502656 33.7688287, 72.7496994 33.7690986)",
237820343,living_street,False,False,40.776,,,,"LINESTRING (72.7485556 33.7696458, 72.7483376 33.769327)",
237820343,living_street,False,True,39.256,,,,"LINESTRING (72.7485556 33.7696458, 72.7487655 33.7699527)",
259068951,living_street,False,False,74.219,,,,"LINESTRING (72.7485556 33.7696458, 72.7478501 33.7699645)",
259068951,living_street,False,True,50.344,,,,"LINESTRING (72.7485556 33.7696458, 72.7490265 33.7694183)",
237820347,living_street,False,False,45.088,,,,"LINESTRING (72.7529177 33.7684676, 72.7526822 33.7681125)",
259067118,living_street,False,False,63.564,,,,"LINESTRING (72.7529177 33.7684676, 72.7535147 33.7681839)",
259067118,living_street,False,True,67.874,,,,"LINESTRING (72.7529177 33.7684676, 72.752277 33.7687658)",
237820347,living_street,False,True,35.342,,,,"LINESTRING (72.7529177 33.7684676, 72.7530606 33.7686653, 72.7531352 33.7687266)",
81241302,living_street,False,False,39.36,,,,"LINESTRING (72.7490265 33.7694183, 72.7488175 33.7691099)",
81241302,living_street,False,True,42.243,,,,"LINESTRING (72.7490265 33.7694183, 72.7492508 33.7697493)",
259068951,living_street,False,False,50.344,,,,"LINESTRING (72.7490265 33.7694183, 72.7485556 33.7696458)",
259068951,living_street,False,True,71.641,,,,"LINESTRING (72.7490265 33.7694183, 72.7496994 33.7690986)",
44491115,tertiary,False,False,50.434,,,,"LINESTRING (72.7517786 33.7693535, 72.7513022 33.7695746)",
44491115,tertiary,False,True,70.353,,,,"LINESTRING (72.7517786 33.7693535, 72.7524431 33.769045)",
44491172,tertiary,False,False,34.206,,,,"LINESTRING (72.7517786 33.7693535, 72.7515993 33.7690844)",
44491172,tertiary,False,True,35.336,,,,"LINESTRING (72.7517786 33.7693535, 72.7519638 33.7696315)",
44491368,tertiary,True,False,39.121,,,,"LINESTRING (72.7543465 33.7664659, 72.7544072 33.766476, 72.7545874 33.7664655, 72.7547579 33.7664158)",roundabout
682510239,tertiary,True,False,35.269999999999996,,,,"LINESTRING (72.7543465 33.7664659, 72.7544394 33.7665591, 72.7545172 33.7666327, 72.7545705 33.7667203)",
44491369,tertiary,False,False,46.900000000000006,,,,"LINESTRING (72.7545705 33.7667203, 72.754585 33.7668086, 72.754601 33.7669058, 72.7546391 33.7671382)",
682510243,tertiary,True,False,38.29,,,,"LINESTRING (72.7545705 33.7667203, 72.7546191 33.7665993, 72.7546915 33.7665011, 72.7547579 33.7664158)",
44552327,tertiary,False,False,59.943,,,,"LINESTRING (72.7544498 33.7752922, 72.7539321 33.7749675)",
700183244,residential,False,True,70.209,,,,"LINESTRING (72.7531129 33.7739839, 72.7537745 33.7736737)",
234780622,tertiary,False,False,134.03300000000002,,,,"LINESTRING (72.7531129 33.7739839, 72.7534738 33.7745146, 72.7536386 33.7747272, 72.7538225 33.7748891, 72.7539321 33.7749675)",
234780622,tertiary,False,True,103.17699999999999,,,,"LINESTRING (72.7531129 33.7739839, 72.7527481 33.7734474, 72.7525566 33.7731795)",
226363526,primary,True,False,10.028,4,جناح ایونیو,yes,"LINESTRING (72.7557145 33.7711783, 72.7556209 33.7712239)",
226363508,primary,True,False,36.425,4,جناح ایونیو,yes,"LINESTRING (72.755754 33.7712457, 72.7560952 33.7710818)",
700183245,tertiary,True,False,8.337,,,,"LINESTRING (72.755754 33.7712457, 72.7557145 33.7711783)",
226363526,primary,True,False,211.703,4,جناح ایونیو,yes,"LINESTRING (72.7556209 33.7712239, 72.7536384 33.7721773)",
700183246,tertiary,True,False,8.263,,,,"LINESTRING (72.7556209 33.7712239, 72.7556655 33.7712883)",
226363508,primary,True,False,9.453,4,جناح ایونیو,yes,"LINESTRING (72.7556655 33.7712883, 72.755754 33.7712457)",
700183246,tertiary,True,False,39.077,,,,"LINESTRING (72.7556655 33.7712883, 72.7557859 33.7714466, 72.7559172 33.7715692)",
259066045,living_street,False,True,57.774,,,,"LINESTRING (72.7515273 33.7719427, 72.7512439 33.7714796)",
1126015745,living_street,False,False,52.182,,,,"LINESTRING (72.7515273 33.7719427, 72.7520183 33.7717111)",
1126015745,living_street,False,True,7.783,,,,"LINESTRING (72.7515273 33.7719427, 72.7514541 33.7719773)",
44491172,tertiary,False,False,1.769,,,,"LINESTRING (72.7525099 33.7704515, 72.7525006 33.7704376)",
44491172,tertiary,False,True,41.972,,,,"LINESTRING (72.7525099 33.7704515, 72.7527299 33.7707817)",
1126015729,living_street,False,True,108.088,,,,"LINESTRING (72.7525099 33.7704515, 72.7523808 33.7705101, 72.7522856 33.7705715, 72.7521756 33.7706383, 72.7520737 33.7706707, 72.7519503 33.7707119, 72.7518082 33.7707677, 72.7514963 33.7709274)",
81241294,living_street,False,False,42.709,,,,"LINESTRING (72.7514963 33.7709274, 72.7517171 33.7712648)",
81241294,living_street,False,True,43.496,,,,"LINESTRING (72.7514963 33.7709274, 72.7512714 33.7705838)",
1126015729,living_street,False,True,50.459,,,,"LINESTRING (72.7514963 33.7709274, 72.751021 33.7711506)",
1126015729,living_street,False,False,108.08800000000001,,,,"LINESTRING (72.7514963 33.7709274, 72.7518082 33.7707677, 72.7519503 33.7707119, 72.7520737 33.7706707, 72.7521756 33.7706383, 72.7522856 33.7705715, 72.7523808 33.7705101, 72.7525099 33.7704515)",
259066045,living_street,False,False,41.986,,,,"LINESTRING (72.751021 33.7711506, 72.7512439 33.7714796)",
259066045,living_street,False,True,42.499,,,,"LINESTRING (72.751021 33.7711506, 72.750805 33.7708132)",
1126015729,living_street,False,False,50.459,,,,"LINESTRING (72.751021 33.7711506, 72.7514963 33.7709274)",
44491115,tertiary,False,False,56.139,,,,"LINESTRING (72.7513022 33.7695746, 72.7507719 33.7698207)",
44491115,tertiary,False,True,50.434,,,,"LINESTRING (72.7513022 33.7695746, 72.7517786 33.7693535)",
1126015730,living_street,False,True,34.094,,,,"LINESTRING (72.7513022 33.7695746, 72.7511274 33.7693046)",
259067118,living_street,False,False,50.022,,,,"LINESTRING (72.7511274 33.7693046, 72.7515993 33.7690844)",
259067118,living_street,False,True,104.014,,,,"LINESTRING (72.7511274 33.7693046, 72.7501461 33.7697624)",
1126015730,living_street,False,False,34.094,,,,"LINESTRING (72.7511274 33.7693046, 72.7513022 33.7695746)",
1126015730,living_street,False,True,44.153,,,,"LINESTRING (72.7511274 33.7693046, 72.7510075 33.7691367, 72.750864 33.7689739)",
1126015730,living_street,False,False,37.037,,,,"LINESTRING (72.7506521 33.7686918, 72.7507822 33.7688479, 72.750864 33.7689739)",
1126015741,living_street,False,True,37.602,,,,"LINESTRING (72.7489671 33.7665328, 72.7491627 33.7668293)",
1126015732,living_street,False,True,47.277,,,,"LINESTRING (72.7507621 33.7669482, 72.7503159 33.767156)",
700183226,living_street,False,False,20.058,,,,"LINESTRING (72.7503159 33.767156, 72.7502123 33.7669975)",
700183226,living_street,False,True,20.516,,,,"LINESTRING (72.7503159 33.767156, 72.7504219 33.7673181)",
1126015732,living_street,False,False,47.277,,,,"LINESTRING (72.7503159 33.767156, 72.7507621 33.7669482)",
1126015732,living_street,False,True,75.666,,,,"LINESTRING (72.7503159 33.767156, 72.7496129 33.7675046)",
1126015732,living_street,False,False,75.666,,,,"LINESTRING (72.7496129 33.7675046, 72.7503159 33.767156)",
1126015732,living_street,False,True,71.633,,,,"LINESTRING (72.7496129 33.7675046, 72.7489417 33.7678266)",
1126015741,living_street,False,False,40.904,,,,"LINESTRING (72.7496129 33.7675046, 72.7494063 33.7671793)",
1126015741,living_street,False,True,19.001,,,,"LINESTRING (72.7496129 33.7675046, 72.7497089 33.7676557)",
1126015732,living_street,False,False,71.633,,,,"LINESTRING (72.7489417 33.7678266, 72.7496129 33.7675046)",
1126015732,living_street,False,True,83.269,,,,"LINESTRING (72.7489417 33.7678266, 72.7481654 33.7682065)",
1126015742,living_street,False,False,19.958,,,,"LINESTRING (72.7489417 33.7678266, 72.7490421 33.7679855)",
1126015742,living_street,False,True,100.941,,,,"LINESTRING (72.7489417 33.7678266, 72.7488229 33.7676383, 72.748847 33.7675959, 72.7492064 33.7674376, 72.7492762 33.7673797, 72.7493432 33.7672615, 72.7494063 33.7671793)",
1126015732,living_street,False,False,83.269,,,,"LINESTRING (72.7481654 33.7682065, 72.7489417 33.7678266)",
1126015733,living_street,False,True,19.179,,,,"LINESTRING (72.7481654 33.7682065, 72.7482586 33.7683606)",
1126015733,living_street,False,False,74.77,,,,"LINESTRING (72.7481654 33.7682065, 72.748045 33.7680073, 72.7480209 33.767946, 72.7480236 33.7679137, 72.7480584 33.7678524, 72.7483524 33.7677061)",
1126015733,living_street,False,True,74.77000000000001,,,,"LINESTRING (72.7483524 33.7677061, 72.7480584 33.7678524, 72.7480236 33.7679137, 72.7480209 33.767946, 72.748045 33.7680073, 72.7481654 33.7682065)",
1126015733,living_street,False,False,19.179,,,,"LINESTRING (72.7482586 33.7683606, 72.7481654 33.7682065)",
1126015733,living_street,False,True,7.757,,,,"LINESTRING (72.7482586 33.7683606, 72.7482936 33.768424)",
1126015736,residential,False,True,83.575,,,,"LINESTRING (72.7482586 33.7683606, 72.7490421 33.7679855)",
1126015736,residential,False,False,125.579,,,,"LINESTRING (72.7482586 33.7683606, 72.7473463 33.7687721, 72.7472605 33.7688011, 72.7472189 33.7688067, 72.7471827 33.7687888, 72.7471116 33.7687175, 72.7470959 33.768694)",
237686572,secondary,False,False,4.767,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7482936 33.768424, 72.7483387 33.7684032)",
237686572,secondary,False,True,46.087,1,Fatima Jinnah Avenue,yes,"LINESTRING (72.7482936 33.768424, 72.7478577 33.7686252)",
1126015733,living_street,False,False,7.757,,,,"LINESTRING (72.7482936 33.768424, 72.7482586 33.7683606)",
1126015734,living_street,False,True,58.118,,,,"LINESTRING (72.7474388 33.7681288, 72.7468836 33.7683741)",
700183227,tertiary,False,True,41.468,,,,"LINESTRING (72.7468022 33.7684079, 72.7470218 33.7687331)",
1126015734,living_street,False,False,8.411,,,,"LINESTRING (72.7468022 33.7684079, 72.7468836 33.7683741)",
1126015735,living_street,False,True,66.772,,,,"LINESTRING (72.7477218 33.7683942, 72.7470959 33.768694)",
1126015735,living_street,False,False,66.772,,,,"LINESTRING (72.7470959 33.768694, 72.7477218 33.7683942)",
1126015735,living_street,False,True,8.113,,,,"LINESTRING (72.7470959 33.768694, 72.7470218 33.7687331)",
1126015736,residential,False,False,40.625,,,,"LINESTRING (72.7470959 33.768694, 72.7468836 33.7683741)",
1126015736,residential,False,True,125.579,,,,"LINESTRING (72.7470959 33.768694, 72.7471116 33.7687175, 72.7471827 33.7687888, 72.7472189 33.7688067, 72.7472605 33.7688011, 72.7473463 33.7687721, 72.7482586 33.7683606)",
700183227,tertiary,False,False,41.468,,,,"LINESTRING (72.7470218 33.7687331, 72.7468022 33.7684079)",
700183227,tertiary,False,True,27.531,,,,"LINESTRING (72.7470218 33.7687331, 72.7471676 33.768949)",
1126015735,living_street,False,False,8.113,,,,"LINESTRING (72.7470218 33.7687331, 72.7470959 33.768694)",
1126015734,living_street,False,False,58.118,,,,"LINESTRING (72.7468836 33.7683741, 72.7474388 33.7681288)",
1126015734,living_street,False,True,8.411,,,,"LINESTRING (72.7468836 33.7683741, 72.7468022 33.7684079)",
1126015736,residential,False,True,40.625,,,,"LINESTRING (72.7468836 33.7683741, 72.7470959 33.768694)",
1126015736,residential,False,False,83.575,,,,"LINESTRING (72.7490421 33.7679855, 72.7482586 33.7683606)",
1126015736,residential,False,True,71.721,,,,"LINESTRING (72.7490421 33.7679855, 72.7497089 33.7676557)",
1126015742,living_street,False,False,8.929,,,,"LINESTRING (72.7490421 33.7679855, 72.749087 33.7680566)",
1126015742,living_street,False,True,19.958,,,,"LINESTRING (72.7490421 33.7679855, 72.7489417 33.7678266)",
1126015736,residential,False,False,71.721,,,,"LINESTRING (72.7497089 33.7676557, 72.7490421 33.7679855)",
1126015736,residential,False,True,75.848,,,,"LINESTRING (72.7497089 33.7676557, 72.7504219 33.7673181)",
1126015741,living_street,False,False,19.001,,,,"LINESTRING (72.7497089 33.7676557, 72.7496129 33.7675046)",
1126015741,living_street,False,True,10.36,,,,"LINESTRING (72.7497089 33.7676557, 72.7497612 33.7677381)",
700183226,living_street,False,False,20.516,,,,"LINESTRING (72.7504219 33.7673181, 72.7503159 33.767156)",
700183226,living_street,False,True,10.415,,,,"LINESTRING (72.7504219 33.7673181, 72.7504757 33.7674004)",
1126015736,residential,False,False,75.848,,,,"LINESTRING (72.7504219 33.7673181, 72.7497089 33.7676557)",
1126015736,residential,False,True,78.66,,,,"LINESTRING (72.7504219 33.7673181, 72.7511623 33.7669694)",
