osmid,oneway,highway,reversed,length,geometry,name,maxspeed,junction,bridge
790663451,False,living_street,True,32.577,"LINESTRING (74.2148774 31.2476028, 74.2151409 31.2474155)",,,,
790663451,False,living_street,False,33.378,"LINESTRING (74.2148774 31.2476028, 74.2146957 31.2477319, 74.2146032 31.2477901)",,,,
695754059,False,residential,True,27.373,"LINESTRING (74.2154313 31.2483169, 74.215184 31.248443)",,,,
790663418,False,living_street,False,95.277,"LINESTRING (74.2154313 31.2483169, 74.2148774 31.2476028)",,,,
695754059,False,residential,False,34.346999999999994,"LINESTRING (74.2154313 31.2483169, 74.2155997 31.248238, 74.2157517 31.2481743)",,,,
696251155,False,residential,True,13.22,"LINESTRING (74.2175689 31.2483976, 74.2176132 31.2485103)",,,,
696251155,False,residential,False,18.622,"LINESTRING (74.2175689 31.2483976, 74.2175281 31.2482937, 74.2175115 31.2482376)",,,,
790663440,False,living_street,False,135.505,"LINESTRING (74.2175689 31.2483976, 74.2183006 31.247975, 74.217976 31.2476035)",,,,
790663441,False,living_street,True,102.739,"LINESTRING (74.2175174 31.2466909, 74.2174208 31.2465946, 74.2170346 31.2462919, 74.216725 31.2460642)",,,,
790663454,False,living_street,False,42.663,"LINESTRING (74.216725 31.2460642, 74.217027 31.2457804)",,,,
790663454,False,living_street,True,61.998,"LINESTRING (74.216725 31.2460642, 74.2162861 31.2464766)",,,,
790663441,False,living_street,False,102.739,"LINESTRING (74.216725 31.2460642, 74.2170346 31.2462919, 74.2174208 31.2465946, 74.2175174 31.2466909)",,,,
790663442,False,living_street,False,122.025,"LINESTRING (74.2162353 31.2483648, 74.2168629 31.2481401, 74.2174316 31.2479682)",,,,
790663443,False,living_street,True,97.241,"LINESTRING (74.2173956 31.2468834, 74.217976 31.2476035)",,,,
790663444,False,living_street,False,61.938,"LINESTRING (74.2173956 31.2468834, 74.2179331 31.2465686)",Madina Market,,,
790663444,False,living_street,True,60.087,"LINESTRING (74.2173956 31.2468834, 74.2168765 31.2471917)",Madina Market,,,
232451929,False,secondary,False,102.057,"LINESTRING (74.2179331 31.2465686, 74.2185259 31.2473338)",رائے ونڈ روڈ,,,
790663444,False,living_street,True,61.938,"LINESTRING (74.2179331 31.2465686, 74.2173956 31.2468834)",Madina Market,,,
232451929,False,secondary,True,123.799,"LINESTRING (74.2179331 31.2465686, 74.2177264 31.2463019, 74.217027 31.2457804)",رائے ونڈ روڈ,,,
790663444,False,living_street,False,60.087,"LINESTRING (74.2168765 31.2471917, 74.2173956 31.2468834)",Madina Market,,,
722052879,False,residential,False,97.353,"LINESTRING (74.2168765 31.2471917, 74.2164874 31.2467046, 74.2162861 31.2464766)",Main Bazar,,,
722052879,False,residential,True,53.433,"LINESTRING (74.2168765 31.2471917, 74.2170265 31.2473796, 74.2171666 31.2476025)",Main Bazar,,,
695754059,False,residential,False,73.552,"LINESTRING (74.2164617 31.2478752, 74.2171666 31.2476025)",,,,
695754059,False,residential,True,75.245,"LINESTRING (74.2164617 31.2478752, 74.2157517 31.2481743)",,,,
790663445,False,living_street,True,119.43700000000001,"LINESTRING (74.2164617 31.2478752, 74.2161977 31.2475531, 74.2157206 31.247008)",,,,
790663454,False,living_street,False,79.885,"LINESTRING (74.2157206 31.247008, 74.2162861 31.2464766)",,,,
790663454,False,living_street,True,12.243,"LINESTRING (74.2157206 31.247008, 74.215634 31.2470895)",,,,
790663445,False,living_street,False,119.43700000000001,"LINESTRING (74.2157206 31.247008, 74.2161977 31.2475531, 74.2164617 31.2478752)",,,,
695754059,False,residential,False,75.245,"LINESTRING (74.2157517 31.2481743, 74.2164617 31.2478752)",,,,
790663451,False,living_street,False,102.424,"LINESTRING (74.2157517 31.2481743, 74.2151409 31.2474155)",,,,
695754059,False,residential,True,34.346999999999994,"LINESTRING (74.2157517 31.2481743, 74.2155997 31.248238, 74.2154313 31.2483169)",,,,
696251155,False,residential,False,30.904,"LINESTRING (74.2175115 31.2482376, 74.2174316 31.2479682)",,,,
696251155,False,residential,True,18.622,"LINESTRING (74.2175115 31.2482376, 74.2175281 31.2482937, 74.2175689 31.2483976)",,,,
696251155,False,residential,False,13.22,"LINESTRING (74.2176132 31.2485103, 74.2175689 31.2483976)",,,,
695754059,False,residential,False,23.262,"LINESTRING (74.2149738 31.2485501, 74.215184 31.248443)",,,,
695754059,False,residential,True,22.757,"LINESTRING (74.2149738 31.2485501, 74.2148244 31.2486263, 74.2147705 31.248658)",,,,
790663451,False,living_street,True,50.686,"LINESTRING (74.2134619 31.2485162, 74.2138873 31.2482414)",,,,
695754060,False,residential,False,165.59799999999998,"LINESTRING (74.2134619 31.2485162, 74.2129254 31.2478604, 74.2126626 31.2474934, 74.2124073 31.2473546)",,,,
695754060,False,residential,True,32.196,"LINESTRING (74.2134619 31.2485162, 74.2135584 31.2485896, 74.2136801 31.2487354)",,,,
790663452,False,living_street,False,134.47,"LINESTRING (74.215634 31.2470895, 74.214869 31.2460723)",,,,
790663454,False,living_street,False,12.243,"LINESTRING (74.215634 31.2470895, 74.2157206 31.247008)",,,,
790663454,False,living_street,True,29.421,"LINESTRING (74.215634 31.2470895, 74.2155701 31.2471495, 74.2153964 31.2472572)",,,,
790663454,False,living_street,True,29.997,"LINESTRING (74.2153964 31.2472572, 74.2151409 31.2474155)",,,,
790663453,False,living_street,True,137.695,"LINESTRING (74.2153964 31.2472572, 74.2151624 31.2469385, 74.2146394 31.2462015)",,,,
790663454,False,living_street,False,29.421,"LINESTRING (74.2153964 31.2472572, 74.2155701 31.2471495, 74.215634 31.2470895)",,,,
973083039,False,secondary,False,32.626,"LINESTRING (74.2136251 31.2450294, 74.2134795 31.2452951)",سندر روڈ,80,,
973083039,False,secondary,True,6.51,"LINESTRING (74.2136251 31.2450294, 74.2136542 31.2449764)",سندر روڈ,80,,
790663453,False,living_street,False,162.649,"LINESTRING (74.2136251 31.2450294, 74.2137998 31.2451728, 74.2143846 31.2458424, 74.2146394 31.2462015)",,,,
790663454,False,living_street,True,42.663,"LINESTRING (74.217027 31.2457804, 74.216725 31.2460642)",,,,
232451929,False,secondary,False,123.799,"LINESTRING (74.217027 31.2457804, 74.2177264 31.2463019, 74.2179331 31.2465686)",رائے ونڈ روڈ,,,
232451929,False,secondary,True,138.046,"LINESTRING (74.217027 31.2457804, 74.2164767 31.24537, 74.215921 31.2449761)",رائے ونڈ روڈ,,,
790663451,False,living_street,False,32.577,"LINESTRING (74.2151409 31.2474155, 74.2148774 31.2476028)",,,,
790663451,False,living_street,True,102.424,"LINESTRING (74.2151409 31.2474155, 74.2157517 31.2481743)",,,,
790663454,False,living_street,False,29.997,"LINESTRING (74.2151409 31.2474155, 74.2153964 31.2472572)",,,,
790663454,False,living_street,True,139.008,"LINESTRING (74.2151409 31.2474155, 74.2146796 31.2467688, 74.214358 31.24636)",,,,
973083039,False,secondary,False,142.796,"LINESTRING (74.2134795 31.2452951, 74.212842 31.2464579)",سندر روڈ,80,,
973083039,False,secondary,True,32.626,"LINESTRING (74.2134795 31.2452951, 74.2136251 31.2450294)",سندر روڈ,80,,
790663454,False,living_street,False,145.055,"LINESTRING (74.2134795 31.2452951, 74.2136657 31.2454801, 74.214358 31.24636)",,,,
790663455,False,unclassified,True,36.826,"LINESTRING (74.2157096 31.2454938, 74.2154302 31.2457232)",,,,
973083039,False,secondary,False,96.539,"LINESTRING (74.2127911 31.2465508, 74.2124073 31.2473546)",سندر روڈ,80,,
973083039,False,secondary,True,11.407,"LINESTRING (74.2127911 31.2465508, 74.212842 31.2464579)",سندر روڈ,80,,
790663455,False,unclassified,False,169.446,"LINESTRING (74.2127911 31.2465508, 74.2135584 31.2468101, 74.214358 31.24636)",,,,
594757951,True,primary,False,30.63,"LINESTRING (74.2140354 31.2444208, 74.2141195 31.2443143, 74.2141468 31.2442695, 74.2141678 31.2442165, 74.2141734 31.2441763)",,,roundabout,
956491940,False,living_street,False,198.216,"LINESTRING (74.2140354 31.2444208, 74.2141696 31.2445311, 74.214392 31.2447141, 74.2144899 31.2447946, 74.2152539 31.2454229, 74.215281 31.2454942, 74.2154302 31.2457232)",,,,
790663455,False,unclassified,False,36.826,"LINESTRING (74.2154302 31.2457232, 74.2157096 31.2454938)",,,,
1002637284,False,residential,False,116.785,"LINESTRING (74.2154302 31.2457232, 74.2162861 31.2464766)",Main Bazar,,,
790663455,False,unclassified,True,66.19,"LINESTRING (74.2154302 31.2457232, 74.2153019 31.2458286, 74.2150334 31.2459798, 74.214869 31.2460723)",,,,
956491940,False,living_street,True,198.216,"LINESTRING (74.2154302 31.2457232, 74.215281 31.2454942, 74.2152539 31.2454229, 74.2144899 31.2447946, 74.214392 31.2447141, 74.2141696 31.2445311, 74.2140354 31.2444208)",,,,
790663452,False,living_street,True,134.47,"LINESTRING (74.214869 31.2460723, 74.215634 31.2470895)",,,,
790663455,False,unclassified,True,26.131,"LINESTRING (74.214869 31.2460723, 74.2146394 31.2462015)",,,,
790663452,False,living_street,False,180.892,"LINESTRING (74.214869 31.2460723, 74.2147547 31.2459204, 74.213901 31.2448722, 74.2137881 31.2447336)",,,,
790663455,False,unclassified,False,66.19,"LINESTRING (74.214869 31.2460723, 74.2150334 31.2459798, 74.2153019 31.2458286, 74.2154302 31.2457232)",,,,
790663455,False,unclassified,False,32.035,"LINESTRING (74.214358 31.24636, 74.2146394 31.2462015)",,,,
790663454,False,living_street,False,139.008,"LINESTRING (74.214358 31.24636, 74.2146796 31.2467688, 74.2151409 31.2474155)",,,,
790663454,False,living_street,True,145.055,"LINESTRING (74.214358 31.24636, 74.2136657 31.2454801, 74.2134795 31.2452951)",,,,
790663455,False,unclassified,True,169.446,"LINESTRING (74.214358 31.24636, 74.2135584 31.2468101, 74.2127911 31.2465508)",,,,
790663455,False,unclassified,False,26.131,"LINESTRING (74.2146394 31.2462015, 74.214869 31.2460723)",,,,
790663455,False,unclassified,True,32.035,"LINESTRING (74.2146394 31.2462015, 74.214358 31.24636)",,,,
790663453,False,living_street,False,137.695,"LINESTRING (74.2146394 31.2462015, 74.2151624 31.2469385, 74.2153964 31.2472572)",,,,
790663453,False,living_street,True,162.649,"LINESTRING (74.2146394 31.2462015, 74.2143846 31.2458424, 74.2137998 31.2451728, 74.2136251 31.2450294)",,,,
696256048,False,secondary,True,18.443,"LINESTRING (74.2132539 31.2404245, 74.2130622 31.2403991)",Pattoki-Raiwind Road,80,,
696256048,False,secondary,False,194.88100000000003,"LINESTRING (74.2132539 31.2404245, 74.2136663 31.2404791, 74.2143958 31.2406076, 74.2147606 31.2407268, 74.2150396 31.2408644, 74.2151446 31.2409842)",Pattoki-Raiwind Road,80,,
647838664,True,primary,False,19.726,"LINESTRING (74.2141586 31.2439188, 74.213971 31.2439946)",Kasur Raiwind Road,,,
1002637280,False,unclassified,False,92.03299999999999,"LINESTRING (74.2141586 31.2439188, 74.2138812 31.2434831, 74.2135796 31.2432746)",Baba Jhande Wala Road,,,
1002637280,False,unclassified,False,229.65000000000003,"LINESTRING (74.2135796 31.2432746, 74.2131249 31.2429603, 74.2126769 31.243357, 74.2130685 31.2436001, 74.2132187 31.2436276, 74.2135796 31.2432746)",Baba Jhande Wala Road,,,
1002637280,False,unclassified,True,229.65,"LINESTRING (74.2135796 31.2432746, 74.2132187 31.2436276, 74.2130685 31.2436001, 74.2126769 31.243357, 74.2131249 31.2429603, 74.2135796 31.2432746)",Baba Jhande Wala Road,,,
1002637280,False,unclassified,False,86.382,"LINESTRING (74.2135796 31.2432746, 74.2131785 31.2436689, 74.2131597 31.2438019, 74.2130864 31.2439046)",Baba Jhande Wala Road,,,
1002637280,False,unclassified,True,92.03299999999999,"LINESTRING (74.2135796 31.2432746, 74.2138812 31.2434831, 74.2141586 31.2439188)",Baba Jhande Wala Road,,,
594757953,False,secondary,True,45.115,"LINESTRING (74.2130864 31.2439046, 74.2134659 31.2441482)",,,,
"[594757953, 594757954, 594757955]",False,secondary,False,757.996,"LINESTRING (74.2130864 31.2439046, 74.2119737 31.2431902, 74.2115697 31.2429036, 74.2113892 31.2427199, 74.2111658 31.2424334, 74.2110369 31.2421394, 74.2106931 31.2410519, 74.2106673 31.2408388, 74.2107017 31.2407065, 74.2107488 31.2406379, 74.2108134 31.2405816, 74.2109595 31.2404787, 74.2110339 31.2404517, 74.2111142 31.2404346, 74.2111911 31.2404291, 74.2112828 31.2404371, 74.2113616 31.240448, 74.2114406 31.2404766, 74.2116166 31.2405804, 74.2117609 31.2406948, 74.21182 31.2407737, 74.21184 31.2408249, 74.2118467 31.2408808, 74.2118441 31.2409294, 74.2118168 31.2409743, 74.2117863 31.2410185, 74.2117371 31.2410516, 74.2116667 31.2410777, 74.2116001 31.2410935, 74.2115256 31.2410861, 74.2114578 31.2410633, 74.2107172 31.240596, 74.210667 31.2405588, 74.2106276 31.2405026, 74.21059 31.2404334, 74.2105806 31.2403724)",,,,yes
1002637280,False,unclassified,True,86.382,"LINESTRING (74.2130864 31.2439046, 74.2131597 31.2438019, 74.2131785 31.2436689, 74.2135796 31.2432746)",Baba Jhande Wala Road,,,
"[1002637281, 1002637282, 647840483]",False,residential,"[False, True]",511.9599999999999,"LINESTRING (74.2124705 31.2436942, 74.2124518 31.2435944, 74.2108827 31.2426561, 74.2103316 31.2423846, 74.2096872 31.2424924, 74.2093603 31.2422927, 74.2092435 31.242157, 74.2085942 31.2424804, 74.2088662 31.242947, 74.2089186 31.2430192)",Kot Nihal Khan Road,,,
1002637283,False,living_street,False,40.165,"LINESTRING (74.215921 31.2449761, 74.2156426 31.2452478)",Model Bazar Rd,,,
232451929,False,secondary,False,138.046,"LINESTRING (74.215921 31.2449761, 74.2164767 31.24537, 74.217027 31.2457804)",رائے ونڈ روڈ,,,
232451929,False,secondary,True,158.745,"LINESTRING (74.215921 31.2449761, 74.2152259 31.2444833, 74.2146296 31.2440711)",رائے ونڈ روڈ,,,
1002637283,False,living_street,True,40.165,"LINESTRING (74.2156426 31.2452478, 74.215921 31.2449761)",Model Bazar Rd,,,
232451929,False,secondary,True,74.128,"LINESTRING (74.2188468 31.2479316, 74.218729 31.2475826, 74.2185259 31.2473338)",رائے ونڈ روڈ,,,
1229552808,False,residential,True,37.807,"LINESTRING (74.2124196 31.2404993, 74.2123477 31.2408337)",,,,
1229552809,False,residential,False,53.976,"LINESTRING (74.2124196 31.2404993, 74.2118601 31.2404169)",,,,
1229552809,False,residential,True,57.314,"LINESTRING (74.2124196 31.2404993, 74.2130137 31.2405868)",,,,
1229552808,False,residential,False,37.807,"LINESTRING (74.2123477 31.2408337, 74.2124196 31.2404993)",,,,
1229552809,False,residential,True,53.976,"LINESTRING (74.2118601 31.2404169, 74.2124196 31.2404993)",,,,
1229552807,False,residential,True,21.375,"LINESTRING (74.2130137 31.2405868, 74.2130622 31.2403991)",,,,
1229552809,False,residential,False,57.314,"LINESTRING (74.2130137 31.2405868, 74.2124196 31.2404993)",,,,
"[1229552810, 1229552806, 1229552807]",False,residential,True,349.8219999999999,"LINESTRING (74.2130137 31.2405868, 74.2142445 31.2407973, 74.2142956 31.2408046, 74.2143232 31.2408265, 74.214319 31.2408574, 74.2142934 31.2408811, 74.2130991 31.2412324, 74.2130119 31.241256, 74.2129523 31.2412633, 74.2129203 31.2412524, 74.2128884 31.2412269, 74.2128735 31.2411959, 74.2128671 31.2411541, 74.2130137 31.2405868)",,,,
"[1229552810, 1229552806, 1229552807]",False,residential,False,349.822,"LINESTRING (74.2130137 31.2405868, 74.2128671 31.2411541, 74.2128735 31.2411959, 74.2128884 31.2412269, 74.2129203 31.2412524, 74.2129523 31.2412633, 74.2130119 31.241256, 74.2130991 31.2412324, 74.2142934 31.2408811, 74.214319 31.2408574, 74.2143232 31.2408265, 74.2142956 31.2408046, 74.2142445 31.2407973, 74.2130137 31.2405868)",,,,
696256048,False,secondary,False,18.443,"LINESTRING (74.2130622 31.2403991, 74.2132539 31.2404245)",Pattoki-Raiwind Road,80,,
1229552807,False,residential,False,21.375,"LINESTRING (74.2130622 31.2403991, 74.2130137 31.2405868)",,,,
696256048,False,secondary,True,164.208,"LINESTRING (74.2130622 31.2403991, 74.2122822 31.2402957, 74.2113541 31.2401802)",Pattoki-Raiwind Road,80,,
647840486,False,residential,False,34.155,"LINESTRING (74.2091482 31.2451645, 74.2091568 31.2451414, 74.2092073 31.2448618)",,,,
1238096470,False,residential,True,103.63499999999999,"LINESTRING (74.2091482 31.2451645, 74.2095312 31.2451784, 74.2097123 31.2457625)",,,,
594757949,False,primary,False,7.43,"LINESTRING (74.2097123 31.2457625, 74.2096371 31.2457807)",مانگہ رائے ونڈ روڈ,60,,
594757949,False,primary,True,50.958,"LINESTRING (74.2097123 31.2457625, 74.2102281 31.2456378)",مانگہ رائے ونڈ روڈ,60,,
1238096470,False,residential,False,103.63499999999999,"LINESTRING (74.2097123 31.2457625, 74.2095312 31.2451784, 74.2091482 31.2451645)",,,,
