osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,name,bridge
541342767,,residential,,False,False,71.496,"LINESTRING (67.0127101 24.9480967, 67.0121677 24.9476825)",,
312632698,2,residential,40,False,False,68.673,"LINESTRING (67.0121677 24.9476825, 67.0124814 24.9482307)",,
312632698,2,residential,40,False,True,28.724,"LINESTRING (67.0121677 24.9476825, 67.0120365 24.9474532)",,
541342767,,residential,,False,True,71.496,"LINESTRING (67.0121677 24.9476825, 67.0127101 24.9480967)",,
239915022,2,tertiary,40,False,False,25.951,"LINESTRING (67.0085848 24.9453488, 67.0087114 24.945552)",,
239915022,2,tertiary,40,False,True,26.691,"LINESTRING (67.0085848 24.9453488, 67.0084546 24.9451398)",,
689008499,,residential,,False,False,77.5,"LINESTRING (67.0085848 24.9453488, 67.0092487 24.9449975)",,
239915022,2,tertiary,40,False,False,26.691,"LINESTRING (67.0084546 24.9451398, 67.0085848 24.9453488)",,
239915022,2,tertiary,40,False,True,21.978,"LINESTRING (67.0084546 24.9451398, 67.0083474 24.9449677)",,
689008510,,residential,,False,False,63.03,"LINESTRING (67.0084546 24.9451398, 67.0089885 24.9448449)",,
239915022,2,tertiary,40,False,False,21.978,"LINESTRING (67.0083474 24.9449677, 67.0084546 24.9451398)",,
239915022,2,tertiary,40,False,True,53.679,"LINESTRING (67.0083474 24.9449677, 67.008278 24.9448564, 67.0080855 24.9445474)",,
239915021,2,residential,40,False,False,28.02,"LINESTRING (67.0086084 24.9461826, 67.0087449 24.9464021)",,
239915021,2,residential,40,False,True,25.23,"LINESTRING (67.0086084 24.9461826, 67.0084788 24.9459885)",,
239915021,2,residential,40,False,False,25.23,"LINESTRING (67.0084788 24.9459885, 67.0086084 24.9461826)",,
239915021,2,residential,40,False,True,29.48,"LINESTRING (67.0084788 24.9459885, 67.0083272 24.9457618)",,
689008469,,residential,,False,False,32.338,"LINESTRING (67.0079398 24.9482181, 67.0082146 24.9480681)",,
239915028,2,tertiary,40,False,True,24.303,"LINESTRING (67.0082146 24.9480681, 67.0080891 24.9478815)",,
689008469,,residential,,False,False,73.672,"LINESTRING (67.0082146 24.9480681, 67.008832 24.9477137)",,
689008469,,residential,,False,True,32.338,"LINESTRING (67.0082146 24.9480681, 67.0079398 24.9482181)",,
239915028,2,tertiary,40,False,False,31.826999999999998,"LINESTRING (67.0082146 24.9480681, 67.0082874 24.9481764, 67.0083789 24.9483125)",,
689008469,,residential,,False,False,22.444,"LINESTRING (67.0094364 24.9473669, 67.0096292 24.947266)",,
689008469,,residential,,False,True,72.112,"LINESTRING (67.0094364 24.9473669, 67.008832 24.9477137)",,
689008471,,residential,,False,False,27.42,"LINESTRING (67.0094364 24.9473669, 67.0092898 24.9471592)",,
689008469,,residential,,False,True,111.662,"LINESTRING (67.01059 24.9467665, 67.0096292 24.947266)",,
689008484,,residential,,False,False,23.225,"LINESTRING (67.01059 24.9467665, 67.0104724 24.9465869)",,
689008484,,residential,,False,True,30.483,"LINESTRING (67.01059 24.9467665, 67.0107444 24.9470022)",,
689008469,,residential,,False,False,111.662,"LINESTRING (67.0096292 24.947266, 67.01059 24.9467665)",,
689008469,,residential,,False,True,22.444,"LINESTRING (67.0096292 24.947266, 67.0094364 24.9473669)",,
689008470,,residential,,False,False,25.654,"LINESTRING (67.0096292 24.947266, 67.0094997 24.9470674)",,
239915019,2,tertiary,40,False,False,16.257,"LINESTRING (67.0089842 24.9462769, 67.0091241 24.9462042)",,
239915019,2,tertiary,40,False,True,27.855,"LINESTRING (67.0089842 24.9462769, 67.0087449 24.9464021)",,
689008470,,residential,,False,True,30.048,"LINESTRING (67.0089842 24.9462769, 67.0091359 24.9465095)",,
239915019,2,tertiary,40,False,False,46.36,"LINESTRING (67.0081533 24.9467661, 67.0085338 24.946532)",,
689008472,,residential,,False,False,26.334,"LINESTRING (67.0081533 24.9467661, 67.0082956 24.9469647)",,
689008469,,residential,,False,False,72.112,"LINESTRING (67.008832 24.9477137, 67.0094364 24.9473669)",,
689008469,,residential,,False,True,73.672,"LINESTRING (67.008832 24.9477137, 67.0082146 24.9480681)",,
689008472,,residential,,False,True,25.045,"LINESTRING (67.008832 24.9477137, 67.0086967 24.9475248)",,
689008471,,residential,,False,False,51.836,"LINESTRING (67.0090294 24.9467904, 67.0087449 24.9464021)",,
689008471,,residential,,False,True,23.975,"LINESTRING (67.0090294 24.9467904, 67.0091576 24.946972)",,
689008473,,residential,,False,True,25.862,"LINESTRING (67.0090294 24.9467904, 67.0088153 24.9469185)",,
239915019,2,tertiary,40,False,False,25.722,"LINESTRING (67.0085338 24.946532, 67.0087449 24.9464021)",,
239915019,2,tertiary,40,False,True,46.36,"LINESTRING (67.0085338 24.946532, 67.0081533 24.9467661)",,
689008474,,residential,,False,False,51.502,"LINESTRING (67.0085338 24.946532, 67.0088153 24.9469185)",,
689008473,,residential,,False,False,25.862,"LINESTRING (67.0088153 24.9469185, 67.0090294 24.9467904)",,
689008473,,residential,,False,True,46.739,"LINESTRING (67.0088153 24.9469185, 67.0084285 24.9471502)",,
689008474,,residential,,False,True,51.502,"LINESTRING (67.0088153 24.9469185, 67.0085338 24.946532)",,
689008472,,residential,,False,True,26.334,"LINESTRING (67.0082956 24.9469647, 67.0081533 24.9467661)",,
689008472,,residential,,False,False,24.597,"LINESTRING (67.0082956 24.9469647, 67.0084244 24.9471445, 67.0084285 24.9471502)",,
239915028,2,tertiary,40,False,False,24.444,"LINESTRING (67.0079629 24.9476938, 67.0080891 24.9478815)",,
689008477,,residential,,False,False,72.286,"LINESTRING (67.0079629 24.9476938, 67.0085666 24.9473431)",,
689008472,,residential,,False,False,24.088,"LINESTRING (67.0085666 24.9473431, 67.0086967 24.9475248)",,
689008472,,residential,,False,True,25.572,"LINESTRING (67.0085666 24.9473431, 67.0084285 24.9471502)",,
689008477,,residential,,False,False,72.478,"LINESTRING (67.0085666 24.9473431, 67.0091576 24.946972)",,
689008477,,residential,,False,True,72.286,"LINESTRING (67.0085666 24.9473431, 67.0079629 24.9476938)",,
689008471,,residential,,False,False,23.975,"LINESTRING (67.0091576 24.946972, 67.0090294 24.9467904)",,
689008471,,residential,,False,True,24.717,"LINESTRING (67.0091576 24.946972, 67.0092898 24.9471592)",,
689008477,,residential,,False,True,72.478,"LINESTRING (67.0091576 24.946972, 67.0085666 24.9473431)",,
239915028,2,tertiary,40,False,False,24.303,"LINESTRING (67.0080891 24.9478815, 67.0082146 24.9480681)",,
239915028,2,tertiary,40,False,True,24.444,"LINESTRING (67.0080891 24.9478815, 67.0079629 24.9476938)",,
689008478,,residential,,False,False,72.978,"LINESTRING (67.0080891 24.9478815, 67.0086967 24.9475248)",,
689008472,,residential,,False,False,25.045,"LINESTRING (67.0086967 24.9475248, 67.008832 24.9477137)",,
689008472,,residential,,False,True,24.088,"LINESTRING (67.0086967 24.9475248, 67.0085666 24.9473431)",,
689008478,,residential,,False,False,72.307,"LINESTRING (67.0086967 24.9475248, 67.0092898 24.9471592)",,
689008478,,residential,,False,True,72.978,"LINESTRING (67.0086967 24.9475248, 67.0080891 24.9478815)",,
689008471,,residential,,False,False,24.717,"LINESTRING (67.0092898 24.9471592, 67.0091576 24.946972)",,
689008471,,residential,,False,True,27.42,"LINESTRING (67.0092898 24.9471592, 67.0094364 24.9473669)",,
689008478,,residential,,False,True,72.307,"LINESTRING (67.0092898 24.9471592, 67.0086967 24.9475248)",,
689008470,,residential,,False,False,22.079,"LINESTRING (67.0094997 24.9470674, 67.0093882 24.9468965)",,
689008470,,residential,,False,True,25.654,"LINESTRING (67.0094997 24.9470674, 67.0096292 24.947266)",,
689008479,,residential,,False,False,111.678,"LINESTRING (67.0094997 24.9470674, 67.0104724 24.9465869)",,
236577140,,secondary,,False,False,51.8,"LINESTRING (67.0108257 24.9464125, 67.0110638 24.9468253)",Banaras Bazar Chowk Road,
236577140,,secondary,,False,True,49.092,"LINESTRING (67.0108257 24.9464125, 67.0106 24.9460213)",Banaras Bazar Chowk Road,
689008479,,residential,,False,True,30.135,"LINESTRING (67.0108257 24.9464125, 67.0105632 24.9465421)",,
689008479,,residential,,False,False,30.135,"LINESTRING (67.0105632 24.9465421, 67.0108257 24.9464125)",,
689008479,,residential,,False,True,10.422,"LINESTRING (67.0105632 24.9465421, 67.0104724 24.9465869)",,
689008480,,residential,,False,False,24.092,"LINESTRING (67.0105632 24.9465421, 67.0104448 24.9463539)",,
239915019,2,tertiary,40,False,False,34.071,"LINESTRING (67.010057 24.9457375, 67.0103529 24.9455895)",,
239915019,2,tertiary,40,False,True,107.423,"LINESTRING (67.010057 24.9457375, 67.0091241 24.9462042)",,
689008480,,residential,,False,True,28.328,"LINESTRING (67.010057 24.9457375, 67.0101962 24.9459588)",,
689008470,,residential,,False,False,30.048,"LINESTRING (67.0091359 24.9465095, 67.0089842 24.9462769)",,
689008470,,residential,,False,True,26.585,"LINESTRING (67.0091359 24.9465095, 67.0092701 24.9467153)",,
689008481,,residential,,False,False,123.197,"LINESTRING (67.0091359 24.9465095, 67.0101962 24.9459588)",,
689008480,,residential,,False,False,28.328,"LINESTRING (67.0101962 24.9459588, 67.010057 24.9457375)",,
689008480,,residential,,False,True,25.553,"LINESTRING (67.0101962 24.9459588, 67.0103218 24.9461584)",,
689008481,,residential,,False,True,123.197,"LINESTRING (67.0101962 24.9459588, 67.0091359 24.9465095)",,
689008470,,residential,,False,False,26.585,"LINESTRING (67.0092701 24.9467153, 67.0091359 24.9465095)",,
689008470,,residential,,False,True,23.404,"LINESTRING (67.0092701 24.9467153, 67.0093882 24.9468965)",,
689008482,,residential,,False,False,122.791,"LINESTRING (67.0092701 24.9467153, 67.0103218 24.9461584)",,
689008480,,residential,,False,False,25.553,"LINESTRING (67.0103218 24.9461584, 67.0101962 24.9459588)",,
689008480,,residential,,False,True,25.027,"LINESTRING (67.0103218 24.9461584, 67.0104448 24.9463539)",,
689008482,,residential,,False,True,122.791,"LINESTRING (67.0103218 24.9461584, 67.0092701 24.9467153)",,
689008470,,residential,,False,False,23.404,"LINESTRING (67.0093882 24.9468965, 67.0092701 24.9467153)",,
689008470,,residential,,False,True,22.079,"LINESTRING (67.0093882 24.9468965, 67.0094997 24.9470674)",,
689008483,,residential,,False,False,122.427,"LINESTRING (67.0093882 24.9468965, 67.0104448 24.9463539)",,
689008480,,residential,,False,False,25.027,"LINESTRING (67.0104448 24.9463539, 67.0103218 24.9461584)",,
689008480,,residential,,False,True,24.092,"LINESTRING (67.0104448 24.9463539, 67.0105632 24.9465421)",,
689008483,,residential,,False,True,122.427,"LINESTRING (67.0104448 24.9463539, 67.0093882 24.9468965)",,
156307748,,secondary,,True,False,204.666,"LINESTRING (67.0107444 24.9470022, 67.0090121 24.9479618)",Shahrah e Qaddafi,
689008484,,residential,,False,False,30.483,"LINESTRING (67.0107444 24.9470022, 67.01059 24.9467665)",,
689008479,,residential,,False,False,10.422,"LINESTRING (67.0104724 24.9465869, 67.0105632 24.9465421)",,
689008479,,residential,,False,True,111.678,"LINESTRING (67.0104724 24.9465869, 67.0094997 24.9470674)",,
689008484,,residential,,False,True,23.225,"LINESTRING (67.0104724 24.9465869, 67.01059 24.9467665)",,
236577140,,secondary,,False,False,13.517,"LINESTRING (67.0097597 24.944727, 67.0098282 24.9448315)",Banaras Bazar Chowk Road,
236577140,,secondary,,False,True,68.688,"LINESTRING (67.0097597 24.944727, 67.0094116 24.944196)",Banaras Bazar Chowk Road,
689008499,,residential,,False,True,31.451,"LINESTRING (67.0097597 24.944727, 67.0094903 24.9448696)",,
239915022,2,tertiary,40,False,True,17.737,"LINESTRING (67.0080855 24.9445474, 67.007999 24.9444085)",,
689008500,,residential,,False,False,74.797,"LINESTRING (67.0080855 24.9445474, 67.0086984 24.9441684)",,
239915022,2,tertiary,40,False,False,53.679,"LINESTRING (67.0080855 24.9445474, 67.008278 24.9448564, 67.0083474 24.9449677)",,
236577140,,secondary,,False,False,43.129,"LINESTRING (67.009193 24.9438626, 67.0094116 24.944196)",Banaras Bazar Chowk Road,
236577140,,secondary,,False,True,42.637,"LINESTRING (67.009193 24.9438626, 67.0089769 24.943533)",Banaras Bazar Chowk Road,
689008500,,residential,,False,True,34.099,"LINESTRING (67.009193 24.9438626, 67.0089136 24.9440354)",,
689008499,,residential,,False,False,31.451,"LINESTRING (67.0094903 24.9448696, 67.0097597 24.944727)",,
689008499,,residential,,False,True,28.206,"LINESTRING (67.0094903 24.9448696, 67.0092487 24.9449975)",,
689008501,,residential,,False,False,109.476,"LINESTRING (67.0094903 24.9448696, 67.0089136 24.9440354)",,
689008500,,residential,,False,False,34.099,"LINESTRING (67.0089136 24.9440354, 67.009193 24.9438626)",,
689008500,,residential,,False,True,26.258,"LINESTRING (67.0089136 24.9440354, 67.0086984 24.9441684)",,
689008501,,residential,,False,False,21.705,"LINESTRING (67.0089136 24.9440354, 67.0088025 24.9438682)",,
689008501,,residential,,False,True,109.476,"LINESTRING (67.0089136 24.9440354, 67.0094903 24.9448696)",,
689008501,,residential,,False,True,25.409,"LINESTRING (67.0085426 24.9434771, 67.0086727 24.9436728)",,
689008502,,residential,,False,False,9.304,"LINESTRING (67.0085426 24.9434771, 67.0084648 24.9435221)",,
689008502,,residential,,False,True,34.666,"LINESTRING (67.0085426 24.9434771, 67.0088267 24.9433015)",,
236577140,,secondary,,False,False,29.866,"LINESTRING (67.0088267 24.9433015, 67.0089769 24.943533)",Banaras Bazar Chowk Road,
236577140,,secondary,,False,True,24.523,"LINESTRING (67.0088267 24.9433015, 67.0087034 24.9431114)",Banaras Bazar Chowk Road,
689008502,,residential,,False,False,34.666,"LINESTRING (67.0088267 24.9433015, 67.0085426 24.9434771)",,
689008515,,residential,,False,False,34.901,"LINESTRING (67.0088267 24.9433015, 67.0091213 24.9431367)",,
689008502,,residential,,False,True,61.971,"LINESTRING (67.0079585 24.9438381, 67.0084648 24.9435221)",,
689008506,,residential,,False,False,26.451,"LINESTRING (67.0079585 24.9438381, 67.0080967 24.9440403)",,
689008502,,residential,,False,False,61.971,"LINESTRING (67.0084648 24.9435221, 67.0079585 24.9438381)",,
689008502,,residential,,False,True,9.304,"LINESTRING (67.0084648 24.9435221, 67.0085426 24.9434771)",,
689008503,,residential,,False,False,32.232,"LINESTRING (67.0084648 24.9435221, 67.0084233 24.9434505, 67.0083062 24.9432705)",,
236577132,2,primary,60,False,False,43.589,"LINESTRING (67.0079874 24.9427809, 67.0083591 24.9425807)",Shahrah-e-Qaddafi,
689008503,,residential,,False,True,34.942,"LINESTRING (67.0079874 24.9427809, 67.0081636 24.9430515)",,
689008503,,residential,,False,False,34.942,"LINESTRING (67.0081636 24.9430515, 67.0079874 24.9427809)",,
689008503,,residential,,False,True,28.279,"LINESTRING (67.0081636 24.9430515, 67.0083062 24.9432705)",,
689008503,,residential,,False,False,28.279,"LINESTRING (67.0083062 24.9432705, 67.0081636 24.9430515)",,
689008503,,residential,,False,True,32.232,"LINESTRING (67.0083062 24.9432705, 67.0084233 24.9434505, 67.0084648 24.9435221)",,
689008506,,residential,,False,True,26.451,"LINESTRING (67.0080967 24.9440403, 67.0079585 24.9438381)",,
689008508,,residential,,False,False,71.01,"LINESTRING (67.0080967 24.9440403, 67.0086727 24.9436728)",,
239915022,2,tertiary,40,False,False,6.081,"LINESTRING (67.0079693 24.9443609, 67.007999 24.9444085)",,
689008507,,residential,,False,False,100.292,"LINESTRING (67.0079693 24.9443609, 67.0088025 24.9438682)",,
689008501,,residential,,False,False,25.364,"LINESTRING (67.0088025 24.9438682, 67.0086727 24.9436728)",,
689008501,,residential,,False,True,21.705,"LINESTRING (67.0088025 24.9438682, 67.0089136 24.9440354)",,
689008507,,residential,,False,True,100.292,"LINESTRING (67.0088025 24.9438682, 67.0079693 24.9443609)",,
689008501,,residential,,False,False,25.409,"LINESTRING (67.0086727 24.9436728, 67.0085426 24.9434771)",,
689008501,,residential,,False,True,25.364,"LINESTRING (67.0086727 24.9436728, 67.0088025 24.9438682)",,
689008508,,residential,,False,True,71.01,"LINESTRING (67.0086727 24.9436728, 67.0080967 24.9440403)",,
689008499,,residential,,False,False,28.206,"LINESTRING (67.0092487 24.9449975, 67.0094903 24.9448696)",,
689008499,,residential,,False,True,77.5,"LINESTRING (67.0092487 24.9449975, 67.0085848 24.9453488)",,
689008509,,residential,,False,False,107.599,"LINESTRING (67.0092487 24.9449975, 67.0086984 24.9441684)",,
689008500,,residential,,False,False,26.258,"LINESTRING (67.0086984 24.9441684, 67.0089136 24.9440354)",,
689008500,,residential,,False,True,74.797,"LINESTRING (67.0086984 24.9441684, 67.0080855 24.9445474)",,
689008509,,residential,,False,True,107.599,"LINESTRING (67.0086984 24.9441684, 67.0092487 24.9449975)",,
689008510,,residential,,False,True,63.03,"LINESTRING (67.0089885 24.9448449, 67.0084546 24.9451398)",,
239915030,2,residential,40,False,False,22.765,"LINESTRING (67.0096908 24.9431254, 67.0098822 24.9430168)",,
239915030,2,residential,40,False,True,25.506,"LINESTRING (67.0096908 24.9431254, 67.0094763 24.943247)",,
689008512,,residential,,False,True,74.349,"LINESTRING (67.0096908 24.9431254, 67.0100495 24.9437096)",,
239915030,2,residential,40,False,False,25.506,"LINESTRING (67.0094763 24.943247, 67.0096908 24.9431254)",,
239915030,2,residential,40,False,True,24.565,"LINESTRING (67.0094763 24.943247, 67.0092697 24.9433641)",,
689008513,,residential,,False,False,73.474,"LINESTRING (67.0094763 24.943247, 67.0098434 24.9438178)",,
239915023,2,residential,40,False,False,24.485,"LINESTRING (67.010319 24.9445571, 67.0101123 24.9446727)",,
239915023,2,residential,40,False,True,22.124,"LINESTRING (67.010319 24.9445571, 67.0105058 24.9444527)",,
689008513,,residential,,False,True,78.704,"LINESTRING (67.010319 24.9445571, 67.0099257 24.9439457)",,
239915023,2,residential,40,False,False,33.649,"LINESTRING (67.0101123 24.9446727, 67.0098282 24.9448315)",,
239915023,2,residential,40,False,True,24.485,"LINESTRING (67.0101123 24.9446727, 67.010319 24.9445571)",,
689008514,,residential,,False,False,80.175,"LINESTRING (67.0101123 24.9446727, 67.0097114 24.94405)",,
239915030,2,residential,40,False,False,24.565,"LINESTRING (67.0092697 24.9433641, 67.0094763 24.943247)",,
689008514,,residential,,False,False,29.381,"LINESTRING (67.0092697 24.9433641, 67.0091213 24.9431367)",,
689008514,,residential,,False,True,88.318,"LINESTRING (67.0092697 24.9433641, 67.0097114 24.94405)",,
239915030,2,residential,40,False,True,34.989,"LINESTRING (67.0092697 24.9433641, 67.0092493 24.9433757, 67.0089769 24.943533)",,
689008514,,residential,,False,True,24.033,"LINESTRING (67.0089999 24.9429507, 67.0091213 24.9431367)",,
752932361,,residential,,False,False,65.37,"LINESTRING (67.0089999 24.9429507, 67.0095565 24.9426492)",,
752932361,,residential,,False,True,34.828,"LINESTRING (67.0089999 24.9429507, 67.0087034 24.9431114)",,
239915020,2,residential,40,False,True,3.64,"LINESTRING (67.0106139 24.9423018, 67.0106255 24.9423328)",,
689008515,,residential,,False,True,50.231,"LINESTRING (67.0106139 24.9423018, 67.0101899 24.942539)",,
"[239915020, 1090122629, 1090122630]",2,residential,40,False,False,30.401,"LINESTRING (67.0106139 24.9423018, 67.010578 24.9421825, 67.0105693 24.9421053, 67.010578 24.9420336)",,yes
689008513,,residential,,False,False,16.466,"LINESTRING (67.0098434 24.9438178, 67.0099257 24.9439457)",,
689008513,,residential,,False,True,73.474,"LINESTRING (67.0098434 24.9438178, 67.0094763 24.943247)",,
689008516,,residential,,False,False,24.011,"LINESTRING (67.0098434 24.9438178, 67.0100495 24.9437096)",,
239915030,2,residential,40,False,False,93.372,"LINESTRING (67.010706 24.9433652, 67.0111683 24.9440928)",,
239915030,2,residential,40,False,True,32.747,"LINESTRING (67.010706 24.9433652, 67.0105439 24.94311)",,
689008516,,residential,,False,True,28.016,"LINESTRING (67.010706 24.9433652, 67.0104655 24.9434914)",,
236577140,,secondary,,False,False,68.688,"LINESTRING (67.0094116 24.944196, 67.0097597 24.944727)",Banaras Bazar Chowk Road,
236577140,,secondary,,False,True,43.129,"LINESTRING (67.0094116 24.944196, 67.009193 24.9438626)",Banaras Bazar Chowk Road,
689008517,,residential,,False,False,34.31,"LINESTRING (67.0094116 24.944196, 67.0097114 24.94405)",,
689008512,,residential,,False,False,17.22,"LINESTRING (67.0101326 24.9438449, 67.0100495 24.9437096)",,
689008512,,residential,,False,True,77.353,"LINESTRING (67.0101326 24.9438449, 67.0105058 24.9444527)",,
689008517,,residential,,False,True,23.681,"LINESTRING (67.0101326 24.9438449, 67.0099257 24.9439457)",,
239915023,2,residential,40,False,False,27.021,"LINESTRING (67.0107357 24.9443278, 67.0105058 24.9444527)",,
239915023,2,residential,40,False,True,23.892,"LINESTRING (67.0107357 24.9443278, 67.010939 24.9442174)",,
689008518,,residential,,False,False,94.145,"LINESTRING (67.0107357 24.9443278, 67.010261 24.9435987)",,
239915030,2,residential,40,False,False,23.768,"LINESTRING (67.0098822 24.9430168, 67.0100821 24.9429035)",,
239915030,2,residential,40,False,True,22.765,"LINESTRING (67.0098822 24.9430168, 67.0096908 24.9431254)",,
689008518,,residential,,False,True,75.135,"LINESTRING (67.0098822 24.9430168, 67.010261 24.9435987)",,
239915023,2,residential,40,False,False,23.892,"LINESTRING (67.010939 24.9442174, 67.0107357 24.9443278)",,
239915023,2,residential,40,False,True,26.952,"LINESTRING (67.010939 24.9442174, 67.0111683 24.9440928)",,
689008519,,residential,,False,False,93.787,"LINESTRING (67.010939 24.9442174, 67.0104655 24.9434914)",,
239915030,2,residential,40,False,False,28.897,"LINESTRING (67.0100821 24.9429035, 67.0103251 24.9427657)",,
239915030,2,residential,40,False,True,23.768,"LINESTRING (67.0100821 24.9429035, 67.0098822 24.9430168)",,
689008519,,residential,,False,True,75.945,"LINESTRING (67.0100821 24.9429035, 67.0104655 24.9434914)",,
239915030,2,residential,40,False,False,32.747,"LINESTRING (67.0105439 24.94311, 67.010706 24.9433652)",,
239915030,2,residential,40,False,True,44.185,"LINESTRING (67.0105439 24.94311, 67.0103251 24.9427657)",,
689008520,,residential,,False,False,27.112,"LINESTRING (67.0105439 24.94311, 67.0107755 24.9429861)",,
239915023,2,residential,40,False,True,25.501,"LINESTRING (67.0116189 24.9438727, 67.0118412 24.9437633)",,
689008520,,residential,,False,True,83.311,"LINESTRING (67.0116189 24.9438727, 67.0112026 24.9432255)",,
239915023,2,residential,40,False,False,25.649,"LINESTRING (67.0116189 24.9438727, 67.0115572 24.9439031, 67.011395 24.9439822)",,
239915023,2,residential,40,False,False,25.955,"LINESTRING (67.011395 24.9439822, 67.0111683 24.9440928)",,
689008521,,residential,,False,False,81.83,"LINESTRING (67.011395 24.9439822, 67.0109963 24.9433412)",,
239915023,2,residential,40,False,True,25.649,"LINESTRING (67.011395 24.9439822, 67.0115572 24.9439031, 67.0116189 24.9438727)",,
689008520,,residential,,False,False,23.787,"LINESTRING (67.0107755 24.9429861, 67.0109787 24.9428774)",,
689008520,,residential,,False,True,27.112,"LINESTRING (67.0107755 24.9429861, 67.0105439 24.94311)",,
689008521,,residential,,False,True,45.329,"LINESTRING (67.0107755 24.9429861, 67.0109963 24.9433412)",,
689008521,,residential,,False,False,45.329,"LINESTRING (67.0109963 24.9433412, 67.0107755 24.9429861)",,
689008521,,residential,,False,True,81.83,"LINESTRING (67.0109963 24.9433412, 67.011395 24.9439822)",,
689008522,,residential,,False,False,24.457,"LINESTRING (67.0109963 24.9433412, 67.0112026 24.9432255)",,
689008520,,residential,,False,False,83.311,"LINESTRING (67.0112026 24.9432255, 67.0116189 24.9438727)",,
689008520,,residential,,False,True,24.111,"LINESTRING (67.0112026 24.9432255, 67.0110821 24.9430382)",,
689008522,,residential,,False,False,25.45,"LINESTRING (67.0112026 24.9432255, 67.0114123 24.9430981)",,
689008522,,residential,,False,True,24.457,"LINESTRING (67.0112026 24.9432255, 67.0109963 24.9433412)",,
689008522,,residential,,False,True,23.678,"LINESTRING (67.0119974 24.9427397, 67.0118037 24.9428601)",,
752932347,,residential,,False,True,3.895,"LINESTRING (67.0119974 24.9427397, 67.0120189 24.9427688)",,
752932347,,residential,,False,False,95.29599999999999,"LINESTRING (67.0119974 24.9427397, 67.011897 24.9426038, 67.0117541 24.9424106, 67.0116618 24.9423289, 67.011509 24.9422324, 67.0113506 24.9421324)",,
689008522,,residential,,False,False,23.678,"LINESTRING (67.0118037 24.9428601, 67.0119974 24.9427397)",,
689008522,,residential,,False,True,24.86,"LINESTRING (67.0118037 24.9428601, 67.0115989 24.9429846)",,
689008523,,residential,,False,False,24.085,"LINESTRING (67.0118037 24.9428601, 67.0116687 24.9426814)",,
689008523,,residential,,False,True,42.973,"LINESTRING (67.0118037 24.9428601, 67.0120333 24.9431857)",,
689008523,,residential,,False,True,35.923,"LINESTRING (67.0113354 24.9422402, 67.0113985 24.9423236, 67.0115368 24.9425067)",,
689008520,,residential,,False,False,24.111,"LINESTRING (67.0110821 24.9430382, 67.0112026 24.9432255)",,
689008520,,residential,,False,True,20.697,"LINESTRING (67.0110821 24.9430382, 67.0109787 24.9428774)",,
689008524,,residential,,False,False,71.218,"LINESTRING (67.0110821 24.9430382, 67.0116687 24.9426814)",,
689008523,,residential,,False,False,23.542,"LINESTRING (67.0116687 24.9426814, 67.0115368 24.9425067)",,
689008523,,residential,,False,True,24.085,"LINESTRING (67.0116687 24.9426814, 67.0118037 24.9428601)",,
689008524,,residential,,False,True,71.218,"LINESTRING (67.0116687 24.9426814, 67.0110821 24.9430382)",,
689008525,,residential,,False,True,28.645,"LINESTRING (67.0111531 24.9422475, 67.0108734 24.9422927)",,
239915020,2,residential,40,False,False,24.118,"LINESTRING (67.0107467 24.9425198, 67.0106255 24.9423328)",,
239915020,2,residential,40,False,True,46.133,"LINESTRING (67.0107467 24.9425198, 67.0109787 24.9428774)",,
689008526,,residential,,False,True,47.052,"LINESTRING (67.0107467 24.9425198, 67.0103542 24.9427487)",,
689008523,,residential,,False,True,23.542,"LINESTRING (67.0115368 24.9425067, 67.0116687 24.9426814)",,
689008523,,residential,,False,False,35.923,"LINESTRING (67.0115368 24.9425067, 67.0113985 24.9423236, 67.0113354 24.9422402)",,
689008527,,residential,,False,False,100.90799999999999,"LINESTRING (67.0115368 24.9425067, 67.0111531 24.9427218, 67.0110554 24.942572, 67.0108734 24.9422927)",,
689008525,,residential,,False,False,28.645,"LINESTRING (67.0108734 24.9422927, 67.0111531 24.9422475)",,
689008525,,residential,,False,True,25.389,"LINESTRING (67.0108734 24.9422927, 67.0106255 24.9423328)",,
689008527,,residential,,False,True,100.90799999999999,"LINESTRING (67.0108734 24.9422927, 67.0110554 24.942572, 67.0111531 24.9427218, 67.0115368 24.9425067)",,
689008529,,residential,,False,True,24.037,"LINESTRING (67.0115694 24.9446995, 67.0114468 24.9445141)",,
689008532,,residential,,False,False,25.89,"LINESTRING (67.0115694 24.9446995, 67.0117916 24.9445828)",,
689008532,,residential,,False,True,77.873,"LINESTRING (67.0115694 24.9446995, 67.0109011 24.9450506)",,
239915029,2,residential,40,False,False,26.341,"LINESTRING (67.0106471 24.9446664, 67.0107814 24.9448696)",,
239915029,2,residential,40,False,True,27.706,"LINESTRING (67.0106471 24.9446664, 67.0105058 24.9444527)",,
689008530,,residential,,False,False,77.866,"LINESTRING (67.0106471 24.9446664, 67.0113132 24.944312)",,
689008530,,residential,,False,True,79.72,"LINESTRING (67.0106471 24.9446664, 67.0099672 24.9450324)",,
239915027,2,residential,40,False,False,26.045,"LINESTRING (67.0121858 24.9438476, 67.0123071 24.9440544)",,
239915027,2,residential,40,False,True,24.813,"LINESTRING (67.0121858 24.9438476, 67.0120702 24.9436506)",,
689008530,,residential,,False,True,102.013,"LINESTRING (67.0121858 24.9438476, 67.0113132 24.944312)",,
