osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,junction
962422365,,residential,False,False,35.893,,"LINESTRING (70.6437342 30.0334619, 70.644107 30.0334562)",,
962422365,,residential,False,True,32.812,,"LINESTRING (70.6437342 30.0334619, 70.6433934 30.033467)",,
1041197384,,residential,False,False,100.467,,"LINESTRING (70.6437342 30.0334619, 70.6437153 30.0330919, 70.6436697 30.0325602)",,
962422365,,residential,False,False,30.338,,"LINESTRING (70.644437 30.0334512, 70.6447521 30.0334464)",,
962422365,,residential,False,True,31.772,,"LINESTRING (70.644437 30.0334512, 70.644107 30.0334562)",,
"[1041197385, 1041300115]",,residential,False,False,126.905,,"LINESTRING (70.644437 30.0334512, 70.6444157 30.03265, 70.6440233 30.0326603)",,
962422365,,residential,False,False,31.772,,"LINESTRING (70.644107 30.0334562, 70.644437 30.0334512)",,
962422365,,residential,False,True,35.893,,"LINESTRING (70.644107 30.0334562, 70.6437342 30.0334619)",,
1041197386,,residential,False,False,88.87299999999999,,"LINESTRING (70.644107 30.0334562, 70.6440666 30.0330149, 70.6440233 30.0326603)",,
1041197389,,residential,False,True,30.488,,"LINESTRING (70.6442865 30.0322258, 70.6446031 30.0322188)",,
1041197390,,residential,False,True,44.69,,"LINESTRING (70.6442865 30.0322258, 70.6442848 30.0318239)",,
"[1041197386, 1041197389]",,residential,False,"[False, True]",78.004,,"LINESTRING (70.6442865 30.0322258, 70.6439728 30.0322327, 70.6440133 30.0325781, 70.6440233 30.0326603)",,
1041197389,,residential,False,False,30.488,,"LINESTRING (70.6446031 30.0322188, 70.6442865 30.0322258)",,
1040956709,,residential,False,False,49.934,,"LINESTRING (70.6442848 30.0318239, 70.6448035 30.0318251)",,
1040956709,,residential,False,True,106.568,,"LINESTRING (70.6442848 30.0318239, 70.6431778 30.0318214)",,
1041197390,,residential,False,False,44.69,,"LINESTRING (70.6442848 30.0318239, 70.6442865 30.0322258)",,
1041211466,,residential,False,True,156.538,,"LINESTRING (70.6445307 30.0288995, 70.6439232 30.0288906, 70.6439012 30.0288804, 70.6438962 30.0288628, 70.6438962 30.0287838, 70.6438928 30.0287561, 70.643864 30.0287414, 70.6430494 30.0287046)",,
1041211469,,residential,False,False,107.332,,"LINESTRING (70.6445307 30.0288995, 70.6445467 30.0283918, 70.6445906 30.0281899, 70.6446008 30.02807, 70.6446008 30.0279383)",,
1041211469,,residential,False,True,13.269,,"LINESTRING (70.6445307 30.0288995, 70.6445298 30.0289272, 70.6445568 30.028974, 70.6445974 30.0289916)",,
1041211468,,residential,False,False,113.701,,"LINESTRING (70.6429749 30.0297251, 70.6430494 30.0287046)",,
1041211468,,residential,False,True,81.546,,"LINESTRING (70.6429749 30.0297251, 70.6429214 30.030457)",,
1041211467,,residential,False,True,190.377,,"LINESTRING (70.6429749 30.0297251, 70.6431895 30.0297341, 70.6432271 30.0297318, 70.6432432 30.029697, 70.6432566 30.0294857, 70.6432673 30.0294508, 70.6433022 30.0294415, 70.6439325 30.0294578, 70.6439647 30.0294648, 70.6439915 30.029481, 70.6440049 30.0295228, 70.6440157 30.029553, 70.6440613 30.0295623, 70.6445903 30.0295531)",,
1041211467,,residential,False,False,190.37699999999995,,"LINESTRING (70.6445903 30.0295531, 70.6440613 30.0295623, 70.6440157 30.029553, 70.6440049 30.0295228, 70.6439915 30.029481, 70.6439647 30.0294648, 70.6439325 30.0294578, 70.6433022 30.0294415, 70.6432673 30.0294508, 70.6432566 30.0294857, 70.6432432 30.029697, 70.6432271 30.0297318, 70.6431895 30.0297341, 70.6429749 30.0297251)",,
1041211471,,residential,False,False,62.668,,"LINESTRING (70.6445903 30.0295531, 70.6446075 30.029499, 70.6445974 30.0289916)",,
1041211471,,residential,False,True,75.443,,"LINESTRING (70.6445903 30.0295531, 70.644567 30.0296265, 70.6445575 30.0302288)",,
1041211468,,residential,False,True,113.701,,"LINESTRING (70.6430494 30.0287046, 70.6429749 30.0297251)",,
1041211466,,residential,False,False,156.538,,"LINESTRING (70.6430494 30.0287046, 70.643864 30.0287414, 70.6438928 30.0287561, 70.6438962 30.0287838, 70.6438962 30.0288628, 70.6439012 30.0288804, 70.6439232 30.0288906, 70.6445307 30.0288995)",,
"[1041211466, 998425566]",,residential,False,True,93.423,,"LINESTRING (70.6430494 30.0287046, 70.6428409 30.0286938, 70.6427856 30.0293514)",,
1041211468,,residential,False,False,81.546,,"LINESTRING (70.6429214 30.030457, 70.6429749 30.0297251)",,
1041211470,,residential,False,False,22.039,,"LINESTRING (70.6429214 30.030457, 70.6426925 30.0304604)",,
1041211470,,residential,False,True,179.81599999999997,,"LINESTRING (70.6429214 30.030457, 70.6435865 30.030447, 70.6436294 30.0304354, 70.6436455 30.0303913, 70.6436455 30.0302427, 70.6436723 30.0302102, 70.6437126 30.0302032, 70.6445575 30.0302288)",,
1041211469,,residential,False,True,107.332,,"LINESTRING (70.6446008 30.0279383, 70.6446008 30.02807, 70.6445906 30.0281899, 70.6445467 30.0283918, 70.6445307 30.0288995)",,
998425566,,residential,False,False,123.641,,"LINESTRING (70.6426925 30.0304604, 70.6427856 30.0293514)",,
998425566,,residential,False,True,45.108,,"LINESTRING (70.6426925 30.0304604, 70.6426585 30.030865)",,
1041211470,,residential,False,True,22.039,,"LINESTRING (70.6426925 30.0304604, 70.6429214 30.030457)",,
1041211471,,residential,False,True,15.146,,"LINESTRING (70.6445575 30.0302288, 70.6445553 30.030365)",,
1041211470,,residential,False,False,179.81599999999997,,"LINESTRING (70.6445575 30.0302288, 70.6437126 30.0302032, 70.6436723 30.0302102, 70.6436455 30.0302427, 70.6436455 30.0303913, 70.6436294 30.0304354, 70.6435865 30.030447, 70.6429214 30.030457)",,
1041211471,,residential,False,False,75.443,,"LINESTRING (70.6445575 30.0302288, 70.644567 30.0296265, 70.6445903 30.0295531)",,
1041211469,,residential,False,False,13.269,,"LINESTRING (70.6445974 30.0289916, 70.6445568 30.028974, 70.6445298 30.0289272, 70.6445307 30.0288995)",,
1041211471,,residential,False,True,62.668,,"LINESTRING (70.6445974 30.0289916, 70.6446075 30.029499, 70.6445903 30.0295531)",,
387623357,,tertiary,False,False,20.606,,"LINESTRING (70.6445553 30.030365, 70.6446946 30.0302243)",,
1041211471,,residential,False,False,15.146,,"LINESTRING (70.6445553 30.030365, 70.6445575 30.0302288)",,
387623357,,tertiary,False,True,209.32299999999998,,"LINESTRING (70.6445553 30.030365, 70.643872 30.0311034, 70.6431778 30.0318214)",,
1041211472,,residential,False,True,76.182,,"LINESTRING (70.6428623 30.0314107, 70.642901 30.032095)",,
1041211473,,residential,False,True,100.438,,"LINESTRING (70.6424949 30.0314618, 70.6425136 30.0317312, 70.6425308 30.0323644)",,
1041211474,,residential,False,True,94.953,,"LINESTRING (70.6421623 30.0316476, 70.6421795 30.0325014)",,
1041211475,,residential,False,True,109.117,,"LINESTRING (70.6418082 30.0316081, 70.641814 30.0325894)",,
387623357,,tertiary,False,False,36.521,,"LINESTRING (70.641814 30.0325894, 70.6421795 30.0325014)",,
1041211475,,residential,False,False,109.117,,"LINESTRING (70.641814 30.0325894, 70.6418082 30.0316081)",,
387623357,,tertiary,False,True,34.203,,"LINESTRING (70.641814 30.0325894, 70.6416457 30.0326314, 70.6414714 30.0326708)",,
1041211476,,residential,False,True,78.409,,"LINESTRING (70.6414622 30.0319657, 70.6414714 30.0326708)",,
387623357,,tertiary,False,True,56.547,,"LINESTRING (70.6414714 30.0326708, 70.640903 30.0327991)",,
1041211476,,residential,False,False,78.409,,"LINESTRING (70.6414714 30.0326708, 70.6414622 30.0319657)",,
387623357,,tertiary,False,False,34.203,,"LINESTRING (70.6414714 30.0326708, 70.6416457 30.0326314, 70.641814 30.0325894)",,
1041300107,,residential,False,True,161.075,,"LINESTRING (70.6448074 30.0347971, 70.6431351 30.0348463)",,
962421372,Sakhi Sarwar Road,trunk,True,False,67.874,70,"LINESTRING (70.6431351 30.0348463, 70.6425835 30.0344661)",N-70,
1041300107,,residential,False,False,161.075,,"LINESTRING (70.6431351 30.0348463, 70.6448074 30.0347971)",,
1041300108,,residential,False,False,25.104,,"LINESTRING (70.6446177 30.0343707, 70.6446115 30.034145)",,
1041300114,,residential,False,False,58.509,,"LINESTRING (70.6446177 30.0343707, 70.6452253 30.0343574)",,
1041300114,,residential,False,True,177.281,,"LINESTRING (70.6446177 30.0343707, 70.6434568 30.0343742, 70.6430753 30.0343778, 70.6430232 30.0343737, 70.6429756 30.0343579, 70.6428575 30.0343004, 70.6427972 30.0342975)",,
962422365,,residential,False,False,6.662,,"LINESTRING (70.6447521 30.0334464, 70.6448213 30.0334454)",,
962422365,,residential,False,True,30.338,,"LINESTRING (70.6447521 30.0334464, 70.644437 30.0334512)",,
1041300110,,residential,False,True,91.299,,"LINESTRING (70.6447521 30.0334464, 70.6447776 30.0337816, 70.644769 30.033803, 70.6447393 30.0338093, 70.644649 30.0338079, 70.6446223 30.0338129, 70.6446114 30.0338333, 70.6446115 30.034145)",,
1041300108,,residential,False,True,25.104,,"LINESTRING (70.6446115 30.034145, 70.6446177 30.0343707)",,
1041300110,,residential,False,False,91.299,,"LINESTRING (70.6446115 30.034145, 70.6446114 30.0338333, 70.6446223 30.0338129, 70.644649 30.0338079, 70.6447393 30.0338093, 70.644769 30.033803, 70.6447776 30.0337816, 70.6447521 30.0334464)",,
1041300112,,residential,False,True,184.279,,"LINESTRING (70.6446115 30.034145, 70.6429133 30.0341508, 70.6428587 30.0341774, 70.6428283 30.0342139, 70.6427972 30.0342975)",,
962422365,,residential,False,True,118.406,,"LINESTRING (70.6426062 30.0334792, 70.6413764 30.0334983)",,
962422365,,residential,False,False,75.792,,"LINESTRING (70.6426062 30.0334792, 70.6430206 30.0334727, 70.6433934 30.033467)",,
1041300111,,residential,False,True,72.706,,"LINESTRING (70.6426062 30.0334792, 70.6426849 30.033977, 70.6427007 30.0341278)",,
1041300111,,residential,False,False,72.706,,"LINESTRING (70.6427007 30.0341278, 70.6426849 30.033977, 70.6426062 30.0334792)",,
1041300114,,residential,False,True,58.509,,"LINESTRING (70.6452253 30.0343574, 70.6446177 30.0343707)",,
1041300112,,residential,False,False,184.279,,"LINESTRING (70.6427972 30.0342975, 70.6428283 30.0342139, 70.6428587 30.0341774, 70.6429133 30.0341508, 70.6446115 30.034145)",,
1041300113,,residential,False,True,27.987,,"LINESTRING (70.6427972 30.0342975, 70.6427424 30.034326, 70.6425835 30.0344661)",,
1041300114,,residential,False,False,177.281,,"LINESTRING (70.6427972 30.0342975, 70.6428575 30.0343004, 70.6429756 30.0343579, 70.6430232 30.0343737, 70.6430753 30.0343778, 70.6434568 30.0343742, 70.6446177 30.0343707)",,
962421372,Sakhi Sarwar Road,trunk,True,False,159.02,70,"LINESTRING (70.6425835 30.0344661, 70.6421193 30.0341508, 70.6415614 30.0337096, 70.6413764 30.0334983)",N-70,
1041300113,,residential,False,False,27.987,,"LINESTRING (70.6425835 30.0344661, 70.6427424 30.034326, 70.6427972 30.0342975)",,
"[1041197386, 1041197389]",,residential,False,"[False, True]",78.004,,"LINESTRING (70.6440233 30.0326603, 70.6440133 30.0325781, 70.6439728 30.0322327, 70.6442865 30.0322258)",,
1041197386,,residential,False,True,88.87299999999999,,"LINESTRING (70.6440233 30.0326603, 70.6440666 30.0330149, 70.644107 30.0334562)",,
"[1041197385, 1041300115]",,residential,False,True,126.905,,"LINESTRING (70.6440233 30.0326603, 70.6444157 30.03265, 70.644437 30.0334512)",,
182386200,,residential,False,True,38.868,56,"LINESTRING (70.6436341 30.0362536, 70.6433195 30.0360345)",,
