osmid,highway,oneway,reversed,length,name,maxspeed,geometry,lanes
45493624,tertiary,False,False,41.049,,,"LINESTRING (73.1848053 31.5706438, 73.1845161 31.5703689)",
45493624,tertiary,False,True,12.767,,,"LINESTRING (73.1848053 31.5706438, 73.1848955 31.5707291)",
72606895,residential,False,True,47.76,,,"LINESTRING (73.1848053 31.5706438, 73.1844369 31.570937)",
45493624,tertiary,False,False,32.264,,,"LINESTRING (73.1838839 31.5697782, 73.1836635 31.569557)",
45493624,tertiary,False,True,88.89,,,"LINESTRING (73.1838839 31.5697782, 73.1845161 31.5703689)",
72606922,residential,False,False,105.559,,,"LINESTRING (73.1838839 31.5697782, 73.1846592 31.5690964)",
72606922,residential,False,True,21.43,,,"LINESTRING (73.1838839 31.5697782, 73.1837057 31.5698969)",
72606906,residential,False,False,44.223,,,"LINESTRING (73.184175 31.5706404, 73.1845161 31.5703689)",
72606906,residential,False,True,43.638,,,"LINESTRING (73.184175 31.5706404, 73.1838384 31.5709083)",
72606911,residential,False,False,49.756,,,"LINESTRING (73.184175 31.5706404, 73.1838165 31.5703134)",
45493624,tertiary,False,False,6.448,,,"LINESTRING (73.1831437 31.5690624, 73.1830983 31.5690192)",
45493624,tertiary,False,True,73.823,,,"LINESTRING (73.1831437 31.5690624, 73.1836635 31.569557)",
72606941,residential,False,True,21.136,,,"LINESTRING (73.1831437 31.5690624, 73.1829882 31.5691987)",
72606970,residential,False,False,52.552,,,"LINESTRING (73.182185 31.5700785, 73.1818693 31.5704671)",
72606970,residential,False,True,38.045,,,"LINESTRING (73.182185 31.5700785, 73.1824136 31.5697972)",
72779276,residential,False,True,75.676,,,"LINESTRING (73.182185 31.5700785, 73.1815228 31.5696979)",
72779296,residential,False,False,366.27000000000004,,,"LINESTRING (73.178783 31.5718282, 73.1808978 31.5701745, 73.1814017 31.5705101, 73.1817017 31.5706735)",
72606970,residential,False,False,18.998,,,"LINESTRING (73.1817017 31.5706735, 73.1815876 31.570814)",
72606970,residential,False,True,27.908,,,"LINESTRING (73.1817017 31.5706735, 73.1818693 31.5704671)",
72779296,residential,False,True,366.27,,,"LINESTRING (73.1817017 31.5706735, 73.1814017 31.5705101, 73.1808978 31.5701745, 73.178783 31.5718282)",
72606970,residential,False,False,38.045,,,"LINESTRING (73.1824136 31.5697972, 73.182185 31.5700785)",
72606970,residential,False,True,17.849,,,"LINESTRING (73.1824136 31.5697972, 73.1825208 31.5696652)",
72779217,residential,False,True,85.584,,,"LINESTRING (73.1824136 31.5697972, 73.1822334 31.569744, 73.1815228 31.5696979)",
72606941,residential,False,False,22.463,,,"LINESTRING (73.1811094 31.5694602, 73.1813465 31.5694615)",
72606941,residential,False,True,34.703,,,"LINESTRING (73.1811094 31.5694602, 73.1807431 31.5694583)",
72779276,residential,False,False,47.249,,,"LINESTRING (73.1811094 31.5694602, 73.1815228 31.5696979)",
72779276,residential,False,False,75.676,,,"LINESTRING (73.1815228 31.5696979, 73.182185 31.5700785)",
72779276,residential,False,True,47.249,,,"LINESTRING (73.1815228 31.5696979, 73.1811094 31.5694602)",
72779217,residential,False,False,85.584,,,"LINESTRING (73.1815228 31.5696979, 73.1822334 31.569744, 73.1824136 31.5697972)",
73503022,residential,False,True,31.255,,,"LINESTRING (73.1886982 31.5732539, 73.1884132 31.5733955)",
235928440,tertiary,False,False,32.182,,,"LINESTRING (73.1886982 31.5732539, 73.1885459 31.5729952)",
235928440,tertiary,False,True,72.042,,,"LINESTRING (73.1886982 31.5732539, 73.1890392 31.573833)",
73502981,residential,False,True,44.497,,,"LINESTRING (73.1872302 31.571609, 73.1868451 31.5718381)",
316077047,residential,False,False,30.85,,,"LINESTRING (73.1872302 31.571609, 73.187362 31.5718627)",
316077047,residential,False,True,16.409,,,"LINESTRING (73.1872302 31.571609, 73.1871537 31.5714766)",
73503008,residential,False,False,34.988,,,"LINESTRING (73.1862686 31.5726739, 73.1865453 31.5724655)",
73503008,residential,False,True,32.326,,,"LINESTRING (73.1862686 31.5726739, 73.186013 31.5728665)",
73503017,residential,False,False,32.683,,,"LINESTRING (73.1862686 31.5726739, 73.1865018 31.5728905)",
73503017,residential,False,True,40.17,,,"LINESTRING (73.1862686 31.5726739, 73.1859861 31.5724045)",
73502989,residential,False,True,41.313,,,"LINESTRING (73.1885459 31.5729952, 73.1881727 31.5731874)",
235928440,tertiary,False,True,32.182,,,"LINESTRING (73.1885459 31.5729952, 73.1886982 31.5732539)",
235928440,tertiary,False,False,153.132,,,"LINESTRING (73.1885459 31.5729952, 73.1882586 31.5725074, 73.187845 31.5717544)",
73503013,residential,False,True,29.307,,,"LINESTRING (73.1875466 31.5721169, 73.187312 31.5722887)",
73502981,residential,False,False,63.012,,,"LINESTRING (73.1849445 31.5731436, 73.1854525 31.5727778)",
73502984,residential,False,True,32.205,,,"LINESTRING (73.1877893 31.5723275, 73.1875205 31.5725048)",
73502987,residential,False,True,54.247,,,"LINESTRING (73.1877893 31.5723275, 73.187541 31.5718879)",
"[73502987, 73502983]",residential,False,"[False, True]",55.681,,,"LINESTRING (73.1877893 31.5723275, 73.1879358 31.5725852, 73.1877503 31.5727301)",
73502995,residential,False,False,33.392,,,"LINESTRING (73.1870783 31.5720639, 73.187312 31.5722887)",
73502995,residential,False,True,33.444,,,"LINESTRING (73.1870783 31.5720639, 73.1868451 31.5718381)",
73503008,residential,False,False,34.97,,,"LINESTRING (73.1870783 31.5720639, 73.187362 31.5718627)",
73503008,residential,False,True,67.408,,,"LINESTRING (73.1870783 31.5720639, 73.1865453 31.5724655)",
73502982,residential,False,False,32.441,,,"LINESTRING (73.1865453 31.5724655, 73.186763 31.5726907)",
73502982,residential,False,True,37.891,,,"LINESTRING (73.1865453 31.5724655, 73.1862775 31.5722124)",
73503008,residential,False,False,67.408,,,"LINESTRING (73.1865453 31.5724655, 73.1870783 31.5720639)",
73503008,residential,False,True,34.988,,,"LINESTRING (73.1865453 31.5724655, 73.1862686 31.5726739)",
73502981,residential,False,False,44.497,,,"LINESTRING (73.1868451 31.5718381, 73.1872302 31.571609)",
73502981,residential,False,True,67.998,,,"LINESTRING (73.1868451 31.5718381, 73.1862775 31.5722124)",
73502995,residential,False,False,33.444,,,"LINESTRING (73.1868451 31.5718381, 73.1870783 31.5720639)",
73502995,residential,False,True,37.63,,,"LINESTRING (73.1868451 31.5718381, 73.1866123 31.5715639)",
73503008,residential,False,True,34.97,,,"LINESTRING (73.187362 31.5718627, 73.1870783 31.5720639)",
316077047,residential,False,True,30.85,,,"LINESTRING (73.187362 31.5718627, 73.1872302 31.571609)",
316077047,residential,False,False,19.731,,,"LINESTRING (73.187362 31.5718627, 73.1873959 31.5719047, 73.1875006 31.5719021, 73.187541 31.5718879)",
73502987,residential,False,False,54.247,,,"LINESTRING (73.187541 31.5718879, 73.1877893 31.5723275)",
316077047,residential,False,False,32.401,,,"LINESTRING (73.187541 31.5718879, 73.187845 31.5717544)",
316077047,residential,False,True,19.730999999999998,,,"LINESTRING (73.187541 31.5718879, 73.1875006 31.5719021, 73.1873959 31.5719047, 73.187362 31.5718627)",
73502982,residential,False,False,35.854,,,"LINESTRING (73.1869724 31.5729051, 73.1872233 31.5731465)",
73502982,residential,False,True,31.014,,,"LINESTRING (73.1869724 31.5729051, 73.186763 31.5726907)",
73502984,residential,False,False,68.392,,,"LINESTRING (73.1869724 31.5729051, 73.1875205 31.5725048)",
73502984,residential,False,True,33.85,,,"LINESTRING (73.1869724 31.5729051, 73.1867011 31.5731032)",
73502981,residential,False,False,34.905,,,"LINESTRING (73.1859861 31.5724045, 73.1862775 31.5722124)",
73502981,residential,False,True,65.41,,,"LINESTRING (73.1859861 31.5724045, 73.1854525 31.5727778)",
73503017,residential,False,False,40.17,,,"LINESTRING (73.1859861 31.5724045, 73.1862686 31.5726739)",
73503017,residential,False,True,56.486,,,"LINESTRING (73.1859861 31.5724045, 73.1855883 31.5720261)",
73502982,residential,False,False,31.014,,,"LINESTRING (73.186763 31.5726907, 73.1869724 31.5729051)",
73502982,residential,False,True,32.441,,,"LINESTRING (73.186763 31.5726907, 73.1865453 31.5724655)",
73503013,residential,False,False,68.58,,,"LINESTRING (73.186763 31.5726907, 73.187312 31.5722887)",
73503013,residential,False,True,33.255,,,"LINESTRING (73.186763 31.5726907, 73.1865018 31.5728905)",
73502981,residential,False,False,67.998,,,"LINESTRING (73.1862775 31.5722124, 73.1868451 31.5718381)",
73502981,residential,False,True,34.905,,,"LINESTRING (73.1862775 31.5722124, 73.1859861 31.5724045)",
73502982,residential,False,False,37.891,,,"LINESTRING (73.1862775 31.5722124, 73.1865453 31.5724655)",
286088846,residential,False,False,97.042,,,"LINESTRING (73.1862775 31.5722124, 73.1856103 31.5715502)",
73503008,residential,False,False,56.142,,,"LINESTRING (73.1852921 31.5734097, 73.185736 31.5730752)",
73502999,residential,False,False,58.268,,,"LINESTRING (73.187516 31.5733229, 73.1879819 31.5729808)",
73502984,residential,False,False,33.85,,,"LINESTRING (73.1867011 31.5731032, 73.1869724 31.5729051)",
73502984,residential,False,True,34.586,,,"LINESTRING (73.1867011 31.5731032, 73.1864283 31.5733099)",
73503017,residential,False,False,35.763,,,"LINESTRING (73.1867011 31.5731032, 73.1869399 31.5733523)",
73503017,residential,False,True,30.263,,,"LINESTRING (73.1867011 31.5731032, 73.1865018 31.5728905)",
73502982,residential,False,True,35.854,,,"LINESTRING (73.1872233 31.5731465, 73.1869724 31.5729051)",
73502983,residential,False,False,68.091,,,"LINESTRING (73.1872233 31.5731465, 73.1877503 31.5727301)",
316077043,residential,False,False,35.277,,,"LINESTRING (73.1872233 31.5731465, 73.1869399 31.5733523)",
72606896,residential,False,False,35.006,,,"LINESTRING (73.1877342 31.574837, 73.1880063 31.574624)",
72606896,residential,False,True,47.786,,,"LINESTRING (73.1877342 31.574837, 73.1873628 31.5751278)",
72606896,residential,False,False,47.786,,,"LINESTRING (73.1873628 31.5751278, 73.1877342 31.574837)",
73502989,residential,False,False,41.313,,,"LINESTRING (73.1881727 31.5731874, 73.1885459 31.5729952)",
73502995,residential,False,False,32.474,,,"LINESTRING (73.1881727 31.5731874, 73.1884132 31.5733955)",
73502995,residential,False,True,29.231,,,"LINESTRING (73.1881727 31.5731874, 73.1879819 31.5729808)",
73502989,residential,False,True,64.292,,,"LINESTRING (73.1881727 31.5731874, 73.1878442 31.573418, 73.1876655 31.5735706)",
286088651,residential,False,True,265.57,,,"LINESTRING (73.184731 31.5711967, 73.1826584 31.5728048)",
316077038,residential,False,False,40.127,,,"LINESTRING (73.184731 31.5711967, 73.1844369 31.570937)",
316077041,residential,False,False,32.357,,,"LINESTRING (73.184731 31.5711967, 73.1849559 31.5714157)",
"[286088846, 316077039]",residential,False,True,121.05199999999999,,,"LINESTRING (73.184731 31.5711967, 73.1850365 31.5709808, 73.1856103 31.5715502)",
73502995,residential,False,False,29.231,,,"LINESTRING (73.1879819 31.5729808, 73.1881727 31.5731874)",
73502995,residential,False,True,35.475,,,"LINESTRING (73.1879819 31.5729808, 73.1877503 31.5727301)",
73502999,residential,False,True,58.268,,,"LINESTRING (73.1879819 31.5729808, 73.187516 31.5733229)",
73503013,residential,False,False,33.255,,,"LINESTRING (73.1865018 31.5728905, 73.186763 31.5726907)",
73503013,residential,False,True,34.854,,,"LINESTRING (73.1865018 31.5728905, 73.1862246 31.5730966)",
73503017,residential,False,False,30.263,,,"LINESTRING (73.1865018 31.5728905, 73.1867011 31.5731032)",
73503017,residential,False,True,32.683,,,"LINESTRING (73.1865018 31.5728905, 73.1862686 31.5726739)",
72606896,residential,False,False,96.871,,,"LINESTRING (73.188276 31.5744128, 73.1890392 31.573833)",
72606896,residential,False,True,34.703,,,"LINESTRING (73.188276 31.5744128, 73.1880063 31.574624)",
73502983,residential,False,True,68.091,,,"LINESTRING (73.1877503 31.5727301, 73.1872233 31.5731465)",
73502995,residential,False,False,35.475,,,"LINESTRING (73.1877503 31.5727301, 73.1879819 31.5729808)",
73502995,residential,False,True,33.19,,,"LINESTRING (73.1877503 31.5727301, 73.1875205 31.5725048)",
"[73502987, 73502983]",residential,False,"[False, True]",55.681,,,"LINESTRING (73.1877503 31.5727301, 73.1879358 31.5725852, 73.1877893 31.5723275)",
73502995,residential,False,False,31.106,,,"LINESTRING (73.187312 31.5722887, 73.1875205 31.5725048)",
73502995,residential,False,True,33.392,,,"LINESTRING (73.187312 31.5722887, 73.1870783 31.5720639)",
73503013,residential,False,False,29.307,,,"LINESTRING (73.187312 31.5722887, 73.1875466 31.5721169)",
73503013,residential,False,True,68.58,,,"LINESTRING (73.187312 31.5722887, 73.186763 31.5726907)",
72606896,residential,False,False,34.703,,,"LINESTRING (73.1880063 31.574624, 73.188276 31.5744128)",
72606896,residential,False,True,35.006,,,"LINESTRING (73.1880063 31.574624, 73.1877342 31.574837)",
73502995,residential,False,True,32.474,,,"LINESTRING (73.1884132 31.5733955, 73.1881727 31.5731874)",
73503022,residential,False,False,31.255,,,"LINESTRING (73.1884132 31.5733955, 73.1886982 31.5732539)",
73503022,residential,False,True,64.544,,,"LINESTRING (73.1884132 31.5733955, 73.1881403 31.5735522, 73.187871 31.5737456)",
73502984,residential,False,False,32.205,,,"LINESTRING (73.1875205 31.5725048, 73.1877893 31.5723275)",
73502984,residential,False,True,68.392,,,"LINESTRING (73.1875205 31.5725048, 73.1869724 31.5729051)",
73502995,residential,False,False,33.19,,,"LINESTRING (73.1875205 31.5725048, 73.1877503 31.5727301)",
73502995,residential,False,True,31.106,,,"LINESTRING (73.1875205 31.5725048, 73.187312 31.5722887)",
73502995,residential,False,False,37.63,,,"LINESTRING (73.1866123 31.5715639, 73.1868451 31.5718381)",
286088906,residential,False,False,51.184,,,"LINESTRING (73.1866123 31.5715639, 73.1870446 31.5712878)",
286089244,residential,False,True,77.677,,,"LINESTRING (73.1866123 31.5715639, 73.1860794 31.571033)",
"[72606922, 286088906]",residential,False,True,130.363,,,"LINESTRING (73.1866123 31.5715639, 73.1863297 31.5717444, 73.1859584 31.5714016, 73.1859429 31.571203, 73.1860794 31.571033)",
235928440,tertiary,False,True,103.876,,,"LINESTRING (73.1852995 31.5674555, 73.1857625 31.5683023)",
286090193,residential,False,True,53.967,,,"LINESTRING (73.1852995 31.5674555, 73.1848095 31.567703)",
316077042,residential,False,True,35.432,,,"LINESTRING (73.1840248 31.573204, 73.1837726 31.5729687)",
316077044,residential,False,False,134.988,,,"LINESTRING (73.1840248 31.573204, 73.1850922 31.5723998)",
286088689,residential,False,True,103.032,,,"LINESTRING (73.1840248 31.573204, 73.183522 31.5736117, 73.1832569 31.573364)",
73503017,residential,False,False,56.486,,,"LINESTRING (73.1855883 31.5720261, 73.1859861 31.5724045)",
73503017,residential,False,True,39.16,,,"LINESTRING (73.1855883 31.5720261, 73.1853263 31.5717537)",
316077044,residential,False,True,62.734,,,"LINESTRING (73.1855883 31.5720261, 73.1850922 31.5723998)",
286088689,residential,False,True,50.169,,,"LINESTRING (73.1832569 31.573364, 73.1829001 31.5730306)",
286088696,residential,False,False,65.718,,,"LINESTRING (73.1832569 31.573364, 73.1837726 31.5729687)",
286088689,residential,False,False,103.032,,,"LINESTRING (73.1832569 31.573364, 73.183522 31.5736117, 73.1840248 31.573204)",
286088696,residential,False,True,65.718,,,"LINESTRING (73.1837726 31.5729687, 73.1832569 31.573364)",
316077042,residential,False,False,35.432,,,"LINESTRING (73.1837726 31.5729687, 73.1840248 31.573204)",
"[316077042, 316077046]",residential,False,True,140.801,,,"LINESTRING (73.1837726 31.5729687, 73.183739 31.5729373, 73.1848228 31.5721342)",
286088689,residential,False,False,50.169,,,"LINESTRING (73.1829001 31.5730306, 73.1832569 31.573364)",
286088689,residential,False,True,33.981,,,"LINESTRING (73.1829001 31.5730306, 73.1826584 31.5728048)",
286088717,residential,False,False,63.415,,,"LINESTRING (73.1829001 31.5730306, 73.1833885 31.5726406)",
316077040,residential,False,True,51.806,,,"LINESTRING (73.1850652 31.5719546, 73.184713 31.5715982)",
316077046,residential,False,False,30.433,,,"LINESTRING (73.1850652 31.5719546, 73.1848228 31.5721342)",
316077046,residential,False,True,33.33,,,"LINESTRING (73.1850652 31.5719546, 73.1853263 31.5717537)",
316077040,residential,False,False,51.806,,,"LINESTRING (73.184713 31.5715982, 73.1850652 31.5719546)",
286088717,residential,False,False,30.680999999999997,,,"LINESTRING (73.184713 31.5715982, 73.1849144 31.5714469, 73.1849559 31.5714157)",
286088717,residential,False,True,30.957,,,"LINESTRING (73.184713 31.5715982, 73.1845686 31.5717107, 73.1844721 31.5717863)",
73503008,residential,False,False,35.031,,,"LINESTRING (73.185736 31.5730752, 73.186013 31.5728665)",
73503008,residential,False,True,56.142,,,"LINESTRING (73.185736 31.5730752, 73.1852921 31.5734097)",
286088735,residential,False,False,42.602,,,"LINESTRING (73.185736 31.5730752, 73.1854525 31.5727778)",
286088735,residential,False,False,39.033,,,"LINESTRING (73.1850922 31.5723998, 73.1848228 31.5721342)",
286088735,residential,False,True,54.146,,,"LINESTRING (73.1850922 31.5723998, 73.1854525 31.5727778)",
316077044,residential,False,False,62.734,,,"LINESTRING (73.1850922 31.5723998, 73.1855883 31.5720261)",
316077044,residential,False,True,134.988,,,"LINESTRING (73.1850922 31.5723998, 73.1840248 31.573204)",
286088735,residential,False,True,23.187,,,"LINESTRING (73.1846664 31.5719738, 73.1848228 31.5721342)",
367659340,residential,False,True,27.812,,,"LINESTRING (73.1846664 31.5719738, 73.1844721 31.5717863)",
"[367659341, 367659342]",residential,False,False,169.153,,,"LINESTRING (73.1846664 31.5719738, 73.1835864 31.5728375, 73.1833885 31.5726406)",
286088717,residential,False,True,63.415,,,"LINESTRING (73.1833885 31.5726406, 73.1829001 31.5730306)",
367659339,residential,False,False,139.865,,,"LINESTRING (73.1833885 31.5726406, 73.1844721 31.5717863)",
286088717,residential,False,False,139.86599999999999,,,"LINESTRING (73.1833885 31.5726406, 73.1837617 31.5723425, 73.1844721 31.5717863)",
"[367659341, 367659342]",residential,False,True,169.153,,,"LINESTRING (73.1833885 31.5726406, 73.1835864 31.5728375, 73.1846664 31.5719738)",
367659339,residential,False,True,139.865,,,"LINESTRING (73.1844721 31.5717863, 73.1833885 31.5726406)",
286088717,residential,False,True,139.86599999999999,,,"LINESTRING (73.1844721 31.5717863, 73.1837617 31.5723425, 73.1833885 31.5726406)",
367659340,residential,False,False,27.812,,,"LINESTRING (73.1844721 31.5717863, 73.1846664 31.5719738)",
286088717,residential,False,False,30.957,,,"LINESTRING (73.1844721 31.5717863, 73.1845686 31.5717107, 73.184713 31.5715982)",
286088906,residential,False,True,51.184,,,"LINESTRING (73.1870446 31.5712878, 73.1866123 31.5715639)",
286088930,residential,False,False,84.766,,,"LINESTRING (73.1870446 31.5712878, 73.18666 31.5705995)",
316077047,residential,False,False,23.4,,,"LINESTRING (73.1870446 31.5712878, 73.1871537 31.5714766)",
316077047,residential,False,True,32.401,,,"LINESTRING (73.187845 31.5717544, 73.187541 31.5718879)",
235928440,tertiary,False,False,53.566,,,"LINESTRING (73.187845 31.5717544, 73.1877124 31.571513, 73.1876563 31.571411, 73.1875553 31.5713552)",
