osmid,highway,junction,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,access
972175939,tertiary,,False,True,107.348,"LINESTRING (71.058283 33.5311197, 71.0581448 33.5305813, 71.0579824 33.5301892)",,,Hangu Shahukhel Raisan Road,,
965115904,trunk,,False,False,94.618,"LINESTRING (71.0608628 33.5317211, 71.0616775 33.5322338)",2,S-7,Kohat Road,90,
965115904,trunk,,False,True,98.285,"LINESTRING (71.0608628 33.5317211, 71.060113 33.5310961)",2,S-7,Kohat Road,90,
704672598,residential,,False,False,194.735,"LINESTRING (71.0608628 33.5317211, 71.0610294 33.5313429, 71.0619979 33.5302629)",,,,,
481674986,tertiary,,False,False,44.437,"LINESTRING (71.0584621 33.5241931, 71.0582987 33.5245688)",,,,,
481674986,tertiary,,False,True,36.681,"LINESTRING (71.0584621 33.5241931, 71.0586375 33.5238974)",,,,,
762353426,residential,,False,False,184.92399999999998,"LINESTRING (71.0584621 33.5241931, 71.0579621 33.5241285, 71.0573842 33.5241256, 71.0564752 33.5240749)",,,,,
481674986,tertiary,,False,False,24.31,"LINESTRING (71.0578053 33.5256322, 71.057722 33.5258395)",,,,,
481674986,tertiary,,False,True,30.683,"LINESTRING (71.0578053 33.5256322, 71.0579449 33.525382)",,,,,
762353418,residential,,False,False,127.07199999999999,"LINESTRING (71.0578053 33.5256322, 71.0583124 33.5256279, 71.0588944 33.5256212, 71.0589346 33.5256301, 71.0589561 33.5256592, 71.0589722 33.5258246)",,,,,
965115904,trunk,,False,True,94.618,"LINESTRING (71.0616775 33.5322338, 71.0608628 33.5317211)",2,S-7,Kohat Road,90,
704672596,residential,,False,True,116.607,"LINESTRING (71.0580361 33.5321478, 71.0581863 33.531477, 71.058283 33.5311197)",,,,,
964053908,residential,,False,False,99.267,"LINESTRING (71.0580361 33.5321478, 71.0578108 33.5321076, 71.0577089 33.532188, 71.0575694 33.5322372, 71.0571563 33.5322372, 71.0570276 33.532273)",,,,,
481674986,tertiary,,False,True,80.506,"LINESTRING (71.0574461 33.526526, 71.057722 33.5258395)",,,,,
481674986,tertiary,,False,False,277.493,"LINESTRING (71.0574461 33.526526, 71.0572619 33.5269845, 71.0572245 33.5272064, 71.0575518 33.5289734)",,,,,
762353905,residential,,False,True,119.029,"LINESTRING (71.0574461 33.526526, 71.0567325 33.5260728, 71.056467 33.5258381)",,,,,
762353905,residential,,False,False,119.029,"LINESTRING (71.056467 33.5258381, 71.0567325 33.5260728, 71.0574461 33.526526)",,,,,
762353910,residential,,False,True,80.00800000000001,"LINESTRING (71.062503 33.5241694, 71.0621908 33.5241409, 71.0616425 33.5241172)",,,,,
"[762353432, 762353433]",residential,,False,False,251.27600000000007,"LINESTRING (71.0627 33.5261301, 71.0623891 33.5262653, 71.0621981 33.5264146, 71.0621069 33.5265259, 71.0620545 33.5266456, 71.0618535 33.5272879, 71.0617605 33.5277077, 71.0617453 33.5277541, 71.0617284 33.5277837, 71.0615916 33.5278753, 71.0615003 33.5279105, 71.061403 33.5279368)",,,,,
760265686,residential,,False,True,186.658,"LINESTRING (71.0616425 33.5241172, 71.0615544 33.5242271, 71.0612592 33.5245323, 71.0610565 33.5247388, 71.0609202 33.5249484, 71.0605777 33.5255314)",,,,,
762353910,residential,,False,False,80.00800000000001,"LINESTRING (71.0616425 33.5241172, 71.0621908 33.5241409, 71.062503 33.5241694)",,,,,
762353415,residential,,False,True,18.352,"LINESTRING (71.0599627 33.5257712, 71.0600404 33.525923)",,,,,
762353415,residential,,False,False,22.571,"LINESTRING (71.0601033 33.5261191, 71.0600404 33.525923)",,,,,
762353415,residential,,False,False,18.352,"LINESTRING (71.0600404 33.525923, 71.0599627 33.5257712)",,,,,
762353415,residential,,False,True,22.571,"LINESTRING (71.0600404 33.525923, 71.0601033 33.5261191)",,,,,
762353416,residential,,False,True,50.748,"LINESTRING (71.0600404 33.525923, 71.0605872 33.5259005)",,,,,
762353416,residential,,False,False,50.748,"LINESTRING (71.0605872 33.5259005, 71.0600404 33.525923)",,,,,
762353436,residential,,False,False,107.725,"LINESTRING (71.0605872 33.5259005, 71.0605929 33.525954, 71.0605801 33.5261563, 71.060678 33.5263977, 71.0607208 33.5265869, 71.0607801 33.5268474)",,,,,
762353436,residential,,False,True,37.984,"LINESTRING (71.0605872 33.5259005, 71.0605801 33.5258333, 71.0604609 33.5255778)",,,,,
762353417,residential,,False,True,41.38,"LINESTRING (71.0594147 33.5257755, 71.0589722 33.5258246)",,,,,
481674986,tertiary,,False,False,80.506,"LINESTRING (71.057722 33.5258395, 71.0574461 33.526526)",,,,,
481674986,tertiary,,False,True,24.31,"LINESTRING (71.057722 33.5258395, 71.0578053 33.5256322)",,,,,
762353417,residential,,False,False,116.31,"LINESTRING (71.057722 33.5258395, 71.058374 33.5258694, 71.0587013 33.5258604, 71.0589722 33.5258246)",,,,,
762353417,residential,,False,False,41.38,"LINESTRING (71.0589722 33.5258246, 71.0594147 33.5257755)",,,,,
762353417,residential,,False,True,116.31,"LINESTRING (71.0589722 33.5258246, 71.0587013 33.5258604, 71.058374 33.5258694, 71.057722 33.5258395)",,,,,
762353418,residential,,False,True,127.072,"LINESTRING (71.0589722 33.5258246, 71.0589561 33.5256592, 71.0589346 33.5256301, 71.0588944 33.5256212, 71.0583124 33.5256279, 71.0578053 33.5256322)",,,,,
481674986,tertiary,,False,False,36.681,"LINESTRING (71.0586375 33.5238974, 71.0584621 33.5241931)",,,,,
481674986,tertiary,,False,True,40.364,"LINESTRING (71.0586375 33.5238974, 71.0588305 33.523572)",,,,,
762353419,residential,,False,True,87.91,"LINESTRING (71.0586375 33.5238974, 71.0584089 33.5238435, 71.0577008 33.5237921)",,,,,
762353419,residential,,False,False,87.91,"LINESTRING (71.0577008 33.5237921, 71.0584089 33.5238435, 71.0586375 33.5238974)",,,,,
481674986,tertiary,,False,False,40.364,"LINESTRING (71.0588305 33.523572, 71.0586375 33.5238974)",,,,,
762353422,residential,,False,True,95.759,"LINESTRING (71.0590536 33.5252215, 71.0589354 33.5252215, 71.0586549 33.52523, 71.0580214 33.5252062)",,,,,
481674986,tertiary,,False,False,20.795,"LINESTRING (71.0580214 33.5252062, 71.0579449 33.525382)",,,,,
481674986,tertiary,,False,True,6.363,"LINESTRING (71.0580214 33.5252062, 71.0580448 33.5251524)",,,,,
762353422,residential,,False,False,95.75899999999999,"LINESTRING (71.0580214 33.5252062, 71.0586549 33.52523, 71.0589354 33.5252215, 71.0590536 33.5252215)",,,,,
762353423,residential,,False,True,109.745,"LINESTRING (71.0567726 33.5252441, 71.0579449 33.525382)",,,,,
481674986,tertiary,,False,False,30.683,"LINESTRING (71.0579449 33.525382, 71.0578053 33.5256322)",,,,,
481674986,tertiary,,False,True,20.795,"LINESTRING (71.0579449 33.525382, 71.0580214 33.5252062)",,,,,
762353423,residential,,False,False,109.745,"LINESTRING (71.0579449 33.525382, 71.0567726 33.5252441)",,,,,
762353424,residential,,False,True,146.333,"LINESTRING (71.0564786 33.5249877, 71.0580448 33.5251524)",,,,,
481674986,tertiary,,False,False,6.363,"LINESTRING (71.0580448 33.5251524, 71.0580214 33.5252062)",,,,,
481674986,tertiary,,False,True,69.03,"LINESTRING (71.0580448 33.5251524, 71.0582987 33.5245688)",,,,,
762353424,residential,,False,False,146.333,"LINESTRING (71.0580448 33.5251524, 71.0564786 33.5249877)",,,,,
481674986,tertiary,,False,False,69.03,"LINESTRING (71.0582987 33.5245688, 71.0580448 33.5251524)",,,,,
481674986,tertiary,,False,True,44.437,"LINESTRING (71.0582987 33.5245688, 71.0584621 33.5241931)",,,,,
762353425,residential,,False,True,194.161,"LINESTRING (71.0582987 33.5245688, 71.0581682 33.5245285, 71.0576951 33.5244947, 71.056215 33.5244637)",,,,,
762353425,residential,,False,False,194.161,"LINESTRING (71.056215 33.5244637, 71.0576951 33.5244947, 71.0581682 33.5245285, 71.0582987 33.5245688)",,,,,
762353426,residential,,False,True,184.92399999999998,"LINESTRING (71.0564752 33.5240749, 71.0573842 33.5241256, 71.0579621 33.5241285, 71.0584621 33.5241931)",,,,,
760265686,residential,,False,True,11.993,"LINESTRING (71.0605777 33.5255314, 71.0604609 33.5255778)",,,,,
760265686,residential,,False,False,186.65800000000002,"LINESTRING (71.0605777 33.5255314, 71.0609202 33.5249484, 71.0610565 33.5247388, 71.0612592 33.5245323, 71.0615544 33.5242271, 71.0616425 33.5241172)",,,,,
1197129272,residential,,False,True,75.822,"LINESTRING (71.0605777 33.5255314, 71.0606914 33.5255088, 71.061305 33.5252261)",,,,,
"[762353432, 762353431]",residential,,False,False,44.82599999999999,"LINESTRING (71.061403 33.5279368, 71.0613433 33.5279505, 71.0613297 33.5279598, 71.0612519 33.5281006, 71.0612485 33.5281344, 71.0612869 33.5282788)",,,,,
"[762353432, 762353433]",residential,,False,True,251.276,"LINESTRING (71.061403 33.5279368, 71.0615003 33.5279105, 71.0615916 33.5278753, 71.0617284 33.5277837, 71.0617453 33.5277541, 71.0617605 33.5277077, 71.0618535 33.5272879, 71.0620545 33.5266456, 71.0621069 33.5265259, 71.0621981 33.5264146, 71.0623891 33.5262653, 71.0627 33.5261301)",,,,,
1197129274,residential,,False,True,135.346,"LINESTRING (71.061403 33.5279368, 71.061288 33.5275927, 71.0611087 33.5272599, 71.0607801 33.5268474)",,,,,
762353435,residential,,False,True,179.753,"LINESTRING (71.0612869 33.5282788, 71.0618781 33.5298184)",,,,,
"[762353432, 762353431]",residential,,False,True,44.826,"LINESTRING (71.0612869 33.5282788, 71.0612485 33.5281344, 71.0612519 33.5281006, 71.0613297 33.5279598, 71.0613433 33.5279505, 71.061403 33.5279368)",,,,,
762353434,residential,,False,True,81.293,"LINESTRING (71.0612869 33.5282788, 71.0609174 33.5283528, 71.0604206 33.5283643)",,,,,
762353435,residential,,False,False,179.753,"LINESTRING (71.0618781 33.5298184, 71.0612869 33.5282788)",,,,,
762353435,residential,,False,True,50.658,"LINESTRING (71.0618781 33.5298184, 71.0619979 33.5302629)",,,,,
1264622153,residential,,False,False,132.503,"LINESTRING (71.0618781 33.5298184, 71.0604528 33.5299097)",,,,,
704672598,residential,,False,False,103.866,"LINESTRING (71.0619979 33.5302629, 71.0626817 33.5295229)",,,,,
762353435,residential,,False,False,50.658,"LINESTRING (71.0619979 33.5302629, 71.0618781 33.5298184)",,,,,
704672598,residential,,False,True,194.735,"LINESTRING (71.0619979 33.5302629, 71.0610294 33.5313429, 71.0608628 33.5317211)",,,,,
1264622153,residential,,False,True,132.503,"LINESTRING (71.0604528 33.5299097, 71.0618781 33.5298184)",,,,,
762353436,residential,,False,False,137.824,"LINESTRING (71.0604528 33.5299097, 71.0603401 33.5305916, 71.060265 33.5308957, 71.0602194 33.5309941, 71.060113 33.5310961)",,,,,
762353436,residential,,False,True,172.319,"LINESTRING (71.0604528 33.5299097, 71.060501 33.5295542, 71.060442 33.5288432, 71.0604206 33.5283643)",,,,,
762353434,residential,,False,False,81.293,"LINESTRING (71.0604206 33.5283643, 71.0609174 33.5283528, 71.0612869 33.5282788)",,,,,
762353436,residential,,False,False,172.31899999999996,"LINESTRING (71.0604206 33.5283643, 71.060442 33.5288432, 71.060501 33.5295542, 71.0604528 33.5299097)",,,,,
762353436,residential,,False,True,173.871,"LINESTRING (71.0604206 33.5283643, 71.0604957 33.5277744, 71.0605144 33.5275799, 71.0606014 33.5274909, 71.0607801 33.5268474)",,,,,
762353436,residential,,False,False,173.871,"LINESTRING (71.0607801 33.5268474, 71.0606014 33.5274909, 71.0605144 33.5275799, 71.0604957 33.5277744, 71.0604206 33.5283643)",,,,,
762353436,residential,,False,True,107.725,"LINESTRING (71.0607801 33.5268474, 71.0607208 33.5265869, 71.060678 33.5263977, 71.0605801 33.5261563, 71.0605929 33.525954, 71.0605872 33.5259005)",,,,,
1197129274,residential,,False,False,135.346,"LINESTRING (71.0607801 33.5268474, 71.0611087 33.5272599, 71.061288 33.5275927, 71.061403 33.5279368)",,,,,
760265686,residential,,False,False,11.993,"LINESTRING (71.0604609 33.5255778, 71.0605777 33.5255314)",,,,,
762353436,residential,,False,False,37.984,"LINESTRING (71.0604609 33.5255778, 71.0605801 33.5258333, 71.0605872 33.5259005)",,,,,
964053908,residential,,False,True,99.267,"LINESTRING (71.0570276 33.532273, 71.0571563 33.5322372, 71.0575694 33.5322372, 71.0577089 33.532188, 71.0578108 33.5321076, 71.0580361 33.5321478)",,,,,
964152821,residential,,False,False,244.02100000000002,"LINESTRING (71.0570276 33.532273, 71.0568881 33.5322059, 71.0558474 33.5321567, 71.0557938 33.5320539, 71.055783 33.5318303, 71.0555792 33.5316649, 71.0555309 33.5310478)",,,,,
964152822,residential,,False,True,99.099,"LINESTRING (71.0544634 33.5309986, 71.0555309 33.5310478)",,,,,
964152822,residential,,False,False,99.099,"LINESTRING (71.0555309 33.5310478, 71.0544634 33.5309986)",,,,,
964152821,residential,,False,False,326.984,"LINESTRING (71.0555309 33.5310478, 71.0555792 33.530936, 71.0554451 33.530216, 71.0554665 33.5300863, 71.0556221 33.5300058, 71.0558957 33.5299969, 71.0569632 33.5298136, 71.0576445 33.5297823, 71.0577571 33.5297375)",,,,,
964152821,residential,,False,True,244.02100000000002,"LINESTRING (71.0555309 33.5310478, 71.0555792 33.5316649, 71.055783 33.5318303, 71.0557938 33.5320539, 71.0558474 33.5321567, 71.0568881 33.5322059, 71.0570276 33.532273)",,,,,
964152822,residential,,False,True,251.902,"LINESTRING (71.0555309 33.5310478, 71.0560888 33.5309404, 71.056357 33.5308063, 71.0567057 33.5305514, 71.057167 33.5305022, 71.0576928 33.5302563, 71.0579824 33.5301892)",,,,,
964152822,residential,,False,False,251.90200000000002,"LINESTRING (71.0579824 33.5301892, 71.0576928 33.5302563, 71.057167 33.5305022, 71.0567057 33.5305514, 71.056357 33.5308063, 71.0560888 33.5309404, 71.0555309 33.5310478)",,,,,
972175939,tertiary,,False,False,107.348,"LINESTRING (71.0579824 33.5301892, 71.0581448 33.5305813, 71.058283 33.5311197)",,,Hangu Shahukhel Raisan Road,,
972175939,tertiary,,False,True,54.873999999999995,"LINESTRING (71.0579824 33.5301892, 71.057888 33.5299162, 71.0577571 33.5297375)",,,Hangu Shahukhel Raisan Road,,
964152823,residential,,False,True,316.61499999999995,"LINESTRING (71.0530633 33.5277207, 71.0535675 33.5284184, 71.0537664 33.5285013, 71.0538357 33.5285302, 71.0539859 33.5285436, 71.0540986 33.528472, 71.0542756 33.5281992, 71.0545921 33.527448, 71.0546404 33.527211, 71.0547423 33.5270387)",,,,,
290532801,secondary,,False,False,238.258,"LINESTRING (71.0522425 33.5265536, 71.0525816 33.5266456, 71.053602 33.5268679, 71.0543055 33.5269872, 71.0547423 33.5270387)",,,Samana Road,,
704672598,residential,,False,True,103.866,"LINESTRING (71.0626817 33.5295229, 71.0619979 33.5302629)",,,,,
1197129272,residential,,False,False,75.822,"LINESTRING (71.061305 33.5252261, 71.0606914 33.5255088, 71.0605777 33.5255314)",,,,,
