osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry
368620515,False,,,residential,,,True,28.15,"LINESTRING (74.3880195 32.3471972, 74.388319 32.3472054)"
368620529,False,,,residential,,,False,154.404,"LINESTRING (74.3880195 32.3471972, 74.3880013 32.3458087)"
368620529,False,,,residential,,,True,154.404,"LINESTRING (74.3880013 32.3458087, 74.3880195 32.3471972)"
792616597,False,,,tertiary,,,True,16.83,"LINESTRING (74.3880013 32.3458087, 74.3881123 32.3459275)"
792616597,False,,,tertiary,,,False,249.435,"LINESTRING (74.3880013 32.3458087, 74.386872 32.3446769, 74.3864483 32.3443052, 74.3862337 32.3441376)"
792607945,False,,,primary,,,True,9.117,"LINESTRING (74.3945886 32.3525077, 74.3945163 32.3525624)"
292978643,True,2,سیالکوٹ روڈ,trunk,60,permissive,False,378.036,"LINESTRING (74.3945886 32.3525077, 74.3922418 32.3501107, 74.3920387 32.349878)"
792607945,False,,,primary,,,False,9.117,"LINESTRING (74.3945163 32.3525624, 74.3945886 32.3525077)"
792607946,False,,,trunk_link,,,True,8.256,"LINESTRING (74.3898025 32.347452, 74.3897371 32.3475016)"
1036873016,True,2,سیالکوٹ روڈ,trunk,60,permissive,False,301.807,"LINESTRING (74.3898025 32.347452, 74.3890942 32.3466836, 74.388654 32.3461675, 74.387806 32.3453273)"
792607946,False,,,trunk_link,,,False,8.256,"LINESTRING (74.3897371 32.3475016, 74.3898025 32.347452)"
1036873015,True,2,سیالکوٹ روڈ,trunk,60,permissive,False,341.745,"LINESTRING (74.3897371 32.3475016, 74.3904219 32.3482477, 74.3914243 32.3493399, 74.3919663 32.3499304)"
792616597,False,,,tertiary,,,False,178.957,"LINESTRING (74.389293 32.3471905, 74.3881123 32.3459275)"
368620515,False,,,residential,,,False,91.669,"LINESTRING (74.389293 32.3471905, 74.3892028 32.3472059, 74.388319 32.3472054)"
792616597,False,,,tertiary,,,True,299.579,"LINESTRING (74.389293 32.3471905, 74.3906325 32.3486288, 74.3912257 32.3493327)"
1240856812,False,,,trunk_link,,,False,13.467,"LINESTRING (74.3882143 32.3458424, 74.3881123 32.3459275)"
1036873015,True,2,سیالکوٹ روڈ,trunk,60,permissive,False,233.457,"LINESTRING (74.3882143 32.3458424, 74.3889477 32.3466416, 74.3894681 32.3472085, 74.3897371 32.3475016)"
368620518,False,,,residential,,,False,83.592,"LINESTRING (74.3892118 32.3466579, 74.3901011 32.3466842)"
692309476,False,,,tertiary,,,False,447.841,"LINESTRING (74.3892118 32.3466579, 74.3905413 32.3481348, 74.392038 32.3497844, 74.3920387 32.349878)"
692309476,False,,,tertiary,,,True,199.38400000000001,"LINESTRING (74.3892118 32.3466579, 74.3881756 32.3455606, 74.3878719 32.3452677)"
368620514,False,,,residential,,,False,557.268,"LINESTRING (74.3912257 32.3493327, 74.3900594 32.3492891, 74.390022 32.3498415, 74.3865008 32.3497862, 74.3865092 32.3492894)"
792616597,False,,,tertiary,,,False,299.579,"LINESTRING (74.3912257 32.3493327, 74.3906325 32.3486288, 74.389293 32.3471905)"
792616597,False,,,tertiary,,,True,101.266,"LINESTRING (74.3912257 32.3493327, 74.3917751 32.3499204, 74.3919663 32.3499304)"
1240856813,False,,,trunk_link,,,True,9.069,"LINESTRING (74.3878719 32.3452677, 74.387806 32.3453273)"
692309476,False,,,tertiary,,,False,199.38400000000001,"LINESTRING (74.3878719 32.3452677, 74.3881756 32.3455606, 74.3892118 32.3466579)"
792872156,False,,,unclassified,,,False,280.193,"LINESTRING (74.3862337 32.3441376, 74.3862498 32.3466574)"
792616597,False,,,tertiary,,,True,249.435,"LINESTRING (74.3862337 32.3441376, 74.3864483 32.3443052, 74.386872 32.3446769, 74.3880013 32.3458087)"
241583825,True,2,سیالکوٹ روڈ,trunk,60,permissive,False,23.643,"LINESTRING (74.3919663 32.3499304, 74.3920997 32.3501107)"
792616597,False,,,tertiary,,,False,101.266,"LINESTRING (74.3919663 32.3499304, 74.3917751 32.3499204, 74.3912257 32.3493327)"
368620518,False,,,residential,,,True,83.592,"LINESTRING (74.3901011 32.3466842, 74.3892118 32.3466579)"
792872156,False,,,unclassified,,,True,280.193,"LINESTRING (74.3862498 32.3466574, 74.3862337 32.3441376)"
1240856813,False,,,trunk_link,,,False,9.069,"LINESTRING (74.387806 32.3453273, 74.3878719 32.3452677)"
792616597,False,,,tertiary,,,False,16.83,"LINESTRING (74.3881123 32.3459275, 74.3880013 32.3458087)"
792616597,False,,,tertiary,,,True,178.957,"LINESTRING (74.3881123 32.3459275, 74.389293 32.3471905)"
1240856812,False,,,trunk_link,,,True,13.467,"LINESTRING (74.3881123 32.3459275, 74.3882143 32.3458424)"
