osmid,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
446896775,trunk,False,False,68.643,"LINESTRING (-1.5843835 6.456327, -1.5842535 6.4563763, -1.5841931 6.4563986, -1.5839926 6.4564942, -1.5838156 6.4565762)",,2,N8
623977665,residential,False,False,59.644000000000005,"LINESTRING (-1.5843835 6.456327, -1.584515 6.4565561, -1.5845767 6.4566048, -1.5847678 6.4566462)",,,
549492216,residential,False,False,67.766,"LINESTRING (-1.5879188 6.4596464, -1.5878543 6.4595265, -1.5877927 6.4594, -1.5877564 6.459304, -1.5877457 6.4591708, -1.5877658 6.4590761)",,,
623975730,residential,False,True,439.129,"LINESTRING (-1.5866185 6.4595725, -1.5866111 6.459356, -1.5865736 6.4591868, -1.5865146 6.4590682, -1.5864784 6.4589495, -1.5864515 6.4587497, -1.5863858 6.4585205, -1.5863456 6.4584312, -1.5862839 6.4583805, -1.5859647 6.4582033, -1.5858648 6.4581693, -1.5857649 6.4581087, -1.5856858 6.4580354, -1.5856013 6.4579947, -1.5855208 6.4579754, -1.5851547 6.4579394, -1.5850528 6.4579208, -1.584975 6.4578701, -1.5849213 6.4577822, -1.5848905 6.4576556, -1.5848288 6.4573304, -1.5847892 6.4572092, -1.5847624 6.4570733, -1.5847671 6.45696, -1.5847678 6.4566462)",,,
623977663,residential,False,True,138.796,"LINESTRING (-1.5866185 6.4595725, -1.5874178 6.4591754, -1.587568 6.4591228, -1.5877658 6.4590761)",,,
623977664,residential,False,False,79.869,"LINESTRING (-1.5866185 6.4595725, -1.5865662 6.4596212, -1.5865481 6.4596512, -1.5865521 6.4596958, -1.5865722 6.4597391, -1.5866205 6.4597957, -1.5867117 6.4599077, -1.5867707 6.460025, -1.5868297 6.4601848)",,,
549492216,residential,False,True,67.766,"LINESTRING (-1.5877658 6.4590761, -1.5877457 6.4591708, -1.5877564 6.459304, -1.5877927 6.4594, -1.5878543 6.4595265, -1.5879188 6.4596464)",,,
623977663,residential,False,False,138.796,"LINESTRING (-1.5877658 6.4590761, -1.587568 6.4591228, -1.5874178 6.4591754, -1.5866185 6.4595725)",,,
623975729,residential,False,True,225.8,"LINESTRING (-1.5878107 6.4533892, -1.5881038 6.4545133, -1.5881132 6.4546932, -1.5880904 6.4548132, -1.588034 6.4549438, -1.5879757 6.4553649)",,,
623977667,residential,False,False,69.725,"LINESTRING (-1.5878107 6.4533892, -1.587574 6.4535432, -1.5874359 6.4536531, -1.5873843 6.4537044, -1.587332 6.453787)",,,
623977674,residential,False,False,83.879,"LINESTRING (-1.5819434 6.4541147, -1.5820681 6.4540476, -1.5821126 6.4540001, -1.5824643 6.4535773)",,,
623977674,residential,False,True,178.754,"LINESTRING (-1.5819434 6.4541147, -1.5818261 6.4541622, -1.5816976 6.4542141, -1.5803769 6.4545036)",,,
446896775,trunk,False,True,35.054,"LINESTRING (-1.5876599 6.4555508, -1.587977 6.4555408)",,2,N8
549495239,residential,False,True,21.498,"LINESTRING (-1.5876599 6.4555508, -1.5876729 6.4553579)",,,
446896775,trunk,False,False,58.384,"LINESTRING (-1.5876599 6.4555508, -1.5874433 6.4555568, -1.5873135 6.4555608, -1.5871325 6.4555784)",,2,N8
549495239,residential,False,False,179.112,"LINESTRING (-1.587332 6.453787, -1.5873621 6.4539376, -1.587452 6.4543521, -1.5875297 6.4547173, -1.5876169 6.4549504, -1.5876729 6.4553579)",,,
549495239,residential,False,True,32.846,"LINESTRING (-1.587332 6.453787, -1.5873098 6.4536192, -1.5873018 6.4534933)",,,
623977667,residential,False,True,69.72500000000001,"LINESTRING (-1.587332 6.453787, -1.5873843 6.4537044, -1.5874359 6.4536531, -1.587574 6.4535432, -1.5878107 6.4533892)",,,
549495239,residential,False,False,32.846,"LINESTRING (-1.5873018 6.4534933, -1.5873098 6.4536192, -1.587332 6.453787)",,,
446896775,trunk,False,True,33.967,"LINESTRING (-1.5834394 6.4567668, -1.583713 6.4566275)",,2,N8
549504644,residential,False,True,141.334,"LINESTRING (-1.5834394 6.4567668, -1.5834193 6.4565562, -1.5833683 6.4564829, -1.5832651 6.4564309, -1.5831209 6.4563743, -1.5829144 6.4562557, -1.582785 6.4561478, -1.5827377 6.4561254, -1.5827092 6.4561218, -1.5826733 6.4561234, -1.5826404 6.4561311, -1.5825932 6.4561671, -1.582561 6.4562097, -1.5825489 6.4562417)",,,
549504646,residential,False,True,106.165,"LINESTRING (-1.5836956 6.4577262, -1.5836795 6.4574943, -1.5836862 6.4572258, -1.5836916 6.4567721)",,,
446896775,trunk,False,False,33.967,"LINESTRING (-1.583713 6.4566275, -1.5834394 6.4567668)",,2,N8
446896775,trunk,False,True,12.691,"LINESTRING (-1.583713 6.4566275, -1.5838156 6.4565762)",,2,N8
549504646,residential,False,False,16.252,"LINESTRING (-1.583713 6.4566275, -1.5836916 6.4567721)",,,
549504646,residential,False,True,16.252,"LINESTRING (-1.5836916 6.4567721, -1.583713 6.4566275)",,,
549504646,residential,False,False,106.16499999999999,"LINESTRING (-1.5836916 6.4567721, -1.5836862 6.4572258, -1.5836795 6.4574943, -1.5836956 6.4577262)",,,
549504648,residential,False,True,252.757,"LINESTRING (-1.5836916 6.4567721, -1.5833992 6.4569386, -1.5832798 6.457026, -1.5831926 6.4571126, -1.5831598 6.4571606, -1.5831551 6.4572365, -1.5831806 6.4573664, -1.5832007 6.4574437, -1.5831926 6.4579474, -1.5831839 6.4587657)",,,
549504648,residential,False,False,252.75699999999998,"LINESTRING (-1.5831839 6.4587657, -1.5831926 6.4579474, -1.5832007 6.4574437, -1.5831806 6.4573664, -1.5831551 6.4572365, -1.5831598 6.4571606, -1.5831926 6.4571126, -1.5832798 6.457026, -1.5833992 6.4569386, -1.5836916 6.4567721)",,,
374031001,residential,False,False,187.58299999999997,"LINESTRING (-1.5798768 6.4522892, -1.5797903 6.4524624, -1.5795223 6.4530111, -1.5792904 6.4534386, -1.5792605 6.4535179, -1.5792525 6.4536298, -1.5792525 6.453831)",,,
585207761,residential,False,False,33.465,"LINESTRING (-1.5879757 6.4553649, -1.5876729 6.4553579)",,,
623975729,residential,False,True,19.56,"LINESTRING (-1.5879757 6.4553649, -1.587977 6.4555408)",,,
623975729,residential,False,False,225.8,"LINESTRING (-1.5879757 6.4553649, -1.588034 6.4549438, -1.5880904 6.4548132, -1.5881132 6.4546932, -1.5881038 6.4545133, -1.5878107 6.4533892)",,,
585207765,residential,False,False,12.947,"LINESTRING (-1.5871162 6.4554631, -1.5871325 6.4555784)",,,
585207765,residential,False,True,4.733,"LINESTRING (-1.5871162 6.4554631, -1.5871114 6.4554208)",,,
585207763,residential,False,True,266.031,"LINESTRING (-1.5871162 6.4554631, -1.5867412 6.4554981, -1.586591 6.4555075, -1.5863308 6.4555608, -1.5860961 6.4555821, -1.5860277 6.4555408, -1.5859808 6.4554861, -1.5859365 6.4553769, -1.58595 6.4552996, -1.5859835 6.4552023, -1.5859701 6.4550824, -1.5859205 6.4550023, -1.5858614 6.4547639, -1.5857891 6.4546039, -1.585726 6.4544347, -1.5857086 6.4543321)",,,
585207763,residential,False,False,266.03099999999995,"LINESTRING (-1.5857086 6.4543321, -1.585726 6.4544347, -1.5857891 6.4546039, -1.5858614 6.4547639, -1.5859205 6.4550023, -1.5859701 6.4550824, -1.5859835 6.4552023, -1.58595 6.4552996, -1.5859365 6.4553769, -1.5859808 6.4554861, -1.5860277 6.4555408, -1.5860961 6.4555821, -1.5863308 6.4555608, -1.586591 6.4555075, -1.5867412 6.4554981, -1.5871162 6.4554631)",,,
585207764,residential,False,True,104.31700000000001,"LINESTRING (-1.5865494 6.4546679, -1.5868445 6.4550943, -1.5869947 6.4552756, -1.5871114 6.4554208)",,,
585207765,residential,False,True,12.947,"LINESTRING (-1.5871325 6.4555784, -1.5871162 6.4554631)",,,
446896775,trunk,False,False,297.832,"LINESTRING (-1.5871325 6.4555784, -1.5865561 6.455678, -1.5863147 6.455721, -1.5857401 6.4558526, -1.5852714 6.4559912, -1.5848677 6.4561358, -1.584531 6.4562551)",,2,N8
446896775,trunk,False,True,58.384,"LINESTRING (-1.5871325 6.4555784, -1.5873135 6.4555608, -1.5874433 6.4555568, -1.5876599 6.4555508)",,2,N8
585207765,residential,False,False,4.733,"LINESTRING (-1.5871114 6.4554208, -1.5871162 6.4554631)",,,
585207764,residential,False,False,104.31700000000001,"LINESTRING (-1.5871114 6.4554208, -1.5869947 6.4552756, -1.5868445 6.4550943, -1.5865494 6.4546679)",,,
585207765,residential,False,True,120.019,"LINESTRING (-1.5871114 6.4554208, -1.5871328 6.4553262, -1.5871529 6.4551583, -1.5871114 6.4549358, -1.5870644 6.4547172, -1.5869625 6.4543681)",,,
585207765,residential,False,False,120.019,"LINESTRING (-1.5869625 6.4543681, -1.5870644 6.4547172, -1.5871114 6.4549358, -1.5871529 6.4551583, -1.5871328 6.4553262, -1.5871114 6.4554208)",,,
623975730,residential,False,False,439.12899999999996,"LINESTRING (-1.5847678 6.4566462, -1.5847671 6.45696, -1.5847624 6.4570733, -1.5847892 6.4572092, -1.5848288 6.4573304, -1.5848905 6.4576556, -1.5849213 6.4577822, -1.584975 6.4578701, -1.5850528 6.4579208, -1.5851547 6.4579394, -1.5855208 6.4579754, -1.5856013 6.4579947, -1.5856858 6.4580354, -1.5857649 6.4581087, -1.5858648 6.4581693, -1.5859647 6.4582033, -1.5862839 6.4583805, -1.5863456 6.4584312, -1.5863858 6.4585205, -1.5864515 6.4587497, -1.5864784 6.4589495, -1.5865146 6.4590682, -1.5865736 6.4591868, -1.5866111 6.459356, -1.5866185 6.4595725)",,,
623977665,residential,False,False,204.289,"LINESTRING (-1.5847678 6.4566462, -1.5850474 6.4566574, -1.5853686 6.4566468, -1.5857944 6.4566675, -1.5859942 6.4566969, -1.5865979 6.4568348)",,,
623977665,residential,False,True,59.644000000000005,"LINESTRING (-1.5847678 6.4566462, -1.5845767 6.4566048, -1.584515 6.4565561, -1.5843835 6.456327)",,,
623977671,residential,False,False,148.688,"LINESTRING (-1.583141 6.4559445, -1.5821482 6.4550418)",,,
623977671,residential,False,True,87.192,"LINESTRING (-1.583141 6.4559445, -1.5837412 6.4564536)",,,
623975728,residential,False,False,93.523,"LINESTRING (-1.583141 6.4559445, -1.582801 6.4558952, -1.5825784 6.4558526, -1.582447 6.4558266, -1.5823075 6.4557993)",,,
623977660,residential,False,True,73.493,"LINESTRING (-1.5820581 6.4530541, -1.5822446 6.4533054, -1.5824643 6.4535773)",,,
623975727,residential,False,True,57.754000000000005,"LINESTRING (-1.5818489 6.4560445, -1.5820339 6.4559286, -1.5821654 6.4558526, -1.5823075 6.4557993)",,,
623975727,residential,False,False,57.754000000000005,"LINESTRING (-1.5823075 6.4557993, -1.5821654 6.4558526, -1.5820339 6.4559286, -1.5818489 6.4560445)",,,
623975728,residential,False,False,86.055,"LINESTRING (-1.5823075 6.4557993, -1.5822686 6.4556047, -1.5822324 6.4554502, -1.5821482 6.4550418)",,,
623975728,residential,False,True,93.523,"LINESTRING (-1.5823075 6.4557993, -1.582447 6.4558266, -1.5825784 6.4558526, -1.582801 6.4558952, -1.583141 6.4559445)",,,
549504644,residential,False,False,141.334,"LINESTRING (-1.5825489 6.4562417, -1.582561 6.4562097, -1.5825932 6.4561671, -1.5826404 6.4561311, -1.5826733 6.4561234, -1.5827092 6.4561218, -1.5827377 6.4561254, -1.582785 6.4561478, -1.5829144 6.4562557, -1.5831209 6.4563743, -1.5832651 6.4564309, -1.5833683 6.4564829, -1.5834193 6.4565562, -1.5834394 6.4567668)",,,
549495239,residential,False,False,21.498,"LINESTRING (-1.5876729 6.4553579, -1.5876599 6.4555508)",,,
585207761,residential,False,True,33.465,"LINESTRING (-1.5876729 6.4553579, -1.5879757 6.4553649)",,,
549495239,residential,False,True,179.112,"LINESTRING (-1.5876729 6.4553579, -1.5876169 6.4549504, -1.5875297 6.4547173, -1.587452 6.4543521, -1.5873621 6.4539376, -1.587332 6.453787)",,,
623977664,residential,False,True,79.86899999999999,"LINESTRING (-1.5868297 6.4601848, -1.5867707 6.460025, -1.5867117 6.4599077, -1.5866205 6.4597957, -1.5865722 6.4597391, -1.5865521 6.4596958, -1.5865481 6.4596512, -1.5865662 6.4596212, -1.5866185 6.4595725)",,,
374031001,residential,False,True,187.58300000000003,"LINESTRING (-1.5792525 6.453831, -1.5792525 6.4536298, -1.5792605 6.4535179, -1.5792904 6.4534386, -1.5795223 6.4530111, -1.5797903 6.4524624, -1.5798768 6.4522892)",,,
629345718,residential,False,False,151.04699999999997,"LINESTRING (-1.5792525 6.453831, -1.5793128 6.4538344, -1.5793886 6.453847, -1.5794691 6.4538717, -1.579569 6.4538783, -1.5796897 6.453887, -1.5797366 6.4539043, -1.5797755 6.4539416, -1.5799284 6.4542128, -1.5799659 6.4542495, -1.5800055 6.4542695, -1.5801691 6.4543174, -1.5802087 6.4543374, -1.5802362 6.4543747, -1.5802701 6.4545188)",,,
623977673,residential,False,False,11.921,"LINESTRING (-1.5802701 6.4545188, -1.5803769 6.4545036)",,,
629345718,residential,False,True,151.047,"LINESTRING (-1.5802701 6.4545188, -1.5802362 6.4543747, -1.5802087 6.4543374, -1.5801691 6.4543174, -1.5800055 6.4542695, -1.5799659 6.4542495, -1.5799284 6.4542128, -1.5797755 6.4539416, -1.5797366 6.4539043, -1.5796897 6.453887, -1.579569 6.4538783, -1.5794691 6.4538717, -1.5793886 6.453847, -1.5793128 6.4538344, -1.5792525 6.453831)",,,
