osmid,lanes,highway,oneway,reversed,length,geometry,name,ref,maxspeed
401741316,2,tertiary,False,True,7.009,"LINESTRING (-0.4376568 5.5318306, -0.4376609 5.5317677)",,,
"[313805859, 630180355]",,residential,False,False,209.992,"LINESTRING (-0.4376568 5.5318306, -0.4373433 5.5318079, -0.437336 5.5318074, -0.4373288 5.5318069, -0.437323 5.5318064, -0.437282 5.5318035, -0.4372541 5.5318014, -0.4372329 5.5317999, -0.4371869 5.5317966, -0.4371488 5.5317938, -0.4371032 5.5317905, -0.4370836 5.5317891, -0.4370604 5.5317891, -0.4370344 5.531789, -0.4369484 5.5317889, -0.4368881 5.5317888, -0.4368433 5.5317887, -0.4367894 5.5317886, -0.4367416 5.5317885, -0.4366814 5.5317884, -0.4366594 5.5317884, -0.4364327 5.531788, -0.4363874 5.5317976, -0.4363672 5.531833, -0.4363552 5.5318784, -0.436378 5.5319745, -0.4363927 5.5320252, -0.436386 5.5320733, -0.4363538 5.5321467, -0.4363391 5.5322481, -0.4363404 5.5324003)",,,
401741316,2,tertiary,False,False,10.01,"LINESTRING (-0.437619 5.5324994, -0.4376171 5.5325894)",,,
401741316,2,tertiary,False,True,74.485,"LINESTRING (-0.437619 5.5324994, -0.4376568 5.5318306)",,,
630171667,,residential,False,True,144.365,"LINESTRING (-0.437619 5.5324994, -0.4375045 5.5324871, -0.4373892 5.5324804, -0.437192 5.5324644, -0.4369909 5.5324764, -0.436787 5.5324911, -0.4365979 5.5325004, -0.4364665 5.5324751, -0.4363404 5.5324003)",,,
401741316,2,tertiary,False,False,27.977,"LINESTRING (-0.4376219 5.5308383, -0.437632 5.5310897)",,,
401741316,2,tertiary,False,True,47.959,"LINESTRING (-0.4376219 5.5308383, -0.4376382 5.5304073)",,,
630171662,,residential,False,False,121.38,"LINESTRING (-0.4376219 5.5308383, -0.4371873 5.5308414, -0.4369527 5.5308745, -0.4366107 5.5309222, -0.4365366 5.5309517)",,,
584458791,,residential,False,True,140.12199999999999,"LINESTRING (-0.4342388 5.5315211, -0.434466 5.5315132, -0.4347029 5.5314939, -0.4347941 5.5314816, -0.4348733 5.5314663, -0.4349118 5.5314522, -0.4349423 5.5314369, -0.4349685 5.5314175, -0.4349928 5.5314, -0.4352139 5.5312457, -0.4352667 5.5312093, -0.4353279 5.5311879, -0.4354192 5.5311911)",,,
"[630171645, 313805927]",,residential,False,False,82.29200000000002,"LINESTRING (-0.4342388 5.5315211, -0.4342116 5.5310668, -0.4342201 5.530952, -0.434241 5.530887, -0.4342778 5.5308425, -0.4343142 5.5308176)",,,
"[630392361, 313805847, 630171647]",,residential,False,"[False, True]",80.613,"LINESTRING (-0.4342388 5.5315211, -0.4342551 5.5316876, -0.4342593 5.5318477, -0.4342538 5.5319224, -0.4342302 5.5319773, -0.434207 5.5319892, -0.4341317 5.5320283, -0.4340512 5.5320639, -0.4339922 5.5320911)",,,
313805869,,residential,False,True,53.46,"LINESTRING (-0.4335548 5.530106, -0.4339909 5.5298993)",,,
588500117,,residential,False,False,226.58399999999997,"LINESTRING (-0.4335548 5.530106, -0.4336529 5.5304532, -0.433689 5.5306677, -0.4337106 5.5308666, -0.4337253 5.5310606, -0.4338325 5.5315545, -0.4339922 5.5320911)",,,
588500117,,residential,False,True,226.584,"LINESTRING (-0.4339922 5.5320911, -0.4338325 5.5315545, -0.4337253 5.5310606, -0.4337106 5.5308666, -0.433689 5.5306677, -0.4336529 5.5304532, -0.4335548 5.530106)",,,
630171635,,residential,False,False,56.176,"LINESTRING (-0.4339922 5.5320911, -0.4340243 5.5321743, -0.4340445 5.5323389, -0.4340532 5.532589)",,,
"[630392361, 630171647, 313805847]",,residential,False,"[False, True]",80.613,"LINESTRING (-0.4339922 5.5320911, -0.4340512 5.5320639, -0.4341317 5.5320283, -0.434207 5.5319892, -0.4342302 5.5319773, -0.4342538 5.5319224, -0.4342593 5.5318477, -0.4342551 5.5316876, -0.4342388 5.5315211)",,,
630171656,,residential,False,False,48.819,"LINESTRING (-0.4358602 5.53119, -0.435522 5.5311946, -0.4354192 5.5311911)",,,
"[630171657, 630171659]",,residential,False,True,59.053,"LINESTRING (-0.4358602 5.53119, -0.4360427 5.5311339, -0.4361379 5.5311108, -0.4363649 5.5310202)",,,
630392359,,residential,False,False,137.75300000000001,"LINESTRING (-0.4358602 5.53119, -0.4358362 5.5323509, -0.4358401 5.5323908, -0.4358596 5.532423)",,,
630171650,,residential,False,False,70.025,"LINESTRING (-0.4352186 5.5306491, -0.4358 5.5304007)",,,
630171652,,residential,False,True,42.364,"LINESTRING (-0.4352186 5.5306491, -0.4348541 5.5307654)",,,
630171664,,residential,False,False,68.339,"LINESTRING (-0.4352186 5.5306491, -0.4352729 5.5307054, -0.4353238 5.5307634, -0.4353815 5.5308412, -0.4354258 5.5309226, -0.4354365 5.5309947, -0.4354338 5.5310775, -0.4354192 5.5311911)",,,
588500123,,residential,False,True,125.168,"LINESTRING (-0.4362627 5.5287984, -0.4362981 5.5291084, -0.4363746 5.5299185)",,,
401741316,2,tertiary,False,False,58.984,"LINESTRING (-0.4375662 5.5291257, -0.4376014 5.529655)",,,
401741316,2,tertiary,False,True,54.804,"LINESTRING (-0.4375662 5.5291257, -0.4375111 5.5286359)",,,
"[313805886, 448836327]",,residential,False,True,142.755,"LINESTRING (-0.4375662 5.5291257, -0.437884 5.5288976, -0.4379444 5.5288362, -0.4379578 5.5288082, -0.4379556 5.528759, -0.4379088 5.5284732, -0.4378968 5.5283917, -0.4379075 5.528369, -0.4379375 5.5283616, -0.4382384 5.5283467)",,,
313805934,,residential,False,True,80.581,"LINESTRING (-0.4394045 5.5293008, -0.4395039 5.5300187)",,,
588500124,,residential,False,False,58.297,"LINESTRING (-0.4394045 5.5293008, -0.438943 5.5295535)",,,
313805934,,residential,False,False,43.716,"LINESTRING (-0.4394045 5.5293008, -0.4393472 5.5289751, -0.43933 5.528915)",,,
588500124,,residential,False,True,58.297,"LINESTRING (-0.438943 5.5295535, -0.4394045 5.5293008)",,,
313805886,,residential,False,True,68.112,"LINESTRING (-0.4382384 5.5283467, -0.4388483 5.5282649)",,,
"[313805886, 448836327]",,residential,False,False,142.755,"LINESTRING (-0.4382384 5.5283467, -0.4379375 5.5283616, -0.4379075 5.528369, -0.4378968 5.5283917, -0.4379088 5.5284732, -0.4379556 5.528759, -0.4379578 5.5288082, -0.4379444 5.5288362, -0.437884 5.5288976, -0.4375662 5.5291257)",,,
313805826,,residential,False,True,106.41199999999999,"LINESTRING (-0.441136 5.5309314, -0.44099 5.5311455, -0.4408447 5.531238, -0.4403324 5.5313693)",,,
619345083,,residential,False,False,289.457,"LINESTRING (-0.441136 5.5309314, -0.4410907 5.5308439, -0.4410464 5.5307531, -0.4410383 5.5306609, -0.4410785 5.5303139, -0.4411496 5.5298868, -0.4412086 5.5296705, -0.4413092 5.5293408, -0.441387 5.5290498, -0.4414943 5.5285279, -0.4415359 5.5284084)",,,
588500122,,residential,False,True,162.947,"LINESTRING (-0.4355736 5.5325682, -0.435525 5.5325391, -0.4354607 5.5324964, -0.4354268 5.5324704, -0.4353969 5.5324288, -0.4353936 5.5317574, -0.4354192 5.5311911)",,,
630392358,,residential,False,False,11.608,"LINESTRING (-0.4355736 5.5325682, -0.4355988 5.5326092, -0.4356364 5.5326513)",,,
630392370,,residential,False,True,35.774,"LINESTRING (-0.4355736 5.5325682, -0.4357302 5.5325044, -0.4358053 5.5324671, -0.4358596 5.532423)",,,
"[630180355, 313805859]",,residential,False,True,209.99200000000008,"LINESTRING (-0.4363404 5.5324003, -0.4363391 5.5322481, -0.4363538 5.5321467, -0.436386 5.5320733, -0.4363927 5.5320252, -0.436378 5.5319745, -0.4363552 5.5318784, -0.4363672 5.531833, -0.4363874 5.5317976, -0.4364327 5.531788, -0.4366594 5.5317884, -0.4366814 5.5317884, -0.4367416 5.5317885, -0.4367894 5.5317886, -0.4368433 5.5317887, -0.4368881 5.5317888, -0.4369484 5.5317889, -0.4370344 5.531789, -0.4370604 5.5317891, -0.4370836 5.5317891, -0.4371032 5.5317905, -0.4371488 5.5317938, -0.4371869 5.5317966, -0.4372329 5.5317999, -0.4372541 5.5318014, -0.437282 5.5318035, -0.437323 5.5318064, -0.4373288 5.5318069, -0.437336 5.5318074, -0.4373433 5.5318079, -0.4376568 5.5318306)",,,
588500121,,residential,False,True,53.44499999999999,"LINESTRING (-0.4363404 5.5324003, -0.4362848 5.5323983, -0.4361326 5.5323983, -0.435979 5.5324197, -0.4359093 5.532427, -0.4358596 5.532423)",,,
630171667,,residential,False,False,144.365,"LINESTRING (-0.4363404 5.5324003, -0.4364665 5.5324751, -0.4365979 5.5325004, -0.436787 5.5324911, -0.4369909 5.5324764, -0.437192 5.5324644, -0.4373892 5.5324804, -0.4375045 5.5324871, -0.437619 5.5324994)",,,
588500121,,residential,False,False,53.445,"LINESTRING (-0.4358596 5.532423, -0.4359093 5.532427, -0.435979 5.5324197, -0.4361326 5.5323983, -0.4362848 5.5323983, -0.4363404 5.5324003)",,,
630392359,,residential,False,True,137.75300000000001,"LINESTRING (-0.4358596 5.532423, -0.4358401 5.5323908, -0.4358362 5.5323509, -0.4358602 5.53119)",,,
630392370,,residential,False,False,35.774,"LINESTRING (-0.4358596 5.532423, -0.4358053 5.5324671, -0.4357302 5.5325044, -0.4355736 5.5325682)",,,
401741316,2,tertiary,False,True,10.01,"LINESTRING (-0.4376171 5.5325894, -0.437619 5.5324994)",,,
619119747,2,trunk,True,False,219.328,"LINESTRING (-0.4376171 5.5325894, -0.4368667 5.5326094, -0.4363252 5.5326274, -0.4356364 5.5326513)",Accra Road,N1,50
630392358,,residential,False,True,11.608,"LINESTRING (-0.4356364 5.5326513, -0.4355988 5.5326092, -0.4355736 5.5325682)",,,
313805943,,residential,False,False,49.359,"LINESTRING (-0.4404016 5.5318078, -0.4403859 5.5317003, -0.4403646 5.5315749, -0.4403512 5.5314894, -0.4403324 5.5313693)",Windy Hill Road,,
313805958,,residential,False,False,49.024,"LINESTRING (-0.4419786 5.5283939, -0.4415359 5.5284084)",,,
313805958,,residential,False,True,49.024,"LINESTRING (-0.4415359 5.5284084, -0.4419786 5.5283939)",,,
313805958,,residential,False,False,59.659,"LINESTRING (-0.4415359 5.5284084, -0.4412589 5.5284201, -0.4411243 5.5284369, -0.4410013 5.5284647)",,,
619345083,,residential,False,True,289.457,"LINESTRING (-0.4415359 5.5284084, -0.4414943 5.5285279, -0.441387 5.5290498, -0.4413092 5.5293408, -0.4412086 5.5296705, -0.4411496 5.5298868, -0.4410785 5.5303139, -0.4410383 5.5306609, -0.4410464 5.5307531, -0.4410907 5.5308439, -0.441136 5.5309314)",,,
630171635,,residential,False,True,56.176,"LINESTRING (-0.4340532 5.532589, -0.4340445 5.5323389, -0.4340243 5.5321743, -0.4339922 5.5320911)",,,
584458791,,residential,False,False,140.122,"LINESTRING (-0.4354192 5.5311911, -0.4353279 5.5311879, -0.4352667 5.5312093, -0.4352139 5.5312457, -0.4349928 5.5314, -0.4349685 5.5314175, -0.4349423 5.5314369, -0.4349118 5.5314522, -0.4348733 5.5314663, -0.4347941 5.5314816, -0.4347029 5.5314939, -0.434466 5.5315132, -0.4342388 5.5315211)",,,
588500122,,residential,False,False,162.94699999999997,"LINESTRING (-0.4354192 5.5311911, -0.4353936 5.5317574, -0.4353969 5.5324288, -0.4354268 5.5324704, -0.4354607 5.5324964, -0.435525 5.5325391, -0.4355736 5.5325682)",,,
630171656,,residential,False,True,48.819,"LINESTRING (-0.4354192 5.5311911, -0.435522 5.5311946, -0.4358602 5.53119)",,,
630171664,,residential,False,True,68.339,"LINESTRING (-0.4354192 5.5311911, -0.4354338 5.5310775, -0.4354365 5.5309947, -0.4354258 5.5309226, -0.4353815 5.5308412, -0.4353238 5.5307634, -0.4352729 5.5307054, -0.4352186 5.5306491)",,,
630171661,,residential,False,False,20.473,"LINESTRING (-0.4365366 5.5309517, -0.4363649 5.5310202)",,,
630171671,,residential,False,True,22.669,"LINESTRING (-0.4365366 5.5309517, -0.4364068 5.530794)",,,
630171662,,residential,False,True,121.38,"LINESTRING (-0.4365366 5.5309517, -0.4366107 5.5309222, -0.4369527 5.5308745, -0.4371873 5.5308414, -0.4376219 5.5308383)",,,
630171661,,residential,False,True,20.473,"LINESTRING (-0.4363649 5.5310202, -0.4365366 5.5309517)",,,
630171669,,residential,False,False,25.576,"LINESTRING (-0.4363649 5.5310202, -0.4364068 5.530794)",,,
"[630171657, 630171659]",,residential,False,False,59.053000000000004,"LINESTRING (-0.4363649 5.5310202, -0.4361379 5.5311108, -0.4360427 5.5311339, -0.4358602 5.53119)",,,
630171669,,residential,False,True,25.576,"LINESTRING (-0.4364068 5.530794, -0.4363649 5.5310202)",,,
630171671,,residential,False,False,22.669,"LINESTRING (-0.4364068 5.530794, -0.4365366 5.5309517)",,,
313805868,,residential,False,False,74.34100000000001,"LINESTRING (-0.4364068 5.530794, -0.4363962 5.530562, -0.436354 5.5301277)",,,
313805784,,residential,False,True,76.358,"LINESTRING (-0.4363746 5.5299185, -0.4364316 5.5299218, -0.4364792 5.5299165, -0.4370569 5.5298253)",,,
588500123,,residential,False,False,125.168,"LINESTRING (-0.4363746 5.5299185, -0.4362981 5.5291084, -0.4362627 5.5287984)",,,
"[588500123, 313805868]",,residential,False,True,23.472,"LINESTRING (-0.4363746 5.5299185, -0.4363742 5.5300216, -0.436354 5.5301277)",,,
401741316,2,tertiary,False,False,7.009,"LINESTRING (-0.4376609 5.5317677, -0.4376568 5.5318306)",,,
401741316,2,tertiary,False,True,75.458,"LINESTRING (-0.4376609 5.5317677, -0.437632 5.5310897)",,,
630171672,,residential,False,True,228.60999999999996,"LINESTRING (-0.4376609 5.5317677, -0.4386753 5.5316368, -0.4388899 5.5315914, -0.4390374 5.531546, -0.4393941 5.5314632, -0.439692 5.5314103)",,,
401741316,2,tertiary,False,False,75.458,"LINESTRING (-0.437632 5.5310897, -0.4376609 5.5317677)",,,
401741316,2,tertiary,False,True,27.977,"LINESTRING (-0.437632 5.5310897, -0.4376219 5.5308383)",,,
630406122,,residential,False,True,190.053,"LINESTRING (-0.437632 5.5310897, -0.4379484 5.5310988, -0.4380973 5.5310988, -0.4384232 5.5310201, -0.4386485 5.5308999, -0.4387423 5.5308252, -0.4387853 5.5307558, -0.4387906 5.5306597, -0.4387477 5.5303019)",,,
313805878,,residential,False,True,86.928,"LINESTRING (-0.4387477 5.5303019, -0.4395278 5.5302111)",,,
313805878,,residential,False,False,123.361,"LINESTRING (-0.4387477 5.5303019, -0.4382169 5.5303583, -0.4376382 5.5304073)",,,
630406122,,residential,False,False,190.053,"LINESTRING (-0.4387477 5.5303019, -0.4387906 5.5306597, -0.4387853 5.5307558, -0.4387423 5.5308252, -0.4386485 5.5308999, -0.4384232 5.5310201, -0.4380973 5.5310988, -0.4379484 5.5310988, -0.437632 5.5310897)",,,
313805898,,residential,False,True,68.277,"LINESTRING (-0.4369763 5.5287352, -0.4368594 5.5281323)",,,
631741109,,residential,False,True,60.212,"LINESTRING (-0.4369763 5.5287352, -0.4375111 5.5286359)",,,
313805898,,residential,False,False,121.70400000000001,"LINESTRING (-0.4369763 5.5287352, -0.4369761 5.5288672, -0.4369989 5.5294022, -0.4370569 5.5298253)",,,
401741316,2,tertiary,False,False,54.804,"LINESTRING (-0.4375111 5.5286359, -0.4375662 5.5291257)",,,
631741109,,residential,False,False,60.212,"LINESTRING (-0.4375111 5.5286359, -0.4369763 5.5287352)",,,
313805852,,residential,False,False,93.843,"LINESTRING (-0.4356616 5.5295226, -0.4355807 5.5286825)",,,
313805852,,residential,False,True,49.697,"LINESTRING (-0.4356616 5.5295226, -0.4357044 5.5299675)",,,
631741113,,residential,False,True,133.62800000000001,"LINESTRING (-0.4356616 5.5295226, -0.4353721 5.529521, -0.4351844 5.5295384, -0.4350159 5.5296152, -0.43464 5.5297363, -0.4345509 5.5297404, -0.4344913 5.5297442)",,,
313805958,,residential,False,False,27.878,"LINESTRING (-0.440329 5.5286161, -0.440275 5.5286309, -0.4400904 5.5286961)",,,
313805958,,residential,False,True,76.357,"LINESTRING (-0.440329 5.5286161, -0.4406156 5.5285377, -0.4409082 5.5284857, -0.4410013 5.5284647)",,,
313805958,,residential,False,False,76.357,"LINESTRING (-0.4410013 5.5284647, -0.4409082 5.5284857, -0.4406156 5.5285377, -0.440329 5.5286161)",,,
313805958,,residential,False,True,59.659,"LINESTRING (-0.4410013 5.5284647, -0.4411243 5.5284369, -0.4412589 5.5284201, -0.4415359 5.5284084)",,,
