osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access
1095848383,False,1,,Triq Sant' Antnin,residential,30,False,37.998999999999995,"LINESTRING (14.5353171 35.8575524, 14.5355338 35.8575768, 14.5357356 35.8575936)",,
312565054,False,,,Triq Il-Bandolier,residential,,True,21.69,"LINESTRING (14.5344586 35.857655, 14.5346358 35.857787)",,
312565054,False,,,Triq Il-Bandolier,residential,,False,27.535,"LINESTRING (14.5344586 35.857655, 14.5344336 35.8574522, 14.5344152 35.857411)",,
16137752,False,,,Antonio Micallef,residential,30,False,57.745000000000005,"LINESTRING (14.5322696 35.8565105, 14.5322305 35.8563757, 14.5321197 35.8560056)",,
16137752,False,,,Antonio Micallef,residential,30,True,80.656,"LINESTRING (14.5322696 35.8565105, 14.5323133 35.8566609, 14.5325001 35.8572113)",,
497089653,False,,,Triq l-Iskola,residential,,True,109.102,"LINESTRING (14.5322696 35.8565105, 14.5324547 35.8565048, 14.5331245 35.8564696, 14.5331931 35.8564663, 14.5333287 35.8564826, 14.5334715 35.85645)",,
30299184,False,2,134,Triq il-President Anton Buttigieg,secondary,50,True,35.793,"LINESTRING (14.5265273 35.8494863, 14.5262105 35.8492922)",,
30299184,False,2,134,Triq il-President Anton Buttigieg,secondary,50,False,140.713,"LINESTRING (14.5265273 35.8494863, 14.5266451 35.8495295, 14.5268017 35.8495556, 14.526966 35.8495793, 14.5270845 35.8495964, 14.5271257 35.8496022, 14.5271976 35.8496107, 14.5272552 35.8496188, 14.5274008 35.8496394, 14.52746 35.8496478, 14.5280551 35.8497314)",,
30299184,False,2,134,Triq il-President Anton Buttigieg,secondary,50,False,151.185,"LINESTRING (14.5280551 35.8497314, 14.5282312 35.8497556, 14.5295638 35.849926, 14.5297117 35.8499449)",,
30299184,False,2,134,Triq il-President Anton Buttigieg,secondary,50,True,140.71300000000002,"LINESTRING (14.5280551 35.8497314, 14.52746 35.8496478, 14.5274008 35.8496394, 14.5272552 35.8496188, 14.5271976 35.8496107, 14.5271257 35.8496022, 14.5270845 35.8495964, 14.526966 35.8495793, 14.5268017 35.8495556, 14.5266451 35.8495295, 14.5265273 35.8494863)",,
16137440,True,,,Triq Frank Ghio,residential,,False,63.028,"LINESTRING (14.5279322 35.8502894, 14.5280551 35.8497314)",,
154109934,False,,,Emanuel Cannataci,residential,,True,33.594,"LINESTRING (14.5279322 35.8502894, 14.5279823 35.8502981, 14.5282992 35.850342)",,
15245497,False,2,134,Triq Alfredo Cachia Zammit,secondary,50,False,44.593,"LINESTRING (14.5302957 35.8555637, 14.5304392 35.8559475)",,
136701498,False,1,,Triq Hector Dalli,residential,30,False,52.826,"LINESTRING (14.5302957 35.8555637, 14.5297332 35.8556973)",,
15245497,False,2,134,Triq Alfredo Cachia Zammit,secondary,50,True,69.29,"LINESTRING (14.5302957 35.8555637, 14.5302807 35.8555302, 14.5302699 35.8554971, 14.5301445 35.8552091, 14.5300399 35.8549762)",,
16137701,False,1,,Triq Serafin Xuereb,residential,30,False,122.56,"LINESTRING (14.5290472 35.8558534, 14.528695 35.8547888)",,
136701498,False,1,,Triq Hector Dalli,residential,30,False,50.004,"LINESTRING (14.5290472 35.8558534, 14.528526 35.8560076)",,
136701498,False,1,,Triq Hector Dalli,residential,30,True,64.215,"LINESTRING (14.5290472 35.8558534, 14.5297332 35.8556973)",,
154147094,True,1,,Triq Santa Katarina,tertiary,30,False,75.16499999999999,"LINESTRING (14.5320537 35.855725, 14.5316969 35.8558649, 14.5314367 35.8559921, 14.5313344 35.856062)",,
536842327,False,,134,Dun Lawrwnz Degabriele,secondary,,True,21.565,"LINESTRING (14.536821 35.8515296, 14.5367504 35.8513443)",,
16298030,False,1,,Triq Dun Ġwann Tabone,residential,30,False,230.63600000000002,"LINESTRING (14.536821 35.8515296, 14.5349175 35.8512184, 14.5344593 35.8515535)",,
16298038,False,1,,Triq Anġlu Grima,residential,30,False,27.452,"LINESTRING (14.5344593 35.8515535, 14.5345671 35.8517844)",,
24500000,False,,,Misrah ta' Pizzuta,residential,,False,30.913,"LINESTRING (14.5344593 35.8515535, 14.5341688 35.8514057)",,
16298030,False,1,,Triq Dun Ġwann Tabone,residential,30,True,230.63600000000002,"LINESTRING (14.5344593 35.8515535, 14.5349175 35.8512184, 14.536821 35.8515296)",,
136701500,False,,,Vitmi tal-Gwerra,residential,,True,144.483,"LINESTRING (14.5327282 35.8508357, 14.5341688 35.8514057)",,
149160369,False,,,Carmelo Carabott,residential,,True,23.994,"LINESTRING (14.5327282 35.8508357, 14.5327207 35.85062)",,
149160369,False,,,Carmelo Carabott,residential,,False,75.56899999999999,"LINESTRING (14.5327282 35.8508357, 14.5327411 35.8510374, 14.5327716 35.8515144)",,
23982886,True,,,Triq it-Tamburin,residential,,False,101.741,"LINESTRING (14.5282355 35.853206, 14.5290425 35.8525662)",,
377842046,False,,,Triq il-Labour,tertiary,,False,141.625,"LINESTRING (14.5282355 35.853206, 14.5292949 35.8541467)",,
377842046,False,,,Triq il-Labour,tertiary,,True,83.074,"LINESTRING (14.5282355 35.853206, 14.5281664 35.8531448, 14.5276114 35.8526562)",,
549081298,False,1,,Triq John Borg,residential,30,False,36.339,"LINESTRING (14.5290425 35.8525662, 14.5290828 35.8525875, 14.5291057 35.8525996, 14.5293243 35.8527149, 14.5293804 35.8527445)",,
138253062,False,,,Trejqa N. Gauci,residential,,True,30.751999999999995,"LINESTRING (14.5313908 35.8527073, 14.5312932 35.8528153, 14.5312377 35.8528485, 14.5311452 35.8528922)",,
1023440588,False,,,Triq Santa Marija,residential,,False,82.79899999999999,"LINESTRING (14.5313908 35.8527073, 14.5316075 35.8528368, 14.5318945 35.8529408, 14.5320765 35.8530381, 14.5321932 35.8530455)",,
510351608,True,,,Triq Santa Marija,residential,,False,23.457,"LINESTRING (14.5312451 35.8525325, 14.5313908 35.8527073)",,
138253042,False,,,Triq San Alfonsu,residential,,True,78.862,"LINESTRING (14.530189 35.851594, 14.5301979 35.8515669, 14.5303448 35.8514378, 14.5305025 35.8513287, 14.5305105 35.8512005, 14.5303666 35.8510269)",,
510351608,True,,,Triq Santa Marija,residential,,False,113.798,"LINESTRING (14.530189 35.851594, 14.5304592 35.8518137, 14.5307006 35.8520484, 14.5310388 35.8523501)",,
536842314,False,,,Triq San Alfonsu,residential,,False,38.518,"LINESTRING (14.530189 35.851594, 14.5300585 35.8518273, 14.5299643 35.8518754)",,
23982901,False,1,,Triq Ħal Ġwann,residential,30,True,67.601,"LINESTRING (14.5268811 35.8511433, 14.5274005 35.8515819)",,
23982902,True,1,,Triq Connaught,residential,30,False,70.728,"LINESTRING (14.5354279 35.8548503, 14.5352603 35.8542289)",,
351629880,False,2,,Triq San Girgor,tertiary,30,False,47.53,"LINESTRING (14.5354279 35.8548503, 14.5358984 35.8546572)",,
351629880,False,2,,Triq San Girgor,tertiary,30,True,50.756,"LINESTRING (14.5354279 35.8548503, 14.5349298 35.8550633)",,
23982911,True,1,,Triq San Piju X,residential,30,False,59.513,"LINESTRING (14.5358984 35.8546572, 14.5357542 35.8541349)",,
351629880,False,2,,Triq San Girgor,tertiary,30,False,60.698,"LINESTRING (14.5358984 35.8546572, 14.5364935 35.8544016)",,
351629880,False,2,,Triq San Girgor,tertiary,30,True,47.53,"LINESTRING (14.5358984 35.8546572, 14.5354279 35.8548503)",,
351629880,False,2,,Triq San Girgor,tertiary,30,False,6.095,"LINESTRING (14.5364935 35.8544016, 14.536554 35.8543771)",,
351629880,False,2,,Triq San Girgor,tertiary,30,True,60.698,"LINESTRING (14.5364935 35.8544016, 14.5358984 35.8546572)",,
23982916,False,1,,Triq Santa Fawstina,residential,30,False,54.067,"LINESTRING (14.5339048 35.8534549, 14.5341089 35.853421, 14.5344925 35.8533573)",,
547009616,True,,,Triq il-Ħerba,residential,,False,51.06699999999999,"LINESTRING (14.5339048 35.8534549, 14.533911 35.8533481, 14.5339378 35.853193, 14.5340356 35.8530821, 14.5340938 35.853046)",,
547009613,True,1,,Triq Santa Monika,residential,30,False,61.295,"LINESTRING (14.5344925 35.8533573, 14.5346412 35.8538952)",,
23982916,False,1,,Triq Santa Fawstina,residential,30,True,54.067,"LINESTRING (14.5344925 35.8533573, 14.5341089 35.853421, 14.5339048 35.8534549)",,
23982911,True,1,,Triq San Piju X,residential,30,False,44.898,"LINESTRING (14.5354972 35.8531809, 14.5353855 35.8527874)",,
139718822,True,,,Triq San Porfirju,residential,,False,58.41,"LINESTRING (14.5354972 35.8531809, 14.5361285 35.8530621)",,
23982913,True,1,,Triq Beland,residential,30,False,60.037,"LINESTRING (14.5361285 35.8530621, 14.5362683 35.85359)",,
139718822,True,,,Triq San Porfirju,residential,,False,77.172,"LINESTRING (14.5361285 35.8530621, 14.536963 35.8529066)",,
138250595,False,,,Delimara,residential,,True,19.039,"LINESTRING (14.536963 35.8529066, 14.5370096 35.8527396)",,
138250595,False,,,Delimara,residential,,False,65.344,"LINESTRING (14.536963 35.8529066, 14.536855 35.853262, 14.5368262 35.8534824)",,
23982917,True,1,,Triq Il-Kantur,residential,30,False,51.685,"LINESTRING (14.5368262 35.8534824, 14.5362683 35.85359)",,
138250595,False,,,Delimara,residential,,True,65.344,"LINESTRING (14.5368262 35.8534824, 14.536855 35.853262, 14.536963 35.8529066)",,
981645229,True,,,Delimara,residential,,False,104.00999999999999,"LINESTRING (14.5368262 35.8534824, 14.5367783 35.8539746, 14.5366662 35.8541759, 14.536554 35.8543771)",,
23982913,True,1,,Triq Beland,residential,30,False,92.5,"LINESTRING (14.5362683 35.85359, 14.5364935 35.8544016)",,
23982917,True,1,,Triq Il-Kantur,residential,30,False,57.243,"LINESTRING (14.5362683 35.85359, 14.5356517 35.8537135)",,
23982917,True,1,,Triq Il-Kantur,residential,30,False,46.212,"LINESTRING (14.5351414 35.8538038, 14.5346412 35.8538952)",,
"[547009612, 23982902]",True,1,,"['Triq Santa Fawstina', 'Triq Connaught']",residential,30,False,105.143,"LINESTRING (14.5351414 35.8538038, 14.5350063 35.8533056, 14.5349872 35.8532858, 14.5349546 35.8532781, 14.5344925 35.8533573)",,
547009613,True,1,,Triq Santa Monika,residential,30,False,48.552,"LINESTRING (14.5346412 35.8538952, 14.5347472 35.8543233)",,
351629880,False,2,,Triq San Girgor,tertiary,30,False,50.756,"LINESTRING (14.5349298 35.8550633, 14.5354279 35.8548503)",,
351629880,False,2,,Triq San Girgor,tertiary,30,True,40.15,"LINESTRING (14.5349298 35.8550633, 14.5347082 35.855159, 14.5345458 35.8552456)",,
299552068,True,1,,Triq San Ġużepp,residential,30,False,47.419,"LINESTRING (14.5347472 35.8543233, 14.5352603 35.8542289)",,
547009613,True,1,,Triq Santa Monika,residential,30,False,83.914,"LINESTRING (14.5347472 35.8543233, 14.5349298 35.8550633)",,
23982918,True,1,,Triq Santa Monika,residential,30,False,61.741,"LINESTRING (14.5343706 35.8528123, 14.5343833 35.8529667, 14.5344925 35.8533573)",,
24499999,False,1,,Triq il-Ħerba,residential,30,False,36.804,"LINESTRING (14.5343706 35.8528123, 14.5343025 35.8529166, 14.5340938 35.853046)",,
534767227,True,1,,Triq Luqa Briffa,residential,30,False,110.096,"LINESTRING (14.5343706 35.8528123, 14.5342618 35.8528105, 14.5341062 35.8528103, 14.5337632 35.8528097, 14.5336342 35.8528095, 14.5335822 35.8528094, 14.5333514 35.8528449, 14.5331551 35.8528673)",,
15806558,False,1,,Triq Santu Wistin,residential,30,False,87.118,"LINESTRING (14.5348885 35.8560196, 14.5351922 35.8567634)",,
15806558,False,1,,Triq Santu Wistin,residential,30,True,91.439,"LINESTRING (14.5348885 35.8560196, 14.5345458 35.8552456)",,
23982919,True,1,,Triq id-Duluri,residential,30,False,120.744,"LINESTRING (14.5348885 35.8560196, 14.5361979 35.8557897)",,
23982954,False,2,,Triq Bugħarbiel,residential,30,True,28.632,"LINESTRING (14.5357356 35.8575936, 14.5360526 35.8576107)",,
151194003,False,,,Il-Kanonku Dedomenico,residential,,False,119.11999999999999,"LINESTRING (14.5357356 35.8575936, 14.5358026 35.857207, 14.5360654 35.8569744, 14.5359655 35.856618)",,
1095848383,False,1,,Triq Sant' Antnin,residential,30,True,37.998999999999995,"LINESTRING (14.5357356 35.8575936, 14.5355338 35.8575768, 14.5353171 35.8575524)",,
23982954,False,2,,Triq Bugħarbiel,residential,30,True,37.253,"LINESTRING (14.536667 35.8576059, 14.5370609 35.8577075)",,
543053755,False,1,,Triq Mikiel Cachia,residential,30,True,47.069,"LINESTRING (14.536667 35.8576059, 14.5365731 35.8571895)",,
23982954,False,2,,Triq Bugħarbiel,residential,30,False,55.378,"LINESTRING (14.536667 35.8576059, 14.5362436 35.8576059, 14.5360526 35.8576107)",,
23982954,False,2,,Triq Bugħarbiel,residential,30,False,37.253,"LINESTRING (14.5370609 35.8577075, 14.536667 35.8576059)",,
23982955,False,,,Triq Taltas,residential,,True,23.705,"LINESTRING (14.5370609 35.8577075, 14.5370139 35.8577554, 14.5368971 35.8578743)",,
536842346,False,1,,Triq l-Isqof Antonio Żahra,residential,30,False,56.464,"LINESTRING (14.5334839 35.8581167, 14.5328651 35.8581963)",,
1095848381,True,1,,Triq l-Isqof Antonio Żahra,residential,30,False,27.718,"LINESTRING (14.5339588 35.8577358, 14.5339793 35.8578713, 14.5338942 35.8579605)",,
24065118,True,1,,Triq Mikiel Cachia,residential,30,False,84.908,"LINESTRING (14.5361979 35.8557897, 14.536399 35.8565357)",,
543053753,False,1,,Triq id-Duluri,residential,30,False,22.981,"LINESTRING (14.5361979 35.8557897, 14.5364476 35.8557478)",,
543053754,True,1,,Triq il-Qalb ta' Ġesu',residential,30,False,40.125,"LINESTRING (14.536399 35.8565357, 14.5359655 35.856618)",,
543053756,False,1,,Triq il-Qalb ta' Ġesu',residential,30,True,40.746,"LINESTRING (14.536399 35.8565357, 14.5368407 35.8564575)",,
