osmid,highway,oneway,reversed,length,geometry,name,ref,bridge,junction,lanes,maxspeed
29872869,residential,False,False,110.946,"LINESTRING (29.3702035 -3.3614957, 29.3703014 -3.3618866, 29.3704663 -3.3624582)",,,,,,
126064156,residential,False,False,81.111,"LINESTRING (29.3713126 -3.3611355, 29.3720005 -3.3608895)",,,,,,
126064156,residential,False,True,65.214,"LINESTRING (29.3713126 -3.3611355, 29.370752 -3.3613109)",,,,,,
29872854,residential,False,True,183.56799999999998,"LINESTRING (29.3713126 -3.3611355, 29.3710953 -3.3603898, 29.3708968 -3.3595383)",,,,,,
668459230,residential,False,False,58.063,"LINESTRING (29.3717363 -3.3639831, 29.3719617 -3.3635119)",,,,,,
668459230,residential,False,True,58.063,"LINESTRING (29.3719617 -3.3635119, 29.3717363 -3.3639831)",,,,,,
29872869,residential,False,True,211.309,"LINESTRING (29.3719617 -3.3635119, 29.371672 -3.3634034, 29.3712629 -3.363224, 29.3709436 -3.3630606, 29.3707587 -3.3629215, 29.3705917 -3.3627435, 29.37052 -3.3626055, 29.3704663 -3.3624582)",,,,,,
94127337,residential,False,False,35.204,"LINESTRING (29.3680054 -3.3671373, 29.3679158 -3.367441)",,,,,,
128891062,residential,False,False,16.637,"LINESTRING (29.3677439 -3.3680069, 29.3678686 -3.3680899)",,,,,,
128891062,residential,False,True,111.023,"LINESTRING (29.3677439 -3.3680069, 29.3675065 -3.3679486, 29.3673387 -3.3678949, 29.3673273 -3.367885, 29.367327 -3.3678666, 29.3674337 -3.3673321)",,,,,,
669951066,residential,False,False,54.372,"LINESTRING (29.3677439 -3.3680069, 29.3677828 -3.3678563, 29.367815 -3.3677184, 29.3678458 -3.3676113, 29.367886 -3.3675416)",,,,,,
89207817,trunk,True,False,4.332,"LINESTRING (29.3683306 -3.3606272, 29.3683341 -3.3605884)",,RN 1;RN 9,,roundabout,,
128974440,residential,False,True,189.912,"LINESTRING (29.3683306 -3.3606272, 29.3685343 -3.3607021, 29.3692678 -3.3610461, 29.3698934 -3.3613206)",,,,,,
670272743,primary,False,True,19.777,"LINESTRING (29.3678961 -3.3600457, 29.3678592 -3.3598717)",Boulevard Général Adolphe Nshimirimana,RN 9,,,,
670197854,primary,True,False,31.093,"LINESTRING (29.3678961 -3.3600457, 29.3678968 -3.3601167, 29.3678894 -3.3601876, 29.36788 -3.3602586, 29.3678634 -3.3603222)",Boulevard Général Adolphe Nshimirimana,RN 9,,,,
126064155,trunk,True,False,121.874,"LINESTRING (29.3677632 -3.3610242, 29.3677058 -3.3611428, 29.3673039 -3.3620197)",Chaussée du Peuple Murundi,RN3,,,,
670197858,trunk_link,True,False,30.189,"LINESTRING (29.3676218 -3.3608008, 29.3676688 -3.3608416, 29.3677077 -3.3608838, 29.3677399 -3.3609414, 29.3677632 -3.3610242)",,,,,,
670197859,primary,True,False,18.448999999999998,"LINESTRING (29.3676218 -3.3608008, 29.3676996 -3.3607874, 29.3677842 -3.3607661)",Avenue de I'Oua,,,,,
670197859,primary,True,False,22.854,"LINESTRING (29.3674234 -3.3608557, 29.3676218 -3.3608008)",Avenue de I'Oua,,,,,
89207906,primary,False,False,461.15899999999993,"LINESTRING (29.3674234 -3.3608557, 29.3667179 -3.3611342, 29.3650788 -3.3618312, 29.3639304 -3.3622921, 29.3635842 -3.3624397)",Avenue de I'Oua,,,,,
94127337,residential,False,False,11.665,"LINESTRING (29.3679158 -3.367441, 29.367886 -3.3675416)",,,,,,
94127337,residential,False,True,35.204,"LINESTRING (29.3679158 -3.367441, 29.3680054 -3.3671373)",,,,,,
1121959407,residential,False,True,54.868,"LINESTRING (29.3679158 -3.367441, 29.3674337 -3.3673321)",,,,,,
128891062,residential,False,True,88.747,"LINESTRING (29.3674337 -3.3673321, 29.3676323 -3.366559)",,,,,,
1121959407,residential,False,False,54.868,"LINESTRING (29.3674337 -3.3673321, 29.3679158 -3.367441)",,,,,,
128891062,residential,False,False,111.02300000000001,"LINESTRING (29.3674337 -3.3673321, 29.367327 -3.3678666, 29.3673273 -3.367885, 29.3673387 -3.3678949, 29.3675065 -3.3679486, 29.3677439 -3.3680069)",,,,,,
