osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed
1096923138,,,residential,False,True,92.26400000000001,"LINESTRING (120.9503586 14.7563179, 120.9505842 14.7558742, 120.9505982 14.7558718, 120.9506187 14.7558718, 120.9506636 14.7558783, 120.9507112 14.7558958, 120.9508078 14.755936, 120.9508762 14.7559632, 120.9509102 14.7559763)",,,
23717566,2,Sandico Street,secondary,False,False,43.095,"LINESTRING (120.952853 14.7549607, 120.9524842 14.754809)",,,
24612321,,,residential,False,False,28.893,"LINESTRING (120.951869 14.7553371, 120.9519301 14.7552102, 120.9519798 14.7551004)",,,
24612321,,,residential,False,True,88.055,"LINESTRING (120.951869 14.7553371, 120.9517925 14.755586, 120.9517285 14.7558542, 120.9516881 14.7561082)",,,
"[282854053, 24612319]",,,residential,False,"[False, True]",108.566,"LINESTRING (120.951869 14.7553371, 120.9520872 14.7554237, 120.9521301 14.7554249, 120.9521556 14.755403, 120.9523294 14.7551031, 120.9524842 14.754809)",,,
24612321,,,residential,False,False,88.055,"LINESTRING (120.9516881 14.7561082, 120.9517285 14.7558542, 120.9517925 14.755586, 120.951869 14.7553371)",,,
23717566,2,Sandico Street,secondary,False,False,55.352,"LINESTRING (120.9524842 14.754809, 120.9520054 14.7546262)",,,
23717566,2,Sandico Street,secondary,False,True,43.095,"LINESTRING (120.9524842 14.754809, 120.952853 14.7549607)",,,
"[282854053, 24612319]",,,residential,False,"[False, True]",108.56599999999999,"LINESTRING (120.9524842 14.754809, 120.9523294 14.7551031, 120.9521556 14.755403, 120.9521301 14.7554249, 120.9520872 14.7554237, 120.951869 14.7553371)",,,
24612321,,,residential,False,True,28.893,"LINESTRING (120.9519798 14.7551004, 120.9519301 14.7552102, 120.951869 14.7553371)",,,
1096923138,,,residential,False,False,92.26400000000001,"LINESTRING (120.9509102 14.7559763, 120.9508762 14.7559632, 120.9508078 14.755936, 120.9507112 14.7558958, 120.9506636 14.7558783, 120.9506187 14.7558718, 120.9505982 14.7558718, 120.9505842 14.7558742, 120.9503586 14.7563179)",,,
24612324,,Bulakena,residential,False,True,246.30800000000002,"LINESTRING (120.9501479 14.7576305, 120.9507073 14.7579571, 120.9507801 14.7580151, 120.9508248 14.7580809, 120.9508409 14.7581418, 120.9508283 14.7584467, 120.9508371 14.7584901, 120.950862 14.7585277, 120.9508929 14.7585489, 120.9510476 14.758624, 120.9511987 14.7588027, 120.9513182 14.7589441, 120.9515508 14.7591976)",,,
24612325,,,residential,False,False,179.754,"LINESTRING (120.9502863 14.7568655, 120.9518145 14.7575208)",,,
"[24612325, 24612326]",,,residential,False,"[False, True]",261.457,"LINESTRING (120.9502863 14.7568655, 120.950315 14.7571879, 120.9503403 14.7572565, 120.9503724 14.7573121, 120.9504141 14.7573446, 120.9515836 14.7580026, 120.9518145 14.7575208)",,,
881813715,,,residential,False,False,62.108999999999995,"LINESTRING (120.9502863 14.7568655, 120.9502822 14.7565821, 120.9503099 14.7564477, 120.9503586 14.7563179)",,,
24612325,,,residential,False,True,179.754,"LINESTRING (120.9518145 14.7575208, 120.9502863 14.7568655)",,,
"[24612325, 24612326]",,,residential,False,"[False, True]",261.457,"LINESTRING (120.9518145 14.7575208, 120.9515836 14.7580026, 120.9504141 14.7573446, 120.9503724 14.7573121, 120.9503403 14.7572565, 120.950315 14.7571879, 120.9502863 14.7568655)",,,
24612326,,,residential,False,False,50.496,"LINESTRING (120.9518145 14.7575208, 120.9520205 14.7571127)",,,
24612317,2,,residential,False,True,77.432,"LINESTRING (120.9520205 14.7571127, 120.9526714 14.7574106)",,,
24612326,,,residential,False,True,50.496,"LINESTRING (120.9520205 14.7571127, 120.9518145 14.7575208)",,,
24612317,2,,residential,False,False,199.394,"LINESTRING (120.9520205 14.7571127, 120.9508393 14.7565649, 120.9503586 14.7563179)",,,
1151274870,2,A. Roxas Street,residential,False,False,98.945,"LINESTRING (120.9475591 14.75983, 120.9467118 14.7594829)",,,
1151274870,2,A. Roxas Street,residential,False,True,52.798,"LINESTRING (120.9475591 14.75983, 120.9480233 14.7599848)",,,
24612327,,San Miguel Street,residential,False,True,445.544,"LINESTRING (120.9475591 14.75983, 120.9481263 14.7584543, 120.9483689 14.7579221, 120.9485825 14.7574328, 120.9491508 14.7561309)",,,
148477696,2,Sandico Street,secondary,False,True,68.384,"LINESTRING (120.9463137 14.7599625, 120.9467118 14.7594829)",,,
148477811,2,Sandico Street,secondary,False,False,163.049,"LINESTRING (120.9463137 14.7599625, 120.9458616 14.7605118, 120.9455963 14.7608395, 120.945426 14.7611462)",,,
187356249,2,Constantino Avenue,tertiary,False,False,167.60399999999998,"LINESTRING (120.9463137 14.7599625, 120.9462004 14.75983, 120.9459299 14.759701, 120.9453501 14.7594757, 120.9449296 14.759309)",,,
1058658424,2,C. Santiago Street,secondary,False,True,299.632,"LINESTRING (120.9463137 14.7599625, 120.947683 14.7615518, 120.9478928 14.7617827, 120.9481038 14.7620275)",,,
187356249,2,Constantino Avenue,tertiary,False,True,31.162,"LINESTRING (120.944733 14.7591031, 120.9449296 14.759309)",,,
907945854,,,residential,False,False,50.731,"LINESTRING (120.944733 14.7591031, 120.944947 14.7586965)",,,
187356249,2,Constantino Avenue,tertiary,False,False,135.652,"LINESTRING (120.944733 14.7591031, 120.9442115 14.7588683, 120.9435893 14.7585882)",,,
187356251,,,residential,False,True,138.608,"LINESTRING (120.944733 14.7591031, 120.9445449 14.7593608, 120.9445368 14.7593689, 120.9445264 14.7593741, 120.9445149 14.759376, 120.9443126 14.7593779, 120.9441955 14.7593738, 120.9435873 14.759387)",,,
907945854,,,residential,False,True,50.731,"LINESTRING (120.944947 14.7586965, 120.944733 14.7591031)",,,
"[907945854, 187356255]",,,residential,False,False,231.101,"LINESTRING (120.944947 14.7586965, 120.9451294 14.7583076, 120.9435859 14.7576012)",,,
"[907945854, 187356255]",,,residential,False,True,231.101,"LINESTRING (120.9435859 14.7576012, 120.9451294 14.7583076, 120.944947 14.7586965)",,,
24612493,,,residential,False,False,39.23,"LINESTRING (120.9435886 14.7590342, 120.9435873 14.759387)",,,
880528713,,,residential,False,False,49.593,"LINESTRING (120.9435886 14.7590342, 120.9435893 14.7585882)",,,
47427828,,,residential,False,False,44.091,"LINESTRING (120.9449187 14.7597231, 120.9452829 14.7599053)",,,
880528714,,,residential,False,False,46.061,"LINESTRING (120.9449187 14.7597231, 120.9449296 14.759309)",,,
47427828,,,residential,False,True,45.791000000000004,"LINESTRING (120.9449187 14.7597231, 120.9448868 14.7597903, 120.9445666 14.7599255)",,,
47427828,,,residential,False,True,44.091,"LINESTRING (120.9452829 14.7599053, 120.9449187 14.7597231)",,,
24617740,,,residential,False,False,109.306,"LINESTRING (120.945426 14.7611462, 120.9444784 14.7607903)",,,
148477811,2,Sandico Street,secondary,False,True,163.049,"LINESTRING (120.945426 14.7611462, 120.9455963 14.7608395, 120.9458616 14.7605118, 120.9463137 14.7599625)",,,
24617740,,,residential,False,True,39.278,"LINESTRING (120.9441379 14.7606624, 120.9444784 14.7607903)",,,
187356378,1,,residential,False,False,128.99,"LINESTRING (120.948371 14.7588773, 120.948143 14.759575, 120.9480501 14.7599938)",,,
187356378,1,,residential,False,True,128.99,"LINESTRING (120.9480501 14.7599938, 120.948143 14.759575, 120.948371 14.7588773)",,,
1151274870,2,A. Roxas Street,residential,False,False,3.051,"LINESTRING (120.9480501 14.7599938, 120.9480357 14.759989, 120.9480233 14.7599848)",,,
24612314,2,Tawiran Street,residential,False,False,33.701,"LINESTRING (120.9496785 14.754365, 120.9499701 14.7544761)",,,
48678596,2,Sandico Street,secondary,False,False,82.19,"LINESTRING (120.9496785 14.754365, 120.9493537 14.7550341)",,,
48678596,2,Sandico Street,secondary,False,True,51.727,"LINESTRING (120.9496785 14.754365, 120.9497401 14.7542454, 120.9498615 14.7540154, 120.949898 14.7539511)",,,
24612317,2,,residential,False,False,77.432,"LINESTRING (120.9526714 14.7574106, 120.9520205 14.7571127)",,,
817205228,4,MacArthur Highway,trunk,False,False,234.18800000000002,"LINESTRING (120.9526714 14.7574106, 120.9523229 14.7581015, 120.9521373 14.7584702, 120.9520549 14.7586171, 120.9519704 14.7587407, 120.9518518 14.7588916, 120.9517564 14.7589957, 120.9516313 14.7591219, 120.9515508 14.7591976)",,1,60
607431383,2,MacArthur Highway,trunk,True,False,158.195,"LINESTRING (120.9481038 14.7620275, 120.9481533 14.761987, 120.9491699 14.7611547, 120.9492438 14.7611466)",,1,60
1058658424,2,C. Santiago Street,secondary,False,False,299.632,"LINESTRING (120.9481038 14.7620275, 120.9478928 14.7617827, 120.947683 14.7615518, 120.9463137 14.7599625)",,,
24612324,,Bulakena,residential,False,False,246.308,"LINESTRING (120.9515508 14.7591976, 120.9513182 14.7589441, 120.9511987 14.7588027, 120.9510476 14.758624, 120.9508929 14.7585489, 120.950862 14.7585277, 120.9508371 14.7584901, 120.9508283 14.7584467, 120.9508409 14.7581418, 120.9508248 14.7580809, 120.9507801 14.7580151, 120.9507073 14.7579571, 120.9501479 14.7576305)",,,
817205228,4,MacArthur Highway,trunk,False,False,47.55,"LINESTRING (120.9515508 14.7591976, 120.951426 14.759309, 120.9512176 14.7594786)",,1,60
817205228,4,MacArthur Highway,trunk,False,True,234.188,"LINESTRING (120.9515508 14.7591976, 120.9516313 14.7591219, 120.9517564 14.7589957, 120.9518518 14.7588916, 120.9519704 14.7587407, 120.9520549 14.7586171, 120.9521373 14.7584702, 120.9523229 14.7581015, 120.9526714 14.7574106)",,1,60
"[824258467, 824258468]",,M. Santiago Street,residential,False,"[False, True]",343.86899999999997,"LINESTRING (120.9506969 14.7591925, 120.9508543 14.7589939, 120.9508621 14.7589777, 120.9508627 14.7589598, 120.950856 14.7589431, 120.9508432 14.7589303, 120.950549 14.7587579, 120.9504926 14.7586944, 120.9504892 14.7586296, 120.9504852 14.7585012, 120.9504973 14.7583851, 120.9504979 14.7583358, 120.9504671 14.7583086, 120.9500246 14.7581121, 120.9498885 14.7584499, 120.9501074 14.7585387, 120.9502049 14.7586258, 120.9502938 14.75877, 120.9503737 14.7589524, 120.950458 14.759045, 120.9506969 14.7591925)",,,
"[824258467, 824258468]",,M. Santiago Street,residential,False,"[False, True]",343.86899999999997,"LINESTRING (120.9506969 14.7591925, 120.950458 14.759045, 120.9503737 14.7589524, 120.9502938 14.75877, 120.9502049 14.7586258, 120.9501074 14.7585387, 120.9498885 14.7584499, 120.9500246 14.7581121, 120.9504671 14.7583086, 120.9504979 14.7583358, 120.9504973 14.7583851, 120.9504852 14.7585012, 120.9504892 14.7586296, 120.9504926 14.7586944, 120.950549 14.7587579, 120.9508432 14.7589303, 120.950856 14.7589431, 120.9508627 14.7589598, 120.9508621 14.7589777, 120.9508543 14.7589939, 120.9506969 14.7591925)",,,
824258468,,M. Santiago Street,residential,False,True,64.42099999999999,"LINESTRING (120.9506969 14.7591925, 120.9510117 14.7593572, 120.9511631 14.7594488, 120.9512176 14.7594786)",,,
880528713,,,residential,False,True,49.593,"LINESTRING (120.9435893 14.7585882, 120.9435886 14.7590342)",,,
187356249,2,Constantino Avenue,tertiary,False,True,135.652,"LINESTRING (120.9435893 14.7585882, 120.9442115 14.7588683, 120.944733 14.7591031)",,,
24612493,,,residential,False,True,39.23,"LINESTRING (120.9435873 14.759387, 120.9435886 14.7590342)",,,
187356251,,,residential,False,False,138.608,"LINESTRING (120.9435873 14.759387, 120.9441955 14.7593738, 120.9443126 14.7593779, 120.9445149 14.759376, 120.9445264 14.7593741, 120.9445368 14.7593689, 120.9445449 14.7593608, 120.944733 14.7591031)",,,
187356249,2,Constantino Avenue,tertiary,False,False,31.162,"LINESTRING (120.9449296 14.759309, 120.944733 14.7591031)",,,
880528714,,,residential,False,True,46.061,"LINESTRING (120.9449296 14.759309, 120.9449187 14.7597231)",,,
187356249,2,Constantino Avenue,tertiary,False,True,167.60399999999998,"LINESTRING (120.9449296 14.759309, 120.9453501 14.7594757, 120.9459299 14.759701, 120.9462004 14.75983, 120.9463137 14.7599625)",,,
883805132,1,,residential,False,True,63.466,"LINESTRING (120.9488278 14.754775, 120.9490134 14.7548661, 120.9493537 14.7550341)",,,
48678596,2,Sandico Street,secondary,False,False,33.158,"LINESTRING (120.9493537 14.7550341, 120.9492123 14.7552991)",,,
48678596,2,Sandico Street,secondary,False,True,82.19,"LINESTRING (120.9493537 14.7550341, 120.9496785 14.754365)",,,
883805132,1,,residential,False,False,63.466,"LINESTRING (120.9493537 14.7550341, 120.9490134 14.7548661, 120.9488278 14.754775)",,,
"[1058625675, 817205228, 24603733]",4,MacArthur Highway,trunk,False,False,281.87699999999995,"LINESTRING (120.9512176 14.7594786, 120.9511744 14.7595146, 120.9509708 14.7596841, 120.9505704 14.7600141, 120.9500782 14.7604387, 120.9499048 14.7605843, 120.9494015 14.7610053, 120.9493646 14.7610384, 120.9492438 14.7611466)",yes,1,60
817205228,4,MacArthur Highway,trunk,False,True,47.55,"LINESTRING (120.9512176 14.7594786, 120.951426 14.759309, 120.9515508 14.7591976)",,1,60
824258468,,M. Santiago Street,residential,False,False,64.42099999999999,"LINESTRING (120.9512176 14.7594786, 120.9511631 14.7594488, 120.9510117 14.7593572, 120.9506969 14.7591925)",,,
48678596,2,Sandico Street,secondary,False,False,92.467,"LINESTRING (120.9492123 14.7552991, 120.9488196 14.7560389)",,,
48678596,2,Sandico Street,secondary,False,True,33.158,"LINESTRING (120.9492123 14.7552991, 120.9493537 14.7550341)",,,
929565340,1,Duran Street,residential,False,True,30.727,"LINESTRING (120.9492123 14.7552991, 120.949478 14.7554008)",,,
24617740,,,residential,False,False,39.278,"LINESTRING (120.9444784 14.7607903, 120.9441379 14.7606624)",,,
24617740,,,residential,False,True,109.306,"LINESTRING (120.9444784 14.7607903, 120.945426 14.7611462)",,,
931248915,,,residential,False,True,37.271,"LINESTRING (120.9444784 14.7607903, 120.9446132 14.7604815)",,,
931248915,,,residential,False,False,37.271,"LINESTRING (120.9446132 14.7604815, 120.9444784 14.7607903)",,,
47427828,,,residential,False,False,45.791000000000004,"LINESTRING (120.9445666 14.7599255, 120.9448868 14.7597903, 120.9449187 14.7597231)",,,
931248916,,,residential,False,True,39.448,"LINESTRING (120.9445666 14.7599255, 120.9445783 14.7599511, 120.9447004 14.7602558)",,,
931248916,,,residential,False,False,39.448,"LINESTRING (120.9447004 14.7602558, 120.9445783 14.7599511, 120.9445666 14.7599255)",,,
"[1058625675, 817205228, 24603733]",4,MacArthur Highway,trunk,False,True,281.877,"LINESTRING (120.9492438 14.7611466, 120.9493646 14.7610384, 120.9494015 14.7610053, 120.9499048 14.7605843, 120.9500782 14.7604387, 120.9505704 14.7600141, 120.9509708 14.7596841, 120.9511744 14.7595146, 120.9512176 14.7594786)",yes,1,60
1151274870,2,A. Roxas Street,residential,False,False,52.798,"LINESTRING (120.9480233 14.7599848, 120.9475591 14.75983)",,,
1151274870,2,A. Roxas Street,residential,False,True,3.051,"LINESTRING (120.9480233 14.7599848, 120.9480357 14.759989, 120.9480501 14.7599938)",,,
1151274872,1,,residential,False,True,52.702,"LINESTRING (120.9480233 14.7599848, 120.9479552 14.7602079, 120.9479177 14.7604465)",,,
1151274872,1,,residential,False,False,52.702,"LINESTRING (120.9479177 14.7604465, 120.9479552 14.7602079, 120.9480233 14.7599848)",,,
