osmid,oneway,name,highway,maxspeed,reversed,length,bridge,geometry,lanes
964325769,True,,unclassified,,False,531.5209999999998,,"LINESTRING (123.5706543 8.2457169, 123.5707164 8.2457525, 123.5707781 8.2458009, 123.5708365 8.2458587, 123.5708747 8.2459065, 123.5708982 8.2459655, 123.5709129 8.2460651, 123.5709169 8.246219, 123.5709102 8.2463876, 123.5708754 8.2464938, 123.5708271 8.2465522, 123.5707748 8.2465933, 123.5703764 8.246795, 123.5697462 8.2470698, 123.569608 8.247111, 123.569254 8.2471309, 123.5690863 8.2471242, 123.5689831 8.2471017, 123.5688644 8.2470798, 123.5687263 8.2470645, 123.5685445 8.2470618, 123.5682072 8.2470837, 123.5681308 8.2470884, 123.5680644 8.2471143, 123.5680322 8.2471435, 123.5679994 8.247182, 123.5679719 8.2472258, 123.5679598 8.2472915, 123.5679591 8.2473791, 123.5679719 8.2474554, 123.567986 8.2475058, 123.5680148 8.2475483, 123.568055 8.2475848, 123.5681637 8.2476365, 123.5682636 8.2476637, 123.5683996 8.2477028, 123.5684435 8.2477158)",
964325770,True,Bonifacio-Don Victoriano Road,secondary,,False,22.196,,"LINESTRING (123.5684435 8.2477158, 123.5686331 8.2477839)",
851485805,False,,residential,,False,316.351,,"LINESTRING (123.5644528 8.2510356, 123.5649356 8.2512134, 123.5651019 8.2512585, 123.5652387 8.2512824, 123.5653943 8.2513169, 123.5655874 8.2513674, 123.5657617 8.2514178, 123.5658382 8.2514404, 123.5658972 8.2514563, 123.5659549 8.2514616, 123.5660112 8.2514536, 123.5660796 8.2514191, 123.5661855 8.2513315, 123.5662405 8.2512811, 123.5662942 8.2512201, 123.5663572 8.2511351, 123.5663988 8.2510701, 123.5664196 8.2510163, 123.5664276 8.2509626, 123.5664122 8.2507542, 123.5663968 8.2506248, 123.5663803 8.2504964, 123.5663665 8.2503891)",
405450705,False,Bonifacio-Don Victoriano Road,secondary,40,True,14.097,,"LINESTRING (123.5706785 8.2455928, 123.5706729 8.2456344, 123.5706682 8.2456709, 123.5706543 8.2457169)",2
851485806,True,Bonifacio-Don Victoriano Road,secondary,40,False,417.654,,"LINESTRING (123.5670036 8.2458514, 123.5670666 8.245785, 123.5671619 8.245712, 123.5672906 8.2456523, 123.56741 8.2456072, 123.5674971 8.2455939, 123.5675722 8.2455966, 123.5676648 8.2456152, 123.567768 8.245659, 123.5680014 8.2457519, 123.56811 8.2457771, 123.568216 8.2457917, 123.5684949 8.2457917, 123.5691293 8.2457532, 123.5696617 8.245712, 123.5699111 8.2456908, 123.5702384 8.245651, 123.5706785 8.2455928)",
1002051425,False,,residential,,True,131.97799999999998,,"LINESTRING (123.5670036 8.2458514, 123.5669701 8.2458375, 123.5669359 8.2458341, 123.5668963 8.2458388, 123.5668145 8.2458633, 123.5666831 8.2458925, 123.5665597 8.2458925, 123.5663706 8.2458594, 123.5662258 8.2458063, 123.565861 8.245647)",
851485806,True,Bonifacio-Don Victoriano Road,secondary,40,False,305.89300000000003,,"LINESTRING (123.5651332 8.2477014, 123.5654144 8.2474879, 123.565515 8.2474162, 123.5655901 8.2473445, 123.5656545 8.2472742, 123.5657255 8.2471654, 123.5657792 8.2470512, 123.5658288 8.2469344, 123.565861 8.2468707, 123.5659039 8.246815, 123.5659495 8.2467752, 123.5659978 8.2467526, 123.5660608 8.246746, 123.5661936 8.2467486, 123.5662754 8.2467314, 123.5663478 8.2467035, 123.5664484 8.2466398, 123.5665584 8.2465389, 123.5666522 8.246446, 123.5667005 8.2463903, 123.5667622 8.2462828, 123.5668521 8.2460956, 123.5669433 8.2459377, 123.5670036 8.2458514)",
964325768,True,,unclassified,,False,401.01200000000006,,"LINESTRING (123.5651332 8.2477014, 123.5653447 8.2476392, 123.56557 8.2475834, 123.5658516 8.2475516, 123.5660474 8.2475569, 123.5662459 8.247598, 123.5664403 8.2476591, 123.5669406 8.2478569, 123.5671511 8.2479431, 123.5672785 8.2479763, 123.5675347 8.2479936, 123.5677439 8.2480042, 123.5679732 8.2480015, 123.5682321 8.2479803, 123.5683273 8.2479577, 123.5684319 8.2479099, 123.5684929 8.2478768, 123.5685398 8.2478442, 123.5685794 8.2478177, 123.5686331 8.2477839)",
1002051425,False,,residential,,False,131.978,,"LINESTRING (123.565861 8.245647, 123.5662258 8.2458063, 123.5663706 8.2458594, 123.5665597 8.2458925, 123.5666831 8.2458925, 123.5668145 8.2458633, 123.5668963 8.2458388, 123.5669359 8.2458341, 123.5669701 8.2458375, 123.5670036 8.2458514)",
405450710,False,,residential,,False,149.986,,"LINESTRING (123.565055 8.250368, 123.5652453 8.2504528, 123.565409 8.250516, 123.5654828 8.2505345, 123.5655807 8.2505465, 123.5656585 8.2505465, 123.5657336 8.2505365, 123.5663665 8.2503891)",
