osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,width,junction
345990512,,,residential,False,True,252.89200000000002,,"LINESTRING (121.0859599 14.3380136, 121.0858601 14.3378619, 121.0858048 14.3377051, 121.0857833 14.3374508, 121.0857714 14.3372431, 121.085794 14.3368121, 121.0858235 14.3366997, 121.0858516 14.3365925, 121.0859656 14.3360883, 121.0860508 14.335809)",,,
670260315,2,,secondary,True,False,7.549,30,"LINESTRING (121.08395 14.3392076, 121.08388 14.3392046)",,,circular
574937963,2,A. Mabini Street,tertiary,False,False,91.459,30,"LINESTRING (121.08395 14.3392076, 121.0839052 14.3394944, 121.083824 14.340021)",,,
670260315,2,,secondary,True,False,20.888,30,"LINESTRING (121.0841437 14.3392159, 121.08395 14.3392076)",,,circular
446473641,2,A. Bonifacio Street,secondary,False,False,16.193,30,"LINESTRING (121.0837422 14.3389313, 121.0838925 14.3389328)",,,
446473641,2,A. Bonifacio Street,secondary,False,True,42.028,30,"LINESTRING (121.0837422 14.3389313, 121.0833521 14.3389274)",,,
26955065,2,J. Gonzales Street,tertiary,False,True,401.694,,"LINESTRING (121.0837422 14.3389313, 121.0837793 14.3386338, 121.0838279 14.3384064, 121.0839365 14.338053, 121.0840398 14.3378418, 121.0840854 14.3376066, 121.0840908 14.3373766, 121.0840928 14.3373234, 121.0840867 14.3369225, 121.084124 14.3367319, 121.0841404 14.3366484, 121.084249 14.3362001, 121.0843952 14.3355985, 121.0844703 14.3354153)",,,
92227569,2,,secondary,True,False,30.252,30,"LINESTRING (121.0841561 14.3389441, 121.0841437 14.3392159)",,,circular
845556587,2,A. Bonifacio Street,secondary,False,False,94.64299999999999,30,"LINESTRING (121.0841561 14.3389441, 121.0842517 14.3389073, 121.0842953 14.3388936, 121.0843375 14.3388852, 121.0843838 14.3388816, 121.0848635 14.3389138, 121.0850226 14.3389236)",,,
902546687,,,residential,False,True,60.932,30,"LINESTRING (121.08388 14.3392046, 121.0833153 14.3391738)",,,
1080735912,2,,secondary,True,False,30.253,30,"LINESTRING (121.08388 14.3392046, 121.0838925 14.3389328)",,,circular
446473641,2,A. Bonifacio Street,secondary,False,True,16.193,30,"LINESTRING (121.0838925 14.3389328, 121.0837422 14.3389313)",,,
544692839,2,,secondary,True,False,28.426,30,"LINESTRING (121.0838925 14.3389328, 121.0841561 14.3389441)",,,circular
148952203,,Ylagan Street,residential,False,True,59.154,,"LINESTRING (121.0819041 14.3399162, 121.0824522 14.3399481)",,,
"[446473651, 798170318]",2,Santo Domingo Street,residential,False,False,109.70899999999999,30,"LINESTRING (121.0819041 14.3399162, 121.0819168 14.3393023, 121.0819132 14.3391711, 121.0819317 14.3389304)",,,
"[145894800, 93595155, 446473651]",2,Santo Domingo Street,residential,False,"[False, True]",404.587,30,"LINESTRING (121.0819041 14.3399162, 121.0818967 14.3401, 121.0818227 14.3415779, 121.0817975 14.3416053, 121.0817425 14.3416222, 121.0813842 14.3415846, 121.0808393 14.3415175, 121.0805972 14.3414949, 121.0805288 14.3414877, 121.0805361 14.3414191, 121.0805905 14.3409725, 121.0807246 14.3408478)",,,
881822698,,,residential,False,False,22.912,,"LINESTRING (121.08557 14.3421107, 121.0857821 14.3420955)",,,
93601882,,Faraonslbd Street,residential,False,True,100.319,,"LINESTRING (121.0882632 14.3416155, 121.0874603 14.3415019, 121.0873414 14.3414878)",,,
937060932,,,residential,False,False,70.507,,"LINESTRING (121.0882632 14.3416155, 121.0881892 14.3420009, 121.0882489 14.3420594, 121.0882489 14.3420926, 121.0882398 14.3421611, 121.0882358 14.3422185)",,,
1097938980,,,residential,False,True,57.453,,"LINESTRING (121.085953 14.3406853, 121.0854208 14.3407185)",,,
881822704,,,residential,False,True,111.9,,"LINESTRING (121.085953 14.3406853, 121.0859683 14.3411661, 121.0859898 14.341691)",,,
894479284,,,residential,False,False,113.68199999999999,,"LINESTRING (121.085953 14.3406853, 121.0859515 14.3406204, 121.0859422 14.340358, 121.0859361 14.3400728, 121.0859348 14.3400513, 121.0859332 14.3400484, 121.0859289 14.3400459, 121.0859177 14.3400455, 121.0857846 14.3400325, 121.0857598 14.3400299, 121.0855383 14.3400124)",,,
1097938980,,,residential,False,False,68.178,,"LINESTRING (121.085953 14.3406853, 121.0860116 14.3406794, 121.0865841 14.34064)",,,
881822704,,,residential,False,False,111.9,,"LINESTRING (121.0859898 14.341691, 121.0859683 14.3411661, 121.085953 14.3406853)",,,
93601882,,Faraonslbd Street,residential,False,False,100.319,,"LINESTRING (121.0873414 14.3414878, 121.0874603 14.3415019, 121.0882632 14.3416155)",,,
93601882,,Faraonslbd Street,residential,False,True,77.371,,"LINESTRING (121.0873414 14.3414878, 121.0866617 14.3414442, 121.0866249 14.3414404)",,,
93601974,,,residential,False,True,76.112,,"LINESTRING (121.0873414 14.3414878, 121.0873403 14.3415117, 121.0873372 14.3418635, 121.0873201 14.3419652, 121.08726 14.3421625)",,,
93601852,,,residential,False,False,40.673,,"LINESTRING (121.0876242 14.3422589, 121.08726 14.3421625)",,,
881844018,,,residential,False,True,26.67,,"LINESTRING (121.0876242 14.3422589, 121.0876648 14.3420223)",,,
93601852,,,residential,False,True,54.589,,"LINESTRING (121.0876242 14.3422589, 121.0878368 14.3423189, 121.0881044 14.3424147)",,,
881844018,,,residential,False,False,26.67,,"LINESTRING (121.0876648 14.3420223, 121.0876242 14.3422589)",,,
890008163,,,residential,False,True,57.281,,"LINESTRING (121.088452 14.3372747, 121.0879231 14.3372219)",,,
93601838,,Saint Francis 7 Subdivision,residential,False,False,36.773,,"LINESTRING (121.0882191 14.3384562, 121.0885453 14.3385536)",,,
93601838,,Saint Francis 7 Subdivision,residential,False,True,163.048,,"LINESTRING (121.0882191 14.3384562, 121.0869189 14.3381402, 121.0867492 14.3381077)",,,
"[890008164, 894561990]",,,residential,False,False,90.149,,"LINESTRING (121.0882191 14.3384562, 121.0883273 14.3378282, 121.0883648 14.337658)",,,
145894808,,,residential,False,True,29.079,,"LINESTRING (121.0872255 14.3408928, 121.0872702 14.3406349)",,,
93603281,,,residential,False,True,128.1,,"LINESTRING (121.0872255 14.3408928, 121.0876849 14.3409523, 121.0884075 14.3410162)",,,
145894808,,,residential,False,False,185.879,,"LINESTRING (121.0872255 14.3408928, 121.0871981 14.3410907, 121.0871961 14.3411148, 121.0872102 14.3411337, 121.0875812 14.3411871, 121.0886652 14.3413386)",,,
93601852,,,residential,False,True,44.097,,"LINESTRING (121.0857355 14.338981, 121.0856591 14.3393706)",,,
916127751,2,A. Bonifacio Street,tertiary,False,False,85.786,,"LINESTRING (121.0857355 14.338981, 121.0865238 14.3390901)",,,
"[845556587, 92227604, 92227591]",2,A. Bonifacio Street,secondary,False,"[False, True]",77.07900000000001,30,"LINESTRING (121.0857355 14.338981, 121.0856832 14.3389735, 121.0853999 14.3389522, 121.0850226 14.3389236)",yes,,
92227616,2,F. Balagtas Street,secondary,False,True,110.257,30,"LINESTRING (121.0857355 14.338981, 121.0859013 14.3382493, 121.0859599 14.3380136)",,,
93595155,,,residential,False,False,185.71,,"LINESTRING (121.0807246 14.3408478, 121.0813133 14.3409374, 121.0813723 14.3409245, 121.0814019 14.3409011, 121.0814206 14.3407127, 121.0813992 14.3406789, 121.0813589 14.3406451, 121.0810813 14.34061, 121.0810465 14.3405788, 121.0810304 14.3405399, 121.0810398 14.3401825)",,,
894531895,,,residential,False,False,107.183,,"LINESTRING (121.0807246 14.3408478, 121.080734 14.3402462, 121.0807487 14.3401877, 121.0807836 14.3401488, 121.0810398 14.3401825)",,,
"[145894800, 93595155, 446473651]",2,Santo Domingo Street,residential,False,"[False, True]",404.587,30,"LINESTRING (121.0807246 14.3408478, 121.0805905 14.3409725, 121.0805361 14.3414191, 121.0805288 14.3414877, 121.0805972 14.3414949, 121.0808393 14.3415175, 121.0813842 14.3415846, 121.0817425 14.3416222, 121.0817975 14.3416053, 121.0818227 14.3415779, 121.0818967 14.3401, 121.0819041 14.3399162)",,,
93601852,,,residential,False,False,72.659,,"LINESTRING (121.0855383 14.3400124, 121.0855546 14.3399649, 121.0855841 14.3398285, 121.0856304 14.339492, 121.0856591 14.3393706)",,,
93601852,,,residential,False,True,79.584,,"LINESTRING (121.0855383 14.3400124, 121.0854911 14.3402195, 121.0854208 14.3407185)",,,
894479284,,,residential,False,True,113.682,,"LINESTRING (121.0855383 14.3400124, 121.0857598 14.3400299, 121.0857846 14.3400325, 121.0859177 14.3400455, 121.0859289 14.3400459, 121.0859332 14.3400484, 121.0859348 14.3400513, 121.0859361 14.3400728, 121.0859422 14.340358, 121.0859515 14.3406204, 121.085953 14.3406853)",,,
93601852,,,residential,False,False,44.097,,"LINESTRING (121.0856591 14.3393706, 121.0857355 14.338981)",,,
894480515,,,residential,False,True,99.617,,"LINESTRING (121.0856591 14.3393706, 121.0865426 14.339635)",,,
93601852,,,residential,False,True,72.65899999999999,,"LINESTRING (121.0856591 14.3393706, 121.0856304 14.339492, 121.0855841 14.3398285, 121.0855546 14.3399649, 121.0855383 14.3400124)",,,
"[93601897, 894497558]",,,residential,False,"[False, True]",214.543,,"LINESTRING (121.0876098 14.3398109, 121.0876628 14.3397687, 121.0876742 14.3397512, 121.087701 14.3395927, 121.0877144 14.339325, 121.0877064 14.3391379, 121.0876769 14.3390677, 121.0876434 14.3390261, 121.0875978 14.3389976, 121.087494 14.338996, 121.0865238 14.3390901)",,,
92227622,2,Don Menong Gana Street,tertiary,False,False,61.054,,"LINESTRING (121.0841037 14.3353143, 121.0835604 14.3351581)",,,
92227622,2,Don Menong Gana Street,tertiary,False,True,41.061,,"LINESTRING (121.0841037 14.3353143, 121.0844703 14.3354153)",,,
93595155,,,residential,False,True,17.199,,"LINESTRING (121.081198 14.3402033, 121.0810398 14.3401825)",,,
93595155,,,residential,False,False,17.199,,"LINESTRING (121.0810398 14.3401825, 121.081198 14.3402033)",,,
93595155,,,residential,False,True,185.71000000000004,,"LINESTRING (121.0810398 14.3401825, 121.0810304 14.3405399, 121.0810465 14.3405788, 121.0810813 14.34061, 121.0813589 14.3406451, 121.0813992 14.3406789, 121.0814206 14.3407127, 121.0814019 14.3409011, 121.0813723 14.3409245, 121.0813133 14.3409374, 121.0807246 14.3408478)",,,
894531895,,,residential,False,True,107.183,,"LINESTRING (121.0810398 14.3401825, 121.0807836 14.3401488, 121.0807487 14.3401877, 121.080734 14.3402462, 121.0807246 14.3408478)",,,
"[890008164, 894561990]",,,residential,False,True,90.149,,"LINESTRING (121.0883648 14.337658, 121.0883273 14.3378282, 121.0882191 14.3384562)",,,
894894338,,,residential,False,True,93.24799999999999,,"LINESTRING (121.0859053 14.3430618, 121.0858221 14.3430735, 121.0856961 14.3430826, 121.0856491 14.3430878, 121.0856102 14.3430878, 121.0855841 14.3430846, 121.0855539 14.3430852, 121.0855056 14.343093, 121.0854439 14.3431164, 121.0850769 14.3432636)",,,
361260924,2,General Capinpin Street,tertiary,True,False,87.52799999999999,,"LINESTRING (121.0834199 14.3381432, 121.0833999 14.3384821, 121.0833521 14.3389274)",,,
894935676,,,residential,False,True,88.119,,"LINESTRING (121.0834199 14.3381432, 121.0831339 14.3381536, 121.0828616 14.3381686, 121.0826026 14.3381695)",,,
446473646,2,Doctor A. Gonzales Street,tertiary,False,True,85.602,,"LINESTRING (121.0826026 14.3381695, 121.0825075 14.3389338)",,,
"[446473646, 361257727]",2,Doctor A. Gonzales Street,tertiary,False,False,245.29700000000003,,"LINESTRING (121.0826026 14.3381695, 121.0826239 14.3379982, 121.0827293 14.3372784, 121.0828373 14.3364305, 121.0828938 14.3359817)",,,
894935676,,,residential,False,False,88.119,,"LINESTRING (121.0826026 14.3381695, 121.0828616 14.3381686, 121.0831339 14.3381536, 121.0834199 14.3381432)",,,
361260924,2,General Capinpin Street,tertiary,True,False,228.054,,"LINESTRING (121.0834846 14.3360933, 121.0834639 14.3366769, 121.0834516 14.3370259, 121.0834212 14.338135, 121.0834199 14.3381432)",,,
894937190,,,residential,False,True,64.89699999999999,,"LINESTRING (121.0834846 14.3360933, 121.0834363 14.3360793, 121.0831949 14.3360286, 121.0828938 14.3359817)",,,
361257727,2,Doctor A. Gonzales Street,tertiary,False,False,108.342,,"LINESTRING (121.0828938 14.3359817, 121.0830553 14.33502)",,,
"[446473646, 361257727]",2,Doctor A. Gonzales Street,tertiary,False,True,245.297,,"LINESTRING (121.0828938 14.3359817, 121.0828373 14.3364305, 121.0827293 14.3372784, 121.0826239 14.3379982, 121.0826026 14.3381695)",,,
894937190,,,residential,False,False,64.89699999999999,,"LINESTRING (121.0828938 14.3359817, 121.0831949 14.3360286, 121.0834363 14.3360793, 121.0834846 14.3360933)",,,
446473649,2,Pedro Paterno Street,tertiary,True,False,90.604,,"LINESTRING (121.0833153 14.3391738, 121.0831947 14.3399802)",,,
902546687,,,residential,False,False,60.932,30,"LINESTRING (121.0833153 14.3391738, 121.08388 14.3392046)",,,
890008163,,,residential,False,False,57.281,,"LINESTRING (121.0879231 14.3372219, 121.088452 14.3372747)",,,
890008163,,,residential,False,True,33.371,,"LINESTRING (121.0879231 14.3372219, 121.0876193 14.3371633)",,,
902669881,,,residential,False,True,38.919999999999995,,"LINESTRING (121.0879231 14.3372219, 121.087933 14.3370674, 121.0879377 14.3370115, 121.0879478 14.3369661, 121.0879565 14.3369466, 121.0879672 14.3369355, 121.0879786 14.3369303, 121.0879954 14.3369264, 121.0880236 14.3369264)",,,
902669881,,,residential,False,False,38.92,,"LINESTRING (121.0880236 14.3369264, 121.0879954 14.3369264, 121.0879786 14.3369303, 121.0879672 14.3369355, 121.0879565 14.3369466, 121.0879478 14.3369661, 121.0879377 14.3370115, 121.087933 14.3370674, 121.0879231 14.3372219)",,,
937060932,,,residential,False,True,70.507,,"LINESTRING (121.0882358 14.3422185, 121.0882398 14.3421611, 121.0882489 14.3420926, 121.0882489 14.3420594, 121.0881892 14.3420009, 121.0882632 14.3416155)",,,
347017017,,Pedro Escueta Street,tertiary,False,False,7.541,,"LINESTRING (121.0865799 14.3405723, 121.0865841 14.34064)",,,
347017017,,Pedro Escueta Street,tertiary,False,True,63.011,,"LINESTRING (121.0865799 14.3405723, 121.0865537 14.3400062)",,,
148952194,,,residential,False,False,74.697,,"LINESTRING (121.0865799 14.3405723, 121.0869373 14.3406087, 121.0872702 14.3406349)",,,
1101610878,,,residential,False,True,34.297000000000004,,"LINESTRING (121.0834229 14.3424745, 121.0836777 14.3423621, 121.0837119 14.3423452)",,,
