osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,tunnel
910313606,,,Tandang Sora Street,residential,False,False,214.057,,"LINESTRING (121.9857019 12.4007451, 121.9850338 12.4025562)",
42693002,2,470,M.L. Quezon Street,primary,False,True,46.428,,"LINESTRING (121.9821636 12.3969295, 121.9820568 12.3973338)",
910335898,,,,residential,False,True,48.514,,"LINESTRING (121.9821636 12.3969295, 121.981729 12.3968286)",
910335898,,,,residential,False,False,48.514,,"LINESTRING (121.981729 12.3968286, 121.9821636 12.3969295)",
"[1184737504, 551368390, 551368391, 699619605, 1184737494, 1183781341, 1183781342]","['1', '2']",,,tertiary,False,False,456.221,yes,"LINESTRING (121.977413 12.4012906, 121.9786532 12.4004491, 121.9790635 12.4001918, 121.9792641 12.4000728, 121.9793868 12.4000143, 121.9794701 12.3999865, 121.9797031 12.399985, 121.9799143 12.4000221, 121.9801603 12.4000696, 121.9803811 12.4001294, 121.9804019 12.4001336, 121.98054 12.40017, 121.9811705 12.4003327)",
910335902,,,,residential,False,False,187.455,,"LINESTRING (121.977413 12.4012906, 121.9774528 12.4013633, 121.977481 12.4014524, 121.9775587 12.4018872, 121.9775856 12.4019855, 121.9780026 12.4021152, 121.978189 12.4022618, 121.9785002 12.4022959)",
42693002,2,470,M.L. Quezon Street,primary,False,False,31.296,,"LINESTRING (121.9815315 12.3991386, 121.9816156 12.3988694)",
42693002,2,470,M.L. Quezon Street,primary,False,True,36.508,,"LINESTRING (121.9815315 12.3991386, 121.981436 12.3994534)",
910335903,,,,residential,False,True,67.514,,"LINESTRING (121.9815315 12.3991386, 121.9809334 12.398973)",
905636306,,,,residential,False,False,34.694,,"LINESTRING (121.9809334 12.398973, 121.9810942 12.3987034)",
905636306,,,,residential,False,True,37.224,,"LINESTRING (121.9809334 12.398973, 121.9807521 12.3992571)",
910335903,,,,residential,False,False,67.514,,"LINESTRING (121.9809334 12.398973, 121.9815315 12.3991386)",
910335902,,,,residential,False,True,187.455,,"LINESTRING (121.9785002 12.4022959, 121.978189 12.4022618, 121.9780026 12.4021152, 121.9775856 12.4019855, 121.9775587 12.4018872, 121.977481 12.4014524, 121.9774528 12.4013633, 121.977413 12.4012906)",
1184766325,,,Quirino Street,residential,False,False,22.459,,"LINESTRING (121.9805148 12.4002753, 121.9804859 12.4004753)",
