osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,access,width,bridge
"[776324537, 22001581]",True,2,Lourdes Street,tertiary,,False,122.765,"LINESTRING (121.0309819 14.5817647, 121.0312467 14.5816385, 121.0313141 14.5816333, 121.031502 14.5816431, 121.0316245 14.5816701, 121.0317862 14.5817283, 121.031899 14.5817885, 121.0320249 14.5818885)",,,,
"[680275201, 776324539]",False,2,San Rafael Street,tertiary,,True,155.018,"LINESTRING (121.0309819 14.5817647, 121.0308051 14.5814459, 121.0303101 14.5805315)",,,,
680270787,True,2,Senator Neptali A. Gonzales Street,residential,,False,9.104,"LINESTRING (121.0297169 14.5810342, 121.029677 14.580962)",,,,
98686047,True,2,Boni Avenue,secondary,40,False,59.59700000000001,"LINESTRING (121.0297169 14.5810342, 121.0296955 14.5810535, 121.0295446 14.581205, 121.0295069 14.5812473, 121.0294688 14.5812919, 121.0294104 14.5813601, 121.0293503 14.5814351)",,,,
22000401,False,2,San Rafael Street,residential,,True,109.982,"LINESTRING (121.029258 14.578657, 121.0297553 14.5795211)",,,,
22650402,False,2,San Ignacio Street,residential,,False,70.873,"LINESTRING (121.029258 14.578657, 121.0298464 14.5783707)",,,,
22650402,False,2,San Ignacio Street,residential,,True,257.724,"LINESTRING (121.0319214 14.576525, 121.0315033 14.5769734, 121.0312378 14.5773028, 121.0311031 14.5774339, 121.0309617 14.5775657, 121.0307577 14.5777545, 121.0305724 14.5779182, 121.0304929 14.5779823, 121.0304001 14.5780484, 121.0302355 14.5781582)",,,,
"[695777113, 22650406]",False,2,Santo Rosario Street,residential,,False,129.899,"LINESTRING (121.0319214 14.576525, 121.0322754 14.5768567, 121.0323126 14.5769045, 121.0322892 14.5770246, 121.032245 14.577273, 121.0322093 14.5775279)",,,,
"[22650403, 696543594, 696543595, 1258239516]",False,2,Santo Rosario Street,residential,,True,306.1,"LINESTRING (121.0319214 14.576525, 121.0317303 14.5763565, 121.0316886 14.5763196, 121.0314877 14.5761506, 121.0305017 14.5771223, 121.0303255 14.577298, 121.0298989 14.5777104)",,,,yes
22694511,False,2,San Miguel Street,residential,,True,39.603,"LINESTRING (121.0298989 14.5777104, 121.0296475 14.5774503)",,,,
"[696543595, 22650403, 1258239516, 696543594]",False,2,Santo Rosario Street,residential,,False,306.1,"LINESTRING (121.0298989 14.5777104, 121.0303255 14.577298, 121.0305017 14.5771223, 121.0314877 14.5761506, 121.0316886 14.5763196, 121.0317303 14.5763565, 121.0319214 14.576525)",,,,yes
"[695777112, 695777111, 22694511]",False,2,San Miguel Street,residential,,False,61.708000000000006,"LINESTRING (121.0298989 14.5777104, 121.0299765 14.5777956, 121.0300187 14.5778423, 121.0300444 14.5778748, 121.0302355 14.5781582)",,,,yes
22650410,False,2,San Pablo Street,residential,,False,9.93,"LINESTRING (121.0302611 14.5788548, 121.0303281 14.5787934)",,,,
98686050,True,2,San Joaquin Street,residential,,False,69.923,"LINESTRING (121.0302611 14.5788548, 121.0298464 14.5783707)",,,5,
695777113,False,2,Santo Rosario Street,residential,,False,48.081,"LINESTRING (121.0322093 14.5775279, 121.0321869 14.5777353, 121.0321982 14.5779589)",,,,
"[695777113, 22650406]",False,2,Santo Rosario Street,residential,,True,129.899,"LINESTRING (121.0322093 14.5775279, 121.032245 14.577273, 121.0322892 14.5770246, 121.0323126 14.5769045, 121.0322754 14.5768567, 121.0319214 14.576525)",,,,
"[1190285018, 22650410]",False,2,San Pablo Street,residential,,True,255.654,"LINESTRING (121.0322093 14.5775279, 121.0321131 14.5775078, 121.0319847 14.5775007, 121.0318446 14.5775237, 121.0317256 14.5776007, 121.0313083 14.5779466, 121.0309084 14.5782945, 121.0303281 14.5787934)",,,,
22650413,False,2,San Carlos Street,residential,,False,49.82,"LINESTRING (121.0307146 14.5795386, 121.0303618 14.5798287)",,,,
98686050,True,2,San Joaquin Street,residential,,False,29.133,"LINESTRING (121.0307146 14.5795386, 121.0305904 14.5793058)",,,5,
22650413,False,2,San Carlos Street,residential,,True,42.728,"LINESTRING (121.0300669 14.580086, 121.0303618 14.5798287)",,,,
774961198,False,2,San Rafael Street,residential,,False,71.204,"LINESTRING (121.0300669 14.580086, 121.0297553 14.5795211)",,,,
774961198,False,2,San Rafael Street,residential,,True,46.159000000000006,"LINESTRING (121.0300669 14.580086, 121.0301708 14.5802803, 121.0302677 14.5804528)",,,,
22650402,False,2,San Ignacio Street,residential,,False,257.72400000000005,"LINESTRING (121.0302355 14.5781582, 121.0304001 14.5780484, 121.0304929 14.5779823, 121.0305724 14.5779182, 121.0307577 14.5777545, 121.0309617 14.5775657, 121.0311031 14.5774339, 121.0312378 14.5773028, 121.0315033 14.5769734, 121.0319214 14.576525)",,,,
22650402,False,2,San Ignacio Street,residential,,True,39.87,"LINESTRING (121.0302355 14.5781582, 121.0301167 14.578227, 121.0299795 14.5782991, 121.0299128 14.5783342)",,,,
"[695777112, 22694511, 695777111]",False,2,San Miguel Street,residential,,True,61.708000000000006,"LINESTRING (121.0302355 14.5781582, 121.0300444 14.5778748, 121.0300187 14.5778423, 121.0299765 14.5777956, 121.0298989 14.5777104)",,,,yes
"[1069118938, 29255454]",False,1,Block 37,residential,,False,74.21600000000001,"LINESTRING (121.0343554 14.5813616, 121.0341735 14.5812508, 121.0340475 14.581159, 121.0339958 14.5811084, 121.0339429 14.5810565, 121.0339212 14.5810351, 121.0338221 14.5809433)",,,,
29255454,False,,Block 37,residential,,True,123.069,"LINESTRING (121.0343554 14.5813616, 121.034494 14.5814121, 121.0346181 14.5814457, 121.0347582 14.5814562, 121.034904 14.5814567, 121.0352005 14.5814457, 121.0353171 14.5814517, 121.0354154 14.5814726, 121.035481 14.5814813)",,,,
29255471,False,2,Panatag Road,residential,,True,38.827,"LINESTRING (121.0343554 14.5813616, 121.0342525 14.5816553, 121.0342348 14.5816904)",,,,
695883275,False,2,Doctor Jose Fabella Road,residential,,True,2.291,"LINESTRING (121.0338367 14.5809283, 121.0338221 14.5809433)",,,,
1069118940,False,2,Celia Street,residential,,False,69.958,"LINESTRING (121.0338367 14.5809283, 121.0333586 14.580502)",,,,
35069078,True,2,Doctor Jose Fabella Road,residential,,False,162.685,"LINESTRING (121.0338367 14.5809283, 121.0341979 14.5805557, 121.0343672 14.5803787, 121.0345464 14.5801907, 121.0346918 14.5800525, 121.0349287 14.5799343)",,,,
29373635,False,2,San Pedro Street,residential,,False,219.3,"LINESTRING (121.0321982 14.5779589, 121.0320656 14.5780512, 121.031836 14.5782335, 121.0306565 14.5792473)",,,,
695777113,False,2,Santo Rosario Street,residential,,False,70.296,"LINESTRING (121.0321982 14.5779589, 121.032225 14.5780453, 121.0322727 14.5781232, 121.0323429 14.5782114, 121.0325754 14.5784664)",,,,
695777113,False,2,Santo Rosario Street,residential,,True,48.081,"LINESTRING (121.0321982 14.5779589, 121.0321869 14.5777353, 121.0322093 14.5775279)",,,,
22694511,False,2,San Miguel Street,residential,,False,39.603,"LINESTRING (121.0296475 14.5774503, 121.0298989 14.5777104)",,,,
34368379,False,,Hasmin Street,residential,5,True,14.095,"LINESTRING (121.0358184 14.5730647, 121.0358317 14.5731908)",,destination,,
34368379,False,,Hasmin Street,residential,5,False,14.095,"LINESTRING (121.0358317 14.5731908, 121.0358184 14.5730647)",,destination,,
"[696567051, 34368379]",False,,"['Dama de Noche Street', 'Hasmin Street']",residential,5,True,105.511,"LINESTRING (121.0358317 14.5731908, 121.0358645 14.573502, 121.0359957 14.5733999, 121.0363651 14.57309)",,destination,,
"[1191259826, 34368380]",False,,Sampaguita Street,residential,5,True,52.286,"LINESTRING (121.0358317 14.5731908, 121.0354368 14.5732351, 121.0354216 14.573236, 121.0353486 14.5732392)",,destination,,
695887170,False,,South Sikap Street,residential,,True,8.847,"LINESTRING (121.0363099 14.5758504, 121.0363266 14.5757725)",,,,
22000664,False,2,North Sikap Street,residential,,False,55.845,"LINESTRING (121.0363099 14.5758504, 121.0363553 14.5759884, 121.0365799 14.5762721)",,,,
"[999309360, 98562690, 999309359]",True,2,Boni Avenue,secondary,40,False,145.468,"LINESTRING (121.0363099 14.5758504, 121.0362583 14.5758368, 121.0360913 14.5757933, 121.035978 14.5757784, 121.0357855 14.5758174, 121.035636 14.5758881, 121.0355039 14.5759776, 121.0354051 14.5760516, 121.0353209 14.5761146, 121.0351921 14.5762288, 121.0351633 14.5762561, 121.0351344 14.5762833)",,,,
1258517843,True,2,Santo Rosario Street,residential,,False,8.964,"LINESTRING (121.0351344 14.5762833, 121.0350757 14.5762261)",,,,
"[770553705, 999309358]",True,2,Boni Avenue,secondary,40,False,70.09299999999999,"LINESTRING (121.0351344 14.5762833, 121.0350393 14.5764127, 121.034935 14.5765576, 121.0348462 14.576681, 121.0347655 14.5768027)",,,,
"[395299121, 770553697, 770553709]",True,"['4', '3']",Maysilo Circle,secondary,40,False,124.116,"LINESTRING (121.0347655 14.5768027, 121.0348056 14.5768725, 121.0348237 14.5769126, 121.0348588 14.5770016, 121.0348756 14.5770442, 121.0348886 14.5771357, 121.0349031 14.5772386, 121.0349099 14.5773494, 121.0349017 14.577491, 121.0348758 14.577597, 121.0348343 14.5777076, 121.0347703 14.5778194, 121.0347478 14.5778625)",circular,,,
"[771088880, 771088872, 664749270, 771088879]",True,3,Maysilo Circle,secondary,40,False,82.288,"LINESTRING (121.0332151 14.5767184, 121.0332867 14.5766644, 121.0333382 14.5766256, 121.0335023 14.5765281, 121.0336503 14.576465, 121.0337117 14.5764496, 121.0338074 14.5764267, 121.0338984 14.5764117)",circular,,,
39726582,False,,Gumamela Street,residential,5,False,70.241,"LINESTRING (121.0363651 14.57309, 121.0369968 14.5732489)",,destination,,
"[34368379, 696567051]",False,,"['Dama de Noche Street', 'Hasmin Street']",residential,5,False,105.511,"LINESTRING (121.0363651 14.57309, 121.0359957 14.5733999, 121.0358645 14.573502, 121.0358317 14.5731908)",,destination,,
39726582,False,,Gumamela Street,residential,5,True,70.241,"LINESTRING (121.0369968 14.5732489, 121.0363651 14.57309)",,destination,,
703802636,False,2,San Joaquin Street,residential,,True,10.222,"LINESTRING (121.030869 14.5799485, 121.0308868 14.5800388)",,,5,
1264377820,False,2,San Joaquin Street,residential,,True,10.994,"LINESTRING (121.030869 14.5799485, 121.0308563 14.5798504)",,,5,
"[703802635, 695777127]",True,2,Boni Avenue,secondary,40,False,246.74699999999999,"LINESTRING (121.030869 14.5799485, 121.0309084 14.579914, 121.0309546 14.5798727, 121.0309785 14.5798518, 121.0321039 14.5788817, 121.0323349 14.5786813, 121.0325754 14.5784664)",,,,
22650402,False,2,San Ignacio Street,residential,,True,8.218,"LINESTRING (121.0299128 14.5783342, 121.0298464 14.5783707)",,,,
39726869,True,2,San Joaquin Street,residential,,False,67.857,"LINESTRING (121.0299128 14.5783342, 121.0303281 14.5787934)",,,5,
22650402,False,2,San Ignacio Street,residential,,False,39.87,"LINESTRING (121.0299128 14.5783342, 121.0299795 14.5782991, 121.0301167 14.578227, 121.0302355 14.5781582)",,,,
22650410,False,2,San Pablo Street,residential,,True,9.93,"LINESTRING (121.0303281 14.5787934, 121.0302611 14.5788548)",,,,
"[1190285018, 22650410]",False,2,San Pablo Street,residential,,False,255.65400000000002,"LINESTRING (121.0303281 14.5787934, 121.0309084 14.5782945, 121.0313083 14.5779466, 121.0317256 14.5776007, 121.0318446 14.5775237, 121.0319847 14.5775007, 121.0321131 14.5775078, 121.0322093 14.5775279)",,,,
39726869,True,2,San Joaquin Street,residential,,False,61.692,"LINESTRING (121.0303281 14.5787934, 121.0304593 14.5789628, 121.0305519 14.5790797, 121.0306565 14.5792473)",,,5,
29373635,False,2,San Pedro Street,residential,,False,9.639,"LINESTRING (121.0306565 14.5792473, 121.0305904 14.5793058)",,,,
29373635,False,2,San Pedro Street,residential,,True,219.3,"LINESTRING (121.0306565 14.5792473, 121.031836 14.5782335, 121.0320656 14.5780512, 121.0321982 14.5779589)",,,,
39726869,True,2,San Joaquin Street,residential,,False,72.76100000000001,"LINESTRING (121.0306565 14.5792473, 121.0307768 14.5794932, 121.0308355 14.5796183, 121.0308855 14.5797863, 121.0308563 14.5798504)",,,5,
703802636,False,2,San Joaquin Street,residential,,False,10.222,"LINESTRING (121.0308868 14.5800388, 121.030869 14.5799485)",,,5,
695777124,True,2,Boni Avenue,secondary,40,False,82.78999999999999,"LINESTRING (121.0308868 14.5800388, 121.0307861 14.5801286, 121.030724 14.5801839, 121.0306797 14.580221, 121.0303101 14.5805315)",,,,
771376980,False,2,San Joaquin Street,residential,,True,80.922,"LINESTRING (121.0308868 14.5800388, 121.0309274 14.5801881, 121.031032 14.5806378, 121.0310544 14.5807481)",,,,
22650413,False,2,San Carlos Street,residential,,False,42.728,"LINESTRING (121.0303618 14.5798287, 121.0300669 14.580086)",,,,
22650413,False,2,San Carlos Street,residential,,True,49.82,"LINESTRING (121.0303618 14.5798287, 121.0307146 14.5795386)",,,,
39726878,False,2,San Marcelino Street,residential,,False,135.322,"LINESTRING (121.0303618 14.5798287, 121.0297435 14.578769)",,,,
924628755,False,,,residential,,True,124.347,"LINESTRING (121.0375986 14.5818595, 121.0374713 14.5815916, 121.037254 14.58122, 121.0370526 14.5808748)",,,,
695881358,True,2,Boni Avenue,secondary,40,False,85.127,"LINESTRING (121.029677 14.580962, 121.0297286 14.5809173, 121.0302677 14.5804528)",,,,
616818168,False,2,San Rafael Street,tertiary,,True,9.869,"LINESTRING (121.0302677 14.5804528, 121.0303101 14.5805315)",,,,
695777126,True,2,Boni Avenue,secondary,40,False,85.626,"LINESTRING (121.0302677 14.5804528, 121.030731 14.5800661, 121.030869 14.5799485)",,,,
774961198,False,2,San Rafael Street,residential,,False,46.159000000000006,"LINESTRING (121.0302677 14.5804528, 121.0301708 14.5802803, 121.0300669 14.580086)",,,,
"[771081537, 399016689]",True,3,Maysilo Circle,secondary,40,False,156.969,"LINESTRING (121.0330181 14.57807, 121.0329424 14.5779895, 121.0328832 14.5778941, 121.0328405 14.5777844, 121.0328156 14.5776768, 121.0328035 14.5775371, 121.0328151 14.5774393, 121.0328623 14.5772582, 121.0329351 14.5770897, 121.032956 14.5770516, 121.033017 14.5769408, 121.0331371 14.5767939)",circular,,,
133340459,False,2,Primo Cruz Street,tertiary,30,True,10.487,"LINESTRING (121.029305 14.5813516, 121.0293503 14.5814351)",,,,
"[771352869, 417435166]",True,2,Boni Avenue,secondary,40,False,59.033,"LINESTRING (121.029305 14.5813516, 121.0293607 14.5812906, 121.0294826 14.5811531, 121.0296379 14.5809956, 121.029677 14.580962)",,,,
695777117,False,2,Santo Rosario Street,residential,,True,9.994,"LINESTRING (121.0325754 14.5784664, 121.0326354 14.578535)",,,,
695777113,False,2,Santo Rosario Street,residential,,True,70.296,"LINESTRING (121.0325754 14.5784664, 121.0323429 14.5782114, 121.0322727 14.5781232, 121.032225 14.5780453, 121.0321982 14.5779589)",,,,
"[771088865, 695777127]",True,2,Boni Avenue,secondary,40,False,64.914,"LINESTRING (121.0325754 14.5784664, 121.0326335 14.578416, 121.0329552 14.5781313, 121.0330181 14.57807)",,,,
790917806,False,,Block 39,residential,,True,13.542,"LINESTRING (121.0365654 14.5793528, 121.0365312 14.5792356)",,,,
103374660,True,,,residential,,False,135.881,"LINESTRING (121.0365654 14.5793528, 121.0364422 14.579468, 121.0363832 14.5796143, 121.0363427 14.5798006, 121.0363428 14.5799762, 121.0367025 14.5802958, 121.0367414 14.5803433)",,,,
254453300,True,,,residential,,False,63.964999999999996,"LINESTRING (121.0370526 14.5808748, 121.0373814 14.5807287, 121.0374632 14.5806791, 121.0375466 14.5806113, 121.037571 14.5805998)",,,,
924628755,False,,,residential,,False,124.347,"LINESTRING (121.0370526 14.5808748, 121.037254 14.58122, 121.0374713 14.5815916, 121.0375986 14.5818595)",,,,
790917806,False,,Block 39,residential,,False,13.542,"LINESTRING (121.0365312 14.5792356, 121.0365654 14.5793528)",,,,
1193650945,True,2,Doctor Jose Fabella Road,residential,,False,69.65700000000001,"LINESTRING (121.0365312 14.5792356, 121.0363007 14.5792962, 121.0359219 14.579444)",,,,
680275200,False,2,San Rafael Street,tertiary,,True,81.979,"LINESTRING (121.0333586 14.580502, 121.0328383 14.5810405)",,,,
1069118940,False,2,Celia Street,residential,,True,69.958,"LINESTRING (121.0333586 14.580502, 121.0338367 14.5809283)",,,,
680275200,False,2,San Rafael Street,tertiary,,False,130.72799999999998,"LINESTRING (121.0333586 14.580502, 121.0338282 14.580022, 121.0341058 14.5797423, 121.0341708 14.5796995, 121.0342143 14.5796712)",,,,
35069078,True,2,Doctor Jose Fabella Road,residential,,False,114.142,"LINESTRING (121.0349287 14.5799343, 121.035836 14.5794863, 121.0358735 14.5794678)",,,,
123990816,False,,Block 38,residential,,True,135.526,"LINESTRING (121.0349287 14.5799343, 121.0350505 14.5801937, 121.0350738 14.5802315, 121.0351721 14.5801785, 121.0352551 14.5801338, 121.035468 14.5800336, 121.0354965 14.580022, 121.0355629 14.5800006, 121.0355795 14.579999, 121.0357071 14.5800019, 121.035937 14.5800089)",,,,
123990816,False,,Block 38,residential,,False,135.52599999999998,"LINESTRING (121.035937 14.5800089, 121.0357071 14.5800019, 121.0355795 14.579999, 121.0355629 14.5800006, 121.0354965 14.580022, 121.035468 14.5800336, 121.0352551 14.5801338, 121.0351721 14.5801785, 121.0350738 14.5802315, 121.0350505 14.5801937, 121.0349287 14.5799343)",,,,
22000401,False,2,San Rafael Street,residential,,False,109.982,"LINESTRING (121.0297553 14.5795211, 121.029258 14.578657)",,,,
774961198,False,2,San Rafael Street,residential,,True,71.204,"LINESTRING (121.0297553 14.5795211, 121.0300669 14.580086)",,,,
29255454,False,,Block 37,residential,,False,123.06899999999999,"LINESTRING (121.035481 14.5814813, 121.0354154 14.5814726, 121.0353171 14.5814517, 121.0352005 14.5814457, 121.034904 14.5814567, 121.0347582 14.5814562, 121.0346181 14.5814457, 121.034494 14.5814121, 121.0343554 14.5813616)",,,,
39726878,False,2,San Marcelino Street,residential,,True,135.322,"LINESTRING (121.0297435 14.578769, 121.0303618 14.5798287)",,,,
676215735,False,2,Santo Rosario Street,tertiary,,False,7.803,"LINESTRING (121.0352128 14.5782644, 121.0351611 14.5783136)",,,,
680270790,True,2,F. Martinez Avenue,secondary,40,False,62.90400000000001,"LINESTRING (121.0352128 14.5782644, 121.035298 14.578336, 121.0353517 14.5783886, 121.0353966 14.5784405, 121.0354865 14.5785709, 121.0355677 14.5787081)",,,,
680270790,True,2,F. Martinez Avenue,secondary,40,False,32.776,"LINESTRING (121.0355677 14.5787081, 121.0357 14.5789736)",,,,
771098672,False,2,Sanggumay Street,residential,,True,7.04,"LINESTRING (121.0355677 14.5787081, 121.035516 14.5787469)",,,,
29221881,False,2,Sanggumay Street,residential,,False,259.188,"LINESTRING (121.0355677 14.5787081, 121.0356112 14.5786549, 121.0357583 14.5784558, 121.0358589 14.5783081, 121.0359827 14.578116, 121.0360875 14.5779072, 121.0361477 14.5777432, 121.0361936 14.5775814, 121.0362135 14.577388, 121.0362235 14.5771578, 121.0362016 14.5769426, 121.0361574 14.5767474, 121.0361012 14.5765547)",,,,
122127090,False,2,San Rafael Street,tertiary,,False,74.755,"LINESTRING (121.0357 14.5789736, 121.0357779 14.5789381, 121.03599 14.5788346, 121.0361114 14.5787935, 121.0363444 14.5787288)",,,,
570029844,False,2,San Rafael Street,tertiary,,False,5.586,"LINESTRING (121.0357 14.5789736, 121.0356862 14.5789813, 121.0356543 14.5789974)",,,,
695761946,True,2,F. Martinez Avenue,secondary,40,False,57.506,"LINESTRING (121.0357 14.5789736, 121.0357264 14.5790357, 121.0359219 14.579444)",,,,
695883276,False,2,Doctor Jose Fabella Road,residential,,False,5.843,"LINESTRING (121.0359219 14.579444, 121.0358994 14.5794546, 121.0358735 14.5794678)",,,,
575455034,False,,,residential,,True,121.928,"LINESTRING (121.0383392 14.5788097, 121.0383994 14.5790051, 121.0379366 14.5791452, 121.0376121 14.5792508, 121.0376469 14.5793364)",,,,
"[1190319888, 82699760, 1193650946]",True,2,Doctor Jose Fabella Road,residential,,False,200.249,"LINESTRING (121.0383392 14.5788097, 121.0375691 14.5789911, 121.0372067 14.5790765, 121.0365656 14.5792275, 121.0365312 14.5792356)",,,,
575455034,False,,,residential,,False,121.928,"LINESTRING (121.0376469 14.5793364, 121.0376121 14.5792508, 121.0379366 14.5791452, 121.0383994 14.5790051, 121.0383392 14.5788097)",,,,
901483858,False,,,residential,,True,40.792,"LINESTRING (121.0345641 14.5818721, 121.0342348 14.5816904)",,,,
901483858,False,,,residential,,False,40.792,"LINESTRING (121.0342348 14.5816904, 121.0345641 14.5818721)",,,,
29255471,False,2,Panatag Road,residential,,False,38.827,"LINESTRING (121.0342348 14.5816904, 121.0342525 14.5816553, 121.0343554 14.5813616)",,,,
771123446,False,,Senator Neptali A. Gonzales Street,residential,,True,13.554,"LINESTRING (121.0300905 14.5736497, 121.0299909 14.5737243)",,,,
"[771108912, 771098665, 771098674, 4483981]",True,3,San Francisco Avenue,secondary,40,False,479.11299999999994,"LINESTRING (121.0300905 14.5736497, 121.0301457 14.5737034, 121.0302044 14.5737632, 121.0303346 14.5738883, 121.0306889 14.5742367, 121.0310424 14.574586, 121.0311723 14.5747172, 121.0314729 14.5750141, 121.0316236 14.5751629, 121.0318592 14.5753953, 121.031913 14.5754461, 121.0327891 14.5763097, 121.0328629 14.5763843, 121.0331249 14.5766426, 121.0332151 14.5767184)",,,,
771123444,True,3,San Francisco Avenue,secondary,40,False,14.563,"LINESTRING (121.0299909 14.5737243, 121.0298923 14.5736346)",,,,
771123446,False,,Senator Neptali A. Gonzales Street,residential,,False,13.554,"LINESTRING (121.0299909 14.5737243, 121.0300905 14.5736497)",,,,
695883275,False,2,Doctor Jose Fabella Road,residential,,False,2.291,"LINESTRING (121.0338221 14.5809433, 121.0338367 14.5809283)",,,,
"[1069118938, 29255454]",False,1,Block 37,residential,,True,74.216,"LINESTRING (121.0338221 14.5809433, 121.0339212 14.5810351, 121.0339429 14.5810565, 121.0339958 14.5811084, 121.0340475 14.581159, 121.0341735 14.5812508, 121.0343554 14.5813616)",,,,
1257336388,False,,,residential,,False,64.702,"LINESTRING (121.0368014 14.5796508, 121.0369154 14.5797793, 121.0370348 14.5799175, 121.0371783 14.5801038)",,,,
254453300,True,,,residential,,False,282.895,"LINESTRING (121.037571 14.5805998, 121.0376983 14.5805401, 121.0378508 14.5804815, 121.0379263 14.5804412, 121.0379684 14.5804117, 121.0379641 14.5803835, 121.0379527 14.580353, 121.0378441 14.5801349, 121.0377303 14.5799468, 121.0375387 14.5795957, 121.0372745 14.5791792, 121.0365654 14.5793528)",,,,
1257336386,False,,,residential,,True,69.53399999999999,"LINESTRING (121.037571 14.5805998, 121.0374381 14.580414, 121.0373714 14.5803387, 121.0371783 14.5801038)",,,,
103374660,True,,,residential,,False,67.929,"LINESTRING (121.0367414 14.5803433, 121.0370526 14.5808748)",,,,
1257336387,False,,,residential,,True,54.035,"LINESTRING (121.0367414 14.5803433, 121.0371783 14.5801038)",,,,
1257336387,False,,,residential,,False,54.035,"LINESTRING (121.0371783 14.5801038, 121.0367414 14.5803433)",,,,
1257336386,False,,,residential,,False,69.53399999999999,"LINESTRING (121.0371783 14.5801038, 121.0373714 14.5803387, 121.0374381 14.580414, 121.037571 14.5805998)",,,,
1257336388,False,,,residential,,True,64.702,"LINESTRING (121.0371783 14.5801038, 121.0370348 14.5799175, 121.0369154 14.5797793, 121.0368014 14.5796508)",,,,
1264377820,False,2,San Joaquin Street,residential,,False,10.994,"LINESTRING (121.0308563 14.5798504, 121.030869 14.5799485)",,,5,
98686050,True,2,San Joaquin Street,residential,,False,38.66,"LINESTRING (121.0308563 14.5798504, 121.0308019 14.5797991, 121.0307638 14.5796644, 121.0307146 14.5795386)",,,5,
