osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access
94079773,False,4,P. Burgos Street,unclassified,,True,95.813,"LINESTRING (123.9019061 10.2918641, 123.9019206 10.2918964, 123.9019629 10.2919908, 123.902185 10.2925221, 123.9022468 10.2926578)",,
94081130,False,2,M.L. Quezon Boulevard,tertiary,,True,74.0,"LINESTRING (123.9019061 10.2918641, 123.9016175 10.2917946, 123.9012499 10.2917028)",,
420188790,True,2,Cebu South Coastal Road,secondary,40,False,178.454,"LINESTRING (123.9008835 10.2909331, 123.900826 10.2909191, 123.9003187 10.2907959, 123.9001896 10.2907636, 123.9000354 10.2907128, 123.8999053 10.2906613, 123.8997881 10.2906124, 123.8996651 10.2905484, 123.8995754 10.2904872, 123.8994829 10.2904051, 123.8994071 10.2903225)",,
1153119396,False,2,M.L. Quezon Boulevard,tertiary,,False,93.321,"LINESTRING (123.9027068 10.2915748, 123.9019061 10.2918641)",,
208163300,False,2,M.L. Quezon Boulevard,tertiary,,True,118.746,"LINESTRING (123.9027068 10.2915748, 123.9029371 10.2914853, 123.9030576 10.2914563, 123.9031963 10.2914569, 123.9032909 10.2914774, 123.9034244 10.2915316, 123.9035216 10.291583, 123.9037014 10.2917134)",,
609764119,True,2,Lapu-Lapu Street,tertiary,,False,96.052,"LINESTRING (123.9027068 10.2915748, 123.902986 10.2922622, 123.9030368 10.2923752)",,
933881062,False,,,unclassified,,True,6.85,"LINESTRING (123.9039329 10.2920982, 123.9038717 10.2921112)",,
47244767,False,,A. Pigafetta Street,unclassified,,False,344.54200000000003,"LINESTRING (123.9039329 10.2920982, 123.9039692 10.2920966, 123.9040517 10.2920929, 123.9042503 10.2920847, 123.904923 10.2920744, 123.9050551 10.2920908, 123.9051145 10.2921277, 123.9051462 10.292158, 123.9051644 10.2921906, 123.9051946 10.2922444, 123.9052624 10.2923654, 123.9053984 10.292608, 123.9054562 10.2927112, 123.9056875 10.2931506, 123.9058878 10.2935339, 123.9060383 10.2938208)",,permissive
96913665,True,2,M.J. Cuenco Avenue,secondary,40,False,178.38500000000002,"LINESTRING (123.9039329 10.2920982, 123.9039383 10.2921098, 123.9041659 10.292599, 123.904459 10.2931869, 123.9046203 10.2935526)",,
1116014262,True,3,Legaspi Extension,tertiary,,False,9.684,"LINESTRING (123.9060383 10.2938208, 123.9061159 10.2937789)",,
47244767,False,,A. Pigafetta Street,unclassified,,True,344.54200000000003,"LINESTRING (123.9060383 10.2938208, 123.9058878 10.2935339, 123.9056875 10.2931506, 123.9054562 10.2927112, 123.9053984 10.292608, 123.9052624 10.2923654, 123.9051946 10.2922444, 123.9051644 10.2921906, 123.9051462 10.292158, 123.9051145 10.2921277, 123.9050551 10.2920908, 123.904923 10.2920744, 123.9042503 10.2920847, 123.9040517 10.2920929, 123.9039692 10.2920966, 123.9039329 10.2920982)",,permissive
933881069,False,4,Colon Street,secondary,40,False,10.91,"LINESTRING (123.8982757 10.2963029, 123.8981912 10.2962508)",,
938643339,False,4,Osmeña Boulevard,secondary,40,True,16.371,"LINESTRING (123.8982757 10.2963029, 123.8981854 10.2964203)",,
236322790,False,4,Colon Street,secondary,40,True,34.47,"LINESTRING (123.8982757 10.2963029, 123.898422 10.2963958, 123.8985427 10.2964674)",,
"[47244777, 938767452]",False,4,Osmeña Boulevard,secondary,40,False,32.105000000000004,"LINESTRING (123.8982757 10.2963029, 123.8984032 10.2962469, 123.8985459 10.2961904)",,
"[938815168, 938815169]",True,3,P. Burgos Street,tertiary,40,False,84.822,"LINESTRING (123.9025679 10.2933514, 123.9025063 10.2932268, 123.9024287 10.2930671, 123.9023888 10.2929855, 123.9023519 10.2929058, 123.9022854 10.2927683, 123.9022468 10.2926578)",,
94057150,True,2,P. Lopez Street,tertiary,30,False,120.341,"LINESTRING (123.898096 10.2959751, 123.8980833 10.2959096, 123.8980549 10.2958084, 123.8979933 10.295602, 123.8978241 10.2950303, 123.8978224 10.2949303)",,
609118565,False,,,residential,,False,117.636,"LINESTRING (123.8986968 10.2899659, 123.8985833 10.2905478, 123.8984954 10.2910051)",,
609118565,False,,,residential,,True,117.636,"LINESTRING (123.8984954 10.2910051, 123.8985833 10.2905478, 123.8986968 10.2899659)",,
609125265,False,2,M.L. Quezon Boulevard,tertiary,,False,199.88400000000001,"LINESTRING (123.8984954 10.2910051, 123.8996102 10.291269, 123.9002667 10.2914448)",,
"[609125265, 94079766]",False,2,"['M.L. Quezon Boulevard', 'Escaño Street']",tertiary,,True,165.443,"LINESTRING (123.8984954 10.2910051, 123.8978842 10.2908743, 123.8976985 10.2908605, 123.8975187 10.2915266)",,
608998082,False,2,M.C. Briones Street,tertiary,40,False,17.922,"LINESTRING (123.8994136 10.2919924, 123.8995762 10.292012)",,
934653731,False,,Plaridel Street,tertiary,,True,15.018,"LINESTRING (123.8994136 10.2919924, 123.8993841 10.2921243)",,
608998082,False,2,M.C. Briones Street,tertiary,40,True,124.516,"LINESTRING (123.8994136 10.2919924, 123.8989136 10.2918747, 123.89831 10.291719)",,
94081130,False,2,M.L. Quezon Boulevard,tertiary,,False,74.0,"LINESTRING (123.9012499 10.2917028, 123.9016175 10.2917946, 123.9019061 10.2918641)",,
96913910,True,,,secondary_link,,False,97.768,"LINESTRING (123.9012499 10.2917028, 123.9012665 10.2915982, 123.9012465 10.2915036, 123.9012336 10.2914713, 123.9011618 10.2913121, 123.9010912 10.291203, 123.9008835 10.2909331)",,
609125263,False,2,M.L. Quezon Boulevard,tertiary,,True,111.328,"LINESTRING (123.9012499 10.2917028, 123.9010718 10.2916561, 123.9002667 10.2914448)",,
235635423,False,4,Colon Street,secondary,40,True,31.616,"LINESTRING (123.8979447 10.2961025, 123.8980776 10.2961794, 123.8981912 10.2962508)",,
904938487,True,1,,secondary_link,,False,23.72,"LINESTRING (123.8979447 10.2961025, 123.8980127 10.2960859, 123.8980855 10.2960232, 123.898096 10.2959751)",,
933881069,False,4,Colon Street,secondary,40,True,10.91,"LINESTRING (123.8981912 10.2962508, 123.8982757 10.2963029)",,
94057150,True,2,P. Lopez Street,tertiary,30,False,33.544000000000004,"LINESTRING (123.8981912 10.2962508, 123.8981737 10.2961253, 123.8981383 10.2960093, 123.898096 10.2959751)",,
235635423,False,4,Colon Street,secondary,40,False,31.616,"LINESTRING (123.8981912 10.2962508, 123.8980776 10.2961794, 123.8979447 10.2961025)",,
926502408,True,2,M.J. Cuenco Avenue,secondary,40,False,23.163,"LINESTRING (123.9049385 10.2944285, 123.9048471 10.2942406)",,
933881065,True,3,Legaspi Extension,tertiary,,False,9.618,"LINESTRING (123.9049385 10.2944285, 123.9050183 10.2943922)",,
75612286,True,3,Legaspi Extension,tertiary,,False,109.245,"LINESTRING (123.9050183 10.2943922, 123.9058861 10.2939062)",,
933881066,True,2,M.J. Cuenco Avenue,secondary,40,False,12.931,"LINESTRING (123.9050183 10.2943922, 123.9050578 10.2945018)",,
77593968,True,2,M.J. Cuenco Avenue,secondary,40,False,12.58,"LINESTRING (123.9049847 10.2945321, 123.9049385 10.2944285)",,
926502410,True,3,Legaspi Extension,tertiary,,False,8.678,"LINESTRING (123.9050578 10.2945018, 123.9049847 10.2945321)",,
926502411,True,2,M.J. Cuenco Avenue,secondary,40,False,9.517,"LINESTRING (123.9050578 10.2945018, 123.9050468 10.2945867)",,
235390026,True,2,M.J. Cuenco Avenue,secondary,40,False,7.472,"LINESTRING (123.9038717 10.2921112, 123.9038444 10.2920496)",,
933881062,False,,,unclassified,,False,6.85,"LINESTRING (123.9038717 10.2921112, 123.9039329 10.2920982)",,
938643339,False,4,Osmeña Boulevard,secondary,40,False,16.371,"LINESTRING (123.8981854 10.2964203, 123.8982757 10.2963029)",,
1158588595,True,,P. Lopez Street,tertiary,,False,18.858,"LINESTRING (123.8981854 10.2964203, 123.8981912 10.2962508)",,
236322790,False,4,Colon Street,secondary,40,False,34.47,"LINESTRING (123.8985427 10.2964674, 123.898422 10.2963958, 123.8982757 10.2963029)",,
"[936783369, 236322790]",False,4,Colon Street,secondary,40,True,65.966,"LINESTRING (123.8985427 10.2964674, 123.8986268 10.2965179, 123.89896 10.2967191, 123.8990607 10.2967706)",,
47244777,False,4,Osmeña Boulevard,secondary,40,False,116.17399999999999,"LINESTRING (123.8985459 10.2961904, 123.8988559 10.2960677, 123.8994253 10.2958339, 123.8995266 10.2957899)",,
"[47244777, 938767452]",False,4,Osmeña Boulevard,secondary,40,True,32.105000000000004,"LINESTRING (123.8985459 10.2961904, 123.8984032 10.2962469, 123.8982757 10.2963029)",,
938767453,True,,,secondary_link,,False,34.963,"LINESTRING (123.8985459 10.2961904, 123.8985153 10.2962136, 123.8984981 10.2962352, 123.898479 10.2962869, 123.8984793 10.2963129, 123.8984831 10.2963414, 123.8984895 10.2963621, 123.8985025 10.2963879, 123.8985427 10.2964674)",,
237682507,False,4,Colon Street,secondary,40,False,41.09,"LINESTRING (123.8993854 10.2969556, 123.8992156 10.2968494, 123.8990607 10.2967706)",,
235308617,True,3,Legaspi Street,tertiary,30,False,37.294,"LINESTRING (123.8993746 10.2966403, 123.8992171 10.2967118, 123.8990607 10.2967706)",,
1212973374,True,,,secondary_link,,False,40.872,"LINESTRING (123.8993746 10.2966403, 123.8993356 10.2966798, 123.8993054 10.2967115, 123.8992951 10.2967533, 123.8992973 10.2967986, 123.8993145 10.2968502, 123.8993854 10.2969556)",,
235636728,False,4,Osmeña Boulevard,secondary,40,False,71.078,"LINESTRING (123.9039523 10.2938237, 123.9045544 10.2935836)",,
235636728,False,4,Osmeña Boulevard,secondary,40,True,22.942,"LINESTRING (123.9039523 10.2938237, 123.9038171 10.2938855, 123.9037613 10.2939088)",,
1238774465,True,,,secondary_link,,False,34.551,"LINESTRING (123.9039523 10.2938237, 123.9038948 10.2939352, 123.9038698 10.2940136, 123.9038719 10.2941171)",,
235636767,True,2,Lapu-Lapu Street,tertiary,30,False,58.455,"LINESTRING (123.9038719 10.2941171, 123.9041192 10.2945831)",,
