osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,width,bridge
32829045,,Nepo 2 Street,residential,False,True,70.166,,"LINESTRING (120.5840077 15.1363121, 120.584353 15.1368479)",,
32743953,2,Francis Street,residential,False,False,163.933,,"LINESTRING (120.5840077 15.1363121, 120.5838201 15.1364861, 120.583722 15.1366304, 120.5835999 15.1368621, 120.5835272 15.1370317, 120.5834538 15.1373146, 120.5834453 15.1376299)",,
32743953,2,Francis Street,residential,False,True,139.84799999999998,,"LINESTRING (120.5838045 15.1388316, 120.5835315 15.1381282, 120.583498 15.1380234, 120.5834779 15.1379029, 120.5834453 15.1376299)",,
32839525,,N. Claveria Street,residential,False,True,35.719,,"LINESTRING (120.5839962 15.1407226, 120.5841369 15.1410137)",,
329059242,2,Miranda Extension,secondary,False,False,64.102,,"LINESTRING (120.5839962 15.1407226, 120.5834637 15.1409836)",,
329059242,2,Miranda Extension,secondary,False,True,43.162,,"LINESTRING (120.5839962 15.1407226, 120.5843544 15.1405462)",,
33007614,,Claveria Street,residential,False,True,39.193,,"LINESTRING (120.5839962 15.1407226, 120.5838526 15.1404356, 120.5838383 15.1404048)",,
"[1026637265, 32828972]",2,Hilda Street,unclassified,False,False,125.414,,"LINESTRING (120.5868124 15.135881, 120.58648 15.135376, 120.5862002 15.1349205)",,
176752584,2,Catalina Street,tertiary,True,False,91.79599999999999,,"LINESTRING (120.5868124 15.135881, 120.5866618 15.1359793, 120.5861045 15.1363442)",,
32829038,2,Sandra Avenue,residential,False,True,121.858,,"LINESTRING (120.5843255 15.1385157, 120.5844193 15.1383774, 120.5846554 15.1378858, 120.5848116 15.1375275)",,
53806364,,Francis Street,residential,False,False,107.88399999999999,,"LINESTRING (120.5843255 15.1385157, 120.5842208 15.1384528, 120.5841401 15.1383214, 120.5840279 15.1380371, 120.5839379 15.1376526)",,
1103171793,,,residential,False,False,43.672,,"LINESTRING (120.5843255 15.1385157, 120.5842692 15.1385956, 120.5842249 15.1386305, 120.5840036 15.1387419)",,
33007673,,Gail Street,residential,False,True,52.934,,"LINESTRING (120.5839379 15.1376526, 120.5834453 15.1376299)",,
53806364,,Francis Street,residential,False,False,105.47900000000001,,"LINESTRING (120.5839379 15.1376526, 120.5839553 15.1374635, 120.5839794 15.137313, 120.5840157 15.1371897, 120.584103 15.1370543, 120.5841991 15.1369567, 120.584353 15.1368479)",,
53806364,,Francis Street,residential,False,True,107.884,,"LINESTRING (120.5839379 15.1376526, 120.5840279 15.1380371, 120.5841401 15.1383214, 120.5842208 15.1384528, 120.5843255 15.1385157)",,
32829045,,Nepo 2 Street,residential,False,False,70.166,,"LINESTRING (120.584353 15.1368479, 120.5840077 15.1363121)",,
32829045,,Nepo 2 Street,residential,False,True,90.187,,"LINESTRING (120.584353 15.1368479, 120.5848116 15.1375275)",,
53806364,,Francis Street,residential,False,False,47.673,,"LINESTRING (120.584353 15.1368479, 120.5847334 15.1366266)",,
53806364,,Francis Street,residential,False,True,105.479,,"LINESTRING (120.584353 15.1368479, 120.5841991 15.1369567, 120.584103 15.1370543, 120.5840157 15.1371897, 120.5839794 15.137313, 120.5839553 15.1374635, 120.5839379 15.1376526)",,
32743953,2,Francis Street,residential,False,False,37.183,,"LINESTRING (120.5851035 15.1355977, 120.5848173 15.1357861)",,
32743953,2,Francis Street,residential,False,True,50.036,,"LINESTRING (120.5851035 15.1355977, 120.5853396 15.135454, 120.5854971 15.1353566)",,
"[53806410, 53806364]",,Francis Street,residential,False,True,113.05399999999999,,"LINESTRING (120.5851035 15.1355977, 120.5854763 15.1361356, 120.5854734 15.1361553, 120.5854431 15.1361906, 120.5851702 15.1363419)",,
653342121,,,residential,False,False,76.422,,"LINESTRING (120.5851035 15.1355977, 120.5849391 15.1353407, 120.5849051 15.1353056, 120.584876 15.1353035, 120.5845887 15.1354398)",,
653342119,,P. Santos Street,residential,False,True,90.612,,"LINESTRING (120.5856247 15.1370286, 120.5851702 15.1363419)",,
32829038,2,Sandra Avenue,residential,False,False,60.787,,"LINESTRING (120.5856247 15.1370286, 120.5855745 15.1370584, 120.585377 15.1371728, 120.5851379 15.1373079)",,
32829038,2,Sandra Avenue,residential,False,True,83.359,,"LINESTRING (120.5856247 15.1370286, 120.5859072 15.1368774, 120.5863086 15.1366735)",,
53806364,,Francis Street,residential,False,True,56.572,,"LINESTRING (120.5851702 15.1363419, 120.5847334 15.1366266)",,
653342119,,P. Santos Street,residential,False,False,90.612,,"LINESTRING (120.5851702 15.1363419, 120.5856247 15.1370286)",,
653342119,,P. Santos Street,residential,False,True,72.487,,"LINESTRING (120.5851702 15.1363419, 120.5848173 15.1357861)",,
"[53806410, 53806364]",,Francis Street,residential,False,False,113.054,,"LINESTRING (120.5851702 15.1363419, 120.5854431 15.1361906, 120.5854734 15.1361553, 120.5854763 15.1361356, 120.5851035 15.1355977)",,
32829045,,Nepo 2 Street,residential,False,False,90.187,,"LINESTRING (120.5848116 15.1375275, 120.584353 15.1368479)",,
32829038,2,Sandra Avenue,residential,False,False,121.858,,"LINESTRING (120.5848116 15.1375275, 120.5846554 15.1378858, 120.5844193 15.1383774, 120.5843255 15.1385157)",,
32829038,2,Sandra Avenue,residential,False,True,42.776,,"LINESTRING (120.5848116 15.1375275, 120.5849035 15.1374525, 120.5851379 15.1373079)",,
32829047,,Nepo 1 Street,residential,False,False,87.317,,"LINESTRING (120.5851379 15.1373079, 120.5847334 15.1366266)",,
32829038,2,Sandra Avenue,residential,False,False,42.776,,"LINESTRING (120.5851379 15.1373079, 120.5849035 15.1374525, 120.5848116 15.1375275)",,
32829038,2,Sandra Avenue,residential,False,True,60.787,,"LINESTRING (120.5851379 15.1373079, 120.585377 15.1371728, 120.5855745 15.1370584, 120.5856247 15.1370286)",,
32829047,,Nepo 1 Street,residential,False,False,74.712,,"LINESTRING (120.5847334 15.1366266, 120.5843872 15.1360437)",,
32829047,,Nepo 1 Street,residential,False,True,87.317,,"LINESTRING (120.5847334 15.1366266, 120.5851379 15.1373079)",,
53806364,,Francis Street,residential,False,False,56.572,,"LINESTRING (120.5847334 15.1366266, 120.5851702 15.1363419)",,
53806364,,Francis Street,residential,False,True,47.673,,"LINESTRING (120.5847334 15.1366266, 120.584353 15.1368479)",,
32743953,2,Francis Street,residential,False,False,50.498,,"LINESTRING (120.5843872 15.1360437, 120.5840077 15.1363121)",,
32743953,2,Francis Street,residential,False,True,54.33,,"LINESTRING (120.5843872 15.1360437, 120.5848173 15.1357861)",,
32829047,,Nepo 1 Street,residential,False,False,78.834,,"LINESTRING (120.5843872 15.1360437, 120.5839976 15.1354427)",,
32829047,,Nepo 1 Street,residential,False,True,74.712,,"LINESTRING (120.5843872 15.1360437, 120.5847334 15.1366266)",,
32743968,2,Corazon Street,residential,False,True,54.888,,"LINESTRING (120.5839976 15.1354427, 120.5843942 15.1351311)",,
32829047,,Nepo 1 Street,residential,False,True,78.834,,"LINESTRING (120.5839976 15.1354427, 120.5843872 15.1360437)",,
32743953,2,Francis Street,residential,False,False,54.33,,"LINESTRING (120.5848173 15.1357861, 120.5843872 15.1360437)",,
32743953,2,Francis Street,residential,False,True,37.183,,"LINESTRING (120.5848173 15.1357861, 120.5851035 15.1355977)",,
653342119,,P. Santos Street,residential,False,False,72.487,,"LINESTRING (120.5848173 15.1357861, 120.5851702 15.1363419)",,
653342119,,P. Santos Street,residential,False,True,45.66,,"LINESTRING (120.5848173 15.1357861, 120.5845887 15.1354398)",,
32829146,2,Pampang Road,tertiary,False,False,50.09,,"LINESTRING (120.5870477 15.1423643, 120.5866761 15.1426368)",,
32829146,2,Pampang Road,tertiary,False,True,37.666,,"LINESTRING (120.5870477 15.1423643, 120.5873392 15.1421757)",,
53143745,,Arellano Street,residential,False,True,170.918,,"LINESTRING (120.5870477 15.1423643, 120.586893 15.1416436, 120.586729 15.1408583)",4,
32829146,2,Pampang Road,tertiary,False,False,103.364,,"LINESTRING (120.5863292 15.1428313, 120.5855171 15.1433309)",,
32829146,2,Pampang Road,tertiary,False,True,43.06,,"LINESTRING (120.5863292 15.1428313, 120.5866761 15.1426368)",,
995607372,3,Saint Joseph Street,tertiary,False,True,70.712,,"LINESTRING (120.5881366 15.1344614, 120.5876326 15.1347705, 120.5875794 15.1348006)",,
822112684,,Leen Street,residential,False,False,55.03,,"LINESTRING (120.5828889 15.1398792, 120.5830045 15.140008, 120.5831695 15.1402907)",,
173334192,2,F. Manalo Street,tertiary,False,True,23.943,,"LINESTRING (120.5837688 15.1422617, 120.5839745 15.1421784)",,
173334192,2,F. Manalo Street,tertiary,False,False,42.217,,"LINESTRING (120.5837688 15.1422617, 120.5836905 15.1422941, 120.5835624 15.142377, 120.5834398 15.1424668)",,
957053462,,,residential,False,False,105.893,,"LINESTRING (120.5837688 15.1422617, 120.5838072 15.1423271, 120.583834 15.1423809, 120.5838531 15.1424155, 120.5838668 15.1424359, 120.5838796 15.1424695, 120.5838836 15.1424948, 120.5838749 15.1426055, 120.5838756 15.1426353, 120.5838842 15.1426595, 120.5839909 15.142812, 120.5841035 15.1429628, 120.5842075 15.1430825)",,
32839612,,Mabini Street,residential,False,True,35.07,,"LINESTRING (120.5859167 15.138759, 120.586169 15.1385586)",,
38607152,,Arellano Street,residential,False,False,115.786,,"LINESTRING (120.5859167 15.138759, 120.5852364 15.1379509)",,
32839612,,Mabini Street,residential,False,False,49.309,,"LINESTRING (120.5859167 15.138759, 120.5858139 15.1388227, 120.5857156 15.1388792, 120.585516 15.1389748)",,
53143745,,Arellano Street,residential,False,False,98.65299999999999,,"LINESTRING (120.5859167 15.138759, 120.586193 15.1391361, 120.5862983 15.1392849, 120.5863284 15.1393328, 120.5863525 15.1393762, 120.5863874 15.1394319, 120.5864465 15.1394802)",4,
33007649,,Sadie Street,residential,False,True,115.509,,"LINESTRING (120.5857367 15.1375583, 120.5864111 15.1383678)",,
200759313,2,Francisco Street,tertiary,False,True,89.706,,"LINESTRING (120.5854971 15.1353566, 120.5862002 15.1349205)",,
32743953,2,Francis Street,residential,False,False,50.036,,"LINESTRING (120.5854971 15.1353566, 120.5853396 15.135454, 120.5851035 15.1355977)",,
339711039,4,Rizal Street Extension,primary,False,True,95.73,217,"LINESTRING (120.5854971 15.1353566, 120.5854141 15.1352231, 120.5850382 15.1346184)",,
848957524,4,Rizal Street Extension,primary,False,False,127.711,217,"LINESTRING (120.5854971 15.1353566, 120.5855287 15.135408, 120.585612 15.1355435, 120.5861045 15.1363442)",,
32743968,2,Corazon Street,residential,False,False,89.62100000000001,,"LINESTRING (120.5850382 15.1346184, 120.5847616 15.1348279, 120.5843942 15.1351311)",,
339711039,4,Rizal Street Extension,primary,False,False,95.73,217,"LINESTRING (120.5850382 15.1346184, 120.5854141 15.1352231, 120.5854971 15.1353566)",,
173334192,2,F. Manalo Street,tertiary,False,False,32.671,,"LINESTRING (120.5873331 15.1406134, 120.5870561 15.1407352)",,
173334192,2,F. Manalo Street,tertiary,False,True,36.235,,"LINESTRING (120.5873331 15.1406134, 120.5876372 15.1404719)",,
995276219,,Sadie Street,residential,False,False,157.014,,"LINESTRING (120.5873331 15.1406134, 120.5876421 15.1419936)",,
995276219,,Sadie Street,residential,False,True,159.645,,"LINESTRING (120.5873331 15.1406134, 120.5871802 15.1398571, 120.5871675 15.1397717, 120.5870658 15.1392012)",,
32829146,2,Pampang Road,tertiary,False,False,38.302,,"LINESTRING (120.5876421 15.1419936, 120.5873392 15.1421757)",,
995276219,,Sadie Street,residential,False,False,7.614,,"LINESTRING (120.5876421 15.1419936, 120.5876552 15.1420609)",,
995276219,,Sadie Street,residential,False,True,157.014,,"LINESTRING (120.5876421 15.1419936, 120.5873331 15.1406134)",,
32829146,2,Pampang Road,tertiary,False,True,41.884,,"LINESTRING (120.5876421 15.1419936, 120.5879152 15.1418524, 120.5879866 15.1418167)",,
1026637042,4,Jake Gonzales Boulevard,primary,False,False,59.587,217,"LINESTRING (120.5879866 15.1418167, 120.5878537 15.1412964)",,
32829146,2,Pampang Road,tertiary,False,False,41.884,,"LINESTRING (120.5879866 15.1418167, 120.5879152 15.1418524, 120.5876421 15.1419936)",,
53143745,,Arellano Street,residential,False,False,156.209,,"LINESTRING (120.5864465 15.1394802, 120.586729 15.1408583)",4,
329059242,2,Miranda Extension,secondary,False,True,35.847,,"LINESTRING (120.5864465 15.1394802, 120.5867425 15.1393309)",,
53143745,,Arellano Street,residential,False,True,98.65299999999999,,"LINESTRING (120.5864465 15.1394802, 120.5863874 15.1394319, 120.5863525 15.1393762, 120.5863284 15.1393328, 120.5862983 15.1392849, 120.586193 15.1391361, 120.5859167 15.138759)",4,
329059242,2,Miranda Extension,secondary,False,False,70.75,,"LINESTRING (120.5864465 15.1394802, 120.5860961 15.1396567, 120.5860063 15.1397019, 120.5858621 15.1397745)",,
53143745,,Arellano Street,residential,False,True,156.209,,"LINESTRING (120.586729 15.1408583, 120.5864465 15.1394802)",4,
173334192,2,F. Manalo Street,tertiary,False,False,45.469,,"LINESTRING (120.586729 15.1408583, 120.5863519 15.1410446)",,
173334192,2,F. Manalo Street,tertiary,False,True,37.683,,"LINESTRING (120.586729 15.1408583, 120.5870561 15.1407352)",,
53143745,,Arellano Street,residential,False,False,170.918,,"LINESTRING (120.586729 15.1408583, 120.586893 15.1416436, 120.5870477 15.1423643)",4,
38607147,,E. Delos Santos Street,residential,False,False,61.315,,"LINESTRING (120.5843544 15.1405462, 120.5845652 15.1410587)",,
329059242,2,Miranda Extension,secondary,False,False,43.162,,"LINESTRING (120.5843544 15.1405462, 120.5839962 15.1407226)",,
329059242,2,Miranda Extension,secondary,False,True,110.635,,"LINESTRING (120.5843544 15.1405462, 120.5852572 15.1400661)",,
38607147,,E. Delos Santos Street,residential,False,True,61.315,,"LINESTRING (120.5845652 15.1410587, 120.5843544 15.1405462)",,
38607148,,Socrates Street,residential,False,True,141.594,,"LINESTRING (120.5845652 15.1410587, 120.5857489 15.1404966)",,
38607147,,E. Delos Santos Street,residential,False,False,88.191,,"LINESTRING (120.5845652 15.1410587, 120.5846778 15.1413655, 120.5848556 15.1418005)",,
173334192,2,F. Manalo Street,tertiary,False,False,37.206,,"LINESTRING (120.5848556 15.1418005, 120.5845411 15.1419412)",,
38607147,,E. Delos Santos Street,residential,False,False,85.333,,"LINESTRING (120.5848556 15.1418005, 120.584925 15.1419932, 120.5849611 15.1420779, 120.585002 15.1421634, 120.5850416 15.1422598, 120.5850839 15.1423485, 120.5851569 15.1425101)",,
38607147,,E. Delos Santos Street,residential,False,True,88.191,,"LINESTRING (120.5848556 15.1418005, 120.5846778 15.1413655, 120.5845652 15.1410587)",,
173334192,2,F. Manalo Street,tertiary,False,True,50.528,,"LINESTRING (120.5848556 15.1418005, 120.5849227 15.1417707, 120.585092 15.1416919, 120.5852774 15.1415989)",,
38607147,,E. Delos Santos Street,residential,False,False,47.411,,"LINESTRING (120.5851569 15.1425101, 120.5853148 15.1429083)",,
38607147,,E. Delos Santos Street,residential,False,True,85.333,,"LINESTRING (120.5851569 15.1425101, 120.5850839 15.1423485, 120.5850416 15.1422598, 120.585002 15.1421634, 120.5849611 15.1420779, 120.584925 15.1419932, 120.5848556 15.1418005)",,
671203276,,,residential,False,False,109.023,,"LINESTRING (120.5851569 15.1425101, 120.5855513 15.1423226, 120.5857605 15.1421802, 120.5859613 15.142055, 120.5860314 15.1420157)",,
38607148,,Socrates Street,residential,False,False,141.594,,"LINESTRING (120.5857489 15.1404966, 120.5845652 15.1410587)",,
53143747,,P. Zamora Street,residential,False,False,32.709,,"LINESTRING (120.5857489 15.1404966, 120.5858526 15.1407732)",,
53143747,,P. Zamora Street,residential,False,True,64.59,,"LINESTRING (120.5857489 15.1404966, 120.5855424 15.139951)",,
38607149,,Mabini Extension,residential,False,False,19.764,,"LINESTRING (120.5848108 15.1391076, 120.5849059 15.1392598)",,
38607149,,Mabini Extension,residential,False,True,46.9,,"LINESTRING (120.5852572 15.1400661, 120.5850735 15.1396834)",,
329059242,2,Miranda Extension,secondary,False,False,110.635,,"LINESTRING (120.5852572 15.1400661, 120.5843544 15.1405462)",,
329059242,2,Miranda Extension,secondary,False,True,33.18,,"LINESTRING (120.5852572 15.1400661, 120.5855424 15.139951)",,
53143747,,P. Zamora Street,residential,False,False,50.66,,"LINESTRING (120.5858526 15.1407732, 120.5860372 15.1411925)",,
53143747,,P. Zamora Street,residential,False,True,32.709,,"LINESTRING (120.5858526 15.1407732, 120.5857489 15.1404966)",,
"[821790690, 840515676]",,Beta Street,residential,False,True,146.92400000000004,,"LINESTRING (120.5858526 15.1407732, 120.5854721 15.1409737, 120.5850757 15.1411665, 120.5851813 15.141407, 120.5852079 15.1414643, 120.5852774 15.1415989)",,
33007667,,P. Gomez Street,residential,False,False,150.697,,"LINESTRING (120.5863519 15.1410446, 120.5858621 15.1397745)",,
173334192,2,F. Manalo Street,tertiary,False,False,37.569,,"LINESTRING (120.5863519 15.1410446, 120.5860372 15.1411925)",,
173334192,2,F. Manalo Street,tertiary,False,True,45.469,,"LINESTRING (120.5863519 15.1410446, 120.586729 15.1408583)",,
"[33007667, 518373070]",,P. Gomez Street,residential,False,"[False, True]",156.862,,"LINESTRING (120.5863519 15.1410446, 120.5865678 15.1415459, 120.5867487 15.1420603, 120.5867466 15.1420851, 120.5867308 15.1421036, 120.5864781 15.1422321)",,
33007667,,P. Gomez Street,residential,False,True,150.697,,"LINESTRING (120.5858621 15.1397745, 120.5863519 15.1410446)",,
329059242,2,Miranda Extension,secondary,False,False,39.531,,"LINESTRING (120.5858621 15.1397745, 120.5855424 15.139951)",,
33007667,,P. Gomez Street,residential,False,False,96.37100000000001,,"LINESTRING (120.5858621 15.1397745, 120.5857795 15.1395838, 120.585516 15.1389748)",,
329059242,2,Miranda Extension,secondary,False,True,70.75,,"LINESTRING (120.5858621 15.1397745, 120.5860063 15.1397019, 120.5860961 15.1396567, 120.5864465 15.1394802)",,
32839612,,Mabini Street,residential,False,False,72.751,,"LINESTRING (120.585516 15.1389748, 120.5849059 15.1392598)",,
32839612,,Mabini Street,residential,False,True,49.309000000000005,,"LINESTRING (120.585516 15.1389748, 120.5857156 15.1388792, 120.5858139 15.1388227, 120.5859167 15.138759)",,
33007667,,P. Gomez Street,residential,False,False,85.519,,"LINESTRING (120.585516 15.1389748, 120.5854241 15.1387599, 120.5851959 15.1382706)",,
33007667,,P. Gomez Street,residential,False,True,96.37100000000001,,"LINESTRING (120.585516 15.1389748, 120.5857795 15.1395838, 120.5858621 15.1397745)",,
53143747,,P. Zamora Street,residential,False,False,64.59,,"LINESTRING (120.5855424 15.139951, 120.5857489 15.1404966)",,
329059242,2,Miranda Extension,secondary,False,False,33.18,,"LINESTRING (120.5855424 15.139951, 120.5852572 15.1400661)",,
329059242,2,Miranda Extension,secondary,False,True,39.531,,"LINESTRING (120.5855424 15.139951, 120.5858621 15.1397745)",,
38607151,,Asuncion Street,residential,False,False,159.738,,"LINESTRING (120.5870561 15.1407352, 120.5867425 15.1393309)",,
173334192,2,F. Manalo Street,tertiary,False,False,37.683,,"LINESTRING (120.5870561 15.1407352, 120.586729 15.1408583)",,
173334192,2,F. Manalo Street,tertiary,False,True,32.671,,"LINESTRING (120.5870561 15.1407352, 120.5873331 15.1406134)",,
38607151,,Asuncion Street,residential,False,True,163.04399999999998,,"LINESTRING (120.5870561 15.1407352, 120.5872122 15.141485, 120.5873392 15.1421757)",,
32829146,2,Pampang Road,tertiary,False,False,37.666,,"LINESTRING (120.5873392 15.1421757, 120.5870477 15.1423643)",,
32829146,2,Pampang Road,tertiary,False,True,38.302,,"LINESTRING (120.5873392 15.1421757, 120.5876421 15.1419936)",,
38607151,,Asuncion Street,residential,False,False,163.04399999999998,,"LINESTRING (120.5873392 15.1421757, 120.5872122 15.141485, 120.5870561 15.1407352)",,
38607151,,Asuncion Street,residential,False,False,105.66,,"LINESTRING (120.5867425 15.1393309, 120.586169 15.1385586)",,
38607151,,Asuncion Street,residential,False,True,159.738,,"LINESTRING (120.5867425 15.1393309, 120.5870561 15.1407352)",,
329059242,2,Miranda Extension,secondary,False,False,35.847,,"LINESTRING (120.5867425 15.1393309, 120.5864465 15.1394802)",,
329059242,2,Miranda Extension,secondary,False,True,37.579,,"LINESTRING (120.5867425 15.1393309, 120.5867911 15.1393114, 120.5870658 15.1392012)",,
32839535,,Leen Street,residential,False,True,35.9,,"LINESTRING (120.5834637 15.1409836, 120.5835919 15.1412818)",,
329059242,2,Miranda Extension,secondary,False,True,64.102,,"LINESTRING (120.5834637 15.1409836, 120.5839962 15.1407226)",,
822112684,,Leen Street,residential,False,True,45.491,,"LINESTRING (120.5834637 15.1409836, 120.5833109 15.140602)",,
329059242,2,Miranda Extension,secondary,False,False,54.260000000000005,,"LINESTRING (120.5834637 15.1409836, 120.5831448 15.1411401, 120.5830164 15.1412107)",,
32839612,,Mabini Street,residential,False,True,72.751,,"LINESTRING (120.5849059 15.1392598, 120.585516 15.1389748)",,
38607149,,Mabini Extension,residential,False,False,50.421,,"LINESTRING (120.5849059 15.1392598, 120.5850735 15.1396834)",,
38607149,,Mabini Extension,residential,False,True,19.764,,"LINESTRING (120.5849059 15.1392598, 120.5848108 15.1391076)",,
38607152,,Arellano Street,residential,False,True,115.786,,"LINESTRING (120.5852364 15.1379509, 120.5859167 15.138759)",,
32839535,,Leen Street,residential,False,True,37.522,,"LINESTRING (120.5839745 15.1421784, 120.584129 15.1424811)",,
