osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,width,access
737751204,Aroma Street,residential,False,False,66.337,"LINESTRING (120.2368293 14.8772956, 120.236855 14.8772937, 120.2368803 14.8772823, 120.2368966 14.8772694, 120.2369162 14.8772432, 120.2369309 14.8772219, 120.2369313 14.8770885, 120.236913 14.8770128, 120.2368874 14.8769376, 120.2368544 14.8768605, 120.2368033 14.8767821)",,,,,
260052952,,residential,False,True,36.812,"LINESTRING (120.2366794 14.8770658, 120.2366843 14.8772101, 120.2366939 14.8772541, 120.2367186 14.8772759, 120.236784 14.8772932, 120.2368293 14.8772956)",,,,,
297311014,,residential,False,True,12.229,"LINESTRING (120.2346296 14.8740029, 120.2347433 14.8740072)",,,,,
146155197,Rizal Street,residential,False,False,43.848,"LINESTRING (120.2334161 14.879991, 120.2330229 14.8800963)",,,,,
146155197,Rizal Street,residential,False,True,123.185,"LINESTRING (120.2334161 14.879991, 120.2345227 14.8797021)",,,,,
"[252842235, 146155189]",Perea Street,residential,False,True,183.99099999999999,"LINESTRING (120.2334161 14.879991, 120.2335401 14.8804428, 120.2335558 14.8805001, 120.2335806 14.8805241, 120.2336115 14.8805433, 120.2336568 14.8805494, 120.2337073 14.8805457, 120.2341951 14.8804647, 120.2344478 14.8804186, 120.2346896 14.8803709)",,,,,
"[271668793, 737498066]",,residential,False,True,72.36500000000001,"LINESTRING (120.2358054 14.8792045, 120.2359745 14.8792167, 120.2361752 14.8792421, 120.2363218 14.8792655, 120.2364741 14.8792775)",,,,,
"[146155200, 369632460, 255488687]",,residential,False,"[False, True]",100.751,"LINESTRING (120.2347914 14.8776538, 120.2349599 14.877928, 120.2349675 14.8779357, 120.2349766 14.8779368, 120.2350345 14.8779204, 120.2351952 14.8778636, 120.235266 14.8778427, 120.2353129 14.8778367, 120.2353795 14.8778315, 120.2353917 14.8778283, 120.2354008 14.8778058, 120.2354208 14.8777415, 120.2354396 14.8776858)",,,,,
737786756,Zambales Highway,primary,False,False,16.531,"LINESTRING (120.2347914 14.8776538, 120.2348142 14.8776119, 120.234842 14.8775142)",2,306,,,
737786756,Zambales Highway,primary,False,True,90.584,"LINESTRING (120.2347914 14.8776538, 120.2347396 14.8777216, 120.2345507 14.8778183, 120.2344697 14.8778682, 120.2343314 14.8779737, 120.2342572 14.8780643, 120.2342256 14.8781374, 120.2342071 14.8782008)",2,306,,,
146155186,,residential,False,False,76.024,"LINESTRING (120.2355216 14.8773962, 120.2353281 14.8773731, 120.2352998 14.8773713, 120.2352824 14.8773711, 120.2352673 14.8773747, 120.2352461 14.8773835, 120.2351082 14.8774469, 120.2350879 14.877453, 120.2350643 14.8774562, 120.234842 14.8775142)",,,,,
369632460,,residential,False,False,14.806000000000001,"LINESTRING (120.2355216 14.8773962, 120.2355426 14.8773383, 120.2355628 14.8772692)",,,,,
369632460,,residential,False,True,33.387,"LINESTRING (120.2355216 14.8773962, 120.2355109 14.8774349, 120.2354753 14.8775566, 120.2354396 14.8776858)",,,,,
737786756,Zambales Highway,primary,False,True,57.71,"LINESTRING (120.2348677 14.8769958, 120.234842 14.8775142)",2,306,,,
146155179,,unclassified,False,False,124.71100000000001,"LINESTRING (120.2348677 14.8769958, 120.2346725 14.8770689, 120.2343321 14.8772277, 120.2342606 14.8772651, 120.2338183 14.877473)",,,,,
"[146155140, 146155139, 737786756]",Zambales Highway,primary,False,False,155.86599999999999,"LINESTRING (120.2348677 14.8769958, 120.2348984 14.8767074, 120.234928 14.8763331, 120.2349984 14.8759941, 120.235032 14.8756048)","['2', '4']",306,yes,17.62,
259670800,,residential,False,False,30.281,"LINESTRING (120.2363316 14.8756906, 120.2363768 14.8754218)",,,,,
259669911,,residential,False,False,105.55799999999999,"LINESTRING (120.2363316 14.8756906, 120.2367774 14.8757214, 120.2373073 14.8757946)",,,,,
"[269794160, 259669432, 259669911]",,residential,False,True,140.248,"LINESTRING (120.2363316 14.8756906, 120.2362344 14.8756901, 120.2361786 14.8756871, 120.2361177 14.8756821, 120.2360562 14.8756697, 120.2360266 14.8756619, 120.2359957 14.8756537, 120.235945 14.8756478, 120.2357791 14.8756348, 120.235032 14.8756048)",,,yes,,permissive
259670503,,residential,False,False,106.104,"LINESTRING (120.2364137 14.8751906, 120.2373966 14.8752806)",,,,,
259670800,,residential,False,False,27.778,"LINESTRING (120.2364137 14.8751906, 120.236416 14.8749408)",,,,,
259670800,,residential,False,True,26.012,"LINESTRING (120.2364137 14.8751906, 120.2363768 14.8754218)",,,,,
259670503,,residential,False,False,27.362,"LINESTRING (120.2373966 14.8752806, 120.2376499 14.8753055)",,,,,
259670503,,residential,False,True,106.104,"LINESTRING (120.2373966 14.8752806, 120.2364137 14.8751906)",,,,,
259670504,,residential,False,False,63.841,"LINESTRING (120.2373966 14.8752806, 120.2375596 14.8758327)",,,,,
259669911,,residential,False,True,27.443,"LINESTRING (120.2375596 14.8758327, 120.2373073 14.8757946)",,,,,
259670504,,residential,False,True,63.841,"LINESTRING (120.2375596 14.8758327, 120.2373966 14.8752806)",,,,,
"[259671165, 259670310, 259669911]",,residential,False,False,101.886,"LINESTRING (120.2375596 14.8758327, 120.2378819 14.8758653, 120.2378149 14.8756942, 120.2376499 14.8753055)",,,,,
259670310,,residential,False,False,29.144,"LINESTRING (120.2375769 14.8750478, 120.2375053 14.874795)",,,,,
259670310,,residential,False,True,29.71,"LINESTRING (120.2375769 14.8750478, 120.2376499 14.8753055)",,,,,
259670505,,residential,False,True,125.326,"LINESTRING (120.2375769 14.8750478, 120.236416 14.8749408)",,,,,
259670505,,residential,False,False,125.326,"LINESTRING (120.236416 14.8749408, 120.2375769 14.8750478)",,,,,
259670800,,residential,False,False,26.571,"LINESTRING (120.236416 14.8749408, 120.2364369 14.8747027)",,,,,
259670800,,residential,False,True,27.778,"LINESTRING (120.236416 14.8749408, 120.2364137 14.8751906)",,,,,
259670506,,residential,False,False,115.278,"LINESTRING (120.2364369 14.8747027, 120.2375053 14.874795)",,,,,
259670800,,residential,False,False,25.733,"LINESTRING (120.2364369 14.8747027, 120.2364808 14.8744752)",,,,,
259670800,,residential,False,True,26.571,"LINESTRING (120.2364369 14.8747027, 120.236416 14.8749408)",,,,,
259670310,,residential,False,False,25.946,"LINESTRING (120.2375053 14.874795, 120.2374384 14.8745708)",,,,,
259670310,,residential,False,True,29.144,"LINESTRING (120.2375053 14.874795, 120.2375769 14.8750478)",,,,,
259670506,,residential,False,True,115.278,"LINESTRING (120.2375053 14.874795, 120.2364369 14.8747027)",,,,,
259670310,,residential,False,False,29.941,"LINESTRING (120.2374384 14.8745708, 120.2373679 14.8743103)",,,,,
259670310,,residential,False,True,25.946,"LINESTRING (120.2374384 14.8745708, 120.2375053 14.874795)",,,,,
259670507,,residential,False,True,103.46,"LINESTRING (120.2374384 14.8745708, 120.2364808 14.8744752)",,,,,
259670507,,residential,False,False,103.46,"LINESTRING (120.2364808 14.8744752, 120.2374384 14.8745708)",,,,,
259670800,,residential,False,False,27.593,"LINESTRING (120.2364808 14.8744752, 120.2365189 14.8742298)",,,,,
259670800,,residential,False,True,25.733,"LINESTRING (120.2364808 14.8744752, 120.2364369 14.8747027)",,,,,
259670798,,residential,False,False,91.679,"LINESTRING (120.2365189 14.8742298, 120.2373679 14.8743103)",,,,,
259670800,,residential,False,False,25.876,"LINESTRING (120.2365189 14.8742298, 120.2365676 14.8740019)",,,,,
259670800,,residential,False,True,27.593,"LINESTRING (120.2365189 14.8742298, 120.2364808 14.8744752)",,,,,
259670310,,residential,False,False,26.41,"LINESTRING (120.2373679 14.8743103, 120.2373074 14.8740801)",,,,,
259670310,,residential,False,True,29.941,"LINESTRING (120.2373679 14.8743103, 120.2374384 14.8745708)",,,,,
259670798,,residential,False,True,91.679,"LINESTRING (120.2373679 14.8743103, 120.2365189 14.8742298)",,,,,
259670310,,residential,False,True,26.41,"LINESTRING (120.2373074 14.8740801, 120.2373679 14.8743103)",,,,,
259670799,,residential,False,True,79.98,"LINESTRING (120.2373074 14.8740801, 120.2365676 14.8740019)",,,,,
"[259670326, 259670800, 259670310]",,residential,False,"[False, True]",133.81699999999998,"LINESTRING (120.2373074 14.8740801, 120.2372637 14.8738054, 120.2372497 14.8737775, 120.2372403 14.8737698, 120.2372134 14.8737621, 120.2366726 14.8737163, 120.2366569 14.8737143, 120.2366384 14.8737202, 120.236626 14.8737237, 120.236616 14.873751, 120.2365676 14.8740019)",,,,,
259670799,,residential,False,False,79.98,"LINESTRING (120.2365676 14.8740019, 120.2373074 14.8740801)",,,,,
"[259670800, 259670310, 259670326]",,residential,False,"[False, True]",133.817,"LINESTRING (120.2365676 14.8740019, 120.236616 14.873751, 120.236626 14.8737237, 120.2366384 14.8737202, 120.2366569 14.8737143, 120.2366726 14.8737163, 120.2372134 14.8737621, 120.2372403 14.8737698, 120.2372497 14.8737775, 120.2372637 14.8738054, 120.2373074 14.8740801)",,,,,
259670800,,residential,False,True,25.876,"LINESTRING (120.2365676 14.8740019, 120.2365189 14.8742298)",,,,,
146155202,Custodio Street,residential,False,False,41.236,"LINESTRING (120.2325466 14.8776547, 120.2326127 14.87802)",,,,,
146155202,Custodio Street,residential,False,True,11.196,"LINESTRING (120.2325466 14.8776547, 120.2325265 14.8775559)",,,,,
146155154,,residential,False,False,186.34300000000002,"LINESTRING (120.2325466 14.8776547, 120.232424 14.8776802, 120.2314985 14.8778664, 120.230847 14.8779863)",,,,,
737751204,Aroma Street,residential,False,True,66.337,"LINESTRING (120.2368033 14.8767821, 120.2368544 14.8768605, 120.2368874 14.8769376, 120.236913 14.8770128, 120.2369313 14.8770885, 120.2369309 14.8772219, 120.2369162 14.8772432, 120.2368966 14.8772694, 120.2368803 14.8772823, 120.236855 14.8772937, 120.2368293 14.8772956)",,,,,
"[750383315, 146310100]",,residential,False,False,73.99,"LINESTRING (120.2338145 14.8759496, 120.2338293 14.8758975, 120.2338642 14.8757799, 120.2338894 14.8756912, 120.2339752 14.8753482, 120.2339809 14.8753282, 120.2339886 14.875306)",,,,,
146155179,,unclassified,False,True,124.711,"LINESTRING (120.2338183 14.877473, 120.2342606 14.8772651, 120.2343321 14.8772277, 120.2346725 14.8770689, 120.2348677 14.8769958)",,,,,
146155143,Mahogany Street,residential,False,False,89.28200000000001,"LINESTRING (120.2362466 14.8813044, 120.2364189 14.8812436, 120.2364832 14.8812241, 120.2370349 14.8810512)",,,,,
705011179,Afable Street,residential,False,True,24.08,"LINESTRING (120.2333289 14.8813781, 120.2331095 14.8814221)",,,,,
903998852,,residential,False,False,23.868,"LINESTRING (120.2333289 14.8813781, 120.2333713 14.8815888)",,,,,
705011179,Afable Street,residential,False,False,170.90699999999998,"LINESTRING (120.2333289 14.8813781, 120.2339994 14.8812346, 120.2344166 14.8811551, 120.2348823 14.8810494)",,,,,
146155197,Rizal Street,residential,False,True,43.848,"LINESTRING (120.2330229 14.8800963, 120.2334161 14.879991)",,,,,
"[705036875, 146155197]","['Rizal Street', 'Custodio Street']",residential,False,"[False, True]",178.205,"LINESTRING (120.2330229 14.8800963, 120.2329943 14.8801009, 120.2329275 14.8797806, 120.2329082 14.8796951, 120.2328664 14.8794847, 120.2327863 14.8790474, 120.2326933 14.8785535)",,,,,
705036873,Rizal Street,residential,False,False,81.507,"LINESTRING (120.2330229 14.8800963, 120.2327266 14.8801576, 120.2322833 14.8802585)",,,,,
146155202,Custodio Street,residential,False,False,11.196,"LINESTRING (120.2325265 14.8775559, 120.2325466 14.8776547)",,,,,
705040024,Macedo Street,residential,False,False,7.007,"LINESTRING (120.2308612 14.8780478, 120.230847 14.8779863)",,,,,
705040024,Macedo Street,residential,False,True,44.589,"LINESTRING (120.2308612 14.8780478, 120.2309396 14.8783843, 120.2309514 14.8784392)",,,,,
"[705040027, 705040028]",Cabral Street,residential,False,True,115.47300000000001,"LINESTRING (120.2308612 14.8780478, 120.230496 14.8781248, 120.2303351 14.8781609, 120.2302439 14.878176, 120.2300236 14.8782346, 120.2298183 14.8782947)",,,,,
