osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,width
152429826,Magallanes Street,tertiary,False,True,40.851,,40,"LINESTRING (120.7960237 14.1844973, 120.7956758 14.1843517)",,
1134736086,Real Street,secondary,False,True,104.32,2,,"LINESTRING (120.7960237 14.1844973, 120.7955506 14.1853157)",,
79082377,Rizal Street,residential,False,False,122.962,,,"LINESTRING (120.7960675 14.1836272, 120.7966372 14.1826692)",,
79082377,Rizal Street,residential,False,True,90.957,,,"LINESTRING (120.7960675 14.1836272, 120.7956758 14.1843517)",,
79082386,13 Martirez Street,residential,False,False,47.108,,,"LINESTRING (120.7960675 14.1836272, 120.7956621 14.1834691)",,
79082386,13 Martirez Street,residential,False,True,44.328,,,"LINESTRING (120.7960675 14.1836272, 120.7964502 14.183773)",,
79157089,,residential,False,False,46.307,,,"LINESTRING (120.7931095 14.1882116, 120.7928997 14.1878482)",,
1134736087,Real Street,secondary,False,False,23.409,2,,"LINESTRING (120.7931095 14.1882116, 120.7933041 14.1881182)",,
79157089,,residential,False,True,46.307,,,"LINESTRING (120.7928997 14.1878482, 120.7931095 14.1882116)",,
79082377,Rizal Street,residential,False,True,46.311,,,"LINESTRING (120.7973248 14.1811971, 120.797152 14.1815784)",,
152429805,,residential,False,True,36.006,,,"LINESTRING (120.7992492 14.1822911, 120.7992069 14.1826123)",,
79082382,Santo Niño Street,residential,False,False,112.127,,,"LINESTRING (120.7992492 14.1822911, 120.7991539 14.1822685, 120.7982582 14.1819858)",,
79082386,13 Martirez Street,residential,False,True,65.519,,,"LINESTRING (120.7940776 14.182827, 120.7946363 14.1830589)",,
228767626,General Trias Street,residential,False,True,93.95,,,"LINESTRING (120.7940776 14.182827, 120.7937193 14.1835972)",,
"[228767626, 1134739986]",General Trias Street,residential,False,False,128.873,,,"LINESTRING (120.7940776 14.182827, 120.7943088 14.1823092, 120.7948699 14.1825496)",,
79082386,13 Martirez Street,residential,False,False,53.235,,,"LINESTRING (120.7950945 14.1832374, 120.7946363 14.1830589)",,
79082386,13 Martirez Street,residential,False,True,66.393,,,"LINESTRING (120.7950945 14.1832374, 120.7956621 14.1834691)",,
152429812,Balagtas Street,residential,False,False,66.976,,,"LINESTRING (120.7950945 14.1832374, 120.7953405 14.1826843)",,
152429812,Balagtas Street,residential,False,True,92.392,,,"LINESTRING (120.7950945 14.1832374, 120.7947654 14.1840046)",,
152429816,P. Burgos Street,residential,False,True,91.925,,,"LINESTRING (120.7942837 14.1838223, 120.7939313 14.1845751)",,
152429826,Magallanes Street,tertiary,False,False,55.746,,40,"LINESTRING (120.7942837 14.1838223, 120.7947654 14.1840046)",,
227474011,Magallanes Street,tertiary,False,True,65.793,,40,"LINESTRING (120.7942837 14.1838223, 120.7937193 14.1835972)",,
228767627,P. Burgos Street,residential,False,False,93.009,,,"LINESTRING (120.7942837 14.1838223, 120.7946363 14.1830589)",,
152429812,Balagtas Street,residential,False,False,92.392,,,"LINESTRING (120.7947654 14.1840046, 120.7950945 14.1832374)",,
152429812,Balagtas Street,residential,False,True,95.34,,,"LINESTRING (120.7947654 14.1840046, 120.7943847 14.1847785)",,
152429826,Magallanes Street,tertiary,False,False,60.187,,40,"LINESTRING (120.7947654 14.1840046, 120.795285 14.1842026)",,
152429826,Magallanes Street,tertiary,False,True,55.746,,40,"LINESTRING (120.7947654 14.1840046, 120.7942837 14.1838223)",,
152429809,,residential,False,False,91.132,,,"LINESTRING (120.795285 14.1842026, 120.7956621 14.1834691)",,
152429809,,residential,False,True,99.54,,,"LINESTRING (120.795285 14.1842026, 120.7948662 14.1850004)",,
152429826,Magallanes Street,tertiary,False,False,45.275,,40,"LINESTRING (120.795285 14.1842026, 120.7956758 14.1843517)",,
152429826,Magallanes Street,tertiary,False,True,60.187,,40,"LINESTRING (120.795285 14.1842026, 120.7947654 14.1840046)",,
79082377,Rizal Street,residential,False,False,90.957,,,"LINESTRING (120.7956758 14.1843517, 120.7960675 14.1836272)",,
79082377,Rizal Street,residential,False,True,102.77,,,"LINESTRING (120.7956758 14.1843517, 120.795241 14.1851742)",,
152429826,Magallanes Street,tertiary,False,False,40.851,,40,"LINESTRING (120.7956758 14.1843517, 120.7960237 14.1844973)",,
152429826,Magallanes Street,tertiary,False,True,45.275,,40,"LINESTRING (120.7956758 14.1843517, 120.795285 14.1842026)",,
77181725,Juan Luna Street,residential,False,False,53.858,,,"LINESTRING (120.7939313 14.1845751, 120.7943847 14.1847785)",,
152429816,P. Burgos Street,residential,False,False,91.925,,,"LINESTRING (120.7939313 14.1845751, 120.7942837 14.1838223)",,
152429816,P. Burgos Street,residential,False,True,162.906,,,"LINESTRING (120.7939313 14.1845751, 120.793348 14.1859266)",,
"[228767626, 77181725]","['General Trias Street', 'Juan Luna Street']",residential,False,"[False, True]",150.594,,,"LINESTRING (120.7939313 14.1845751, 120.7934102 14.1843322, 120.7937193 14.1835972)",,
79082381,Magallanes Street,tertiary,False,False,8.257,2,40,"LINESTRING (120.7963847 14.1846445, 120.7964553 14.1846733)",,
79082381,Magallanes Street,tertiary,False,True,42.219,2,40,"LINESTRING (120.7963847 14.1846445, 120.7960237 14.1844973)",,
152429818,San Jose Street,residential,False,False,106.066,,,"LINESTRING (120.7963847 14.1846445, 120.7959098 14.1854799)",,
77181725,Juan Luna Street,residential,False,False,44.789,,,"LINESTRING (120.7948662 14.1850004, 120.795241 14.1851742)",,
77181725,Juan Luna Street,residential,False,True,57.474,,,"LINESTRING (120.7948662 14.1850004, 120.7943847 14.1847785)",,
152429809,,residential,False,False,99.54,,,"LINESTRING (120.7948662 14.1850004, 120.795285 14.1842026)",,
79082381,Magallanes Street,tertiary,False,True,41.205,2,40,"LINESTRING (120.7976274 14.1850555, 120.7972606 14.1849513)",,
152429799,P. Gomez Street,residential,False,False,187.953,,,"LINESTRING (120.7976274 14.1850555, 120.7970547 14.186652)",,
152429808,,residential,False,True,57.192,,,"LINESTRING (120.7976274 14.1850555, 120.7981378 14.1851958)",,
77181725,Juan Luna Street,residential,False,False,36.899,,,"LINESTRING (120.795241 14.1851742, 120.7955506 14.1853157)",,
77181725,Juan Luna Street,residential,False,True,44.789,,,"LINESTRING (120.795241 14.1851742, 120.7948662 14.1850004)",,
79082377,Rizal Street,residential,False,False,102.77,,,"LINESTRING (120.795241 14.1851742, 120.7956758 14.1843517)",,
79082377,Rizal Street,residential,False,True,152.423,,,"LINESTRING (120.795241 14.1851742, 120.7945803 14.1863861)",,
77181725,Juan Luna Street,residential,False,False,56.413,,,"LINESTRING (120.7959098 14.1854799, 120.7963845 14.1856934)",,
77181725,Juan Luna Street,residential,False,True,42.812,,,"LINESTRING (120.7959098 14.1854799, 120.7955506 14.1853157)",,
152429818,San Jose Street,residential,False,False,148.871,,,"LINESTRING (120.7959098 14.1854799, 120.7952162 14.1866376)",,
152429818,San Jose Street,residential,False,True,106.066,,,"LINESTRING (120.7959098 14.1854799, 120.7963847 14.1846445)",,
152429816,P. Burgos Street,residential,False,False,162.906,,,"LINESTRING (120.793348 14.1859266, 120.7939313 14.1845751)",,
152429827,General Aguinaldo Street,residential,False,True,50.827,,,"LINESTRING (120.793348 14.1859266, 120.7937844 14.1860996)",,
"[152429816, 877775775]",P. Burgos Street,residential,False,"[False, True]",222.32999999999998,,,"LINESTRING (120.793348 14.1859266, 120.7932202 14.186239, 120.7930778 14.1865844, 120.7930751 14.1866338, 120.7930992 14.1866702, 120.7931502 14.1866858, 120.7932079 14.1866754, 120.793692 14.186509, 120.7942492 14.1862669)",,
152429802,Juan Luna Street,residential,False,True,64.292,,,"LINESTRING (120.79692 14.1859479, 120.7963845 14.1856934)",,
1134739991,P. Zamora Street,residential,False,False,60.733,,,"LINESTRING (120.79692 14.1859479, 120.7967423 14.1864662)",,
1134739991,P. Zamora Street,residential,False,True,116.765,,,"LINESTRING (120.79692 14.1859479, 120.7971549 14.1852919, 120.7972606 14.1849513)",,
152429812,Balagtas Street,residential,False,False,160.523,,,"LINESTRING (120.7937844 14.1860996, 120.7943847 14.1847785)",,
152429827,General Aguinaldo Street,residential,False,False,50.827,,,"LINESTRING (120.7937844 14.1860996, 120.793348 14.1859266)",,
152429827,General Aguinaldo Street,residential,False,True,53.449,,,"LINESTRING (120.7937844 14.1860996, 120.7942492 14.1862669)",,
79082377,Rizal Street,residential,False,False,152.423,,,"LINESTRING (120.7945803 14.1863861, 120.795241 14.1851742)",,
152429827,General Aguinaldo Street,residential,False,False,38.075,,,"LINESTRING (120.7945803 14.1863861, 120.7942492 14.1862669)",,
152429827,General Aguinaldo Street,residential,False,True,34.593,,,"LINESTRING (120.7945803 14.1863861, 120.7948757 14.1865076)",,
"[79082377, 1134739989]",Rizal Street,residential,False,True,188.154,,,"LINESTRING (120.7945803 14.1863861, 120.7938513 14.1874612, 120.794233 14.187627)",,
152429815,,residential,False,False,39.51,,,"LINESTRING (120.7967423 14.1864662, 120.7970547 14.186652)",,
1134739991,P. Zamora Street,residential,False,True,60.733,,,"LINESTRING (120.7967423 14.1864662, 120.79692 14.1859479)",,
"[152429827, 1134739991]","['General Aguinaldo Street', 'P. Zamora Street']",residential,False,False,131.77999999999997,,,"LINESTRING (120.7967423 14.1864662, 120.7966143 14.1868302, 120.7965935 14.1868984, 120.796572 14.1869368, 120.7965331 14.1869531, 120.796493 14.186953, 120.7958829 14.1868222)",,
152429827,General Aguinaldo Street,residential,False,False,34.593,,,"LINESTRING (120.7948757 14.1865076, 120.7945803 14.1863861)",,
152429827,General Aguinaldo Street,residential,False,True,39.451,,,"LINESTRING (120.7948757 14.1865076, 120.7952162 14.1866376)",,
1134736086,Real Street,secondary,False,False,151.191,2,,"LINESTRING (120.7948757 14.1865076, 120.7955506 14.1853157)",,
1134736086,Real Street,secondary,False,True,142.456,2,,"LINESTRING (120.7948757 14.1865076, 120.794233 14.187627)",,
152429799,P. Gomez Street,residential,False,True,187.953,,,"LINESTRING (120.7970547 14.186652, 120.7976274 14.1850555)",,
152429815,,residential,False,True,39.51,,,"LINESTRING (120.7970547 14.186652, 120.7967423 14.1864662)",,
"[399832665, 1155693757, 1155693758]",,residential,False,False,158.553,,,"LINESTRING (120.7970547 14.186652, 120.7970897 14.1867261, 120.7971544 14.1868663, 120.7972002 14.1869634, 120.797239 14.1870147, 120.7973363 14.1870463, 120.7974731 14.1870356, 120.797692 14.1870649, 120.797865 14.1871469, 120.7979633 14.1871941, 120.7980466 14.1872475, 120.7981845 14.1873736)",yes,
152429818,San Jose Street,residential,False,True,148.871,,,"LINESTRING (120.7952162 14.1866376, 120.7959098 14.1854799)",,
152429827,General Aguinaldo Street,residential,False,False,39.451,,,"LINESTRING (120.7952162 14.1866376, 120.7948757 14.1865076)",,
152429827,General Aguinaldo Street,residential,False,True,74.747,,,"LINESTRING (120.7952162 14.1866376, 120.7958829 14.1868222)",,
"[152429818, 1134739990]",San Jose Street,residential,False,False,183.23399999999998,,,"LINESTRING (120.7952162 14.1866376, 120.7945903 14.1877607, 120.794233 14.187627)",,
152429807,,tertiary,False,False,136.67,,,"LINESTRING (120.7958829 14.1868222, 120.7963845 14.1856934)",,
152429807,,tertiary,False,True,90.71,,,"LINESTRING (120.7958829 14.1868222, 120.7955565 14.1875741)",,
152429827,General Aguinaldo Street,residential,False,False,74.747,,,"LINESTRING (120.7958829 14.1868222, 120.7952162 14.1866376)",,
"[152429827, 1134739991]","['General Aguinaldo Street', 'P. Zamora Street']",residential,False,True,131.78,,,"LINESTRING (120.7958829 14.1868222, 120.796493 14.186953, 120.7965331 14.1869531, 120.796572 14.1869368, 120.7965935 14.1868984, 120.7966143 14.1868302, 120.7967423 14.1864662)",,
152429807,,tertiary,False,False,90.71,,,"LINESTRING (120.7955565 14.1875741, 120.7958829 14.1868222)",,
"[152429800, 1134739985]",,residential,False,"[False, True]",126.74000000000001,,,"LINESTRING (120.7955565 14.1875741, 120.7960079 14.1877476, 120.7958311 14.1883943)",,
1134736087,Real Street,secondary,False,True,23.409,2,,"LINESTRING (120.7933041 14.1881182, 120.7931095 14.1882116)",,
1134736086,Real Street,secondary,False,False,114.663,2,,"LINESTRING (120.7933041 14.1881182, 120.7941246 14.1877187, 120.7941695 14.1876915, 120.794209 14.1876584, 120.794233 14.187627)",,
79082377,Rizal Street,residential,False,False,46.311,,,"LINESTRING (120.797152 14.1815784, 120.7973248 14.1811971)",,
79082377,Rizal Street,residential,False,True,133.477,,,"LINESTRING (120.797152 14.1815784, 120.7969975 14.1819562, 120.7966372 14.1826692)",,
152429804,Santo Niño Street,residential,False,False,57.67100000000001,,,"LINESTRING (120.797152 14.1815784, 120.7972355 14.1816035, 120.7976557 14.1817528)",,
77181725,Juan Luna Street,residential,False,False,57.474,,,"LINESTRING (120.7943847 14.1847785, 120.7948662 14.1850004)",,
77181725,Juan Luna Street,residential,False,True,53.858,,,"LINESTRING (120.7943847 14.1847785, 120.7939313 14.1845751)",,
152429812,Balagtas Street,residential,False,False,95.34,,,"LINESTRING (120.7943847 14.1847785, 120.7947654 14.1840046)",,
152429812,Balagtas Street,residential,False,True,160.523,,,"LINESTRING (120.7943847 14.1847785, 120.7937844 14.1860996)",,
227474011,Magallanes Street,tertiary,False,False,65.793,,40,"LINESTRING (120.7937193 14.1835972, 120.7942837 14.1838223)",,
228767626,General Trias Street,residential,False,False,93.95,,,"LINESTRING (120.7937193 14.1835972, 120.7940776 14.182827)",,
"[228767626, 77181725]","['General Trias Street', 'Juan Luna Street']",residential,False,"[False, True]",150.594,,,"LINESTRING (120.7937193 14.1835972, 120.7934102 14.1843322, 120.7939313 14.1845751)",,
228767627,P. Burgos Street,residential,False,True,61.979,,,"LINESTRING (120.7948699 14.1825496, 120.7946363 14.1830589)",,
1134739986,,residential,False,False,52.898,,,"LINESTRING (120.7948699 14.1825496, 120.7953405 14.1826843)",,
"[1134739986, 228767626]",General Trias Street,residential,False,True,128.873,,,"LINESTRING (120.7948699 14.1825496, 120.7943088 14.1823092, 120.7940776 14.182827)",,
152429812,Balagtas Street,residential,False,True,66.976,,,"LINESTRING (120.7953405 14.1826843, 120.7950945 14.1832374)",,
1134739986,,residential,False,True,52.898,,,"LINESTRING (120.7953405 14.1826843, 120.7948699 14.1825496)",,
"[152429812, 79082374]","['Lopez Jaena Street', 'Balagtas Street']",residential,False,False,108.963,,,"LINESTRING (120.7953405 14.1826843, 120.7954287 14.182484, 120.7954574 14.1824421, 120.7954985 14.1824237, 120.7955505 14.182421, 120.7960596 14.1824481, 120.7961208 14.1824562, 120.7961846 14.1824694)",,
79082386,13 Martirez Street,residential,False,False,65.519,,,"LINESTRING (120.7946363 14.1830589, 120.7940776 14.182827)",,
79082386,13 Martirez Street,residential,False,True,53.235,,,"LINESTRING (120.7946363 14.1830589, 120.7950945 14.1832374)",,
228767627,P. Burgos Street,residential,False,False,61.979,,,"LINESTRING (120.7946363 14.1830589, 120.7948699 14.1825496)",,
228767627,P. Burgos Street,residential,False,True,93.009,,,"LINESTRING (120.7946363 14.1830589, 120.7942837 14.1838223)",,
77181725,Juan Luna Street,residential,False,False,42.812,,,"LINESTRING (120.7955506 14.1853157, 120.7959098 14.1854799)",,
77181725,Juan Luna Street,residential,False,True,36.899,,,"LINESTRING (120.7955506 14.1853157, 120.795241 14.1851742)",,
1134736086,Real Street,secondary,False,False,104.32,2,,"LINESTRING (120.7955506 14.1853157, 120.7960237 14.1844973)",,
1134736086,Real Street,secondary,False,True,151.191,2,,"LINESTRING (120.7955506 14.1853157, 120.7948757 14.1865076)",,
1019875605,East-West Lateral Road,primary,False,True,27.55,2,60,"LINESTRING (120.7981845 14.1873736, 120.7980466 14.1875822)",,15
"[399832665, 1155693757, 1155693758]",,residential,False,True,158.55300000000003,,,"LINESTRING (120.7981845 14.1873736, 120.7980466 14.1872475, 120.7979633 14.1871941, 120.797865 14.1871469, 120.797692 14.1870649, 120.7974731 14.1870356, 120.7973363 14.1870463, 120.797239 14.1870147, 120.7972002 14.1869634, 120.7971544 14.1868663, 120.7970897 14.1867261, 120.7970547 14.186652)",yes,
1019875605,East-West Lateral Road,primary,False,False,146.707,2,60,"LINESTRING (120.7973513 14.1887153, 120.7974635 14.1885355, 120.7977783 14.1879773, 120.7980466 14.1875822)",,15
152429827,General Aguinaldo Street,residential,False,False,53.449,,,"LINESTRING (120.7942492 14.1862669, 120.7937844 14.1860996)",,
152429827,General Aguinaldo Street,residential,False,True,38.075,,,"LINESTRING (120.7942492 14.1862669, 120.7945803 14.1863861)",,
"[152429816, 877775775]",P. Burgos Street,residential,False,"[False, True]",222.32999999999998,,,"LINESTRING (120.7942492 14.1862669, 120.793692 14.186509, 120.7932079 14.1866754, 120.7931502 14.1866858, 120.7930992 14.1866702, 120.7930751 14.1866338, 120.7930778 14.1865844, 120.7932202 14.186239, 120.793348 14.1859266)",,
880875021,,residential,False,True,61.341,,,"LINESTRING (120.7997706 14.1826874, 120.7992069 14.1826123)",,
152429805,,residential,False,False,36.006,,,"LINESTRING (120.7992069 14.1826123, 120.7992492 14.1822911)",,
880875021,,residential,False,False,61.341,,,"LINESTRING (120.7992069 14.1826123, 120.7997706 14.1826874)",,
"[1134739984, 152429813, 152429805, 1134739983]",,residential,False,True,269.804,,,"LINESTRING (120.7992069 14.1826123, 120.7991569 14.1829369, 120.7994542 14.1829822, 120.79937 14.1835685, 120.799799 14.1836115, 120.7996948 14.1844014)",,
79082381,Magallanes Street,tertiary,False,False,34.579,2,40,"LINESTRING (120.7964553 14.1846733, 120.7967536 14.1847876)",,
79082381,Magallanes Street,tertiary,False,True,8.257,2,40,"LINESTRING (120.7964553 14.1846733, 120.7963847 14.1846445)",,
"[79082385, 77181727]",San Jose Street,residential,False,True,93.394,,,"LINESTRING (120.7964553 14.1846733, 120.796515 14.1845437, 120.7965305 14.1844956, 120.7965298 14.1844534, 120.7965221 14.1844063, 120.7967941 14.1839149)",,
152429808,,residential,False,False,57.192,,,"LINESTRING (120.7981378 14.1851958, 120.7976274 14.1850555)",,
"[1134739984, 152429805, 152429813, 1134739983]",,residential,False,False,269.804,,,"LINESTRING (120.7996948 14.1844014, 120.799799 14.1836115, 120.79937 14.1835685, 120.7994542 14.1829822, 120.7991569 14.1829369, 120.7992069 14.1826123)",,
"[152429800, 1134739985]",,residential,False,"[False, True]",126.74000000000001,,,"LINESTRING (120.7958311 14.1883943, 120.7960079 14.1877476, 120.7955565 14.1875741)",,
"[1134739988, 79082374]",Lopez Jaena Street,residential,False,True,188.378,,,"LINESTRING (120.7979688 14.1845327, 120.798015 14.1842727, 120.7980604 14.1840169, 120.7981934 14.1834561, 120.7976404 14.1831974)",,
1019875605,East-West Lateral Road,primary,False,False,27.55,2,60,"LINESTRING (120.7980466 14.1875822, 120.7981845 14.1873736)",,15
1019875605,East-West Lateral Road,primary,False,True,146.707,2,60,"LINESTRING (120.7980466 14.1875822, 120.7977783 14.1879773, 120.7974635 14.1885355, 120.7973513 14.1887153)",,15
