osmid,lanes,highway,oneway,reversed,length,geometry,name
908035455,2,residential,False,True,36.896,"LINESTRING (124.1078135 12.6467828, 124.1075722 12.6470166)",
247229134,,residential,False,False,60.117,"LINESTRING (124.1083364 12.6473294, 124.1086965 12.6477403)",
247229134,,residential,False,True,83.143,"LINESTRING (124.1083364 12.6473294, 124.1078135 12.6467828)",
247229143,,residential,False,False,44.422,"LINESTRING (124.1083364 12.6473294, 124.108656 12.6470797)",
247229143,,residential,False,True,37.442,"LINESTRING (124.1083364 12.6473294, 124.1080803 12.6475551)",
247229134,,residential,False,False,62.478,"LINESTRING (124.1086965 12.6477403, 124.1090921 12.6481486)",
247229134,,residential,False,True,60.117,"LINESTRING (124.1086965 12.6477403, 124.1083364 12.6473294)",
247229138,,residential,False,False,42.256,"LINESTRING (124.1086965 12.6477403, 124.1089983 12.6475001)",
247229138,,residential,False,True,36.648,"LINESTRING (124.1086965 12.6477403, 124.108439 12.6479536)",
247229134,,residential,False,False,59.589,"LINESTRING (124.1090921 12.6481486, 124.1094609 12.6485457)",
247229134,,residential,False,True,62.478,"LINESTRING (124.1090921 12.6481486, 124.1086965 12.6477403)",
247229139,,residential,False,False,51.591,"LINESTRING (124.1090921 12.6481486, 124.1087562 12.648477)",
247229139,,residential,False,True,45.24,"LINESTRING (124.1090921 12.6481486, 124.1093952 12.6478692)",
247229134,,residential,False,True,59.589,"LINESTRING (124.1094609 12.6485457, 124.1090921 12.6481486)",
734415681,,residential,False,False,58.59,"LINESTRING (124.1094609 12.6485457, 124.1097922 12.6481296)",
"[734415681, 151011564]",,residential,False,True,105.708,"LINESTRING (124.1094609 12.6485457, 124.1091565 12.6488395, 124.1087562 12.648477)",
151011564,,residential,False,False,65.982,"LINESTRING (124.1083123 12.6480714, 124.1087562 12.648477)",
151011564,,residential,False,True,140.028,"LINESTRING (124.1083123 12.6480714, 124.1073526 12.6472294)",
247229138,,residential,False,False,18.988,"LINESTRING (124.1083123 12.6480714, 124.108439 12.6479536)",
151011563,,residential,False,True,59.703,"LINESTRING (124.1089983 12.6475001, 124.108656 12.6470797)",Santa Magdalena Road
247229138,,residential,False,True,42.256,"LINESTRING (124.1089983 12.6475001, 124.1086965 12.6477403)",
151011563,,residential,False,False,59.525000000000006,"LINESTRING (124.1089983 12.6475001, 124.1090192 12.6475258, 124.1093952 12.6478692)",Santa Magdalena Road
151011563,,residential,False,False,51.901,"LINESTRING (124.1093952 12.6478692, 124.1097922 12.6481296)",Santa Magdalena Road
247229139,,residential,False,False,45.24,"LINESTRING (124.1093952 12.6478692, 124.1090921 12.6481486)",
151011563,,residential,False,True,59.525000000000006,"LINESTRING (124.1093952 12.6478692, 124.1090192 12.6475258, 124.1089983 12.6475001)",Santa Magdalena Road
247229138,,residential,False,False,36.648,"LINESTRING (124.108439 12.6479536, 124.1086965 12.6477403)",
247229138,,residential,False,True,18.988,"LINESTRING (124.108439 12.6479536, 124.1083123 12.6480714)",
247229142,,residential,False,False,58.975,"LINESTRING (124.108439 12.6479536, 124.1080803 12.6475551)",
247229142,,residential,False,False,81.391,"LINESTRING (124.1080803 12.6475551, 124.1075722 12.6470166)",
247229142,,residential,False,True,58.975,"LINESTRING (124.1080803 12.6475551, 124.108439 12.6479536)",
247229143,,residential,False,False,37.442,"LINESTRING (124.1080803 12.6475551, 124.1083364 12.6473294)",
247229142,,residential,False,True,81.391,"LINESTRING (124.1075722 12.6470166, 124.1080803 12.6475551)",
247231154,,residential,False,False,45.127,"LINESTRING (124.1075722 12.6470166, 124.1072991 12.6467105)",
908035455,2,residential,False,False,36.896,"LINESTRING (124.1075722 12.6470166, 124.1078135 12.6467828)",
908035455,2,residential,False,True,33.579,"LINESTRING (124.1075722 12.6470166, 124.1073526 12.6472294)",
151011563,,residential,False,False,59.703,"LINESTRING (124.108656 12.6470797, 124.1089983 12.6475001)",Santa Magdalena Road
151011563,,residential,False,True,85.766,"LINESTRING (124.108656 12.6470797, 124.1081556 12.6464826)",Santa Magdalena Road
247229143,,residential,False,True,44.422,"LINESTRING (124.108656 12.6470797, 124.1083364 12.6473294)",
247231154,,residential,False,False,50.735,"LINESTRING (124.1072991 12.6467105, 124.1069678 12.6463885)",
247231154,,residential,False,True,45.127,"LINESTRING (124.1072991 12.6467105, 124.1075722 12.6470166)",
247231155,,residential,False,False,36.529,"LINESTRING (124.1072991 12.6467105, 124.1075395 12.6464805)",
247231155,,residential,False,True,37.065,"LINESTRING (124.1072991 12.6467105, 124.1070797 12.646966)",
247229133,,residential,False,False,39.046,"LINESTRING (124.1069678 12.6463885, 124.107224 12.6461419)",
247229133,,residential,False,True,37.968,"LINESTRING (124.1069678 12.6463885, 124.1067197 12.6466293)",
247231154,,residential,False,True,50.735,"LINESTRING (124.1069678 12.6463885, 124.1072991 12.6467105)",
32837140,2,tertiary,False,False,54.105,"LINESTRING (124.1070797 12.646966, 124.1067197 12.6466293)",
32837140,2,tertiary,False,True,41.648,"LINESTRING (124.1070797 12.646966, 124.1073526 12.6472294)",
247231155,,residential,False,False,37.065,"LINESTRING (124.1070797 12.646966, 124.1072991 12.6467105)",
151011563,,residential,False,False,45.95,"LINESTRING (124.1078816 12.6461675, 124.1081556 12.6464826)",Santa Magdalena Road
151011563,,residential,False,True,49.278,"LINESTRING (124.1078816 12.6461675, 124.1075764 12.6458393)",Santa Magdalena Road
247231155,,residential,False,True,50.882,"LINESTRING (124.1078816 12.6461675, 124.1075395 12.6464805)",
32837140,2,tertiary,False,True,89.717,"LINESTRING (124.1061363 12.6460575, 124.1067197 12.6466293)",
247231156,,residential,False,False,86.541,"LINESTRING (124.1061363 12.6460575, 124.1055623 12.6465979)",
32837140,2,tertiary,False,False,80.163,"LINESTRING (124.1061363 12.6460575, 124.1057007 12.6456173, 124.1056207 12.6455412)",
247231156,,residential,False,True,11.314,"LINESTRING (124.1054819 12.6466627, 124.1055623 12.6465979)",
247231157,,residential,False,True,56.845,"LINESTRING (124.1065629 12.6454351, 124.1062483 12.6450263)",
151011563,,residential,False,True,60.13100000000001,"LINESTRING (124.1122276 12.6502377, 124.1121579 12.650201, 124.1118528 12.6500002, 124.1117717 12.6499321)",Santa Magdalena Road
151011563,,residential,False,False,67.951,"LINESTRING (124.1061853 12.6443033, 124.1066044 12.6447574)",Santa Magdalena Road
247229126,,residential,False,True,41.011,"LINESTRING (124.1061853 12.6443033, 124.1058956 12.6445402)",
151011563,,residential,False,True,207.154,"LINESTRING (124.1061853 12.6443033, 124.1054027 12.6433874, 124.1049294 12.6429013)",Santa Magdalena Road
"[732884185, 247229126]",,residential,False,False,260.884,"LINESTRING (124.1061853 12.6443033, 124.1063979 12.6441175, 124.1061937 12.64389, 124.1059926 12.6436308, 124.1055466 12.6431764, 124.1050933 12.6427674, 124.1049294 12.6429013)",
151011563,,residential,False,False,207.154,"LINESTRING (124.1049294 12.6429013, 124.1054027 12.6433874, 124.1061853 12.6443033)",Santa Magdalena Road
"[732884185, 247229126]",,residential,False,True,260.884,"LINESTRING (124.1049294 12.6429013, 124.1050933 12.6427674, 124.1055466 12.6431764, 124.1059926 12.6436308, 124.1061937 12.64389, 124.1063979 12.6441175, 124.1061853 12.6443033)",
151011564,,residential,False,True,65.982,"LINESTRING (124.1087562 12.648477, 124.1083123 12.6480714)",
247229139,,residential,False,True,51.591,"LINESTRING (124.1087562 12.648477, 124.1090921 12.6481486)",
"[734415681, 151011564]",,residential,False,False,105.708,"LINESTRING (124.1087562 12.648477, 124.1091565 12.6488395, 124.1094609 12.6485457)",
247231156,,residential,False,False,11.314,"LINESTRING (124.1055623 12.6465979, 124.1054819 12.6466627)",
247231156,,residential,False,True,86.541,"LINESTRING (124.1055623 12.6465979, 124.1061363 12.6460575)",
745193674,,residential,False,False,62.47,"LINESTRING (124.1055623 12.6465979, 124.1057346 12.6467591, 124.1057263 12.6467801, 124.105837 12.6469025, 124.1058964 12.6469766, 124.1059046 12.647025)",
745193674,,residential,False,True,62.47,"LINESTRING (124.1059046 12.647025, 124.1058964 12.6469766, 124.105837 12.6469025, 124.1057263 12.6467801, 124.1057346 12.6467591, 124.1055623 12.6465979)",
151011563,,residential,False,False,26.904,"LINESTRING (124.111601 12.6497566, 124.1117717 12.6499321)",Santa Magdalena Road
151011563,,residential,False,True,23.569,"LINESTRING (124.111601 12.6497566, 124.1114829 12.6495787)",Santa Magdalena Road
745230320,,residential,False,False,66.109,"LINESTRING (124.111601 12.6497566, 124.1112402 12.6501136, 124.1112171 12.6501249, 124.1111505 12.6501051)",
745230320,,residential,False,True,66.109,"LINESTRING (124.1111505 12.6501051, 124.1112171 12.6501249, 124.1112402 12.6501136, 124.111601 12.6497566)",
151011563,,residential,False,False,3.452,"LINESTRING (124.1114649 12.6495531, 124.1114829 12.6495787)",Santa Magdalena Road
745230321,,residential,False,False,33.916,"LINESTRING (124.1114649 12.6495531, 124.1112513 12.6497758)",
151011563,,residential,False,True,242.96800000000002,"LINESTRING (124.1114649 12.6495531, 124.1113903 12.649447, 124.1108423 12.6488386, 124.110387 12.6485117, 124.1097922 12.6481296)",Santa Magdalena Road
745230321,,residential,False,True,33.916,"LINESTRING (124.1112513 12.6497758, 124.1114649 12.6495531)",
151011563,,residential,False,True,26.904,"LINESTRING (124.1117717 12.6499321, 124.111601 12.6497566)",Santa Magdalena Road
151011563,,residential,False,False,60.131,"LINESTRING (124.1117717 12.6499321, 124.1118528 12.6500002, 124.1121579 12.650201, 124.1122276 12.6502377)",Santa Magdalena Road
745230322,,residential,False,False,44.988,"LINESTRING (124.1117717 12.6499321, 124.1116007 12.6501395, 124.1115021 12.650239)",
745230322,,residential,False,True,44.988,"LINESTRING (124.1115021 12.650239, 124.1116007 12.6501395, 124.1117717 12.6499321)",
151011563,,residential,False,False,23.569,"LINESTRING (124.1114829 12.6495787, 124.111601 12.6497566)",Santa Magdalena Road
151011563,,residential,False,True,3.452,"LINESTRING (124.1114829 12.6495787, 124.1114649 12.6495531)",Santa Magdalena Road
745230323,,residential,False,False,21.792,"LINESTRING (124.1114829 12.6495787, 124.1116224 12.6494377)",
745230323,,residential,False,True,21.792,"LINESTRING (124.1116224 12.6494377, 124.1114829 12.6495787)",
