osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
149996729,,,,residential,,,False,False,101.923,"LINESTRING (121.2899688 13.894771, 121.2901364 13.8945588, 121.2905311 13.8940347)",
682584829,,,,tertiary,,,False,True,179.339,"LINESTRING (121.2899688 13.894771, 121.2905308 13.895291, 121.2912044 13.8958483)",
149996730,,,,residential,,,False,False,126.982,"LINESTRING (121.2900871 13.8927501, 121.2906505 13.8931762, 121.2910331 13.8934279)",
160442569,,,,unclassified,,,False,True,73.547,"LINESTRING (121.2900871 13.8927501, 121.2900214 13.8928503, 121.2897237 13.8933096)",
1007203480,4,435,Batangas-Quezon Road,primary,60,14,False,False,118.728,"LINESTRING (121.2905311 13.8940347, 121.2897237 13.8933096)",
149996729,,,,residential,,,False,True,101.923,"LINESTRING (121.2905311 13.8940347, 121.2901364 13.8945588, 121.2899688 13.894771)",
1007203480,4,435,Batangas-Quezon Road,primary,60,14,False,True,172.91,"LINESTRING (121.2905311 13.8940347, 121.2913957 13.8947623, 121.2917421 13.8950526)",
682584829,,,,tertiary,,,False,True,114.055,"LINESTRING (121.2891112 13.8941718, 121.2899688 13.894771)",
160442565,,,Lipa-San Antonio Road,tertiary,,,False,False,117.939,"LINESTRING (121.2891112 13.8941718, 121.2891483 13.894067, 121.2894997 13.8935046, 121.2897237 13.8933096)",
160442565,,,Lipa-San Antonio Road,tertiary,,,False,True,182.63600000000002,"LINESTRING (121.2891112 13.8941718, 121.2890893 13.8942336, 121.288993 13.8946052, 121.2889364 13.8948429, 121.2888855 13.8950746, 121.2888238 13.8953298, 121.2887353 13.8956787, 121.2887161 13.8957684)",
149996737,,,,residential,,,False,False,105.816,"LINESTRING (121.2912044 13.8958483, 121.2917421 13.8950526)",
682584829,,,,tertiary,,,False,False,179.339,"LINESTRING (121.2912044 13.8958483, 121.2905308 13.895291, 121.2899688 13.894771)",
682584829,,,,tertiary,,,False,True,264.214,"LINESTRING (121.2912044 13.8958483, 121.2920613 13.8966131, 121.2929983 13.8974649)",
369854229,,,,residential,,,False,False,137.097,"LINESTRING (121.2945093 13.8966955, 121.2936423 13.8957945)",
682584829,,,,tertiary,,,False,False,79.288,"LINESTRING (121.2945093 13.8966955, 121.2939221 13.8971239)",
682584829,,,,tertiary,,,False,True,81.269,"LINESTRING (121.2945093 13.8966955, 121.2948293 13.8964621, 121.2951174 13.8962647)",
160442565,,,Lipa-San Antonio Road,tertiary,,,False,False,182.636,"LINESTRING (121.2887161 13.8957684, 121.2887353 13.8956787, 121.2888238 13.8953298, 121.2888855 13.8950746, 121.2889364 13.8948429, 121.288993 13.8946052, 121.2890893 13.8942336, 121.2891112 13.8941718)",
"[731942006, 160442565, 160442566]",,,"['Lipa-San Antonio Road', 'Lipa - San Antonio Road']",tertiary,,,False,True,157.631,"LINESTRING (121.2887161 13.8957684, 121.2886897 13.8958922, 121.2886624 13.8963055, 121.2886628 13.8965015, 121.2886813 13.8968114, 121.2886923 13.8970404, 121.2886467 13.8971524, 121.2886341 13.8971694)",yes
682584829,,,,tertiary,,,False,False,457.775,"LINESTRING (121.2972593 13.8932347, 121.2972245 13.8932647, 121.297136 13.8938636, 121.2970395 13.8943427, 121.2969215 13.8946499, 121.2967069 13.895254, 121.2962992 13.8963892, 121.2961973 13.8964048, 121.2959274 13.8963533, 121.2954925 13.8962216)",
886913523,,,,residential,,,False,True,49.93600000000001,"LINESTRING (121.2901669 13.8997938, 121.2902433 13.8997052, 121.2902682 13.8996473, 121.2902816 13.8995581, 121.2903828 13.8994065)",
886913523,,,,residential,,,False,False,49.93599999999999,"LINESTRING (121.2903828 13.8994065, 121.2902816 13.8995581, 121.2902682 13.8996473, 121.2902433 13.8997052, 121.2901669 13.8997938)",
886913524,,,,residential,,,False,True,373.493,"LINESTRING (121.2903828 13.8994065, 121.2903654 13.8993615, 121.2903164 13.8992782, 121.2897411 13.8988187, 121.2894863 13.8985362, 121.289607 13.8982068, 121.2897331 13.8976705, 121.2894903 13.8974101, 121.2886341 13.8971694)",
"[160442565, 160442566, 731942006]",,,"['Lipa-San Antonio Road', 'Lipa - San Antonio Road']",tertiary,,,False,False,157.631,"LINESTRING (121.2886341 13.8971694, 121.2886467 13.8971524, 121.2886923 13.8970404, 121.2886813 13.8968114, 121.2886628 13.8965015, 121.2886624 13.8963055, 121.2886897 13.8958922, 121.2887161 13.8957684)",yes
886913524,,,,residential,,,False,False,373.493,"LINESTRING (121.2886341 13.8971694, 121.2894903 13.8974101, 121.2897331 13.8976705, 121.289607 13.8982068, 121.2894863 13.8985362, 121.2897411 13.8988187, 121.2903164 13.8992782, 121.2903654 13.8993615, 121.2903828 13.8994065)",
149996730,,,,residential,,,False,False,86.541,"LINESTRING (121.2916487 13.8938288, 121.292319 13.8942558)",
149996730,,,,residential,,,False,True,47.037000000000006,"LINESTRING (121.2916487 13.8938288, 121.2914589 13.8937079, 121.2912861 13.8935942)",
886935671,,,,residential,,,False,True,63.298,"LINESTRING (121.2916487 13.8938288, 121.2917246 13.8936822, 121.2919123 13.8933203)",
886935671,,,,residential,,,False,False,63.298,"LINESTRING (121.2919123 13.8933203, 121.2917246 13.8936822, 121.2916487 13.8938288)",
886935672,,,,residential,,,False,True,30.734,"LINESTRING (121.2919988 13.8927982, 121.2917487 13.8926661)",
149996730,,,,residential,,,False,False,32.981,"LINESTRING (121.2910331 13.8934279, 121.2912861 13.8935942)",
149996730,,,,residential,,,False,True,126.982,"LINESTRING (121.2910331 13.8934279, 121.2906505 13.8931762, 121.2900871 13.8927501)",
886935672,,,,residential,,,False,False,144.91699999999997,"LINESTRING (121.2910331 13.8934279, 121.2913397 13.8928204, 121.2914859 13.8925196, 121.2917487 13.8926661)",
886935672,,,,residential,,,False,False,30.734,"LINESTRING (121.2917487 13.8926661, 121.2919988 13.8927982)",
886935673,,,,residential,,,False,True,114.646,"LINESTRING (121.2917487 13.8926661, 121.2912861 13.8935942)",
886935672,,,,residential,,,False,True,144.91699999999997,"LINESTRING (121.2917487 13.8926661, 121.2914859 13.8925196, 121.2913397 13.8928204, 121.2910331 13.8934279)",
149996730,,,,residential,,,False,True,32.981,"LINESTRING (121.2912861 13.8935942, 121.2910331 13.8934279)",
886935673,,,,residential,,,False,False,114.646,"LINESTRING (121.2912861 13.8935942, 121.2917487 13.8926661)",
149996730,,,,residential,,,False,False,47.037000000000006,"LINESTRING (121.2912861 13.8935942, 121.2914589 13.8937079, 121.2916487 13.8938288)",
886962759,,,,residential,,,False,True,54.599000000000004,"LINESTRING (121.2955385 13.895548, 121.2953694 13.8956471, 121.295212 13.8957638, 121.2952025 13.895785, 121.2951989 13.895802, 121.2951982 13.8958282, 121.2951996 13.8958685)",
682584829,,,,tertiary,,,False,False,43.601000000000006,"LINESTRING (121.2954925 13.8962216, 121.2953427 13.8961762, 121.2951941 13.8962122, 121.2951174 13.8962647)",
682584829,,,,tertiary,,,False,True,457.775,"LINESTRING (121.2954925 13.8962216, 121.2959274 13.8963533, 121.2961973 13.8964048, 121.2962992 13.8963892, 121.2967069 13.895254, 121.2969215 13.8946499, 121.2970395 13.8943427, 121.297136 13.8938636, 121.2972245 13.8932647, 121.2972593 13.8932347)",
886962760,,,,residential,,,False,True,70.071,"LINESTRING (121.2954925 13.8962216, 121.295564 13.8960807, 121.2955611 13.896017, 121.2955494 13.8959703, 121.295529 13.8959463, 121.2954853 13.8959265, 121.2953949 13.8959081, 121.2951996 13.8958685)",
886962760,,,,residential,,,False,True,32.243,"LINESTRING (121.2951996 13.8958685, 121.2949431 13.8960171)",
886962759,,,,residential,,,False,False,54.599000000000004,"LINESTRING (121.2951996 13.8958685, 121.2951982 13.8958282, 121.2951989 13.895802, 121.2952025 13.895785, 121.295212 13.8957638, 121.2953694 13.8956471, 121.2955385 13.895548)",
886962760,,,,residential,,,False,False,70.07100000000001,"LINESTRING (121.2951996 13.8958685, 121.2953949 13.8959081, 121.2954853 13.8959265, 121.295529 13.8959463, 121.2955494 13.8959703, 121.2955611 13.896017, 121.295564 13.8960807, 121.2954925 13.8962216)",
886962760,,,,residential,,,False,False,32.243,"LINESTRING (121.2949431 13.8960171, 121.2951996 13.8958685)",
886962761,,,,residential,,,False,False,40.972,"LINESTRING (121.2949431 13.8960171, 121.2947289 13.8957129)",
886962761,,,,residential,,,False,True,33.346,"LINESTRING (121.2949431 13.8960171, 121.2951174 13.8962647)",
886962761,,,,residential,,,False,True,40.972,"LINESTRING (121.2947289 13.8957129, 121.2949431 13.8960171)",
886962762,,,,residential,,,False,False,252.76,"LINESTRING (121.2947289 13.8957129, 121.2946225 13.8955799, 121.294605 13.8955346, 121.294608 13.8955077, 121.2946225 13.8954851, 121.2949533 13.8952941, 121.2953235 13.8950791, 121.2953643 13.8950579, 121.2953964 13.8950508, 121.2954241 13.8950635, 121.2955108 13.8952184, 121.2955144 13.8952439, 121.2955079 13.8952616, 121.2954926 13.8952821, 121.2950437 13.8955417, 121.2947289 13.8957129)",
886962762,,,,residential,,,False,True,252.75999999999996,"LINESTRING (121.2947289 13.8957129, 121.2950437 13.8955417, 121.2954926 13.8952821, 121.2955079 13.8952616, 121.2955144 13.8952439, 121.2955108 13.8952184, 121.2954241 13.8950635, 121.2953964 13.8950508, 121.2953643 13.8950579, 121.2953235 13.8950791, 121.2949533 13.8952941, 121.2946225 13.8954851, 121.294608 13.8955077, 121.294605 13.8955346, 121.2946225 13.8955799, 121.2947289 13.8957129)",
886962761,,,,residential,,,False,False,33.346,"LINESTRING (121.2951174 13.8962647, 121.2949431 13.8960171)",
682584829,,,,tertiary,,,False,False,81.269,"LINESTRING (121.2951174 13.8962647, 121.2948293 13.8964621, 121.2945093 13.8966955)",
682584829,,,,tertiary,,,False,True,43.601,"LINESTRING (121.2951174 13.8962647, 121.2951941 13.8962122, 121.2953427 13.8961762, 121.2954925 13.8962216)",
886962763,,,,residential,,,False,True,322.005,"LINESTRING (121.2962416 13.8943746, 121.2954372 13.8947848, 121.2945191 13.895304, 121.2936423 13.8957945)",
369854229,,,,residential,,,False,False,20.216,"LINESTRING (121.2936423 13.8957945, 121.2935145 13.8956616)",
369854229,,,,residential,,,False,True,137.097,"LINESTRING (121.2936423 13.8957945, 121.2945093 13.8966955)",
886962763,,,,residential,,,False,False,322.005,"LINESTRING (121.2936423 13.8957945, 121.2945191 13.895304, 121.2954372 13.8947848, 121.2962416 13.8943746)",
886962764,,,,residential,,,False,True,287.099,"LINESTRING (121.2957301 13.8942331, 121.2935145 13.8956616)",
369854229,,,,residential,,,False,True,20.216,"LINESTRING (121.2935145 13.8956616, 121.2936423 13.8957945)",
886962764,,,,residential,,,False,False,287.099,"LINESTRING (121.2935145 13.8956616, 121.2957301 13.8942331)",
"[369854229, 653324669]",,,,residential,,,False,False,196.90800000000002,"LINESTRING (121.2935145 13.8956616, 121.2932048 13.8953335, 121.2931439 13.8952765, 121.2921847 13.894452)",
886962765,,,,residential,,,False,True,98.901,"LINESTRING (121.2929983 13.8974649, 121.2922689 13.8980032)",
682584829,,,,tertiary,,,False,False,264.214,"LINESTRING (121.2929983 13.8974649, 121.2920613 13.8966131, 121.2912044 13.8958483)",
682584829,,,,tertiary,,,False,True,116.27300000000001,"LINESTRING (121.2929983 13.8974649, 121.2930752 13.8975348, 121.2931771 13.8975557, 121.2939221 13.8971239)",
886962765,,,,residential,,,False,False,98.901,"LINESTRING (121.2922689 13.8980032, 121.2929983 13.8974649)",
