osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge
157041815,residential,False,True,127.027,,,,"LINESTRING (123.5101588 10.1126798, 123.5094327 10.1135709)",
157041819,residential,False,False,75.762,,,,"LINESTRING (123.5101588 10.1126798, 123.5106025 10.1132027)",
157041817,residential,False,False,164.32,,,,"LINESTRING (123.5077357 10.1132925, 123.5088832 10.1142452)",
678069899,residential,False,False,118.733,,,,"LINESTRING (123.5077357 10.1132925, 123.508333 10.1124012)",
678069899,residential,False,True,226.553,,,,"LINESTRING (123.5077357 10.1132925, 123.5066108 10.1150027)",
157041818,residential,False,False,177.225,,,,"LINESTRING (123.508333 10.1124012, 123.5094327 10.1135709)",
678069899,residential,False,True,118.733,,,,"LINESTRING (123.508333 10.1124012, 123.5077357 10.1132925)",
157041866,residential,False,True,160.35999999999999,,,,"LINESTRING (123.504862 10.1162386, 123.5052812 10.1153215, 123.5054009 10.1153055, 123.5054494 10.1152441, 123.5054702 10.1150052)",
677820232,residential,False,True,38.996,,,,"LINESTRING (123.5119419 10.1196151, 123.5116377 10.1197976)",
677820232,residential,False,False,38.996,,,,"LINESTRING (123.5116377 10.1197976, 123.5119419 10.1196151)",
156906797,residential,False,False,39.732,,,,"LINESTRING (123.5116377 10.1197976, 123.5116503 10.1198164, 123.5118154 10.1201091)",
156906797,residential,False,True,213.44,,,,"LINESTRING (123.5116377 10.1197976, 123.511396 10.1194356, 123.511116 10.1191059, 123.5105738 10.1182897, 123.5105352 10.1182178)",
677820233,residential,False,True,68.356,,,,"LINESTRING (123.5130309 10.1138865, 123.5126441 10.1134039)",
157041811,residential,False,False,29.159,,,Manuel Soza Street,"LINESTRING (123.5126441 10.1134039, 123.5128628 10.1132542)",
157041811,residential,False,True,154.196,,,Manuel Soza Street,"LINESTRING (123.5126441 10.1134039, 123.5114877 10.1141957)",
677820233,residential,False,False,68.356,,,,"LINESTRING (123.5126441 10.1134039, 123.5130309 10.1138865)",
157041808,trunk,False,True,9.222,2,830,Samboan-Barili Road,"LINESTRING (123.5065266 10.1150001, 123.5066108 10.1150027)",
677820234,residential,False,True,53.254,,,,"LINESTRING (123.5065266 10.1150001, 123.5062583 10.1153996)",
157041808,trunk,False,False,115.724,2,830,Samboan-Barili Road,"LINESTRING (123.5065266 10.1150001, 123.5059716 10.1149833, 123.5054702 10.1150052)",
677820234,residential,False,False,53.254,,,,"LINESTRING (123.5062583 10.1153996, 123.5065266 10.1150001)",
156906778,trunk,False,False,343.029,2,83,Carcar - Barili Road,"LINESTRING (123.5109964 10.1178552, 123.5111161 10.1178098, 123.5119719 10.1173744, 123.5122061 10.1172915, 123.5125201 10.1172311, 123.5132247 10.1171412, 123.5134238 10.1170776, 123.5138986 10.1167977)",
156906778,trunk,False,True,34.42400000000001,2,83,Carcar - Barili Road,"LINESTRING (123.5109964 10.1178552, 123.510839 10.1178875, 123.5106877 10.1178609)",
897471781,residential,False,False,306.958,,,,"LINESTRING (123.5109964 10.1178552, 123.5108998 10.1176215, 123.5110286 10.117339, 123.511506 10.1169297, 123.5117769 10.1161877, 123.5118654 10.1160478, 123.5120532 10.1156464, 123.5122034 10.1155435)",
897471780,residential,False,True,174.18300000000002,,,,"LINESTRING (123.5130858 10.1158577, 123.5128847 10.1161217, 123.5136223 10.1167502, 123.5138986 10.1167977)",
897471781,residential,False,True,306.958,,,,"LINESTRING (123.5122034 10.1155435, 123.5120532 10.1156464, 123.5118654 10.1160478, 123.5117769 10.1161877, 123.511506 10.1169297, 123.5110286 10.117339, 123.5108998 10.1176215, 123.5109964 10.1178552)",
