osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
24375125,2,Rivera Street,residential,,False,True,317.289,"LINESTRING (120.9528354 14.6587835, 120.9529968 14.6583724, 120.9531698 14.6580604, 120.9533868 14.6577371, 120.9535073 14.6575642, 120.9535974 14.6574306, 120.9537496 14.6571249, 120.9541066 14.6564607, 120.9542083 14.656266)",,
820063561,2,Rizal Avenue Extension,secondary,40,False,True,137.78199999999998,"LINESTRING (120.9528354 14.6587835, 120.9531433 14.6589073, 120.9535546 14.6590749, 120.9537018 14.6591348, 120.9540165 14.6592628)",,
1024480773,2,Rizal Avenue Extension,secondary,40,False,False,40.787,"LINESTRING (120.9528354 14.6587835, 120.95258 14.6586786, 120.9524829 14.6586494)",,
1204345465,,S. Pascual Street,residential,,False,False,106.72699999999999,"LINESTRING (120.9528354 14.6587835, 120.9527812 14.6589141, 120.9527537 14.6589764, 120.9526545 14.6591778, 120.9525711 14.6593199, 120.9524544 14.6595294, 120.9523915 14.6596407)",,
54169135,2,P. Cadorniga Street,secondary,40,True,False,44.048,"LINESTRING (120.947845 14.6549648, 120.9479918 14.654595)",,
54169135,2,P. Cadorniga Street,secondary,40,True,False,120.617,"LINESTRING (120.9479918 14.654595, 120.9484165 14.6535911)",,
54169136,1,Estrella Street,secondary,,True,False,43.374,"LINESTRING (120.9479918 14.654595, 120.9483703 14.6547294)",,
40888114,,Estrella Street,residential,,False,True,116.807,"LINESTRING (120.9479918 14.654595, 120.9476039 14.6544644, 120.9469895 14.6541938)",,
40888115,1,Monoy Street,residential,,False,True,71.399,"LINESTRING (120.9484165 14.6535911, 120.9480129 14.6534658, 120.9477907 14.6533785)",,
25555471,,Main Street,residential,,False,False,40.608000000000004,"LINESTRING (120.9537383 14.6542686, 120.9538031 14.6542925, 120.9540701 14.6544413)",,
25555471,,Main Street,residential,,False,True,44.257,"LINESTRING (120.9537383 14.6542686, 120.9536938 14.6543094, 120.9536484 14.6543806, 120.9535179 14.6546022)",,
"[25555496, 1154436292]",,First Street,residential,,False,False,246.618,"LINESTRING (120.9537383 14.6542686, 120.9537207 14.6542399, 120.9536716 14.6542093, 120.9532312 14.6539607, 120.9532066 14.65395, 120.9530195 14.6538434, 120.9528116 14.6537304, 120.9522096 14.6533944, 120.9521036 14.6533893, 120.9519216 14.6537404)",,
23769397,2,Leoño Street,secondary,40,True,False,12.463,"LINESTRING (120.9540701 14.6544413, 120.9541292 14.6543449)",,
25555471,,Main Street,residential,,False,True,40.608000000000004,"LINESTRING (120.9540701 14.6544413, 120.9538031 14.6542925, 120.9537383 14.6542686)",,
1154436292,,First Street,residential,,False,True,44.651,"LINESTRING (120.951723 14.654093, 120.9519216 14.6537404)",,
25555517,,Third Street,residential,,False,False,192.861,"LINESTRING (120.951723 14.654093, 120.9524104 14.6544577, 120.9525791 14.654547, 120.9532949 14.654927)",,
"[556622378, 1154436292, 25555471]",,"['First Street', 'Main Street', 'Fourth Street']",residential,,False,False,281.53,"LINESTRING (120.951723 14.654093, 120.9514789 14.6544955, 120.9522598 14.6548701, 120.9530097 14.6552181, 120.9530431 14.6552184, 120.9530776 14.6552007, 120.9531218 14.6551669, 120.9531689 14.6551075, 120.9532949 14.654927)",,
1154436292,,First Street,residential,,False,False,44.651,"LINESTRING (120.9519216 14.6537404, 120.951723 14.654093)",,
25555518,,Second Street,residential,,False,False,196.66000000000003,"LINESTRING (120.9519216 14.6537404, 120.9525979 14.6541027, 120.9527287 14.6541722, 120.9530095 14.6543216, 120.9535179 14.6546022)",,
"[25555496, 1154436292]",,First Street,residential,,False,True,246.618,"LINESTRING (120.9519216 14.6537404, 120.9521036 14.6533893, 120.9522096 14.6533944, 120.9528116 14.6537304, 120.9530195 14.6538434, 120.9532066 14.65395, 120.9532312 14.6539607, 120.9536716 14.6542093, 120.9537207 14.6542399, 120.9537383 14.6542686)",,
25555471,,Main Street,residential,,False,False,43.358,"LINESTRING (120.9532949 14.654927, 120.9535179 14.6546022)",,
"[556622378, 1154436292, 25555471]",,"['First Street', 'Main Street', 'Fourth Street']",residential,,False,True,281.53000000000003,"LINESTRING (120.9532949 14.654927, 120.9531689 14.6551075, 120.9531218 14.6551669, 120.9530776 14.6552007, 120.9530431 14.6552184, 120.9530097 14.6552181, 120.9522598 14.6548701, 120.9514789 14.6544955, 120.951723 14.654093)",,
25555517,,Third Street,residential,,False,True,192.861,"LINESTRING (120.9532949 14.654927, 120.9525791 14.654547, 120.9524104 14.6544577, 120.951723 14.654093)",,
25555471,,Main Street,residential,,False,True,43.358,"LINESTRING (120.9535179 14.6546022, 120.9532949 14.654927)",,
25555471,,Main Street,residential,,False,False,44.257,"LINESTRING (120.9535179 14.6546022, 120.9536484 14.6543806, 120.9536938 14.6543094, 120.9537383 14.6542686)",,
25555518,,Second Street,residential,,False,True,196.66000000000003,"LINESTRING (120.9535179 14.6546022, 120.9530095 14.6543216, 120.9527287 14.6541722, 120.9525979 14.6541027, 120.9519216 14.6537404)",,
788443577,2,Adante Road,residential,40,False,True,27.67,"LINESTRING (120.9541292 14.6543449, 120.954351 14.6544709)",,
1059693580,1,Leoño Street,secondary,40,True,False,80.852,"LINESTRING (120.9541292 14.6543449, 120.9543962 14.6539457, 120.9545387 14.6537352)",,
23769401,1,Manapat Street,secondary,30,True,False,155.123,"LINESTRING (120.954351 14.6544709, 120.9536881 14.6557098)",,
788443577,2,Adante Road,residential,40,False,False,27.67,"LINESTRING (120.954351 14.6544709, 120.9541292 14.6543449)",,
"[23769400, 27105394]","['1', '2']","['Adante Street', 'Adante Road']",residential,40,True,False,181.9,"LINESTRING (120.954351 14.6544709, 120.9546001 14.6546444, 120.9546142 14.6546803, 120.9546058 14.6547148, 120.9543998 14.6551249, 120.954286 14.6553513, 120.9540342 14.6558526)",,
54169135,2,P. Cadorniga Street,secondary,40,True,False,45.971000000000004,"LINESTRING (120.9476867 14.6553485, 120.947763 14.6551845, 120.947845 14.6549648)",,
40888111,1,Varadero Street,secondary,,True,False,40.879,"LINESTRING (120.9480339 14.6554979, 120.9476867 14.6553485)",,
40888150,1,San Marcos Street,tertiary,,True,False,92.801,"LINESTRING (120.9480339 14.6554979, 120.9483703 14.6547294)",,
40888111,1,Varadero Street,secondary,,True,False,34.295,"LINESTRING (120.9483239 14.655626, 120.9480339 14.6554979)",,
787855513,2,M. Naval Street,secondary,40,False,False,5.372,"LINESTRING (120.9483239 14.655626, 120.9483026 14.6556697)",,
40888114,,Estrella Street,residential,,False,False,116.807,"LINESTRING (120.9469895 14.6541938, 120.9476039 14.6544644, 120.9479918 14.654595)",,
54169136,1,Estrella Street,secondary,,True,False,39.952,"LINESTRING (120.9483703 14.6547294, 120.9487189 14.6548533)",,
40888115,1,Monoy Street,residential,,False,False,71.399,"LINESTRING (120.9477907 14.6533785, 120.9480129 14.6534658, 120.9484165 14.6535911)",,
22747347,2,Estrella Street,secondary,40,False,True,43.315,"LINESTRING (120.9490878 14.6550094, 120.9487189 14.6548533)",,
820063567,2,Yangco Street,residential,,False,True,11.862,"LINESTRING (120.9490878 14.6550094, 120.949044 14.6551073)",,
"[820063571, 22747348, 820063572, 1118185470, 1118185471]",2,Estrella Street,secondary,40,False,False,288.6,"LINESTRING (120.9490878 14.6550094, 120.9491539 14.6550358, 120.9494142 14.6551531, 120.9496399 14.6552548, 120.9502727 14.6555598, 120.9508811 14.6558635, 120.9514885 14.6561667)",yes,
23769397,2,Leoño Street,secondary,40,True,False,159.243,"LINESTRING (120.9533205 14.6556762, 120.9540701 14.6544413)",,
139821305,1,,residential,,False,False,36.692,"LINESTRING (120.9533205 14.6556762, 120.9536205 14.6558332)",,
40888135,1,,residential,,False,False,114.511,"LINESTRING (120.955358 14.6563446, 120.9543565 14.6559957)",,
23769400,2,Adante Street,residential,40,True,False,2.519,"LINESTRING (120.9540342 14.6558526, 120.9540232 14.6558726)",,
1203384418,1,Rivera Street,residential,,False,True,38.149,"LINESTRING (120.9540342 14.6558526, 120.9543565 14.6559957)",,
40888116,2,Varadero Street,residential,,True,False,47.785,"LINESTRING (120.9487106 14.6558396, 120.9483026 14.6556697)",,
820063567,2,Yangco Street,residential,,False,False,21.261,"LINESTRING (120.9487106 14.6558396, 120.9487907 14.6556648)",,
54171795,2,Sacristia Street,tertiary,40,True,False,47.428,"LINESTRING (120.9519158 14.6596387, 120.9515289 14.6594342)",,
1059909641,2,General Luna Street,secondary,40,True,False,161.115,"LINESTRING (120.9519158 14.6596387, 120.9513692 14.6605301, 120.9513289 14.6605932, 120.9512701 14.6606886, 120.9512477 14.6607212, 120.95114 14.6608778)",,
"[22748073, 54170486]",2,"['Sacristia Street', 'F. Sevilla Boulevard']",secondary,40,True,False,191.9,"LINESTRING (120.9511442 14.6592164, 120.951102 14.6591914, 120.9504522 14.6588014, 120.9504221 14.6587748, 120.9504098 14.6587523, 120.9504039 14.6587218, 120.9504087 14.6586907, 120.9505261 14.6584333, 120.9505972 14.6582738, 120.9506455 14.6581362, 120.9507094 14.6579351)",,
22748072,2,F. Sevilla Boulevard,secondary,40,False,True,149.76600000000002,"LINESTRING (120.9510047 14.6574296, 120.9510518 14.6573134, 120.9511056 14.6571722, 120.9511805 14.6569755, 120.9511956 14.6569358, 120.9513558 14.6565173, 120.9514471 14.6562755, 120.9514885 14.6561667)",,
"[1059939676, 820063574]","['1', '2']","['F. Sevilla Boulevard', 'Rizal Avenue Extension']",secondary,40,True,False,58.004,"LINESTRING (120.9510047 14.6574296, 120.9510469 14.6574435, 120.9510991 14.6574784, 120.9511369 14.6575276, 120.9511545 14.6575748, 120.9511661 14.6576405, 120.9511799 14.6578023, 120.9511823 14.6578479, 120.9511713 14.657877)",,
54172611,2,F. Sevilla Boulevard,secondary,40,True,False,77.88600000000001,"LINESTRING (120.9507094 14.6579351, 120.9506818 14.6579042, 120.9506582 14.6578584, 120.9506481 14.6578018, 120.9506562 14.657745, 120.9506714 14.6576928, 120.9506989 14.6576333, 120.9507444 14.6575681, 120.9507988 14.657515, 120.9508508 14.6574786, 120.9508985 14.6574527, 120.9509437 14.6574377, 120.9510047 14.6574296)",,
820063549,2,Rizal Avenue Extension,secondary,40,False,True,75.475,"LINESTRING (120.9511713 14.657877, 120.9513176 14.6579644, 120.9516279 14.6581499, 120.9516329 14.6581526, 120.9517758 14.6582204)",,
"[820063573, 1059939677]",2,"['F. Sevilla Boulevard', 'Rizal Avenue Extension']",secondary,40,True,False,52.565999999999995,"LINESTRING (120.9511713 14.657877, 120.9511493 14.6579027, 120.9511035 14.6579239, 120.9509658 14.6579532, 120.9508995 14.6579641, 120.950833 14.657967, 120.9507591 14.6579543, 120.9507094 14.6579351)",,
902582858,2,Luna Ⅱ Street,residential,,False,False,143.7,"LINESTRING (120.9521514 14.6617025, 120.9509596 14.6611188)",,
"[1093689147, 108221196]",,P. S. Lacson Street,residential,,False,True,192.718,"LINESTRING (120.9521514 14.6617025, 120.951838 14.6620769, 120.9507264 14.661437)",,
108221194,2,Sigwa Street,residential,,False,True,47.463,"LINESTRING (120.9508051 14.6607041, 120.9504172 14.6605007)",,
108221193,2,Matahong Street,residential,,False,False,161.253,"LINESTRING (120.9508051 14.6607041, 120.9510285 14.6603184, 120.9515289 14.6594342)",,
108221194,2,Sigwa Street,residential,,False,False,40.878,"LINESTRING (120.9508051 14.6607041, 120.9508641 14.6607343, 120.95114 14.6608778)",,
"[1093689147, 108221196]",,P. S. Lacson Street,residential,,False,False,192.718,"LINESTRING (120.9507264 14.661437, 120.951838 14.6620769, 120.9521514 14.6617025)",,
22748078,2,General Luna Street,secondary,40,True,False,33.092,"LINESTRING (120.95114 14.6608778, 120.9509731 14.6610983, 120.9509596 14.6611188)",,
108221194,2,Sigwa Street,residential,,False,True,40.878,"LINESTRING (120.95114 14.6608778, 120.9508641 14.6607343, 120.9508051 14.6607041)",,
54171795,2,Sacristia Street,tertiary,40,True,False,47.949999999999996,"LINESTRING (120.9515289 14.6594342, 120.951189 14.6592418, 120.9511442 14.6592164)",,
108221193,2,Matahong Street,residential,,False,True,161.253,"LINESTRING (120.9515289 14.6594342, 120.9510285 14.6603184, 120.9508051 14.6607041)",,
139821305,1,,residential,,False,True,36.692,"LINESTRING (120.9536205 14.6558332, 120.9533205 14.6556762)",,
23769401,1,Manapat Street,secondary,30,True,False,330.811,"LINESTRING (120.9536205 14.6558332, 120.9535942 14.6558799, 120.9528981 14.6571283, 120.9528117 14.6572764, 120.9521278 14.658434)",,
787855513,2,M. Naval Street,secondary,40,False,False,173.18599999999998,"LINESTRING (120.9473925 14.6581356, 120.9473123 14.6583679, 120.9472491 14.6585352, 120.9471677 14.6587274, 120.9471242 14.6588312, 120.9470756 14.6589395, 120.9470395 14.6590156, 120.9469494 14.6592053, 120.9467728 14.6595716)",,
787855513,2,M. Naval Street,secondary,40,False,True,181.00600000000003,"LINESTRING (120.9473925 14.6581356, 120.9474001 14.6581166, 120.9474071 14.6580982, 120.9475655 14.6576797, 120.9476044 14.6575733, 120.9476135 14.6575493, 120.9477431 14.6572072, 120.9478231 14.656996, 120.9478609 14.6568939, 120.9479701 14.6566067)",,
787855513,2,M. Naval Street,secondary,40,False,True,173.186,"LINESTRING (120.9467728 14.6595716, 120.9469494 14.6592053, 120.9470395 14.6590156, 120.9470756 14.6589395, 120.9471242 14.6588312, 120.9471677 14.6587274, 120.9472491 14.6585352, 120.9473123 14.6583679, 120.9473925 14.6581356)",,
54170485,2,C. Arellano Street,secondary,40,True,False,221.66600000000003,"LINESTRING (120.9494958 14.6622831, 120.9496951 14.661875, 120.9498595 14.6615306, 120.949872 14.6615044, 120.9498986 14.6614526, 120.9499535 14.6613459, 120.9501542 14.6609778, 120.9502487 14.6608045, 120.9503747 14.6605736, 120.9504009 14.6605287, 120.9504172 14.6605007)",,
469988555,1,M. de Vera Street,residential,20,False,False,110.05,"LINESTRING (120.9479701 14.6566067, 120.9489306 14.6569473)",,
787855513,2,M. Naval Street,secondary,40,False,False,181.00599999999997,"LINESTRING (120.9479701 14.6566067, 120.9478609 14.6568939, 120.9478231 14.656996, 120.9477431 14.6572072, 120.9476135 14.6575493, 120.9476044 14.6575733, 120.9475655 14.6576797, 120.9474071 14.6580982, 120.9474001 14.6581166, 120.9473925 14.6581356)",,
787855513,2,M. Naval Street,secondary,40,False,True,110.19800000000001,"LINESTRING (120.9479701 14.6566067, 120.9480486 14.6563668, 120.948065 14.6563223, 120.9480771 14.6562844, 120.948107 14.6561908, 120.9481113 14.6561761, 120.9482201 14.6558753, 120.9482697 14.6557541, 120.9483026 14.6556697)",,
469988555,1,M. de Vera Street,residential,20,False,True,110.05,"LINESTRING (120.9489306 14.6569473, 120.9479701 14.6566067)",,
546723593,1,Ramon Santos Street,residential,20,False,False,44.936,"LINESTRING (120.952023 14.6594504, 120.9523915 14.6596407)",,
1059909641,2,General Luna Street,secondary,40,True,False,23.907,"LINESTRING (120.952023 14.6594504, 120.951957 14.6595699, 120.9519158 14.6596387)",,
546723593,1,Ramon Santos Street,residential,20,False,True,44.936,"LINESTRING (120.9523915 14.6596407, 120.952023 14.6594504)",,
1204345465,,S. Pascual Street,residential,,False,False,6.502,"LINESTRING (120.9523915 14.6596407, 120.9523625 14.659692)",,
1204345465,,S. Pascual Street,residential,,False,True,106.727,"LINESTRING (120.9523915 14.6596407, 120.9524544 14.6595294, 120.9525711 14.6593199, 120.9526545 14.6591778, 120.9527537 14.6589764, 120.9527812 14.6589141, 120.9528354 14.6587835)",,
787855513,2,M. Naval Street,secondary,40,False,True,5.372,"LINESTRING (120.9483026 14.6556697, 120.9483239 14.655626)",,
787855513,2,M. Naval Street,secondary,40,False,False,110.19800000000001,"LINESTRING (120.9483026 14.6556697, 120.9482697 14.6557541, 120.9482201 14.6558753, 120.9481113 14.6561761, 120.948107 14.6561908, 120.9480771 14.6562844, 120.948065 14.6563223, 120.9480486 14.6563668, 120.9479701 14.6566067)",,
820063561,2,Rizal Avenue Extension,secondary,40,False,False,137.78199999999998,"LINESTRING (120.9540165 14.6592628, 120.9537018 14.6591348, 120.9535546 14.6590749, 120.9531433 14.6589073, 120.9528354 14.6587835)",,
894482984,1,Magsaysay Street,residential,,False,True,123.07100000000001,"LINESTRING (120.9540165 14.6592628, 120.9537944 14.6598268, 120.9537435 14.6599851, 120.953714 14.660085, 120.9536979 14.6601525, 120.9536791 14.6601953, 120.9536496 14.6602355, 120.9536067 14.66029)",,
894482984,1,Magsaysay Street,residential,,False,False,123.071,"LINESTRING (120.9536067 14.66029, 120.9536496 14.6602355, 120.9536791 14.6601953, 120.9536979 14.6601525, 120.953714 14.660085, 120.9537435 14.6599851, 120.9537944 14.6598268, 120.9540165 14.6592628)",,
"[894482987, 897909428]",,Interior S. Pascual Street,residential,,False,"[False, True]",90.24499999999999,"LINESTRING (120.9530287 14.6604745, 120.9529927 14.6602848, 120.9529888 14.6602605, 120.9529908 14.6602381, 120.9529992 14.6602158, 120.9530142 14.6601846, 120.9530269 14.6601499, 120.953033 14.6601229, 120.953038 14.6600925, 120.9530393 14.6600649, 120.953032 14.6600357, 120.9530092 14.6600078, 120.9529826 14.6599898, 120.9528131 14.6599084, 120.9527107 14.6598593)",,
894482987,,Interior S. Pascual Street,residential,,False,False,41.823,"LINESTRING (120.9523625 14.659692, 120.9527107 14.6598593)",,
"[1204345466, 1024480772, 894482988]",1,S. Pascual Street,residential,,False,False,387.49,"LINESTRING (120.9523625 14.659692, 120.9521845 14.6600058, 120.9521542 14.6600668, 120.9521301 14.6601317, 120.9520718 14.6603724, 120.9520268 14.6605871, 120.9520144 14.6607218, 120.9519953 14.6607941, 120.9518279 14.6610735, 120.95221 14.661304, 120.9523514 14.6610535, 120.9524795 14.6608187, 120.9525392 14.6607101, 120.9525455 14.6606941, 120.9525522 14.6606702, 120.9525546 14.6606517, 120.9525546 14.6606322, 120.9525498 14.6603076, 120.9525572 14.6602472, 120.95257 14.6601921, 120.9525908 14.6601382, 120.9527107 14.6598593)",,
1204345465,,S. Pascual Street,residential,,False,True,6.502,"LINESTRING (120.9523625 14.659692, 120.9523915 14.6596407)",,
894482987,,Interior S. Pascual Street,residential,,False,True,41.823,"LINESTRING (120.9527107 14.6598593, 120.9523625 14.659692)",,
"[1204345466, 894482988, 1024480772]",1,S. Pascual Street,residential,,False,True,387.48999999999995,"LINESTRING (120.9527107 14.6598593, 120.9525908 14.6601382, 120.95257 14.6601921, 120.9525572 14.6602472, 120.9525498 14.6603076, 120.9525546 14.6606322, 120.9525546 14.6606517, 120.9525522 14.6606702, 120.9525455 14.6606941, 120.9525392 14.6607101, 120.9524795 14.6608187, 120.9523514 14.6610535, 120.95221 14.661304, 120.9518279 14.6610735, 120.9519953 14.6607941, 120.9520144 14.6607218, 120.9520268 14.6605871, 120.9520718 14.6603724, 120.9521301 14.6601317, 120.9521542 14.6600668, 120.9521845 14.6600058, 120.9523625 14.659692)",,
"[894482987, 897909428]",,Interior S. Pascual Street,residential,,False,"[False, True]",90.24499999999999,"LINESTRING (120.9527107 14.6598593, 120.9528131 14.6599084, 120.9529826 14.6599898, 120.9530092 14.6600078, 120.953032 14.6600357, 120.9530393 14.6600649, 120.953038 14.6600925, 120.953033 14.6601229, 120.9530269 14.6601499, 120.9530142 14.6601846, 120.9529992 14.6602158, 120.9529908 14.6602381, 120.9529888 14.6602605, 120.9529927 14.6602848, 120.9530287 14.6604745)",,
24375125,2,Rivera Street,residential,,False,True,34.023,"LINESTRING (120.9542083 14.656266, 120.9543565 14.6559957)",,
24375125,2,Rivera Street,residential,,False,False,317.289,"LINESTRING (120.9542083 14.656266, 120.9541066 14.6564607, 120.9537496 14.6571249, 120.9535974 14.6574306, 120.9535073 14.6575642, 120.9533868 14.6577371, 120.9531698 14.6580604, 120.9529968 14.6583724, 120.9528354 14.6587835)",,
894825916,,,residential,,False,False,102.084,"LINESTRING (120.9542083 14.656266, 120.9548485 14.6565442, 120.9550698 14.6566506)",,
894827685,1,,residential,,False,True,40.339,"LINESTRING (120.9540232 14.6558726, 120.9536881 14.6557098)",,
23769400,2,Adante Street,residential,40,True,False,350.53400000000005,"LINESTRING (120.9540232 14.6558726, 120.9525186 14.6586072, 120.9524829 14.6586494)",,
23769401,1,Manapat Street,secondary,30,True,False,15.529,"LINESTRING (120.9536881 14.6557098, 120.9536205 14.6558332)",,
894827685,1,,residential,,False,False,40.339,"LINESTRING (120.9536881 14.6557098, 120.9540232 14.6558726)",,
"[960729971, 25555286, 54169135]",2,"['M. de Vera Street', 'Governor A. Pascual Street', 'P. Cadorniga Street']",secondary,40,True,False,126.135,"LINESTRING (120.9467822 14.6556191, 120.946826 14.6555238, 120.9468643 14.6554803, 120.9468972 14.6554492, 120.9469427 14.6554278, 120.9469877 14.6554332, 120.9474606 14.6555832, 120.9475239 14.6555859, 120.9475687 14.6555649, 120.9476867 14.6553485)",,
108221194,2,Sigwa Street,residential,,False,False,47.463,"LINESTRING (120.9504172 14.6605007, 120.9508051 14.6607041)",,
54170485,2,C. Arellano Street,secondary,40,True,False,162.828,"LINESTRING (120.9504172 14.6605007, 120.9506446 14.6601129, 120.9506953 14.660022, 120.9508388 14.6597645, 120.9509545 14.6595569, 120.9511442 14.6592164)",,
1147089623,,,residential,,False,True,58.067,"LINESTRING (120.9492758 14.6558938, 120.9487907 14.6556648)",,
820063567,2,Yangco Street,residential,,False,True,21.261,"LINESTRING (120.9487907 14.6556648, 120.9487106 14.6558396)",,
1147089623,,,residential,,False,False,58.067,"LINESTRING (120.9487907 14.6556648, 120.9492758 14.6558938)",,
820063567,2,Yangco Street,residential,,False,False,67.716,"LINESTRING (120.9487907 14.6556648, 120.9489433 14.6553321, 120.949044 14.6551073)",,
820063567,2,Yangco Street,residential,,False,False,11.862,"LINESTRING (120.949044 14.6551073, 120.9490878 14.6550094)",,
820063567,2,Yangco Street,residential,,False,True,67.716,"LINESTRING (120.949044 14.6551073, 120.9489433 14.6553321, 120.9487907 14.6556648)",,
1203378410,,,residential,,False,True,61.298,"LINESTRING (120.949044 14.6551073, 120.9493666 14.6552494, 120.9495626 14.6553357)",,
1203378410,,,residential,,False,False,61.298,"LINESTRING (120.9495626 14.6553357, 120.9493666 14.6552494, 120.949044 14.6551073)",,
894825916,,,residential,,False,True,102.084,"LINESTRING (120.9550698 14.6566506, 120.9548485 14.6565442, 120.9542083 14.656266)",,
